"","uni","metric","metrix","stage","col","barefoot2025.bad24.004","pval"
"39","nTau2.4.0","nTau2","11","4","1",1.78528504361913,3.40608268548981e-22
"40","nCon.4.0","nCon","12","4","1",0,1
"41","Fm.4.0","Fm","13","4","1",3150.59011762608,3.32445524797129e-85
"42","Fo.4.0","Fo","14","4","1",2877.90320308806,1.70887492220072e-69
"43","Quant.5.0","Quant","1","5","1",0.105551773532189,1.64386781484699e-68
"44","Sigma.5.0","Sigma","2","5","1",3.63281370301393,2.14854939123272e-23
"45","Connect.5.0","Connect","3","5","1",0,1
"46","Tau1.5.0","Tau1","4","5","1",598.68389183546,4.18903329515438e-14
"47","Tau2.5.0","Tau2","5","5","1",2538346.64835672,2.66816852942941e-19
"48","NPQ.5.0","NPQ","6","5","1",0.186305355254595,7.33455416409689e-86
"49","qP.5.0","qP","7","5","1",0.352565882250174,3.28773562969399e-68
"50","ABQ.5.0","ABQ","8","5","1",0.285606050096992,2.14854939123272e-23
"51","qm.5.0","qm","9","5","1",0.687614512312672,1.64386781484699e-68
"52","nTau1.5.0","nTau1","10","5","1",1.08711604662521,4.18903329515438e-14
"53","nTau2.5.0","nTau2","11","5","1",1.62583088074948,2.66816852942941e-19
"54","nCon.5.0","nCon","12","5","1",0,1
"55","Fm.5.0","Fm","13","5","1",2849.7175530259,7.33455416409689e-86
"56","Fo.5.0","Fo","14","5","1",2548.92481123821,3.28773562969399e-68
"57","Quant.6.0","Quant","1","6","1",0.115030397339915,3.90591754004305e-68
"58","Sigma.6.0","Sigma","2","6","1",3.53681842659296,1.23933103528032e-25
"59","Connect.6.0","Connect","3","6","1",0.0371539819001817,0.685394061955797
"60","Tau1.6.0","Tau1","4","6","1",568.456205378611,2.23084899729929e-16
"61","Tau2.6.0","Tau2","5","6","1",2315106.76531743,5.36318226136583e-22
"62","NPQ.6.0","NPQ","6","6","1",0.284498831728509,8.85910805093348e-86
"63","qP.6.0","qP","7","6","1",0.445739695725865,7.81183508008609e-68
"64","ABQ.6.0","ABQ","8","6","1",0.304483551202406,1.23933103528032e-25
"65","qm.6.0","qm","9","6","1",0.659562074900256,3.90591754004305e-68
"66","nTau1.6.0","nTau1","10","6","1",1.03222730909989,2.23084899729929e-16
"67","nTau2.6.0","nTau2","11","6","1",1.48284398969772,5.36318226136583e-22
"68","nCon.6.0","nCon","12","6","1",0.174852949179515,0.685394061955797
"69","Fm.6.0","Fm","13","6","1",2631.8709761444,8.85910805093348e-86
"70","Fo.6.0","Fo","14","6","1",2329.12581201112,7.81183508008609e-68
"71","Quant.7.0","Quant","1","7","1",0.119272312566595,9.45147291875986e-69
"72","Sigma.7.0","Sigma","2","7","1",3.46926058296096,4.1804543771996e-27
"73","Connect.7.0","Connect","3","7","1",0.013663861831326,0.871991196436736
"74","Tau1.7.0","Tau1","4","7","1",609.071853812526,1.26517626116741e-15
"75","Tau2.7.0","Tau2","5","7","1",2257709.8325127,8.55720464052786e-20
"76","NPQ.7.0","NPQ","6","7","1",0.375343911488697,1.42323968556274e-86
"77","qP.7.0","qP","7","7","1",0.515375200877244,1.89029458375197e-68
"78","ABQ.7.0","ABQ","8","7","1",0.317768822263553,4.1804543771996e-27
"79","qm.7.0","qm","9","7","1",0.6470079252875,9.45147291875986e-69
"80","nTau1.7.0","nTau1","10","7","1",1.1059789562692,1.26517626116741e-15
"81","nTau2.7.0","nTau2","11","7","1",1.44608080533335,8.55720464052786e-20
"82","nCon.7.0","nCon","12","7","1",0.0643044544944748,0.871991196436736
"83","Fm.7.0","Fm","13","7","1",2458.02898160823,1.42323968556274e-86
"84","Fo.7.0","Fo","14","7","1",2164.85418061611,1.89029458375197e-68
"85","Quant.8.0","Quant","1","8","1",0.12046821671132,1.19372878966782e-69
"86","Sigma.8.0","Sigma","2","8","1",3.40493552137587,2.8428375296756e-28
"87","Connect.8.0","Connect","3","8","1",0.0345296743240245,0.661072796183114
"88","Tau1.8.0","Tau1","4","8","1",573.431262299095,3.78860389234961e-15
"89","Tau2.8.0","Tau2","5","8","1",2385622.0191853,1.14010792634137e-17
"90","NPQ.8.0","NPQ","6","8","1",0.458232002238063,4.27495050841215e-87
"91","qP.8.0","qP","7","8","1",0.568713438100393,2.38745757933563e-69
"92","ABQ.8.0","ABQ","8","8","1",0.330418365724977,2.8428375296756e-28
"93","qm.8.0","qm","9","8","1",0.643468590163367,1.19372878966782e-69
"94","nTau1.8.0","nTau1","10","8","1",1.04126123215159,3.78860389234961e-15
"95","nTau2.8.0","nTau2","11","8","1",1.52800956130178,1.14010792634137e-17
"96","nCon.8.0","nCon","12","8","1",0.162502512004894,0.661072796183114
"97","Fm.8.0","Fm","13","8","1",2318.31093332825,4.27495050841215e-87
"98","Fo.8.0","Fo","14","8","1",2039.02814940784,2.38745757933563e-69
"99","Quant.9.0","Quant","1","9","1",0.119748077284188,7.65897892686731e-70
"100","Sigma.9.0","Sigma","2","9","1",3.50205247937496,3.20709222577898e-29
"101","Connect.9.0","Connect","3","9","1",0.077481823692044,0.287964804440241
"102","Tau1.9.0","Tau1","4","9","1",626.609187414433,1.584736769637e-16
"103","Tau2.9.0","Tau2","5","9","1",2336333.2732088,1.85183403793371e-18
"104","NPQ.9.0","NPQ","6","9","1",0.537192997012318,4.63372387445279e-88
"105","qP.9.0","qP","7","9","1",0.61244132539489,1.53179578537346e-69
"106","ABQ.9.0","ABQ","8","9","1",0.311320285586716,3.20709222577898e-29
"107","qm.9.0","qm","9","9","1",0.645599877006017,7.65897892686731e-70
"108","nTau1.9.0","nTau1","10","9","1",1.13782400343625,1.584736769637e-16
"109","nTau2.9.0","nTau2","11","9","1",1.49643973401523,1.85183403793371e-18
"110","nCon.9.0","nCon","12","9","1",0.36464262206832,0.287964804440241
"111","Fm.9.0","Fm","13","9","1",2199.22625245381,4.63372387445279e-88
"112","Fo.9.0","Fo","14","9","1",1935.87313720956,1.53179578537346e-69
"113","Quant.10.0","Quant","1","10","1",0.207815938612171,8.39913267879099e-67
"114","Sigma.10.0","Sigma","2","10","1",3.7799081438472,3.75480290563365e-40
"115","Connect.10.0","Connect","3","10","1",0.118753351808663,0.00193005754338269
"116","Tau1.10.0","Tau1","4","10","1",823.305524776541,1.93338571342502e-16
"117","Tau2.10.0","Tau2","5","10","1",1303718.84525605,2.76243398585901e-15
"118","NPQ.10.0","NPQ","6","10","1",0.821879312180656,1.63706355492504e-89
"119","qP.10.0","qP","7","10","1",0.809945084248136,1.6798265357582e-66
"120","ABQ.10.0","ABQ","8","10","1",0.256679882342099,3.75480290563365e-40
"121","qm.10.0","qm","9","10","1",0.384958858007581,8.39913267879099e-67
"122","nTau1.10.0","nTau1","10","10","1",1.49499370112626,1.93338571342502e-16
"123","nTau2.10.0","nTau2","11","10","1",0.835042116806445,2.76243398585901e-15
"124","nCon.10.0","nCon","12","10","1",0.558873443080288,0.00193005754338269
"125","Fm.10.0","Fm","13","10","1",1855.57581751739,1.63706355492504e-89
"126","Fo.10.0","Fo","14","10","1",1469.95758733397,1.6798265357582e-66
"127","Quant.11.0","Quant","1","11","1",0.215987039526695,1.72653136845407e-66
"128","Sigma.11.0","Sigma","2","11","1",3.71763270150894,7.32427023829176e-41
"129","Connect.11.0","Connect","3","11","1",0.125054716125177,0.000725536763911654
"130","Tau1.11.0","Tau1","4","11","1",803.084271121623,2.74190347579731e-17
"131","Tau2.11.0","Tau2","5","11","1",1303345.85364514,6.93665530214242e-15
"132","NPQ.11.0","NPQ","6","11","1",0.833011907196884,3.07436073124961e-89
"133","qP.11.0","qP","7","11","1",0.820117793562995,3.45306273690814e-66
"134","ABQ.11.0","ABQ","8","11","1",0.268926367538154,7.32427023829176e-41
"135","qm.11.0","qm","9","11","1",0.360776096707531,1.72653136845407e-66
"136","nTau1.11.0","nTau1","10","11","1",1.45827507610406,2.74190347579731e-17
"137","nTau2.11.0","nTau2","11","11","1",0.834803212762477,6.93665530214242e-15
"138","nCon.11.0","nCon","12","11","1",0.588528733798715,0.000725536763911654
"139","Fm.11.0","Fm","13","11","1",1844.30618308828,3.07436073124961e-89
"140","Fo.11.0","Fo","14","11","1",1445.95995062226,3.45306273690814e-66
"141","Quant.12.0","Quant","1","12","1",0.220468824689143,4.54956520279186e-66
"142","Sigma.12.0","Sigma","2","12","1",3.66688313023003,1.16580763558124e-40
"143","Connect.12.0","Connect","3","12","1",0.127126249928716,0.000718652493329358
"144","Tau1.12.0","Tau1","4","12","1",829.365560362247,3.07356958379758e-16
"145","Tau2.12.0","Tau2","5","12","1",1250762.64109622,2.80034695615565e-14
"146","NPQ.12.0","NPQ","6","12","1",0.832953771333726,1.52099921895393e-88
"147","qP.12.0","qP","7","12","1",0.823602367912477,9.09913040558373e-66
"148","ABQ.12.0","ABQ","8","12","1",0.27890628658871,1.16580763558124e-40
"149","qm.12.0","qm","9","12","1",0.347512040625572,4.54956520279186e-66
"150","nTau1.12.0","nTau1","10","12","1",1.50599777525985,3.07356958379758e-16
"151","nTau2.12.0","nTau2","11","12","1",0.801123253870184,2.80034695615565e-14
"152","nCon.12.0","nCon","12","12","1",0.598277723714438,0.000718652493329358
"153","Fm.12.0","Fm","13","12","1",1844.3646790163,1.52099921895393e-88
"154","Fo.12.0","Fo","14","12","1",1437.73976593541,9.09913040558373e-66
"155","Quant.13.0","Quant","1","13","1",0.223941477295808,1.20668184135216e-64
"156","Sigma.13.0","Sigma","2","13","1",3.688568365921,1.01413097013837e-39
"157","Connect.13.0","Connect","3","13","1",0.141274566533,0.000352685785308637
"158","Tau1.13.0","Tau1","4","13","1",861.024738529765,1.82331967949477e-17
"159","Tau2.13.0","Tau2","5","13","1",1256668.06121262,7.99327209036063e-15
"160","NPQ.13.0","NPQ","6","13","1",0.831017166518321,2.63410039333394e-87
"161","qP.13.0","qP","7","13","1",0.825675669924858,2.41336368270432e-64
"162","ABQ.13.0","ABQ","8","13","1",0.274641878213736,1.01413097013837e-39
"163","qm.13.0","qm","9","13","1",0.337234560278252,1.20668184135216e-64
"164","nTau1.13.0","nTau1","10","13","1",1.56348587720854,1.82331967949477e-17
"165","nTau2.13.0","nTau2","11","13","1",0.804905721641189,7.99327209036063e-15
"166","nCon.13.0","nCon","12","13","1",0.664862104651882,0.000352685785308637
"167","Fm.13.0","Fm","13","13","1",1846.31540104341,2.63410039333394e-87
"168","Fo.13.0","Fo","14","13","1",1432.84880257975,2.41336368270432e-64
"169","Quant.14.0","Quant","1","14","1",0.228000743507722,7.84597404875952e-66
"170","Sigma.14.0","Sigma","2","14","1",3.71808800702859,7.5229473596443e-42
"171","Connect.14.0","Connect","3","14","1",0.133745197745968,0.000149760440039006
"172","Tau1.14.0","Tau1","4","14","1",807.450189417787,1.70417604551171e-17
"173","Tau2.14.0","Tau2","5","14","1",1217589.970808,5.65097382207487e-15
"174","NPQ.14.0","NPQ","6","14","1",0.821556576878625,4.20269354203351e-89
"175","qP.14.0","qP","7","14","1",0.825714604101302,1.5691948097519e-65
"176","ABQ.14.0","ABQ","8","14","1",0.268836831565438,7.5229473596443e-42
"177","qm.14.0","qm","9","14","1",0.325220969100887,7.84597404875952e-66
"178","nTau1.14.0","nTau1","10","14","1",1.46620289895472,1.70417604551171e-17
"179","nTau2.14.0","nTau2","11","14","1",0.779875899106236,5.65097382207487e-15
"180","nCon.14.0","nCon","12","14","1",0.62942761632679,0.000149760440039006
"181","Fm.14.0","Fm","13","14","1",1855.90458019735,4.20269354203351e-89
"182","Fo.14.0","Fo","14","14","1",1432.75695603297,1.5691948097519e-65
"183","Quant.15.0","Quant","1","15","1",0.232064702400649,3.49638208472879e-66
"184","Sigma.15.0","Sigma","2","15","1",3.67225830174195,1.81575100841468e-42
"185","Connect.15.0","Connect","3","15","1",0.13888213520774,5.42792230479315e-05
"186","Tau1.15.0","Tau1","4","15","1",864.440854586833,5.64662054791593e-17
"187","Tau2.15.0","Tau2","5","15","1",1193691.94981534,2.78811808865654e-14
"188","NPQ.15.0","NPQ","6","15","1",0.806526390754849,2.90220661313515e-89
"189","qP.15.0","qP","7","15","1",0.823885296086588,6.99276416945758e-66
"190","ABQ.15.0","ABQ","8","15","1",0.277849257431221,1.81575100841468e-42
"191","qm.15.0","qm","9","15","1",0.313193489711153,3.49638208472879e-66
"192","nTau1.15.0","nTau1","10","15","1",1.56968900816532,5.64662054791593e-17
"193","nTau2.15.0","nTau2","11","15","1",0.764569029753379,2.78811808865654e-14
"194","nCon.15.0","nCon","12","15","1",0.653602916496626,5.42792230479315e-05
"195","Fm.15.0","Fm","13","15","1",1871.34558975641,2.90220661313515e-89
"196","Fo.15.0","Fo","14","15","1",1437.07233238082,6.99276416945758e-66
"197","Quant.16.0","Quant","1","16","1",0.101672111430555,2.65935411638073e-70
"198","Sigma.16.0","Sigma","2","16","1",3.3334504854379,4.22241722199682e-24
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",496.68709857192,1.03713298337955e-13
"201","Tau2.16.0","Tau2","5","16","1",3419282.81627664,6.9336508089584e-14
"202","NPQ.16.0","NPQ","6","16","1",0.511524838062627,5.80146164107716e-86
"203","qP.16.0","qP","7","16","1",0.581368057285497,5.31870823276145e-70
"204","ABQ.16.0","ABQ","8","16","1",0.344475920380289,4.22241722199682e-24
"205","qm.16.0","qm","9","16","1",0.699096556594112,2.65935411638073e-70
"206","nTau1.16.0","nTau1","10","16","1",0.901905867809205,1.03713298337955e-13
"207","nTau2.16.0","nTau2","11","16","1",2.19007738612751,6.9336508089584e-14
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2236.5727039264,5.80146164107716e-86
"210","Fo.16.0","Fo","14","16","1",2009.17563475026,5.31870823276145e-70
"211","Quant.17.0","Quant","1","17","1",0.0936683752490166,1.07256462061072e-69
"212","Sigma.17.0","Sigma","2","17","1",3.4357151756444,2.05772987541205e-22
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",539.157723010409,2.59251088782743e-14
"215","Tau2.17.0","Tau2","5","17","1",3814699.91035555,1.07769157777489e-13
"216","NPQ.17.0","NPQ","6","17","1",0.59763785381412,3.8037081821303e-86
"217","qP.17.0","qP","7","17","1",0.620095524353426,2.14512924122143e-69
"218","ABQ.17.0","ABQ","8","17","1",0.324365537094843,2.05772987541205e-22
"219","qm.17.0","qm","9","17","1",0.722783994016734,1.07256462061072e-69
"220","nTau1.17.0","nTau1","10","17","1",0.979025860457952,2.59251088782743e-14
"221","nTau2.17.0","nTau2","11","17","1",2.44334512745271,1.07769157777489e-13
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2116.02096560675,3.8037081821303e-86
"224","Fo.17.0","Fo","14","17","1",1917.81671976551,2.14512924122143e-69
"225","Quant.18.0","Quant","1","18","1",0.0925834445891011,2.26713948258621e-70
"226","Sigma.18.0","Sigma","2","18","1",3.32530973355521,1.34380593049902e-22
"227","Connect.18.0","Connect","3","18","1",0.0711433150564694,0.516249471601716
"228","Tau1.18.0","Tau1","4","18","1",408.619984282009,3.0868682281381e-12
"229","Tau2.18.0","Tau2","5","18","1",3425684.08571797,5.2793353310097e-14
"230","NPQ.18.0","NPQ","6","18","1",0.673394927517614,2.44069472669697e-85
"231","qP.18.0","qP","7","18","1",0.655970830348967,4.53427896517242e-70
"232","ABQ.18.0","ABQ","8","18","1",0.346076801781895,1.34380593049902e-22
"233","qm.18.0","qm","9","18","1",0.725994897841114,2.26713948258621e-70
"234","nTau1.18.0","nTau1","10","18","1",0.741989801200132,3.0868682281381e-12
"235","nTau2.18.0","nTau2","11","18","1",2.19417744926918,5.2793353310097e-14
"236","nCon.18.0","nCon","12","18","1",0.334812523875678,0.516249471601716
"237","Fm.18.0","Fm","13","18","1",2020.22555376849,2.44069472669697e-85
"238","Fo.18.0","Fo","14","18","1",1833.18611315367,4.53427896517242e-70
"239","Quant.19.0","Quant","1","19","1",0.0894300856907752,3.24603893404436e-72
"240","Sigma.19.0","Sigma","2","19","1",3.38407617442792,2.98523679641367e-23
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",654.316793172049,2.83175065972945e-12
"243","Tau2.19.0","Tau2","5","19","1",4154020.73381212,7.64172892012527e-15
"244","NPQ.19.0","NPQ","6","19","1",0.752955034993367,1.01456321640368e-87
"245","qP.19.0","qP","7","19","1",0.688662412452067,6.49207786808873e-72
"246","ABQ.19.0","ABQ","8","19","1",0.334520362820556,2.98523679641367e-23
"247","qm.19.0","qm","9","19","1",0.735327413291518,3.24603893404436e-72
"248","nTau1.19.0","nTau1","10","19","1",1.18813666967539,2.83175065972945e-12
"249","nTau2.19.0","nTau2","11","19","1",2.66068276871388,7.64172892012527e-15
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",1928.53503177875,1.01456321640368e-87
"252","Fo.19.0","Fo","14","19","1",1756.06597862911,6.49207786808873e-72
"253","Quant.20.0","Quant","1","20","1",0.091666459831651,1.39783258546063e-69
"254","Sigma.20.0","Sigma","2","20","1",3.41757569270614,4.78720154316116e-21
"255","Connect.20.0","Connect","3","20","1",0.0371834892928161,0.758396458604461
"256","Tau1.20.0","Tau1","4","20","1",496.54583303419,8.65878473041884e-13
"257","Tau2.20.0","Tau2","5","20","1",3650680.00938495,4.57271987768351e-13
"258","NPQ.20.0","NPQ","6","20","1",0.829482617258167,9.66790038991343e-85
"259","qP.20.0","qP","7","20","1",0.721552777064647,2.79566517092125e-69
"260","ABQ.20.0","ABQ","8","20","1",0.327932672082997,4.78720154316116e-21
"261","qm.20.0","qm","9","20","1",0.728708757789384,1.39783258546063e-69
"262","nTau1.20.0","nTau1","10","20","1",0.901649351749568,8.65878473041884e-13
"263","nTau2.20.0","nTau2","11","20","1",2.33828909807701,4.57271987768351e-13
"264","nCon.20.0","nCon","12","20","1",0.174991815980888,0.758396458604461
"265","Fm.20.0","Fm","13","20","1",1847.8640694516,9.66790038991343e-85
"266","Fo.20.0","Fo","14","20","1",1678.47691195487,2.79566517092125e-69
"267","Quant.21.0","Quant","1","21","1",0.0909183128976752,2.4589468174935e-69
"268","Sigma.21.0","Sigma","2","21","1",3.18062792798853,2.72795984923862e-20
"269","Connect.21.0","Connect","3","21","1",0.0459040040035292,0.716927172810016
"270","Tau1.21.0","Tau1","4","21","1",435.199455709258,7.70248147899088e-12
"271","Tau2.21.0","Tau2","5","21","1",4137556.05282587,3.77789097021588e-11
"272","NPQ.21.0","NPQ","6","21","1",0.908495406033763,6.63194571491566e-83
"273","qP.21.0","qP","7","21","1",0.750448089694871,4.91789363498694e-69
"274","ABQ.21.0","ABQ","8","21","1",0.374528524057697,2.72795984923862e-20
"275","qm.21.0","qm","9","21","1",0.730922934178951,2.4589468174935e-69
"276","nTau1.21.0","nTau1","10","21","1",0.790253952438261,7.70248147899088e-12
"277","nTau2.21.0","nTau2","11","21","1",2.65013701177147,3.77789097021588e-11
"278","nCon.21.0","nCon","12","21","1",0.216032039331055,0.716927172810016
"279","Fm.21.0","Fm","13","21","1",1771.36145228837,6.63194571491566e-83
"280","Fo.21.0","Fo","14","21","1",1610.31225751433,4.91789363498694e-69
"281","Quant.22.0","Quant","1","22","1",0.0851295138356371,1.85301828690685e-73
"282","Sigma.22.0","Sigma","2","22","1",3.09462116815397,9.00064543297567e-25
"283","Connect.22.0","Connect","3","22","1",0.154813952636765,0.102615515528907
"284","Tau1.22.0","Tau1","4","22","1",558.45920472336,1.83141486764932e-11
"285","Tau2.22.0","Tau2","5","22","1",4205092.45786325,2.07403571847331e-11
"286","NPQ.22.0","NPQ","6","22","1",0.989629314023023,5.70145080929807e-87
"287","qP.22.0","qP","7","22","1",0.774114707374029,3.70603657381365e-73
"288","ABQ.22.0","ABQ","8","22","1",0.391441780255116,9.00064543297567e-25
"289","qm.22.0","qm","9","22","1",0.748055159982501,1.85301828690685e-73
"290","nTau1.22.0","nTau1","10","22","1",1.01407432389575,1.83141486764932e-11
"291","nTau2.22.0","nTau2","11","22","1",2.69339460740195,2.07403571847331e-11
"292","nCon.22.0","nCon","12","22","1",0.728580755231078,0.102615515528907
"293","Fm.22.0","Fm","13","22","1",1699.12815934643,5.70145080929807e-87
"294","Fo.22.0","Fo","14","22","1",1554.48220519683,3.70603657381365e-73
"295","Quant.23.0","Quant","1","23","1",0.273747470250151,3.03901720789958e-63
"296","Sigma.23.0","Sigma","2","23","1",3.70568975390023,2.97140829628868e-43
"297","Connect.23.0","Connect","3","23","1",0.139981844958988,2.54545997790677e-05
"298","Tau1.23.0","Tau1","4","23","1",911.042184917633,1.87800481630965e-15
"299","Tau2.23.0","Tau2","5","23","1",908816.62075335,1.58283922644467e-15
"300","NPQ.23.0","NPQ","6","23","1",1.40325095704417,2.34080299519542e-87
"301","qP.23.0","qP","7","23","1",1,6.07803441579917e-63
"302","ABQ.23.0","ABQ","8","23","1",0.271274951917418,2.97140829628868e-43
"303","qm.23.0","qm","9","23","1",0.18983135824632,3.03901720789958e-63
"304","nTau1.23.0","nTau1","10","23","1",1.65430971483137,1.87800481630965e-15
"305","nTau2.23.0","nTau2","11","23","1",0.582104153471609,1.58283922644467e-15
"306","nCon.23.0","nCon","12","23","1",0.6587783373644,2.54545997790677e-05
"307","Fm.23.0","Fm","13","23","1",1406.69254045595,2.34080299519542e-87
"308","Fo.23.0","Fo","14","23","1",1021.61401608637,6.07803441579917e-63
"309","Quant.24.0","Quant","1","24","1",0.282828783477788,1.43879374921343e-60
"310","Sigma.24.0","Sigma","2","24","1",3.79199338364301,2.60764152491745e-41
"311","Connect.24.0","Connect","3","24","1",0.111781300367903,0.00184853808240525
"312","Tau1.24.0","Tau1","4","24","1",732.468903173847,1.45465198966094e-17
"313","Tau2.24.0","Tau2","5","24","1",1056389.71657022,2.29551219826309e-14
"314","NPQ.24.0","NPQ","6","24","1",1.3536299850378,2.35360701352185e-85
"315","qP.24.0","qP","7","24","1",0.996399148696746,2.87758749842686e-60
"316","ABQ.24.0","ABQ","8","24","1",0.254303316159778,2.60764152491745e-41
"317","qm.24.0","qm","9","24","1",0.162954780368717,1.43879374921343e-60
"318","nTau1.24.0","nTau1","10","24","1",1.33004864362228,1.45465198966094e-17
"319","nTau2.24.0","nTau2","11","24","1",0.676625875515439,2.29551219826309e-14
"320","nCon.24.0","nCon","12","24","1",0.526061784843404,0.00184853808240525
"321","Fm.24.0","Fm","13","24","1",1436.34947532475,2.35360701352185e-85
"322","Fo.24.0","Fo","14","24","1",1030.10850056969,2.87758749842686e-60
"323","Quant.25.0","Quant","1","25","1",0.286200560224683,1.0106629388688e-63
"324","Sigma.25.0","Sigma","2","25","1",3.86505725121657,8.37189615763111e-46
"325","Connect.25.0","Connect","3","25","1",0.172043346841905,2.87280488168106e-08
"326","Tau1.25.0","Tau1","4","25","1",733.680209234269,1.42739257633389e-17
"327","Tau2.25.0","Tau2","5","25","1",961392.433965691,4.80547284103141e-15
"328","NPQ.25.0","NPQ","6","25","1",1.26709215387687,6.77270113807522e-89
"329","qP.25.0","qP","7","25","1",0.98186233359726,2.02132587773761e-63
"330","ABQ.25.0","ABQ","8","25","1",0.239935283769964,8.37189615763111e-46
"331","qm.25.0","qm","9","25","1",0.152975846920192,1.0106629388688e-63
"332","nTau1.25.0","nTau1","10","25","1",1.33224818543995,1.42739257633389e-17
"333","nTau2.25.0","nTau2","11","25","1",0.615779373030954,4.80547284103141e-15
"334","nCon.25.0","nCon","12","25","1",0.809665210658731,2.87280488168106e-08
"335","Fm.25.0","Fm","13","25","1",1491.17678711761,6.77270113807522e-89
"336","Fo.25.0","Fo","14","25","1",1064.4011552505,2.02132587773761e-63
"337","Quant.26.0","Quant","1","26","1",0.289850986975048,3.74095787636156e-61
"338","Sigma.26.0","Sigma","2","26","1",3.85132330376556,1.1561478580407e-43
"339","Connect.26.0","Connect","3","26","1",0.161499622012032,1.74814011394233e-06
"340","Tau1.26.0","Tau1","4","26","1",756.855806650482,4.65484518367856e-17
"341","Tau2.26.0","Tau2","5","26","1",955191.331711565,5.58883186629123e-14
"342","NPQ.26.0","NPQ","6","26","1",1.20272209824735,2.33023451288193e-86
"343","qP.26.0","qP","7","26","1",0.971051728837299,7.48191575272311e-61
"344","ABQ.26.0","ABQ","8","26","1",0.242636068827879,1.1561478580407e-43
"345","qm.26.0","qm","9","26","1",0.14217223554997,3.74095787636156e-61
"346","nTau1.26.0","nTau1","10","26","1",1.37433143535677,4.65484518367856e-17
"347","nTau2.26.0","nTau2","11","26","1",0.6118075185382,5.58883186629123e-14
"348","nCon.26.0","nCon","12","26","1",0.76004465082766,1.74814011394233e-06
"349","Fm.26.0","Fm","13","26","1",1534.75338391871,2.33023451288193e-86
