"","uni","metric","metrix","stage","col","cclong2025.lad3.002","pval"
"162","ABQ.13.0","ABQ","8","13","1",0.255546591760276,3.21602976173021e-43
"163","qm.13.0","qm","9","13","1",0.418733475915333,6.27741550112327e-69
"164","nTau1.13.0","nTau1","10","13","1",1.31647262958643,1.59320250246646e-17
"165","nTau2.13.0","nTau2","11","13","1",0.794781063044268,1.84733981789749e-19
"166","nCon.13.0","nCon","12","13","1",0.665417099838331,4.49771038717904e-07
"167","Fm.13.0","Fm","13","13","1",2615.64844170794,1.53860755496218e-89
"168","Fo.13.0","Fo","14","13","1",2043.48462786989,1.25548310022465e-68
"169","Quant.14.0","Quant","1","14","1",0.223437122367607,2.17501738844049e-70
"170","Sigma.14.0","Sigma","2","14","1",4.44217879931594,1.58697789990476e-45
"171","Connect.14.0","Connect","3","14","1",0.193812483625729,2.16364614933041e-09
"172","Tau1.14.0","Tau1","4","14","1",667.720678001024,7.19054244022612e-17
"173","Tau2.14.0","Tau2","5","14","1",1071826.06993102,9.40180090093395e-19
"174","NPQ.14.0","NPQ","6","14","1",0.500264262694939,3.49355382037956e-91
"175","qP.14.0","qP","7","14","1",0.727537275022356,4.35003477688099e-70
"176","ABQ.14.0","ABQ","8","14","1",0.259343687336341,1.58697789990476e-45
"177","qm.14.0","qm","9","14","1",0.40626913560358,2.17501738844049e-70
"178","nTau1.14.0","nTau1","10","14","1",1.2271759139267,7.19054244022612e-17
"179","nTau2.14.0","nTau2","11","14","1",0.777753501905104,9.40180090093395e-19
"180","nCon.14.0","nCon","12","14","1",0.730634495757139,2.16364614933041e-09
"181","Fm.14.0","Fm","13","14","1",2584.43422944742,3.49355382037956e-91
"182","Fo.14.0","Fo","14","14","1",2006.97568227134,4.35003477688099e-70
"183","Quant.15.0","Quant","1","15","1",0.224899090016076,9.98845503779769e-69
"184","Sigma.15.0","Sigma","2","15","1",4.44753332847746,1.08578735779199e-43
"185","Connect.15.0","Connect","3","15","1",0.176813962642911,2.53729918803432e-07
"186","Tau1.15.0","Tau1","4","15","1",706.220621842949,8.29958753355481e-17
"187","Tau2.15.0","Tau2","5","15","1",1077133.12611408,5.98858725884915e-18
"188","NPQ.15.0","NPQ","6","15","1",0.524298506363387,1.90098699901332e-89
"189","qP.15.0","qP","7","15","1",0.741293105286941,1.99769100755954e-68
"190","ABQ.15.0","ABQ","8","15","1",0.258450912415748,1.08578735779199e-43
"191","qm.15.0","qm","9","15","1",0.402384305247518,9.98845503779769e-69
"192","nTau1.15.0","nTau1","10","15","1",1.29793335087141,8.29958753355481e-17
"193","nTau2.15.0","nTau2","11","15","1",0.781604482625743,5.98858725884915e-18
"194","nCon.15.0","nCon","12","15","1",0.666553454254766,2.53729918803432e-07
"195","Fm.15.0","Fm","13","15","1",2543.68438828684,1.90098699901332e-89
"196","Fo.15.0","Fo","14","15","1",1971.61208407303,1.99769100755954e-68
"197","Quant.16.0","Quant","1","16","1",0.0774626525752398,6.68077117736951e-76
"198","Sigma.16.0","Sigma","2","16","1",4.392561566928,1.72311069648271e-23
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",409.243707006137,6.17673292236054e-11
"201","Tau2.16.0","Tau2","5","16","1",3939902.52574599,1.60317952495695e-11
"202","NPQ.16.0","NPQ","6","16","1",0.210404517860825,4.32793736323388e-90
"203","qP.16.0","qP","7","16","1",0.358694908751295,1.3361542354739e-75
"204","ABQ.16.0","ABQ","8","16","1",0.267616500756343,1.72311069648271e-23
"205","qm.16.0","qm","9","16","1",0.794161475118405,6.68077117736951e-76
"206","nTau1.16.0","nTau1","10","16","1",0.752131896929565,6.17673292236054e-11
"207","nTau2.16.0","nTau2","11","16","1",2.8589274627001,1.60317952495695e-11
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",3203.33760863516,4.32793736323388e-90
"210","Fo.16.0","Fo","14","16","1",2955.19858037626,1.3361542354739e-75
"211","Quant.17.0","Quant","1","17","1",0.0775907463228822,6.90433291404141e-76
"212","Sigma.17.0","Sigma","2","17","1",4.40159992634584,2.63905388556836e-24
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",291.80083976978,1.24167272584848e-08
"215","Tau2.17.0","Tau2","5","17","1",3553286.0483803,1.79781839661053e-11
"216","NPQ.17.0","NPQ","6","17","1",0.256702976008054,6.7371643665349e-91
"217","qP.17.0","qP","7","17","1",0.401198395094183,1.38086658280828e-75
"218","ABQ.17.0","ABQ","8","17","1",0.266109510997178,2.63905388556836e-24
"219","qm.17.0","qm","9","17","1",0.793821096533568,6.90433291404141e-76
"220","nTau1.17.0","nTau1","10","17","1",0.536288562009319,1.24167272584848e-08
"221","nTau2.17.0","nTau2","11","17","1",2.57838537886672,1.79781839661053e-11
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",3085.32277534818,6.7371643665349e-91
"224","Fo.17.0","Fo","14","17","1",2845.93027856193,1.38086658280828e-75
"225","Quant.18.0","Quant","1","18","1",0.077033790341411,6.44134801740389e-74
"226","Sigma.18.0","Sigma","2","18","1",4.33711787967959,2.8115657356072e-21
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",521.351860744812,7.98613894893752e-09
"229","Tau2.18.0","Tau2","5","18","1",3837724.61959714,5.18818579738097e-10
"230","NPQ.18.0","NPQ","6","18","1",0.301565960993376,9.30008519417084e-88
"231","qP.18.0","qP","7","18","1",0.43871021996455,1.28826960348077e-73
"232","ABQ.18.0","ABQ","8","18","1",0.27686077452673,2.8115657356072e-21
"233","qm.18.0","qm","9","18","1",0.795301074223961,6.44134801740389e-74
"234","nTau1.18.0","nTau1","10","18","1",0.958170784978921,7.98613894893752e-09
"235","nTau2.18.0","nTau2","11","18","1",2.7847836938984,5.18818579738097e-10
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2978.97642526411,9.30008519417084e-88
"238","Fo.18.0","Fo","14","18","1",2749.49457988831,1.28826960348077e-73
"239","Quant.19.0","Quant","1","19","1",0.0806664580877575,1.36157788300575e-74
"240","Sigma.19.0","Sigma","2","19","1",4.68605769692521,8.39683949342898e-24
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",409.684537469696,6.80219156271064e-10
"243","Tau2.19.0","Tau2","5","19","1",4077894.26857887,1.24699841619113e-10
"244","NPQ.19.0","NPQ","6","19","1",0.346596176014249,1.23700169244098e-90
"245","qP.19.0","qP","7","19","1",0.478543196569318,2.7231557660115e-74
"246","ABQ.19.0","ABQ","8","19","1",0.218681108633392,8.39683949342898e-24
"247","qm.19.0","qm","9","19","1",0.785648126055595,1.36157788300575e-74
"248","nTau1.19.0","nTau1","10","19","1",0.752942080805589,6.80219156271064e-10
"249","nTau2.19.0","nTau2","11","19","1",2.95905897119118,1.24699841619113e-10
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2879.3593675588,1.23700169244098e-90
"252","Fo.19.0","Fo","14","19","1",2647.09164581603,2.7231557660115e-74
"253","Quant.20.0","Quant","1","20","1",0.0780843779091746,8.05192228246367e-75
"254","Sigma.20.0","Sigma","2","20","1",4.11726386779803,5.74891077907875e-23
"255","Connect.20.0","Connect","3","20","1",0.0583509463881128,0.588829411927437
"256","Tau1.20.0","Tau1","4","20","1",349.879960115008,1.20755587703555e-09
"257","Tau2.20.0","Tau2","5","20","1",4067887.27227673,4.03329633486121e-12
"258","NPQ.20.0","NPQ","6","20","1",0.389104502582704,1.14947811729434e-87
"259","qP.20.0","qP","7","20","1",0.507248986662724,1.61038445649262e-74
"260","ABQ.20.0","ABQ","8","20","1",0.313517619989497,5.74891077907875e-23
"261","qm.20.0","qm","9","20","1",0.792509388320908,8.05192228246367e-75
"262","nTau1.20.0","nTau1","10","20","1",0.643029748762869,1.20755587703555e-09
"263","nTau2.20.0","nTau2","11","20","1",2.95179755384382,4.03329633486121e-12
"264","nCon.20.0","nCon","12","20","1",0.219971456397822,0.588829411927437
"265","Fm.20.0","Fm","13","20","1",2791.24738744747,1.14947811729434e-87
"266","Fo.20.0","Fo","14","20","1",2573.29457160803,1.61038445649262e-74
"267","Quant.21.0","Quant","1","21","1",0.0797610685649144,8.60145631293268e-75
"268","Sigma.21.0","Sigma","2","21","1",4.51686671000267,4.12936521931676e-23
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",423.264493105132,2.98132375462988e-10
"271","Tau2.21.0","Tau2","5","21","1",3649156.25003791,3.1398836600581e-12
"272","NPQ.21.0","NPQ","6","21","1",0.440158360712581,1.30516336181959e-89
"273","qP.21.0","qP","7","21","1",0.544489371522051,1.72029126258654e-74
"274","ABQ.21.0","ABQ","8","21","1",0.246890772893026,4.12936521931676e-23
"275","qm.21.0","qm","9","21","1",0.788053982783058,8.60145631293268e-75
"276","nTau1.21.0","nTau1","10","21","1",0.77790011343368,2.98132375462988e-10
"277","nTau2.21.0","nTau2","11","21","1",2.64795206245407,3.1398836600581e-12
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2692.29719418288,1.30516336181959e-89
"280","Fo.21.0","Fo","14","21","1",2477.55669308053,1.72029126258654e-74
"281","Quant.22.0","Quant","1","22","1",0.080647255078,1.59806676338014e-76
"282","Sigma.22.0","Sigma","2","22","1",4.42360883880044,2.18350837216644e-26
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",341.569473162578,6.32030673078149e-09
"285","Tau2.22.0","Tau2","5","22","1",3805315.00905707,1.70140871138441e-10
"286","NPQ.22.0","NPQ","6","22","1",0.493057395007143,2.58669836937931e-92
"287","qP.22.0","qP","7","22","1",0.579529404885808,3.19613352676028e-76
"288","ABQ.22.0","ABQ","8","22","1",0.262439906354773,2.18350837216644e-26
"289","qm.22.0","qm","9","22","1",0.785699153474233,1.59806676338014e-76
"290","nTau1.22.0","nTau1","10","22","1",0.627756252288931,6.32030673078149e-09
"291","nTau2.22.0","nTau2","11","22","1",2.76126617664436,1.70140871138441e-10
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2596.90908513731,2.58669836937931e-92
"294","Fo.22.0","Fo","14","22","1",2387.47549573386,3.19613352676028e-76
"295","Quant.23.0","Quant","1","23","1",0.324930252489707,1.07682241909937e-63
"296","Sigma.23.0","Sigma","2","23","1",4.80845159770617,5.0024007617681e-49
"297","Connect.23.0","Connect","3","23","1",0.196446414684009,1.11108626173796e-11
"298","Tau1.23.0","Tau1","4","23","1",790.258671405704,3.50404285095151e-15
"299","Tau2.23.0","Tau2","5","23","1",742111.58474037,4.00449402063076e-14
"300","NPQ.23.0","NPQ","6","23","1",1.0033818118159,1.687753463627e-88
"301","qP.23.0","qP","7","23","1",1,2.15364483819874e-63
"302","ABQ.23.0","ABQ","8","23","1",0.198274047292477,5.0024007617681e-49
"303","qm.23.0","qm","9","23","1",0.136575347753273,1.07682241909937e-63
"304","nTau1.23.0","nTau1","10","23","1",1.45238336818334,3.50404285095151e-15
"305","nTau2.23.0","nTau2","11","23","1",0.538501441631583,4.00449402063076e-14
"306","nCon.23.0","nCon","12","23","1",0.740563891710506,1.11108626173796e-11
"307","Fm.23.0","Fm","13","23","1",1935.39458672184,1.687753463627e-88
"308","Fo.23.0","Fo","14","23","1",1306.5263349911,2.15364483819874e-63
"309","Quant.24.0","Quant","1","24","1",0.331792360844351,3.14519123293432e-64
"310","Sigma.24.0","Sigma","2","24","1",5.15009392616781,7.59104032850721e-51
"311","Connect.24.0","Connect","3","24","1",0.230613830442127,5.31972170752004e-15
"312","Tau1.24.0","Tau1","4","24","1",624.189851131859,1.32947839812719e-17
"313","Tau2.24.0","Tau2","5","24","1",862184.353571919,9.28119298960754e-14
"314","NPQ.24.0","NPQ","6","24","1",0.977637252357105,1.10903947177961e-89
"315","qP.24.0","qP","7","24","1",0.998617410889728,6.29038246586864e-64
"316","ABQ.24.0","ABQ","8","24","1",0.141311111156906,7.59104032850721e-51
"317","qm.24.0","qm","9","24","1",0.118340931368864,3.14519123293432e-64
"318","nTau1.24.0","nTau1","10","24","1",1.1471724274283,1.32947839812719e-17
"319","nTau2.24.0","nTau2","11","24","1",0.625630332280968,9.28119298960754e-14
"320","nCon.24.0","nCon","12","24","1",0.869368250009555,5.31972170752004e-15
"321","Fm.24.0","Fm","13","24","1",1960.58923804362,1.10903947177961e-89
"322","Fo.24.0","Fo","14","24","1",1310.0807061071,6.29038246586864e-64
"323","Quant.25.0","Quant","1","25","1",0.342183600080522,3.13964794281663e-61
"324","Sigma.25.0","Sigma","2","25","1",5.16880590346571,9.56792045717025e-49
"325","Connect.25.0","Connect","3","25","1",0.22661384169532,4.09234844853035e-13
"326","Tau1.25.0","Tau1","4","25","1",669.286552398119,4.40694713026639e-17
"327","Tau2.25.0","Tau2","5","25","1",818172.663856928,8.9230057195266e-13
"328","NPQ.25.0","NPQ","6","25","1",0.889967736329866,3.95837936519264e-87
"329","qP.25.0","qP","7","25","1",0.983271092804283,6.27929588563326e-61
"330","ABQ.25.0","ABQ","8","25","1",0.138191213301771,9.56792045717025e-49
"331","qm.25.0","qm","9","25","1",0.0907286913414829,3.13964794281663e-61
"332","nTau1.25.0","nTau1","10","25","1",1.23005376900541,4.40694713026639e-17
"333","nTau2.25.0","nTau2","11","25","1",0.593693951219815,8.9230057195266e-13
"334","nCon.25.0","nCon","12","25","1",0.854289088407657,4.09234844853035e-13
"335","Fm.25.0","Fm","13","25","1",2051.53465807564,3.95837936519264e-87
"336","Fo.25.0","Fo","14","25","1",1349.53314308536,6.27929588563326e-61
"337","Quant.26.0","Quant","1","26","1",0.35578050925755,5.2238843861543e-62
"338","Sigma.26.0","Sigma","2","26","1",5.18779805790388,1.12753392186107e-50
"339","Connect.26.0","Connect","3","26","1",0.221895608223515,5.40789287109095e-14
"340","Tau1.26.0","Tau1","4","26","1",705.141217625972,8.6820038687444e-17
"341","Tau2.26.0","Tau2","5","26","1",769629.96221958,1.4751682245222e-12
"342","NPQ.26.0","NPQ","6","26","1",0.815322706638746,4.38708942179662e-88
"343","qP.26.0","qP","7","26","1",0.972982307185119,1.04477687723086e-61
"344","ABQ.26.0","ABQ","8","26","1",0.135024600765176,1.12753392186107e-50
"345","qm.26.0","qm","9","26","1",0.0545981479776331,5.2238843861543e-62
"346","nTau1.26.0","nTau1","10","26","1",1.2959495589954,8.6820038687444e-17
"347","nTau2.26.0","nTau2","11","26","1",0.558469713585054,1.4751682245222e-12
"348","nCon.26.0","nCon","12","26","1",0.836502287118872,5.40789287109095e-14
"349","Fm.26.0","Fm","13","26","1",2135.89258788305,4.38708942179662e-88
"350","Fo.26.0","Fo","14","26","1",1375.98363524659,1.04477687723086e-61
"351","Quant.27.0","Quant","1","27","1",0.362616394132821,2.94780943814585e-61
"352","Sigma.27.0","Sigma","2","27","1",5.1963126983478,1.48554752659498e-50
"353","Connect.27.0","Connect","3","27","1",0.24003601185491,3.7143278875686e-15
