"","uni","metric","metrix","stage","col","barefoot2025.bad18.004","pval"
"49","qP.5.0","qP","7","5","1",0.338072103102844,1.18219475570079e-67
"50","ABQ.5.0","ABQ","8","5","1",0.208290181787199,2.78455257885602e-26
"51","qm.5.0","qm","9","5","1",0.65379628078726,5.91097377850397e-68
"52","nTau1.5.0","nTau1","10","5","1",1.65750005814352,6.36187988643522e-13
"53","nTau2.5.0","nTau2","11","5","1",1.6852918274781,3.30061846229492e-18
"54","nCon.5.0","nCon","12","5","1",0,1
"55","Fm.5.0","Fm","13","5","1",2838.52021045014,1.91559012922309e-88
"56","Fo.5.0","Fo","14","5","1",2504.89061509816,1.18219475570079e-67
"57","Quant.6.0","Quant","1","6","1",0.120973485925169,9.26095638117713e-68
"58","Sigma.6.0","Sigma","2","6","1",4.23888649147931,2.44207689888337e-27
"59","Connect.6.0","Connect","3","6","1",0,1
"60","Tau1.6.0","Tau1","4","6","1",916.298794227418,5.66794951968562e-14
"61","Tau2.6.0","Tau2","5","6","1",2375252.60554099,9.97221905846339e-17
"62","NPQ.6.0","NPQ","6","6","1",0.214279892911418,3.48284470582107e-89
"63","qP.6.0","qP","7","6","1",0.411197846468291,1.85219127623543e-67
"64","ABQ.6.0","ABQ","8","6","1",0.187970178054104,2.44207689888337e-27
"65","qm.6.0","qm","9","6","1",0.643672495386545,9.26095638117713e-68
"66","nTau1.6.0","nTau1","10","6","1",1.68438768956842,5.66794951968562e-14
"67","nTau2.6.0","nTau2","11","6","1",1.84027848677995,9.97221905846339e-17
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",2668.6194832912,3.48284470582107e-89
"70","Fo.6.0","Fo","14","6","1",2345.78728178964,1.85219127623543e-67
"71","Quant.7.0","Quant","1","7","1",0.126607718753794,3.46693408506635e-67
"72","Sigma.7.0","Sigma","2","7","1",3.94817292481873,5.52361888576022e-27
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",902.830916392977,5.01408131344923e-14
"75","Tau2.7.0","Tau2","5","7","1",2401134.96463811,1.05535196045459e-14
"76","NPQ.7.0","NPQ","6","7","1",0.283524569523597,2.98579068312316e-87
"77","qP.7.0","qP","7","7","1",0.475900593327866,6.9338681701327e-67
"78","ABQ.7.0","ABQ","8","7","1",0.243661238960588,5.52361888576022e-27
"79","qm.7.0","qm","9","7","1",0.627076857847613,3.46693408506635e-67
"80","nTau1.7.0","nTau1","10","7","1",1.65963034210507,5.01408131344923e-14
"81","nTau2.7.0","nTau2","11","7","1",1.86033140600312,1.05535196045459e-14
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",2524.65052663145,2.98579068312316e-87
"84","Fo.7.0","Fo","14","7","1",2205.01028280408,6.9338681701327e-67
"85","Quant.8.0","Quant","1","8","1",0.133838935344624,6.8939470576465e-66
"86","Sigma.8.0","Sigma","2","8","1",3.960164064841,7.62048975476576e-27
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",645.479099465469,2.86357761787585e-15
"89","Tau2.8.0","Tau2","5","8","1",2292329.1362712,6.29393881740813e-16
"90","NPQ.8.0","NPQ","6","8","1",0.343444609456357,3.73693039650364e-86
"91","qP.8.0","qP","7","8","1",0.529118770081873,1.3787894115293e-65
"92","ABQ.8.0","ABQ","8","8","1",0.241364134917632,7.62048975476576e-27
"93","qm.8.0","qm","9","8","1",0.60577730329296,6.8939470576465e-66
"94","nTau1.8.0","nTau1","10","8","1",1.18655296270477,2.86357761787585e-15
"95","nTau2.8.0","nTau2","11","8","1",1.77603172995486,6.29393881740813e-16
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",2412.04658352342,3.73693039650364e-86
"98","Fo.8.0","Fo","14","8","1",2089.220836783,1.3787894115293e-65
"99","Quant.9.0","Quant","1","9","1",0.135540821723587,1.18890160258886e-66
"100","Sigma.9.0","Sigma","2","9","1",3.88831915954824,1.99360001009307e-28
"101","Connect.9.0","Connect","3","9","1",0.00570527260768767,0.941375098007388
"102","Tau1.9.0","Tau1","4","9","1",817.852560621652,1.30480315603645e-13
"103","Tau2.9.0","Tau2","5","9","1",2290177.09537813,6.53710923135386e-14
"104","NPQ.9.0","NPQ","6","9","1",0.398206894445259,3.81972501345055e-87
"105","qP.9.0","qP","7","9","1",0.568540048314082,2.37780320517773e-66
"106","ABQ.9.0","ABQ","8","9","1",0.255127231846476,1.99360001009307e-28
"107","qm.9.0","qm","9","9","1",0.600764395531283,1.18890160258886e-66
"108","nTau1.9.0","nTau1","10","9","1",1.50341874688882,1.30480315603645e-13
"109","nTau2.9.0","nTau2","11","9","1",1.77436438958485,6.53710923135386e-14
"110","nCon.9.0","nCon","12","9","1",0.0208378227492089,0.941375098007388
"111","Fm.9.0","Fm","13","9","1",2317.57617078395,3.81972501345055e-87
"112","Fo.9.0","Fo","14","9","1",2003.44999218889,2.37780320517773e-66
"113","Quant.10.0","Quant","1","10","1",0.217566058861736,3.83983471733446e-62
"114","Sigma.10.0","Sigma","2","10","1",4.43572435009908,2.74059693607457e-37
"115","Connect.10.0","Connect","3","10","1",0.0543620043731335,0.216876618821472
"116","Tau1.10.0","Tau1","4","10","1",815.543838581124,1.95535480310281e-17
"117","Tau2.10.0","Tau2","5","10","1",1350952.14804739,6.10958956576304e-14
"118","NPQ.10.0","NPQ","6","10","1",0.621650194114713,5.11860470852858e-88
"119","qP.10.0","qP","7","10","1",0.770749371727034,7.67966943466891e-62
"120","ABQ.10.0","ABQ","8","10","1",0.150262583946898,2.74059693607457e-37
"121","qm.10.0","qm","9","10","1",0.359158990501927,3.83983471733446e-62
"122","nTau1.10.0","nTau1","10","10","1",1.49917473499205,1.95535480310281e-17
"123","nTau2.10.0","nTau2","11","10","1",1.04667948534027,6.10958956576304e-14
"124","nCon.10.0","nCon","12","10","1",0.198550689741395,0.216876618821472
"125","Fm.10.0","Fm","13","10","1",1998.24289612667,5.11860470852858e-88
"126","Fo.10.0","Fo","14","10","1",1563.49306456793,7.67966943466891e-62
"127","Quant.11.0","Quant","1","11","1",0.231496834093731,3.49897854284648e-61
"128","Sigma.11.0","Sigma","2","11","1",4.46285678040343,1.24976711954373e-37
"129","Connect.11.0","Connect","3","11","1",0.0530567691836673,0.2191291700958
"130","Tau1.11.0","Tau1","4","11","1",832.498717506786,1.72258811441644e-16
"131","Tau2.11.0","Tau2","5","11","1",1261466.57520794,7.58584481243375e-13
"132","NPQ.11.0","NPQ","6","11","1",0.615200817928226,2.02250316683608e-87
"133","qP.11.0","qP","7","11","1",0.780725386154242,6.99795708569296e-61
"134","ABQ.11.0","ABQ","8","11","1",0.14506491172961,1.24976711954373e-37
"135","qm.11.0","qm","9","11","1",0.318125880330841,3.49897854284648e-61
"136","nTau1.11.0","nTau1","10","11","1",1.53034206765736,1.72258811441644e-16
"137","nTau2.11.0","nTau2","11","11","1",0.977348596411044,7.58584481243375e-13
"138","nCon.11.0","nCon","12","11","1",0.193783475027154,0.2191291700958
"139","Fm.11.0","Fm","13","11","1",2006.22173071247,2.02250316683608e-87
"140","Fo.11.0","Fo","14","11","1",1541.78775156248,6.99795708569296e-61
"141","Quant.12.0","Quant","1","12","1",0.231606399314551,4.64269225473544e-64
"142","Sigma.12.0","Sigma","2","12","1",4.45252249788985,2.83088129551908e-41
"143","Connect.12.0","Connect","3","12","1",0.120169165958277,0.000840494723570197
"144","Tau1.12.0","Tau1","4","12","1",847.278475641607,1.11309386841994e-17
"145","Tau2.12.0","Tau2","5","12","1",1221890.10569547,8.97399979610869e-14
"146","NPQ.12.0","NPQ","6","12","1",0.605228122734469,3.68627207341293e-90
"147","qP.12.0","qP","7","12","1",0.776424622832033,9.28538450947088e-64
"148","ABQ.12.0","ABQ","8","12","1",0.147044616920184,2.83088129551908e-41
"149","qm.12.0","qm","9","12","1",0.317803155880698,4.64269225473544e-64
"150","nTau1.12.0","nTau1","10","12","1",1.55751098113179,1.11309386841994e-17
"151","nTau2.12.0","nTau2","11","12","1",0.946685868052548,8.97399979610869e-14
"152","nCon.12.0","nCon","12","12","1",0.438903441140515,0.000840494723570197
"153","Fm.12.0","Fm","13","12","1",2018.68565252403,3.68627207341293e-90
"154","Fo.12.0","Fo","14","12","1",1551.14513719499,9.28538450947088e-64
"155","Quant.13.0","Quant","1","13","1",0.241136521002381,4.00619477179991e-61
"156","Sigma.13.0","Sigma","2","13","1",4.45903216129243,1.58770063807964e-38
"157","Connect.13.0","Connect","3","13","1",0.0314012129431774,0.44936338826621
"158","Tau1.13.0","Tau1","4","13","1",872.41250401664,3.27897476075558e-18
"159","Tau2.13.0","Tau2","5","13","1",1177781.85426385,2.52901165404884e-14
"160","NPQ.13.0","NPQ","6","13","1",0.593520337314982,1.21254851466163e-87
"161","qP.13.0","qP","7","13","1",0.780093802000643,8.01238954359981e-61
"162","ABQ.13.0","ABQ","8","13","1",0.145797581684787,1.58770063807964e-38
"163","qm.13.0","qm","9","13","1",0.289732174427889,4.00619477179991e-61
"164","nTau1.13.0","nTau1","10","13","1",1.60371364804664,3.27897476075558e-18
"165","nTau2.13.0","nTau2","11","13","1",0.912512043336085,2.52901165404884e-14
"166","nCon.13.0","nCon","12","13","1",0.114689157629103,0.44936338826621
"167","Fm.13.0","Fm","13","13","1",2033.51717860858,1.21254851466163e-87
"168","Fo.13.0","Fo","14","13","1",1543.16192076033,8.01238954359981e-61
"169","Quant.14.0","Quant","1","14","1",0.243736057361546,1.94493563138286e-62
"170","Sigma.14.0","Sigma","2","14","1",4.34186122308309,1.83045338050784e-40
"171","Connect.14.0","Connect","3","14","1",0.0637824988546088,0.0879307785753584
"172","Tau1.14.0","Tau1","4","14","1",891.149354587246,1.26332179356491e-16
"173","Tau2.14.0","Tau2","5","14","1",1191142.65431774,2.68901950949849e-12
"174","NPQ.14.0","NPQ","6","14","1",0.577719843911193,1.50365978717074e-88
"175","qP.14.0","qP","7","14","1",0.775444709874471,3.88987126276571e-62
"176","ABQ.14.0","ABQ","8","14","1",0.168243640639803,1.83045338050784e-40
"177","qm.14.0","qm","9","14","1",0.282075237893994,1.94493563138286e-62
"178","nTau1.14.0","nTau1","10","14","1",1.63815669287136,1.26332179356491e-16
"179","nTau2.14.0","nTau2","11","14","1",0.922863613037757,2.68901950949849e-12
"180","nCon.14.0","nCon","12","14","1",0.232957914025537,0.0879307785753584
"181","Fm.14.0","Fm","13","14","1",2053.88237518711,1.50365978717074e-88
"182","Fo.14.0","Fo","14","14","1",1553.27718277464,3.88987126276571e-62
"183","Quant.15.0","Quant","1","15","1",0.251388098199204,4.49085423007076e-62
"184","Sigma.15.0","Sigma","2","15","1",4.29947445404098,1.38864574496681e-40
"185","Connect.15.0","Connect","3","15","1",0.0708071362147694,0.0546647431077141
"186","Tau1.15.0","Tau1","4","15","1",873.816646291368,6.88716464910566e-17
"187","Tau2.15.0","Tau2","5","15","1",1126226.72006564,8.94264905853225e-13
"188","NPQ.15.0","NPQ","6","15","1",0.561635447339154,3.25809883032473e-88
"189","qP.15.0","qP","7","15","1",0.775389536845591,8.98170846014151e-62
"190","ABQ.15.0","ABQ","8","15","1",0.176363537359688,1.38864574496681e-40
"191","qm.15.0","qm","9","15","1",0.259536145166106,4.49085423007076e-62
"192","nTau1.15.0","nTau1","10","15","1",1.60629481477616,6.88716464910566e-17
"193","nTau2.15.0","nTau2","11","15","1",0.872568584637548,8.94264905853225e-13
"194","nCon.15.0","nCon","12","15","1",0.258614558020297,0.0546647431077141
"195","Fm.15.0","Fm","13","15","1",2075.03677373199,3.25809883032473e-88
"196","Fo.15.0","Fo","14","15","1",1553.3972254901,8.98170846014151e-62
"197","Quant.16.0","Quant","1","16","1",0.113420600582065,6.84060956945544e-66
"198","Sigma.16.0","Sigma","2","16","1",4.02407993219385,2.54891627433377e-21
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",654.674893119918,2.29587664526487e-14
"201","Tau2.16.0","Tau2","5","16","1",2969651.58743168,2.2940383804971e-14
"202","NPQ.16.0","NPQ","6","16","1",0.293492177444879,7.52256347806135e-84
"203","qP.16.0","qP","7","16","1",0.468526320031366,1.36812191389109e-65
"204","ABQ.16.0","ABQ","8","16","1",0.229119978229222,2.54891627433377e-21
"205","qm.16.0","qm","9","16","1",0.665919525521766,6.84060956945544e-66
"206","nTau1.16.0","nTau1","10","16","1",1.20345714475209,2.29587664526487e-14
"207","nTau2.16.0","nTau2","11","16","1",2.3008019933685,2.2940383804971e-14
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2505.19565320699,7.52256347806135e-84
"210","Fo.16.0","Fo","14","16","1",2221.05485764468,1.36812191389109e-65
"211","Quant.17.0","Quant","1","17","1",0.108862770399293,2.76390861591359e-67
"212","Sigma.17.0","Sigma","2","17","1",3.83130140085568,9.10005083003409e-23
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",642.680067472057,6.50843401896157e-13
"215","Tau2.17.0","Tau2","5","17","1",3169559.18205912,7.69034955379381e-13
"216","NPQ.17.0","NPQ","6","17","1",0.366909514484447,2.16475272546557e-85
"217","qP.17.0","qP","7","17","1",0.518389080262889,5.52781723182719e-67
"218","ABQ.17.0","ABQ","8","17","1",0.266049940093547,9.10005083003409e-23
"219","qm.17.0","qm","9","17","1",0.679344618161351,2.76390861591359e-67
"220","nTau1.17.0","nTau1","10","17","1",1.18140763777134,6.50843401896157e-13
"221","nTau2.17.0","nTau2","11","17","1",2.45568473926198,7.69034955379381e-13
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2370.64044551211,2.16475272546557e-85
"224","Fo.17.0","Fo","14","17","1",2112.56595899305,5.52781723182719e-67
"225","Quant.18.0","Quant","1","18","1",0.108475984607115,4.84038061563697e-69
"226","Sigma.18.0","Sigma","2","18","1",3.70521492194975,1.76567023344203e-24
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",602.523128942034,9.61616471660792e-13
"229","Tau2.18.0","Tau2","5","18","1",3138428.54506636,1.70778949465137e-12
"230","NPQ.18.0","NPQ","6","18","1",0.449043436580487,9.72181567949871e-87
"231","qP.18.0","qP","7","18","1",0.57302697691635,9.68076123127395e-69
"232","ABQ.18.0","ABQ","8","18","1",0.290203920442294,1.76567023344203e-24
"233","qm.18.0","qm","9","18","1",0.68048389603776,4.84038061563697e-69
"234","nTau1.18.0","nTau1","10","18","1",1.10758908280122,9.61616471660792e-13
"235","nTau2.18.0","nTau2","11","18","1",2.4315656028788,1.70778949465137e-12
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2236.2690438315,9.72181567949871e-87
"238","Fo.18.0","Fo","14","18","1",1993.68755745547,9.68076123127395e-69
"239","Quant.19.0","Quant","1","19","1",0.110721160967777,5.6905909575267e-68
"240","Sigma.19.0","Sigma","2","19","1",3.8587636151227,3.86436719313746e-24
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",700.122984246941,1.41183136391258e-14
"243","Tau2.19.0","Tau2","5","19","1",3440345.9411877,2.73088332422375e-12
"244","NPQ.19.0","NPQ","6","19","1",0.539291864803394,1.47561110542027e-86
"245","qP.19.0","qP","7","19","1",0.628923115513257,1.13811819150534e-67
"246","ABQ.19.0","ABQ","8","19","1",0.260789092225523,3.86436719313746e-24
"247","qm.19.0","qm","9","19","1",0.673870727177714,5.6905909575267e-68
"248","nTau1.19.0","nTau1","10","19","1",1.28700216924739,1.41183136391258e-14
"249","nTau2.19.0","nTau2","11","19","1",2.66548265556221,2.73088332422375e-12
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2105.15695852524,1.47561110542027e-86
"252","Fo.19.0","Fo","14","19","1",1872.07153605793,1.13811819150534e-67
"253","Quant.20.0","Quant","1","20","1",0.113458461910879,4.59199902061283e-66
"254","Sigma.20.0","Sigma","2","20","1",3.61761705893259,4.01465873260488e-21
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",626.438216738082,1.28764401534019e-14
"257","Tau2.20.0","Tau2","5","20","1",3091087.19283953,1.74358584871226e-14
"258","NPQ.20.0","NPQ","6","20","1",0.637851854756845,3.22082231486539e-82
"259","qP.20.0","qP","7","20","1",0.683189537971464,9.18399804122566e-66
"260","ABQ.20.0","ABQ","8","20","1",0.306984760705804,4.01465873260488e-21
"261","qm.20.0","qm","9","20","1",0.665808004945878,4.59199902061283e-66
"262","nTau1.20.0","nTau1","10","20","1",1.15155103029301,1.28764401534019e-14
"263","nTau2.20.0","nTau2","11","20","1",2.39488686317976,1.74358584871226e-14
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",1978.47624068126,3.22082231486539e-82
"266","Fo.20.0","Fo","14","20","1",1754.00136948635,9.18399804122566e-66
"267","Quant.21.0","Quant","1","21","1",0.111988454456221,7.20007962399036e-68
"268","Sigma.21.0","Sigma","2","21","1",3.77904952138902,7.48693168711861e-25
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",621.429845861757,3.7233936542757e-14
"271","Tau2.21.0","Tau2","5","21","1",3202942.04037792,2.58925528899396e-12
"272","NPQ.21.0","NPQ","6","21","1",0.735500160094775,9.74792022985175e-87
"273","qP.21.0","qP","7","21","1",0.727286767555586,1.44001592479807e-67
"274","ABQ.21.0","ABQ","8","21","1",0.276059664219195,7.48693168711861e-25
"275","qm.21.0","qm","9","21","1",0.670137913140845,7.20007962399036e-68
"276","nTau1.21.0","nTau1","10","21","1",1.1423443847075,3.7233936542757e-14
"277","nTau2.21.0","nTau2","11","21","1",2.481548832979,2.58925528899396e-12
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",1867.15683173155,9.74792022985175e-87
"280","Fo.21.0","Fo","14","21","1",1658.05682391856,1.44001592479807e-67
"281","Quant.22.0","Quant","1","22","1",0.11411866017214,1.08100611412325e-68
"282","Sigma.22.0","Sigma","2","22","1",3.34739575320976,6.05634787223452e-25
"283","Connect.22.0","Connect","3","22","1",0.00454865596108781,0.962817284110806
"284","Tau1.22.0","Tau1","4","22","1",638.674893519013,3.59681861867422e-13
"285","Tau2.22.0","Tau2","5","22","1",3515824.72139145,1.03504503721213e-10
"286","NPQ.22.0","NPQ","6","22","1",0.827846308141189,8.54578814201341e-85
"287","qP.22.0","qP","7","22","1",0.767523262843918,2.1620122282465e-68
"288","ABQ.22.0","ABQ","8","22","1",0.358750185237265,6.05634787223452e-25
"289","qm.22.0","qm","9","22","1",0.663863390411657,1.08100611412325e-68
"290","nTau1.22.0","nTau1","10","22","1",1.17404512049685,3.59681861867422e-13
"291","nTau2.22.0","nTau2","11","22","1",2.72396147802232,1.03504503721213e-10
"292","nCon.22.0","nCon","12","22","1",0.0166134194072623,0.962817284110806
"293","Fm.22.0","Fm","13","22","1",1772.82464393163,8.54578814201341e-85
"294","Fo.22.0","Fo","14","22","1",1570.51227084601,2.1620122282465e-68
"295","Quant.23.0","Quant","1","23","1",0.309197628584207,2.43355197447868e-59
"296","Sigma.23.0","Sigma","2","23","1",3.88104540269237,5.51465573177322e-43
"297","Connect.23.0","Connect","3","23","1",0.122524609058907,0.000257468296111297
"298","Tau1.23.0","Tau1","4","23","1",1116.08505797192,9.63922466120924e-15
"299","Tau2.23.0","Tau2","5","23","1",917475.610657274,6.99054012933645e-12
"300","NPQ.23.0","NPQ","6","23","1",1.10247870706443,2.79914994468972e-85
"301","qP.23.0","qP","7","23","1",1,4.86710394895735e-59
"302","ABQ.23.0","ABQ","8","23","1",0.256520642001814,5.51465573177322e-43
"303","qm.23.0","qm","9","23","1",0.0892581247600007,2.43355197447868e-59
"304","nTau1.23.0","nTau1","10","23","1",2.05164510092391,9.63922466120924e-15
"305","nTau2.23.0","nTau2","11","23","1",0.710834133809244,6.99054012933645e-12
"306","nCon.23.0","nCon","12","23","1",0.447506414074823,0.000257468296111297
"307","Fm.23.0","Fm","13","23","1",1541.25269830514,2.79914994468972e-85
"308","Fo.23.0","Fo","14","23","1",1064.70101894018,4.86710394895735e-59
"309","Quant.24.0","Quant","1","24","1",0.324942090337498,2.17040963051335e-59
"310","Sigma.24.0","Sigma","2","24","1",3.98645442158043,1.02489386227564e-44
"311","Connect.24.0","Connect","3","24","1",0.142838835661829,6.39854434153606e-06
"312","Tau1.24.0","Tau1","4","24","1",923.689471738308,2.01551036827982e-16
"313","Tau2.24.0","Tau2","5","24","1",904699.678009464,1.22807043670681e-12
"314","NPQ.24.0","NPQ","6","24","1",1.00737832523499,4.79995832697406e-86
"315","qP.24.0","qP","7","24","1",0.988498293368722,4.34081926102671e-59
"316","ABQ.24.0","ABQ","8","24","1",0.236327776018915,1.02489386227564e-44
"317","qm.24.0","qm","9","24","1",0.0428827994138973,2.17040963051335e-59
"318","nTau1.24.0","nTau1","10","24","1",1.69797361404561,2.01551036827982e-16
"319","nTau2.24.0","nTau2","11","24","1",0.700935702819012,1.22807043670681e-12
"320","nCon.24.0","nCon","12","24","1",0.521701686123446,6.39854434153606e-06
"321","Fm.24.0","Fm","13","24","1",1614.27018497513,4.79995832697406e-86
"322","Fo.24.0","Fo","14","24","1",1089.72585669982,4.34081926102671e-59
"323","Quant.25.0","Quant","1","25","1",0.329731355313648,4.2381599157414e-60
"324","Sigma.25.0","Sigma","2","25","1",4.17209600736362,2.06125175306444e-46
"325","Connect.25.0","Connect","3","25","1",0.174102698892602,2.0795060644957e-08
"326","Tau1.25.0","Tau1","4","25","1",961.854012326275,1.46460206737027e-15
"327","Tau2.25.0","Tau2","5","25","1",854823.819541343,8.30980713497758e-12
"328","NPQ.25.0","NPQ","6","25","1",0.933765979870953,3.39617450233975e-87
"329","qP.25.0","qP","7","25","1",0.973121093153877,8.47631983148279e-60
"330","ABQ.25.0","ABQ","8","25","1",0.200765015810003,2.06125175306444e-46
"331","qm.25.0","qm","9","25","1",0.0287760153956215,4.2381599157414e-60
"332","nTau1.25.0","nTau1","10","25","1",1.76812964038701,1.46460206737027e-15
"333","nTau2.25.0","nTau2","11","25","1",0.662293299423917,8.30980713497758e-12
"334","nCon.25.0","nCon","12","25","1",0.635889190429644,2.0795060644957e-08
"335","Fm.25.0","Fm","13","25","1",1675.72033747765,3.39617450233975e-87
"336","Fo.25.0","Fo","14","25","1",1123.1827994745,8.47631983148279e-60
"337","Quant.26.0","Quant","1","26","1",0.335136878537795,4.63108721608137e-61
"338","Sigma.26.0","Sigma","2","26","1",4.31246560857803,3.31313056443393e-48
"339","Connect.26.0","Connect","3","26","1",0.191413087318373,2.85316640137813e-10
"340","Tau1.26.0","Tau1","4","26","1",908.877410287957,1.92532730041728e-15
"341","Tau2.26.0","Tau2","5","26","1",803134.584011717,4.22472617812434e-12
"342","NPQ.26.0","NPQ","6","26","1",0.884260789870071,2.75647566769578e-88
"343","qP.26.0","qP","7","26","1",0.963830845696708,9.26217443216274e-61
"344","ABQ.26.0","ABQ","8","26","1",0.173874863759487,3.31313056443393e-48
"345","qm.26.0","qm","9","26","1",0.0128540421891788,4.63108721608137e-61
"346","nTau1.26.0","nTau1","10","26","1",1.67074531895096,1.92532730041728e-15
"347","nTau2.26.0","nTau2","11","26","1",0.622245942809564,4.22472617812434e-12
"348","nCon.26.0","nCon","12","26","1",0.699113304427301,2.85316640137813e-10
"349","Fm.26.0","Fm","13","26","1",1719.74654347905,2.75647566769578e-88
"350","Fo.26.0","Fo","14","26","1",1143.39605502132,9.26217443216274e-61
"351","Quant.27.0","Quant","1","27","1",0.338539808557485,2.77183383483081e-59
"352","Sigma.27.0","Sigma","2","27","1",4.4353817053236,7.56917975936208e-47
"353","Connect.27.0","Connect","3","27","1",0.181185330517547,9.94426555979062e-09
