"","uni","metric","metrix","stage","col","cclong2025.lad14.005","pval"
"35","qP.4.0","qP","7","4","1",0.0546311627753581,7.6139328322366e-69
"36","ABQ.4.0","ABQ","8","4","1",0.140672737035772,5.81928219654972e-13
"37","qm.4.0","qm","9","4","1",0.795345748284735,3.80696641611837e-69
"38","nTau1.4.0","nTau1","10","4","1",1.89015832052715,1.17273913356008e-07
"39","nTau2.4.0","nTau2","11","4","1",2.69338300620692,6.24553374135434e-17
"40","nCon.4.0","nCon","12","4","1",0,1
"41","Fm.4.0","Fm","13","4","1",3399.03294574265,1.34253051126208e-82
"42","Fo.4.0","Fo","14","4","1",3145.47150907553,7.6139328322366e-69
"43","Quant.5.0","Quant","1","5","1",0.0925308031532755,4.90877786030943e-67
"44","Sigma.5.0","Sigma","2","5","1",4.03855815686403,9.25907024640737e-16
"45","Connect.5.0","Connect","3","5","1",0,1
"46","Tau1.5.0","Tau1","4","5","1",844.207585174319,7.54861658472005e-09
"47","Tau2.5.0","Tau2","5","5","1",2637132.51549553,5.4676410244542e-18
"48","NPQ.5.0","NPQ","6","5","1",0.0207044808676394,3.13823901637463e-81
"49","qP.5.0","qP","7","5","1",0.162892772699057,9.81755572061883e-67
"50","ABQ.5.0","ABQ","8","5","1",0.159935589605355,9.25907024640737e-16
"51","qm.5.0","qm","9","5","1",0.74614876905864,4.90877786030943e-67
"52","nTau1.5.0","nTau1","10","5","1",1.48537933892989,7.54861658472005e-09
"53","nTau2.5.0","nTau2","11","5","1",1.72566071220137,5.4676410244542e-18
"54","nCon.5.0","nCon","12","5","1",0,1
"55","Fm.5.0","Fm","13","5","1",3200.75656747498,3.13823901637463e-81
"56","Fo.5.0","Fo","14","5","1",2904.5879915884,9.81755572061883e-67
"57","Quant.6.0","Quant","1","6","1",0.1087528590673,6.46911080448106e-66
"58","Sigma.6.0","Sigma","2","6","1",3.87036884947198,6.69803036442826e-20
"59","Connect.6.0","Connect","3","6","1",0,1
"60","Tau1.6.0","Tau1","4","6","1",1233.60961382905,8.57234845104935e-09
"61","Tau2.6.0","Tau2","5","6","1",2376782.40861897,7.88466158495143e-15
"62","NPQ.6.0","NPQ","6","6","1",0.0943812352368261,7.69856344196952e-82
"63","qP.6.0","qP","7","6","1",0.272542507704702,1.29382216089621e-65
"64","ABQ.6.0","ABQ","8","6","1",0.19492081102871,6.69803036442826e-20
"65","qm.6.0","qm","9","6","1",0.701644790687748,6.46911080448106e-66
"66","nTau1.6.0","nTau1","10","6","1",2.17053040610692,8.57234845104935e-09
"67","nTau2.6.0","nTau2","11","6","1",1.55529538235374,7.88466158495143e-15
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",2985.27283308293,7.69856344196952e-82
"70","Fo.6.0","Fo","14","6","1",2660.61587738922,1.29382216089621e-65
"71","Quant.7.0","Quant","1","7","1",0.118357213608353,1.58929775852923e-65
"72","Sigma.7.0","Sigma","2","7","1",3.75016780412896,2.86508591403046e-21
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",898.880884421018,1.34260133710325e-11
"75","Tau2.7.0","Tau2","5","7","1",2217098.46489472,3.14727583041879e-17
"76","NPQ.7.0","NPQ","6","7","1",0.15644746316068,3.11936932602377e-81
"77","qP.7.0","qP","7","7","1",0.348913903124109,3.17859551705845e-65
"78","ABQ.7.0","ABQ","8","7","1",0.219923947386493,2.86508591403046e-21
"79","qm.7.0","qm","9","7","1",0.675295973433833,1.58929775852923e-65
"80","nTau1.7.0","nTau1","10","7","1",1.58157675591402,1.34260133710325e-11
"81","nTau2.7.0","nTau2","11","7","1",1.45080298144664,3.14727583041879e-17
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",2825.05403372077,3.11936932602377e-81
"84","Fo.7.0","Fo","14","7","1",2490.68850999654,3.17859551705845e-65
"85","Quant.8.0","Quant","1","8","1",0.124255994594993,2.73729822484136e-63
"86","Sigma.8.0","Sigma","2","8","1",4.07438322835933,1.10514105138964e-20
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",968.109164850278,1.2412316683889e-13
"89","Tau2.8.0","Tau2","5","8","1",2288899.72530374,2.66904394247122e-17
"90","NPQ.8.0","NPQ","6","8","1",0.218132738718124,6.47766272488891e-81
"91","qP.8.0","qP","7","8","1",0.412709925033315,5.47459644968272e-63
"92","ABQ.8.0","ABQ","8","8","1",0.152483581637636,1.10514105138964e-20
"93","qm.8.0","qm","9","8","1",0.659113115796343,2.73729822484136e-63
"94","nTau1.8.0","nTau1","10","8","1",1.70338359492511,1.2412316683889e-13
"95","nTau2.8.0","nTau2","11","8","1",1.49778758060741,2.66904394247122e-17
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",2681.9955385373,6.47766272488891e-81
"98","Fo.8.0","Fo","14","8","1",2348.74151539702,5.47459644968272e-63
"99","Quant.9.0","Quant","1","9","1",0.123246298819289,1.12782279541145e-67
"100","Sigma.9.0","Sigma","2","9","1",3.60420720512344,3.5047716954005e-25
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",744.486156609285,7.61992958701304e-12
"103","Tau2.9.0","Tau2","5","9","1",2026505.12847395,2.16756504371519e-17
"104","NPQ.9.0","NPQ","6","9","1",0.268889155005935,7.44864288583021e-84
"105","qP.9.0","qP","7","9","1",0.453766559649293,2.25564559082289e-67
"106","ABQ.9.0","ABQ","8","9","1",0.250285353557162,3.5047716954005e-25
"107","qm.9.0","qm","9","9","1",0.661883139472829,1.12782279541145e-67
"108","nTau1.9.0","nTau1","10","9","1",1.30991994690312,7.61992958701304e-12
"109","nTau2.9.0","nTau2","11","9","1",1.32608439763027,2.16756504371519e-17
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",2574.71392020287,7.44864288583021e-84
"112","Fo.9.0","Fo","14","9","1",2257.38995901936,2.25564559082289e-67
"113","Quant.10.0","Quant","1","10","1",0.230403187189044,1.07968248952666e-61
"114","Sigma.10.0","Sigma","2","10","1",3.79831701502671,3.02334042480683e-36
"115","Connect.10.0","Connect","3","10","1",0.120040494901176,0.0123153940859903
"116","Tau1.10.0","Tau1","4","10","1",825.905751481971,2.43457686715466e-18
"117","Tau2.10.0","Tau2","5","10","1",1175162.84580966,6.69803005436585e-18
"118","NPQ.10.0","NPQ","6","10","1",0.577878308054188,2.42905480403962e-83
"119","qP.10.0","qP","7","10","1",0.752158198736827,2.15936497905331e-61
"120","ABQ.10.0","ABQ","8","10","1",0.209908383194347,3.02334042480683e-36
"121","qm.10.0","qm","9","10","1",0.367906354558851,1.07968248952666e-61
"122","nTau1.10.0","nTau1","10","10","1",1.45317734725325,2.43457686715466e-18
"123","nTau2.10.0","nTau2","11","10","1",0.768991448680171,6.69803005436585e-18
"124","nCon.10.0","nCon","12","10","1",0.603143883119843,0.0123153940859903
"125","Fm.10.0","Fm","13","10","1",2070.51871738897,2.42905480403962e-83
"126","Fo.10.0","Fo","14","10","1",1593.46460576798,2.15936497905331e-61
"127","Quant.11.0","Quant","1","11","1",0.239160771563856,9.42571066244914e-61
"128","Sigma.11.0","Sigma","2","11","1",3.79556369969741,4.61927830102597e-36
"129","Connect.11.0","Connect","3","11","1",0.110890484542352,0.0221276415137804
"130","Tau1.11.0","Tau1","4","11","1",809.753046434911,4.20992789970193e-19
"131","Tau2.11.0","Tau2","5","11","1",1178126.38223541,2.18819651184758e-17
"132","NPQ.11.0","NPQ","6","11","1",0.60432081491068,1.37445216514963e-82
"133","qP.11.0","qP","7","11","1",0.771977160041903,1.88514213248983e-60
"134","ABQ.11.0","ABQ","8","11","1",0.210481102994061,4.61927830102597e-36
"135","qm.11.0","qm","9","11","1",0.343880586945699,9.42571066244914e-61
"136","nTau1.11.0","nTau1","10","11","1",1.42475673748133,4.20992789970193e-19
"137","nTau2.11.0","nTau2","11","11","1",0.770930698357253,2.18819651184758e-17
"138","nCon.11.0","nCon","12","11","1",0.55716962432533,0.0221276415137804
"139","Fm.11.0","Fm","13","11","1",2036.39231020644,1.37445216514963e-82
"140","Fo.11.0","Fo","14","11","1",1549.36715409076,1.88514213248983e-60
"141","Quant.12.0","Quant","1","12","1",0.239871110989846,4.10978842053872e-63
"142","Sigma.12.0","Sigma","2","12","1",3.7863569424368,4.82645357789212e-39
"143","Connect.12.0","Connect","3","12","1",0.161290973839281,0.00011359377315303
"144","Tau1.12.0","Tau1","4","12","1",739.933095994055,2.86849585246511e-19
"145","Tau2.12.0","Tau2","5","12","1",1065032.80603628,1.02489455157483e-18
"146","NPQ.12.0","NPQ","6","12","1",0.626325843921354,5.37241421661649e-85
"147","qP.12.0","qP","7","12","1",0.782040334063082,8.21957684107745e-63
"148","ABQ.12.0","ABQ","8","12","1",0.21239620952698,4.82645357789212e-39
"149","qm.12.0","qm","9","12","1",0.341931824679203,4.10978842053872e-63
"150","nTau1.12.0","nTau1","10","12","1",1.30190885782322,2.86849585246511e-19
"151","nTau2.12.0","nTau2","11","12","1",0.696925641689664,1.02489455157483e-18
"152","nCon.12.0","nCon","12","12","1",0.810407057665771,0.00011359377315303
"153","Fm.12.0","Fm","13","12","1",2008.83887002058,5.37241421661649e-85
"154","Fo.12.0","Fo","14","12","1",1526.97645846916,8.21957684107745e-63
"155","Quant.13.0","Quant","1","13","1",0.245846367097006,8.57693412317262e-61
"156","Sigma.13.0","Sigma","2","13","1",3.76067086931108,6.69309170169262e-37
"157","Connect.13.0","Connect","3","13","1",0.151018489333134,0.00116693186902138
"158","Tau1.13.0","Tau1","4","13","1",780.722782370238,1.08458059422477e-16
"159","Tau2.13.0","Tau2","5","13","1",1050719.79015514,8.97783546803244e-16
"160","NPQ.13.0","NPQ","6","13","1",0.649266156771668,1.68717827763084e-82
"161","qP.13.0","qP","7","13","1",0.796905730130802,1.71538682463452e-60
"162","ABQ.13.0","ABQ","8","13","1",0.217739194581941,6.69309170169262e-37
"163","qm.13.0","qm","9","13","1",0.325539163356681,8.57693412317262e-61
"164","nTau1.13.0","nTau1","10","13","1",1.37367812221819,1.08458059422477e-16
"165","nTau2.13.0","nTau2","11","13","1",0.687559631815653,8.97783546803244e-16
"166","nCon.13.0","nCon","12","13","1",0.758792923623531,0.00116693186902138
"167","Fm.13.0","Fm","13","13","1",1980.89711425549,1.68717827763084e-82
"168","Fo.13.0","Fo","14","13","1",1493.90075512283,1.71538682463452e-60
"169","Quant.14.0","Quant","1","14","1",0.247399068675401,1.09890333651482e-62
"170","Sigma.14.0","Sigma","2","14","1",3.79835232589651,2.96204305248238e-39
"171","Connect.14.0","Connect","3","14","1",0.155927086194307,0.00015915362532935
"172","Tau1.14.0","Tau1","4","14","1",798.084040695257,1.93554582398464e-18
"173","Tau2.14.0","Tau2","5","14","1",1111623.68122196,5.19985555825211e-16
"174","NPQ.14.0","NPQ","6","14","1",0.67505247993028,9.01612414705302e-85
"175","qP.14.0","qP","7","14","1",0.808602741524419,2.19780667302964e-62
"176","ABQ.14.0","ABQ","8","14","1",0.209901038145974,2.96204305248238e-39
"177","qm.14.0","qm","9","14","1",0.321279444500604,1.09890333651482e-62
"178","nTau1.14.0","nTau1","10","14","1",1.40422517588921,1.93554582398464e-18
"179","nTau2.14.0","nTau2","11","14","1",0.727413318127076,5.19985555825211e-16
"180","nCon.14.0","nCon","12","14","1",0.783456185583219,0.00015915362532935
"181","Fm.14.0","Fm","13","14","1",1950.40251558221,9.01612414705302e-85
"182","Fo.14.0","Fo","14","14","1",1467.87474968501,2.19780667302964e-62
"183","Quant.15.0","Quant","1","15","1",0.253382107450571,1.64694047054579e-63
"184","Sigma.15.0","Sigma","2","15","1",3.80300711944262,9.54793833869772e-41
"185","Connect.15.0","Connect","3","15","1",0.131245562497866,0.000529085662435769
"186","Tau1.15.0","Tau1","4","15","1",873.542375369649,9.53041781932736e-19
"187","Tau2.15.0","Tau2","5","15","1",1182223.65537747,5.73158100859373e-15
"188","NPQ.15.0","NPQ","6","15","1",0.695747861853414,5.54729875354031e-86
"189","qP.15.0","qP","7","15","1",0.821834695344614,3.29388094109157e-63
"190","ABQ.15.0","ABQ","8","15","1",0.208932790012868,9.54793833869772e-41
"191","qm.15.0","qm","9","15","1",0.304865432019474,1.64694047054579e-63
"192","nTau1.15.0","nTau1","10","15","1",1.53699376651051,9.53041781932736e-19
"193","nTau2.15.0","nTau2","11","15","1",0.773611831461816,5.73158100859373e-15
"194","nCon.15.0","nCon","12","15","1",0.659443784136178,0.000529085662435769
"195","Fm.15.0","Fm","13","15","1",1926.59925693048,5.54729875354031e-86
"196","Fo.15.0","Fo","14","15","1",1438.43347699673,3.29388094109157e-63
"197","Quant.16.0","Quant","1","16","1",0.102990505928089,2.23736081286067e-66
"198","Sigma.16.0","Sigma","2","16","1",3.80587029878164,1.31515424702353e-18
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",633.507878522131,2.0824336014174e-11
"201","Tau2.16.0","Tau2","5","16","1",3312676.31164945,3.15181348551352e-12
"202","NPQ.16.0","NPQ","6","16","1",0.35272302542709,2.75408727920279e-81
"203","qP.16.0","qP","7","16","1",0.494655799246934,4.47472162572133e-66
"204","ABQ.16.0","ABQ","8","16","1",0.208337217293629,1.31515424702353e-18
"205","qm.16.0","qm","9","16","1",0.71745336888721,2.23736081286067e-66
"206","nTau1.16.0","nTau1","10","16","1",1.11465418024143,2.0824336014174e-11
"207","nTau2.16.0","nTau2","11","16","1",2.16771638499912,3.15181348551352e-12
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2415.14819307282,2.75408727920279e-81
"210","Fo.16.0","Fo","14","16","1",2166.41085877694,4.47472162572133e-66
"211","Quant.17.0","Quant","1","17","1",0.0988385364165254,1.5055714830979e-66
"212","Sigma.17.0","Sigma","2","17","1",3.81326744480598,1.12132962869062e-16
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",447.972388167632,2.43142572642926e-11
"215","Tau2.17.0","Tau2","5","17","1",2993754.87386649,2.51515566992638e-16
"216","NPQ.17.0","NPQ","6","17","1",0.406759802090792,4.07269345137947e-80
"217","qP.17.0","qP","7","17","1",0.527722670520383,3.01114296619576e-66
"218","ABQ.17.0","ABQ","8","17","1",0.206798529754122,1.12132962869062e-16
"219","qm.17.0","qm","9","17","1",0.728843981909291,1.5055714830979e-66
"220","nTau1.17.0","nTau1","10","17","1",0.788205343663056,2.43142572642926e-11
"221","nTau2.17.0","nTau2","11","17","1",1.95902372650471,2.51515566992638e-16
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2322.3769727658,4.07269345137947e-80
"224","Fo.17.0","Fo","14","17","1",2092.83663177019,3.01114296619576e-66
"225","Quant.18.0","Quant","1","18","1",0.0974135225161088,5.07815696188501e-65
"226","Sigma.18.0","Sigma","2","18","1",4.13673387719128,3.93334669390953e-15
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",559.638902716796,6.9992603129019e-09
"229","Tau2.18.0","Tau2","5","18","1",2635783.66405316,2.97521607779127e-15
"230","NPQ.18.0","NPQ","6","18","1",0.474681856216012,5.9588153924848e-80
"231","qP.18.0","qP","7","18","1",0.569626474847821,1.015631392377e-64
"232","ABQ.18.0","ABQ","8","18","1",0.139513962527481,3.93334669390953e-15
"233","qm.18.0","qm","9","18","1",0.732753399318433,5.07815696188501e-65
"234","nTau1.18.0","nTau1","10","18","1",0.984682059194332,6.9992603129019e-09
"235","nTau2.18.0","nTau2","11","18","1",1.72477806412547,2.97521607779127e-15
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2215.41111177113,5.9588153924848e-80
"238","Fo.18.0","Fo","14","18","1",1999.60011155218,1.015631392377e-64
"239","Quant.19.0","Quant","1","19","1",0.0981516486127703,5.06912329436758e-66
"240","Sigma.19.0","Sigma","2","19","1",3.88778807545401,9.504521361879e-17
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",638.856147179365,3.17051420376259e-12
"243","Tau2.19.0","Tau2","5","19","1",3162684.59843987,4.98740017382308e-15
"244","NPQ.19.0","NPQ","6","19","1",0.533838593556468,1.38373611584049e-80
"245","qP.19.0","qP","7","19","1",0.60499359269346,1.01382465887351e-65
"246","ABQ.19.0","ABQ","8","19","1",0.191297420889026,9.504521361879e-17
"247","qm.19.0","qm","9","19","1",0.730728406431285,5.06912329436758e-66
"248","nTau1.19.0","nTau1","10","19","1",1.12406443419084,3.17051420376259e-12
"249","nTau2.19.0","nTau2","11","19","1",2.06956629010603,4.98740017382308e-15
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2129.967640867,1.38373611584049e-80
"252","Fo.19.0","Fo","14","19","1",1920.90780542406,1.01382465887351e-65
"253","Quant.20.0","Quant","1","20","1",0.105012227275198,1.12599314124322e-66
"254","Sigma.20.0","Sigma","2","20","1",3.59361542614418,8.67346279210242e-19
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",523.436217480587,6.88515266478341e-10
"257","Tau2.20.0","Tau2","5","20","1",3411938.31895686,3.2775912731292e-11
"258","NPQ.20.0","NPQ","6","20","1",0.588954831654133,2.96565743943777e-80
"259","qP.20.0","qP","7","20","1",0.641279515438937,2.25198628248642e-66
"260","ABQ.20.0","ABQ","8","20","1",0.252488559804947,8.67346279210242e-19
"261","qm.20.0","qm","9","20","1",0.711906929916676,1.12599314124322e-66
"262","nTau1.20.0","nTau1","10","20","1",0.920983602075468,6.88515266478341e-10
"263","nTau2.20.0","nTau2","11","20","1",2.23267047631541,3.2775912731292e-11
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2056.08523634822,2.96565743943777e-80
"266","Fo.20.0","Fo","14","20","1",1840.17114621164,2.25198628248642e-66
"267","Quant.21.0","Quant","1","21","1",0.104155769411284,2.95971433028562e-67
"268","Sigma.21.0","Sigma","2","21","1",3.76138160963746,3.68466268103368e-19
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",647.425683071739,1.79290224148224e-10
"271","Tau2.21.0","Tau2","5","21","1",3247133.57041503,5.47614441236136e-13
"272","NPQ.21.0","NPQ","6","21","1",0.653932091816518,1.94007325849497e-81
"273","qP.21.0","qP","7","21","1",0.673010642517702,5.91942866057122e-67
"274","ABQ.21.0","ABQ","8","21","1",0.217591352795335,3.68466268103368e-19
"275","qm.21.0","qm","9","21","1",0.714256557020246,2.95971433028562e-67
"276","nTau1.21.0","nTau1","10","21","1",1.13914249293171,1.79290224148224e-10
"277","nTau2.21.0","nTau2","11","21","1",2.12482717376168,5.47614441236136e-13
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",1975.3087728046,1.94007325849497e-81
"280","Fo.21.0","Fo","14","21","1",1769.56896774828,5.91942866057122e-67
"281","Quant.22.0","Quant","1","22","1",0.100511573104656,1.72289426034011e-67
"282","Sigma.22.0","Sigma","2","22","1",3.64507226136931,9.87864430255703e-19
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",1130.7407504591,1.43618882589478e-09
"285","Tau2.22.0","Tau2","5","22","1",3760738.56155462,3.76968904892544e-09
"286","NPQ.22.0","NPQ","6","22","1",0.719959996956482,3.30252957680937e-81
"287","qP.22.0","qP","7","22","1",0.700430830931622,3.44578852068019e-67
"288","ABQ.22.0","ABQ","8","22","1",0.241784973459234,9.87864430255703e-19
"289","qm.22.0","qm","9","22","1",0.724254132818838,1.72289426034011e-67
"290","nTau1.22.0","nTau1","10","22","1",1.98953311710794,1.43618882589478e-09
"291","nTau2.22.0","nTau2","11","22","1",2.46091493180655,3.76968904892544e-09
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",1899.478229941,3.30252957680937e-81
"294","Fo.22.0","Fo","14","22","1",1708.55868497159,3.44578852068019e-67
"295","Quant.23.0","Quant","1","23","1",0.312262862737861,4.89534706200899e-59
"296","Sigma.23.0","Sigma","2","23","1",3.87332755919959,2.21764270213964e-42
"297","Connect.23.0","Connect","3","23","1",0.150665354773974,1.62889281562453e-05
"298","Tau1.23.0","Tau1","4","23","1",1014.89316829991,7.79205336676523e-16
"299","Tau2.23.0","Tau2","5","23","1",807940.14325935,9.29357945663996e-14
"300","NPQ.23.0","NPQ","6","23","1",1.1562637207754,6.62946714391498e-84
"301","qP.23.0","qP","7","23","1",1,9.79069412401797e-59
"302","ABQ.23.0","ABQ","8","23","1",0.194305366940421,2.21764270213964e-42
"303","qm.23.0","qm","9","23","1",0.143330551751804,4.89534706200899e-59
"304","nTau1.23.0","nTau1","10","23","1",1.78569983246775,7.79205336676523e-16
"305","nTau2.23.0","nTau2","11","23","1",0.528691885917999,9.29357945663996e-14
"306","nCon.23.0","nCon","12","23","1",0.757018597805807,1.62889281562453e-05
"307","Fm.23.0","Fm","13","23","1",1515.13311619109,6.62946714391498e-84
"308","Fo.23.0","Fo","14","23","1",1042.01331190033,9.79069412401797e-59
"309","Quant.24.0","Quant","1","24","1",0.31832193683788,3.47349869453572e-59
"310","Sigma.24.0","Sigma","2","24","1",4.14206657023977,1.77316953469762e-43
"311","Connect.24.0","Connect","3","24","1",0.134906868831794,3.98963033544018e-05
"312","Tau1.24.0","Tau1","4","24","1",621.145325643248,1.57675068625798e-18
"313","Tau2.24.0","Tau2","5","24","1",872439.668431919,4.17914101000753e-15
"314","NPQ.24.0","NPQ","6","24","1",1.1507720215313,2.14304552511847e-85
"315","qP.24.0","qP","7","24","1",1.00294070490986,6.94699738907143e-59
"316","ABQ.24.0","ABQ","8","24","1",0.138404703859514,1.77316953469762e-43
"317","qm.24.0","qm","9","24","1",0.126707942131667,3.47349869453572e-59
"318","nTau1.24.0","nTau1","10","24","1",1.09290232566774,1.57675068625798e-18
"319","nTau2.24.0","nTau2","11","24","1",0.570898447739195,4.17914101000753e-15
"320","nCon.24.0","nCon","12","24","1",0.67784003051416,3.98963033544018e-05
"321","Fm.24.0","Fm","13","24","1",1519.00179929912,2.14304552511847e-85
"322","Fo.24.0","Fo","14","24","1",1035.470204486,6.94699738907143e-59
"323","Quant.25.0","Quant","1","25","1",0.32936600107418,1.25103995066108e-59
"324","Sigma.25.0","Sigma","2","25","1",4.10607307319676,5.62454534866035e-45
"325","Connect.25.0","Connect","3","25","1",0.150538039526433,1.45874984669334e-06
"326","Tau1.25.0","Tau1","4","25","1",692.144152872525,7.09196327132656e-19
"327","Tau2.25.0","Tau2","5","25","1",871473.886888842,4.1508321259762e-14
"328","NPQ.25.0","NPQ","6","25","1",1.05502679227092,5.74529474813703e-86
"329","qP.25.0","qP","7","25","1",0.989149429499024,2.50207990132215e-59
"330","ABQ.25.0","ABQ","8","25","1",0.145891746189232,5.62454534866035e-45
"331","qm.25.0","qm","9","25","1",0.0964093906716084,1.25103995066108e-59
"332","nTau1.25.0","nTau1","10","25","1",1.21782443357896,7.09196327132656e-19
"333","nTau2.25.0","nTau2","11","25","1",0.570266469158041,4.1508321259762e-14
"334","nCon.25.0","nCon","12","25","1",0.75637890190281,1.45874984669334e-06
"335","Fm.25.0","Fm","13","25","1",1589.77322479479,5.74529474813703e-86
"336","Fo.25.0","Fo","14","25","1",1066.15597512933,2.50207990132215e-59
"337","Quant.26.0","Quant","1","26","1",0.342313502540556,4.40885519291988e-58
"338","Sigma.26.0","Sigma","2","26","1",4.17800105559838,1.44968472238846e-44
"339","Connect.26.0","Connect","3","26","1",0.145840829888505,4.33618164879768e-06
"340","Tau1.26.0","Tau1","4","26","1",682.371447683655,2.73506372431904e-18
"341","Tau2.26.0","Tau2","5","26","1",777431.754572614,1.66175458916279e-14
"342","NPQ.26.0","NPQ","6","26","1",0.97913707488909,4.74836087559304e-85
"343","qP.26.0","qP","7","26","1",0.980381514684082,8.81771038583975e-58
"344","ABQ.26.0","ABQ","8","26","1",0.130929936607664,1.44968472238846e-44
"345","qm.26.0","qm","9","26","1",0.0608889037326765,4.40885519291988e-58
"346","nTau1.26.0","nTau1","10","26","1",1.20062940402945,2.73506372431904e-18
"347","nTau2.26.0","nTau2","11","26","1",0.508728108049455,1.66175458916279e-14
"348","nCon.26.0","nCon","12","26","1",0.732777755779745,4.33618164879768e-06
"349","Fm.26.0","Fm","13","26","1",1650.73284313635,4.74836087559304e-85
"350","Fo.26.0","Fo","14","26","1",1085.66470184362,8.81771038583975e-58
"351","Quant.27.0","Quant","1","27","1",0.34389440522538,9.80510846428051e-59
"352","Sigma.27.0","Sigma","2","27","1",4.23793568183031,3.66556768651736e-46
"353","Connect.27.0","Connect","3","27","1",0.206716859558881,2.16455173829458e-10
"354","Tau1.27.0","Tau1","4","27","1",688.432092081574,3.51526757732411e-19
