"","uni","metric","metrix","stage","col","barefoot2025.bad25.002","pval"
"48","NPQ.5.0","NPQ","6","5","1",0.23992674896879,3.10124678473202e-93
"49","qP.5.0","qP","7","5","1",0.37244938990153,5.04347431972481e-74
"50","ABQ.5.0","ABQ","8","5","1",0.219513384864652,1.00442918313095e-29
"51","qm.5.0","qm","9","5","1",0.713983979841871,2.5217371598624e-74
"52","nTau1.5.0","nTau1","10","5","1",1.15154330783975,5.2717415485697e-10
"53","nTau2.5.0","nTau2","11","5","1",1.75179381316369,3.98240388372189e-16
"54","nCon.5.0","nCon","12","5","1",0.110878171715275,0.67411957375061
"55","Fm.5.0","Fm","13","5","1",2623.8329699875,3.10124678473202e-93
"56","Fo.5.0","Fo","14","5","1",2365.03598064485,5.04347431972481e-74
"57","Quant.6.0","Quant","1","6","1",0.103570758566395,4.62788108359093e-75
"58","Sigma.6.0","Sigma","2","6","1",4.77523180277052,1.14321050165459e-32
"59","Connect.6.0","Connect","3","6","1",0.079559854386837,0.178645218242195
"60","Tau1.6.0","Tau1","4","6","1",444.509279564992,1.53621012488301e-10
"61","Tau2.6.0","Tau2","5","6","1",2209457.19106309,1.41627004773719e-15
"62","NPQ.6.0","NPQ","6","6","1",0.348482938943653,5.66463806726093e-94
"63","qP.6.0","qP","7","6","1",0.457269580578945,9.25576216718185e-75
"64","ABQ.6.0","ABQ","8","6","1",0.251085909983033,1.14321050165459e-32
"65","qm.6.0","qm","9","6","1",0.699666012983489,4.62788108359093e-75
"66","nTau1.6.0","nTau1","10","6","1",1.01737841582832,1.53621012488301e-10
"67","nTau2.6.0","nTau2","11","6","1",1.71018641210641,1.41627004773719e-15
"68","nCon.6.0","nCon","12","6","1",0.292196752655411,0.178645218242195
"69","Fm.6.0","Fm","13","6","1",2412.60796882034,5.66463806726093e-94
"70","Fo.6.0","Fo","14","6","1",2162.73233136629,9.25576216718185e-75
"71","Quant.7.0","Quant","1","7","1",0.109557328980523,2.0796007887e-73
"72","Sigma.7.0","Sigma","2","7","1",4.56133228124746,2.24098683476916e-31
"73","Connect.7.0","Connect","3","7","1",0.0668465839145105,0.302088602409453
"74","Tau1.7.0","Tau1","4","7","1",528.755501812734,1.68241995423065e-10
"75","Tau2.7.0","Tau2","5","7","1",2187480.54496557,8.12058446288197e-15
"76","NPQ.7.0","NPQ","6","7","1",0.456342762089807,2.40324209671051e-91
"77","qP.7.0","qP","7","7","1",0.530034213048097,4.1592015774e-73
"78","ABQ.7.0","ABQ","8","7","1",0.284632420840068,2.24098683476916e-31
"79","qm.7.0","qm","9","7","1",0.682306184920844,2.0796007887e-73
"80","nTau1.7.0","nTau1","10","7","1",1.21019843572489,1.68241995423065e-10
"81","nTau2.7.0","nTau2","11","7","1",1.69317582611648,8.12058446288197e-15
"82","nCon.7.0","nCon","12","7","1",0.245505159561466,0.302088602409453
"83","Fm.7.0","Fm","13","7","1",2233.92512326236,2.40324209671051e-91
"84","Fo.7.0","Fo","14","7","1",1989.18225361525,4.1592015774e-73
"85","Quant.8.0","Quant","1","8","1",0.113454968337144,2.56704225714655e-74
"86","Sigma.8.0","Sigma","2","8","1",4.57018606097864,8.35690959627408e-33
"87","Connect.8.0","Connect","3","8","1",0.100025775844334,0.091264247980091
"88","Tau1.8.0","Tau1","4","8","1",381.92080113917,7.19312230439265e-12
"89","Tau2.8.0","Tau2","5","8","1",2223477.55536292,1.26291317150642e-15
"90","NPQ.8.0","NPQ","6","8","1",0.554521978892995,5.22898945980828e-92
"91","qP.8.0","qP","7","8","1",0.586127839193436,5.1340845142931e-74
"92","ABQ.8.0","ABQ","8","8","1",0.283243855705547,8.35690959627408e-33
"93","qm.8.0","qm","9","8","1",0.671003829080937,2.56704225714655e-74
"94","nTau1.8.0","nTau1","10","8","1",0.874127937250502,7.19312230439265e-12
"95","nTau2.8.0","nTau2","11","8","1",1.72103859635118,1.26291317150642e-15
"96","nCon.8.0","nCon","12","8","1",0.367361241530729,0.091264247980091
"97","Fm.8.0","Fm","13","8","1",2092.83672311311,5.22898945980828e-92
"98","Fo.8.0","Fo","14","8","1",1855.3939989575,5.1340845142931e-74
"99","Quant.9.0","Quant","1","9","1",0.111677084854468,1.19883362206772e-73
"100","Sigma.9.0","Sigma","2","9","1",4.50397643981652,3.43088596110951e-31
"101","Connect.9.0","Connect","3","9","1",0.034230175170962,0.606449620443231
"102","Tau1.9.0","Tau1","4","9","1",593.005113069278,7.8650253630922e-11
"103","Tau2.9.0","Tau2","5","9","1",2441624.59061704,5.16693626571596e-12
"104","NPQ.9.0","NPQ","6","9","1",0.659494684374443,4.11717248680587e-91
"105","qP.9.0","qP","7","9","1",0.633874087914329,2.39766724413545e-73
"106","ABQ.9.0","ABQ","8","9","1",0.293627711449311,3.43088596110951e-31
"107","qm.9.0","qm","9","9","1",0.676159327043816,1.19883362206772e-73
"108","nTau1.9.0","nTau1","10","9","1",1.35725086122596,7.8650253630922e-11
"109","nTau2.9.0","nTau2","11","9","1",1.8898909719672,5.16693626571596e-12
"110","nCon.9.0","nCon","12","9","1",0.125715992127755,0.606449620443231
"111","Fm.9.0","Fm","13","9","1",1960.45260942797,4.11717248680587e-91
"112","Fo.9.0","Fo","14","9","1",1741.51497701172,2.39766724413545e-73
"113","Quant.10.0","Quant","1","10","1",0.20211300681239,6.23236514847713e-72
"114","Sigma.10.0","Sigma","2","10","1",4.70657416153689,1.01448409582237e-44
"115","Connect.10.0","Connect","3","10","1",0.164436127665553,3.21967634665742e-07
"116","Tau1.10.0","Tau1","4","10","1",601.287552829372,3.44147609785367e-14
"117","Tau2.10.0","Tau2","5","10","1",1247011.21643838,4.55270458987212e-15
"118","NPQ.10.0","NPQ","6","10","1",0.987767997025933,3.48770656612191e-93
"119","qP.10.0","qP","7","10","1",0.816517652995085,1.24647302969543e-71
"120","ABQ.10.0","ABQ","8","10","1",0.261853696141049,1.01448409582237e-44
"121","qm.10.0","qm","9","10","1",0.413913675982712,6.23236514847713e-72
"122","nTau1.10.0","nTau1","10","10","1",1.37620744060393,3.44147609785367e-14
"123","nTau2.10.0","nTau2","11","10","1",0.965224240018467,4.55270458987212e-15
"124","nCon.10.0","nCon","12","10","1",0.603918934912663,3.21967634665742e-07
"125","Fm.10.0","Fm","13","10","1",1636.69034272679,3.48770656612191e-93
"126","Fo.10.0","Fo","14","10","1",1305.89393633748,1.24647302969543e-71
"127","Quant.11.0","Quant","1","11","1",0.211545505274757,2.07971857752924e-69
"128","Sigma.11.0","Sigma","2","11","1",4.82357239560978,3.39023994143119e-43
"129","Connect.11.0","Connect","3","11","1",0.177975444949023,2.9042549476299e-07
"130","Tau1.11.0","Tau1","4","11","1",592.813158039197,1.48178937916973e-14
"131","Tau2.11.0","Tau2","5","11","1",1196661.71723218,1.00401226243345e-14
"132","NPQ.11.0","NPQ","6","11","1",1.00204333514478,3.46549540328585e-91
"133","qP.11.0","qP","7","11","1",0.826848308078585,4.15943715505848e-69
"134","ABQ.11.0","ABQ","8","11","1",0.243504508159547,3.39023994143119e-43
"135","qm.11.0","qm","9","11","1",0.3865613623573,2.07971857752924e-69
"136","nTau1.11.0","nTau1","10","11","1",1.35681152078159,1.48178937916973e-14
"137","nTau2.11.0","nTau2","11","11","1",0.926252211165814,1.00401226243345e-14
"138","nCon.11.0","nCon","12","11","1",0.653644321841673,2.9042549476299e-07
"139","Fm.11.0","Fm","13","11","1",1625.02011180415,3.46549540328585e-91
"140","Fo.11.0","Fo","14","11","1",1281.2544111709,4.15943715505848e-69
"141","Quant.12.0","Quant","1","12","1",0.221067320712287,3.13645310082693e-68
"142","Sigma.12.0","Sigma","2","12","1",4.7370471800777,6.02601844939861e-43
"143","Connect.12.0","Connect","3","12","1",0.174568997827748,6.20472629787263e-07
"144","Tau1.12.0","Tau1","4","12","1",674.892128161917,9.83940878551731e-14
"145","Tau2.12.0","Tau2","5","12","1",1162406.12388155,1.07721799234663e-13
"146","NPQ.12.0","NPQ","6","12","1",1.001670072105,5.96869731287027e-90
"147","qP.12.0","qP","7","12","1",0.833236794255916,6.27290620165385e-68
"148","ABQ.12.0","ABQ","8","12","1",0.257074520198781,6.02601844939861e-43
"149","qm.12.0","qm","9","12","1",0.358950047797356,3.13645310082693e-68
"150","nTau1.12.0","nTau1","10","12","1",1.54467120433644,9.83940878551731e-14
"151","nTau2.12.0","nTau2","11","12","1",0.899737350174685,1.07721799234663e-13
"152","nCon.12.0","nCon","12","12","1",0.641133580154172,6.20472629787263e-07
"153","Fm.12.0","Fm","13","12","1",1625.32313873905,5.96869731287027e-90
"154","Fo.12.0","Fo","14","12","1",1266.01730716633,6.27290620165385e-68
"155","Quant.13.0","Quant","1","13","1",0.221225426707342,7.38332506198734e-70
"156","Sigma.13.0","Sigma","2","13","1",4.66730223131372,4.70873173948414e-45
"157","Connect.13.0","Connect","3","13","1",0.194974683715333,2.52239717320809e-09
"158","Tau1.13.0","Tau1","4","13","1",669.26241572979,1.75495159338548e-13
"159","Tau2.13.0","Tau2","5","13","1",1145150.16919545,7.26900521266703e-13
"160","NPQ.13.0","NPQ","6","13","1",0.991657583479364,1.36303145850405e-91
"161","qP.13.0","qP","7","13","1",0.830676606264078,1.47666501239747e-69
"162","ABQ.13.0","ABQ","8","13","1",0.268012832095294,4.70873173948414e-45
"163","qm.13.0","qm","9","13","1",0.358491572794147,7.38332506198734e-70
"164","nTau1.13.0","nTau1","10","13","1",1.5317861011922,1.75495159338548e-13
"165","nTau2.13.0","nTau2","11","13","1",0.886380721518805,7.26900521266703e-13
"166","nCon.13.0","nCon","12","13","1",0.716076843914661,2.52239717320809e-09
"167","Fm.13.0","Fm","13","13","1",1633.49398576346,1.36303145850405e-91
"168","Fo.13.0","Fo","14","13","1",1272.12358173906,1.47666501239747e-69
"169","Quant.14.0","Quant","1","14","1",0.231387843531826,4.35481008945617e-66
"170","Sigma.14.0","Sigma","2","14","1",4.69827078215189,1.23320544831059e-41
"171","Connect.14.0","Connect","3","14","1",0.190659509909838,4.25931923151733e-07
"172","Tau1.14.0","Tau1","4","14","1",686.660674526709,7.92356181489264e-14
"173","Tau2.14.0","Tau2","5","14","1",1091042.68251235,3.48697154553982e-13
"174","NPQ.14.0","NPQ","6","14","1",0.97636508081017,1.09087850358496e-87
"175","qP.14.0","qP","7","14","1",0.833563457351462,8.70962017891234e-66
"176","ABQ.14.0","ABQ","8","14","1",0.263155940319558,1.23320544831059e-41
"177","qm.14.0","qm","9","14","1",0.329022645416691,4.35481008945617e-66
"178","nTau1.14.0","nTau1","10","14","1",1.5716066713956,7.92356181489264e-14
"179","nTau2.14.0","nTau2","11","14","1",0.844499897172919,3.48697154553982e-13
"180","nCon.14.0","nCon","12","14","1",0.700228652853643,4.25931923151733e-07
"181","Fm.14.0","Fm","13","14","1",1646.13345778204,1.09087850358496e-87
"182","Fo.14.0","Fo","14","14","1",1265.23818682026,8.70962017891234e-66
"183","Quant.15.0","Quant","1","15","1",0.230691031151312,3.61530673323854e-71
"184","Sigma.15.0","Sigma","2","15","1",4.81343150078251,1.21047794488737e-47
"185","Connect.15.0","Connect","3","15","1",0.184916940699382,2.36652439831108e-10
"186","Tau1.15.0","Tau1","4","15","1",752.373177977375,6.32914048775884e-14
"187","Tau2.15.0","Tau2","5","15","1",1071703.18494784,5.31235598554757e-13
"188","NPQ.15.0","NPQ","6","15","1",0.963761640822062,7.77429089535458e-94
"189","qP.15.0","qP","7","15","1",0.829674830738053,7.23061346647709e-71
"190","ABQ.15.0","ABQ","8","15","1",0.245094935459247,1.21047794488737e-47
"191","qm.15.0","qm","9","15","1",0.331043258602683,3.61530673323854e-71
"192","nTau1.15.0","nTau1","10","15","1",1.7220073170833,6.32914048775884e-14
"193","nTau2.15.0","nTau2","11","15","1",0.829530543575319,5.31235598554757e-13
"194","nCon.15.0","nCon","12","15","1",0.679138115570408,2.36652439831108e-10
"195","Fm.15.0","Fm","13","15","1",1656.69835721601,7.77429089535458e-94
"196","Fo.15.0","Fo","14","15","1",1274.51290488316,7.23061346647709e-71
"197","Quant.16.0","Quant","1","16","1",0.090572721952617,2.21840295572389e-73
"198","Sigma.16.0","Sigma","2","16","1",4.43614740893305,1.76925464001544e-26
"199","Connect.16.0","Connect","3","16","1",0.0800723974240473,0.354785096396363
"200","Tau1.16.0","Tau1","4","16","1",409.608239317156,2.68608860896912e-10
"201","Tau2.16.0","Tau2","5","16","1",2982900.07188134,4.56407065316564e-12
"202","NPQ.16.0","NPQ","6","16","1",0.67319593369085,1.79690832772732e-89
"203","qP.16.0","qP","7","16","1",0.622648250958736,4.43680591144778e-73
"204","ABQ.16.0","ABQ","8","16","1",0.304265544132397,1.76925464001544e-26
"205","qm.16.0","qm","9","16","1",0.737357656972945,2.21840295572389e-73
"206","nTau1.16.0","nTau1","10","16","1",0.937498047362558,2.68608860896912e-10
"207","nTau2.16.0","nTau2","11","16","1",2.3088544970397,4.56407065316564e-12
"208","nCon.16.0","nCon","12","16","1",0.294079151915983,0.354785096396363
"209","Fm.16.0","Fm","13","16","1",1944.39910999379,1.79690832772732e-89
"210","Fo.16.0","Fo","14","16","1",1768.28959003941,4.43680591144778e-73
"211","Quant.17.0","Quant","1","17","1",0.0961109550075376,5.88267271115738e-73
"212","Sigma.17.0","Sigma","2","17","1",4.41492462531711,1.90328373378067e-26
"213","Connect.17.0","Connect","3","17","1",0.0165950041938237,0.851538128989684
"214","Tau1.17.0","Tau1","4","17","1",310.85562851412,1.22130520690222e-10
"215","Tau2.17.0","Tau2","5","17","1",3178918.33936099,2.57522240999012e-12
"216","NPQ.17.0","NPQ","6","17","1",0.803391064926485,5.13993853935573e-89
"217","qP.17.0","qP","7","17","1",0.680361877495465,1.17653454223148e-72
"218","ABQ.17.0","ABQ","8","17","1",0.30759397766941,1.90328373378067e-26
"219","qm.17.0","qm","9","17","1",0.721297915425869,5.88267271115738e-73
"220","nTau1.17.0","nTau1","10","17","1",0.711476276037503,1.22130520690222e-10
"221","nTau2.17.0","nTau2","11","17","1",2.4605785399061,2.57522240999012e-12
"222","nCon.17.0","nCon","12","17","1",0.06094790360175,0.851538128989684
"223","Fm.17.0","Fm","13","17","1",1804.02395663768,5.13993853935573e-89
"224","Fo.17.0","Fo","14","17","1",1630.63749130876,1.17653454223148e-72
"225","Quant.18.0","Quant","1","18","1",0.0806802272119751,1.09793290276698e-79
"226","Sigma.18.0","Sigma","2","18","1",4.25782967458536,2.60314356371485e-31
"227","Connect.18.0","Connect","3","18","1",0.177148770009376,0.00625300320238132
"228","Tau1.18.0","Tau1","4","18","1",337.708141412455,1.94474098018733e-10
"229","Tau2.18.0","Tau2","5","18","1",3432807.8022811,3.30329462113034e-11
"230","NPQ.18.0","NPQ","6","18","1",0.9167201149416,9.0354058186915e-95
"231","qP.18.0","qP","7","18","1",0.709804182177802,2.19586580553396e-79
"232","ABQ.18.0","ABQ","8","18","1",0.332231655363982,2.60314356371485e-31
"233","qm.18.0","qm","9","18","1",0.766043865591299,1.09793290276698e-79
"234","nTau1.18.0","nTau1","10","18","1",0.772935436260778,1.94474098018733e-10
"235","nTau2.18.0","nTau2","11","18","1",2.65709663105502,3.30329462113034e-11
"236","nCon.18.0","nCon","12","18","1",0.650608221100563,0.00625300320238132
"237","Fm.18.0","Fm","13","18","1",1697.35824179674,9.0354058186915e-95
"238","Fo.18.0","Fo","14","18","1",1560.41499318846,2.19586580553396e-79
"239","Quant.19.0","Quant","1","19","1",0.0912660880737855,3.28273293344691e-74
"240","Sigma.19.0","Sigma","2","19","1",4.51826077648866,7.89017299562868e-27
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",296.56756766746,1.1620205313419e-11
"243","Tau2.19.0","Tau2","5","19","1",3186109.84745782,2.11851981071964e-12
"244","NPQ.19.0","NPQ","6","19","1",1.01696794830643,7.97626997829813e-91
"245","qP.19.0","qP","7","19","1",0.749480311985278,6.56546586689383e-74
"246","ABQ.19.0","ABQ","8","19","1",0.291387455595321,7.89017299562868e-27
"247","qm.19.0","qm","9","19","1",0.735347037233212,3.28273293344691e-74
"248","nTau1.19.0","nTau1","10","19","1",0.67877422598433,1.1620205313419e-11
"249","nTau2.19.0","nTau2","11","19","1",2.46614498377272,2.11851981071964e-12
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",1612.99572809049,7.97626997829813e-91
"252","Fo.19.0","Fo","14","19","1",1465.78391790795,6.56546586689383e-74
"253","Quant.20.0","Quant","1","20","1",0.0905877950311053,1.81301690070162e-74
"254","Sigma.20.0","Sigma","2","20","1",4.16803122751158,3.10786213867052e-28
"255","Connect.20.0","Connect","3","20","1",0.12309813584784,0.112850750647757
"256","Tau1.20.0","Tau1","4","20","1",219.158269959173,2.26983947358816e-09
"257","Tau2.20.0","Tau2","5","20","1",3257150.2188375,4.514924395745e-11
"258","NPQ.20.0","NPQ","6","20","1",1.11544710107045,9.36228671766571e-90
"259","qP.20.0","qP","7","20","1",0.777652273245638,3.62603380140324e-74
"260","ABQ.20.0","ABQ","8","20","1",0.346315018235745,3.10786213867052e-28
"261","qm.20.0","qm","9","20","1",0.737313948132518,1.81301690070162e-74
"262","nTau1.20.0","nTau1","10","20","1",0.501602337132176,2.26983947358816e-09
"263","nTau2.20.0","nTau2","11","20","1",2.52113237087211,4.514924395745e-11
"264","nCon.20.0","nCon","12","20","1",0.452098307995704,0.112850750647757
"265","Fm.20.0","Fm","13","20","1",1537.90689574203,9.36228671766571e-90
"266","Fo.20.0","Fo","14","20","1",1398.59130109363,3.62603380140324e-74
"267","Quant.21.0","Quant","1","21","1",0.0905680453564289,2.51624822923047e-73
"268","Sigma.21.0","Sigma","2","21","1",4.22797220674821,1.2210835650393e-25
"269","Connect.21.0","Connect","3","21","1",0.069043153671864,0.452556579898359
"270","Tau1.21.0","Tau1","4","21","1",336.483093062804,2.26147368772387e-11
"271","Tau2.21.0","Tau2","5","21","1",3991953.25874115,1.68696457378013e-09
"272","NPQ.21.0","NPQ","6","21","1",1.22023201691336,4.8598223097396e-88
"273","qP.21.0","qP","7","21","1",0.805315084118479,5.03249645846093e-73
"274","ABQ.21.0","ABQ","8","21","1",0.336914292622031,1.2210835650393e-25
"275","qm.21.0","qm","9","21","1",0.737371218144054,2.51624822923047e-73
"276","nTau1.21.0","nTau1","10","21","1",0.770131585347923,2.26147368772387e-11
"277","nTau2.21.0","nTau2","11","21","1",3.08989205515143,1.68696457378013e-09
"278","nCon.21.0","nCon","12","21","1",0.253572426087106,0.452556579898359
"279","Fm.21.0","Fm","13","21","1",1465.32464153754,4.8598223097396e-88
"280","Fo.21.0","Fo","14","21","1",1332.61305294087,5.03249645846093e-73
"281","Quant.22.0","Quant","1","22","1",0.0882066176394127,8.67856629595427e-75
"282","Sigma.22.0","Sigma","2","22","1",4.30190464705975,1.81247352555571e-27
"283","Connect.22.0","Connect","3","22","1",0.0804823199990509,0.32606074446428
"284","Tau1.22.0","Tau1","4","22","1",403.452457096001,5.94568803192453e-10
"285","Tau2.22.0","Tau2","5","22","1",3817989.23467591,9.40553437864248e-09
"286","NPQ.22.0","NPQ","6","22","1",1.30343704269264,1.88449336112893e-90
"287","qP.22.0","qP","7","22","1",0.82409910110638,1.73571325919085e-74
"288","ABQ.22.0","ABQ","8","22","1",0.325319243722724,1.81247352555571e-27
"289","qm.22.0","qm","9","22","1",0.744218874868014,8.67856629595427e-75
"290","nTau1.22.0","nTau1","10","22","1",0.923408892754871,5.94568803192453e-10
"291","nTau2.22.0","nTau2","11","22","1",2.95523866093537,9.40553437864248e-09
"292","nCon.22.0","nCon","12","22","1",0.295584660519277,0.32606074446428
"293","Fm.22.0","Fm","13","22","1",1412.39401121667,1.88449336112893e-90
"294","Fo.22.0","Fo","14","22","1",1287.81151271309,1.73571325919085e-74
"295","Quant.23.0","Quant","1","23","1",0.263602548037646,5.91839279230356e-66
"296","Sigma.23.0","Sigma","2","23","1",4.8035173315844,7.83859856756123e-46
"297","Connect.23.0","Connect","3","23","1",0.184593710944563,4.30255225394515e-09
"298","Tau1.23.0","Tau1","4","23","1",710.639373734864,2.06721468882859e-13
"299","Tau2.23.0","Tau2","5","23","1",1051951.31009348,9.26350365755557e-12
"300","NPQ.23.0","NPQ","6","23","1",1.75923399223758,1.96602808937629e-89
"301","qP.23.0","qP","7","23","1",1,1.18367855846071e-65
"302","ABQ.23.0","ABQ","8","23","1",0.246649804690718,7.83859856756123e-46
"303","qm.23.0","qm","9","23","1",0.235606600398643,5.91839279230356e-66
"304","nTau1.23.0","nTau1","10","23","1",1.62648834009302,2.06721468882859e-13
"305","nTau2.23.0","nTau2","11","23","1",0.814241997535061,9.26350365755557e-12
"306","nCon.23.0","nCon","12","23","1",0.677951000718985,4.30255225394515e-09
"307","Fm.23.0","Fm","13","23","1",1179.08111217325,1.96602808937629e-89
"308","Fo.23.0","Fo","14","23","1",868.272326661319,1.18367855846071e-65
"309","Quant.24.0","Quant","1","24","1",0.278345050563039,3.0324681811115e-66
"310","Sigma.24.0","Sigma","2","24","1",4.77515904840737,8.76598076215527e-48
"311","Connect.24.0","Connect","3","24","1",0.202203568809358,2.83115284639837e-11
"312","Tau1.24.0","Tau1","4","24","1",714.385176301759,3.46574189167021e-15
"313","Tau2.24.0","Tau2","5","24","1",1096871.82634439,2.34334415462014e-11
"314","NPQ.24.0","NPQ","6","24","1",1.61125041285542,8.79497246644306e-90
"315","qP.24.0","qP","7","24","1",0.987070238498166,6.06493636222299e-66
"316","ABQ.24.0","ABQ","8","24","1",0.251097320270518,8.76598076215527e-48
"317","qm.24.0","qm","9","24","1",0.192856362557973,3.0324681811115e-66
"318","nTau1.24.0","nTau1","10","24","1",1.63506161146599,3.46574189167021e-15
"319","nTau2.24.0","nTau2","11","24","1",0.8490118300658,2.34334415462014e-11
"320","nCon.24.0","nCon","12","24","1",0.742626122644142,2.83115284639837e-11
"321","Fm.24.0","Fm","13","24","1",1245.90145330266,8.79497246644306e-90
"322","Fo.24.0","Fo","14","24","1",899.110950286565,6.06493636222299e-66
"323","Quant.25.0","Quant","1","25","1",0.294384495357666,4.61568303134635e-64
"324","Sigma.25.0","Sigma","2","25","1",4.67620440401594,1.11137437218041e-46
"325","Connect.25.0","Connect","3","25","1",0.195066312025639,3.4811538227297e-10
"326","Tau1.25.0","Tau1","4","25","1",806.373160622241,7.55980013619109e-14
"327","Tau2.25.0","Tau2","5","25","1",956029.800045588,3.48053731692395e-11
"328","NPQ.25.0","NPQ","6","25","1",1.45062280259091,8.09438754263936e-88
"329","qP.25.0","qP","7","25","1",0.9712891088074,9.23136606269269e-64
"330","ABQ.25.0","ABQ","8","25","1",0.266616677344316,1.11137437218041e-46
"331","qm.25.0","qm","9","25","1",0.146345257769515,4.61568303134635e-64
"332","nTau1.25.0","nTau1","10","25","1",1.84560072519338,7.55980013619109e-14
"333","nTau2.25.0","nTau2","11","25","1",0.739995859716157,3.48053731692395e-11
"334","nCon.25.0","nCon","12","25","1",0.71641336407208,3.4811538227297e-10
"335","Fm.25.0","Fm","13","25","1",1327.56484632157,8.09438754263936e-88
"336","Fo.25.0","Fo","14","25","1",936.750338982614,9.23136606269269e-64
"337","Quant.26.0","Quant","1","26","1",0.30566571718393,5.07585235058869e-65
"338","Sigma.26.0","Sigma","2","26","1",4.93035809259368,1.17955015555819e-48
"339","Connect.26.0","Connect","3","26","1",0.192679949669322,2.25308161422954e-11
"340","Tau1.26.0","Tau1","4","26","1",729.121488930063,2.30779977680851e-13
"341","Tau2.26.0","Tau2","5","26","1",828004.716152566,5.36514392574843e-12
"342","NPQ.26.0","NPQ","6","26","1",1.33523986301653,7.53657371613292e-90
"343","qP.26.0","qP","7","26","1",0.958472899731537,1.01517047011774e-64
"344","ABQ.26.0","ABQ","8","26","1",0.226756983350986,1.17955015555819e-48
"345","qm.26.0","qm","9","26","1",0.11363202503474,5.07585235058869e-65
"346","nTau1.26.0","nTau1","10","26","1",1.66878960565231,2.30779977680851e-13
"347","nTau2.26.0","nTau2","11","26","1",0.640900588819652,5.36514392574843e-12
