"","uni","metric","metrix","stage","col","barefoot2025.bad28.003","pval"
"201","Tau2.16.0","Tau2","5","16","1",3233895.57007023,3.16480085038045e-11
"202","NPQ.16.0","NPQ","6","16","1",0.48355132999119,8.3194820402933e-94
"203","qP.16.0","qP","7","16","1",0.574244434177426,1.64927575442475e-76
"204","ABQ.16.0","ABQ","8","16","1",0.334853310991823,1.35390844905624e-29
"205","qm.16.0","qm","9","16","1",0.770932528968786,8.24637877212373e-77
"206","nTau1.16.0","nTau1","10","16","1",0.975225988100747,7.85316257615329e-10
"207","nTau2.16.0","nTau2","11","16","1",2.73409249105399,3.16480085038045e-11
"208","nCon.16.0","nCon","12","16","1",0.16053858166415,0.525482482462423
"209","Fm.16.0","Fm","13","16","1",2541.89609560441,8.3194820402933e-94
"210","Fo.16.0","Fo","14","16","1",2316.7591199766,1.64927575442475e-76
"211","Quant.17.0","Quant","1","17","1",0.0860724290115172,5.32679138903383e-74
"212","Sigma.17.0","Sigma","2","17","1",3.55469030565483,1.4826497490356e-25
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",558.037794975746,3.83495808012687e-11
"215","Tau2.17.0","Tau2","5","17","1",3367691.38903279,9.54882584888225e-13
"216","NPQ.17.0","NPQ","6","17","1",0.578952037515714,1.86899751292905e-92
"217","qP.17.0","qP","7","17","1",0.627161727683611,1.06535827780677e-73
"218","ABQ.17.0","ABQ","8","17","1",0.25167410430382,1.4826497490356e-25
"219","qm.17.0","qm","9","17","1",0.777393189763333,5.32679138903383e-74
"220","nTau1.17.0","nTau1","10","17","1",0.974379917153428,3.83495808012687e-11
"221","nTau2.17.0","nTau2","11","17","1",2.84720997924549,9.54882584888225e-13
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2388.31404864367,1.86899751292905e-92
"224","Fo.17.0","Fo","14","17","1",2182.74605723458,1.06535827780677e-73
"225","Quant.18.0","Quant","1","18","1",0.0838068077571593,1.43005920557055e-76
"226","Sigma.18.0","Sigma","2","18","1",2.92850455986713,1.15192091644258e-27
"227","Connect.18.0","Connect","3","18","1",0.0861421190459013,0.288706613964375
"228","Tau1.18.0","Tau1","4","18","1",604.29425926872,4.47098293009486e-09
"229","Tau2.18.0","Tau2","5","18","1",3105329.13807099,1.31239400958615e-11
"230","NPQ.18.0","NPQ","6","18","1",0.634599673444448,2.3220166619533e-91
"231","qP.18.0","qP","7","18","1",0.654439789482253,2.8601184111411e-76
"232","ABQ.18.0","ABQ","8","18","1",0.383497405012556,1.15192091644258e-27
"233","qm.18.0","qm","9","18","1",0.783252705132297,1.43005920557055e-76
"234","nTau1.18.0","nTau1","10","18","1",1.05514751076697,4.47098293009486e-09
"235","nTau2.18.0","nTau2","11","18","1",2.62539618076371,1.31239400958615e-11
"236","nCon.18.0","nCon","12","18","1",0.299816839829378,0.288706613964375
"237","Fm.18.0","Fm","13","18","1",2307.00727193158,2.3220166619533e-91
"238","Fo.18.0","Fo","14","18","1",2113.66435699844,2.8601184111411e-76
"239","Quant.19.0","Quant","1","19","1",0.085437344391881,9.83260332866118e-74
"240","Sigma.19.0","Sigma","2","19","1",3.15302863560864,1.14907418292004e-24
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",617.458349424187,2.21853818605875e-10
"243","Tau2.19.0","Tau2","5","19","1",3328729.06400919,8.81996475429171e-14
"244","NPQ.19.0","NPQ","6","19","1",0.683123796973362,4.82638117164971e-90
"245","qP.19.0","qP","7","19","1",0.679944123480364,1.96652066573224e-73
"246","ABQ.19.0","ABQ","8","19","1",0.336231070778787,1.14907418292004e-24
"247","qm.19.0","qm","9","19","1",0.779035692049271,9.83260332866118e-74
"248","nTau1.19.0","nTau1","10","19","1",1.07813309559755,2.21853818605875e-10
"249","nTau2.19.0","nTau2","11","19","1",2.81426933599561,8.81996475429171e-14
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2240.49671219343,4.82638117164971e-90
"252","Fo.19.0","Fo","14","19","1",2049.07462298488,1.96652066573224e-73
"253","Quant.20.0","Quant","1","20","1",0.0885164834399033,5.63954737491398e-73
"254","Sigma.20.0","Sigma","2","20","1",3.39510110079076,1.45195863892906e-24
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",578.755826220606,9.61287522011084e-10
"257","Tau2.20.0","Tau2","5","20","1",3173580.63611517,5.0038944770875e-11
"258","NPQ.20.0","NPQ","6","20","1",0.730211823812201,2.2443779431381e-90
"259","qP.20.0","qP","7","20","1",0.704614202980125,1.1279094749828e-72
"260","ABQ.20.0","ABQ","8","20","1",0.285270486661902,1.45195863892906e-24
"261","qm.20.0","qm","9","20","1",0.771072197471191,5.63954737491398e-73
"262","nTau1.20.0","nTau1","10","20","1",1.01055530482377,9.61287522011084e-10
"263","nTau2.20.0","nTau2","11","20","1",2.68309931441861,5.0038944770875e-11
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2179.52119008444,2.2443779431381e-90
"266","Fo.20.0","Fo","14","20","1",1986.59763875541,1.1279094749828e-72
"267","Quant.21.0","Quant","1","21","1",0.0881542156236255,1.92329785547199e-74
"268","Sigma.21.0","Sigma","2","21","1",3.10116014089083,2.32322022261985e-26
"269","Connect.21.0","Connect","3","21","1",0.0424953358113721,0.629978035454662
"270","Tau1.21.0","Tau1","4","21","1",541.449614104212,2.35512997309998e-11
"271","Tau2.21.0","Tau2","5","21","1",3264328.98215593,1.17404198009381e-12
"272","NPQ.21.0","NPQ","6","21","1",0.776698744677042,1.7389319723175e-90
"273","qP.21.0","qP","7","21","1",0.724835312570315,3.84659571094397e-74
"274","ABQ.21.0","ABQ","8","21","1",0.347150316741331,2.32322022261985e-26
"275","qm.21.0","qm","9","21","1",0.772009120989664,1.92329785547199e-74
"276","nTau1.21.0","nTau1","10","21","1",0.945415588126156,2.35512997309998e-11
"277","nTau2.21.0","nTau2","11","21","1",2.7598223767778,1.17404198009381e-12
"278","nCon.21.0","nCon","12","21","1",0.147904618920098,0.629978035454662
"279","Fm.21.0","Fm","13","21","1",2122.49451103136,1.7389319723175e-90
"280","Fo.21.0","Fo","14","21","1",1935.38767224594,3.84659571094397e-74
"281","Quant.22.0","Quant","1","22","1",0.0909978920247831,1.52612168161313e-73
"282","Sigma.22.0","Sigma","2","22","1",3.05899029571103,5.27777474929391e-26
"283","Connect.22.0","Connect","3","22","1",0.067528288565845,0.451205722900744
"284","Tau1.22.0","Tau1","4","22","1",586.746452311717,1.63849450962926e-09
"285","Tau2.22.0","Tau2","5","22","1",3425881.11126398,2.21972002689715e-10
"286","NPQ.22.0","NPQ","6","22","1",0.82882803657539,4.38302578923323e-89
"287","qP.22.0","qP","7","22","1",0.748934158417035,3.05224336322626e-73
"288","ABQ.22.0","ABQ","8","22","1",0.356027823486529,5.27777474929391e-26
"289","qm.22.0","qm","9","22","1",0.764654597127879,1.52612168161313e-73
"290","nTau1.22.0","nTau1","10","22","1",1.02450759561618,1.63849450962926e-09
"291","nTau2.22.0","nTau2","11","22","1",2.89640639859843,2.21972002689715e-10
"292","nCon.22.0","nCon","12","22","1",0.235031576900374,0.451205722900744
"293","Fm.22.0","Fm","13","22","1",2061.99448932053,4.38302578923323e-89
"294","Fo.22.0","Fo","14","22","1",1874.35733742564,3.05224336322626e-73
"295","Quant.23.0","Quant","1","23","1",0.319378080095556,4.34581076406637e-61
"296","Sigma.23.0","Sigma","2","23","1",3.32796833067061,1.452410056562e-45
"297","Connect.23.0","Connect","3","23","1",0.153057813309845,7.33931268299935e-07
"298","Tau1.23.0","Tau1","4","23","1",2725.00791294394,2.63826704067575e-13
"299","Tau2.23.0","Tau2","5","23","1",724914.416972834,6.54603443448465e-10
"300","NPQ.23.0","NPQ","6","23","1",1.07232905371546,5.49592118512433e-86
"301","qP.23.0","qP","7","23","1",1,8.69162152813274e-61
"302","ABQ.23.0","ABQ","8","23","1",0.299403135644238,1.452410056562e-45
"303","qm.23.0","qm","9","23","1",0.174001053693174,4.34581076406637e-61
"304","nTau1.23.0","nTau1","10","23","1",4.75808808715574,2.63826704067575e-13
"305","nTau2.23.0","nTau2","11","23","1",0.612877880920305,6.54603443448465e-10
"306","nCon.23.0","nCon","12","23","1",0.532716287990316,7.33931268299935e-07
"307","Fm.23.0","Fm","13","23","1",1819.70779523275,5.49592118512433e-86
"308","Fo.23.0","Fo","14","23","1",1238.5330132564,8.69162152813274e-61
"309","Quant.24.0","Quant","1","24","1",0.333689716455243,8.70999285265851e-62
"310","Sigma.24.0","Sigma","2","24","1",3.3080411924085,1.04475883359778e-47
"311","Connect.24.0","Connect","3","24","1",0.188884066035451,2.43042799192723e-10
"312","Tau1.24.0","Tau1","4","24","1",1834.50438975722,6.67031248536445e-14
"313","Tau2.24.0","Tau2","5","24","1",709554.887103262,2.07605361208645e-11
"314","NPQ.24.0","NPQ","6","24","1",1.00644172698903,6.71944926579489e-87
"315","qP.24.0","qP","7","24","1",0.994561648852745,1.7419985705317e-61
"316","ABQ.24.0","ABQ","8","24","1",0.303598154705372,1.04475883359778e-47
"317","qm.24.0","qm","9","24","1",0.136987253154668,8.70999285265851e-62
"318","nTau1.24.0","nTau1","10","24","1",3.20319564624997,6.67031248536445e-14
"319","nTau2.24.0","nTau2","11","24","1",0.599892187853659,2.07605361208645e-11
"320","nCon.24.0","nCon","12","24","1",0.65740922559261,2.43042799192723e-10
"321","Fm.24.0","Fm","13","24","1",1879.46317234558,6.71944926579489e-87
"322","Fo.24.0","Fo","14","24","1",1252.30563927751,1.7419985705317e-61
"323","Quant.25.0","Quant","1","25","1",0.336977002383328,1.64627444387261e-61
"324","Sigma.25.0","Sigma","2","25","1",3.44118464348115,8.00289311687256e-48
"325","Connect.25.0","Connect","3","25","1",0.171757449078129,3.85627447860635e-09
"326","Tau1.25.0","Tau1","4","25","1",1533.19655033741,3.60855750645102e-14
"327","Tau2.25.0","Tau2","5","25","1",657830.638582054,5.45387981295979e-13
"328","NPQ.25.0","NPQ","6","25","1",0.975279608585961,3.22230659337899e-87
"329","qP.25.0","qP","7","25","1",0.989238593558001,3.29254888774523e-61
"330","ABQ.25.0","ABQ","8","25","1",0.275569076582442,8.00289311687256e-48
"331","qm.25.0","qm","9","25","1",0.128485433893951,1.64627444387261e-61
"332","nTau1.25.0","nTau1","10","25","1",2.67708736065559,3.60855750645102e-14
"333","nTau2.25.0","nTau2","11","25","1",0.556161994214731,5.45387981295979e-13
"334","nCon.25.0","nCon","12","25","1",0.597800195422636,3.85627447860635e-09
"335","Fm.25.0","Fm","13","25","1",1909.11368544572,3.22230659337899e-87
"336","Fo.25.0","Fo","14","25","1",1265.78627851524,3.29254888774523e-61
"337","Quant.26.0","Quant","1","26","1",0.335517584143349,9.3300344425304e-62
"338","Sigma.26.0","Sigma","2","26","1",3.516779601068,3.5292817522914e-48
"339","Connect.26.0","Connect","3","26","1",0.16963648952356,4.75977711146655e-09
"340","Tau1.26.0","Tau1","4","26","1",1204.34232414146,3.94992044819277e-14
"341","Tau2.26.0","Tau2","5","26","1",637968.443727354,6.56075934302555e-14
"342","NPQ.26.0","NPQ","6","26","1",0.97613013177902,1.41829976186406e-87
"343","qP.26.0","qP","7","26","1",0.988354011712734,1.86600688850608e-61
"344","ABQ.26.0","ABQ","8","26","1",0.259654985766626,3.5292817522914e-48
"345","qm.26.0","qm","9","26","1",0.132259888070901,9.3300344425304e-62
"346","nTau1.26.0","nTau1","10","26","1",2.10288081665209,3.94992044819277e-14
"347","nTau2.26.0","nTau2","11","26","1",0.539369529327899,6.56075934302555e-14
"348","nCon.26.0","nCon","12","26","1",0.590418215525926,4.75977711146655e-09
