"","uni","metric","metrix","stage","col","barefoot2025.bad19.004","pval"
"62","NPQ.6.0","NPQ","6","6","1",0.131345120498067,6.41767642316822e-85
"63","qP.6.0","qP","7","6","1",0.282761241829693,1.0012882657976e-68
"64","ABQ.6.0","ABQ","8","6","1",0.174027370098296,8.06763775212695e-16
"65","qm.6.0","qm","9","6","1",0.78125150955765,5.006441328988e-69
"66","nTau1.6.0","nTau1","10","6","1",0.98625976176282,3.10243533517596e-09
"67","nTau2.6.0","nTau2","11","6","1",2.63369708328309,1.71339804404805e-16
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",3056.6710699893,6.41767642316822e-85
"70","Fo.6.0","Fo","14","6","1",2814.01177119052,1.0012882657976e-68
"71","Quant.7.0","Quant","1","7","1",0.0812469476448468,1.54316665297048e-67
"72","Sigma.7.0","Sigma","2","7","1",4.44039184731498,3.05569829902204e-16
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",977.928868376137,2.11775664549743e-10
"75","Tau2.7.0","Tau2","5","7","1",3347563.52570201,1.83701842930225e-15
"76","NPQ.7.0","NPQ","6","7","1",0.166992758958679,6.51879653405754e-86
"77","qP.7.0","qP","7","7","1",0.322914670122431,3.08633330594096e-67
"78","ABQ.7.0","ABQ","8","7","1",0.0950960517147645,3.05569829902204e-16
"79","qm.7.0","qm","9","7","1",0.776125882459268,1.54316665297048e-67
"80","nTau1.7.0","nTau1","10","7","1",1.67370935264142,2.11775664549743e-10
"81","nTau2.7.0","nTau2","11","7","1",2.76646695202552,1.83701842930225e-15
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",2963.30022054785,6.51879653405754e-86
"84","Fo.7.0","Fo","14","7","1",2722.54112267304,3.08633330594096e-67
"85","Quant.8.0","Quant","1","8","1",0.0842311901932498,2.32458918096026e-68
"86","Sigma.8.0","Sigma","2","8","1",3.96205840582407,9.17270263399866e-19
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",529.54833729224,6.95600305784144e-12
"89","Tau2.8.0","Tau2","5","8","1",3205681.11144822,1.30575663672879e-16
"90","NPQ.8.0","NPQ","6","8","1",0.204501603920858,2.72909275218946e-86
"91","qP.8.0","qP","7","8","1",0.36389276305863,4.64917836192051e-68
"92","ABQ.8.0","ABQ","8","8","1",0.192575246048418,9.17270263399866e-19
"93","qm.8.0","qm","9","8","1",0.767902869947196,2.32458918096026e-68
"94","nTau1.8.0","nTau1","10","8","1",0.906313366404108,6.95600305784144e-12
"95","nTau2.8.0","nTau2","11","8","1",2.64921361027619,1.30575663672879e-16
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",2871.0214156155,2.72909275218946e-86
"98","Fo.8.0","Fo","14","8","1",2629.1918647079,4.64917836192051e-68
"99","Quant.9.0","Quant","1","9","1",0.0903553861281922,2.96235387821646e-67
"100","Sigma.9.0","Sigma","2","9","1",4.01853171816902,5.78365454608686e-18
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",517.746619806858,1.5255300230158e-11
"103","Tau2.9.0","Tau2","5","9","1",2939566.95093392,3.23714208636893e-17
"104","NPQ.9.0","NPQ","6","9","1",0.237620614126841,1.56438850701983e-84
"105","qP.9.0","qP","7","9","1",0.402289982644229,5.92470775643293e-67
"106","ABQ.9.0","ABQ","8","9","1",0.181066594318821,5.78365454608686e-18
"107","qm.9.0","qm","9","9","1",0.751027787247781,2.96235387821646e-67
"108","nTau1.9.0","nTau1","10","9","1",0.886114918877639,1.5255300230158e-11
"109","nTau2.9.0","nTau2","11","9","1",2.42929365211067,3.23714208636893e-17
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",2794.19222702571,1.56438850701983e-84
"112","Fo.9.0","Fo","14","9","1",2541.7219094364,5.92470775643293e-67
"113","Quant.10.0","Quant","1","10","1",0.166605210644386,4.60660193500928e-65
"114","Sigma.10.0","Sigma","2","10","1",4.29859920192277,3.04919245168009e-33
"115","Connect.10.0","Connect","3","10","1",0.0461486765394643,0.412304454525546
"116","Tau1.10.0","Tau1","4","10","1",742.484790160535,1.79416078202792e-15
"117","Tau2.10.0","Tau2","5","10","1",1364698.11621788,1.02692002122138e-20
"118","NPQ.10.0","NPQ","6","10","1",0.416794186294993,1.08083613353481e-88
"119","qP.10.0","qP","7","10","1",0.625091937558854,9.21320387001856e-65
"120","ABQ.10.0","ABQ","8","10","1",0.123991862955119,3.04919245168009e-33
"121","qm.10.0","qm","9","10","1",0.540923128906424,4.60660193500928e-65
"122","nTau1.10.0","nTau1","10","10","1",1.27075064217014,1.79416078202792e-15
"123","nTau2.10.0","nTau2","11","10","1",1.1278030152442,1.02692002122138e-20
"124","nCon.10.0","nCon","12","10","1",0.201758034369101,0.412304454525546
"125","Fm.10.0","Fm","13","10","1",2440.82727996173,1.08083613353481e-88
"126","Fo.10.0","Fo","14","10","1",2034.17273683714,9.21320387001856e-65
"127","Quant.11.0","Quant","1","11","1",0.177437430791077,4.51556891745347e-63
"128","Sigma.11.0","Sigma","2","11","1",4.38755358308357,1.57450590016276e-32
"129","Connect.11.0","Connect","3","11","1",0.0309337889889801,0.59984014672908
"130","Tau1.11.0","Tau1","4","11","1",873.421848864911,2.67188424323098e-14
"131","Tau2.11.0","Tau2","5","11","1",1337023.36072807,6.74208280136701e-18
"132","NPQ.11.0","NPQ","6","11","1",0.435224219128064,2.95241479078737e-87
"133","qP.11.0","qP","7","11","1",0.648015851287539,9.03113783490694e-63
"134","ABQ.11.0","ABQ","8","11","1",0.105863919859656,1.57450590016276e-32
"135","qm.11.0","qm","9","11","1",0.511075192502118,4.51556891745347e-63
"136","nTau1.11.0","nTau1","10","11","1",1.49484728850882,2.67188424323098e-14
"137","nTau2.11.0","nTau2","11","11","1",1.10493226286561,6.74208280136701e-18
"138","nCon.11.0","nCon","12","11","1",0.135239857998268,0.59984014672908
"139","Fm.11.0","Fm","13","11","1",2409.48407496977,2.95241479078737e-87
"140","Fo.11.0","Fo","14","11","1",1981.95141117512,9.03113783490694e-63
"141","Quant.12.0","Quant","1","12","1",0.182639220702133,7.30506556963948e-64
"142","Sigma.12.0","Sigma","2","12","1",4.15788140182691,1.21795425893696e-33
"143","Connect.12.0","Connect","3","12","1",0.0585760437084572,0.287971848890422
"144","Tau1.12.0","Tau1","4","12","1",885.87576699659,2.04368437962897e-15
"145","Tau2.12.0","Tau2","5","12","1",1287198.85271036,7.85137484164795e-19
"146","NPQ.12.0","NPQ","6","12","1",0.443048672857053,4.13040710199378e-87
"147","qP.12.0","qP","7","12","1",0.658205428512673,1.4610131139279e-63
"148","ABQ.12.0","ABQ","8","12","1",0.152668632321262,1.21795425893696e-33
"149","qm.12.0","qm","9","12","1",0.496741778635786,7.30506556963948e-64
"150","nTau1.12.0","nTau1","10","12","1",1.51616196683367,2.04368437962897e-15
"151","nTau2.12.0","nTau2","11","12","1",1.06375668732429,7.85137484164795e-19
"152","nCon.12.0","nCon","12","12","1",0.256089412003624,0.287971848890422
"153","Fm.12.0","Fm","13","12","1",2396.41944519675,4.13040710199378e-87
"154","Fo.12.0","Fo","14","12","1",1958.73926525057,1.4610131139279e-63
"155","Quant.13.0","Quant","1","13","1",0.184557628988662,3.092022182467e-66
"156","Sigma.13.0","Sigma","2","13","1",4.1815290828562,2.9715265247518e-37
"157","Connect.13.0","Connect","3","13","1",0.0761593693824988,0.0841132539155946
"158","Tau1.13.0","Tau1","4","13","1",973.678305166247,1.97147365825509e-14
"159","Tau2.13.0","Tau2","5","13","1",1328257.23123666,3.34987978002744e-16
"160","NPQ.13.0","NPQ","6","13","1",0.45453076962576,3.46963669925648e-90
"161","qP.13.0","qP","7","13","1",0.666995200103445,6.184044364934e-66
"162","ABQ.13.0","ABQ","8","13","1",0.147849490077287,2.9715265247518e-37
"163","qm.13.0","qm","9","13","1",0.49145564820653,3.092022182467e-66
"164","nTau1.13.0","nTau1","10","13","1",1.66643458284124,1.97147365825509e-14
"165","nTau2.13.0","nTau2","11","13","1",1.09768782751764,3.34987978002744e-16
"166","nCon.13.0","nCon","12","13","1",0.332962195617097,0.0841132539155946
"167","Fm.13.0","Fm","13","13","1",2377.50205923093,3.46963669925648e-90
"168","Fo.13.0","Fo","14","13","1",1938.71591626361,6.184044364934e-66
"169","Quant.14.0","Quant","1","14","1",0.193830396276451,6.43377503075535e-63
"170","Sigma.14.0","Sigma","2","14","1",4.1286349752418,1.54047477567952e-34
"171","Connect.14.0","Connect","3","14","1",0.0594536892024448,0.252444437919236
"172","Tau1.14.0","Tau1","4","14","1",936.315028258244,7.673752857528e-16
"173","Tau2.14.0","Tau2","5","14","1",1313368.60709321,3.57692248863084e-17
"174","NPQ.14.0","NPQ","6","14","1",0.463617581258324,1.05559600898647e-86
"175","qP.14.0","qP","7","14","1",0.681896503701561,1.28675500615107e-62
"176","ABQ.14.0","ABQ","8","14","1",0.158628738501104,1.54047477567952e-34
"177","qm.14.0","qm","9","14","1",0.465904748709496,6.43377503075535e-63
"178","nTau1.14.0","nTau1","10","14","1",1.60248794211052,7.673752857528e-16
"179","nTau2.14.0","nTau2","11","14","1",1.08538368860056,3.57692248863084e-17
"180","nCon.14.0","nCon","12","14","1",0.259926402422806,0.252444437919236
"181","Fm.14.0","Fm","13","14","1",2362.74143210749,1.05559600898647e-86
"182","Fo.14.0","Fo","14","14","1",1904.77032402331,1.28675500615107e-62
"183","Quant.15.0","Quant","1","15","1",0.197905713035657,1.09107506938666e-63
"184","Sigma.15.0","Sigma","2","15","1",4.06827009641924,5.59493487028551e-36
"185","Connect.15.0","Connect","3","15","1",0.09493028488435,0.0458067791726358
"186","Tau1.15.0","Tau1","4","15","1",947.575267100127,1.17677425059501e-15
"187","Tau2.15.0","Tau2","5","15","1",1328116.72254697,2.5844839326954e-16
"188","NPQ.15.0","NPQ","6","15","1",0.471077363253932,2.668233547528e-87
"189","qP.15.0","qP","7","15","1",0.690342015629799,2.18215013877333e-63
"190","ABQ.15.0","ABQ","8","15","1",0.170930449490264,5.59493487028551e-36
"191","qm.15.0","qm","9","15","1",0.454675306009022,1.09107506938666e-63
"192","nTau1.15.0","nTau1","10","15","1",1.62175965774555,1.17677425059501e-15
"193","nTau2.15.0","nTau2","11","15","1",1.09757170943848,2.5844839326954e-16
"194","nCon.15.0","nCon","12","15","1",0.41502701955031,0.0458067791726358
"195","Fm.15.0","Fm","13","15","1",2350.76005272135,2.668233547528e-87
"196","Fo.15.0","Fo","14","15","1",1885.53120831179,2.18215013877333e-63
"197","Quant.16.0","Quant","1","16","1",0.0752580753838871,4.00951121453695e-70
"198","Sigma.16.0","Sigma","2","16","1",3.57536663273324,6.01807396428271e-16
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",523.337012428981,4.71418557174563e-10
"201","Tau2.16.0","Tau2","5","16","1",4421366.08938351,8.7683010334362e-12
"202","NPQ.16.0","NPQ","6","16","1",0.244875390960613,3.09927672065716e-84
"203","qP.16.0","qP","7","16","1",0.390382088333,8.01902242907386e-70
"204","ABQ.16.0","ABQ","8","16","1",0.271378857142088,6.01807396428271e-16
"205","qm.16.0","qm","9","16","1",0.792628083850849,4.00951121453695e-70
"206","nTau1.16.0","nTau1","10","16","1",0.895682784925116,4.71418557174563e-10
"207","nTau2.16.0","nTau2","11","16","1",3.65387036726084,8.7683010334362e-12
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2777.90847590899,3.09927672065716e-84
"210","Fo.16.0","Fo","14","16","1",2568.84843041949,8.01902242907386e-70
"211","Quant.17.0","Quant","1","17","1",0.0760044280991678,2.4025148731332e-68
"212","Sigma.17.0","Sigma","2","17","1",4.30284265208781,1.34700152111204e-14
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",524.153371672759,4.67236577474211e-12
"215","Tau2.17.0","Tau2","5","17","1",4524003.48404792,1.11877466662901e-12
"216","NPQ.17.0","NPQ","6","17","1",0.293496121951555,3.78779330442025e-85
"217","qP.17.0","qP","7","17","1",0.43364530216884,4.8050297462664e-68
"218","ABQ.17.0","ABQ","8","17","1",0.123127093596753,1.34700152111204e-14
"219","qm.17.0","qm","9","17","1",0.790571525908045,2.4025148731332e-68
"220","nTau1.17.0","nTau1","10","17","1",0.897079970493117,4.67236577474211e-12
"221","nTau2.17.0","nTau2","11","17","1",3.73869115055622,1.11877466662901e-12
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2673.49073670398,3.78779330442025e-85
"224","Fo.17.0","Fo","14","17","1",2470.29360223237,4.8050297462664e-68
"225","Quant.18.0","Quant","1","18","1",0.0762369190290155,2.99766197630748e-70
"226","Sigma.18.0","Sigma","2","18","1",3.77993434630971,2.08224193372285e-16
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",444.334826540296,2.7832081662566e-10
"229","Tau2.18.0","Tau2","5","18","1",4192005.69974523,3.55035274691986e-13
"230","NPQ.18.0","NPQ","6","18","1",0.344341844293894,2.68910539582775e-85
"231","qP.18.0","qP","7","18","1",0.474922024573554,5.99532395261496e-70
"232","ABQ.18.0","ABQ","8","18","1",0.229690164325718,2.08224193372285e-16
"233","qm.18.0","qm","9","18","1",0.78993090243523,2.99766197630748e-70
"234","nTau1.18.0","nTau1","10","18","1",0.760471828712553,2.7832081662566e-10
"235","nTau2.18.0","nTau2","11","18","1",3.46432416950648,3.55035274691986e-13
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2572.3739201292,2.68910539582775e-85
"238","Fo.18.0","Fo","14","18","1",2376.26405786796,5.99532395261496e-70
"239","Quant.19.0","Quant","1","19","1",0.0753693997208922,3.66967562834278e-69
"240","Sigma.19.0","Sigma","2","19","1",4.10987243682354,2.45316547747899e-14
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",518.993683383002,3.86619002115589e-09
"243","Tau2.19.0","Tau2","5","19","1",4596988.9251815,2.91202595238677e-11
"244","NPQ.19.0","NPQ","6","19","1",0.405322823093345,1.49953091319963e-84
"245","qP.19.0","qP","7","19","1",0.519249017979284,7.33935125668555e-69
"246","ABQ.19.0","ABQ","8","19","1",0.162452341389846,2.45316547747899e-14
"247","qm.19.0","qm","9","19","1",0.792321332170567,3.66967562834278e-69
"248","nTau1.19.0","nTau1","10","19","1",0.888249247905266,3.86619002115589e-09
"249","nTau2.19.0","nTau2","11","19","1",3.79900720111801,2.91202595238677e-11
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2460.751254568,1.49953091319963e-84
"252","Fo.19.0","Fo","14","19","1",2275.28590964878,7.33935125668555e-69
"253","Quant.20.0","Quant","1","20","1",0.0771347093186841,7.17732947138001e-70
"254","Sigma.20.0","Sigma","2","20","1",3.88503072819249,1.74219054085485e-15
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",521.463535872803,4.31548429470091e-10
"257","Tau2.20.0","Tau2","5","20","1",4771539.43673419,1.16725009506846e-10
"258","NPQ.20.0","NPQ","6","20","1",0.462303364821692,1.41768170509226e-84
"259","qP.20.0","qP","7","20","1",0.560001002542636,1.435465894276e-69
"260","ABQ.20.0","ABQ","8","20","1",0.208272655649376,1.74219054085485e-15
"261","qm.20.0","qm","9","20","1",0.787457061698285,7.17732947138001e-70
"262","nTau1.20.0","nTau1","10","20","1",0.892476360270492,4.31548429470091e-10
"263","nTau2.20.0","nTau2","11","20","1",3.94325785326013,1.16725009506846e-10
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2364.86489957689,1.41768170509226e-84
"266","Fo.20.0","Fo","14","20","1",2182.45173297007,1.435465894276e-69
"267","Quant.21.0","Quant","1","21","1",0.0757117372416123,6.04059562127454e-71
"268","Sigma.21.0","Sigma","2","21","1",3.49669388378214,1.64669331600596e-17
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",539.561164176697,1.3765749998875e-09
"271","Tau2.21.0","Tau2","5","21","1",4805915.00987427,1.75728146372535e-10
"272","NPQ.21.0","NPQ","6","21","1",0.522871663232236,2.15846619106908e-85
"273","qP.21.0","qP","7","21","1",0.596686278852655,1.2081191242549e-70
"274","ABQ.21.0","ABQ","8","21","1",0.287411514528249,1.64669331600596e-17
"275","qm.21.0","qm","9","21","1",0.79137802891335,6.04059562127454e-71
"276","nTau1.21.0","nTau1","10","21","1",0.923450156762617,1.3765749998875e-09
"277","nTau2.21.0","nTau2","11","21","1",3.97166624232245,1.75728146372535e-10
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2270.80848865505,2.15846619106908e-85
"280","Fo.21.0","Fo","14","21","1",2098.88163303598,1.2081191242549e-70
"281","Quant.22.0","Quant","1","22","1",0.0763697321207605,1.17648481573015e-70
"282","Sigma.22.0","Sigma","2","22","1",3.82054888848487,1.38668223749747e-15
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",464.165149264367,1.00891106887701e-07
"285","Tau2.22.0","Tau2","5","22","1",4021963.17992028,1.77731583326601e-11
"286","NPQ.22.0","NPQ","6","22","1",0.583300459572848,1.13657050579004e-84
"287","qP.22.0","qP","7","22","1",0.632482057830514,2.35296963146029e-70
"288","ABQ.22.0","ABQ","8","22","1",0.221413358846417,1.38668223749747e-15
"289","qm.22.0","qm","9","22","1",0.789564938979688,1.17648481573015e-70
"290","nTau1.22.0","nTau1","10","22","1",0.794411103523295,1.00891106887701e-07
"291","nTau2.22.0","nTau2","11","22","1",3.32379897620602,1.77731583326601e-11
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2184.14002161849,1.13657050579004e-84
"294","Fo.22.0","Fo","14","22","1",2017.33783325325,2.35296963146029e-70
"295","Quant.23.0","Quant","1","23","1",0.310220960524611,1.81542620789507e-61
"296","Sigma.23.0","Sigma","2","23","1",4.05516218481267,1.48367165457003e-45
"297","Connect.23.0","Connect","3","23","1",0.13669035260201,6.29931850509414e-06
"298","Tau1.23.0","Tau1","4","23","1",958.473379000279,8.98841589572699e-13
"299","Tau2.23.0","Tau2","5","23","1",698413.139440732,1.82571650809828e-16
"300","NPQ.23.0","NPQ","6","23","1",1.02128275888671,6.1117066262268e-88
"301","qP.23.0","qP","7","23","1",1,3.63085241579014e-61
"302","ABQ.23.0","ABQ","8","23","1",0.17360170044613,1.48367165457003e-45
"303","qm.23.0","qm","9","23","1",0.145193194411769,1.81542620789507e-61
"304","nTau1.23.0","nTau1","10","23","1",1.64041159900965,8.98841589572699e-13
"305","nTau2.23.0","nTau2","11","23","1",0.577177058564705,1.82571650809828e-16
"306","nCon.23.0","nCon","12","23","1",0.597598434586028,6.29931850509414e-06
"307","Fm.23.0","Fm","13","23","1",1710.86894438494,6.1117066262268e-88
"308","Fo.23.0","Fo","14","23","1",1180.12153712612,3.63085241579014e-61
"309","Quant.24.0","Quant","1","24","1",0.321349593910562,1.04739300441813e-59
"310","Sigma.24.0","Sigma","2","24","1",4.2344109658642,3.25373397828263e-45
"311","Connect.24.0","Connect","3","24","1",0.14227128949109,5.92697257090019e-06
"312","Tau1.24.0","Tau1","4","24","1",774.65154518456,9.12830303767205e-15
"313","Tau2.24.0","Tau2","5","24","1",731248.628845096,1.38826352833364e-17
"314","NPQ.24.0","NPQ","6","24","1",1.00702661588812,6.26894158375586e-87
"315","qP.24.0","qP","7","24","1",1.00473757653985,2.09478600883625e-59
"316","ABQ.24.0","ABQ","8","24","1",0.137072732896357,3.25373397828263e-45
"317","qm.24.0","qm","9","24","1",0.114528498063978,1.04739300441813e-59
"318","nTau1.24.0","nTau1","10","24","1",1.32580352021559,9.12830303767205e-15
"319","nTau2.24.0","nTau2","11","24","1",0.604312703816337,1.38826352833364e-17
"320","nCon.24.0","nCon","12","24","1",0.621997809413515,5.92697257090019e-06
"321","Fm.24.0","Fm","13","24","1",1723.02144506925,6.26894158375586e-87
"322","Fo.24.0","Fo","14","24","1",1169.32920339706,2.09478600883625e-59
"323","Quant.25.0","Quant","1","25","1",0.329685499031407,4.59605133596872e-58
"324","Sigma.25.0","Sigma","2","25","1",4.19562862335428,3.95397946796366e-44
"325","Connect.25.0","Connect","3","25","1",0.13685106891199,2.75605174776549e-05
"326","Tau1.25.0","Tau1","4","25","1",785.236119567351,1.3348712306555e-14
"327","Tau2.25.0","Tau2","5","25","1",673717.958544744,6.74165996564763e-18
"328","NPQ.25.0","NPQ","6","25","1",0.949244910001455,1.60716453042545e-85
"329","qP.25.0","qP","7","25","1",0.99601342564303,9.19210267193744e-58
"330","ABQ.25.0","ABQ","8","25","1",0.144976155852644,3.95397946796366e-44
"331","qm.25.0","qm","9","25","1",0.0915591009736395,4.59605133596872e-58
"332","nTau1.25.0","nTau1","10","25","1",1.34391884711827,1.3348712306555e-14
"333","nTau2.25.0","nTau2","11","25","1",0.556768662637784,6.74165996564763e-18
"334","nCon.25.0","nCon","12","25","1",0.598301072434482,2.75605174776549e-05
"335","Fm.25.0","Fm","13","25","1",1774.09718104505,1.60716453042545e-85
"336","Fo.25.0","Fo","14","25","1",1189.203066582,9.19210267193744e-58
"337","Quant.26.0","Quant","1","26","1",0.336458332218474,1.10438099244052e-56
"338","Sigma.26.0","Sigma","2","26","1",4.18654569392562,3.23903885999676e-43
"339","Connect.26.0","Connect","3","26","1",0.11826774170313,0.00045233798043381
"340","Tau1.26.0","Tau1","4","26","1",725.067284051023,6.03173052393453e-15
"341","Tau2.26.0","Tau2","5","26","1",641606.599120404,1.75349598203524e-18
"342","NPQ.26.0","NPQ","6","26","1",0.907607809941803,2.40159184690994e-84
"343","qP.26.0","qP","7","26","1",0.990008826379727,2.20876198488105e-56
"344","ABQ.26.0","ABQ","8","26","1",0.146827158868732,3.23903885999676e-43
"345","qm.26.0","qm","9","26","1",0.0728967130691333,1.10438099244052e-56
"346","nTau1.26.0","nTau1","10","26","1",1.24094086375181,6.03173052393453e-15
"347","nTau2.26.0","nTau2","11","26","1",0.530231447152554,1.75349598203524e-18
"348","nCon.26.0","nCon","12","26","1",0.517056368342237,0.00045233798043381
"349","Fm.26.0","Fm","13","26","1",1812.8201624974,2.40159184690994e-84
"350","Fo.26.0","Fo","14","26","1",1202.8817140115,2.20876198488105e-56
"351","Quant.27.0","Quant","1","27","1",0.339812968732915,5.65009829660149e-58
"352","Sigma.27.0","Sigma","2","27","1",4.29545462413924,4.0311778883013e-45
"353","Connect.27.0","Connect","3","27","1",0.127097619513892,5.8377304222818e-05
"354","Tau1.27.0","Tau1","4","27","1",807.819739838232,6.0394452696331e-16
