"","uni","metric","metrix","stage","col","barefoot2025.bad16.005","pval"
"66","nTau1.6.0","nTau1","10","6","1",1.15641653219285,9.97057972339145e-11
"67","nTau2.6.0","nTau2","11","6","1",1.47335497240338,7.50128164462729e-18
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",2652.70642890127,1.6269889656731e-82
"70","Fo.6.0","Fo","14","6","1",2368.95925057597,5.01618722466661e-66
"71","Quant.7.0","Quant","1","7","1",0.108357931405089,2.26879630264643e-62
"72","Sigma.7.0","Sigma","2","7","1",4.20887756342896,9.77506558984423e-17
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",739.784534944586,9.04198024573899e-11
"75","Tau2.7.0","Tau2","5","7","1",2221862.40810759,4.58290517276752e-17
"76","NPQ.7.0","NPQ","6","7","1",0.40504564245343,1.00802061801185e-79
"77","qP.7.0","qP","7","7","1",0.511764464374241,4.53759260529287e-62
"78","ABQ.7.0","ABQ","8","7","1",0.208651610908083,9.77506558984423e-17
"79","qm.7.0","qm","9","7","1",0.697024754021835,2.26879630264643e-62
"80","nTau1.7.0","nTau1","10","7","1",1.30176233227985,9.04198024573899e-11
"81","nTau2.7.0","nTau2","11","7","1",1.43109481181331,4.58290517276752e-17
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",2453.1552526796,1.00802061801185e-79
"84","Fo.7.0","Fo","14","7","1",2187.33642408371,4.53759260529287e-62
"85","Quant.8.0","Quant","1","8","1",0.117089304432174,1.26831382107841e-64
"86","Sigma.8.0","Sigma","2","8","1",3.96904360625017,5.2672763154772e-20
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",691.08786014501,1.00791343353415e-10
"89","Tau2.8.0","Tau2","5","8","1",2351992.24392318,6.56039116028267e-18
"90","NPQ.8.0","NPQ","6","8","1",0.49856896516223,5.88184967608806e-81
"91","qP.8.0","qP","7","8","1",0.575393106121787,2.53662764215682e-64
"92","ABQ.8.0","ABQ","8","8","1",0.25374491970663,5.2672763154772e-20
"93","qm.8.0","qm","9","8","1",0.672611313710589,1.26831382107841e-64
"94","nTau1.8.0","nTau1","10","8","1",1.21607319717767,1.00791343353415e-10
"95","nTau2.8.0","nTau2","11","8","1",1.51491104283565,6.56039116028267e-18
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",2300.0577071647,5.88184967608806e-81
"98","Fo.8.0","Fo","14","8","1",2030.74555007892,2.53662764215682e-64
"99","Quant.9.0","Quant","1","9","1",0.115693918483606,1.21840796707255e-64
"100","Sigma.9.0","Sigma","2","9","1",3.95589402795988,1.86684955121057e-19
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",847.233873063336,5.19786240883005e-11
"103","Tau2.9.0","Tau2","5","9","1",2325362.64320093,2.51521474499976e-15
"104","NPQ.9.0","NPQ","6","9","1",0.587923561613581,1.4024769538833e-80
"105","qP.9.0","qP","7","9","1",0.620595609128176,2.43681593414511e-64
"106","ABQ.9.0","ABQ","8","9","1",0.256217288512906,1.86684955121057e-19
"107","qm.9.0","qm","9","9","1",0.676512896137641,1.21840796707255e-64
"108","nTau1.9.0","nTau1","10","9","1",1.49083562914441,5.19786240883005e-11
"109","nTau2.9.0","nTau2","11","9","1",1.49775899809373,2.51521474499976e-15
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",2170.63036367867,1.4024769538833e-80
"112","Fo.9.0","Fo","14","9","1",1919.50163132519,2.43681593414511e-64
"113","Quant.10.0","Quant","1","10","1",0.210259928847608,1.59968670316671e-62
"114","Sigma.10.0","Sigma","2","10","1",3.8928139225637,2.09073038121179e-34
"115","Connect.10.0","Connect","3","10","1",0.0398458599602059,0.460955406960776
"116","Tau1.10.0","Tau1","4","10","1",881.529775671934,1.79245861996241e-15
"117","Tau2.10.0","Tau2","5","10","1",1227718.59670355,4.32440002318347e-17
"118","NPQ.10.0","NPQ","6","10","1",0.91408029883284,3.72519350768003e-84
"119","qP.10.0","qP","7","10","1",0.822695775998691,3.19937340633342e-62
"120","ABQ.10.0","ABQ","8","10","1",0.268077538433872,2.09073038121179e-34
"121","qm.10.0","qm","9","10","1",0.412100684869997,1.59968670316671e-62
"122","nTau1.10.0","nTau1","10","10","1",1.5511844362072,1.79245861996241e-15
"123","nTau2.10.0","nTau2","11","10","1",0.790769809911688,4.32440002318347e-17
"124","nCon.10.0","nCon","12","10","1",0.206917672977488,0.460955406960776
"125","Fm.10.0","Fm","13","10","1",1800.75783661793,3.72519350768003e-84
"126","Fo.10.0","Fo","14","10","1",1422.13062201887,3.19937340633342e-62
"127","Quant.11.0","Quant","1","11","1",0.215957423735162,1.66567822711102e-62
"128","Sigma.11.0","Sigma","2","11","1",3.8540896133928,1.50698710678876e-35
"129","Connect.11.0","Connect","3","11","1",0.0714786957129065,0.152312315315087
"130","Tau1.11.0","Tau1","4","11","1",862.322290387116,8.19530004332729e-15
"131","Tau2.11.0","Tau2","5","11","1",1134842.28707644,5.58801979537977e-17
"132","NPQ.11.0","NPQ","6","11","1",0.931796413425897,2.6009022530632e-84
"133","qP.11.0","qP","7","11","1",0.832125956390568,3.33135645422204e-62
"134","ABQ.11.0","ABQ","8","11","1",0.275358439153666,1.50698710678876e-35
"135","qm.11.0","qm","9","11","1",0.396170148981833,1.66567822711102e-62
"136","nTau1.11.0","nTau1","10","11","1",1.51738597238359,8.19530004332729e-15
"137","nTau2.11.0","nTau2","11","11","1",0.730948461675758,5.58801979537977e-17
"138","nCon.11.0","nCon","12","11","1",0.371185498296475,0.152312315315087
"139","Fm.11.0","Fm","13","11","1",1784.24345033677,2.6009022530632e-84
"140","Fo.11.0","Fo","14","11","1",1398.9228314857,3.33135645422204e-62
"141","Quant.12.0","Quant","1","12","1",0.218281725713849,2.35245528810525e-61
"142","Sigma.12.0","Sigma","2","12","1",3.87244663625599,5.2912888676742e-35
"143","Connect.12.0","Connect","3","12","1",0.0772070764763073,0.131350973286
"144","Tau1.12.0","Tau1","4","12","1",874.662865255001,3.0757130620338e-15
"145","Tau2.12.0","Tau2","5","12","1",1146940.54536789,3.05014449463041e-16
"146","NPQ.12.0","NPQ","6","12","1",0.93716452906092,1.6540243969663e-83
"147","qP.12.0","qP","7","12","1",0.835381613192758,4.70491057621049e-61
"148","ABQ.12.0","ABQ","8","12","1",0.271906972520962,5.2912888676742e-35
"149","qm.12.0","qm","9","12","1",0.389671261871413,2.35245528810525e-61
"150","nTau1.12.0","nTau1","10","12","1",1.53910107287956,3.0757130620338e-15
"151","nTau2.12.0","nTau2","11","12","1",0.738740913003843,3.05014449463041e-16
"152","nCon.12.0","nCon","12","12","1",0.400932709642288,0.131350973286
"153","Fm.12.0","Fm","13","12","1",1779.29909738236,1.6540243969663e-83
"154","Fo.12.0","Fo","14","12","1",1390.91061984464,4.70491057621049e-61
"155","Quant.13.0","Quant","1","13","1",0.222242598506696,5.25079391449439e-62
"156","Sigma.13.0","Sigma","2","13","1",3.86854317733449,6.21522549459687e-36
"157","Connect.13.0","Connect","3","13","1",0.0836200923758669,0.0853740633198791
"158","Tau1.13.0","Tau1","4","13","1",848.573104723116,1.97655537755942e-16
"159","Tau2.13.0","Tau2","5","13","1",1137686.96330105,2.70689539510823e-17
"160","NPQ.13.0","NPQ","6","13","1",0.93956797133546,4.20594182484111e-84
"161","qP.13.0","qP","7","13","1",0.838942103338934,1.05015878289888e-61
"162","ABQ.13.0","ABQ","8","13","1",0.272640896443163,6.21522549459687e-36
"163","qm.13.0","qm","9","13","1",0.378596425049227,5.25079391449439e-62
"164","nTau1.13.0","nTau1","10","13","1",1.49319220899509,1.97655537755942e-16
"165","nTau2.13.0","nTau2","11","13","1",0.732780708970407,2.70689539510823e-17
"166","nCon.13.0","nCon","12","13","1",0.434235198985716,0.0853740633198791
"167","Fm.13.0","Fm","13","13","1",1777.09425448286,4.20594182484111e-84
"168","Fo.13.0","Fo","14","13","1",1382.14820957527,1.05015878289888e-61
"169","Quant.14.0","Quant","1","14","1",0.224819983101013,3.91005528113715e-61
"170","Sigma.14.0","Sigma","2","14","1",3.85247137429818,4.15056317918173e-36
"171","Connect.14.0","Connect","3","14","1",0.0849423918148961,0.074315925217129
"172","Tau1.14.0","Tau1","4","14","1",902.550119205761,6.60953074989629e-17
"173","Tau2.14.0","Tau2","5","14","1",1133475.1451401,5.96704748376675e-17
"174","NPQ.14.0","NPQ","6","14","1",0.932772539110023,8.58816260722302e-84
"175","qP.14.0","qP","7","14","1",0.838835182356471,7.8201105622743e-61
"176","ABQ.14.0","ABQ","8","14","1",0.275662698634106,4.15056317918173e-36
"177","qm.14.0","qm","9","14","1",0.371389903834604,3.91005528113715e-61
"178","nTau1.14.0","nTau1","10","14","1",1.58817289721358,6.60953074989629e-17
"179","nTau2.14.0","nTau2","11","14","1",0.730067889717311,5.96704748376675e-17
"180","nCon.14.0","nCon","12","14","1",0.441101837657252,0.074315925217129
"181","Fm.14.0","Fm","13","14","1",1783.34233764846,8.58816260722302e-84
"182","Fo.14.0","Fo","14","14","1",1382.41134343501,7.8201105622743e-61
"183","Quant.15.0","Quant","1","15","1",0.233565012782025,8.12602906936191e-61
"184","Sigma.15.0","Sigma","2","15","1",3.82744873115359,7.69559784022607e-36
"185","Connect.15.0","Connect","3","15","1",0.0797179672108167,0.103308416507265
"186","Tau1.15.0","Tau1","4","15","1",881.81682167662,2.93434800397438e-15
"187","Tau2.15.0","Tau2","5","15","1",1091686.85561185,1.05308292235274e-15
"188","NPQ.15.0","NPQ","6","15","1",0.917930676126272,4.93146801803961e-83
"189","qP.15.0","qP","7","15","1",0.840874305551132,1.62520581387238e-60
"190","ABQ.15.0","ABQ","8","15","1",0.280367427637238,7.69559784022607e-36
"191","qm.15.0","qm","9","15","1",0.346938278703576,8.12602906936191e-61
"192","nTau1.15.0","nTau1","10","15","1",1.5516895368938,2.93434800397438e-15
"193","nTau2.15.0","nTau2","11","15","1",0.703152179671448,1.05308292235274e-15
"194","nCon.15.0","nCon","12","15","1",0.413971646897106,0.103308416507265
"195","Fm.15.0","Fm","13","15","1",1797.14269183121,4.93146801803961e-83
"196","Fo.15.0","Fo","14","15","1",1377.39303604253,1.62520581387238e-60
"197","Quant.16.0","Quant","1","16","1",0.099429532747164,4.49824182407729e-66
"198","Sigma.16.0","Sigma","2","16","1",4.02078148240966,2.81259061884424e-15
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",726.156453635939,2.71914401840345e-09
"201","Tau2.16.0","Tau2","5","16","1",3218558.46703206,1.97719501227391e-12
"202","NPQ.16.0","NPQ","6","16","1",0.584981114972954,2.17589769100998e-79
"203","qP.16.0","qP","7","16","1",0.604775705341956,8.99648364815436e-66
"204","ABQ.16.0","ABQ","8","16","1",0.24401722287135,2.81259061884424e-15
"205","qm.16.0","qm","9","16","1",0.721989089760795,4.49824182407729e-66
"206","nTau1.16.0","nTau1","10","16","1",1.27778167024807,2.71914401840345e-09
"207","nTau2.16.0","nTau2","11","16","1",2.07306370857161,1.97719501227391e-12
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2174.66004198923,2.17589769100998e-79
"210","Fo.16.0","Fo","14","16","1",1958.43461013031,8.99648364815436e-66
"211","Quant.17.0","Quant","1","17","1",0.0930729494626145,5.26406788976564e-68
"212","Sigma.17.0","Sigma","2","17","1",3.77941477612301,4.95393733516685e-18
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",568.008355884478,5.31819756887735e-10
"215","Tau2.17.0","Tau2","5","17","1",3131380.71237226,1.87034369684864e-14
"216","NPQ.17.0","NPQ","6","17","1",0.666125869658388,1.90658170608211e-82
"217","qP.17.0","qP","7","17","1",0.638189107430341,1.05281357795313e-67
"218","ABQ.17.0","ABQ","8","17","1",0.289398717419923,4.95393733516685e-18
"219","qm.17.0","qm","9","17","1",0.739762476159409,5.26406788976564e-68
"220","nTau1.17.0","nTau1","10","17","1",0.999496268418215,5.31819756887735e-10
"221","nTau2.17.0","nTau2","11","17","1",2.01691278223885,1.87034369684864e-14
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2068.74832256576,1.90658170608211e-82
"224","Fo.17.0","Fo","14","17","1",1876.20381448873,1.05281357795313e-67
"225","Quant.18.0","Quant","1","18","1",0.0927928254818694,3.07549232116033e-67
"226","Sigma.18.0","Sigma","2","18","1",3.71937079230568,7.81027070731706e-16
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",477.092157823504,4.64229650532764e-08
"229","Tau2.18.0","Tau2","5","18","1",2832729.79916588,3.44433655177898e-14
"230","NPQ.18.0","NPQ","6","18","1",0.744973323759225,4.8223148610142e-80
"231","qP.18.0","qP","7","18","1",0.672412359241408,6.15098464232018e-67
"232","ABQ.18.0","ABQ","8","18","1",0.300688119202804,7.81027070731706e-16
"233","qm.18.0","qm","9","18","1",0.740545719535044,3.07549232116033e-67
"234","nTau1.18.0","nTau1","10","18","1",0.839515522080047,4.64229650532764e-08
"235","nTau2.18.0","nTau2","11","18","1",1.82455263839134,3.44433655177898e-14
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",1975.27094031084,4.8223148610142e-80
"238","Fo.18.0","Fo","14","18","1",1791.97996866717,6.15098464232018e-67
"239","Quant.19.0","Quant","1","19","1",0.0969921869848212,1.39355237258927e-65
"240","Sigma.19.0","Sigma","2","19","1",4.14646595483344,9.84096861783125e-15
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",770.870956595547,2.46878885883479e-09
"243","Tau2.19.0","Tau2","5","19","1",3667194.85387331,2.48106173931217e-13
"244","NPQ.19.0","NPQ","6","19","1",0.813438709971527,1.00898011573462e-79
"245","qP.19.0","qP","7","19","1",0.703146431330659,2.78710474517854e-65
"246","ABQ.19.0","ABQ","8","19","1",0.220386170818271,9.84096861783125e-15
"247","qm.19.0","qm","9","19","1",0.728804054039866,1.39355237258927e-65
"248","nTau1.19.0","nTau1","10","19","1",1.35646357411321,2.46878885883479e-09
"249","nTau2.19.0","nTau2","11","19","1",2.36202903930333,2.48106173931217e-13
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",1900.69566679391,1.00898011573462e-79
"252","Fo.19.0","Fo","14","19","1",1716.34303727899,2.78710474517854e-65
"253","Quant.20.0","Quant","1","20","1",0.0947342054652702,3.66694554417584e-65
"254","Sigma.20.0","Sigma","2","20","1",3.81611611472516,4.54569737442757e-15
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",658.629554177309,4.53411864959942e-09
"257","Tau2.20.0","Tau2","5","20","1",3535417.10988073,1.23779599069709e-10
"258","NPQ.20.0","NPQ","6","20","1",0.88148994431736,3.39825361474175e-79
"259","qP.20.0","qP","7","20","1",0.726690222058619,7.33389108835166e-65
"260","ABQ.20.0","ABQ","8","20","1",0.282498173333611,4.54569737442757e-15
"261","qm.20.0","qm","9","20","1",0.735117505186719,3.66694554417584e-65
"262","nTau1.20.0","nTau1","10","20","1",1.15895791822481,4.53411864959942e-09
"263","nTau2.20.0","nTau2","11","20","1",2.27715139564183,1.23779599069709e-10
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",1831.94978450431,3.39825361474175e-79
"266","Fo.20.0","Fo","14","20","1",1658.40147721702,7.33389108835166e-65
"267","Quant.21.0","Quant","1","21","1",0.0938506662089952,1.14542096834069e-66
"268","Sigma.21.0","Sigma","2","21","1",3.5956724402525,1.31472980094961e-15
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",664.269839566328,1.04542705952256e-08
"271","Tau2.21.0","Tau2","5","21","1",3309830.84345106,1.03170259532308e-11
"272","NPQ.21.0","NPQ","6","21","1",0.955114631044749,4.45338973605032e-79
"273","qP.21.0","qP","7","21","1",0.751433523359915,2.29084193668094e-66
"274","ABQ.21.0","ABQ","8","21","1",0.323945743154891,1.31472980094961e-15
"275","qm.21.0","qm","9","21","1",0.737587933701089,1.14542096834069e-66
"276","nTau1.21.0","nTau1","10","21","1",1.16888285003389,1.04542705952256e-08
"277","nTau2.21.0","nTau2","11","21","1",2.13185196831194,1.03170259532308e-11
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",1762.96317530873,4.45338973605032e-79
"280","Fo.21.0","Fo","14","21","1",1597.50790680408,2.29084193668094e-66
"281","Quant.22.0","Quant","1","22","1",0.0920178508184706,2.75176993850457e-68
"282","Sigma.22.0","Sigma","2","22","1",3.59188880766183,7.83190512911043e-17
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",607.303074632055,1.34657403219421e-09
"285","Tau2.22.0","Tau2","5","22","1",3411032.61913945,1.79042452371462e-12
"286","NPQ.22.0","NPQ","6","22","1",1.02684592635084,1.13558134126178e-80
"287","qP.22.0","qP","7","22","1",0.77314001015646,5.50353987700801e-68
"288","ABQ.22.0","ABQ","8","22","1",0.324657137466181,7.83190512911043e-17
"289","qm.22.0","qm","9","22","1",0.742712594965624,2.75176993850457e-68
"290","nTau1.22.0","nTau1","10","22","1",1.06864124551206,1.34657403219421e-09
"291","nTau2.22.0","nTau2","11","22","1",2.19703572388811,1.79042452371462e-12
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",1700.57084913448,1.13558134126178e-80
"294","Fo.22.0","Fo","14","22","1",1544.08797443259,5.50353987700801e-68
"295","Quant.23.0","Quant","1","23","1",0.296344126350108,1.93947594781115e-59
"296","Sigma.23.0","Sigma","2","23","1",3.84854923862049,1.26535440184795e-40
"297","Connect.23.0","Connect","3","23","1",0.120123647997775,0.00147220805041599
"298","Tau1.23.0","Tau1","4","23","1",1044.06151519467,1.79145565067596e-13
"299","Tau2.23.0","Tau2","5","23","1",811348.905777407,2.21355518337017e-13
"300","NPQ.23.0","NPQ","6","23","1",1.4603368781892,2.36571720679785e-83
"301","qP.23.0","qP","7","23","1",1,3.8789518956223e-59
"302","ABQ.23.0","ABQ","8","23","1",0.276400134138839,1.26535440184795e-40
"303","qm.23.0","qm","9","23","1",0.171404128790043,1.93947594781115e-59
"304","nTau1.23.0","nTau1","10","23","1",1.83718351609668,1.79145565067596e-13
"305","nTau2.23.0","nTau2","11","23","1",0.522587359771482,2.21355518337017e-13
"306","nCon.23.0","nCon","12","23","1",0.623796443045522,0.00147220805041599
"307","Fm.23.0","Fm","13","23","1",1400.9443700962,2.36571720679785e-83
"308","Fo.23.0","Fo","14","23","1",985.782734674938,3.8789518956223e-59
"309","Quant.24.0","Quant","1","24","1",0.30487211086581,5.4969436847065e-59
"310","Sigma.24.0","Sigma","2","24","1",3.91501389583869,7.4214802355323e-42
"311","Connect.24.0","Connect","3","24","1",0.118005870364597,0.000827487820485841
"312","Tau1.24.0","Tau1","4","24","1",907.539681035443,1.07485242426133e-15
"313","Tau2.24.0","Tau2","5","24","1",808712.152274934,2.81462003768554e-15
"314","NPQ.24.0","NPQ","6","24","1",1.36165690809795,5.50859361913951e-84
"315","qP.24.0","qP","7","24","1",0.988320369101964,1.0993887369413e-58
"316","ABQ.24.0","ABQ","8","24","1",0.26390352462038,7.4214802355323e-42
"317","qm.24.0","qm","9","24","1",0.147559374900421,5.4969436847065e-59
"318","nTau1.24.0","nTau1","10","24","1",1.59695278289333,1.07485242426133e-15
"319","nTau2.24.0","nTau2","11","24","1",0.520889034869071,2.81462003768554e-15
"320","nCon.24.0","nCon","12","24","1",0.612798923599875,0.000827487820485841
"321","Fm.24.0","Fm","13","24","1",1459.48172497894,5.50859361913951e-84
"322","Fo.24.0","Fo","14","24","1",1014.52645071454,1.0993887369413e-58
"323","Quant.25.0","Quant","1","25","1",0.31792650882459,3.86314322464145e-58
"324","Sigma.25.0","Sigma","2","25","1",4.06146715721465,5.83102029183583e-42
"325","Connect.25.0","Connect","3","25","1",0.106395638239421,0.0022112182283035
"326","Tau1.25.0","Tau1","4","25","1",925.661252373403,3.02934992030216e-16
"327","Tau2.25.0","Tau2","5","25","1",830332.695194009,1.5896569748452e-14
"328","NPQ.25.0","NPQ","6","25","1",1.27940222096017,5.17330962976848e-84
"329","qP.25.0","qP","7","25","1",0.981465429899463,7.72628644928289e-58
"330","ABQ.25.0","ABQ","8","25","1",0.236367548408066,5.83102029183583e-42
"331","qm.25.0","qm","9","25","1",0.111058498763611,3.86314322464145e-58
"332","nTau1.25.0","nTau1","10","25","1",1.62884041754258,3.02934992030216e-16
"333","nTau2.25.0","nTau2","11","25","1",0.53481476073183,1.5896569748452e-14
"334","nCon.25.0","nCon","12","25","1",0.552507535323423,0.0022112182283035
"335","Fm.25.0","Fm","13","25","1",1512.14869685759,5.17330962976848e-84
"336","Fo.25.0","Fo","14","25","1",1031.396540842,7.72628644928289e-58
"337","Quant.26.0","Quant","1","26","1",0.322925850857236,4.999460469404e-58
"338","Sigma.26.0","Sigma","2","26","1",4.02036078085677,1.33510550304172e-42
"339","Connect.26.0","Connect","3","26","1",0.117129724564223,0.000592965444799027
"340","Tau1.26.0","Tau1","4","26","1",903.533811317999,4.34092954572775e-16
"341","Tau2.26.0","Tau2","5","26","1",774163.846544028,9.77820220068666e-15
"342","NPQ.26.0","NPQ","6","26","1",1.20494311085177,6.32790105826261e-84
"343","qP.26.0","qP","7","26","1",0.970488493811024,9.998920938808e-58
"344","ABQ.26.0","ABQ","8","26","1",0.244096322700497,1.33510550304172e-42
"345","qm.26.0","qm","9","26","1",0.0970800399426537,4.999460469404e-58
"346","nTau1.26.0","nTau1","10","26","1",1.58990385167097,4.34092954572775e-16
"347","nTau2.26.0","nTau2","11","26","1",0.498636576342375,9.77820220068666e-15
"348","nCon.26.0","nCon","12","26","1",0.608249139748219,0.000592965444799027
"349","Fm.26.0","Fm","13","26","1",1563.21271105617,6.32790105826261e-84
"350","Fo.26.0","Fo","14","26","1",1058.41091626751,9.998920938808e-58
"351","Quant.27.0","Quant","1","27","1",0.333180254841813,1.87416218079996e-56
"352","Sigma.27.0","Sigma","2","27","1",4.15465178631457,1.19552354559015e-41
"353","Connect.27.0","Connect","3","27","1",0.0893190215379298,0.0113509484760212
"354","Tau1.27.0","Tau1","4","27","1",943.573692688591,3.1115437163419e-15
"355","Tau2.27.0","Tau2","5","27","1",783445.096925762,2.06643751911499e-13
