"","uni","metric","metrix","stage","col","barefoot2025.bad7.003","pval"
"51","qm.5.0","qm","9","5","1",0.698266234954802,3.9488550140161e-75
"52","nTau1.5.0","nTau1","10","5","1",1.33546450537721,8.07182290603326e-11
"53","nTau2.5.0","nTau2","11","5","1",1.42188193148176,2.1943661258001e-20
"54","nCon.5.0","nCon","12","5","1",0.318540749241306,0.135572167986938
"55","Fm.5.0","Fm","13","5","1",3181.07162308038,7.55283613173438e-94
"56","Fo.5.0","Fo","14","5","1",2843.82488369987,7.8977100280322e-75
"57","Quant.6.0","Quant","1","6","1",0.111130915419083,3.07085818224335e-76
"58","Sigma.6.0","Sigma","2","6","1",3.33461917278389,2.04703793544714e-35
"59","Connect.6.0","Connect","3","6","1",0.094039072705506,0.0618382635211619
"60","Tau1.6.0","Tau1","4","6","1",917.498055546032,1.70811976170115e-10
"61","Tau2.6.0","Tau2","5","6","1",1876165.68402473,2.06109340819767e-17
"62","NPQ.6.0","NPQ","6","6","1",0.224560366783265,1.6285252704731e-95
"63","qP.6.0","qP","7","6","1",0.390729692780868,6.1417163644867e-76
"64","ABQ.6.0","ABQ","8","6","1",0.268329396628502,2.04703793544714e-35
"65","qm.6.0","qm","9","6","1",0.683710706030985,3.07085818224335e-76
"66","nTau1.6.0","nTau1","10","6","1",1.79902800296305,1.70811976170115e-10
"67","nTau2.6.0","nTau2","11","6","1",1.50990695224057,2.06109340819767e-17
"68","nCon.6.0","nCon","12","6","1",0.341314401821016,0.0618382635211619
"69","Fm.6.0","Fm","13","6","1",3002.16506483739,1.6285252704731e-95
"70","Fo.6.0","Fo","14","6","1",2668.53171294282,6.1417163644867e-76
"71","Quant.7.0","Quant","1","7","1",0.122241142287473,8.70536644403588e-74
"72","Sigma.7.0","Sigma","2","7","1",3.23861087715269,5.06983477714e-34
"73","Connect.7.0","Connect","3","7","1",0.0999462452986243,0.069429546497706
"74","Tau1.7.0","Tau1","4","7","1",664.724683268338,7.09281962579716e-11
"75","Tau2.7.0","Tau2","5","7","1",1655849.37967268,6.97263017072352e-19
"76","NPQ.7.0","NPQ","6","7","1",0.295920339777868,2.94821517748754e-92
"77","qP.7.0","qP","7","7","1",0.459919975304965,1.74107328880718e-73
"78","ABQ.7.0","ABQ","8","7","1",0.289395204732311,5.06983477714e-34
"79","qm.7.0","qm","9","7","1",0.652089929770961,8.70536644403588e-74
"80","nTau1.7.0","nTau1","10","7","1",1.30339057639615,7.09281962579716e-11
"81","nTau2.7.0","nTau2","11","7","1",1.33260005314012,6.97263017072352e-19
"82","nCon.7.0","nCon","12","7","1",0.36275445883208,0.069429546497706
"83","Fm.7.0","Fm","13","7","1",2836.85056874046,2.94821517748754e-92
"84","Fo.7.0","Fo","14","7","1",2490.07071471876,1.74107328880718e-73
"85","Quant.8.0","Quant","1","8","1",0.121874225757419,1.37237684933395e-74
"86","Sigma.8.0","Sigma","2","8","1",3.32385327293058,2.13820415876804e-35
"87","Connect.8.0","Connect","3","8","1",0.125621554215168,0.0129692900511723
"88","Tau1.8.0","Tau1","4","8","1",681.647896824618,7.07358627343991e-12
"89","Tau2.8.0","Tau2","5","8","1",1712713.85677301,1.08779093505254e-18
"90","NPQ.8.0","NPQ","6","8","1",0.367332417072352,1.09371314583268e-93
"91","qP.8.0","qP","7","8","1",0.509958444283025,2.74475369866791e-74
"92","ABQ.8.0","ABQ","8","8","1",0.270691613131603,2.13820415876804e-35
"93","qm.8.0","qm","9","8","1",0.653134209571937,1.37237684933395e-74
"94","nTau1.8.0","nTau1","10","8","1",1.33657357324703,7.07358627343991e-12
"95","nTau2.8.0","nTau2","11","8","1",1.37836363896859,1.08779093505254e-18
"96","nCon.8.0","nCon","12","8","1",0.455942879903216,0.0129692900511723
"97","Fm.8.0","Fm","13","8","1",2688.6895293631,1.09371314583268e-93
"98","Fo.8.0","Fo","14","8","1",2361.00757466989,2.74475369866791e-74
"99","Quant.9.0","Quant","1","9","1",0.125496892180387,2.44097518257758e-73
"100","Sigma.9.0","Sigma","2","9","1",3.18300769809669,3.27374977548157e-34
"101","Connect.9.0","Connect","3","9","1",0.10307226630877,0.0586851106951533
"102","Tau1.9.0","Tau1","4","9","1",678.147550122885,5.89166395652873e-11
"103","Tau2.9.0","Tau2","5","9","1",1685733.28965092,1.66734382991764e-17
"104","NPQ.9.0","NPQ","6","9","1",0.432743263428311,1.13070139822427e-91
"105","qP.9.0","qP","7","9","1",0.55535316371083,4.88195036515516e-73
"106","ABQ.9.0","ABQ","8","9","1",0.301595461931491,3.27374977548157e-34
"107","qm.9.0","qm","9","9","1",0.642823751848408,2.44097518257758e-73
"108","nTau1.9.0","nTau1","10","9","1",1.32971010176779,5.89166395652873e-11
"109","nTau2.9.0","nTau2","11","9","1",1.3566501270864,1.66734382991764e-17
"110","nCon.9.0","nCon","12","9","1",0.374100338374078,0.0586851106951533
"111","Fm.9.0","Fm","13","9","1",2565.93937433308,1.13070139822427e-91
"112","Fo.9.0","Fo","14","9","1",2243.92195733099,4.88195036515516e-73
"113","Quant.10.0","Quant","1","10","1",0.229162458842905,1.08325594376859e-70
"114","Sigma.10.0","Sigma","2","10","1",3.45283929672177,2.93659565145922e-47
"115","Connect.10.0","Connect","3","10","1",0.164650574130527,1.13720938418117e-08
"116","Tau1.10.0","Tau1","4","10","1",807.059674413283,1.40315984172492e-15
"117","Tau2.10.0","Tau2","5","10","1",1036950.78497989,6.43361758421727e-17
"118","NPQ.10.0","NPQ","6","10","1",0.744193260237037,5.52749323240495e-94
"119","qP.10.0","qP","7","10","1",0.795414554120453,2.16651188753719e-70
"120","ABQ.10.0","ABQ","8","10","1",0.242389945995503,2.93659565145922e-47
"121","qm.10.0","qm","9","10","1",0.347781559809058,1.08325594376859e-70
"122","nTau1.10.0","nTau1","10","10","1",1.58248068816632,1.40315984172492e-15
"123","nTau2.10.0","nTau2","11","10","1",0.83452075299327,6.43361758421727e-17
"124","nCon.10.0","nCon","12","10","1",0.597598536459806,1.13720938418117e-08
"125","Fm.10.0","Fm","13","10","1",2107.7551649532,5.52749323240495e-94
"126","Fo.10.0","Fo","14","10","1",1624.73680871369,2.16651188753719e-70
"127","Quant.11.0","Quant","1","11","1",0.235664439598209,1.29433415293863e-68
"128","Sigma.11.0","Sigma","2","11","1",3.44147155459039,6.69151437458307e-46
"129","Connect.11.0","Connect","3","11","1",0.157135656444939,2.19991766328925e-07
"130","Tau1.11.0","Tau1","4","11","1",800.385201890373,3.10280409931784e-16
"131","Tau2.11.0","Tau2","5","11","1",948450.802213842,8.53881739892163e-18
"132","NPQ.11.0","NPQ","6","11","1",0.761865578992614,5.26039573518568e-92
"133","qP.11.0","qP","7","11","1",0.806992976654435,2.58866830587726e-68
"134","ABQ.11.0","ABQ","8","11","1",0.244884216649293,6.69151437458307e-46
"135","qm.11.0","qm","9","11","1",0.329276296042086,1.29433415293863e-68
"136","nTau1.11.0","nTau1","10","11","1",1.56939339833378,3.10280409931784e-16
"137","nTau2.11.0","nTau2","11","11","1",0.763297438128577,8.53881739892163e-18
"138","nCon.11.0","nCon","12","11","1",0.570323175689045,2.19991766328925e-07
"139","Fm.11.0","Fm","13","11","1",2086.61341522047,5.26039573518568e-92
"140","Fo.11.0","Fo","14","11","1",1594.87283406444,2.58866830587726e-68
"141","Quant.12.0","Quant","1","12","1",0.246851325263559,4.7055664927969e-68
"142","Sigma.12.0","Sigma","2","12","1",3.44989332656236,3.17051730873333e-46
"143","Connect.12.0","Connect","3","12","1",0.16125194668008,6.87424185224138e-08
"144","Tau1.12.0","Tau1","4","12","1",787.344360105006,1.57598206550728e-15
"145","Tau2.12.0","Tau2","5","12","1",929566.849034484,2.11096725868952e-16
"146","NPQ.12.0","NPQ","6","12","1",0.769174324505944,9.13278215812407e-92
"147","qP.12.0","qP","7","12","1",0.818560146583899,9.41113298559381e-68
"148","ABQ.12.0","ABQ","8","12","1",0.243036340576822,3.17051730873333e-46
"149","qm.12.0","qm","9","12","1",0.297437341458993,4.7055664927969e-68
"150","nTau1.12.0","nTau1","10","12","1",1.54382294680827,1.57598206550728e-15
"151","nTau2.12.0","nTau2","11","12","1",0.748099946545567,2.11096725868952e-16
"152","nCon.12.0","nCon","12","12","1",0.585263233038701,6.87424185224138e-08
"153","Fm.12.0","Fm","13","12","1",2077.99327743908,9.13278215812407e-92
"154","Fo.12.0","Fo","14","12","1",1565.03788301448,9.41113298559381e-68
"155","Quant.13.0","Quant","1","13","1",0.250860982644661,1.93937786385091e-68
"156","Sigma.13.0","Sigma","2","13","1",3.44099160134946,5.82543187214325e-47
"157","Connect.13.0","Connect","3","13","1",0.157612158752952,5.14549406533347e-08
"158","Tau1.13.0","Tau1","4","13","1",814.892724929604,1.91329031059752e-15
"159","Tau2.13.0","Tau2","5","13","1",879038.674022462,1.49208101582019e-16
"160","NPQ.13.0","NPQ","6","13","1",0.776066045983573,3.58209123958875e-92
"161","qP.13.0","qP","7","13","1",0.824132469807646,3.87875572770181e-68
"162","ABQ.13.0","ABQ","8","13","1",0.244989526329104,5.82543187214325e-47
"163","qm.13.0","qm","9","13","1",0.286025470177778,1.93937786385091e-68
"164","nTau1.13.0","nTau1","10","13","1",1.59783971497003,1.91329031059752e-15
"165","nTau2.13.0","nTau2","11","13","1",0.707435711300086,1.49208101582019e-16
"166","nCon.13.0","nCon","12","13","1",0.57205263872549,5.14549406533347e-08
"167","Fm.13.0","Fm","13","13","1",2069.92997881745,3.58209123958875e-92
"168","Fo.13.0","Fo","14","13","1",1550.66531032566,3.87875572770181e-68
"169","Quant.14.0","Quant","1","14","1",0.258713657682931,3.50585801978898e-65
"170","Sigma.14.0","Sigma","2","14","1",3.47764243052447,2.52669828977965e-44
"171","Connect.14.0","Connect","3","14","1",0.141960138194083,7.79525194318405e-06
"172","Tau1.14.0","Tau1","4","14","1",839.082583656447,2.80300037223582e-15
"173","Tau2.14.0","Tau2","5","14","1",872075.705134259,4.67373206123559e-16
"174","NPQ.14.0","NPQ","6","14","1",0.773126989152156,2.43572124288558e-89
"175","qP.14.0","qP","7","14","1",0.82944834273807,7.01171603957796e-65
"176","ABQ.14.0","ABQ","8","14","1",0.236947728178535,2.52669828977965e-44
"177","qm.14.0","qm","9","14","1",0.263676000327231,3.50585801978898e-65
"178","nTau1.14.0","nTau1","10","14","1",1.64527113237114,2.80300037223582e-15
"179","nTau2.14.0","nTau2","11","14","1",0.701832029694536,4.67373206123559e-16
"180","nCon.14.0","nCon","12","14","1",0.515243698774853,7.79525194318405e-06
"181","Fm.14.0","Fm","13","14","1",2073.36100315018,2.43572124288558e-89
"182","Fo.14.0","Fo","14","14","1",1536.95419432805,7.01171603957796e-65
"183","Quant.15.0","Quant","1","15","1",0.260074478555999,3.37937269766258e-68
"184","Sigma.15.0","Sigma","2","15","1",3.44954789366549,8.26535343777324e-48
"185","Connect.15.0","Connect","3","15","1",0.185385613757761,2.00800307253939e-10
"186","Tau1.15.0","Tau1","4","15","1",779.552170421481,6.2571833754239e-15
"187","Tau2.15.0","Tau2","5","15","1",832773.183974423,7.09701161648187e-16
"188","NPQ.15.0","NPQ","6","15","1",0.764879480823023,3.5153573117325e-92
"189","qP.15.0","qP","7","15","1",0.827762706069681,6.75874539532515e-68
"190","ABQ.15.0","ABQ","8","15","1",0.24311213426809,8.26535343777324e-48
"191","qm.15.0","qm","9","15","1",0.259802972992416,3.37937269766258e-68
"192","nTau1.15.0","nTau1","10","15","1",1.52854403982822,6.2571833754239e-15
"193","nTau2.15.0","nTau2","11","15","1",0.670202014048734,7.09701161648187e-16
"194","nCon.15.0","nCon","12","15","1",0.672856271819099,2.00800307253939e-10
"195","Fm.15.0","Fm","13","15","1",2083.05008522552,3.5153573117325e-92
"196","Fo.15.0","Fo","14","15","1",1541.30192050447,6.75874539532515e-68
"197","Quant.16.0","Quant","1","16","1",0.104020409901476,1.52996395403645e-73
"198","Sigma.16.0","Sigma","2","16","1",3.22097416196557,6.18214056167522e-30
"199","Connect.16.0","Connect","3","16","1",0.0659156754311135,0.349155696317604
"200","Tau1.16.0","Tau1","4","16","1",538.481019962466,7.98428903414626e-11
"201","Tau2.16.0","Tau2","5","16","1",2353641.9849705,1.35830912616613e-15
"202","NPQ.16.0","NPQ","6","16","1",0.445417797053525,2.49601094228338e-91
"203","qP.16.0","qP","7","16","1",0.541803755095589,3.0599279080729e-73
"204","ABQ.16.0","ABQ","8","16","1",0.293264991767597,6.18214056167522e-30
"205","qm.16.0","qm","9","16","1",0.703947889909527,1.52996395403645e-73
"206","nTau1.16.0","nTau1","10","16","1",1.05585230194309,7.98428903414626e-11
"207","nTau2.16.0","nTau2","11","16","1",1.89417194145068,1.35830912616613e-15
"208","nCon.16.0","nCon","12","16","1",0.239240654795201,0.349155696317604
"209","Fm.16.0","Fm","13","16","1",2543.43924672531,2.49601094228338e-91
"210","Fo.16.0","Fo","14","16","1",2278.86965372144,3.0599279080729e-73
"211","Quant.17.0","Quant","1","17","1",0.0931199798704406,8.57705033765408e-77
"212","Sigma.17.0","Sigma","2","17","1",3.12497645400209,1.38646370663792e-31
"213","Connect.17.0","Connect","3","17","1",0.128990937898286,0.0418754807287836
"214","Tau1.17.0","Tau1","4","17","1",687.523857425175,3.33532398966491e-11
"215","Tau2.17.0","Tau2","5","17","1",2736529.38790995,1.1056295100735e-13
"216","NPQ.17.0","NPQ","6","17","1",0.525106308373322,8.11332464203129e-94
"217","qP.17.0","qP","7","17","1",0.577781860462465,1.71541006753082e-76
"218","ABQ.17.0","ABQ","8","17","1",0.314328476761981,1.38646370663792e-31
"219","qm.17.0","qm","9","17","1",0.734971564154209,8.57705033765408e-77
"220","nTau1.17.0","nTau1","10","17","1",1.34809514280329,3.33532398966491e-11
"221","nTau2.17.0","nTau2","11","17","1",2.20231335803571,1.1056295100735e-13
"222","nCon.17.0","nCon","12","17","1",0.468172043199097,0.0418754807287836
"223","Fm.17.0","Fm","13","17","1",2410.54169978639,8.11332464203129e-94
"224","Fo.17.0","Fo","14","17","1",2186.07210522542,1.71541006753082e-76
"225","Quant.18.0","Quant","1","18","1",0.0972813208595403,7.96758431100297e-76
"226","Sigma.18.0","Sigma","2","18","1",3.10470112030559,1.35356288741778e-30
"227","Connect.18.0","Connect","3","18","1",0.0739573642240171,0.276863538727841
"228","Tau1.18.0","Tau1","4","18","1",513.402737707516,1.43411208078607e-11
"229","Tau2.18.0","Tau2","5","18","1",2314107.98591976,2.01277086151672e-17
"230","NPQ.18.0","NPQ","6","18","1",0.597362890563377,1.28183318773657e-92
"231","qP.18.0","qP","7","18","1",0.619833981979554,1.59351686220059e-75
"232","ABQ.18.0","ABQ","8","18","1",0.318777220342764,1.35356288741778e-30
"233","qm.18.0","qm","9","18","1",0.723127986708246,7.96758431100297e-76
"234","nTau1.18.0","nTau1","10","18","1",1.0066788658032,1.43411208078607e-11
"235","nTau2.18.0","nTau2","11","18","1",1.86235563624647,2.01277086151672e-17
"236","nCon.18.0","nCon","12","18","1",0.26842792898894,0.276863538727841
"237","Fm.18.0","Fm","13","18","1",2301.50103940662,1.28183318773657e-92
"238","Fo.18.0","Fo","14","18","1",2077.60797833354,1.59351686220059e-75
"239","Quant.19.0","Quant","1","19","1",0.0978388024274441,3.49893772410635e-75
"240","Sigma.19.0","Sigma","2","19","1",3.06929840897746,1.54838098691852e-30
"241","Connect.19.0","Connect","3","19","1",0.132701161792116,0.0486779574547333
"242","Tau1.19.0","Tau1","4","19","1",711.570450456638,4.55608646363017e-10
"243","Tau2.19.0","Tau2","5","19","1",2616332.69651048,1.5071035608631e-12
"244","NPQ.19.0","NPQ","6","19","1",0.669478799331241,1.09965900419272e-91
"245","qP.19.0","qP","7","19","1",0.655104834871222,6.9978754482127e-75
"246","ABQ.19.0","ABQ","8","19","1",0.326545160793011,1.54838098691852e-30
"247","qm.19.0","qm","9","19","1",0.721541340446509,3.49893772410635e-75
"248","nTau1.19.0","nTau1","10","19","1",1.39524564516998,4.55608646363017e-10
"249","nTau2.19.0","nTau2","11","19","1",2.10558105900385,1.5071035608631e-12
"250","nCon.19.0","nCon","12","19","1",0.481638284544443,0.0486779574547333
"251","Fm.19.0","Fm","13","19","1",2202.08388055832,1.09965900419272e-91
"252","Fo.19.0","Fo","14","19","1",1986.63463083971,6.9978754482127e-75
"253","Quant.20.0","Quant","1","20","1",0.0987676514966257,9.3857084714543e-75
"254","Sigma.20.0","Sigma","2","20","1",3.18188532982261,9.16534738303252e-31
"255","Connect.20.0","Connect","3","20","1",0.117764577692465,0.0757173592238525
"256","Tau1.20.0","Tau1","4","20","1",611.841655399962,4.56895121892008e-11
"257","Tau2.20.0","Tau2","5","20","1",2789393.46693118,6.92593162432786e-13
"258","NPQ.20.0","NPQ","6","20","1",0.742670567128425,2.69064792633203e-92
"259","qP.20.0","qP","7","20","1",0.688213979481667,1.87714169429086e-74
"260","ABQ.20.0","ABQ","8","20","1",0.301841728095556,9.16534738303252e-31
"261","qm.20.0","qm","9","20","1",0.718897746490792,9.3857084714543e-75
"262","nTau1.20.0","nTau1","10","20","1",1.19969766125415,4.56895121892008e-11
"263","nTau2.20.0","nTau2","11","20","1",2.24485748999463,6.92593162432786e-13
"264","nCon.20.0","nCon","12","20","1",0.427426018083808,0.0757173592238525
"265","Fm.20.0","Fm","13","20","1",2109.59685799884,2.69064792633203e-92
"266","Fo.20.0","Fo","14","20","1",1901.23693072963,1.87714169429086e-74
"267","Quant.21.0","Quant","1","21","1",0.0990271556329362,2.81162752755841e-75
"268","Sigma.21.0","Sigma","2","21","1",2.86374378545459,2.47183738435181e-30
"269","Connect.21.0","Connect","3","21","1",0.145466861027089,0.0347267360071283
"270","Tau1.21.0","Tau1","4","21","1",531.639504976988,2.15888020097611e-11
"271","Tau2.21.0","Tau2","5","21","1",2634992.24035255,1.51774579847382e-14
"272","NPQ.21.0","NPQ","6","21","1",0.817212455353313,4.50585698663791e-90
"273","qP.21.0","qP","7","21","1",0.718654105141105,5.62325505511682e-75
"274","ABQ.21.0","ABQ","8","21","1",0.371647245206812,2.47183738435181e-30
"275","qm.21.0","qm","9","21","1",0.718159172712774,2.81162752755841e-75
"276","nTau1.21.0","nTau1","10","21","1",1.04243747564763,2.15888020097611e-11
"277","nTau2.21.0","nTau2","11","21","1",2.1205979496829,1.51774579847382e-14
"278","nCon.21.0","nCon","12","21","1",0.527971333912724,0.0347267360071283
"279","Fm.21.0","Fm","13","21","1",2023.06138839798,4.50585698663791e-90
"280","Fo.21.0","Fo","14","21","1",1822.72337343411,5.62325505511682e-75
"281","Quant.22.0","Quant","1","22","1",0.101303150238526,2.31142100489084e-74
"282","Sigma.22.0","Sigma","2","22","1",2.98104974622929,8.54035508539729e-30
"283","Connect.22.0","Connect","3","22","1",0.106481567580482,0.134092271909123
"284","Tau1.22.0","Tau1","4","22","1",681.332308006159,5.59613356183998e-12
"285","Tau2.22.0","Tau2","5","22","1",2426355.08085769,3.13421902738007e-16
"286","NPQ.22.0","NPQ","6","22","1",0.894417595309719,3.59380088868669e-90
"287","qP.22.0","qP","7","22","1",0.749166569048754,4.62284200978168e-74
"288","ABQ.22.0","ABQ","8","22","1",0.345908377092694,8.54035508539729e-30
"289","qm.22.0","qm","9","22","1",0.711681472748147,2.31142100489084e-74
"290","nTau1.22.0","nTau1","10","22","1",1.33595476744314,5.59613356183998e-12
"291","nTau2.22.0","nTau2","11","22","1",1.95269023220391,3.13421902738007e-16
"292","nCon.22.0","nCon","12","22","1",0.386474382382638,0.134092271909123
"293","Fm.22.0","Fm","13","22","1",1940.61349622343,3.59380088868669e-90
"294","Fo.22.0","Fo","14","22","1",1744.0232356606,4.62284200978168e-74
"295","Quant.23.0","Quant","1","23","1",0.304701055519404,9.88848537456197e-64
"296","Sigma.23.0","Sigma","2","23","1",3.47497488466705,1.32089827407466e-47
"297","Connect.23.0","Connect","3","23","1",0.179802127402488,1.51871058931317e-09
"298","Tau1.23.0","Tau1","4","23","1",799.20199457963,1.18999131122537e-14
"299","Tau2.23.0","Tau2","5","23","1",830549.445843624,6.0884176254627e-13
"300","NPQ.23.0","NPQ","6","23","1",1.33001293814751,1.08996833388164e-88
"301","qP.23.0","qP","7","23","1",1,1.97769707491239e-63
"302","ABQ.23.0","ABQ","8","23","1",0.237533031862672,1.32089827407466e-47
"303","qm.23.0","qm","9","23","1",0.132791434692916,9.88848537456197e-64
"304","nTau1.23.0","nTau1","10","23","1",1.56707336825582,1.18999131122537e-14
"305","nTau2.23.0","nTau2","11","23","1",0.668412386569538,6.0884176254627e-13
"306","nCon.23.0","nCon","12","23","1",0.652591032588235,1.51871058931317e-09
"307","Fm.23.0","Fm","13","23","1",1577.81628279887,1.08996833388164e-88
"308","Fo.23.0","Fo","14","23","1",1097.05399601435,1.97769707491239e-63
"309","Quant.24.0","Quant","1","24","1",0.320618027718164,4.20468317429821e-64
"310","Sigma.24.0","Sigma","2","24","1",3.56734492943973,1.372474238159e-49
"311","Connect.24.0","Connect","3","24","1",0.199691649335612,4.68266235002041e-12
"312","Tau1.24.0","Tau1","4","24","1",736.02149622051,6.19442241870291e-16
"313","Tau2.24.0","Tau2","5","24","1",837999.196305733,1.43100776982958e-13
"314","NPQ.24.0","NPQ","6","24","1",1.25602977835878,1.33717767439305e-89
"315","qP.24.0","qP","7","24","1",0.996107970713261,8.40936634859641e-64
"316","ABQ.24.0","ABQ","8","24","1",0.217265516176357,1.372474238159e-49
"317","qm.24.0","qm","9","24","1",0.087490198039864,4.20468317429821e-64
"318","nTau1.24.0","nTau1","10","24","1",1.44318919749147,6.19442241870291e-16
"319","nTau2.24.0","nTau2","11","24","1",0.674407821893281,1.43100776982958e-13
"320","nCon.24.0","nCon","12","24","1",0.724779965186172,4.68266235002041e-12
"321","Fm.24.0","Fm","13","24","1",1629.5584341159,1.33717767439305e-89
"322","Fo.24.0","Fo","14","24","1",1107.09262291816,8.40936634859641e-64
"323","Quant.25.0","Quant","1","25","1",0.327503316082737,2.98285998567404e-61
"324","Sigma.25.0","Sigma","2","25","1",3.74280995088815,1.53422128853548e-47
"325","Connect.25.0","Connect","3","25","1",0.213152671873019,1.30083588192062e-11
"326","Tau1.25.0","Tau1","4","25","1",790.842495057067,1.65416980531299e-15
"327","Tau2.25.0","Tau2","5","25","1",788398.863023097,3.29995253833079e-13
"328","NPQ.25.0","NPQ","6","25","1",1.17733532601589,1.02141530136451e-87
"329","qP.25.0","qP","7","25","1",0.985101926045466,5.96571997134809e-61
"330","ABQ.25.0","ABQ","8","25","1",0.178765588160116,1.53422128853548e-47
"331","qm.25.0","qm","9","25","1",0.0678940038810089,2.98285998567404e-61
"332","nTau1.25.0","nTau1","10","25","1",1.55068208149402,1.65416980531299e-15
"333","nTau2.25.0","nTau2","11","25","1",0.634490298246732,3.29995253833079e-13
"334","nCon.25.0","nCon","12","25","1",0.773636687430151,1.30083588192062e-11
"335","Fm.25.0","Fm","13","25","1",1688.45483238825,1.02141530136451e-87
"336","Fo.25.0","Fo","14","25","1",1135.48027572518,5.96571997134809e-61
"337","Quant.26.0","Quant","1","26","1",0.332516419649436,4.64864918107741e-61
"338","Sigma.26.0","Sigma","2","26","1",3.80484593504116,6.68154882555839e-48
"339","Connect.26.0","Connect","3","26","1",0.202611491093526,6.87156062077193e-11
"340","Tau1.26.0","Tau1","4","26","1",737.952395309698,3.97620613200952e-15
"341","Tau2.26.0","Tau2","5","26","1",738205.679319285,3.89981764075596e-13
"342","NPQ.26.0","NPQ","6","26","1",1.11274428682464,1.22598170737603e-87
"343","qP.26.0","qP","7","26","1",0.975025135308759,9.29729836215481e-61
"344","ABQ.26.0","ABQ","8","26","1",0.165153867119693,6.68154882555839e-48
"345","qm.26.0","qm","9","26","1",0.0536262280625023,4.64864918107741e-61
