"","uni","metric","metrix","stage","col","barefoot2025.bad21.005","pval"
"39","nTau2.4.0","nTau2","11","4","1",1.68751900418617,6.26801264597953e-20
"40","nCon.4.0","nCon","12","4","1",0,1
"41","Fm.4.0","Fm","13","4","1",2953.77450112961,3.44703392902567e-83
"42","Fo.4.0","Fo","14","4","1",2640.00967122415,7.51504019576252e-65
"43","Quant.5.0","Quant","1","5","1",0.126918474610705,2.85433941502661e-64
"44","Sigma.5.0","Sigma","2","5","1",4.35359228052674,6.6538492537891e-23
"45","Connect.5.0","Connect","3","5","1",0,1
"46","Tau1.5.0","Tau1","4","5","1",889.59657848855,6.20375780912134e-13
"47","Tau2.5.0","Tau2","5","5","1",2046541.86159572,5.00895490562041e-18
"48","NPQ.5.0","NPQ","6","5","1",0.184712670201507,1.30283266559089e-83
"49","qP.5.0","qP","7","5","1",0.381558022834055,5.70867883005323e-64
"50","ABQ.5.0","ABQ","8","5","1",0.239902298676372,6.6538492537891e-23
"51","qm.5.0","qm","9","5","1",0.626795379443588,2.85433941502661e-64
"52","nTau1.5.0","nTau1","10","5","1",1.51795614471576,6.20375780912134e-13
"53","nTau2.5.0","nTau2","11","5","1",1.54298370567678,5.00895490562041e-18
"54","nCon.5.0","nCon","12","5","1",0,1
"55","Fm.5.0","Fm","13","5","1",2675.50933120554,1.30283266559089e-83
"56","Fo.5.0","Fo","14","5","1",2335.93776808223,5.70867883005323e-64
"57","Quant.6.0","Quant","1","6","1",0.129783445417875,5.07738636019844e-63
"58","Sigma.6.0","Sigma","2","6","1",4.1765880907463,2.25223109754211e-22
"59","Connect.6.0","Connect","3","6","1",0,1
"60","Tau1.6.0","Tau1","4","6","1",1065.92002940384,8.45416163283955e-12
"61","Tau2.6.0","Tau2","5","6","1",2009188.35305379,4.68498705251282e-15
"62","NPQ.6.0","NPQ","6","6","1",0.280829491931729,3.95797647934367e-82
"63","qP.6.0","qP","7","6","1",0.465022618743649,1.01547727203969e-62
"64","ABQ.6.0","ABQ","8","6","1",0.270805623817441,2.25223109754211e-22
"65","qm.6.0","qm","9","6","1",0.6183709136889,5.07738636019844e-63
"66","nTau1.6.0","nTau1","10","6","1",1.8188242823036,8.45416163283955e-12
"67","nTau2.6.0","nTau2","11","6","1",1.51482114711318,4.68498705251282e-15
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",2474.73205753645,3.95797647934367e-82
"70","Fo.6.0","Fo","14","6","1",2153.5528046233,1.01547727203969e-62
"71","Quant.7.0","Quant","1","7","1",0.141296277073185,6.45790659358742e-64
"72","Sigma.7.0","Sigma","2","7","1",4.20336986147601,1.72210014726503e-24
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",924.045734249425,1.77090532859247e-12
"75","Tau2.7.0","Tau2","5","7","1",1910281.84675534,1.8712969031456e-15
"76","NPQ.7.0","NPQ","6","7","1",0.371615695521544,8.19395314825574e-83
"77","qP.7.0","qP","7","7","1",0.542429322212901,1.29158131871748e-63
"78","ABQ.7.0","ABQ","8","7","1",0.266129769704945,1.72210014726503e-24
"79","qm.7.0","qm","9","7","1",0.584517355468723,6.45790659358742e-64
"80","nTau1.7.0","nTau1","10","7","1",1.57673819146816,1.77090532859247e-12
"81","nTau2.7.0","nTau2","11","7","1",1.44025090231744,1.8712969031456e-15
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",2310.93141779507,8.19395314825574e-83
"84","Fo.7.0","Fo","14","7","1",1984.40541188917,1.29158131871748e-63
"85","Quant.8.0","Quant","1","8","1",0.142035630385567,2.23832924370831e-62
"86","Sigma.8.0","Sigma","2","8","1",4.13653900622587,5.41608414364172e-24
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",856.828388718735,2.86772834570525e-13
"89","Tau2.8.0","Tau2","5","8","1",2037305.19901335,3.89102843305585e-14
"90","NPQ.8.0","NPQ","6","8","1",0.457448477463234,5.15817675663203e-82
"91","qP.8.0","qP","7","8","1",0.596646684187909,4.47665848741663e-62
"92","ABQ.8.0","ABQ","8","8","1",0.277797830510808,5.41608414364172e-24
"93","qm.8.0","qm","9","8","1",0.582343282125569,2.23832924370831e-62
"94","nTau1.8.0","nTau1","10","8","1",1.46204240109861,2.86772834570525e-13
"95","nTau2.8.0","nTau2","11","8","1",1.53601975339861,3.89102843305585e-14
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",2174.83489326403,5.15817675663203e-82
"98","Fo.8.0","Fo","14","8","1",1865.93084821474,4.47665848741663e-62
"99","Quant.9.0","Quant","1","9","1",0.148464528159432,5.38457930154426e-64
"100","Sigma.9.0","Sigma","2","9","1",3.85684261049938,1.6406843130037e-25
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",819.669126025867,8.02209209282624e-14
"103","Tau2.9.0","Tau2","5","9","1",2001267.13524562,3.13808069791508e-15
"104","NPQ.9.0","NPQ","6","9","1",0.529435325353233,8.60877339128675e-82
"105","qP.9.0","qP","7","9","1",0.642935181288696,1.07691586030885e-63
"106","ABQ.9.0","ABQ","8","9","1",0.326630282830962,1.6406843130037e-25
"107","qm.9.0","qm","9","9","1",0.563439065370281,5.38457930154426e-64
"108","nTau1.9.0","nTau1","10","9","1",1.39863598463781,8.02209209282624e-14
"109","nTau2.9.0","nTau2","11","9","1",1.5088489702247,3.13808069791508e-15
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",2072.47063761229,8.60877339128675e-82
"112","Fo.9.0","Fo","14","9","1",1764.7822622749,1.07691586030885e-63
"113","Quant.10.0","Quant","1","10","1",0.229456488633644,9.01922726406787e-61
"114","Sigma.10.0","Sigma","2","10","1",4.40649279808207,1.42718168048949e-36
"115","Connect.10.0","Connect","3","10","1",0.0493097876757825,0.284533563745537
"116","Tau1.10.0","Tau1","4","10","1",861.307838428608,4.0850242423444e-17
"117","Tau2.10.0","Tau2","5","10","1",1261197.99847094,1.58604651657894e-13
"118","NPQ.10.0","NPQ","6","10","1",0.790122114404415,8.58597174441952e-86
"119","qP.10.0","qP","7","10","1",0.826172667113855,1.80384545281357e-60
"120","ABQ.10.0","ABQ","8","10","1",0.230666348407788,1.42718168048949e-36
"121","qm.10.0","qm","9","10","1",0.325281665751261,9.01922726406787e-61
"122","nTau1.10.0","nTau1","10","10","1",1.46968587497932,4.0850242423444e-17
"123","nTau2.10.0","nTau2","11","10","1",0.950876206243591,1.58604651657894e-13
"124","nCon.10.0","nCon","12","10","1",0.203886419137589,0.284533563745537
"125","Fm.10.0","Fm","13","10","1",1770.6668044689,8.58597174441952e-86
"126","Fo.10.0","Fo","14","10","1",1364.37581697531,1.80384545281357e-60
"127","Quant.11.0","Quant","1","11","1",0.239088832281177,1.4389432475083e-61
"128","Sigma.11.0","Sigma","2","11","1",4.3624541333311,2.01456274525203e-38
"129","Connect.11.0","Connect","3","11","1",0.0601677779134717,0.146679560187963
"130","Tau1.11.0","Tau1","4","11","1",935.843015411985,1.07497108090551e-16
"131","Tau2.11.0","Tau2","5","11","1",1181089.83323473,4.94868145849658e-13
"132","NPQ.11.0","NPQ","6","11","1",0.76531082495804,1.10848214986358e-86
"133","qP.11.0","qP","7","11","1",0.825311960946911,2.87788649501659e-61
"134","ABQ.11.0","ABQ","8","11","1",0.23835509960213,2.01456274525203e-38
"135","qm.11.0","qm","9","11","1",0.296957695052173,1.4389432475083e-61
"136","nTau1.11.0","nTau1","10","11","1",1.59686838965538,1.07497108090551e-16
"137","nTau2.11.0","nTau2","11","11","1",0.890478910702926,4.94868145849658e-13
"138","nCon.11.0","nCon","12","11","1",0.248782105226309,0.146679560187963
"139","Fm.11.0","Fm","13","11","1",1795.55337173946,1.10848214986358e-86
"140","Fo.11.0","Fo","14","11","1",1366.25661279174,2.87788649501659e-61
"141","Quant.12.0","Quant","1","12","1",0.248616979056107,6.31241945728142e-61
"142","Sigma.12.0","Sigma","2","12","1",4.28457760987813,2.00785941441062e-38
"143","Connect.12.0","Connect","3","12","1",0.0488230771119962,0.241111839987674
"144","Tau1.12.0","Tau1","4","12","1",1001.3993490205,7.10216344923518e-17
"145","Tau2.12.0","Tau2","5","12","1",1137156.15017312,6.0040370230711e-13
"146","NPQ.12.0","NPQ","6","12","1",0.738827243293258,6.22855460318328e-86
"147","qP.12.0","qP","7","12","1",0.823737628006912,1.26248389145628e-60
"148","ABQ.12.0","ABQ","8","12","1",0.251951633831678,2.00785941441062e-38
"149","qm.12.0","qm","9","12","1",0.268940115951489,6.31241945728142e-61
"150","nTau1.12.0","nTau1","10","12","1",1.70872992535862,7.10216344923518e-17
"151","nTau2.12.0","nTau2","11","12","1",0.857355250558702,6.0040370230711e-13
"152","nCon.12.0","nCon","12","12","1",0.201873965247921,0.241111839987674
"153","Fm.12.0","Fm","13","12","1",1822.90093288295,6.22855460318328e-86
"154","Fo.12.0","Fo","14","12","1",1369.69680983103,1.26248389145628e-60
"155","Quant.13.0","Quant","1","13","1",0.254639317074642,3.50775368583869e-61
"156","Sigma.13.0","Sigma","2","13","1",4.30646490697205,1.55290278627385e-39
"157","Connect.13.0","Connect","3","13","1",0.0835790182911541,0.0318841104549451
"158","Tau1.13.0","Tau1","4","13","1",985.73896515059,1.37187278833959e-16
"159","Tau2.13.0","Tau2","5","13","1",1088761.99610179,8.78204710711665e-13
"160","NPQ.13.0","NPQ","6","13","1",0.714350199732974,2.14761910279199e-86
"161","qP.13.0","qP","7","13","1",0.819883797391052,7.01550737167738e-61
"162","ABQ.13.0","ABQ","8","13","1",0.248130310396386,1.55290278627385e-39
"163","qm.13.0","qm","9","13","1",0.251231390866637,3.50775368583869e-61
"164","nTau1.13.0","nTau1","10","13","1",1.68200795216453,1.37187278833959e-16
"165","nTau2.13.0","nTau2","11","13","1",0.820868632530838,8.78204710711665e-13
"166","nCon.13.0","nCon","12","13","1",0.345583048673066,0.0318841104549451
"167","Fm.13.0","Fm","13","13","1",1848.92783540684,2.14761910279199e-86
"168","Fo.13.0","Fo","14","13","1",1378.11811407855,7.01550737167738e-61
"169","Quant.14.0","Quant","1","14","1",0.25470875503935,8.57302803659399e-63
"170","Sigma.14.0","Sigma","2","14","1",4.33370491683263,2.18115704345716e-41
"171","Connect.14.0","Connect","3","14","1",0.0866537266550447,0.0142361617528024
"172","Tau1.14.0","Tau1","4","14","1",983.272835601881,9.44093709638548e-17
"173","Tau2.14.0","Tau2","5","14","1",1076948.90480169,1.14068224323759e-12
"174","NPQ.14.0","NPQ","6","14","1",0.695867654852755,3.7069367449978e-88
"175","qP.14.0","qP","7","14","1",0.81306982397876,1.7146056073188e-62
"176","ABQ.14.0","ABQ","8","14","1",0.243374451890373,2.18115704345716e-41
"177","qm.14.0","qm","9","14","1",0.251027208068579,8.57302803659399e-63
"178","nTau1.14.0","nTau1","10","14","1",1.67779989135061,9.44093709638548e-17
"179","nTau2.14.0","nTau2","11","14","1",0.811962190042768,1.14068224323759e-12
"180","nCon.14.0","nCon","12","14","1",0.358296372087231,0.0142361617528024
"181","Fm.14.0","Fm","13","14","1",1869.07851851021,3.7069367449978e-88
"182","Fo.14.0","Fo","14","14","1",1393.00785598968,1.7146056073188e-62
"183","Quant.15.0","Quant","1","15","1",0.257690425738242,3.97148080551307e-61
"184","Sigma.15.0","Sigma","2","15","1",4.35599822339501,3.0100250606427e-40
"185","Connect.15.0","Connect","3","15","1",0.129378883109814,0.000638452570354654
"186","Tau1.15.0","Tau1","4","15","1",1002.12635462883,7.95972927070603e-17
"187","Tau2.15.0","Tau2","5","15","1",1052602.51149902,1.19391422351645e-12
"188","NPQ.15.0","NPQ","6","15","1",0.673289407015516,1.35865471970799e-86
"189","qP.15.0","qP","7","15","1",0.807052856954512,7.94296161102614e-61
"190","ABQ.15.0","ABQ","8","15","1",0.239482242886613,3.0100250606427e-40
"191","qm.15.0","qm","9","15","1",0.242259585504432,3.97148080551307e-61
"192","nTau1.15.0","nTau1","10","15","1",1.7099704456766,7.95972927070603e-17
"193","nTau2.15.0","nTau2","11","15","1",0.793606304505824,1.19391422351645e-12
"194","nCon.15.0","nCon","12","15","1",0.534956616782108,0.000638452570354654
"195","Fm.15.0","Fm","13","15","1",1894.29861363616,1.35865471970799e-86
"196","Fo.15.0","Fo","14","15","1",1406.1559974129,7.94296161102614e-61
"197","Quant.16.0","Quant","1","16","1",0.122992340543178,3.367807975917e-64
"198","Sigma.16.0","Sigma","2","16","1",4.27930925731488,4.32498352125699e-21
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",719.996268169097,2.45690157624011e-12
"201","Tau2.16.0","Tau2","5","16","1",2578526.21307098,5.43144352924044e-14
"202","NPQ.16.0","NPQ","6","16","1",0.42526220627515,3.7240868344996e-82
"203","qP.16.0","qP","7","16","1",0.557982066170787,6.73561595183401e-64
"204","ABQ.16.0","ABQ","8","16","1",0.252871440376494,4.32498352125699e-21
"205","qm.16.0","qm","9","16","1",0.638340202838442,3.367807975917e-64
"206","nTau1.16.0","nTau1","10","16","1",1.22855998535494,2.45690157624011e-12
"207","nTau2.16.0","nTau2","11","16","1",1.94407160981637,5.43144352924044e-14
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2223.94854081302,3.7240868344996e-82
"210","Fo.16.0","Fo","14","16","1",1950.41990453084,6.73561595183401e-64
"211","Quant.17.0","Quant","1","17","1",0.113171238815419,8.02636229385195e-66
"212","Sigma.17.0","Sigma","2","17","1",3.87520819429891,4.69049252110495e-21
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",630.07925746,2.10592775694071e-11
"215","Tau2.17.0","Tau2","5","17","1",2525957.51819294,3.37909808953512e-14
"216","NPQ.17.0","NPQ","6","17","1",0.541020101259194,2.66239399721597e-82
"217","qP.17.0","qP","7","17","1",0.61578521145703,1.60527245877039e-65
"218","ABQ.17.0","ABQ","8","17","1",0.323423818575701,4.69049252110495e-21
"219","qm.17.0","qm","9","17","1",0.667219217930584,8.02636229385195e-66
"220","nTau1.17.0","nTau1","10","17","1",1.07513079933868,2.10592775694071e-11
"221","nTau2.17.0","nTau2","11","17","1",1.90443761006898,3.37909808953512e-14
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2056.89062805316,2.66239399721597e-82
"224","Fo.17.0","Fo","14","17","1",1824.10976756856,1.60527245877039e-65
"225","Quant.18.0","Quant","1","18","1",0.112589727589917,1.76388417508135e-64
"226","Sigma.18.0","Sigma","2","18","1",4.19266059112118,1.77173001758041e-19
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",603.661506106664,1.39946996134617e-11
"229","Tau2.18.0","Tau2","5","18","1",2476914.2907564,2.87931859692541e-14
"230","NPQ.18.0","NPQ","6","18","1",0.643466601517119,7.37958451804439e-82
"231","qP.18.0","qP","7","18","1",0.667307549560228,3.5277683501627e-64
"232","ABQ.18.0","ABQ","8","18","1",0.267999511117335,1.77173001758041e-19
"233","qm.18.0","qm","9","18","1",0.668929155565186,1.76388417508135e-64
"234","nTau1.18.0","nTau1","10","18","1",1.03005307650784,1.39946996134617e-11
"235","nTau2.18.0","nTau2","11","18","1",1.86746162524873,2.87931859692541e-14
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",1928.67308711692,7.37958451804439e-82
"238","Fo.18.0","Fo","14","18","1",1711.52430962842,3.5277683501627e-64
"239","Quant.19.0","Quant","1","19","1",0.113182598351261,3.49218281817077e-67
"240","Sigma.19.0","Sigma","2","19","1",3.76398557515405,1.03625911719971e-22
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",618.802939536488,2.2211741028811e-11
"243","Tau2.19.0","Tau2","5","19","1",2946012.7880709,9.67497542831576e-12
"244","NPQ.19.0","NPQ","6","19","1",0.736912316668329,1.50183455402277e-83
"245","qP.19.0","qP","7","19","1",0.709941054485458,6.98436563634154e-67
"246","ABQ.19.0","ABQ","8","19","1",0.342842278481866,1.03625911719971e-22
"247","qm.19.0","qm","9","19","1",0.667185815139725,3.49218281817077e-67
"248","nTau1.19.0","nTau1","10","19","1",1.05588954268857,2.2211741028811e-11
"249","nTau2.19.0","nTau2","11","19","1",2.22113694032357,9.67497542831576e-12
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",1824.91066100652,1.50183455402277e-83
"252","Fo.19.0","Fo","14","19","1",1618.36253063489,6.98436563634154e-67
"253","Quant.20.0","Quant","1","20","1",0.116537214775089,2.71505897436674e-63
"254","Sigma.20.0","Sigma","2","20","1",4.00812788570171,8.88347245413217e-19
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",675.115936331783,7.0506694795669e-11
"257","Tau2.20.0","Tau2","5","20","1",3237703.25736429,1.0651744565599e-09
"258","NPQ.20.0","NPQ","6","20","1",0.83446558906011,6.2410188414495e-80
"259","qP.20.0","qP","7","20","1",0.751977758359018,5.43011794873349e-63
"260","ABQ.20.0","ABQ","8","20","1",0.300217246764228,8.88347245413217e-19
"261","qm.20.0","qm","9","20","1",0.657321543185567,2.71505897436674e-63
"262","nTau1.20.0","nTau1","10","20","1",1.15197878311484,7.0506694795669e-11
"263","nTau2.20.0","nTau2","11","20","1",2.44105603881198,1.0651744565599e-09
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",1727.86550089804,6.2410188414495e-80
"266","Fo.20.0","Fo","14","20","1",1526.50486791742,5.43011794873349e-63
"267","Quant.21.0","Quant","1","21","1",0.118757873916013,3.24650705869061e-65
"268","Sigma.21.0","Sigma","2","21","1",4.05561512628084,5.76949045216801e-21
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",779.362515278157,2.04717949472004e-13
"271","Tau2.21.0","Tau2","5","21","1",2982864.05387711,7.81514777173635e-13
"272","NPQ.21.0","NPQ","6","21","1",0.925240007320594,5.98535401825307e-82
"273","qP.21.0","qP","7","21","1",0.786588344931877,6.49301411738123e-65
"274","ABQ.21.0","ABQ","8","21","1",0.291926405527705,5.76949045216801e-21
"275","qm.21.0","qm","9","21","1",0.650791680180078,3.24650705869061e-65
"276","nTau1.21.0","nTau1","10","21","1",1.32985911550787,2.04717949472004e-13
"277","nTau2.21.0","nTau2","11","21","1",2.24892083457932,7.81514777173635e-13
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",1646.39722417411,5.98535401825307e-82
"280","Fo.21.0","Fo","14","21","1",1450.87459020997,6.49301411738123e-65
"281","Quant.22.0","Quant","1","22","1",0.121017930752995,5.3971182201437e-65
"282","Sigma.22.0","Sigma","2","22","1",3.70282172908332,5.62799938179165e-22
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",521.673042073849,1.81148083003215e-15
"285","Tau2.22.0","Tau2","5","22","1",2733315.10565372,1.29836266061402e-15
"286","NPQ.22.0","NPQ","6","22","1",1.00964368812797,2.2002104445793e-81
"287","qP.22.0","qP","7","22","1",0.816105593198191,1.07942364402874e-64
"288","ABQ.22.0","ABQ","8","22","1",0.353520930915725,5.62799938179165e-22
"289","qm.22.0","qm","9","22","1",0.644145967986727,5.3971182201437e-65
"290","nTau1.22.0","nTau1","10","22","1",0.890152703930118,1.81148083003215e-15
"291","nTau2.22.0","nTau2","11","22","1",2.06077420142068,1.29836266061402e-15
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",1577.24965009804,2.2002104445793e-81
"294","Fo.22.0","Fo","14","22","1",1386.37416116229,1.07942364402874e-64
"295","Quant.23.0","Quant","1","23","1",0.305482031705226,2.86848502077278e-59
"296","Sigma.23.0","Sigma","2","23","1",4.13599496275095,3.02812261218907e-42
"297","Connect.23.0","Connect","3","23","1",0.119202655695141,0.000524997635667249
"298","Tau1.23.0","Tau1","4","23","1",1302.68129506825,3.4138441228441e-14
"299","Tau2.23.0","Tau2","5","23","1",857538.934518809,1.43622843475857e-11
"300","NPQ.23.0","NPQ","6","23","1",1.23600645363533,4.13019373272688e-85
"301","qP.23.0","qP","7","23","1",1,5.73697004154556e-59
"302","ABQ.23.0","ABQ","8","23","1",0.277892815564085,3.02812261218907e-42
"303","qm.23.0","qm","9","23","1",0.101728049607879,2.86848502077278e-59
"304","nTau1.23.0","nTau1","10","23","1",2.2228200110828,3.4138441228441e-14
"305","nTau2.23.0","nTau2","11","23","1",0.646538743123611,1.43622843475857e-11
"306","nCon.23.0","nCon","12","23","1",0.492879887887035,0.000524997635667249
"307","Fm.23.0","Fm","13","23","1",1417.57632173566,4.13019373272688e-85
"308","Fo.23.0","Fo","14","23","1",984.532226874629,5.73697004154556e-59
"309","Quant.24.0","Quant","1","24","1",0.325916597788164,1.9537924449208e-56
"310","Sigma.24.0","Sigma","2","24","1",4.30583749766358,2.97860895155964e-41
"311","Connect.24.0","Connect","3","24","1",0.0890457357076214,0.0132665027739618
"312","Tau1.24.0","Tau1","4","24","1",1127.10894329223,5.28770630052867e-16
"313","Tau2.24.0","Tau2","5","24","1",825641.920625619,2.74820925876231e-12
"314","NPQ.24.0","NPQ","6","24","1",1.08473751247266,1.62509764795627e-83
"315","qP.24.0","qP","7","24","1",0.981526264341855,3.90758488984159e-56
"316","ABQ.24.0","ABQ","8","24","1",0.248239850367618,2.97860895155964e-41
"317","qm.24.0","qm","9","24","1",0.0416400718362465,1.9537924449208e-56
"318","nTau1.24.0","nTau1","10","24","1",1.92323350562049,5.28770630052867e-16
"319","nTau2.24.0","nTau2","11","24","1",0.622490091287795,2.74820925876231e-12
"320","nCon.24.0","nCon","12","24","1",0.368186866110066,0.0132665027739618
"321","Fm.24.0","Fm","13","24","1",1520.43592296761,1.62509764795627e-83
"322","Fo.24.0","Fo","14","24","1",1024.9006197991,3.90758488984159e-56
"323","Quant.25.0","Quant","1","25","1",0.3310121308598,3.71156299115758e-58
"324","Sigma.25.0","Sigma","2","25","1",4.30389897616893,5.94441508985526e-44
"325","Connect.25.0","Connect","3","25","1",0.13585286780528,2.90856158066262e-05
"326","Tau1.25.0","Tau1","4","25","1",1018.90523234203,4.01058035290737e-15
"327","Tau2.25.0","Tau2","5","25","1",793207.160174177,2.04530099433561e-11
"328","NPQ.25.0","NPQ","6","25","1",0.974298026266188,3.00594333735347e-85
"329","qP.25.0","qP","7","25","1",0.959033491248604,7.42312598231515e-58
"330","ABQ.25.0","ABQ","8","25","1",0.248578298627607,5.94441508985526e-44
"331","qm.25.0","qm","9","25","1",0.026656622875285,3.71156299115758e-58
"332","nTau1.25.0","nTau1","10","25","1",1.738600952068,4.01058035290737e-15
"333","nTau2.25.0","nTau2","11","25","1",0.598036007150428,2.04530099433561e-11
"334","nCon.25.0","nCon","12","25","1",0.561725289277496,2.90856158066262e-05
"335","Fm.25.0","Fm","13","25","1",1605.48699423873,3.00594333735347e-85
"336","Fo.25.0","Fo","14","25","1",1074.05132320808,7.42312598231515e-58
"337","Quant.26.0","Quant","1","26","1",0.337350860853913,5.57992127202803e-57
"338","Sigma.26.0","Sigma","2","26","1",4.45479064185303,8.01389726827163e-44
"339","Connect.26.0","Connect","3","26","1",0.169631753354041,5.85430106842448e-07
"340","Tau1.26.0","Tau1","4","26","1",1069.07815807377,6.27081384640416e-16
"341","Tau2.26.0","Tau2","5","26","1",820499.341718968,4.32081173800532e-11
"342","NPQ.26.0","NPQ","6","26","1",0.90266869892801,1.22794208881049e-84
"343","qP.26.0","qP","7","26","1",0.945361974947123,1.11598425440561e-56
"344","ABQ.26.0","ABQ","8","26","1",0.222233983210569,8.01389726827163e-44
"345","qm.26.0","qm","9","26","1",0.00801754507736396,5.57992127202803e-57
"346","nTau1.26.0","nTau1","10","26","1",1.82421313039074,6.27081384640416e-16
"347","nTau2.26.0","nTau2","11","26","1",0.618612860331995,4.32081173800532e-11
"348","nCon.26.0","nCon","12","26","1",0.701394436958246,5.85430106842448e-07
"349","Fm.26.0","Fm","13","26","1",1665.92839084777,1.22794208881049e-84
"350","Fo.26.0","Fo","14","26","1",1103.9260140743,1.11598425440561e-56
"351","Quant.27.0","Quant","1","27","1",0.341930650781175,9.6570924428623e-57
"352","Sigma.27.0","Sigma","2","27","1",4.63731842048878,4.58164058645883e-44
"353","Connect.27.0","Connect","3","27","1",0.152171969813009,4.6643312679294e-06
"354","Tau1.27.0","Tau1","4","27","1",986.261980543161,6.41013301764474e-16
