"","uni","metric","metrix","stage","col","cclong2025.lad27.004","pval"
"39","nTau2.4.0","nTau2","11","4","1",4.32820525827122,2.28870470141443e-25
"40","nCon.4.0","nCon","12","4","1",0,1
"41","Fm.4.0","Fm","13","4","1",3957.73167727609,9.01640376049326e-97
"42","Fo.4.0","Fo","14","4","1",3828.94162870113,3.05094893019202e-69
"43","Quant.5.0","Quant","1","5","1",0.0818345921539099,7.72370400314653e-69
"44","Sigma.5.0","Sigma","2","5","1",4.30243752160606,4.65989332776239e-17
"45","Connect.5.0","Connect","3","5","1",0,1
"46","Tau1.5.0","Tau1","4","5","1",1124.63298272067,1.05556441155997e-09
"47","Tau2.5.0","Tau2","5","5","1",2497740.77107313,2.2543894227633e-21
"48","NPQ.5.0","NPQ","6","5","1",0.027896182600428,2.34623497166862e-86
"49","qP.5.0","qP","7","5","1",0.154551088516167,1.54474080062931e-68
"50","ABQ.5.0","ABQ","8","5","1",0.0325573199314928,4.65989332776239e-17
"51","qm.5.0","qm","9","5","1",0.788452243678412,7.72370400314653e-69
"52","nTau1.5.0","nTau1","10","5","1",1.94541125452756,1.05556441155997e-09
"53","nTau2.5.0","nTau2","11","5","1",2.16998456846519,2.2543894227633e-21
"54","nCon.5.0","nCon","12","5","1",0,1
"55","Fm.5.0","Fm","13","5","1",3890.10828006428,2.34623497166862e-86
"56","Fo.5.0","Fo","14","5","1",3571.76285553067,1.54474080062931e-68
"57","Quant.6.0","Quant","1","6","1",0.101159467694268,1.10751431245591e-68
"58","Sigma.6.0","Sigma","2","6","1",3.65808734849638,1.02540428115899e-21
"59","Connect.6.0","Connect","3","6","1",0,1
"60","Tau1.6.0","Tau1","4","6","1",1038.71211224015,1.21278052524196e-10
"61","Tau2.6.0","Tau2","5","6","1",2309971.43004513,1.05541937596043e-18
"62","NPQ.6.0","NPQ","6","6","1",0.073332641135493,4.71763468250686e-85
"63","qP.6.0","qP","7","6","1",0.235360907686222,2.21502862491181e-68
"64","ABQ.6.0","ABQ","8","6","1",0.17744538750839,1.02540428115899e-21
"65","qm.6.0","qm","9","6","1",0.738496180427458,1.10751431245591e-68
"66","nTau1.6.0","nTau1","10","6","1",1.79678371914508,1.21278052524196e-10
"67","nTau2.6.0","nTau2","11","6","1",2.00685452023101,1.05541937596043e-18
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",3725.43170470451,4.71763468250686e-85
"70","Fo.6.0","Fo","14","6","1",3348.56901652525,2.21502862491181e-68
"71","Quant.7.0","Quant","1","7","1",0.108956530813143,1.76483300280287e-67
"72","Sigma.7.0","Sigma","2","7","1",3.71094824463578,2.01370310433936e-22
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",805.692830790674,5.94856833183337e-11
"75","Tau2.7.0","Tau2","5","7","1",2147898.18810432,1.27404975772141e-18
"76","NPQ.7.0","NPQ","6","7","1",0.122473281524675,1.29720234418104e-84
"77","qP.7.0","qP","7","7","1",0.298494385559951,3.52966600560574e-67
"78","ABQ.7.0","ABQ","8","7","1",0.165559128434292,2.01370310433936e-22
"79","qm.7.0","qm","9","7","1",0.718340263897763,1.76483300280287e-67
"80","nTau1.7.0","nTau1","10","7","1",1.39370258990674,5.94856833183337e-11
"81","nTau2.7.0","nTau2","11","7","1",1.86604870161053,1.27404975772141e-18
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",3562.33641975779,1.29720234418104e-84
"84","Fo.7.0","Fo","14","7","1",3174.19660187167,3.52966600560574e-67
"85","Quant.8.0","Quant","1","8","1",0.114185951948495,7.75915630587104e-68
"86","Sigma.8.0","Sigma","2","8","1",3.5386261191314,7.57296997489478e-24
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",814.315937418527,8.26365256040467e-13
"89","Tau2.8.0","Tau2","5","8","1",2203745.34164958,8.62116608716052e-19
"90","NPQ.8.0","NPQ","6","8","1",0.171438920095666,1.56758818409401e-84
"91","qP.8.0","qP","7","8","1",0.352995565545564,1.55183126117421e-67
"92","ABQ.8.0","ABQ","8","8","1",0.204307344555006,7.57296997489478e-24
"93","qm.8.0","qm","9","8","1",0.704821869305367,7.75915630587104e-68
"94","nTau1.8.0","nTau1","10","8","1",1.40861900169669,8.26365256040467e-13
"95","nTau2.8.0","nTau2","11","8","1",1.91456753222314,8.62116608716052e-19
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",3413.43230311474,1.56758818409401e-84
"98","Fo.8.0","Fo","14","8","1",3023.66628617184,1.55183126117421e-67
"99","Quant.9.0","Quant","1","9","1",0.113562722437763,8.74075094975468e-68
"100","Sigma.9.0","Sigma","2","9","1",3.57520233773196,5.02622775702357e-24
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",869.501069073692,8.18736033591664e-14
"103","Tau2.9.0","Tau2","5","9","1",2199651.27271883,3.19619774726922e-19
"104","NPQ.9.0","NPQ","6","9","1",0.223137687035421,5.79375501660772e-85
"105","qP.9.0","qP","7","9","1",0.398530140778542,1.74815018995094e-67
"106","ABQ.9.0","ABQ","8","9","1",0.196082845123696,5.02622775702357e-24
"107","qm.9.0","qm","9","9","1",0.706432958225086,8.74075094975468e-68
"108","nTau1.9.0","nTau1","10","9","1",1.50407927883068,8.18736033591664e-14
"109","nTau2.9.0","nTau2","11","9","1",1.91101069137527,3.19619774726922e-19
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",3269.15562602936,5.79375501660772e-85
"112","Fo.9.0","Fo","14","9","1",2897.90141306474,1.74815018995094e-67
"113","Quant.10.0","Quant","1","10","1",0.210083291112815,2.38459829603479e-66
"114","Sigma.10.0","Sigma","2","10","1",3.50358078778536,5.70080382291017e-39
"115","Connect.10.0","Connect","3","10","1",0.1597497125852,0.000151914427356044
"116","Tau1.10.0","Tau1","4","10","1",908.50895582386,4.32855599254757e-18
"117","Tau2.10.0","Tau2","5","10","1",1239309.06821805,6.4495680551102e-19
"118","NPQ.10.0","NPQ","6","10","1",0.493851104801866,4.46744371371669e-87
"119","qP.10.0","qP","7","10","1",0.682209479222159,4.76919659206959e-66
"120","ABQ.10.0","ABQ","8","10","1",0.212187609895535,5.70080382291017e-39
"121","qm.10.0","qm","9","10","1",0.45692099507277,2.38459829603479e-66
"122","nTau1.10.0","nTau1","10","10","1",1.57155585391345,4.32855599254757e-18
"123","nTau2.10.0","nTau2","11","10","1",1.0766856131498,6.4495680551102e-19
"124","nCon.10.0","nCon","12","10","1",0.68796254839879,0.000151914427356044
"125","Fm.10.0","Fm","13","10","1",2676.72423183751,4.46744371371669e-87
"126","Fo.10.0","Fo","14","10","1",2114.38919581167,4.76919659206959e-66
"127","Quant.11.0","Quant","1","11","1",0.216787622752873,2.1850134473119e-65
"128","Sigma.11.0","Sigma","2","11","1",3.50539192986548,5.91354869531902e-39
"129","Connect.11.0","Connect","3","11","1",0.153664098241637,0.000247023540417404
"130","Tau1.11.0","Tau1","4","11","1",925.410289496395,1.87518322266874e-18
"131","Tau2.11.0","Tau2","5","11","1",1243821.04283359,1.45793954815323e-17
"132","NPQ.11.0","NPQ","6","11","1",0.5152151657262,1.66558262645889e-86
"133","qP.11.0","qP","7","11","1",0.699409138885418,4.3700268946238e-65
"134","ABQ.11.0","ABQ","8","11","1",0.21178035792751,5.91354869531902e-39
"135","qm.11.0","qm","9","11","1",0.439589860661754,2.1850134473119e-65
"136","nTau1.11.0","nTau1","10","11","1",1.60079209831341,1.87518322266874e-18
"137","nTau2.11.0","nTau2","11","11","1",1.08060552165368,1.45793954815323e-17
"138","nCon.11.0","nCon","12","11","1",0.661754834565582,0.000247023540417404
"139","Fm.11.0","Fm","13","11","1",2638.98325559853,1.66558262645889e-86
"140","Fo.11.0","Fo","14","11","1",2066.88434913269,4.3700268946238e-65
"141","Quant.12.0","Quant","1","12","1",0.218262717163351,1.50620170274539e-65
"142","Sigma.12.0","Sigma","2","12","1",3.43843207992943,2.8126625391215e-39
"143","Connect.12.0","Connect","3","12","1",0.158687675792474,0.000127738782193156
"144","Tau1.12.0","Tau1","4","12","1",893.685268185719,5.73769306028051e-18
"145","Tau2.12.0","Tau2","5","12","1",1166631.18338341,1.04118778185635e-17
"146","NPQ.12.0","NPQ","6","12","1",0.537049306070286,2.15402664633612e-86
"147","qP.12.0","qP","7","12","1",0.711428852909086,3.01240340549079e-65
"148","ABQ.12.0","ABQ","8","12","1",0.226836896541681,2.8126625391215e-39
"149","qm.12.0","qm","9","12","1",0.435776645434723,1.50620170274539e-65
"150","nTau1.12.0","nTau1","10","12","1",1.54591356064274,5.73769306028051e-18
"151","nTau2.12.0","nTau2","11","12","1",1.01354459772245,1.04118778185635e-17
"152","nCon.12.0","nCon","12","12","1",0.68338888421753,0.000127738782193156
"153","Fm.12.0","Fm","13","12","1",2601.49588903139,2.15402664633612e-86
"154","Fo.12.0","Fo","14","12","1",2033.68632760211,3.01240340549079e-65
"155","Quant.13.0","Quant","1","13","1",0.224113782419014,5.88871010540697e-65
"156","Sigma.13.0","Sigma","2","13","1",3.49828703076165,3.5967143608899e-39
"157","Connect.13.0","Connect","3","13","1",0.149746693439335,0.000305236722674181
"158","Tau1.13.0","Tau1","4","13","1",900.642200647423,2.81954891727444e-16
"159","Tau2.13.0","Tau2","5","13","1",1115502.84847849,2.27239404926027e-16
"160","NPQ.13.0","NPQ","6","13","1",0.561848751652278,3.64673802188833e-86
"161","qP.13.0","qP","7","13","1",0.728543931828652,1.17774202108139e-64
"162","ABQ.13.0","ABQ","8","13","1",0.213377959890608,3.5967143608899e-39
"163","qm.13.0","qm","9","13","1",0.420651260260215,5.88871010540697e-65
"164","nTau1.13.0","nTau1","10","13","1",1.55794779306872,2.81954891727444e-16
"165","nTau2.13.0","nTau2","11","13","1",0.969125377345414,2.27239404926027e-16
"166","nCon.13.0","nCon","12","13","1",0.644884520702175,0.000305236722674181
"167","Fm.13.0","Fm","13","13","1",2560.18865255054,3.64673802188833e-86
"168","Fo.13.0","Fo","14","13","1",1986.4150899212,1.17774202108139e-64
"169","Quant.14.0","Quant","1","14","1",0.226721460140259,1.48393350697283e-65
"170","Sigma.14.0","Sigma","2","14","1",3.44309215068437,3.835134034944e-40
"171","Connect.14.0","Connect","3","14","1",0.153198708735429,0.000110363154554694
"172","Tau1.14.0","Tau1","4","14","1",930.859485514884,5.91456058968911e-18
"173","Tau2.14.0","Tau2","5","14","1",1156716.52965665,7.91036675799831e-17
"174","NPQ.14.0","NPQ","6","14","1",0.585505753563144,1.20323555242641e-86
"175","qP.14.0","qP","7","14","1",0.741656128746373,2.96786701394565e-65
"176","ABQ.14.0","ABQ","8","14","1",0.225789036737133,3.835134034944e-40
"177","qm.14.0","qm","9","14","1",0.413910243330581,1.48393350697283e-65
"178","nTau1.14.0","nTau1","10","14","1",1.61021821992408,5.91456058968911e-18
"179","nTau2.14.0","nTau2","11","14","1",1.004930955411,7.91036675799831e-17
"180","nCon.14.0","nCon","12","14","1",0.659750633459318,0.000110363154554694
"181","Fm.14.0","Fm","13","14","1",2521.98860962452,1.20323555242641e-86
"182","Fo.14.0","Fo","14","14","1",1950.19966959335,2.96786701394565e-65
"183","Quant.15.0","Quant","1","15","1",0.231315170645803,2.7495841307841e-65
"184","Sigma.15.0","Sigma","2","15","1",3.45325841487219,2.23592076599752e-40
"185","Connect.15.0","Connect","3","15","1",0.183494226475183,4.25977992080975e-06
"186","Tau1.15.0","Tau1","4","15","1",932.013163510149,3.94231597815114e-18
"187","Tau2.15.0","Tau2","5","15","1",1154699.87935166,4.24164963876362e-16
"188","NPQ.15.0","NPQ","6","15","1",0.607688603804371,2.27371352883376e-86
"189","qP.15.0","qP","7","15","1",0.755535468718117,5.49916826156821e-65
"190","ABQ.15.0","ABQ","8","15","1",0.223503058655461,2.23592076599752e-40
"191","qm.15.0","qm","9","15","1",0.40203520216448,2.7495841307841e-65
"192","nTau1.15.0","nTau1","10","15","1",1.61221387378678,3.94231597815114e-18
"193","nTau2.15.0","nTau2","11","15","1",1.00317893210558,4.24164963876362e-16
"194","nCon.15.0","nCon","12","15","1",0.790218358577671,4.25977992080975e-06
"195","Fm.15.0","Fm","13","15","1",2487.19026900993,2.27371352883376e-86
"196","Fo.15.0","Fo","14","15","1",1911.86542750532,5.49916826156821e-65
"197","Quant.16.0","Quant","1","16","1",0.0970620261340134,8.78819985606104e-69
"198","Sigma.16.0","Sigma","2","16","1",3.45740711447848,6.57884269634548e-20
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",584.819339429738,4.23846809572268e-11
"201","Tau2.16.0","Tau2","5","16","1",3051353.53685836,4.69435813371933e-14
"202","NPQ.16.0","NPQ","6","16","1",0.316694145385357,3.6100368759786e-83
"203","qP.16.0","qP","7","16","1",0.454938253478049,1.7576399712122e-68
"204","ABQ.16.0","ABQ","8","16","1",0.222570185360788,6.57884269634548e-20
"205","qm.16.0","qm","9","16","1",0.749088334013322,8.78819985606104e-69
"206","nTau1.16.0","nTau1","10","16","1",1.01163147646592,4.23846809572268e-11
"207","nTau2.16.0","nTau2","11","16","1",2.65095167785145,4.69435813371933e-14
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",3036.8688620622,3.6100368759786e-83
"210","Fo.16.0","Fo","14","16","1",2742.10421720715,1.7576399712122e-68
"211","Quant.17.0","Quant","1","17","1",0.0901056577712524,1.1847953482549e-69
"212","Sigma.17.0","Sigma","2","17","1",3.54182845833323,1.11680488630626e-19
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",727.082105665358,2.28105242804941e-11
"215","Tau2.17.0","Tau2","5","17","1",3448248.25196791,3.50055759064783e-13
"216","NPQ.17.0","NPQ","6","17","1",0.379511060094236,1.1795663370513e-84
"217","qP.17.0","qP","7","17","1",0.492846002157912,2.36959069650979e-69
"218","ABQ.17.0","ABQ","8","17","1",0.20358726910839,1.11680488630626e-19
"219","qm.17.0","qm","9","17","1",0.767070999785283,1.1847953482549e-69
"220","nTau1.17.0","nTau1","10","17","1",1.2577202812469,2.28105242804941e-11
"221","nTau2.17.0","nTau2","11","17","1",2.99576544598443,3.50055759064783e-13
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2898.58310429729,1.1795663370513e-84
"224","Fo.17.0","Fo","14","17","1",2637.40436707994,2.36959069650979e-69
"225","Quant.18.0","Quant","1","18","1",0.093193744643436,1.2711239172215e-69
"226","Sigma.18.0","Sigma","2","18","1",3.26838995655008,5.30410157240606e-19
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",558.304055892395,2.30800759240094e-10
"229","Tau2.18.0","Tau2","5","18","1",3087097.26736732,6.98473941385647e-15
"230","NPQ.18.0","NPQ","6","18","1",0.439558358403647,4.23106836534974e-82
"231","qP.18.0","qP","7","18","1",0.535782806881748,2.54224783444258e-69
"232","ABQ.18.0","ABQ","8","18","1",0.26507243319748,5.30410157240606e-19
"233","qm.18.0","qm","9","18","1",0.759088093877865,1.2711239172215e-69
"234","nTau1.18.0","nTau1","10","18","1",0.965764841036333,2.30800759240094e-10
"235","nTau2.18.0","nTau2","11","18","1",2.68200507799694,6.98473941385647e-15
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2777.67651977273,4.23106836534974e-82
"238","Fo.18.0","Fo","14","18","1",2518.81444348697,2.54224783444258e-69
"239","Quant.19.0","Quant","1","19","1",0.0902793750000659,1.48003717412752e-69
"240","Sigma.19.0","Sigma","2","19","1",3.36077255264369,3.93743906742742e-19
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",528.017771421828,4.90533018558447e-11
"243","Tau2.19.0","Tau2","5","19","1",2885016.05352363,2.24181706350679e-16
"244","NPQ.19.0","NPQ","6","19","1",0.502746312866916,2.78909019680421e-83
"245","qP.19.0","qP","7","19","1",0.571321688034257,2.960074348255e-69
"246","ABQ.19.0","ABQ","8","19","1",0.244299356096962,3.93743906742742e-19
"247","qm.19.0","qm","9","19","1",0.766621929422462,1.48003717412752e-69
"248","nTau1.19.0","nTau1","10","19","1",0.913375057371686,4.90533018558447e-11
"249","nTau2.19.0","nTau2","11","19","1",2.50644117613168,2.24181706350679e-16
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2660.87989485855,2.78909019680421e-83
"252","Fo.19.0","Fo","14","19","1",2420.65732100048,2.960074348255e-69
"253","Quant.20.0","Quant","1","20","1",0.0965323771595587,1.3959023341661e-69
"254","Sigma.20.0","Sigma","2","20","1",3.19111131745243,6.28603759526272e-20
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",604.691181098544,2.94124932120209e-11
"257","Tau2.20.0","Tau2","5","20","1",3527712.24264508,3.39373049317565e-13
"258","NPQ.20.0","NPQ","6","20","1",0.566675827578089,5.32065489053449e-82
"259","qP.20.0","qP","7","20","1",0.612863311476827,2.79180466833166e-69
"260","ABQ.20.0","ABQ","8","20","1",0.282449246537647,6.28603759526272e-20
"261","qm.20.0","qm","9","20","1",0.750457511145325,1.3959023341661e-69
"262","nTau1.20.0","nTau1","10","20","1",1.04600616138505,2.94124932120209e-11
"263","nTau2.20.0","nTau2","11","20","1",3.06480208722244,3.39373049317565e-13
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2552.30046994587,5.32065489053449e-82
"266","Fo.20.0","Fo","14","20","1",2305.92083835654,2.79180466833166e-69
"267","Quant.21.0","Quant","1","21","1",0.0931606689119329,1.52118566370098e-69
"268","Sigma.21.0","Sigma","2","21","1",3.37956923687635,9.86486870337199e-19
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",713.341830034217,1.12018049010456e-11
"271","Tau2.21.0","Tau2","5","21","1",3211235.05133337,1.8253628391386e-14
"272","NPQ.21.0","NPQ","6","21","1",0.642414225148184,2.34751170514266e-82
"273","qP.21.0","qP","7","21","1",0.648391146110768,3.04237132740173e-69
"274","ABQ.21.0","ABQ","8","21","1",0.240072748626401,9.86486870337199e-19
"275","qm.21.0","qm","9","21","1",0.759173596800334,1.52118566370098e-69
"276","nTau1.21.0","nTau1","10","21","1",1.23395209441277,1.12018049010456e-11
"277","nTau2.21.0","nTau2","11","21","1",2.78985336981709,1.8253628391386e-14
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2434.60351825656,2.34751170514266e-82
"280","Fo.21.0","Fo","14","21","1",2207.79422596043,3.04237132740173e-69
"281","Quant.22.0","Quant","1","22","1",0.0932016474192415,1.50578582544324e-70
"282","Sigma.22.0","Sigma","2","22","1",3.27093109725597,1.11572052889329e-21
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",623.940332429425,1.51138382444317e-11
"285","Tau2.22.0","Tau2","5","22","1",3523291.22890166,7.19351142035324e-13
"286","NPQ.22.0","NPQ","6","22","1",0.715324725561136,7.30933496743976e-85
"287","qP.22.0","qP","7","22","1",0.682402671809968,3.01157165088648e-70
"288","ABQ.22.0","ABQ","8","22","1",0.264501034318917,1.11572052889329e-21
"289","qm.22.0","qm","9","22","1",0.759067664687148,1.50578582544324e-70
"290","nTau1.22.0","nTau1","10","22","1",1.07930370486329,1.51138382444317e-11
"291","nTau2.22.0","nTau2","11","22","1",3.06096120360822,7.19351142035324e-13
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2331.11981154024,7.30933496743976e-85
"294","Fo.22.0","Fo","14","22","1",2113.85560477306,3.01157165088648e-70
"295","Quant.23.0","Quant","1","23","1",0.31285892633828,9.17705380491193e-61
"296","Sigma.23.0","Sigma","2","23","1",3.53373965706693,3.69979877053505e-44
"297","Connect.23.0","Connect","3","23","1",0.148171762186177,4.70665208635511e-06
"298","Tau1.23.0","Tau1","4","23","1",905.312205443098,3.33473281051239e-16
"299","Tau2.23.0","Tau2","5","23","1",794773.690624536,1.6646064992712e-15
"300","NPQ.23.0","NPQ","6","23","1",1.22180247731144,3.60375211817035e-85
"301","qP.23.0","qP","7","23","1",1,1.83541076098239e-60
"302","ABQ.23.0","ABQ","8","23","1",0.205406110529403,3.69979877053505e-44
"303","qm.23.0","qm","9","23","1",0.191239277058193,9.17705380491193e-61
"304","nTau1.23.0","nTau1","10","23","1",1.56602605506867,3.33473281051239e-16
"305","nTau2.23.0","nTau2","11","23","1",0.690482640973341,1.6646064992712e-15
"306","nCon.23.0","nCon","12","23","1",0.638102075207023,4.70665208635511e-06
"307","Fm.23.0","Fm","13","23","1",1799.72229386433,3.60375211817035e-85
"308","Fo.23.0","Fo","14","23","1",1236.66310929887,1.83541076098239e-60
"309","Quant.24.0","Quant","1","24","1",0.327392944713482,2.58336999311015e-60
"310","Sigma.24.0","Sigma","2","24","1",3.75602820360902,2.24915023948279e-45
"311","Connect.24.0","Connect","3","24","1",0.151019166036343,9.2544329782528e-07
"312","Tau1.24.0","Tau1","4","24","1",595.723607485378,6.61283776459872e-18
"313","Tau2.24.0","Tau2","5","24","1",819308.031732153,1.5907574270831e-16
"314","NPQ.24.0","NPQ","6","24","1",1.19409706031117,3.77410765355392e-86
"315","qP.24.0","qP","7","24","1",1.00393626856142,5.16673998622031e-60
"316","ABQ.24.0","ABQ","8","24","1",0.155422484704444,2.24915023948279e-45
"317","qm.24.0","qm","9","24","1",0.153667891942371,2.58336999311015e-60
"318","nTau1.24.0","nTau1","10","24","1",1.03049388413469,6.61283776459872e-18
"319","nTau2.24.0","nTau2","11","24","1",0.711797559726145,1.5907574270831e-16
"320","nCon.24.0","nCon","12","24","1",0.650364427216177,9.2544329782528e-07
"321","Fm.24.0","Fm","13","24","1",1822.44784121506,3.77410765355392e-86
"322","Fo.24.0","Fo","14","24","1",1225.79127589293,5.16673998622031e-60
"323","Quant.25.0","Quant","1","25","1",0.338421663143104,1.01160004061521e-61
"324","Sigma.25.0","Sigma","2","25","1",3.80741318245982,4.99167253025393e-48
"325","Connect.25.0","Connect","3","25","1",0.177554596573212,7.15615120334957e-10
"326","Tau1.25.0","Tau1","4","25","1",680.456856970012,5.86269870335155e-18
"327","Tau2.25.0","Tau2","5","25","1",766617.869975148,3.28095855153002e-16
"328","NPQ.25.0","NPQ","6","25","1",1.09145392306044,5.82060170617396e-88
"329","qP.25.0","qP","7","25","1",0.989789462260786,2.02320008123041e-61
"330","ABQ.25.0","ABQ","8","25","1",0.143868099218303,4.99167253025393e-48
"331","qm.25.0","qm","9","25","1",0.125157935730931,1.01160004061521e-61
"332","nTau1.25.0","nTau1","10","25","1",1.17706705041453,5.86269870335155e-18
"333","nTau2.25.0","nTau2","11","25","1",0.666021457078988,3.28095855153002e-16
"334","nCon.25.0","nCon","12","25","1",0.764639327117905,7.15615120334957e-10
"335","Fm.25.0","Fm","13","25","1",1911.88885726403,5.82060170617396e-88
"336","Fo.25.0","Fo","14","25","1",1264.86425044397,2.02320008123041e-61
"337","Quant.26.0","Quant","1","26","1",0.354684064043259,1.48062108546545e-59
"338","Sigma.26.0","Sigma","2","26","1",3.89087814089914,2.40450497839935e-47
"339","Connect.26.0","Connect","3","26","1",0.180902116508237,1.2481546117614e-09
"340","Tau1.26.0","Tau1","4","26","1",739.803001298648,6.58278916731244e-18
"341","Tau2.26.0","Tau2","5","26","1",727396.749728598,1.61751876911153e-15
"342","NPQ.26.0","NPQ","6","26","1",1.00254000444536,1.43381640547313e-86
"343","qP.26.0","qP","7","26","1",0.98121285153479,2.96124217093091e-59
"344","ABQ.26.0","ABQ","8","26","1",0.125100235029957,2.40450497839935e-47
"345","qm.26.0","qm","9","26","1",0.0831185690978101,1.48062108546545e-59
"346","nTau1.26.0","nTau1","10","26","1",1.27972512541642,6.58278916731244e-18
"347","nTau2.26.0","nTau2","11","26","1",0.63194697397866,1.61751876911153e-15
"348","nCon.26.0","nCon","12","26","1",0.779055430333659,1.2481546117614e-09
"349","Fm.26.0","Fm","13","26","1",1996.7778132292,1.43381640547313e-86
"350","Fo.26.0","Fo","14","26","1",1288.55254344165,2.96124217093091e-59
"351","Quant.27.0","Quant","1","27","1",0.364239449154325,1.15861329434179e-57
"352","Sigma.27.0","Sigma","2","27","1",3.81993498839868,3.07097258918904e-46
"353","Connect.27.0","Connect","3","27","1",0.177080262644893,1.21942068406356e-08
"354","Tau1.27.0","Tau1","4","27","1",769.754437277508,2.89831698697233e-17
