"","uni","metric","metrix","stage","col","cclong2025.lad19.004","pval"
"78","ABQ.7.0","ABQ","8","7","1",0.182533843783166,1.15593342112068e-25
"79","qm.7.0","qm","9","7","1",0.674451681373375,3.76022812227123e-68
"80","nTau1.7.0","nTau1","10","7","1",1.9786095208574,1.35885387062936e-11
"81","nTau2.7.0","nTau2","11","7","1",1.64290804193793,3.40748783737654e-15
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",3624.11050244967,2.77947626175156e-86
"84","Fo.7.0","Fo","14","7","1",3193.41087786117,7.52045624454245e-68
"85","Quant.8.0","Quant","1","8","1",0.130385144777259,8.98492585641008e-66
"86","Sigma.8.0","Sigma","2","8","1",3.77229769684089,3.74894361017586e-25
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",1011.28225422925,3.84772405658395e-13
"89","Tau2.8.0","Tau2","5","8","1",2028514.74115998,9.46100924973942e-17
"90","NPQ.8.0","NPQ","6","8","1",0.138046958337861,2.47187615442621e-84
"91","qP.8.0","qP","7","8","1",0.370826320287886,1.79698517128202e-65
"92","ABQ.8.0","ABQ","8","8","1",0.168355055937245,3.74894361017586e-25
"93","qm.8.0","qm","9","8","1",0.642833672489963,8.98492585641008e-66
"94","nTau1.8.0","nTau1","10","8","1",1.75553416710997,3.84772405658395e-13
"95","nTau2.8.0","nTau2","11","8","1",1.52480429047574,9.46100924973942e-17
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",3492.22727439608,2.47187615442621e-84
"98","Fo.8.0","Fo","14","8","1",3036.89271562886,1.79698517128202e-65
"99","Quant.9.0","Quant","1","9","1",0.128618529581978,4.30024639284634e-66
"100","Sigma.9.0","Sigma","2","9","1",3.4991598686578,1.30357937465001e-25
"101","Connect.9.0","Connect","3","9","1",0.0115420304854914,0.901036453069274
"102","Tau1.9.0","Tau1","4","9","1",966.376937133645,6.71099600197884e-13
"103","Tau2.9.0","Tau2","5","9","1",2068721.44356992,4.19711170404441e-15
"104","NPQ.9.0","NPQ","6","9","1",0.173113078204503,6.87849147195791e-84
"105","qP.9.0","qP","7","9","1",0.404368400803862,8.60049278569269e-66
"106","ABQ.9.0","ABQ","8","9","1",0.228571325196953,1.30357937465001e-25
"107","qm.9.0","qm","9","9","1",0.647672992663284,4.30024639284634e-66
"108","nTau1.9.0","nTau1","10","9","1",1.67758083794142,6.71099600197884e-13
"109","nTau2.9.0","nTau2","11","9","1",1.55502706928853,4.19711170404441e-15
"110","nCon.9.0","nCon","12","9","1",0.0522866790616368,0.901036453069274
"111","Fm.9.0","Fm","13","9","1",3387.8393321928,6.87849147195791e-84
"112","Fo.9.0","Fo","14","9","1",2952.10041882617,8.60049278569269e-66
"113","Quant.10.0","Quant","1","10","1",0.22467564113629,5.82456424300978e-65
"114","Sigma.10.0","Sigma","2","10","1",3.80939058648636,3.28691173438568e-40
"115","Connect.10.0","Connect","3","10","1",0.106808454741832,0.00485396272587528
"116","Tau1.10.0","Tau1","4","10","1",979.985722855306,2.8582995687259e-16
"117","Tau2.10.0","Tau2","5","10","1",1167761.96474833,1.57751460004975e-14
"118","NPQ.10.0","NPQ","6","10","1",0.397211103961369,2.35825755503391e-88
"119","qP.10.0","qP","7","10","1",0.699754261439575,1.16491284860196e-64
"120","ABQ.10.0","ABQ","8","10","1",0.160177516248326,3.28691173438568e-40
"121","qm.10.0","qm","9","10","1",0.384542052219988,5.82456424300978e-65
"122","nTau1.10.0","nTau1","10","10","1",1.70120499253065,2.8582995687259e-16
"123","nTau2.10.0","nTau2","11","10","1",0.877789260276419,1.57751460004975e-14
"124","nCon.10.0","nCon","12","10","1",0.483854153840226,0.00485396272587528
"125","Fm.10.0","Fm","13","10","1",2844.46538979185,2.35825755503391e-88
"126","Fo.10.0","Fo","14","10","1",2205.38330465038,1.16491284860196e-64
"127","Quant.11.0","Quant","1","11","1",0.233761282655726,2.7558572395691e-65
"128","Sigma.11.0","Sigma","2","11","1",3.87580286785817,6.40059031062328e-42
"129","Connect.11.0","Connect","3","11","1",0.121937630480539,0.000463847865857527
"130","Tau1.11.0","Tau1","4","11","1",1045.54528745944,2.08083891317667e-16
"131","Tau2.11.0","Tau2","5","11","1",1203052.47280668,8.45963810628242e-13
"132","NPQ.11.0","NPQ","6","11","1",0.404262438174628,2.39186177027613e-89
"133","qP.11.0","qP","7","11","1",0.714306868583611,5.5117144791382e-65
"134","ABQ.11.0","ABQ","8","11","1",0.145536190863854,6.40059031062328e-42
"135","qm.11.0","qm","9","11","1",0.359653594105273,2.7558572395691e-65
"136","nTau1.11.0","nTau1","10","11","1",1.81501303688432,2.08083891317667e-16
"137","nTau2.11.0","nTau2","11","11","1",0.904316609084182,8.45963810628242e-13
"138","nCon.11.0","nCon","12","11","1",0.552390999008953,0.000463847865857527
"139","Fm.11.0","Fm","13","11","1",2830.18225041832,2.39186177027613e-89
"140","Fo.11.0","Fo","14","11","1",2168.59521741106,5.5117144791382e-65
"141","Quant.12.0","Quant","1","12","1",0.237777859737744,1.96983856167584e-64
"142","Sigma.12.0","Sigma","2","12","1",3.86411596884366,3.10929199305933e-41
"143","Connect.12.0","Connect","3","12","1",0.104778855681409,0.00344828314526683
"144","Tau1.12.0","Tau1","4","12","1",992.207657211138,1.14813265702971e-16
"145","Tau2.12.0","Tau2","5","12","1",1135556.76744006,1.81319782346051e-13
"146","NPQ.12.0","NPQ","6","12","1",0.411587305601301,1.6438755730608e-88
"147","qP.12.0","qP","7","12","1",0.723231816582757,3.93967712335169e-64
"148","ABQ.12.0","ABQ","8","12","1",0.148112697613396,3.10929199305933e-41
"149","qm.12.0","qm","9","12","1",0.348650913638906,1.96983856167584e-64
"150","nTau1.12.0","nTau1","10","12","1",1.72242164422221,1.14813265702971e-16
"151","nTau2.12.0","nTau2","11","12","1",0.853581093564662,1.81319782346051e-13
"152","nCon.12.0","nCon","12","12","1",0.474659844846714,0.00344828314526683
"153","Fm.12.0","Fm","13","12","1",2815.49615222561,1.6438755730608e-88
"154","Fo.12.0","Fo","14","12","1",2146.03350304955,3.93967712335169e-64
"155","Quant.13.0","Quant","1","13","1",0.246568417039417,1.38934622057238e-64
"156","Sigma.13.0","Sigma","2","13","1",3.8432108051272,2.646522560635e-42
"157","Connect.13.0","Connect","3","13","1",0.12069493695605,0.000415979854985183
"158","Tau1.13.0","Tau1","4","13","1",1055.92237375277,1.06438234617861e-17
"159","Tau2.13.0","Tau2","5","13","1",1146220.661801,1.97020731682246e-13
"160","NPQ.13.0","NPQ","6","13","1",0.41987703529058,9.26284143551435e-89
"161","qP.13.0","qP","7","13","1",0.737921482393632,2.77869244114476e-64
"162","ABQ.13.0","ABQ","8","13","1",0.15272147324745,2.646522560635e-42
"163","qm.13.0","qm","9","13","1",0.324570784928165,1.38934622057238e-64
"164","nTau1.13.0","nTau1","10","13","1",1.83302712688423,1.06438234617861e-17
"165","nTau2.13.0","nTau2","11","13","1",0.861596983981825,1.97020731682246e-13
"166","nCon.13.0","nCon","12","13","1",0.546761459425898,0.000415979854985183
"167","Fm.13.0","Fm","13","13","1",2799.05831890409,9.26284143551435e-89
"168","Fo.13.0","Fo","14","13","1",2108.8989400109,2.77869244114476e-64
"169","Quant.14.0","Quant","1","14","1",0.248015112089816,1.59442036668265e-63
"170","Sigma.14.0","Sigma","2","14","1",3.86054555155197,2.0198546381156e-41
"171","Connect.14.0","Connect","3","14","1",0.119813784649827,0.000790043220769389
"172","Tau1.14.0","Tau1","4","14","1",989.123250197801,9.77301905254049e-18
"173","Tau2.14.0","Tau2","5","14","1",1076784.30940868,3.33702070957447e-14
"174","NPQ.14.0","NPQ","6","14","1",0.431435851715729,7.84452863229245e-88
"175","qP.14.0","qP","7","14","1",0.746246846177546,3.18884073336529e-63
"176","ABQ.14.0","ABQ","8","14","1",0.148899835778901,2.0198546381156e-41
"177","qm.14.0","qm","9","14","1",0.320607827652159,1.59442036668265e-63
"178","nTau1.14.0","nTau1","10","14","1",1.71706727171687,9.77301905254049e-18
"179","nTau2.14.0","nTau2","11","14","1",0.809402713023628,3.33702070957447e-14
"180","nCon.14.0","nCon","12","14","1",0.542769741686298,0.000790043220769389
"181","Fm.14.0","Fm","13","14","1",2776.45597788216,7.84452863229245e-88
"182","Fo.14.0","Fo","14","14","1",2087.85293731528,3.18884073336529e-63
"183","Quant.15.0","Quant","1","15","1",0.253762249697073,6.26711566799127e-63
"184","Sigma.15.0","Sigma","2","15","1",3.93021773095056,3.01978251497144e-41
"185","Connect.15.0","Connect","3","15","1",0.116191663954025,0.00120924249811455
"186","Tau1.15.0","Tau1","4","15","1",989.539305944839,2.33325306013049e-17
"187","Tau2.15.0","Tau2","5","15","1",1058150.01574566,1.25696773570774e-13
"188","NPQ.15.0","NPQ","6","15","1",0.440968174523579,1.41674129306011e-87
"189","qP.15.0","qP","7","15","1",0.757980807673067,1.25342313359825e-62
"190","ABQ.15.0","ABQ","8","15","1",0.133539829651284,3.01978251497144e-41
"191","qm.15.0","qm","9","15","1",0.304864592206237,6.26711566799127e-63
"192","nTau1.15.0","nTau1","10","15","1",1.71778952317168,2.33325306013049e-17
"193","nTau2.15.0","nTau2","11","15","1",0.795395592271274,1.25696773570774e-13
"194","nCon.15.0","nCon","12","15","1",0.526361132942634,0.00120924249811455
"195","Fm.15.0","Fm","13","15","1",2758.08910822405,1.41674129306011e-87
"196","Fo.15.0","Fo","14","15","1",2058.19021125612,1.25342313359825e-62
"197","Quant.16.0","Quant","1","16","1",0.107437930549645,1.12832554138224e-68
"198","Sigma.16.0","Sigma","2","16","1",3.60383076237395,6.79215718519726e-24
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",779.325894997002,9.87075930196358e-13
"201","Tau2.16.0","Tau2","5","16","1",3062739.09807842,1.38306924102216e-12
"202","NPQ.16.0","NPQ","6","16","1",0.186972171938619,6.12348327328933e-86
"203","qP.16.0","qP","7","16","1",0.38994957491406,2.25665108276449e-68
"204","ABQ.16.0","ABQ","8","16","1",0.205495463601389,6.79215718519726e-24
"205","qm.16.0","qm","9","16","1",0.705693381287804,1.12832554138224e-68
"206","nTau1.16.0","nTau1","10","16","1",1.35286981479124,9.87075930196358e-13
"207","nTau2.16.0","nTau2","11","16","1",2.30221532168272,1.38306924102216e-12
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",3348.28290115676,6.12348327328933e-86
"210","Fo.16.0","Fo","14","16","1",2988.55031536172,2.25665108276449e-68
"211","Quant.17.0","Quant","1","17","1",0.101469125023461,2.68549233200441e-67
"212","Sigma.17.0","Sigma","2","17","1",3.77768375593522,7.09391668653014e-20
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",726.72866879237,1.50854386023903e-12
"215","Tau2.17.0","Tau2","5","17","1",2823510.46683442,4.3773489002243e-15
"216","NPQ.17.0","NPQ","6","17","1",0.234367456230888,1.37297112928567e-83
"217","qP.17.0","qP","7","17","1",0.427739952739035,5.37098466400882e-67
"218","ABQ.17.0","ABQ","8","17","1",0.167167639361408,7.09391668653014e-20
"219","qm.17.0","qm","9","17","1",0.722043835574991,2.68549233200441e-67
"220","nTau1.17.0","nTau1","10","17","1",1.26156372560468,1.50854386023903e-12
"221","nTau2.17.0","nTau2","11","17","1",2.12239072592115,4.3773489002243e-15
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",3219.72084356993,1.37297112928567e-83
"224","Fo.17.0","Fo","14","17","1",2893.01858675309,5.37098466400882e-67
"225","Quant.18.0","Quant","1","18","1",0.105431395142688,4.42732649966383e-68
"226","Sigma.18.0","Sigma","2","18","1",3.62017527248664,6.21544571621227e-21
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",889.157867726242,3.01098228692018e-11
"229","Tau2.18.0","Tau2","5","18","1",3072946.75227902,5.00973429449327e-12
"230","NPQ.18.0","NPQ","6","18","1",0.289833118398648,2.53185486496395e-83
"231","qP.18.0","qP","7","18","1",0.481782012779777,8.85465299932766e-68
"232","ABQ.18.0","ABQ","8","18","1",0.201892134731088,6.21544571621227e-21
"233","qm.18.0","qm","9","18","1",0.711189919129948,4.42732649966383e-68
"234","nTau1.18.0","nTau1","10","18","1",1.54353249077602,3.01098228692018e-11
"235","nTau2.18.0","nTau2","11","18","1",2.30988826317284,5.00973429449327e-12
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",3081.26576280284,2.53185486496395e-83
"238","Fo.18.0","Fo","14","18","1",2756.40361462514,8.85465299932766e-68
"239","Quant.19.0","Quant","1","19","1",0.103927463038296,2.33586118608468e-67
"240","Sigma.19.0","Sigma","2","19","1",3.72673053961539,2.28959929170453e-21
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",784.17566165343,1.38042346424235e-13
"243","Tau2.19.0","Tau2","5","19","1",3057494.7539861,1.3975512184537e-13
"244","NPQ.19.0","NPQ","6","19","1",0.350784203535416,1.85836119638231e-84
"245","qP.19.0","qP","7","19","1",0.529232375280425,4.67172237216936e-67
"246","ABQ.19.0","ABQ","8","19","1",0.178400842078047,2.28959929170453e-21
"247","qm.19.0","qm","9","19","1",0.715309666877807,2.33586118608468e-67
"248","nTau1.19.0","nTau1","10","19","1",1.36128876116577,1.38042346424235e-13
"249","nTau2.19.0","nTau2","11","19","1",2.29827322640955,1.3975512184537e-13
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2942.23060726426,1.85836119638231e-84
"252","Fo.19.0","Fo","14","19","1",2636.45204457766,4.67172237216936e-67
"253","Quant.20.0","Quant","1","20","1",0.107539732727376,1.70959717638207e-68
"254","Sigma.20.0","Sigma","2","20","1",3.31241814048904,4.57796475761942e-22
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",683.528039964925,4.16740625481654e-12
"257","Tau2.20.0","Tau2","5","20","1",2602503.05367604,4.23429009175852e-15
"258","NPQ.20.0","NPQ","6","20","1",0.413450403250126,8.23903078689785e-83
"259","qP.20.0","qP","7","20","1",0.579489013658992,3.41919435276413e-68
"260","ABQ.20.0","ABQ","8","20","1",0.269740614197434,4.57796475761942e-22
"261","qm.20.0","qm","9","20","1",0.705414512786221,1.70959717638207e-68
"262","nTau1.20.0","nTau1","10","20","1",1.18656964790773,4.16740625481654e-12
"263","nTau2.20.0","nTau2","11","20","1",1.9562627481584,4.23429009175852e-15
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2811.78498963411,8.23903078689785e-83
"266","Fo.20.0","Fo","14","20","1",2509.40638336201,3.41919435276413e-68
"267","Quant.21.0","Quant","1","21","1",0.107906141535852,1.32606378572665e-67
"268","Sigma.21.0","Sigma","2","21","1",3.63630789998196,2.29341889848477e-22
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",760.406218174522,1.48408264244458e-12
"271","Tau2.21.0","Tau2","5","21","1",2876208.52701584,3.82100750349541e-13
"272","NPQ.21.0","NPQ","6","21","1",0.484618847370686,1.88977379589421e-84
"273","qP.21.0","qP","7","21","1",0.627462797145489,2.6521275714533e-67
"274","ABQ.21.0","ABQ","8","21","1",0.198335517738167,2.29341889848477e-22
"275","qm.21.0","qm","9","21","1",0.704410802672511,1.32606378572665e-67
"276","nTau1.21.0","nTau1","10","21","1",1.32002622542374,1.48408264244458e-12
"277","nTau2.21.0","nTau2","11","21","1",2.16200307215356,3.82100750349541e-13
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2676.99594039887,1.88977379589421e-84
"280","Fo.21.0","Fo","14","21","1",2388.13163756329,2.6521275714533e-67
"281","Quant.22.0","Quant","1","22","1",0.10936893720184,2.87888858521464e-68
"282","Sigma.22.0","Sigma","2","22","1",3.38020552908331,2.93588800515052e-22
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",701.542726395046,1.27834467694995e-12
"285","Tau2.22.0","Tau2","5","22","1",2952242.88697121,5.99230454069333e-13
"286","NPQ.22.0","NPQ","6","22","1",0.556161105896183,5.23206125388726e-83
"287","qP.22.0","qP","7","22","1",0.672371642298564,5.75777717042928e-68
"288","ABQ.22.0","ABQ","8","22","1",0.254796131145937,2.93588800515052e-22
"289","qm.22.0","qm","9","22","1",0.700403740696154,2.87888858521464e-68
"290","nTau1.22.0","nTau1","10","22","1",1.21784222033307,1.27834467694995e-12
"291","nTau2.22.0","nTau2","11","22","1",2.2191569670359,5.99230454069333e-13
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2553.92491972237,5.23206125388726e-83
"294","Fo.22.0","Fo","14","22","1",2274.60486555904,5.75777717042928e-68
"295","Quant.23.0","Quant","1","23","1",0.314443740392157,1.80536514715081e-60
"296","Sigma.23.0","Sigma","2","23","1",3.7145529674702,2.54724517408691e-44
"297","Connect.23.0","Connect","3","23","1",0.140336738971838,1.06261799283777e-05
"298","Tau1.23.0","Tau1","4","23","1",1016.29112083362,8.64387639889556e-15
"299","Tau2.23.0","Tau2","5","23","1",902880.294291672,6.4885543625145e-11
"300","NPQ.23.0","NPQ","6","23","1",0.883749536656616,8.3527958790735e-86
"301","qP.23.0","qP","7","23","1",1,3.61073029430162e-60
"302","ABQ.23.0","ABQ","8","23","1",0.181085523171479,2.54724517408691e-44
"303","qm.23.0","qm","9","23","1",0.138638714124628,1.80536514715081e-60
"304","nTau1.23.0","nTau1","10","23","1",1.76422930284056,8.64387639889556e-15
"305","nTau2.23.0","nTau2","11","23","1",0.678681657366061,6.4885543625145e-11
"306","nCon.23.0","nCon","12","23","1",0.635741002451944,1.06261799283777e-05
"307","Fm.23.0","Fm","13","23","1",2109.79142933451,8.3527958790735e-86
"308","Fo.23.0","Fo","14","23","1",1446.38072084725,3.61073029430162e-60
"309","Quant.24.0","Quant","1","24","1",0.322168316890917,1.05243898305588e-60
"310","Sigma.24.0","Sigma","2","24","1",3.99920774948385,6.40331273901633e-46
"311","Connect.24.0","Connect","3","24","1",0.152202538921052,5.77973151484249e-07
"312","Tau1.24.0","Tau1","4","24","1",717.432033322134,5.81379648924315e-17
"313","Tau2.24.0","Tau2","5","24","1",915899.921430958,1.41255181134748e-12
"314","NPQ.24.0","NPQ","6","24","1",0.870808120261734,3.11865711107044e-87
"315","qP.24.0","qP","7","24","1",1.00253351376098,2.10487796611176e-60
"316","ABQ.24.0","ABQ","8","24","1",0.118330213466417,6.40331273901633e-46
"317","qm.24.0","qm","9","24","1",0.117478645434707,1.05243898305588e-60
"318","nTau1.24.0","nTau1","10","24","1",1.24542524286268,5.81379648924315e-17
"319","nTau2.24.0","nTau2","11","24","1",0.688468316994191,1.41255181134748e-12
"320","nCon.24.0","nCon","12","24","1",0.689494393116959,5.77973151484249e-07
"321","Fm.24.0","Fm","13","24","1",2124.38602570046,3.11865711107044e-87
"322","Fo.24.0","Fo","14","24","1",1439.97615537396,2.10487796611176e-60
"323","Quant.25.0","Quant","1","25","1",0.332695052155977,2.53391238079502e-61
"324","Sigma.25.0","Sigma","2","25","1",4.07200820512981,9.34070095456152e-48
"325","Connect.25.0","Connect","3","25","1",0.193595007700585,1.31408600322645e-10
"326","Tau1.25.0","Tau1","4","25","1",785.713946559606,6.53143914253535e-17
"327","Tau2.25.0","Tau2","5","25","1",820820.945243041,5.03308592899748e-13
"328","NPQ.25.0","NPQ","6","25","1",0.804110238180322,3.5023526886036e-88
"329","qP.25.0","qP","7","25","1",0.990647835374815,5.06782476159003e-61
"330","ABQ.25.0","ABQ","8","25","1",0.102280544079472,9.34070095456152e-48
"331","qm.25.0","qm","9","25","1",0.0886425737969843,2.53391238079502e-61
"332","nTau1.25.0","nTau1","10","25","1",1.36395914492881,6.53143914253535e-17
"333","nTau2.25.0","nTau2","11","25","1",0.616998868000947,5.03308592899748e-13
"334","nCon.25.0","nCon","12","25","1",0.877006870524186,1.31408600322645e-10
"335","Fm.25.0","Fm","13","25","1",2202.92449061183,3.5023526886036e-88
"336","Fo.25.0","Fo","14","25","1",1470.02241231205,5.06782476159003e-61
"337","Quant.26.0","Quant","1","26","1",0.343025480312079,2.85627054934882e-59
"338","Sigma.26.0","Sigma","2","26","1",4.13016317194806,1.14555107961727e-46
"339","Connect.26.0","Connect","3","26","1",0.199739095738547,3.13342563321787e-10
"340","Tau1.26.0","Tau1","4","26","1",818.970045619164,4.04183969180086e-16
"341","Tau2.26.0","Tau2","5","26","1",750955.339543799,1.76849854066941e-12
"342","NPQ.26.0","NPQ","6","26","1",0.745623558977218,1.44374374347421e-86
"343","qP.26.0","qP","7","26","1",0.980468350347947,5.71254109869764e-59
"344","ABQ.26.0","ABQ","8","26","1",0.0894596354414728,1.14555107961727e-46
"345","qm.26.0","qm","9","26","1",0.0603442496863303,2.85627054934882e-59
"346","nTau1.26.0","nTau1","10","26","1",1.42169002858635,4.04183969180086e-16
"347","nTau2.26.0","nTau2","11","26","1",0.564481933731112,1.76849854066941e-12
"348","nCon.26.0","nCon","12","26","1",0.904840271221853,3.13342563321787e-10
"349","Fm.26.0","Fm","13","26","1",2276.73292274973,1.44374374347421e-86
"350","Fo.26.0","Fo","14","26","1",1495.75551838118,5.71254109869764e-59
"351","Quant.27.0","Quant","1","27","1",0.354912808549562,2.55149103803458e-57
"352","Sigma.27.0","Sigma","2","27","1",4.11416740386821,1.3424062054514e-45
