"","uni","metric","metrix","stage","col","cclong2025.lad17.005","pval"
"78","ABQ.7.0","ABQ","8","7","1",0.119255734629676,4.69289520176937e-16
"79","qm.7.0","qm","9","7","1",0.730796363832721,1.14684524249159e-64
"80","nTau1.7.0","nTau1","10","7","1",1.60284543401526,1.96858360516691e-10
"81","nTau2.7.0","nTau2","11","7","1",2.08965356469444,4.06286736840249e-16
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",3249.42155915465,1.72813538296114e-80
"84","Fo.7.0","Fo","14","7","1",2915.41500138911,2.29369048498318e-64
"85","Quant.8.0","Quant","1","8","1",0.106654966798573,1.25943735979921e-64
"86","Sigma.8.0","Sigma","2","8","1",4.39967330383054,1.29776345706723e-18
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",792.514157802865,3.20898594368529e-11
"89","Tau2.8.0","Tau2","5","8","1",2570648.86475269,2.84747353353877e-16
"90","NPQ.8.0","NPQ","6","8","1",0.206134530294853,1.40947602770504e-82
"91","qP.8.0","qP","7","8","1",0.392820532251437,2.51887471959842e-64
"92","ABQ.8.0","ABQ","8","8","1",0.101446636400347,1.29776345706723e-18
"93","qm.8.0","qm","9","8","1",0.720672901342372,1.25943735979921e-64
"94","nTau1.8.0","nTau1","10","8","1",1.39643021030906,3.20898594368529e-11
"95","nTau2.8.0","nTau2","11","8","1",2.0493400606269,2.84747353353877e-16
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",3163.82617705766,1.40947602770504e-82
"98","Fo.8.0","Fo","14","8","1",2826.38840118712,2.51887471959842e-64
"99","Quant.9.0","Quant","1","9","1",0.106790850234267,1.60598368138605e-66
"100","Sigma.9.0","Sigma","2","9","1",4.18260534344405,6.44650114069382e-21
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",709.647458775845,8.23809953308514e-13
"103","Tau2.9.0","Tau2","5","9","1",2550160.24488329,2.18184641013263e-17
"104","NPQ.9.0","NPQ","6","9","1",0.234379869432795,3.08779150770689e-84
"105","qP.9.0","qP","7","9","1",0.418659248951156,3.21196736277209e-66
"106","ABQ.9.0","ABQ","8","9","1",0.145778824830154,6.44650114069382e-21
"107","qm.9.0","qm","9","9","1",0.720317025502858,1.60598368138605e-66
"108","nTau1.9.0","nTau1","10","9","1",1.2504169677561,8.23809953308514e-13
"109","nTau2.9.0","nTau2","11","9","1",2.0330063831414,2.18184641013263e-17
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",3091.43084272224,3.08779150770689e-84
"112","Fo.9.0","Fo","14","9","1",2761.2943145875,3.21196736277209e-66
"113","Quant.10.0","Quant","1","10","1",0.185919777078238,1.0903542988688e-62
"114","Sigma.10.0","Sigma","2","10","1",4.22379626476679,1.4580149104286e-32
"115","Connect.10.0","Connect","3","10","1",0.0371937360843972,0.531275056486032
"116","Tau1.10.0","Tau1","4","10","1",878.337745731805,1.11170033994981e-16
"117","Tau2.10.0","Tau2","5","10","1",1427098.05905611,2.66304998868146e-17
"118","NPQ.10.0","NPQ","6","10","1",0.426915063485731,2.30603924125949e-85
"119","qP.10.0","qP","7","10","1",0.650553614059308,2.18070859773761e-62
"120","ABQ.10.0","ABQ","8","10","1",0.137366327276734,1.4580149104286e-32
"121","qm.10.0","qm","9","10","1",0.513080042372374,1.0903542988688e-62
"122","nTau1.10.0","nTau1","10","10","1",1.54765356671362,1.11170033994981e-16
"123","nTau2.10.0","nTau2","11","10","1",1.13769300154805,2.66304998868146e-17
"124","nCon.10.0","nCon","12","10","1",0.152645785690601,0.531275056486032
"125","Fm.10.0","Fm","13","10","1",2674.30073285379,2.30603924125949e-85
"126","Fo.10.0","Fo","14","10","1",2177.09533676144,2.18070859773761e-62
"127","Quant.11.0","Quant","1","11","1",0.197346210847553,1.5512219847932e-63
"128","Sigma.11.0","Sigma","2","11","1",4.19109981280215,5.12555384496206e-35
"129","Connect.11.0","Connect","3","11","1",0.0341275956958207,0.506654603892194
"130","Tau1.11.0","Tau1","4","11","1",928.895906781366,2.45940385258118e-15
"131","Tau2.11.0","Tau2","5","11","1",1413185.10087198,3.13220388597792e-14
"132","NPQ.11.0","NPQ","6","11","1",0.436001576009154,1.33996603157824e-86
"133","qP.11.0","qP","7","11","1",0.668074829820491,3.1024439695864e-63
"134","ABQ.11.0","ABQ","8","11","1",0.144043983743869,5.12555384496206e-35
"135","qm.11.0","qm","9","11","1",0.483154454389076,1.5512219847932e-63
"136","nTau1.11.0","nTau1","10","11","1",1.63673833923429,2.45940385258118e-15
"137","nTau2.11.0","nTau2","11","11","1",1.12660148961131,3.13220388597792e-14
"138","nCon.11.0","nCon","12","11","1",0.140062123549484,0.506654603892194
"139","Fm.11.0","Fm","13","11","1",2657.37869912733,1.33996603157824e-86
"140","Fo.11.0","Fo","14","11","1",2132.95508206755,3.1024439695864e-63
"141","Quant.12.0","Quant","1","12","1",0.210308314477767,1.97993058359998e-61
"142","Sigma.12.0","Sigma","2","12","1",4.24008174940911,1.04662649113974e-33
"143","Connect.12.0","Connect","3","12","1",0.0156902410897618,0.779929720798816
"144","Tau1.12.0","Tau1","4","12","1",971.559583736536,3.36116124173342e-16
"145","Tau2.12.0","Tau2","5","12","1",1358092.95945767,5.47544322996793e-15
"146","NPQ.12.0","NPQ","6","12","1",0.445702383257867,1.17147613903279e-84
"147","qP.12.0","qP","7","12","1",0.687337111669162,3.95986116719996e-61
"148","ABQ.12.0","ABQ","8","12","1",0.134040312822328,1.04662649113974e-33
"149","qm.12.0","qm","9","12","1",0.449206979571847,1.97993058359998e-61
"150","nTau1.12.0","nTau1","10","12","1",1.71191282892194,3.36116124173342e-16
"151","nTau2.12.0","nTau2","11","12","1",1.08268163187651,5.47544322996793e-15
"152","nCon.12.0","nCon","12","12","1",0.0643938853947605,0.779929720798816
"153","Fm.12.0","Fm","13","12","1",2639.54742289399,1.17147613903279e-84
"154","Fo.12.0","Fo","14","12","1",2084.42865340102,3.95986116719996e-61
"155","Quant.13.0","Quant","1","13","1",0.21383615491085,3.97740174676794e-61
"156","Sigma.13.0","Sigma","2","13","1",4.25934419971764,4.529083382515e-34
"157","Connect.13.0","Connect","3","13","1",0.0519376808360777,0.337195230942558
"158","Tau1.13.0","Tau1","4","13","1",952.298419418163,1.39469612061879e-16
"159","Tau2.13.0","Tau2","5","13","1",1206049.89736203,5.50189749638365e-17
"160","NPQ.13.0","NPQ","6","13","1",0.454766920507973,1.87339978164335e-84
"161","qP.13.0","qP","7","13","1",0.696165860013829,7.95480349353587e-61
"162","ABQ.13.0","ABQ","8","13","1",0.130106307199493,4.529083382515e-34
"163","qm.13.0","qm","9","13","1",0.439967640211672,3.97740174676794e-61
"164","nTau1.13.0","nTau1","10","13","1",1.67797416489293,1.39469612061879e-16
"165","nTau2.13.0","nTau2","11","13","1",0.96147179168196,5.50189749638365e-17
"166","nCon.13.0","nCon","12","13","1",0.213156002402689,0.337195230942558
"167","Fm.13.0","Fm","13","13","1",2623.10061234245,1.87339978164335e-84
"168","Fo.13.0","Fo","14","13","1",2062.18686345484,7.95480349353587e-61
"169","Quant.14.0","Quant","1","14","1",0.218054302543761,1.35476196848367e-61
"170","Sigma.14.0","Sigma","2","14","1",4.19358493567993,6.13863771277418e-35
"171","Connect.14.0","Connect","3","14","1",0.0290523826100191,0.575706184634128
"172","Tau1.14.0","Tau1","4","14","1",892.669502410939,1.98374002993038e-17
"173","Tau2.14.0","Tau2","5","14","1",1174985.97297802,3.2887102529534e-17
"174","NPQ.14.0","NPQ","6","14","1",0.466365933838185,6.12203550165343e-85
"175","qP.14.0","qP","7","14","1",0.70699810250216,2.70952393696733e-61
"176","ABQ.14.0","ABQ","8","14","1",0.143536442531924,6.13863771277418e-35
"177","qm.14.0","qm","9","14","1",0.428920400918673,1.35476196848367e-61
"178","nTau1.14.0","nTau1","10","14","1",1.57290648843937,1.98374002993038e-17
"179","nTau2.14.0","nTau2","11","14","1",0.936707404155796,3.2887102529534e-17
"180","nCon.14.0","nCon","12","14","1",0.119233081603509,0.575706184634128
"181","Fm.14.0","Fm","13","14","1",2602.3517813263,6.12203550165343e-85
"182","Fo.14.0","Fo","14","14","1",2034.89777867568,2.70952393696733e-61
"183","Quant.15.0","Quant","1","15","1",0.222058723615478,5.05440573200556e-60
"184","Sigma.15.0","Sigma","2","15","1",4.2140046016614,3.45200730953903e-34
"185","Connect.15.0","Connect","3","15","1",0.0487325981775839,0.363029513467535
"186","Tau1.15.0","Tau1","4","15","1",922.608812568458,3.42802540426918e-15
"187","Tau2.15.0","Tau2","5","15","1",1130355.10843359,2.61286328013228e-15
"188","NPQ.15.0","NPQ","6","15","1",0.473260596696643,1.11216062155933e-83
"189","qP.15.0","qP","7","15","1",0.714895383201689,1.01088114640111e-59
"190","ABQ.15.0","ABQ","8","15","1",0.139366096625727,3.45200730953903e-34
"191","qm.15.0","qm","9","15","1",0.418432906961841,5.05440573200556e-60
"192","nTau1.15.0","nTau1","10","15","1",1.62566031847274,3.42802540426918e-15
"193","nTau2.15.0","nTau2","11","15","1",0.901127352789999,2.61286328013228e-15
"194","nCon.15.0","nCon","12","15","1",0.200002111126509,0.363029513467535
"195","Fm.15.0","Fm","13","15","1",2590.17312249867,1.11216062155933e-83
"196","Fo.15.0","Fo","14","15","1",2015.0025849735,1.01088114640111e-59
"197","Quant.16.0","Quant","1","16","1",0.0999590125612106,1.94602601083221e-66
"198","Sigma.16.0","Sigma","2","16","1",4.10440471402337,7.81062051347031e-18
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",661.792008355738,1.05769808278319e-11
"201","Tau2.16.0","Tau2","5","16","1",3490269.55844821,3.11347817948445e-13
"202","NPQ.16.0","NPQ","6","16","1",0.225854540290091,4.14189088393125e-82
"203","qP.16.0","qP","7","16","1",0.402594627166174,3.89205202166443e-66
"204","ABQ.16.0","ABQ","8","16","1",0.161749883076769,7.81062051347031e-18
"205","qm.16.0","qm","9","16","1",0.738209463642364,1.94602601083221e-66
"206","nTau1.16.0","nTau1","10","16","1",1.16609444047173,1.05769808278319e-11
"207","nTau2.16.0","nTau2","11","16","1",2.78246839799437,3.11347817948445e-13
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",3112.93051057833,4.14189088393125e-82
"210","Fo.16.0","Fo","14","16","1",2801.76505056926,3.89205202166443e-66
"211","Quant.17.0","Quant","1","17","1",0.0948714662178252,1.28328269796647e-66
"212","Sigma.17.0","Sigma","2","17","1",4.20947038442185,3.55426969788789e-16
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",564.214613965394,1.21610536345316e-09
"215","Tau2.17.0","Tau2","5","17","1",3061632.16259451,4.28374079478078e-14
"216","NPQ.17.0","NPQ","6","17","1",0.264878027067569,9.22368029550006e-82
"217","qP.17.0","qP","7","17","1",0.430813507611299,2.56656539593294e-66
"218","ABQ.17.0","ABQ","8","17","1",0.140292128144554,3.55426969788789e-16
"219","qm.17.0","qm","9","17","1",0.751533639740679,1.28328269796647e-66
"220","nTau1.17.0","nTau1","10","17","1",0.994160576542182,1.21610536345316e-09
"221","nTau2.17.0","nTau2","11","17","1",2.44075553364707,4.28374079478078e-14
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",3016.89168310309,9.22368029550006e-82
"224","Fo.17.0","Fo","14","17","1",2730.67474570674,2.56656539593294e-66
"225","Quant.18.0","Quant","1","18","1",0.0936181419008396,4.8611606780037e-66
"226","Sigma.18.0","Sigma","2","18","1",4.33137658529114,4.84520939985888e-16
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",679.119161115136,3.89040102970862e-12
"229","Tau2.18.0","Tau2","5","18","1",3717887.90125216,3.05368719389696e-13
"230","NPQ.18.0","NPQ","6","18","1",0.305080889800339,3.32824532531942e-82
"231","qP.18.0","qP","7","18","1",0.462749032582281,9.7223213560074e-66
"232","ABQ.18.0","ABQ","8","18","1",0.115395000728437,4.84520939985888e-16
"233","qm.18.0","qm","9","18","1",0.754816069576336,4.8611606780037e-66
"234","nTau1.18.0","nTau1","10","18","1",1.19662532668194,3.89040102970862e-12
"235","nTau2.18.0","nTau2","11","18","1",2.96392740425446,3.05368719389696e-13
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2923.95669097859,3.32824532531942e-82
"238","Fo.18.0","Fo","14","18","1",2650.22129857065,9.7223213560074e-66
"239","Quant.19.0","Quant","1","19","1",0.0959813662879574,1.29539910886318e-67
"240","Sigma.19.0","Sigma","2","19","1",3.99712025969051,2.92737658386335e-18
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",641.997827939487,3.06423342743389e-09
"243","Tau2.19.0","Tau2","5","19","1",3540087.78460361,3.59107041377096e-11
"244","NPQ.19.0","NPQ","6","19","1",0.347493302805857,6.47766788815223e-83
"245","qP.19.0","qP","7","19","1",0.498516998942607,2.59079821772637e-67
"246","ABQ.19.0","ABQ","8","19","1",0.1836607843291,2.92737658386335e-18
"247","qm.19.0","qm","9","19","1",0.748626834969219,1.29539910886318e-67
"248","nTau1.19.0","nTau1","10","19","1",1.13121658844926,3.06423342743389e-09
"249","nTau2.19.0","nTau2","11","19","1",2.82218385194434,3.59107041377096e-11
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2831.92502111441,6.47766788815223e-83
"252","Fo.19.0","Fo","14","19","1",2560.1129883628,2.59079821772637e-67
"253","Quant.20.0","Quant","1","20","1",0.0963102965805749,6.18106130576382e-66
"254","Sigma.20.0","Sigma","2","20","1",4.03900722459645,1.95990700055708e-15
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",628.825711476677,5.01807205262128e-11
"257","Tau2.20.0","Tau2","5","20","1",3430388.4718774,9.55897068043286e-13
"258","NPQ.20.0","NPQ","6","20","1",0.40113353240792,3.65157273268996e-80
"259","qP.20.0","qP","7","20","1",0.537777081231288,1.23621226115276e-65
"260","ABQ.20.0","ABQ","8","20","1",0.175106132515646,1.95990700055708e-15
"261","qm.20.0","qm","9","20","1",0.747765373500941,6.18106130576382e-66
"262","nTau1.20.0","nTau1","10","20","1",1.1080069824362,5.01807205262128e-11
"263","nTau2.20.0","nTau2","11","20","1",2.73473075818442,9.55897068043286e-13
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2723.50915293706,3.65157273268996e-80
"266","Fo.20.0","Fo","14","20","1",2461.20717867778,1.23621226115276e-65
"267","Quant.21.0","Quant","1","21","1",0.0941780405024164,2.65618703633257e-68
"268","Sigma.21.0","Sigma","2","21","1",3.79265544484114,1.22284724650148e-17
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",589.800041719232,1.00397981010263e-10
"271","Tau2.21.0","Tau2","5","21","1",3464065.97219612,7.49167168370755e-13
"272","NPQ.21.0","NPQ","6","21","1",0.457614730280958,6.90348288745831e-82
"273","qP.21.0","qP","7","21","1",0.573417610688501,5.31237407266507e-68
"274","ABQ.21.0","ABQ","8","21","1",0.225419009186551,1.22284724650148e-17
"275","qm.21.0","qm","9","21","1",0.753349706999745,2.65618703633257e-68
"276","nTau1.21.0","nTau1","10","21","1",1.03924275445329,1.00397981010263e-10
"277","nTau2.21.0","nTau2","11","21","1",2.76157870754508,7.49167168370755e-13
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2617.97573853034,6.90348288745831e-82
"280","Fo.21.0","Fo","14","21","1",2371.41991339269,5.31237407266507e-68
"281","Quant.22.0","Quant","1","22","1",0.0968217298501767,1.1047619505255e-66
"282","Sigma.22.0","Sigma","2","22","1",3.88097064271011,1.78374893120715e-16
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",570.518881359115,6.03085062904066e-10
"285","Tau2.22.0","Tau2","5","22","1",3504777.87655517,4.51612620420339e-12
"286","NPQ.22.0","NPQ","6","22","1",0.519237633615482,1.50109080327973e-80
"287","qP.22.0","qP","7","22","1",0.6142350880615,2.20952390105099e-66
"288","ABQ.22.0","ABQ","8","22","1",0.207382234039397,1.78374893120715e-16
"289","qm.22.0","qm","9","22","1",0.7464259406021,1.1047619505255e-66
"290","nTau1.22.0","nTau1","10","22","1",1.00526885688744,6.03085062904066e-10
"291","nTau2.22.0","nTau2","11","22","1",2.79403453521233,4.51612620420339e-12
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2511.78611927792,1.50109080327973e-80
"294","Fo.22.0","Fo","14","22","1",2268.59064219577,2.20952390105099e-66
"295","Quant.23.0","Quant","1","23","1",0.330799704303432,5.50935467036627e-58
"296","Sigma.23.0","Sigma","2","23","1",4.14485888918882,1.89814984876507e-43
"297","Connect.23.0","Connect","3","23","1",0.127843282499015,0.000105305988259913
"298","Tau1.23.0","Tau1","4","23","1",970.326944098434,6.27160594194933e-15
"299","Tau2.23.0","Tau2","5","23","1",785541.608974178,8.75936272762419e-15
"300","NPQ.23.0","NPQ","6","23","1",0.969277557704507,1.51618342642761e-84
"301","qP.23.0","qP","7","23","1",1,1.10187093407325e-57
"302","ABQ.23.0","ABQ","8","23","1",0.153487852544886,1.89814984876507e-43
"303","qm.23.0","qm","9","23","1",0.133642582118221,5.50935467036627e-58
"304","nTau1.23.0","nTau1","10","23","1",1.70974088636151,6.27160594194933e-15
"305","nTau2.23.0","nTau2","11","23","1",0.626239511211877,8.75936272762419e-15
"306","nCon.23.0","nCon","12","23","1",0.524678087139356,0.000105305988259913
"307","Fm.23.0","Fm","13","23","1",1937.76645911109,1.51618342642761e-84
"308","Fo.23.0","Fo","14","23","1",1296.75388742803,1.10187093407325e-57
"309","Quant.24.0","Quant","1","24","1",0.340119347986008,2.56753047173932e-56
"310","Sigma.24.0","Sigma","2","24","1",4.36180710210896,5.14349056229285e-43
"311","Connect.24.0","Connect","3","24","1",0.13677767124904,5.98098100717498e-05
"312","Tau1.24.0","Tau1","4","24","1",746.360975544436,1.02105072049088e-16
"313","Tau2.24.0","Tau2","5","24","1",840973.827841681,1.49187604886372e-15
"314","NPQ.24.0","NPQ","6","24","1",0.963604301648661,7.02752177718692e-84
"315","qP.24.0","qP","7","24","1",1.00570205570722,5.13506094347863e-56
"316","ABQ.24.0","ABQ","8","24","1",0.109180120360179,5.14349056229285e-43
"317","qm.24.0","qm","9","24","1",0.109234632741674,2.56753047173932e-56
"318","nTau1.24.0","nTau1","10","24","1",1.31510712305185,1.02105072049088e-16
"319","nTau2.24.0","nTau2","11","24","1",0.670430481177564,1.49187604886372e-15
"320","nCon.24.0","nCon","12","24","1",0.561345465412898,5.98098100717498e-05
"321","Fm.24.0","Fm","13","24","1",1943.36506433402,7.02752177718692e-84
"322","Fo.24.0","Fo","14","24","1",1282.38900575394,5.13506094347863e-56
"323","Quant.25.0","Quant","1","25","1",0.35059748103873,1.28829918136629e-57
"324","Sigma.25.0","Sigma","2","25","1",4.42463905744356,1.72211590840473e-45
"325","Connect.25.0","Connect","3","25","1",0.167744273664135,1.43240736481923e-07
"326","Tau1.25.0","Tau1","4","25","1",783.784098956042,1.59330867420978e-15
"327","Tau2.25.0","Tau2","5","25","1",736430.017511029,1.36302650182166e-15
"328","NPQ.25.0","NPQ","6","25","1",0.899757903301789,2.25349776995831e-85
"329","qP.25.0","qP","7","25","1",0.996949081677285,2.57659836273258e-57
"330","ABQ.25.0","ABQ","8","25","1",0.0963478346633542,1.72211590840473e-45
"331","qm.25.0","qm","9","25","1",0.0817926242462502,1.28829918136629e-57
"332","nTau1.25.0","nTau1","10","25","1",1.38104762339695,1.59330867420978e-15
"333","nTau2.25.0","nTau2","11","25","1",0.587087391602474,1.36302650182166e-15
"334","nCon.25.0","nCon","12","25","1",0.688434643684603,1.43240736481923e-07
"335","Fm.25.0","Fm","13","25","1",2008.67699687827,2.25349776995831e-85
"336","Fo.25.0","Fo","14","25","1",1304.43990155231,2.57659836273258e-57
"337","Quant.26.0","Quant","1","26","1",0.361938987603794,1.59003998156263e-56
"338","Sigma.26.0","Sigma","2","26","1",4.38971773797465,3.90655893862884e-45
"339","Connect.26.0","Connect","3","26","1",0.14313578112772,5.83542677724522e-06
"340","Tau1.26.0","Tau1","4","26","1",788.538140383664,1.14621556475502e-15
"341","Tau2.26.0","Tau2","5","26","1",701553.120162281,1.12558734580477e-15
"342","NPQ.26.0","NPQ","6","26","1",0.844769526330348,1.47956630949003e-84
"343","qP.26.0","qP","7","26","1",0.990827450274198,3.18007996312526e-56
"344","ABQ.26.0","ABQ","8","26","1",0.103479879909261,3.90655893862884e-45
"345","qm.26.0","qm","9","26","1",0.0520894588117826,1.59003998156263e-56
"346","nTau1.26.0","nTau1","10","26","1",1.3894243659513,1.14621556475502e-15
"347","nTau2.26.0","nTau2","11","26","1",0.559283274164584,1.12558734580477e-15
"348","nCon.26.0","nCon","12","26","1",0.587439608677668,5.83542677724522e-06
"349","Fm.26.0","Fm","13","26","1",2068.55108214567,1.47956630949003e-84
"350","Fo.26.0","Fo","14","26","1",1319.86179766713,3.18007996312526e-56
"351","Quant.27.0","Quant","1","27","1",0.370167113861585,3.15437823710863e-56
"352","Sigma.27.0","Sigma","2","27","1",4.45254192327002,1.76382384193303e-45
"353","Connect.27.0","Connect","3","27","1",0.137797921701862,8.49588385735643e-06
"354","Tau1.27.0","Tau1","4","27","1",808.798798525844,4.9232228396065e-15
