"","uni","metric","metrix","stage","col","cclong2025.lad8.005","pval"
"125","Fm.10.0","Fm","13","10","1",2391.34156349238,1.052908357151e-83
"126","Fo.10.0","Fo","14","10","1",1861.09009880323,3.3934122131957e-63
"127","Quant.11.0","Quant","1","11","1",0.230742293779342,1.89133995785066e-62
"128","Sigma.11.0","Sigma","2","11","1",3.58659944776158,6.85856259314121e-37
"129","Connect.11.0","Connect","3","11","1",0.154246377657688,0.00100344487066761
"130","Tau1.11.0","Tau1","4","11","1",772.340535592988,7.96949453955296e-18
"131","Tau2.11.0","Tau2","5","11","1",1070322.00617595,1.27728236732181e-20
"132","NPQ.11.0","NPQ","6","11","1",0.634947988503669,6.31263849492827e-83
"133","qP.11.0","qP","7","11","1",0.770179289343704,3.78267991570132e-62
"134","ABQ.11.0","ABQ","8","11","1",0.227200458081424,6.85856259314121e-37
"135","qm.11.0","qm","9","11","1",0.381506178521682,1.89133995785066e-62
"136","nTau1.11.0","nTau1","10","11","1",1.41075532449278,7.96949453955296e-18
"137","nTau2.11.0","nTau2","11","11","1",0.737675201310206,1.27728236732181e-20
"138","nCon.11.0","nCon","12","11","1",0.667828660620931,0.00100344487066761
"139","Fm.11.0","Fm","13","11","1",2375.21023625548,6.31263849492827e-83
"140","Fo.11.0","Fo","14","11","1",1827.14877813371,3.78267991570132e-62
"141","Quant.12.0","Quant","1","12","1",0.233589760457104,2.61155488124004e-63
"142","Sigma.12.0","Sigma","2","12","1",3.54696907844127,2.62368383421044e-38
"143","Connect.12.0","Connect","3","12","1",0.173600482174116,7.83545686636142e-05
"144","Tau1.12.0","Tau1","4","12","1",722.92947655291,1.81013456771475e-19
"145","Tau2.12.0","Tau2","5","12","1",1033661.59373266,4.01741869685739e-22
"146","NPQ.12.0","NPQ","6","12","1",0.646103511295075,9.09142291718815e-84
"147","qP.12.0","qP","7","12","1",0.777333463090107,5.22310976248008e-63
"148","ABQ.12.0","ABQ","8","12","1",0.235739558057005,2.62368383421044e-38
"149","qm.12.0","qm","9","12","1",0.373873678565931,2.61155488124004e-63
"150","nTau1.12.0","nTau1","10","12","1",1.32050120546471,1.81013456771475e-19
"151","nTau2.12.0","nTau2","11","12","1",0.712408527381077,4.01741869685739e-22
"152","nCon.12.0","nCon","12","12","1",0.751624636208818,7.83545686636142e-05
"153","Fm.12.0","Fm","13","12","1",2359.11361065258,9.09142291718815e-84
"154","Fo.12.0","Fo","14","12","1",1808.04882744915,5.22310976248008e-63
"155","Quant.13.0","Quant","1","13","1",0.240679696775714,1.02283601227766e-62
"156","Sigma.13.0","Sigma","2","13","1",3.51559807412744,5.29897492382702e-38
"157","Connect.13.0","Connect","3","13","1",0.157392914163253,0.000410875279784623
"158","Tau1.13.0","Tau1","4","13","1",734.730731194521,8.00349267061121e-20
"159","Tau2.13.0","Tau2","5","13","1",996915.047533845,1.28840176918077e-22
"160","NPQ.13.0","NPQ","6","13","1",0.658904392762624,5.45962772278181e-83
"161","qP.13.0","qP","7","13","1",0.788775919147072,2.04567202455531e-62
"162","ABQ.13.0","ABQ","8","13","1",0.242499024263466,5.29897492382702e-38
"163","qm.13.0","qm","9","13","1",0.354869439092051,1.02283601227766e-62
"164","nTau1.13.0","nTau1","10","13","1",1.34205734819463,8.00349267061121e-20
"165","nTau2.13.0","nTau2","11","13","1",0.687082489321264,1.28840176918077e-22
"166","nCon.13.0","nCon","12","13","1",0.681451977369218,0.000410875279784623
"167","Fm.13.0","Fm","13","13","1",2340.90958766597,5.45962772278181e-83
"168","Fo.13.0","Fo","14","13","1",1777.50017792716,2.04567202455531e-62
"169","Quant.14.0","Quant","1","14","1",0.240810638883563,7.36642222825946e-62
"170","Sigma.14.0","Sigma","2","14","1",3.54893644112735,2.62891101369439e-37
"171","Connect.14.0","Connect","3","14","1",0.149076896852813,0.00115790666328228
"172","Tau1.14.0","Tau1","4","14","1",756.454809349838,2.27277380834816e-19
"173","Tau2.14.0","Tau2","5","14","1",992216.553828234,7.92667359297573e-22
"174","NPQ.14.0","NPQ","6","14","1",0.674384129247096,1.7721687523953e-82
"175","qP.14.0","qP","7","14","1",0.795044915884032,1.47328444565189e-61
"176","ABQ.14.0","ABQ","8","14","1",0.235315653184233,2.62891101369439e-37
"177","qm.14.0","qm","9","14","1",0.35451845495581,7.36642222825946e-62
"178","nTau1.14.0","nTau1","10","14","1",1.38173849597199,2.27277380834816e-19
"179","nTau2.14.0","nTau2","11","14","1",0.683844246745532,7.92667359297573e-22
"180","nCon.14.0","nCon","12","14","1",0.64544675775585,0.00115790666328228
"181","Fm.14.0","Fm","13","14","1",2319.26780134102,1.7721687523953e-82
"182","Fo.14.0","Fo","14","14","1",1760.76344035801,1.47328444565189e-61
"183","Quant.15.0","Quant","1","15","1",0.243236781871203,1.00423549190125e-62
"184","Sigma.15.0","Sigma","2","15","1",3.53526730332172,1.45565136619867e-38
"185","Connect.15.0","Connect","3","15","1",0.178136147104798,4.2863566658211e-05
"186","Tau1.15.0","Tau1","4","15","1",731.874676291143,5.11445284395053e-18
"187","Tau2.15.0","Tau2","5","15","1",961104.685415551,1.68854587695318e-20
"188","NPQ.15.0","NPQ","6","15","1",0.686970495496878,2.95242025522556e-83
"189","qP.15.0","qP","7","15","1",0.802057456494807,2.00847098380249e-62
"190","ABQ.15.0","ABQ","8","15","1",0.238260923094762,1.45565136619867e-38
"191","qm.15.0","qm","9","15","1",0.348015293254068,1.00423549190125e-62
"192","nTau1.15.0","nTau1","10","15","1",1.33684048532612,5.11445284395053e-18
"193","nTau2.15.0","nTau2","11","15","1",0.662401677442057,1.68854587695318e-20
"194","nCon.15.0","nCon","12","15","1",0.771262355302652,4.2863566658211e-05
"195","Fm.15.0","Fm","13","15","1",2301.96391010112,2.95242025522556e-83
"196","Fo.15.0","Fo","14","15","1",1742.04161662447,2.00847098380249e-62
"197","Quant.16.0","Quant","1","16","1",0.0940300008682369,1.52408581427748e-67
"198","Sigma.16.0","Sigma","2","16","1",3.72337393474028,3.00008468374628e-17
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",519.100680888497,1.48946551903395e-10
"201","Tau2.16.0","Tau2","5","16","1",3133443.95333522,3.08995994249701e-15
"202","NPQ.16.0","NPQ","6","16","1",0.319576458591398,2.98942378209538e-81
"203","qP.16.0","qP","7","16","1",0.455917212275614,3.04817162855493e-67
"204","ABQ.16.0","ABQ","8","16","1",0.197729851613435,3.00008468374628e-17
"205","qm.16.0","qm","9","16","1",0.747957023317881,1.52408581427748e-67
"206","nTau1.16.0","nTau1","10","16","1",0.948188028159124,1.48946551903395e-10
"207","nTau2.16.0","nTau2","11","16","1",2.15959672484844,3.08995994249701e-15
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2942.87244422695,2.98942378209538e-81
"210","Fo.16.0","Fo","14","16","1",2666.15414574118,3.04817162855493e-67
"211","Quant.17.0","Quant","1","17","1",0.0897742329014199,3.24433783347243e-69
"212","Sigma.17.0","Sigma","2","17","1",3.77982354099679,1.98796017590042e-18
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",525.857249064633,5.76121419361374e-09
"215","Tau2.17.0","Tau2","5","17","1",3414472.22234885,8.45063421109983e-13
"216","NPQ.17.0","NPQ","6","17","1",0.369813140224346,1.64032086670664e-83
"217","qP.17.0","qP","7","17","1",0.488022668261511,6.48867566694484e-69
"218","ABQ.17.0","ABQ","8","17","1",0.185566734295236,1.98796017590042e-18
"219","qm.17.0","qm","9","17","1",0.759364408370743,3.24433783347243e-69
"220","nTau1.17.0","nTau1","10","17","1",0.960529558987185,5.76121419361374e-09
"221","nTau2.17.0","nTau2","11","17","1",2.35328384304492,8.45063421109983e-13
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2834.94520822249,1.64032086670664e-83
"224","Fo.17.0","Fo","14","17","1",2580.44017683676,6.48867566694484e-69
"225","Quant.18.0","Quant","1","18","1",0.0950297281205321,2.44945601032656e-66
"226","Sigma.18.0","Sigma","2","18","1",4.07269290964642,8.93899785461738e-15
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",694.875316300102,6.64475709998075e-08
"229","Tau2.18.0","Tau2","5","18","1",3131726.58958566,8.64288755393669e-13
"230","NPQ.18.0","NPQ","6","18","1",0.41589739430828,6.76229128573993e-80
"231","qP.18.0","qP","7","18","1",0.524880465637423,4.89891202065306e-66
"232","ABQ.18.0","ABQ","8","18","1",0.122462583070412,8.93899785461738e-15
"233","qm.18.0","qm","9","18","1",0.745277301631057,2.44945601032656e-66
"234","nTau1.18.0","nTau1","10","18","1",1.26925754528256,6.64475709998075e-08
"235","nTau2.18.0","nTau2","11","18","1",2.15841310287079,8.64288755393669e-13
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2742.67416103013,6.76229128573993e-80
"238","Fo.18.0","Fo","14","18","1",2482.03858118423,4.89891202065306e-66
"239","Quant.19.0","Quant","1","19","1",0.089855922520522,1.32296513804507e-66
"240","Sigma.19.0","Sigma","2","19","1",4.14842247003398,1.27806556588197e-14
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",649.083064274616,3.03300797000919e-09
"243","Tau2.19.0","Tau2","5","19","1",3389461.52992272,1.24712911067457e-12
"244","NPQ.19.0","NPQ","6","19","1",0.458990124228369,5.69984383799164e-81
"245","qP.19.0","qP","7","19","1",0.547181521939853,2.64593027609013e-66
"246","ABQ.19.0","ABQ","8","19","1",0.106145241134242,1.27806556588197e-14
"247","qm.19.0","qm","9","19","1",0.759145443204601,1.32296513804507e-66
"248","nTau1.19.0","nTau1","10","19","1",1.18561353025509,3.03300797000919e-09
"249","nTau2.19.0","nTau2","11","19","1",2.33604625709985,1.24712911067457e-12
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2661.66654150112,5.69984383799164e-81
"252","Fo.19.0","Fo","14","19","1",2422.50003897253,2.64593027609013e-66
"253","Quant.20.0","Quant","1","20","1",0.0886397021729177,4.76646508070011e-69
"254","Sigma.20.0","Sigma","2","20","1",3.59921502365788,7.08191855030185e-18
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",574.325786503712,1.19241916958884e-09
"257","Tau2.20.0","Tau2","5","20","1",3010183.19219311,3.352408441341e-15
"258","NPQ.20.0","NPQ","6","20","1",0.497167856091941,1.9010998395595e-82
"259","qP.20.0","qP","7","20","1",0.569138167623241,9.53293016140002e-69
"260","ABQ.20.0","ABQ","8","20","1",0.224482197674681,7.08191855030185e-18
"261","qm.20.0","qm","9","20","1",0.762405464409334,4.76646508070011e-69
"262","nTau1.20.0","nTau1","10","20","1",1.04906207037487,1.19241916958884e-09
"263","nTau2.20.0","nTau2","11","20","1",2.0746443401787,3.352408441341e-15
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2593.79413085712,1.9010998395595e-82
"266","Fo.20.0","Fo","14","20","1",2363.88099160008,9.53293016140002e-69
"267","Quant.21.0","Quant","1","21","1",0.0982955338469131,1.3522444569306e-67
"268","Sigma.21.0","Sigma","2","21","1",3.79210140640853,5.62271382092757e-16
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",571.940060379714,9.06772103840029e-10
"271","Tau2.21.0","Tau2","5","21","1",3554833.28847038,5.31983417030157e-13
"272","NPQ.21.0","NPQ","6","21","1",0.542174819878202,2.02186361319197e-79
"273","qP.21.0","qP","7","21","1",0.604085844162261,2.70448891385918e-67
"274","ABQ.21.0","ABQ","8","21","1",0.182921239891936,5.62271382092757e-16
"275","qm.21.0","qm","9","21","1",0.736523463611891,1.3522444569306e-67
"276","nTau1.21.0","nTau1","10","21","1",1.04470430889906,9.06772103840029e-10
"277","nTau2.21.0","nTau2","11","21","1",2.45002190608564,5.31983417030157e-13
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2518.09661783086,2.02186361319197e-79
"280","Fo.21.0","Fo","14","21","1",2270.57896650307,2.70448891385918e-67
"281","Quant.22.0","Quant","1","22","1",0.0951355200697869,2.33523218945462e-65
"282","Sigma.22.0","Sigma","2","22","1",3.74908037299381,6.15813775743902e-14
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",778.942745579229,7.17214729024695e-08
"285","Tau2.22.0","Tau2","5","22","1",2903914.46834572,1.00815748296682e-12
"286","NPQ.22.0","NPQ","6","22","1",0.591983899890554,9.50755689564208e-78
"287","qP.22.0","qP","7","22","1",0.627807914939335,4.67046437890829e-65
"288","ABQ.22.0","ABQ","8","22","1",0.192190921494242,6.15813775743902e-14
"289","qm.22.0","qm","9","22","1",0.744993731307192,2.33523218945462e-65
"290","nTau1.22.0","nTau1","10","22","1",1.42281490503048,7.17214729024695e-08
"291","nTau2.22.0","nTau2","11","22","1",2.00140301485345,1.00815748296682e-12
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2439.31185378582,9.50755689564208e-78
"294","Fo.22.0","Fo","14","22","1",2207.24665196351,4.67046437890829e-65
"295","Quant.23.0","Quant","1","23","1",0.332285341301336,1.44444805447395e-57
"296","Sigma.23.0","Sigma","2","23","1",3.89349276543227,1.2509751036666e-42
"297","Connect.23.0","Connect","3","23","1",0.131444948186801,0.000123039892545048
"298","Tau1.23.0","Tau1","4","23","1",874.499195516448,5.12782857084598e-15
"299","Tau2.23.0","Tau2","5","23","1",731914.117090995,2.95763205475862e-14
"300","NPQ.23.0","NPQ","6","23","1",1.13662264561613,3.73606096465501e-83
"301","qP.23.0","qP","7","23","1",1,2.8888961089479e-57
"302","ABQ.23.0","ABQ","8","23","1",0.161074586272183,1.2509751036666e-42
"303","qm.23.0","qm","9","23","1",0.109324835094062,1.44444805447395e-57
"304","nTau1.23.0","nTau1","10","23","1",1.59735808168125,5.12782857084598e-15
"305","nTau2.23.0","nTau2","11","23","1",0.504441551749356,2.95763205475862e-14
"306","nCon.23.0","nCon","12","23","1",0.569107067705611,0.000123039892545048
"307","Fm.23.0","Fm","13","23","1",1817.51569749903,3.73606096465501e-83
"308","Fo.23.0","Fo","14","23","1",1213.58187363503,2.8888961089479e-57
"309","Quant.24.0","Quant","1","24","1",0.345224508409091,2.8815045555628e-57
"310","Sigma.24.0","Sigma","2","24","1",4.05021090091579,1.17311645235092e-43
"311","Connect.24.0","Connect","3","24","1",0.124811236744339,0.00012675788297189
"312","Tau1.24.0","Tau1","4","24","1",649.375006698933,2.32578975818964e-18
"313","Tau2.24.0","Tau2","5","24","1",783075.714506628,9.53459780373388e-16
"314","NPQ.24.0","NPQ","6","24","1",1.10363818015094,7.52207858218903e-84
"315","qP.24.0","qP","7","24","1",1.00181935718696,5.76300911112561e-57
"316","ABQ.24.0","ABQ","8","24","1",0.127306749892354,1.17311645235092e-43
"317","qm.24.0","qm","9","24","1",0.0746420087246766,2.8815045555628e-57
"318","nTau1.24.0","nTau1","10","24","1",1.18614679156997,2.32578975818964e-18
"319","nTau2.24.0","nTau2","11","24","1",0.53970256801844,9.53459780373388e-16
"320","nCon.24.0","nCon","12","24","1",0.540385598230348,0.00012675788297189
"321","Fm.24.0","Fm","13","24","1",1846.01384148703,7.52207858218903e-84
"322","Fo.24.0","Fo","14","24","1",1208.72462054329,5.76300911112561e-57
"323","Quant.25.0","Quant","1","25","1",0.353395778878388,6.28293677285393e-58
"324","Sigma.25.0","Sigma","2","25","1",4.11878874273942,1.62391651040294e-45
"325","Connect.25.0","Connect","3","25","1",0.163398902065188,1.75306222251171e-07
"326","Tau1.25.0","Tau1","4","25","1",650.64919511502,3.14822708973033e-17
"327","Tau2.25.0","Tau2","5","25","1",722703.720976657,4.23204078703781e-15
"328","NPQ.25.0","NPQ","6","25","1",1.01873799553499,6.43991491422821e-85
"329","qP.25.0","qP","7","25","1",0.988666302761097,1.25658735457079e-57
"330","ABQ.25.0","ABQ","8","25","1",0.112530378703164,1.62391651040294e-45
"331","qm.25.0","qm","9","25","1",0.0527393041267892,6.28293677285393e-58
"332","nTau1.25.0","nTau1","10","25","1",1.18847422099982,3.14822708973033e-17
"333","nTau2.25.0","nTau2","11","25","1",0.498093666936574,4.23204078703781e-15
"334","nCon.25.0","nCon","12","25","1",0.707455640581046,1.75306222251171e-07
"335","Fm.25.0","Fm","13","25","1",1923.64992714672,6.43991491422821e-85
"336","Fo.25.0","Fo","14","25","1",1243.84016285335,1.25658735457079e-57
"337","Quant.26.0","Quant","1","26","1",0.363345101446148,1.50251904434796e-57
"338","Sigma.26.0","Sigma","2","26","1",4.21474162050778,6.42845228947468e-46
"339","Connect.26.0","Connect","3","26","1",0.161318588120128,1.40221144065598e-07
"340","Tau1.26.0","Tau1","4","26","1",737.673329809652,1.26734821199436e-17
"341","Tau2.26.0","Tau2","5","26","1",705565.554389071,4.14404219130109e-15
"342","NPQ.26.0","NPQ","6","26","1",0.960850697095362,3.64038638538341e-85
"343","qP.26.0","qP","7","26","1",0.982292693147281,3.00503808869593e-57
"344","ABQ.26.0","ABQ","8","26","1",0.0918555469955313,6.42845228947468e-46
"345","qm.26.0","qm","9","26","1",0.0260706148489614,1.50251904434796e-57
"346","nTau1.26.0","nTau1","10","26","1",1.34743229159438,1.26734821199436e-17
"347","nTau2.26.0","nTau2","11","26","1",0.486281894017175,4.14404219130109e-15
"348","nCon.26.0","nCon","12","26","1",0.6984486655279,1.40221144065598e-07
"349","Fm.26.0","Fm","13","26","1",1980.43900221046,3.64038638538341e-85
"350","Fo.26.0","Fo","14","26","1",1260.85619204439,3.00503808869593e-57
"351","Quant.27.0","Quant","1","27","1",0.371446907076786,2.86146322194877e-56
"352","Sigma.27.0","Sigma","2","27","1",4.17416875202818,2.53625548788769e-45
"353","Connect.27.0","Connect","3","27","1",0.153388067790924,9.94106882770113e-07
"354","Tau1.27.0","Tau1","4","27","1",747.655373203109,3.09525035350438e-17
