"","uni","metric","metrix","stage","col","barefoot2025.bad22.004","pval"
"753","nTau2.3.2","nTau2","11","3","3",3.48848380670155,9.97982386453354e-21
"754","nCon.3.2","nCon","12","3","3",0,1
"755","Fm.3.2","Fm","13","3","3",3455.18564205059,1.5896730784421e-98
"756","Fo.3.2","Fo","14","3","3",3219.09415933429,5.9828330549242e-81
"757","Quant.4.2","Quant","1","4","3",0.0741477196697271,2.52765362900924e-82
"758","Sigma.4.2","Sigma","2","4","3",3.60215656296799,1.43521141982004e-19
"759","Connect.4.2","Connect","3","4","3",0,1
"760","Tau1.4.2","Tau1","4","4","3",1194.68515603132,4.32803549662193e-08
"761","Tau2.4.2","Tau2","5","4","3",2793725.1373389,5.25087553339982e-23
"762","NPQ.4.2","NPQ","6","4","3",0.090723286886304,6.11732901220199e-102
"763","qP.4.2","qP","7","4","3",0.217624437797628,5.05530725801848e-82
"764","ABQ.4.2","ABQ","8","4","3",0.298161113678025,1.43521141982004e-19
"765","qm.4.2","qm","9","4","3",0.776491921099962,2.52765362900924e-82
"766","nTau1.4.2","nTau1","10","4","3",1.79581487800996,4.32803549662193e-08
"767","nTau2.4.2","nTau2","11","4","3",2.55415480717955,5.25087553339982e-23
"768","nCon.4.2","nCon","12","4","3",0,1
"769","Fm.4.2","Fm","13","4","3",3359.75753917914,6.11732901220199e-102
"770","Fo.4.2","Fo","14","4","3",3110.63917900583,5.05530725801848e-82
"771","Quant.5.2","Quant","1","5","3",0.0905954329253547,4.30476702068454e-81
"772","Sigma.5.2","Sigma","2","5","3",3.44462850089334,3.35383770995866e-24
"773","Connect.5.2","Connect","3","5","3",0,1
"774","Tau1.5.2","Tau1","4","5","3",1453.35600757704,2.92093271711097e-10
"775","Tau2.5.2","Tau2","5","5","3",2397613.61664835,1.3316663070427e-22
"776","NPQ.5.2","NPQ","6","5","3",0.169723043254106,1.24405409250907e-101
"777","qP.5.2","qP","7","5","3",0.320405458429333,8.60953404136909e-81
"778","ABQ.5.2","ABQ","8","5","3",0.328853649584858,3.35383770995866e-24
"779","qm.5.2","qm","9","5","3",0.726912556981433,4.30476702068454e-81
"780","nTau1.5.2","nTau1","10","5","3",2.18464114019978,2.92093271711097e-10
"781","nTau2.5.2","nTau2","11","5","3",2.19201104033974,1.3316663070427e-22
"782","nCon.5.2","nCon","12","5","3",0,1
"783","Fm.5.2","Fm","13","5","3",3132.84910253617,1.24405409250907e-101
"784","Fo.5.2","Fo","14","5","3",2849.0272818021,8.60953404136909e-81
"785","Quant.6.2","Quant","1","6","3",0.100650015351886,6.94098070551035e-80
"786","Sigma.6.2","Sigma","2","6","3",3.64894124274563,8.577333369556e-27
"787","Connect.6.2","Connect","3","6","3",0,1
"788","Tau1.6.2","Tau1","4","6","3",1040.98972947832,1.71617235921345e-10
"789","Tau2.6.2","Tau2","5","6","3",2093743.37582988,1.95161561282605e-22
"790","NPQ.6.2","NPQ","6","6","3",0.244668417250342,8.29938478870518e-103
"791","qP.6.2","qP","7","6","3",0.399433098707371,1.38819614110207e-79
"792","ABQ.6.2","ABQ","8","6","3",0.289045655485664,8.577333369556e-27
"793","qm.6.2","qm","9","6","3",0.696604404386775,6.94098070551035e-80
"794","nTau1.6.2","nTau1","10","6","3",1.56478452470513,1.71617235921345e-10
"795","nTau2.6.2","nTau2","11","6","3",1.91419858628974,1.95161561282605e-22
"796","nCon.6.2","nCon","12","6","3",0,1
"797","Fm.6.2","Fm","13","6","3",2944.21047042399,8.29938478870518e-103
"798","Fo.6.2","Fo","14","6","3",2647.87564137663,1.38819614110207e-79
"799","Quant.7.2","Quant","1","7","3",0.104390010199518,8.27271853921719e-79
"800","Sigma.7.2","Sigma","2","7","3",3.61421670106506,8.58217796680635e-26
"801","Connect.7.2","Connect","3","7","3",0,1
"802","Tau1.7.2","Tau1","4","7","3",1329.67074630319,3.1250663657731e-10
"803","Tau2.7.2","Tau2","5","7","3",2062666.95640716,3.60520817335338e-22
"804","NPQ.7.2","NPQ","6","7","3",0.305672845453821,6.44886823906709e-101
"805","qP.7.2","qP","7","7","3",0.452161955049181,1.65454370784344e-78
"806","ABQ.7.2","ABQ","8","7","3",0.295811334110431,8.58217796680635e-26
"807","qm.7.2","qm","9","7","3",0.685330705516279,8.27271853921719e-79
"808","nTau1.7.2","nTau1","10","7","3",1.99872116683709,3.1250663657731e-10
"809","nTau2.7.2","nTau2","11","7","3",1.88578706326708,3.60520817335338e-22
"810","nCon.7.2","nCon","12","7","3",0,1
"811","Fm.7.2","Fm","13","7","3",2806.64930655029,6.44886823906709e-101
"812","Fo.7.2","Fo","14","7","3",2513.66315681303,1.65454370784344e-78
"813","Quant.8.2","Quant","1","8","3",0.105578466257634,3.8247640751807e-79
"814","Sigma.8.2","Sigma","2","8","3",3.49718504950791,2.98691672662181e-27
"815","Connect.8.2","Connect","3","8","3",0,1
"816","Tau1.8.2","Tau1","4","8","3",1199.11555671202,8.72633485434832e-11
"817","Tau2.8.2","Tau2","5","8","3",2107084.88865906,1.05744647904014e-19
"818","NPQ.8.2","NPQ","6","8","3",0.357721431303488,1.15456351225088e-101
"819","qP.8.2","qP","7","8","3",0.491280457845954,7.6495281503614e-79
"820","ABQ.8.2","ABQ","8","8","3",0.318613608958143,2.98691672662181e-27
"821","qm.8.2","qm","9","8","3",0.681748268570279,3.8247640751807e-79
"822","nTau1.8.2","nTau1","10","8","3",1.80247452337158,8.72633485434832e-11
"823","nTau2.8.2","nTau2","11","8","3",1.92639602428113,1.05744647904014e-19
"824","nCon.8.2","nCon","12","8","3",0,1
"825","Fm.8.2","Fm","13","8","3",2699.05571333313,1.15456351225088e-101
"826","Fo.8.2","Fo","14","8","3",2414.09355077551,7.6495281503614e-79
"827","Quant.9.2","Quant","1","9","3",0.1058013139001,3.20340417471381e-81
"828","Sigma.9.2","Sigma","2","9","3",3.2562703586288,8.20378582439562e-30
"829","Connect.9.2","Connect","3","9","3",0,1
"830","Tau1.9.2","Tau1","4","9","3",1177.10833703833,6.91419074890809e-12
"831","Tau2.9.2","Tau2","5","9","3",2121360.41216391,5.85884931166678e-22
"832","NPQ.9.2","NPQ","6","9","3",0.406561398677801,3.81494658083498e-103
"833","qP.9.2","qP","7","9","3",0.524441172774412,6.40680834942762e-81
"834","ABQ.9.2","ABQ","8","9","3",0.365553072967971,8.20378582439562e-30
"835","qm.9.2","qm","9","9","3",0.681076525073959,3.20340417471381e-81
"836","nTau1.9.2","nTau1","10","9","3",1.7693939311217,6.91419074890809e-12
"837","nTau2.9.2","nTau2","11","9","3",1.93944737872456,5.85884931166678e-22
"838","nCon.9.2","nCon","12","9","3",0,1
"839","Fm.9.2","Fm","13","9","3",2605.33652474701,3.81494658083498e-103
"840","Fo.9.2","Fo","14","9","3",2329.68849727685,6.40680834942762e-81
"841","Quant.10.2","Quant","1","10","3",0.213009050093542,2.70459285372267e-71
"842","Sigma.10.2","Sigma","2","10","3",3.70636860796287,1.37645358807472e-40
"843","Connect.10.2","Connect","3","10","3",0.0244753001133149,0.597657509657185
"844","Tau1.10.2","Tau1","4","10","3",914.660955634315,3.36416364811813e-14
"845","Tau2.10.2","Tau2","5","10","3",877721.027602719,7.77714790835742e-24
"846","NPQ.10.2","NPQ","6","10","3",0.688295367486991,1.54131268948918e-100
"847","qP.10.2","qP","7","10","3",0.768601148530486,5.40918570744534e-71
"848","ABQ.10.2","ABQ","8","10","3",0.277856592116564,1.37645358807472e-40
"849","qm.10.2","qm","9","10","3",0.357913584034771,2.70459285372267e-71
"850","nTau1.10.2","nTau1","10","10","3",1.37489090257003,3.36416364811813e-14
"851","nTau2.10.2","nTau2","11","10","3",0.80245381052392,7.77714790835742e-24
"852","nCon.10.2","nCon","12","10","3",0.0965981114321954,0.597657509657185
"853","Fm.10.2","Fm","13","10","3",2170.57148698404,1.54131268948918e-100
"854","Fo.10.2","Fo","14","10","3",1708.22011638144,5.40918570744534e-71
"855","Quant.11.2","Quant","1","11","3",0.218135909400203,5.81328468166573e-74
"856","Sigma.11.2","Sigma","2","11","3",3.65288726551868,2.88570849910135e-44
"857","Connect.11.2","Connect","3","11","3",0.0363334582258844,0.342140142707171
"858","Tau1.11.2","Tau1","4","11","3",1011.81668059471,4.78671719721846e-14
"859","Tau2.11.2","Tau2","5","11","3",876038.538546811,4.97741459779496e-22
"860","NPQ.11.2","NPQ","6","11","3",0.696794456972949,2.54918518130028e-103
"861","qP.11.2","qP","7","11","3",0.776312829465072,1.16265693633315e-73
"862","ABQ.11.2","ABQ","8","11","3",0.288276818212763,2.88570849910135e-44
"863","qm.11.2","qm","9","11","3",0.342459373446413,5.81328468166573e-74
"864","nTau1.11.2","nTau1","10","11","3",1.52093247300966,4.78671719721846e-14
"865","nTau2.11.2","nTau2","11","11","3",0.800915599963138,4.97741459779496e-22
"866","nCon.11.2","nCon","12","11","3",0.143399403895834,0.342140142707171
"867","Fm.11.2","Fm","13","11","3",2159.69929134023,2.54918518130028e-103
"868","Fo.11.2","Fo","14","11","3",1688.59132239276,1.16265693633315e-73
"869","Quant.12.2","Quant","1","12","3",0.222575962868894,4.81870364716449e-73
"870","Sigma.12.2","Sigma","2","12","3",3.73210442659868,5.87742768354011e-44
"871","Connect.12.2","Connect","3","12","3",0.0511685593682177,0.185411902117313
"872","Tau1.12.2","Tau1","4","12","3",1035.64743230538,1.78807224758155e-13
"873","Tau2.12.2","Tau2","5","12","3",869284.506194988,2.49345363818678e-21
"874","NPQ.12.2","NPQ","6","12","3",0.702644444342137,8.6888869062832e-103
"875","qP.12.2","qP","7","12","3",0.782346593396259,9.63740729432897e-73
"876","ABQ.12.2","ABQ","8","12","3",0.27284226306834,5.87742768354011e-44
"877","qm.12.2","qm","9","12","3",0.329075444373193,4.81870364716449e-73
"878","nTau1.12.2","nTau1","10","12","3",1.55675414389937,1.78807224758155e-13
"879","nTau2.12.2","nTau2","11","12","3",0.794740746192203,2.49345363818678e-21
"880","nCon.12.2","nCon","12","12","3",0.201949973107257,0.185411902117313
"881","Fm.12.2","Fm","13","12","3",2152.2789437641,8.6888869062832e-103
"882","Fo.12.2","Fo","14","12","3",1673.23338549336,9.63740729432897e-73
"883","Quant.13.2","Quant","1","13","3",0.225069352644027,7.30134015369057e-73
"884","Sigma.13.2","Sigma","2","13","3",3.64524694861292,2.40353921302457e-44
"885","Connect.13.2","Connect","3","13","3",0.0443580517958614,0.24129935998156
"886","Tau1.13.2","Tau1","4","13","3",1176.33597816594,2.20857600452186e-14
"887","Tau2.13.2","Tau2","5","13","3",891655.857497803,1.27409233099881e-20
"888","NPQ.13.2","NPQ","6","13","3",0.700394491883828,1.42321476433078e-102
"889","qP.13.2","qP","7","13","3",0.783587907785801,1.46026803073811e-72
"890","ABQ.13.2","ABQ","8","13","3",0.289765446320551,2.40353921302457e-44
"891","qm.13.2","qm","9","13","3",0.321559464636105,7.30134015369057e-73
"892","nTau1.13.2","nTau1","10","13","3",1.76823294444065,2.20857600452186e-14
"893","nTau2.13.2","nTau2","11","13","3",0.815193686858948,1.27409233099881e-20
"894","nCon.13.2","nCon","12","13","3",0.175070540931208,0.24129935998156
"895","Fm.13.2","Fm","13","13","3",2155.12682719562,1.42321476433078e-102
"896","Fo.13.2","Fo","14","13","3",1670.07382733293,1.46026803073811e-72
"897","Quant.14.2","Quant","1","14","3",0.226049629781976,1.31727951388668e-72
"898","Sigma.14.2","Sigma","2","14","3",3.66551744629819,1.79253641795423e-44
"899","Connect.14.2","Connect","3","14","3",0.0609710863332121,0.10341957883181
"900","Tau1.14.2","Tau1","4","14","3",1137.93229711315,1.09512395772487e-13
"901","Tau2.14.2","Tau2","5","14","3",857546.296492074,3.38981286724186e-20
"902","NPQ.14.2","NPQ","6","14","3",0.704364253903944,1.73927409503804e-102
"903","qP.14.2","qP","7","14","3",0.785944218384868,2.63455902777336e-72
"904","ABQ.14.2","ABQ","8","14","3",0.285815972367397,1.79253641795423e-44
"905","qm.14.2","qm","9","14","3",0.31860455434529,1.31727951388668e-72
"906","nTau1.14.2","nTau1","10","14","3",1.71050568344911,1.09512395772487e-13
"907","nTau2.14.2","nTau2","11","14","3",0.784009123263493,3.38981286724186e-20
"908","nCon.14.2","nCon","12","14","3",0.240638184802218,0.10341957883181
"909","Fm.14.2","Fm","13","14","3",2150.10716041516,1.73927409503804e-102
"910","Fo.14.2","Fo","14","14","3",1664.07623281174,2.63455902777336e-72
"911","Quant.15.2","Quant","1","15","3",0.229290783531256,1.25939608226062e-72
"912","Sigma.15.2","Sigma","2","15","3",3.70552335825067,5.11026039282646e-45
"913","Connect.15.2","Connect","3","15","3",0.0600581264283222,0.0997135482098454
"914","Tau1.15.2","Tau1","4","15","3",1155.99265073815,3.07469378047058e-14
"915","Tau2.15.2","Tau2","5","15","3",880988.291918462,8.88121303746174e-20
"916","NPQ.15.2","NPQ","6","15","3",0.707929121934766,7.91167677640706e-103
"917","qP.15.2","qP","7","15","3",0.790040978827263,2.51879216452124e-72
"918","ABQ.15.2","ABQ","8","15","3",0.278021279327211,5.11026039282646e-45
"919","qm.15.2","qm","9","15","3",0.308834543195276,1.25939608226062e-72
"920","nTau1.15.2","nTau1","10","15","3",1.73765346508693,3.07469378047058e-14
"921","nTau2.15.2","nTau2","11","15","3",0.805440897101209,8.88121303746174e-20
"922","nCon.15.2","nCon","12","15","3",0.237034952064831,0.0997135482098454
"923","Fm.15.2","Fm","13","15","3",2145.61935809329,7.91167677640706e-103
"924","Fo.15.2","Fo","14","15","3",1653.64861431625,2.51879216452124e-72
"925","Quant.16.2","Quant","1","16","3",0.0877465508700208,1.7980643796662e-76
"926","Sigma.16.2","Sigma","2","16","3",3.84913692084501,9.02762282483607e-18
"927","Connect.16.2","Connect","3","16","3",0,1
"928","Tau1.16.2","Tau1","4","16","3",938.14866659504,1.27817528179015e-08
"929","Tau2.16.2","Tau2","5","16","3",3276001.54708238,4.50440076452267e-14
"930","NPQ.16.2","NPQ","6","16","3",0.393314875100451,2.09383380992789e-97
"931","qP.16.2","qP","7","16","3",0.497083352639837,3.5961287593324e-76
"932","ABQ.16.2","ABQ","8","16","3",0.250039824032306,9.02762282483607e-18
"933","qm.16.2","qm","9","16","3",0.735500119188831,1.7980643796662e-76
"934","nTau1.16.2","nTau1","10","16","3",1.41019692489794,1.27817528179015e-08
"935","nTau2.16.2","nTau2","11","16","3",2.99507456477207,4.50440076452267e-14
"936","nCon.16.2","nCon","12","16","3",0,1
"937","Fm.16.2","Fm","13","16","3",2630.10598089704,2.09383380992789e-97
"938","Fo.16.2","Fo","14","16","3",2399.32325265071,3.5961287593324e-76
"939","Quant.17.2","Quant","1","17","3",0.0843787741817119,1.17767061809167e-82
"940","Sigma.17.2","Sigma","2","17","3",3.22253077151091,6.86932445427686e-23
"941","Connect.17.2","Connect","3","17","3",0,1
"942","Tau1.17.2","Tau1","4","17","3",1052.805608469,3.37017052321789e-08
"943","Tau2.17.2","Tau2","5","17","3",3341946.52224546,1.76830882065677e-14
"944","NPQ.17.2","NPQ","6","17","3",0.442328315308308,8.01352594564882e-101
"945","qP.17.2","qP","7","17","3",0.525754492926716,2.35534123618335e-82
"946","ABQ.17.2","ABQ","8","17","3",0.372126844494513,6.86932445427686e-23
"947","qm.17.2","qm","9","17","3",0.74565181773224,1.17767061809167e-82
"948","nTau1.17.2","nTau1","10","17","3",1.58254579944861,3.37017052321789e-08
"949","nTau2.17.2","nTau2","11","17","3",3.05536456004432,1.76830882065677e-14
"950","nCon.17.2","nCon","12","17","3",0,1
"951","Fm.17.2","Fm","13","17","3",2540.72928291031,8.01352594564882e-101
"952","Fo.17.2","Fo","14","17","3",2326.34566049076,2.35534123618335e-82
"953","Quant.18.2","Quant","1","18","3",0.0858245761151821,1.1663705534416e-78
"954","Sigma.18.2","Sigma","2","18","3",3.7648425320136,6.12389287673589e-19
"955","Connect.18.2","Connect","3","18","3",0,1
"956","Tau1.18.2","Tau1","4","18","3",1113.24395959839,1.70894090794652e-08
"957","Tau2.18.2","Tau2","5","18","3",3196581.05787664,2.33847185965419e-15
"958","NPQ.18.2","NPQ","6","18","3",0.493186924164815,7.50439300412689e-99
"959","qP.18.2","qP","7","18","3",0.558278585938559,2.3327411068832e-78
"960","ABQ.18.2","ABQ","8","18","3",0.266463618763726,6.12389287673589e-19
"961","qm.18.2","qm","9","18","3",0.741293647122823,1.1663705534416e-78
"962","nTau1.18.2","nTau1","10","18","3",1.67339491531199,1.70894090794652e-08
"963","nTau2.18.2","nTau2","11","18","3",2.92246462130189,2.33847185965419e-15
"964","nCon.18.2","nCon","12","18","3",0,1
"965","Fm.18.2","Fm","13","18","3",2454.19091673617,7.50439300412689e-99
"966","Fo.18.2","Fo","14","18","3",2243.56102160156,2.3327411068832e-78
"967","Quant.19.2","Quant","1","19","3",0.0846859421552598,2.86446737260832e-79
"968","Sigma.19.2","Sigma","2","19","3",3.49046099805507,6.77882005158888e-20
"969","Connect.19.2","Connect","3","19","3",0,1
"970","Tau1.19.2","Tau1","4","19","3",866.633917972042,1.97496439121881e-09
"971","Tau2.19.2","Tau2","5","19","3",3077338.89059405,3.61425993237537e-17
"972","NPQ.19.2","NPQ","6","19","3",0.537898286233306,6.18864026932798e-99
"973","qP.19.2","qP","7","19","3",0.582838806191422,5.72893474521665e-79
"974","ABQ.19.2","ABQ","8","19","3",0.319923713252817,6.77882005158888e-20
"975","qm.19.2","qm","9","19","3",0.744725902222321,2.86446737260832e-79
"976","nTau1.19.2","nTau1","10","19","3",1.3026981006881,1.97496439121881e-09
"977","nTau2.19.2","nTau2","11","19","3",2.81344782837808,3.61425993237537e-17
"978","nCon.19.2","nCon","12","19","3",0,1
"979","Fm.19.2","Fm","13","19","3",2382.8401520948,6.18864026932798e-99
"980","Fo.19.2","Fo","14","19","3",2181.04708880927,5.72893474521665e-79
"981","Quant.20.2","Quant","1","20","3",0.0852459634265134,6.13336903932149e-81
"982","Sigma.20.2","Sigma","2","20","3",3.3659542566579,1.7011822539035e-22
"983","Connect.20.2","Connect","3","20","3",0,1
"984","Tau1.20.2","Tau1","4","20","3",1296.45038687207,6.10883912428577e-11
"985","Tau2.20.2","Tau2","5","20","3",3765853.1217498,2.52623769161418e-15
"986","NPQ.20.2","NPQ","6","20","3",0.586836569530329,7.31416706676465e-101
"987","qP.20.2","qP","7","20","3",0.609773246834424,1.2266738078643e-80
"988","ABQ.20.2","ABQ","8","20","3",0.344182423609864,1.7011822539035e-22
"989","qm.20.2","qm","9","20","3",0.743037795304959,6.13336903932149e-81
"990","nTau1.20.2","nTau1","10","20","3",1.94878531937297,6.10883912428577e-11
"991","nTau2.20.2","nTau2","11","20","3",3.44291989412077,2.52623769161418e-15
"992","nCon.20.2","nCon","12","20","3",0,1
"993","Fm.20.2","Fm","13","20","3",2309.35299616844,7.31416706676465e-101
"994","Fo.20.2","Fo","14","20","3",2112.48997511815,1.2266738078643e-80
"995","Quant.21.2","Quant","1","21","3",0.0831477734888456,7.19912810554557e-80
"996","Sigma.21.2","Sigma","2","21","3",3.49206586748306,9.15409415122713e-19
"997","Connect.21.2","Connect","3","21","3",0,1
"998","Tau1.21.2","Tau1","4","21","3",852.56861856606,1.76341987307836e-09
"999","Tau2.21.2","Tau2","5","21","3",3403693.69412058,3.32932465301691e-15
"1000","NPQ.21.2","NPQ","6","21","3",0.64496889284541,2.8083352649442e-98
"1001","qP.21.2","qP","7","21","3",0.637266722485691,1.43982562110911e-79
"1002","ABQ.21.2","ABQ","8","21","3",0.319611022854068,9.15409415122713e-19
"1003","qm.21.2","qm","9","21","3",0.74936249961447,7.19912810554557e-80
"1004","nTau1.21.2","nTau1","10","21","3",1.28155556467397,1.76341987307836e-09
"1005","nTau2.21.2","nTau2","11","21","3",3.11181672628169,3.32932465301691e-15
"1006","nCon.21.2","nCon","12","21","3",0,1
"1007","Fm.21.2","Fm","13","21","3",2227.7416929968,2.8083352649442e-98
"1008","Fo.21.2","Fo","14","21","3",2042.50993131585,1.43982562110911e-79
"1009","Quant.22.2","Quant","1","22","3",0.0868421806248032,3.90494551400183e-79
"1010","Sigma.22.2","Sigma","2","22","3",3.64133472866576,7.68307419344067e-19
"1011","Connect.22.2","Connect","3","22","3",0,1
"1012","Tau1.22.2","Tau1","4","22","3",1283.07632476702,2.3907968782621e-09
"1013","Tau2.22.2","Tau2","5","22","3",3399140.84208777,1.13295517863446e-13
"1014","NPQ.22.2","NPQ","6","22","3",0.698034159863693,4.4397762893817e-98
"1015","qP.22.2","qP","7","22","3",0.665476575652397,7.80989102800367e-79
"1016","ABQ.22.2","ABQ","8","22","3",0.290527697500576,7.68307419344067e-19
"1017","qm.22.2","qm","9","22","3",0.738226218616073,3.90494551400183e-79
"1018","nTau1.22.2","nTau1","10","22","3",1.92868183052788,2.3907968782621e-09
"1019","nTau2.22.2","nTau2","11","22","3",3.10765429499933,1.13295517863446e-13
"1020","nCon.22.2","nCon","12","22","3",0,1
"1021","Fm.22.2","Fm","13","22","3",2158.12253539627,4.4397762893817e-98
"1022","Fo.22.2","Fo","14","22","3",1970.70646836693,7.80989102800367e-79
"1023","Quant.23.2","Quant","1","23","3",0.313877607045101,1.25020489128112e-67
"1024","Sigma.23.2","Sigma","2","23","3",4.05511918744257,4.75658740247954e-50
"1025","Connect.23.2","Connect","3","23","3",0.0852405487740084,0.00477344377907597
"1026","Tau1.23.2","Tau1","4","23","3",1024.20633531262,2.31337907775728e-19
"1027","Tau2.23.2","Tau2","5","23","3",834224.512600329,5.95944332752934e-17
"1028","NPQ.23.2","NPQ","6","23","3",1.24648536084888,3.32864089882909e-101
"1029","qP.23.2","qP","7","23","3",1,2.50040978256224e-67
"1030","ABQ.23.2","ABQ","8","23","3",0.209906542187446,4.75658740247954e-50
"1031","qm.23.2","qm","9","23","3",0.0538592248975941,1.25020489128112e-67
"1032","nTau1.23.2","nTau1","10","23","3",1.53955623020919,2.31337907775728e-19
"1033","nTau2.23.2","nTau2","11","23","3",0.762687252459895,5.95944332752934e-17
"1034","nCon.23.2","nCon","12","23","3",0.336423904544226,0.00477344377907597
"1035","Fm.23.2","Fm","13","23","3",1631.2440090372,3.32864089882909e-101
"1036","Fo.23.2","Fo","14","23","3",1119.23304297395,2.50040978256224e-67
"1037","Quant.24.2","Quant","1","24","3",0.319414653819608,6.71449664455341e-66
"1038","Sigma.24.2","Sigma","2","24","3",4.20004631316106,1.29699487907387e-49
"1039","Connect.24.2","Connect","3","24","3",0.103245598176824,0.00126999353894336
"1040","Tau1.24.2","Tau1","4","24","3",994.875901140245,5.99169688726453e-19
"1041","Tau2.24.2","Tau2","5","24","3",773131.929377941,1.07808976868957e-17
"1042","NPQ.24.2","NPQ","6","24","3",1.17137594109517,8.74254796650304e-100
"1043","qP.24.2","qP","7","24","3",0.9884610959072,1.34289932891068e-65
"1044","ABQ.24.2","ABQ","8","24","3",0.181669154185546,1.29699487907387e-49
"1045","qm.24.2","qm","9","24","3",0.0371685607360758,6.71449664455341e-66
"1046","nTau1.24.2","nTau1","10","24","3",1.49546760167026,5.99169688726453e-19
"1047","nTau2.24.2","nTau2","11","24","3",0.706833541930193,1.07808976868957e-17
"1048","nCon.24.2","nCon","12","24","3",0.407485495638229,0.00126999353894336
"1049","Fm.24.2","Fm","13","24","3",1687.66988567913,8.74254796650304e-100
"1050","Fo.24.2","Fo","14","24","3",1148.60339338315,1.34289932891068e-65
"1051","Quant.25.2","Quant","1","25","3",0.325940628837607,1.45622976867457e-65
"1052","Sigma.25.2","Sigma","2","25","3",4.19790845575756,8.13849913703129e-50
"1053","Connect.25.2","Connect","3","25","3",0.107016533034209,0.000741646130375077
"1054","Tau1.25.2","Tau1","4","25","3",1035.96887974304,8.06925470374382e-18
"1055","Tau2.25.2","Tau2","5","25","3",705410.861059488,2.65670112403818e-17
"1056","NPQ.25.2","NPQ","6","25","3",1.10724635820287,1.17250900795749e-99
"1057","qP.25.2","qP","7","25","3",0.979186692236504,2.91245953734914e-65
"1058","ABQ.25.2","ABQ","8","25","3",0.182085691177474,8.13849913703129e-50
"1059","qm.25.2","qm","9","25","3",0.0174969087187299,1.45622976867457e-65
"1060","nTau1.25.2","nTau1","10","25","3",1.55723733404209,8.06925470374382e-18
"1061","nTau2.25.2","nTau2","11","25","3",0.644919758830661,2.65670112403818e-17
"1062","nCon.25.2","nCon","12","25","3",0.422368466791627,0.000741646130375077
"1063","Fm.25.2","Fm","13","25","3",1739.03054667029,1.17250900795749e-99
"1064","Fo.25.2","Fo","14","25","3",1172.20983672077,2.91245953734914e-65
"1065","Quant.26.2","Quant","1","26","3",0.327263032951967,8.22467486003977e-63
"1066","Sigma.26.2","Sigma","2","26","3",4.31842395113358,1.06272652209691e-47
"1067","Connect.26.2","Connect","3","26","3",0.129395149363655,0.000239818546775824
"1068","Tau1.26.2","Tau1","4","26","3",957.385270909448,4.63351964261973e-16
"1069","Tau2.26.2","Tau2","5","26","3",662434.953014639,1.70899359703979e-16
"1070","NPQ.26.2","NPQ","6","26","3",1.0607836124272,1.80261486923357e-97
"1071","qP.26.2","qP","7","26","3",0.969727310701988,1.64493497200795e-62
"1072","ABQ.26.2","ABQ","8","26","3",0.158604629324472,1.06272652209691e-47
"1073","qm.26.2","qm","9","26","3",0.0135107038233315,8.22467486003977e-63
"1074","nTau1.26.2","nTau1","10","26","3",1.43911281127671,4.63351964261973e-16
"1075","nTau2.26.2","nTau2","11","26","3",0.605629164112308,1.70899359703979e-16
"1076","nCon.26.2","nCon","12","26","3",0.510691472592651,0.000239818546775824
"1077","Fm.26.2","Fm","13","26","3",1778.23899810537,1.80261486923357e-97
"1078","Fo.26.2","Fo","14","26","3",1196.28711027194,1.64493497200795e-62
"1079","Quant.27.2","Quant","1","27","3",0.335161100062282,2.14122915365934e-63
"1080","Sigma.27.2","Sigma","2","27","3",4.26239411829138,1.18513572414136e-48
"1081","Connect.27.2","Connect","3","27","3",0.0873984037499573,0.00891186587243169
"1082","Tau1.27.2","Tau1","4","27","3",980.085692289023,1.22455883254299e-16
"1083","Tau2.27.2","Tau2","5","27","3",654886.726000874,7.3456679798424e-17
"1084","NPQ.27.2","NPQ","6","27","3",1.01772396149323,4.32506611604669e-98
"1085","qP.27.2","qP","7","27","3",0.965332900533009,4.28245830731868e-63
"1086","ABQ.27.2","ABQ","8","27","3",0.169521399541249,1.18513572414136e-48
"1087","qm.27.2","qm","9","27","3",-0.0102969306489491,2.14122915365934e-63
"1088","nTau1.27.2","nTau1","10","27","3",1.47323540353018,1.22455883254299e-16
"1089","nTau2.27.2","nTau2","11","27","3",0.598728220259523,7.3456679798424e-17
"1090","nCon.27.2","nCon","12","27","3",0.344940438129358,0.00891186587243169
"1091","Fm.27.2","Fm","13","27","3",1816.18787119053,4.32506611604669e-98
"1092","Fo.27.2","Fo","14","27","3",1207.47234636254,4.28245830731868e-63
"1093","Quant.1.3","Quant","1","1","4",0.369808835800443,5.92648184684456e-64
"1094","Sigma.1.3","Sigma","2","1","4",4.69953371559693,1.83582184822508e-50
"1095","Connect.1.3","Connect","3","1","4",0.162183506895368,2.03179786287193e-07
"1096","Tau1.1.3","Tau1","4","1","4",580.211733309422,2.25771834414323e-27
"1097","Tau2.1.3","Tau2","5","1","4",1203731.55632199,1.29694865151854e-25
"1098","NPQ.1.3","NPQ","6","1","4",0.794567996376272,1.0391871202549e-98
"1099","qP.1.3","qP","7","1","4",0.907118916144582,1.18529636936891e-63
"1100","ABQ.1.3","ABQ","8","1","4",0,1.83582184822508e-50
"1101","qm.1.3","qm","9","1","4",0,5.92648184684456e-64
"1102","nTau1.1.3","nTau1","10","1","4",1,2.25771834414323e-27
"1103","nTau2.1.3","nTau2","11","1","4",1,1.29694865151854e-25
"1104","nCon.1.3","nCon","12","1","4",1,2.03179786287193e-07
