"","uni","metric","metrix","stage","col","cclong2025.lad11.002","pval"
"55","Fm.5.0","Fm","13","5","1",3194.14387748171,1.58420401389433e-90
"56","Fo.5.0","Fo","14","5","1",2993.5605116576,7.12777704873642e-76
"57","Quant.6.0","Quant","1","6","1",0.0709722449926327,7.49283528587682e-78
"58","Sigma.6.0","Sigma","2","6","1",4.69946291310659,5.77257785601063e-25
"59","Connect.6.0","Connect","3","6","1",0,1
"60","Tau1.6.0","Tau1","4","6","1",323.887983705586,2.41948761922895e-08
"61","Tau2.6.0","Tau2","5","6","1",3185450.08666121,3.04455266933149e-15
"62","NPQ.6.0","NPQ","6","6","1",0.0636313512266221,3.83924376518931e-94
"63","qP.6.0","qP","7","6","1",0.189018480538302,1.49856705717536e-77
"64","ABQ.6.0","ABQ","8","6","1",0.17172857140102,5.77257785601063e-25
"65","qm.6.0","qm","9","6","1",0.813685019623983,7.49283528587682e-78
"66","nTau1.6.0","nTau1","10","6","1",0.575871854801404,2.41948761922895e-08
"67","nTau2.6.0","nTau2","11","6","1",2.14617313375031,3.04455266933149e-15
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",3080.49474146764,3.83924376518931e-94
"70","Fo.6.0","Fo","14","6","1",2861.86511397768,1.49856705717536e-77
"71","Quant.7.0","Quant","1","7","1",0.0805086277123242,2.4901727376125e-74
"72","Sigma.7.0","Sigma","2","7","1",4.84512214175765,2.29560540734095e-23
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",547.685865127742,3.40121287845689e-08
"75","Tau2.7.0","Tau2","5","7","1",3127675.25491569,1.69003672189872e-12
"76","NPQ.7.0","NPQ","6","7","1",0.0987196996610296,1.0155023034278e-90
"77","qP.7.0","qP","7","7","1",0.243645545090738,4.980345475225e-74
"78","ABQ.7.0","ABQ","8","7","1",0.146056408510456,2.29560540734095e-23
"79","qm.7.0","qm","9","7","1",0.788650290069325,2.4901727376125e-74
"80","nTau1.7.0","nTau1","10","7","1",0.973783810659429,3.40121287845689e-08
"81","nTau2.7.0","nTau2","11","7","1",2.10724777365178,1.69003672189872e-12
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",2982.11708165838,1.0155023034278e-90
"84","Fo.7.0","Fo","14","7","1",2742.03092773659,4.980345475225e-74
"85","Quant.8.0","Quant","1","8","1",0.0849722384530517,3.39667655626836e-75
"86","Sigma.8.0","Sigma","2","8","1",4.69783112498662,3.42313139168041e-26
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",485.597789723057,8.04195520932569e-10
"89","Tau2.8.0","Tau2","5","8","1",3165155.34723728,3.66423516658743e-13
"90","NPQ.8.0","NPQ","6","8","1",0.118505008267513,4.44343441884866e-92
"91","qP.8.0","qP","7","8","1",0.271716901778713,6.79335311253673e-75
"92","ABQ.8.0","ABQ","8","8","1",0.172016170963415,3.42313139168041e-26
"93","qm.8.0","qm","9","8","1",0.776932504508911,3.39667655626836e-75
"94","nTau1.8.0","nTau1","10","8","1",0.863391400495654,8.04195520932569e-10
"95","nTau2.8.0","nTau2","11","8","1",2.13249970509089,3.66423516658743e-13
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",2929.36621659729,4.44343441884866e-92
"98","Fo.8.0","Fo","14","8","1",2680.45141192427,6.79335311253673e-75
"99","Quant.9.0","Quant","1","9","1",0.0870502266362705,2.97420608583279e-74
"100","Sigma.9.0","Sigma","2","9","1",4.96135820462698,4.67790666469075e-26
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",516.974572208499,9.10115628769953e-09
"103","Tau2.9.0","Tau2","5","9","1",3186813.82537842,1.49008962745284e-11
"104","NPQ.9.0","NPQ","6","9","1",0.135167440464699,3.10726899040091e-92
"105","qP.9.0","qP","7","9","1",0.292386551102927,5.94841217166558e-74
"106","ABQ.9.0","ABQ","8","9","1",0.125570022804763,4.67790666469075e-26
"107","qm.9.0","qm","9","9","1",0.771477409667002,2.97420608583279e-74
"108","nTau1.9.0","nTau1","10","9","1",0.919179224794861,9.10115628769953e-09
"109","nTau2.9.0","nTau2","11","9","1",2.14709194249529,1.49008962745284e-11
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",2886.36783219613,3.10726899040091e-92
"112","Fo.9.0","Fo","14","9","1",2635.10885824782,5.94841217166558e-74
"113","Quant.10.0","Quant","1","10","1",0.182599356355977,2.21375300688907e-70
"114","Sigma.10.0","Sigma","2","10","1",4.64641438028043,7.543209097002e-41
"115","Connect.10.0","Connect","3","10","1",0.128477811507602,0.00060167005048827
"116","Tau1.10.0","Tau1","4","10","1",694.345472723588,7.26403907928954e-17
"117","Tau2.10.0","Tau2","5","10","1",1330838.85599072,1.92167746207054e-21
"118","NPQ.10.0","NPQ","6","10","1",0.398885387755179,3.65945362521058e-91
"119","qP.10.0","qP","7","10","1",0.620861780196239,4.42750601377813e-70
"120","ABQ.10.0","ABQ","8","10","1",0.181078274735514,7.543209097002e-41
"121","qm.10.0","qm","9","10","1",0.520643661481065,2.21375300688907e-70
"122","nTau1.10.0","nTau1","10","10","1",1.23454414910853,7.26403907928954e-17
"123","nTau2.10.0","nTau2","11","10","1",0.896642709938667,1.92167746207054e-21
"124","nCon.10.0","nCon","12","10","1",0.533707327602125,0.00060167005048827
"125","Fm.10.0","Fm","13","10","1",2342.22961580263,3.65945362521058e-91
"126","Fo.10.0","Fo","14","10","1",1914.53999551916,4.42750601377813e-70
"127","Quant.11.0","Quant","1","11","1",0.17841721536046,5.8089836922185e-72
"128","Sigma.11.0","Sigma","2","11","1",4.60465045188448,7.97663749495515e-43
"129","Connect.11.0","Connect","3","11","1",0.152368917080104,9.09166017086296e-06
"130","Tau1.11.0","Tau1","4","11","1",652.928272693043,6.51767157944258e-17
"131","Tau2.11.0","Tau2","5","11","1",1328301.42434397,9.81405585630405e-21
"132","NPQ.11.0","NPQ","6","11","1",0.413710085178423,5.91597245481029e-93
"133","qP.11.0","qP","7","11","1",0.625595279975332,1.1617967384437e-71
"134","ABQ.11.0","ABQ","8","11","1",0.188439087933964,7.97663749495515e-43
"135","qm.11.0","qm","9","11","1",0.531622538048804,5.8089836922185e-72
"136","nTau1.11.0","nTau1","10","11","1",1.16090449280084,6.51767157944258e-17
"137","nTau2.11.0","nTau2","11","11","1",0.894933134374515,9.81405585630405e-21
"138","nCon.11.0","nCon","12","11","1",0.632952932418533,9.09166017086296e-06
"139","Fm.11.0","Fm","13","11","1",2317.66811220011,5.91597245481029e-93
"140","Fo.11.0","Fo","14","11","1",1904.15622149163,1.1617967384437e-71
"141","Quant.12.0","Quant","1","12","1",0.183111422445671,1.21786220562299e-70
"142","Sigma.12.0","Sigma","2","12","1",4.68170875420634,2.51608456216785e-41
"143","Connect.12.0","Connect","3","12","1",0.131503744007378,0.000316576376051939
"144","Tau1.12.0","Tau1","4","12","1",621.468198001509,5.07398555037403e-18
"145","Tau2.12.0","Tau2","5","12","1",1288076.29436124,3.02122792431676e-22
"146","NPQ.12.0","NPQ","6","12","1",0.438726741287278,1.22355971732944e-91
"147","qP.12.0","qP","7","12","1",0.645561751074094,2.43572441124597e-70
"148","ABQ.12.0","ABQ","8","12","1",0.174857708246611,2.51608456216785e-41
"149","qm.12.0","qm","9","12","1",0.51929939537447,1.21786220562299e-70
"150","nTau1.12.0","nTau1","10","12","1",1.10496857521128,5.07398555037403e-18
"151","nTau2.12.0","nTau2","11","12","1",0.86783175437423,3.02122792431676e-22
"152","nCon.12.0","nCon","12","12","1",0.546277298471096,0.000316576376051939
"153","Fm.12.0","Fm","13","12","1",2277.3683773905,1.22355971732944e-91
"154","Fo.12.0","Fo","14","12","1",1860.35621437373,2.43572441124597e-70
"155","Quant.13.0","Quant","1","13","1",0.182720322775155,2.14617035693891e-73
"156","Sigma.13.0","Sigma","2","13","1",4.51501986544086,3.22079778101824e-44
"157","Connect.13.0","Connect","3","13","1",0.18561541024335,3.30696790557726e-08
"158","Tau1.13.0","Tau1","4","13","1",596.997357862871,7.59256093883933e-19
"159","Tau2.13.0","Tau2","5","13","1",1206970.23984014,3.7858695878797e-24
"160","NPQ.13.0","NPQ","6","13","1",0.459297408847144,1.18195549603717e-93
"161","qP.13.0","qP","7","13","1",0.657115854947481,4.29234071387782e-73
"162","ABQ.13.0","ABQ","8","13","1",0.204236308861653,3.22079778101824e-44
"163","qm.13.0","qm","9","13","1",0.52032610275064,2.14617035693891e-73
"164","nTau1.13.0","nTau1","10","13","1",1.06145949550428,7.59256093883933e-19
"165","nTau2.13.0","nTau2","11","13","1",0.813187157704342,3.7858695878797e-24
"166","nCon.13.0","nCon","12","13","1",0.771061581764948,3.30696790557726e-08
"167","Fm.13.0","Fm","13","13","1",2245.26595089495,1.18195549603717e-93
"168","Fo.13.0","Fo","14","13","1",1835.01023163136,4.29234071387782e-73
"169","Quant.14.0","Quant","1","14","1",0.187222332488454,4.34463045580685e-71
"170","Sigma.14.0","Sigma","2","14","1",4.56798187283712,6.23476549040239e-42
"171","Connect.14.0","Connect","3","14","1",0.182180989259791,8.79093785301995e-07
"172","Tau1.14.0","Tau1","4","14","1",584.196907881097,3.5678449496234e-18
"173","Tau2.14.0","Tau2","5","14","1",1239401.31386036,2.56323629386939e-22
"174","NPQ.14.0","NPQ","6","14","1",0.485352190703093,2.73357448612772e-91
"175","qP.14.0","qP","7","14","1",0.676316068414147,8.6892609116137e-71
"176","ABQ.14.0","ABQ","8","14","1",0.194901855470132,6.23476549040239e-42
"177","qm.14.0","qm","9","14","1",0.508507512941723,4.34463045580685e-71
"178","nTau1.14.0","nTau1","10","14","1",1.03870033417646,3.5678449496234e-18
"179","nTau2.14.0","nTau2","11","14","1",0.835037350884989,2.56323629386939e-22
"180","nCon.14.0","nCon","12","14","1",0.756794716354594,8.79093785301995e-07
"181","Fm.14.0","Fm","13","14","1",2205.88140968963,2.73357448612772e-91
"182","Fo.14.0","Fo","14","14","1",1792.89114697462,8.6892609116137e-71
"183","Quant.15.0","Quant","1","15","1",0.189508586355188,8.95040567713716e-72
"184","Sigma.15.0","Sigma","2","15","1",4.5313812734873,9.16389922780578e-43
"185","Connect.15.0","Connect","3","15","1",0.196824510405508,6.1880365055159e-08
"186","Tau1.15.0","Tau1","4","15","1",613.346136437708,1.73924231648697e-16
"187","Tau2.15.0","Tau2","5","15","1",1206623.67978451,5.86066775185621e-21
"188","NPQ.15.0","NPQ","6","15","1",0.514617537423037,1.01330153926915e-91
"189","qP.15.0","qP","7","15","1",0.694362424265046,1.79008113542743e-71
"190","ABQ.15.0","ABQ","8","15","1",0.201352641713494,9.16389922780578e-43
"191","qm.15.0","qm","9","15","1",0.502505683010046,8.95040567713716e-72
"192","nTau1.15.0","nTau1","10","15","1",1.09052757433176,1.73924231648697e-16
"193","nTau2.15.0","nTau2","11","15","1",0.812953665462933,5.86066775185621e-21
"194","nCon.15.0","nCon","12","15","1",0.817625099793242,6.1880365055159e-08
"195","Fm.15.0","Fm","13","15","1",2163.25950502882,1.01330153926915e-91
"196","Fo.15.0","Fo","14","15","1",1753.30325431138,1.79008113542743e-71
"197","Quant.16.0","Quant","1","16","1",0.0590274943607504,5.22378769106291e-77
"198","Sigma.16.0","Sigma","2","16","1",4.38943059176202,1.65570543529884e-19
"199","Connect.16.0","Connect","3","16","1",0.0850571372024341,0.511515471215525
"200","Tau1.16.0","Tau1","4","16","1",157.699634042952,1.19895255489088e-08
"201","Tau2.16.0","Tau2","5","16","1",3844521.82542567,1.58229420538466e-12
"202","NPQ.16.0","NPQ","6","16","1",0.193265086510908,6.40956714366365e-90
"203","qP.16.0","qP","7","16","1",0.315795749385603,1.04475753821252e-76
"204","ABQ.16.0","ABQ","8","16","1",0.226371180239521,1.65570543529884e-19
"205","qm.16.0","qm","9","16","1",0.845042150567306,5.22378769106291e-77
"206","nTau1.16.0","nTau1","10","16","1",0.280389472060094,1.19895255489088e-08
"207","nTau2.16.0","nTau2","11","16","1",2.59021778065073,1.58229420538466e-12
"208","nCon.16.0","nCon","12","16","1",0.353334298406167,0.511515471215525
"209","Fm.16.0","Fm","13","16","1",2745.83646278816,6.40956714366365e-90
"210","Fo.16.0","Fo","14","16","1",2583.75661646539,1.04475753821252e-76
"211","Quant.17.0","Quant","1","17","1",0.0642022000203661,4.6772313012631e-75
"212","Sigma.17.0","Sigma","2","17","1",4.89896288052933,3.65813332107848e-17
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",167.317568206402,3.71389468396398e-08
"215","Tau2.17.0","Tau2","5","17","1",4036781.74052082,9.32988798959668e-13
"216","NPQ.17.0","NPQ","6","17","1",0.228405433307522,7.47279316607868e-89
"217","qP.17.0","qP","7","17","1",0.355780922867638,9.35446260252612e-75
"218","ABQ.17.0","ABQ","8","17","1",0.136567080380029,3.65813332107848e-17
"219","qm.17.0","qm","9","17","1",0.831457612223858,4.6772313012631e-75
"220","nTau1.17.0","nTau1","10","17","1",0.29749012989462,3.71389468396398e-08
"221","nTau2.17.0","nTau2","11","17","1",2.71975145823122,9.32988798959668e-13
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2667.28776629684,7.47279316607868e-89
"224","Fo.17.0","Fo","14","17","1",2496.04202361318,9.35446260252612e-75
"225","Quant.18.0","Quant","1","18","1",0.0599836152241441,4.93926930922746e-76
"226","Sigma.18.0","Sigma","2","18","1",4.73258268907111,4.98277279620207e-18
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",218.220624743937,8.06722327323992e-08
"229","Tau2.18.0","Tau2","5","18","1",4174043.34814225,2.99851693171685e-11
"230","NPQ.18.0","NPQ","6","18","1",0.264989869545709,2.26618194100744e-90
"231","qP.18.0","qP","7","18","1",0.383706904835991,9.8785386184549e-76
"232","ABQ.18.0","ABQ","8","18","1",0.165891273679933,4.98277279620207e-18
"233","qm.18.0","qm","9","18","1",0.842532160360306,4.93926930922746e-76
"234","nTau1.18.0","nTau1","10","18","1",0.387995610363377,8.06722327323992e-08
"235","nTau2.18.0","nTau2","11","18","1",2.81223043814243,2.99851693171685e-11
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2590.14784481271,2.26618194100744e-90
"238","Fo.18.0","Fo","14","18","1",2434.78141311582,9.8785386184549e-76
"239","Quant.19.0","Quant","1","19","1",0.0614479000460572,6.48848374045959e-78
"240","Sigma.19.0","Sigma","2","19","1",4.42121905959463,4.34836594011147e-20
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",275.260163342523,1.74884628005405e-07
"243","Tau2.19.0","Tau2","5","19","1",4537775.44410473,1.58711635717163e-09
"244","NPQ.19.0","NPQ","6","19","1",0.302929242028513,4.90142588478539e-91
"245","qP.19.0","qP","7","19","1",0.417704379302944,1.29769674809187e-77
"246","ABQ.19.0","ABQ","8","19","1",0.220768523052621,4.34836594011147e-20
"247","qm.19.0","qm","9","19","1",0.838688147846852,6.48848374045959e-78
"248","nTau1.19.0","nTau1","10","19","1",0.489411737364996,1.74884628005405e-07
"249","nTau2.19.0","nTau2","11","19","1",3.05729221308789,1.58711635717163e-09
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2514.7265704257,4.90142588478539e-91
"252","Fo.19.0","Fo","14","19","1",2360.20190348302,1.29769674809187e-77
"253","Quant.20.0","Quant","1","20","1",0.0580275201398268,2.49663690139984e-78
"254","Sigma.20.0","Sigma","2","20","1",4.20367476114096,1.04367069038423e-19
"255","Connect.20.0","Connect","3","20","1",0.105554420360594,0.403498032935397
"256","Tau1.20.0","Tau1","4","20","1",320.473439948965,4.06222745845218e-07
"257","Tau2.20.0","Tau2","5","20","1",4595117.00089538,3.61318307912628e-09
"258","NPQ.20.0","NPQ","6","20","1",0.345665332021256,1.88949706083944e-89
"259","qP.20.0","qP","7","20","1",0.448077080897601,4.99327380278079e-78
"260","ABQ.20.0","ABQ","8","20","1",0.25911029320709,1.04367069038423e-19
"261","qm.20.0","qm","9","20","1",0.8476672637699,2.49663690139984e-78
"262","nTau1.20.0","nTau1","10","20","1",0.569800806336039,4.06222745845218e-07
"263","nTau2.20.0","nTau2","11","20","1",3.09592565743122,3.61318307912628e-09
"264","nCon.20.0","nCon","12","20","1",0.43848168758627,0.403498032935397
"265","Fm.20.0","Fm","13","20","1",2434.86304235262,1.88949706083944e-89
"266","Fo.20.0","Fo","14","20","1",2293.57397812479,4.99327380278079e-78
"267","Quant.21.0","Quant","1","21","1",0.0609803441306214,1.05355182476718e-76
"268","Sigma.21.0","Sigma","2","21","1",4.47112566039674,7.9858752168578e-19
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",250.75306472327,5.59108522451892e-07
"271","Tau2.21.0","Tau2","5","21","1",3995264.37312807,1.34962321728273e-10
"272","NPQ.21.0","NPQ","6","21","1",0.390196745666114,4.88690869860392e-90
"273","qP.21.0","qP","7","21","1",0.484740722235611,2.10710364953431e-76
"274","ABQ.21.0","ABQ","8","21","1",0.211972579280494,7.9858752168578e-19
"275","qm.21.0","qm","9","21","1",0.839915566695137,1.05355182476718e-76
"276","nTau1.21.0","nTau1","10","21","1",0.445838190189195,5.59108522451892e-07
"277","nTau2.21.0","nTau2","11","21","1",2.69177944295606,1.34962321728273e-10
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2356.86840335954,4.88690869860392e-90
"280","Fo.21.0","Fo","14","21","1",2213.14575705209,2.10710364953431e-76
"281","Quant.22.0","Quant","1","22","1",0.0651886760083551,1.32800450217694e-75
"282","Sigma.22.0","Sigma","2","22","1",4.53430096121649,1.7524239065252e-19
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",190.568335361861,5.02937534926077e-07
"285","Tau2.22.0","Tau2","5","22","1",4695495.27364816,1.1671243560348e-08
"286","NPQ.22.0","NPQ","6","22","1",0.429998510598914,1.1163310726463e-89
"287","qP.22.0","qP","7","22","1",0.517216710442047,2.65600900435387e-75
"288","ABQ.22.0","ABQ","8","22","1",0.200838052286738,1.7524239065252e-19
"289","qm.22.0","qm","9","22","1",0.828867934324242,1.32800450217694e-75
"290","nTau1.22.0","nTau1","10","22","1",0.338829923530004,5.02937534926077e-07
"291","nTau2.22.0","nTau2","11","22","1",3.16355476676694,1.1671243560348e-08
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2291.26866918306,1.1163310726463e-89
"294","Fo.22.0","Fo","14","22","1",2141.90389825959,2.65600900435387e-75
"295","Quant.23.0","Quant","1","23","1",0.330977554111597,3.95384351946988e-60
"296","Sigma.23.0","Sigma","2","23","1",4.83909785091993,2.63169289721864e-46
"297","Connect.23.0","Connect","3","23","1",0.196736012964601,8.94619889220233e-10
"298","Tau1.23.0","Tau1","4","23","1",850.813849245248,2.10672588614777e-15
"299","Tau2.23.0","Tau2","5","23","1",683990.132273096,2.3843194195574e-15
"300","NPQ.23.0","NPQ","6","23","1",1.02437454977757,3.22335789851475e-85
"301","qP.23.0","qP","7","23","1",1,7.90768703893977e-60
"302","ABQ.23.0","ABQ","8","23","1",0.147118178348991,2.63169289721864e-46
"303","qm.23.0","qm","9","23","1",0.131124054119951,3.95384351946988e-60
"304","nTau1.23.0","nTau1","10","23","1",1.51274444902209,2.10672588614777e-15
"305","nTau2.23.0","nTau2","11","23","1",0.460833227863716,2.3843194195574e-15
"306","nCon.23.0","nCon","12","23","1",0.817257474192121,8.94619889220233e-10
"307","Fm.23.0","Fm","13","23","1",1618.5299230687,3.22335789851475e-85
"308","Fo.23.0","Fo","14","23","1",1082.83284787499,7.90768703893977e-60
"309","Quant.24.0","Quant","1","24","1",0.342746509248022,1.62961987751738e-59
"310","Sigma.24.0","Sigma","2","24","1",5.26494850572721,2.09127493597969e-47
"311","Connect.24.0","Connect","3","24","1",0.24191017335179,3.72962924502397e-13
"312","Tau1.24.0","Tau1","4","24","1",671.302405381686,1.6162110000458e-18
"313","Tau2.24.0","Tau2","5","24","1",817585.415369828,4.30396819765219e-15
"314","NPQ.24.0","NPQ","6","24","1",1.02585877684289,8.57463913777352e-86
"315","qP.24.0","qP","7","24","1",1.00903860031077,3.25923975503477e-59
"316","ABQ.24.0","ABQ","8","24","1",0.0720628078207304,2.09127493597969e-47
"317","qm.24.0","qm","9","24","1",0.100228418149623,1.62961987751738e-59
"318","nTau1.24.0","nTau1","10","24","1",1.19357364511306,1.6162110000458e-18
"319","nTau2.24.0","nTau2","11","24","1",0.550842049090763,4.30396819765219e-15
"320","nCon.24.0","nCon","12","24","1",1.00491462785939,3.72962924502397e-13
"321","Fm.24.0","Fm","13","24","1",1617.34412179503,8.57463913777352e-86
"322","Fo.24.0","Fo","14","24","1",1063.00506979698,3.25923975503477e-59
"323","Quant.25.0","Quant","1","25","1",0.353065117399563,5.071925879115e-61
"324","Sigma.25.0","Sigma","2","25","1",5.35516737653606,1.55068806797038e-49
"325","Connect.25.0","Connect","3","25","1",0.226925069169961,1.47067277710553e-13
"326","Tau1.25.0","Tau1","4","25","1",677.197864518952,6.22444102367297e-18
"327","Tau2.25.0","Tau2","5","25","1",783583.787029831,1.82300294747981e-14
"328","NPQ.25.0","NPQ","6","25","1",0.967601852253898,1.51914990652045e-87
"329","qP.25.0","qP","7","25","1",1.00252411463775,1.014385175823e-60
"330","ABQ.25.0","ABQ","8","25","1",0.0561619028890146,1.55068806797038e-49
"331","qm.25.0","qm","9","25","1",0.0731402053495115,5.071925879115e-61
"332","nTau1.25.0","nTau1","10","25","1",1.20405575361687,6.22444102367297e-18
"333","nTau2.25.0","nTau2","11","25","1",0.527933706702152,1.82300294747981e-14
"334","nCon.25.0","nCon","12","25","1",0.942665280576178,1.47067277710553e-13
"335","Fm.25.0","Fm","13","25","1",1665.23058542584,1.51914990652045e-87
"336","Fo.25.0","Fo","14","25","1",1077.29575328512,1.014385175823e-60
"337","Quant.26.0","Quant","1","26","1",0.357319250830836,5.32520314792065e-59
"338","Sigma.26.0","Sigma","2","26","1",5.46300525792104,4.30959156083392e-48
"339","Connect.26.0","Connect","3","26","1",0.224480009425868,3.18577031170309e-12
"340","Tau1.26.0","Tau1","4","26","1",676.436122731725,3.08055821755673e-18
"341","Tau2.26.0","Tau2","5","26","1",756161.136252682,1.58416553369809e-14
"342","NPQ.26.0","NPQ","6","26","1",0.930634307039674,6.3826710812737e-86
"343","qP.26.0","qP","7","26","1",0.996411929323692,1.06504062958413e-58
"344","ABQ.26.0","ABQ","8","26","1",0.0371556807476047,4.30959156083392e-48
"345","qm.26.0","qm","9","26","1",0.0619723356161118,5.32520314792065e-59
"346","nTau1.26.0","nTau1","10","26","1",1.20270137902455,3.08055821755673e-18
"347","nTau2.26.0","nTau2","11","26","1",0.509457901163532,1.58416553369809e-14
"348","nCon.26.0","nCon","12","26","1",0.932508302600491,3.18577031170309e-12
"349","Fm.26.0","Fm","13","26","1",1697.11621323965,6.3826710812737e-86
"350","Fo.26.0","Fo","14","26","1",1090.70391935199,1.06504062958413e-58
"351","Quant.27.0","Quant","1","27","1",0.363814789073663,4.5617361251383e-59
"352","Sigma.27.0","Sigma","2","27","1",5.56259667491883,6.01681413677834e-49
