"","uni","metric","metrix","stage","col","cclong2025.lad22.005","pval"
"64","ABQ.6.0","ABQ","8","6","1",0.276838297251548,1.8086374989708e-18
"65","qm.6.0","qm","9","6","1",0.721864242451991,1.11684003513665e-66
"66","nTau1.6.0","nTau1","10","6","1",1.23699624448301,2.20471288907288e-09
"67","nTau2.6.0","nTau2","11","6","1",1.97296111399539,3.19482202698675e-18
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",3394.94124506952,1.48460802358588e-81
"70","Fo.6.0","Fo","14","6","1",3045.15706497353,2.2336800702733e-66
"71","Quant.7.0","Quant","1","7","1",0.110185754899936,8.1442117903702e-66
"72","Sigma.7.0","Sigma","2","7","1",4.19972546147452,2.41437856824264e-19
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",954.402095047448,1.66336301315751e-09
"75","Tau2.7.0","Tau2","5","7","1",2146579.61068476,3.69438092898529e-18
"76","NPQ.7.0","NPQ","6","7","1",0.181408547563342,3.77962655516063e-82
"77","qP.7.0","qP","7","7","1",0.359284726922448,1.62884235807404e-65
"78","ABQ.7.0","ABQ","8","7","1",0.225069592246102,2.41437856824264e-19
"79","qm.7.0","qm","9","7","1",0.702549723846989,8.1442117903702e-66
"80","nTau1.7.0","nTau1","10","7","1",1.62301766273283,1.66336301315751e-09
"81","nTau2.7.0","nTau2","11","7","1",1.80887291565876,3.69438092898529e-18
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",3239.43415335246,3.77962655516063e-82
"84","Fo.7.0","Fo","14","7","1",2882.49465571668,1.62884235807404e-65
"85","Quant.8.0","Quant","1","8","1",0.111877545964015,5.22181407136317e-67
"86","Sigma.8.0","Sigma","2","8","1",3.83306733563049,1.11484735800235e-21
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",815.038015208739,1.17217120623554e-10
"89","Tau2.8.0","Tau2","5","8","1",2121164.7333846,8.58001013808258e-19
"90","NPQ.8.0","NPQ","6","8","1",0.225651270060857,5.80366448557517e-83
"91","qP.8.0","qP","7","8","1",0.400870194731046,1.04436281427263e-66
"92","ABQ.8.0","ABQ","8","8","1",0.292725093438514,1.11484735800235e-21
"93","qm.8.0","qm","9","8","1",0.69798267505143,5.22181407136317e-67
"94","nTau1.8.0","nTau1","10","8","1",1.38602073627755,1.17217120623554e-10
"95","nTau2.8.0","nTau2","11","8","1",1.78745638725505,8.58001013808258e-19
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",3122.49927163147,5.80366448557517e-83
"98","Fo.8.0","Fo","14","8","1",2773.16171584692,1.04436281427263e-66
"99","Quant.9.0","Quant","1","9","1",0.11896826701897,2.62409319345364e-65
"100","Sigma.9.0","Sigma","2","9","1",3.86140626967349,1.72285978042619e-21
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",830.260102886252,1.41833864782406e-10
"103","Tau2.9.0","Tau2","5","9","1",2060665.88981959,7.08865749133895e-18
"104","NPQ.9.0","NPQ","6","9","1",0.26694320402427,8.80843028893118e-82
"105","qP.9.0","qP","7","9","1",0.443394572110161,5.24818638690728e-65
"106","ABQ.9.0","ABQ","8","9","1",0.287496013129646,1.72285978042619e-21
"107","qm.9.0","qm","9","9","1",0.678841027042252,2.62409319345364e-65
"108","nTau1.9.0","nTau1","10","9","1",1.41190680389252,1.41833864782406e-10
"109","nTau2.9.0","nTau2","11","9","1",1.73647541314689,7.08865749133895e-18
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",3020.7314628493,8.80843028893118e-82
"112","Fo.9.0","Fo","14","9","1",2661.36027558444,5.24818638690728e-65
"113","Quant.10.0","Quant","1","10","1",0.22278589864218,4.48407377748135e-63
"114","Sigma.10.0","Sigma","2","10","1",3.95551409020019,2.54220191020047e-37
"115","Connect.10.0","Connect","3","10","1",0.104795189114397,0.019299975788664
"116","Tau1.10.0","Tau1","4","10","1",788.803265001343,1.84223264343254e-15
"117","Tau2.10.0","Tau2","5","10","1",930228.573283669,1.02903369304063e-22
"118","NPQ.10.0","NPQ","6","10","1",0.559050238740099,1.53793310629242e-85
"119","qP.10.0","qP","7","10","1",0.729987562498207,8.9681475549627e-63
"120","ABQ.10.0","ABQ","8","10","1",0.270131303840297,2.54220191020047e-37
"121","qm.10.0","qm","9","10","1",0.398581721073714,4.48407377748135e-63
"122","nTau1.10.0","nTau1","10","10","1",1.34140697947112,1.84223264343254e-15
"123","nTau2.10.0","nTau2","11","10","1",0.783882071370251,1.02903369304063e-22
"124","nCon.10.0","nCon","12","10","1",0.441308368636312,0.019299975788664
"125","Fm.10.0","Fm","13","10","1",2454.76066321761,1.53793310629242e-85
"126","Fo.10.0","Fo","14","10","1",1907.8746029112,8.9681475549627e-63
"127","Quant.11.0","Quant","1","11","1",0.231203252247796,1.83228439076076e-63
"128","Sigma.11.0","Sigma","2","11","1",3.84066882426895,1.37548462834366e-38
"129","Connect.11.0","Connect","3","11","1",0.154119474874422,0.000291219393369547
"130","Tau1.11.0","Tau1","4","11","1",871.318468050134,4.97137735782252e-15
"131","Tau2.11.0","Tau2","5","11","1",955150.645074804,3.8474353063836e-20
"132","NPQ.11.0","NPQ","6","11","1",0.566489183615871,2.03305098113778e-85
"133","qP.11.0","qP","7","11","1",0.741255457702993,3.66456878152153e-63
"134","ABQ.11.0","ABQ","8","11","1",0.291322472066196,1.37548462834366e-38
"135","qm.11.0","qm","9","11","1",0.375858782371323,1.83228439076076e-63
"136","nTau1.11.0","nTau1","10","11","1",1.48172900169543,4.97137735782252e-15
"137","nTau2.11.0","nTau2","11","11","1",0.804883323986596,3.8474353063836e-20
"138","nCon.11.0","nCon","12","11","1",0.649020385446033,0.000291219393369547
"139","Fm.11.0","Fm","13","11","1",2443.10349414943,2.03305098113778e-85
"140","Fo.11.0","Fo","14","11","1",1878.25002072412,3.66456878152153e-63
"141","Quant.12.0","Quant","1","12","1",0.231401495001991,3.44685462508755e-62
"142","Sigma.12.0","Sigma","2","12","1",3.89888326408026,1.83458905197686e-37
"143","Connect.12.0","Connect","3","12","1",0.108191713705947,0.0148143520704767
"144","Tau1.12.0","Tau1","4","12","1",838.798409955574,1.04172984562053e-16
"145","Tau2.12.0","Tau2","5","12","1",935381.258216901,2.72858873054601e-21
"146","NPQ.12.0","NPQ","6","12","1",0.586740340521409,9.30198648668481e-85
"147","qP.12.0","qP","7","12","1",0.75055507912871,6.8937092501751e-62
"148","ABQ.12.0","ABQ","8","12","1",0.280580784307323,1.83458905197686e-37
"149","qm.12.0","qm","9","12","1",0.375323619164116,3.44685462508755e-62
"150","nTau1.12.0","nTau1","10","12","1",1.42642670410571,1.04172984562053e-16
"151","nTau2.12.0","nTau2","11","12","1",0.788224119609344,2.72858873054601e-21
"152","nCon.12.0","nCon","12","12","1",0.455611646670323,0.0148143520704767
"153","Fm.12.0","Fm","13","12","1",2411.92279562365,9.30198648668481e-85
"154","Fo.12.0","Fo","14","12","1",1853.80025488695,6.8937092501751e-62
"155","Quant.13.0","Quant","1","13","1",0.237593182874469,1.93066868420112e-62
"156","Sigma.13.0","Sigma","2","13","1",3.7869671273616,4.69170008816267e-38
"157","Connect.13.0","Connect","3","13","1",0.135768944295134,0.00181132266421294
"158","Tau1.13.0","Tau1","4","13","1",856.788415688719,4.38059045180729e-17
"159","Tau2.13.0","Tau2","5","13","1",937392.546862867,3.02232677530492e-21
"160","NPQ.13.0","NPQ","6","13","1",0.598753975321647,2.25555323869697e-84
"161","qP.13.0","qP","7","13","1",0.761491007031383,3.86133736840223e-62
"162","ABQ.13.0","ABQ","8","13","1",0.301231471657536,4.69170008816267e-38
"163","qm.13.0","qm","9","13","1",0.358608942487497,1.93066868420112e-62
"164","nTau1.13.0","nTau1","10","13","1",1.45701978139365,4.38059045180729e-17
"165","nTau2.13.0","nTau2","11","13","1",0.789918985962844,3.02232677530492e-21
"166","nCon.13.0","nCon","12","13","1",0.571743529685832,0.00181132266421294
"167","Fm.13.0","Fm","13","13","1",2393.79870643903,2.25555323869697e-84
"168","Fo.13.0","Fo","14","13","1",1825.04845261539,3.86133736840223e-62
"169","Quant.14.0","Quant","1","14","1",0.245227142734449,9.49011796839486e-62
"170","Sigma.14.0","Sigma","2","14","1",3.75121232159869,1.01714996230229e-37
"171","Connect.14.0","Connect","3","14","1",0.128106261777184,0.00395284322564895
"172","Tau1.14.0","Tau1","4","14","1",778.281845043185,1.619918127636e-17
"173","Tau2.14.0","Tau2","5","14","1",903799.070495014,6.42222050732668e-22
"174","NPQ.14.0","NPQ","6","14","1",0.617627491252461,1.68271050600482e-83
"175","qP.14.0","qP","7","14","1",0.776459749365802,1.89802359367897e-61
"176","ABQ.14.0","ABQ","8","14","1",0.307828923434605,1.01714996230229e-37
"177","qm.14.0","qm","9","14","1",0.338000802437503,9.49011796839486e-62
"178","nTau1.14.0","nTau1","10","14","1",1.32351467756008,1.619918127636e-17
"179","nTau2.14.0","nTau2","11","14","1",0.761610541569651,6.42222050732668e-22
"180","nCon.14.0","nCon","12","14","1",0.539474816303553,0.00395284322564895
"181","Fm.14.0","Fm","13","14","1",2365.86928618285,1.68271050600482e-83
"182","Fo.14.0","Fo","14","14","1",1785.69392104904,1.89802359367897e-61
"183","Quant.15.0","Quant","1","15","1",0.245498771261389,1.44142479925924e-61
"184","Sigma.15.0","Sigma","2","15","1",3.71787701795404,8.87648423537115e-38
"185","Connect.15.0","Connect","3","15","1",0.143707337454798,0.00121010581612206
"186","Tau1.15.0","Tau1","4","15","1",779.306345694011,1.72538713451342e-17
"187","Tau2.15.0","Tau2","5","15","1",881969.591705462,1.12785533450047e-21
"188","NPQ.15.0","NPQ","6","15","1",0.637178347650122,2.96223021765298e-83
"189","qP.15.0","qP","7","15","1",0.784812130493828,2.88284959851849e-61
"190","ABQ.15.0","ABQ","8","15","1",0.313979930371349,8.87648423537115e-38
"191","qm.15.0","qm","9","15","1",0.337267531785387,1.44142479925924e-61
"192","nTau1.15.0","nTau1","10","15","1",1.32525690199609,1.72538713451342e-17
"193","nTau2.15.0","nTau2","11","15","1",0.743215345440507,1.12785533450047e-21
"194","nCon.15.0","nCon","12","15","1",0.605173302221104,0.00121010581612206
"195","Fm.15.0","Fm","13","15","1",2337.61654833289,2.96223021765298e-83
"196","Fo.15.0","Fo","14","15","1",1763.73455803687,2.88284959851849e-61
"197","Quant.16.0","Quant","1","16","1",0.0972969856404411,2.17316155494709e-65
"198","Sigma.16.0","Sigma","2","16","1",4.44043491084793,9.48569233128416e-16
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",726.573468343165,3.23905221287363e-09
"201","Tau2.16.0","Tau2","5","16","1",3128890.98307358,9.41212723819139e-13
"202","NPQ.16.0","NPQ","6","16","1",0.298965531245164,1.44114192324681e-81
"203","qP.16.0","qP","7","16","1",0.444063622376828,4.34632310989418e-65
"204","ABQ.16.0","ABQ","8","16","1",0.180654052834233,9.48569233128416e-16
"205","qm.16.0","qm","9","16","1",0.737343404563619,2.17316155494709e-65
"206","nTau1.16.0","nTau1","10","16","1",1.23558150020132,3.23905221287363e-09
"207","nTau2.16.0","nTau2","11","16","1",2.63664395541577,9.41212723819139e-13
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2946.26385841866,1.44114192324681e-81
"210","Fo.16.0","Fo","14","16","1",2659.60126609315,4.34632310989418e-65
"211","Quant.17.0","Quant","1","17","1",0.0924133813044062,1.81356568976121e-67
"212","Sigma.17.0","Sigma","2","17","1",4.17482638214819,1.21556123845234e-17
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",458.863404614766,3.63036776703203e-09
"215","Tau2.17.0","Tau2","5","17","1",2916667.97143414,1.32119950403293e-15
"216","NPQ.17.0","NPQ","6","17","1",0.343591060739731,1.44686160636761e-83
"217","qP.17.0","qP","7","17","1",0.472371447537308,3.62713137952242e-67
"218","ABQ.17.0","ABQ","8","17","1",0.229663952966118,1.21556123845234e-17
"219","qm.17.0","qm","9","17","1",0.750526864255798,1.81356568976121e-67
"220","nTau1.17.0","nTau1","10","17","1",0.780324576335368,3.63036776703203e-09
"221","nTau2.17.0","nTau2","11","17","1",2.45780853933182,1.32119950403293e-15
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2848.40775580344,1.44686160636761e-83
"224","Fo.17.0","Fo","14","17","1",2585.17676375594,3.62713137952242e-67
"225","Quant.18.0","Quant","1","18","1",0.0917183941607886,6.07014728984652e-67
"226","Sigma.18.0","Sigma","2","18","1",3.9544210137949,1.89363169968698e-15
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",718.55754269087,3.29628304490511e-08
"229","Tau2.18.0","Tau2","5","18","1",2828765.17935922,2.86775591088143e-14
"230","NPQ.18.0","NPQ","6","18","1",0.391475684111655,9.01633180253005e-81
"231","qP.18.0","qP","7","18","1",0.505482136385084,1.21402945796929e-66
"232","ABQ.18.0","ABQ","8","18","1",0.270332997534854,1.89363169968698e-15
"233","qm.18.0","qm","9","18","1",0.752403006212438,6.07014728984652e-67
"234","nTau1.18.0","nTau1","10","18","1",1.22194994073143,3.29628304490511e-08
"235","nTau2.18.0","nTau2","11","18","1",2.38373489258532,2.86775591088143e-14
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2750.38596918243,9.01633180253005e-81
"238","Fo.18.0","Fo","14","18","1",2498.12498476665,1.21402945796929e-66
"239","Quant.19.0","Quant","1","19","1",0.0934080564125582,1.23909728370416e-66
"240","Sigma.19.0","Sigma","2","19","1",4.36663842918921,4.25561172658646e-16
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",576.140032820134,1.40044185827734e-10
"243","Tau2.19.0","Tau2","5","19","1",3201436.47465651,4.54056836064685e-15
"244","NPQ.19.0","NPQ","6","19","1",0.436598807721202,1.85917807224556e-82
"245","qP.19.0","qP","7","19","1",0.537038997110557,2.47819456740833e-66
"246","ABQ.19.0","ABQ","8","19","1",0.194270928067434,4.25561172658646e-16
"247","qm.19.0","qm","9","19","1",0.747841704219721,1.23909728370416e-66
"248","nTau1.19.0","nTau1","10","19","1",0.979760474465497,1.40044185827734e-10
"249","nTau2.19.0","nTau2","11","19","1",2.69777636076627,4.54056836064685e-15
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2663.99719773534,1.85917807224556e-82
"252","Fo.19.0","Fo","14","19","1",2415.15839720638,2.47819456740833e-66
"253","Quant.20.0","Quant","1","20","1",0.0935922368290571,8.26469188365637e-68
"254","Sigma.20.0","Sigma","2","20","1",3.94326728590023,6.24217044202273e-18
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",851.331349889794,2.42468609048467e-08
"257","Tau2.20.0","Tau2","5","20","1",3608761.21810831,4.61189369008258e-11
"258","NPQ.20.0","NPQ","6","20","1",0.480774351473814,7.47727339795621e-83
"259","qP.20.0","qP","7","20","1",0.564625015767456,1.65293837673127e-67
"260","ABQ.20.0","ABQ","8","20","1",0.272391075612739,6.24217044202273e-18
"261","qm.20.0","qm","9","20","1",0.747344502782027,8.26469188365637e-68
"262","nTau1.20.0","nTau1","10","20","1",1.44773971566002,2.42468609048467e-08
"263","nTau2.20.0","nTau2","11","20","1",3.04101948701239,4.61189369008258e-11
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2584.52288441525,7.47727339795621e-83
"266","Fo.20.0","Fo","14","20","1",2342.63160652694,1.65293837673127e-67
"267","Quant.21.0","Quant","1","21","1",0.0963815644371338,2.89235091803207e-66
"268","Sigma.21.0","Sigma","2","21","1",4.30917757022928,2.11705263513605e-15
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",541.200096005123,1.01128239089312e-09
"271","Tau2.21.0","Tau2","5","21","1",3188981.07996924,4.36562936839382e-14
"272","NPQ.21.0","NPQ","6","21","1",0.53617739520768,4.7500203831883e-81
"273","qP.21.0","qP","7","21","1",0.599403772476563,5.78470183606414e-66
"274","ABQ.21.0","ABQ","8","21","1",0.204873565614144,2.11705263513605e-15
"275","qm.21.0","qm","9","21","1",0.739814615928168,2.89235091803207e-66
"276","nTau1.21.0","nTau1","10","21","1",0.920343028841896,1.01128239089312e-09
"277","nTau2.21.0","nTau2","11","21","1",2.68728048817366,4.36562936839382e-14
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2491.31071058484,4.7500203831883e-81
"280","Fo.21.0","Fo","14","21","1",2251.19428679969,5.78470183606414e-66
"281","Quant.22.0","Quant","1","22","1",0.0906634564960937,6.5903258025907e-68
"282","Sigma.22.0","Sigma","2","22","1",3.93961527941183,1.37184511826287e-16
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",722.496652077665,1.07227199632993e-09
"285","Tau2.22.0","Tau2","5","22","1",3234656.18607568,3.94876861281796e-13
"286","NPQ.22.0","NPQ","6","22","1",0.591703173589131,4.39809174952929e-82
"287","qP.22.0","qP","7","22","1",0.624044455200207,1.31806516051814e-67
"288","ABQ.22.0","ABQ","8","22","1",0.273064941298279,1.37184511826287e-16
"289","qm.22.0","qm","9","22","1",0.755250847115037,6.5903258025907e-68
"290","nTau1.22.0","nTau1","10","22","1",1.22864863108781,1.07227199632993e-09
"291","nTau2.22.0","nTau2","11","22","1",2.72576984209491,3.94876861281796e-13
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2404.40256797974,4.39809174952929e-82
"294","Fo.22.0","Fo","14","22","1",2186.41112035862,1.31806516051814e-67
"295","Quant.23.0","Quant","1","23","1",0.333723212854718,6.62496377341663e-58
"296","Sigma.23.0","Sigma","2","23","1",4.4015653854783,7.45862450578137e-44
"297","Connect.23.0","Connect","3","23","1",0.122996243503309,0.000137892157503355
"298","Tau1.23.0","Tau1","4","23","1",976.801174912832,6.4925621138653e-14
"299","Tau2.23.0","Tau2","5","23","1",708354.284226724,1.32147810878508e-12
"300","NPQ.23.0","NPQ","6","23","1",1.12850161149775,2.06392786201164e-85
"301","qP.23.0","qP","7","23","1",1,1.32499275468333e-57
"302","ABQ.23.0","ABQ","8","23","1",0.187826230496845,7.45862450578137e-44
"303","qm.23.0","qm","9","23","1",0.0991025844270601,6.62496377341663e-58
"304","nTau1.23.0","nTau1","10","23","1",1.66110863344542,6.4925621138653e-14
"305","nTau2.23.0","nTau2","11","23","1",0.5969137473638,1.32147810878508e-12
"306","nCon.23.0","nCon","12","23","1",0.517955757583366,0.000137892157503355
"307","Fm.23.0","Fm","13","23","1",1798.02316209957,2.06392786201164e-85
"308","Fo.23.0","Fo","14","23","1",1197.9810956565,1.32499275468333e-57
"309","Quant.24.0","Quant","1","24","1",0.3444072072592,2.53288838910226e-55
"310","Sigma.24.0","Sigma","2","24","1",4.60945877755475,1.7135609593351e-42
"311","Connect.24.0","Connect","3","24","1",0.140858530852265,5.59222090174881e-05
"312","Tau1.24.0","Tau1","4","24","1",704.763268121245,6.71771593235469e-17
"313","Tau2.24.0","Tau2","5","24","1",752099.781292259,2.95711808497795e-14
"314","NPQ.24.0","NPQ","6","24","1",1.08707225183019,8.8946815644113e-84
"315","qP.24.0","qP","7","24","1",0.998406654771803,5.06577677820452e-55
"316","ABQ.24.0","ABQ","8","24","1",0.149465887048447,1.7135609593351e-42
"317","qm.24.0","qm","9","24","1",0.0702607700843955,2.53288838910226e-55
"318","nTau1.24.0","nTau1","10","24","1",1.19849195443062,6.71771593235469e-17
"319","nTau2.24.0","nTau2","11","24","1",0.633777064442747,2.95711808497795e-14
"320","nCon.24.0","nCon","12","24","1",0.593176547360997,5.59222090174881e-05
"321","Fm.24.0","Fm","13","24","1",1833.71476223842,8.8946815644113e-84
"322","Fo.24.0","Fo","14","24","1",1202.17018206592,5.06577677820452e-55
"323","Quant.25.0","Quant","1","25","1",0.353192616260882,4.47426346278764e-57
"324","Sigma.25.0","Sigma","2","25","1",4.67963750898896,1.57976825614001e-45
"325","Connect.25.0","Connect","3","25","1",0.184515576317238,1.50340275170113e-08
"326","Tau1.25.0","Tau1","4","25","1",750.019872123549,4.89693016174053e-17
"327","Tau2.25.0","Tau2","5","25","1",656759.365253147,2.56737823947303e-15
"328","NPQ.25.0","NPQ","6","25","1",0.990373027734028,1.30456457361059e-85
"329","qP.25.0","qP","7","25","1",0.982616930864064,8.94852692557528e-57
"330","ABQ.25.0","ABQ","8","25","1",0.136516556558909,1.57976825614001e-45
"331","qm.25.0","qm","9","25","1",0.0465442530442332,4.47426346278764e-57
"332","nTau1.25.0","nTau1","10","25","1",1.27545350767134,4.89693016174053e-17
"333","nTau2.25.0","nTau2","11","25","1",0.553435904262914,2.56737823947303e-15
"334","nCon.25.0","nCon","12","25","1",0.777022959361807,1.50340275170113e-08
"335","Fm.25.0","Fm","13","25","1",1922.80298452207,1.30456457361059e-85
"336","Fo.25.0","Fo","14","25","1",1243.68316786449,8.94852692557528e-57
"337","Quant.26.0","Quant","1","26","1",0.36446757229786,3.60220534836507e-57
"338","Sigma.26.0","Sigma","2","26","1",4.71375538080419,1.30478018443311e-46
"339","Connect.26.0","Connect","3","26","1",0.183373366561426,6.3036611377563e-09
"340","Tau1.26.0","Tau1","4","26","1",803.142701949358,1.04842160915838e-16
"341","Tau2.26.0","Tau2","5","26","1",612042.821220489,3.60050917137761e-15
"342","NPQ.26.0","NPQ","6","26","1",0.918222256271324,6.4545059442976e-86
"343","qP.26.0","qP","7","26","1",0.973380307830928,7.20441069673013e-57
"344","ABQ.26.0","ABQ","8","26","1",0.130221150690119,1.30478018443311e-46
"345","qm.26.0","qm","9","26","1",0.0161071172288282,3.60220534836507e-57
"346","nTau1.26.0","nTau1","10","26","1",1.3657920468982,1.04842160915838e-16
"347","nTau2.26.0","nTau2","11","26","1",0.515754308397604,3.60050917137761e-15
"348","nCon.26.0","nCon","12","26","1",0.772212941571511,6.3036611377563e-09
"349","Fm.26.0","Fm","13","26","1",1995.12605253491,6.4545059442976e-86
"350","Fo.26.0","Fo","14","26","1",1267.9673037393,7.20441069673013e-57
"351","Quant.27.0","Quant","1","27","1",0.373279324348348,2.00754933927192e-53
"352","Sigma.27.0","Sigma","2","27","1",4.65580124140709,2.21171310668328e-43
"353","Connect.27.0","Connect","3","27","1",0.158572008945923,5.43660368676443e-06
"354","Tau1.27.0","Tau1","4","27","1",827.623652374455,8.37353240641184e-17
