"","uni","metric","metrix","stage","col","barefoot2025.bad1.004","pval"
"918","ABQ.15.2","ABQ","8","15","3",0.202136285794482,8.07279002679003e-53
"919","qm.15.2","qm","9","15","3",0.148018287515885,4.58409642787308e-74
"920","nTau1.15.2","nTau1","10","15","3",1.49011786046789,9.28061843889815e-18
"921","nTau2.15.2","nTau2","11","15","3",0.929075169913866,1.11838563892381e-10
"922","nCon.15.2","nCon","12","15","3",0.588966680426887,4.3088235327111e-08
"923","Fm.15.2","Fm","13","15","3",2535.07710248472,5.29062835077124e-105
"924","Fo.15.2","Fo","14","15","3",1815.30686863408,9.16819285574617e-74
"925","Quant.16.2","Quant","1","16","3",0.129850003710781,1.46511103548435e-77
"926","Sigma.16.2","Sigma","2","16","3",3.14088161915891,5.79045677248762e-31
"927","Connect.16.2","Connect","3","16","3",0,1
"928","Tau1.16.2","Tau1","4","16","3",763.728074214054,2.16127165904326e-17
"929","Tau2.16.2","Tau2","5","16","3",2729229.82550583,6.41454842256767e-16
"930","NPQ.16.2","NPQ","6","16","3",0.422270798615133,1.65116405677791e-99
"931","qP.16.2","qP","7","16","3",0.57412092076032,2.9302220709687e-77
"932","ABQ.16.2","ABQ","8","16","3",0.300900515200399,5.79045677248762e-31
"933","qm.16.2","qm","9","16","3",0.610354621569028,1.46511103548435e-77
"934","nTau1.16.2","nTau1","10","16","3",1.25014589095554,2.16127165904326e-17
"935","nTau2.16.2","nTau2","11","16","3",2.23044423688374,6.41454842256767e-16
"936","nCon.16.2","nCon","12","16","3",0,1
"937","Fm.16.2","Fm","13","16","3",2809.91965141802,1.65116405677791e-99
"938","Fo.16.2","Fo","14","16","3",2445.0515742544,2.9302220709687e-77
"939","Quant.17.2","Quant","1","17","3",0.131169216242148,3.87763604542585e-77
"940","Sigma.17.2","Sigma","2","17","3",2.99209232457815,5.26108932609101e-29
"941","Connect.17.2","Connect","3","17","3",0,1
"942","Tau1.17.2","Tau1","4","17","3",967.338361911929,1.78751815514407e-16
"943","Tau2.17.2","Tau2","5","17","3",3106166.97972557,1.5553580946276e-12
"944","NPQ.17.2","NPQ","6","17","3",0.579392598844447,2.17727569346588e-96
"945","qP.17.2","qP","7","17","3",0.665370163480732,7.75527209085171e-77
"946","ABQ.17.2","ABQ","8","17","3",0.334018133690256,5.26108932609101e-29
"947","qm.17.2","qm","9","17","3",0.606396015089816,3.87763604542585e-77
"948","nTau1.17.2","nTau1","10","17","3",1.58343541260069,1.78751815514407e-16
"949","nTau2.17.2","nTau2","11","17","3",2.5384935244299,1.5553580946276e-12
"950","nCon.17.2","nCon","12","17","3",0,1
"951","Fm.17.2","Fm","13","17","3",2530.3820402797,2.17727569346588e-96
"952","Fo.17.2","Fo","14","17","3",2198.473811263,7.75527209085171e-77
"953","Quant.18.2","Quant","1","18","3",0.129765603969802,2.38420021868703e-81
"954","Sigma.18.2","Sigma","2","18","3",2.84527033470933,1.06238578638916e-35
"955","Connect.18.2","Connect","3","18","3",0.105300520694352,0.084404380638713
"956","Tau1.18.2","Tau1","4","18","3",813.128867430029,1.43102769709538e-17
"957","Tau2.18.2","Tau2","5","18","3",3191368.13141218,5.98643344970098e-13
"958","NPQ.18.2","NPQ","6","18","3",0.689240777757179,1.91084374502332e-101
"959","qP.18.2","qP","7","18","3",0.717046441514481,4.76840043737406e-81
"960","ABQ.18.2","ABQ","8","18","3",0.366697868210792,1.06238578638916e-35
"961","qm.18.2","qm","9","18","3",0.610607882778681,2.38420021868703e-81
"962","nTau1.18.2","nTau1","10","18","3",1.33101001096638,1.43102769709538e-17
"963","nTau2.18.2","nTau2","11","18","3",2.60812357756037,5.98643344970098e-13
"964","nCon.18.2","nCon","12","18","3",0.413696779907956,0.084404380638713
"965","Fm.18.2","Fm","13","18","3",2365.8360130122,1.91084374502332e-101
"966","Fo.18.2","Fo","14","18","3",2058.83187389016,4.76840043737406e-81
"967","Quant.19.2","Quant","1","19","3",0.132858795755903,5.43611663688031e-77
"968","Sigma.19.2","Sigma","2","19","3",2.95905956269912,3.00002732987745e-31
"969","Connect.19.2","Connect","3","19","3",0.0190588293155761,0.807218835365685
"970","Tau1.19.2","Tau1","4","19","3",983.222889913846,1.40272282556316e-21
"971","Tau2.19.2","Tau2","5","19","3",3509997.99159295,1.21244654113212e-13
"972","NPQ.19.2","NPQ","6","19","3",0.798376830731629,3.49024244026187e-98
"973","qP.19.2","qP","7","19","3",0.765826586858135,1.08722332737606e-76
"974","ABQ.19.2","ABQ","8","19","3",0.341370587431355,3.00002732987745e-31
"975","qm.19.2","qm","9","19","3",0.601326035650366,5.43611663688031e-77
"976","nTau1.19.2","nTau1","10","19","3",1.60943678413833,1.40272282556316e-21
"977","nTau2.19.2","nTau2","11","19","3",2.86852163150864,1.21244654113212e-13
"978","nCon.19.2","nCon","12","19","3",0.0748768977083709,0.807218835365685
"979","Fm.19.2","Fm","13","19","3",2222.26320889643,3.49024244026187e-98
"980","Fo.19.2","Fo","14","19","3",1927.0159951098,1.08722332737606e-76
"981","Quant.20.2","Quant","1","20","3",0.132467283546184,8.39750941825943e-80
"982","Sigma.20.2","Sigma","2","20","3",2.81241165500417,7.35710260472245e-35
"983","Connect.20.2","Connect","3","20","3",0.111670009065368,0.0775650447329897
"984","Tau1.20.2","Tau1","4","20","3",758.495029456953,2.05526519804495e-18
"985","Tau2.20.2","Tau2","5","20","3",3644067.70649739,3.05741078011902e-11
"986","NPQ.20.2","NPQ","6","20","3",0.897635340656261,5.88124110002135e-100
"987","qP.20.2","qP","7","20","3",0.802822044870939,1.67950188365189e-79
"988","ABQ.20.2","ABQ","8","20","3",0.374011574627789,7.35710260472245e-35
"989","qm.20.2","qm","9","20","3",0.602500859822539,8.39750941825943e-80
"990","nTau1.20.2","nTau1","10","20","3",1.24157992406083,2.05526519804495e-18
"991","nTau2.20.2","nTau2","11","20","3",2.97808918062254,3.05741078011902e-11
"992","nCon.20.2","nCon","12","20","3",0.438720747608925,0.0775650447329897
"993","Fm.20.2","Fm","13","20","3",2106.02457755902,5.88124110002135e-100
"994","Fo.20.2","Fo","14","20","3",1827.04522268828,1.67950188365189e-79
"995","Quant.21.2","Quant","1","21","3",0.133109178121923,7.07539001673698e-78
"996","Sigma.21.2","Sigma","2","21","3",2.79632047740556,7.19709890675324e-32
"997","Connect.21.2","Connect","3","21","3",0.0652600137401944,0.387069903800104
"998","Tau1.21.2","Tau1","4","21","3",925.702055017665,2.02470623988651e-18
"999","Tau2.21.2","Tau2","5","21","3",3558474.96466405,2.00845701754042e-12
"1000","NPQ.21.2","NPQ","6","21","3",1.00578531611257,3.05686568223772e-97
"1001","qP.21.2","qP","7","21","3",0.839751138865339,1.4150780033474e-77
"1002","ABQ.21.2","ABQ","8","21","3",0.377593159460654,7.19709890675324e-32
"1003","qm.21.2","qm","9","21","3",0.600574704660976,7.07539001673698e-78
"1004","nTau1.21.2","nTau1","10","21","3",1.51528097421371,2.02470623988651e-18
"1005","nTau2.21.2","nTau2","11","21","3",2.90813910314753,2.00845701754042e-12
"1006","nCon.21.2","nCon","12","21","3",0.256388642364192,0.387069903800104
"1007","Fm.21.2","Fm","13","21","3",1992.46979951585,3.05686568223772e-97
"1008","Fo.21.2","Fo","14","21","3",1727.25378206955,1.4150780033474e-77
"1009","Quant.22.2","Quant","1","22","3",0.136646050764709,3.5071175581313e-78
"1010","Sigma.22.2","Sigma","2","22","3",2.8600029727675,2.9571572404404e-33
"1011","Connect.22.2","Connect","3","22","3",0.0669427527358543,0.337325795153657
"1012","Tau1.22.2","Tau1","4","22","3",662.709495161998,1.70186920808362e-19
"1013","Tau2.22.2","Tau2","5","22","3",3981330.13058996,1.24035257729078e-10
"1014","NPQ.22.2","NPQ","6","22","3",1.10595790786712,1.76903978268533e-98
"1015","qP.22.2","qP","7","22","3",0.872638966464826,7.01423511626259e-78
"1016","ABQ.22.2","ABQ","8","22","3",0.363418667997265,2.9571572404404e-33
"1017","qm.22.2","qm","9","22","3",0.58996148910474,3.5071175581313e-78
"1018","nTau1.22.2","nTau1","10","22","3",1.0847886574375,1.70186920808362e-19
"1019","nTau2.22.2","nTau2","11","22","3",3.25371456881985,1.24035257729078e-10
"1020","nCon.22.2","nCon","12","22","3",0.262999660992967,0.337325795153657
"1021","Fm.22.2","Fm","13","22","3",1897.6954153439,1.76903978268533e-98
"1022","Fo.22.2","Fo","14","22","3",1638.38283128286,7.01423511626259e-78
"1023","Quant.23.2","Quant","1","23","3",0.284822712418708,4.25770334065176e-71
"1024","Sigma.23.2","Sigma","2","23","3",2.89566255370385,9.82064901301536e-49
"1025","Connect.23.2","Connect","3","23","3",0.152985146991759,2.51060730686048e-06
"1026","Tau1.23.2","Tau1","4","23","3",1196.79216839556,2.93586258395907e-20
"1027","Tau2.23.2","Tau2","5","23","3",1220864.53284323,4.04959446266881e-13
"1028","NPQ.23.2","NPQ","6","23","3",1.20841694203287,4.49958664040242e-98
"1029","qP.23.2","qP","7","23","3",1,8.51540668130351e-71
"1030","ABQ.23.2","ABQ","8","23","3",0.355481535152556,9.82064901301536e-49
"1031","qm.23.2","qm","9","23","3",0.145322676976488,4.25770334065176e-71
"1032","nTau1.23.2","nTau1","10","23","3",1.95902817005539,2.93586258395907e-20
"1033","nTau2.23.2","nTau2","11","23","3",0.997743112671454,4.04959446266881e-13
"1034","nCon.23.2","nCon","12","23","3",0.601036559619129,2.51060730686048e-06
"1035","Fm.23.2","Fm","13","23","3",1809.65224030018,4.49958664040242e-98
"1036","Fo.23.2","Fo","14","23","3",1294.22218068329,8.51540668130351e-71
"1037","Quant.24.2","Quant","1","24","3",0.299711356683618,1.1534565834926e-74
"1038","Sigma.24.2","Sigma","2","24","3",3.04765216702621,1.72837905599519e-54
"1039","Connect.24.2","Connect","3","24","3",0.174208318807407,8.26736094863477e-11
"1040","Tau1.24.2","Tau1","4","24","3",1012.16305858362,7.55038824115137e-21
"1041","Tau2.24.2","Tau2","5","24","3",1221400.99035459,5.01461202760779e-13
"1042","NPQ.24.2","NPQ","6","24","3",1.08191714373313,2.92931240669918e-103
"1043","qP.24.2","qP","7","24","3",0.981475352069304,2.3069131669852e-74
"1044","ABQ.24.2","ABQ","8","24","3",0.321651587624317,1.72837905599519e-54
"1045","qm.24.2","qm","9","24","3",0.100645809335835,1.1534565834926e-74
"1046","nTau1.24.2","nTau1","10","24","3",1.65680892373568,7.55038824115137e-21
"1047","nTau2.24.2","nTau2","11","24","3",0.99818152886981,5.01461202760779e-13
"1048","nCon.24.2","nCon","12","24","3",0.684416563646381,8.26736094863477e-11
"1049","Fm.24.2","Fm","13","24","3",1919.60889447335,2.92931240669918e-103
"1050","Fo.24.2","Fo","14","24","3",1344.2803084088,2.3069131669852e-74
"1051","Quant.25.2","Quant","1","25","3",0.303306296236346,8.32931966130361e-74
"1052","Sigma.25.2","Sigma","2","25","3",3.23689292491559,3.01940962234228e-54
"1053","Connect.25.2","Connect","3","25","3",0.155504386665812,3.63394757229477e-09
"1054","Tau1.25.2","Tau1","4","25","3",931.614739902562,9.26262230654558e-22
"1055","Tau2.25.2","Tau2","5","25","3",1252366.45534759,2.23582761332112e-13
"1056","NPQ.25.2","NPQ","6","25","3",1.02680178830015,1.32132214174056e-103
"1057","qP.25.2","qP","7","25","3",0.970570774896568,1.66586393226072e-73
"1058","ABQ.25.2","ABQ","8","25","3",0.279530255977639,3.01940962234228e-54
"1059","qm.25.2","qm","9","25","3",0.0898583504029969,8.32931966130361e-74
"1060","nTau1.25.2","nTau1","10","25","3",1.52495944350525,9.26262230654558e-22
"1061","nTau2.25.2","nTau2","11","25","3",1.02348784140187,2.23582761332112e-13
"1062","nCon.25.2","nCon","12","25","3",0.610933959310029,3.63394757229477e-09
"1063","Fm.25.2","Fm","13","25","3",1971.80932528111,1.32132214174056e-103
"1064","Fo.25.2","Fo","14","25","3",1373.74714194581,1.66586393226072e-73
"1065","Quant.26.2","Quant","1","26","3",0.303956552663965,5.78957996171018e-69
"1066","Sigma.26.2","Sigma","2","26","3",3.44328090889987,9.80758057730916e-50
"1067","Connect.26.2","Connect","3","26","3",0.154239092943298,7.37188517624694e-07
"1068","Tau1.26.2","Tau1","4","26","3",816.145106020916,7.96765375481776e-19
"1069","Tau2.26.2","Tau2","5","26","3",1197354.13384932,1.23427494350927e-11
"1070","NPQ.26.2","NPQ","6","26","3",0.981535892071098,8.43163295392376e-100
"1071","qP.26.2","qP","7","26","3",0.959442916732327,1.15791599234204e-68
"1072","ABQ.26.2","ABQ","8","26","3",0.233592283533177,9.80758057730916e-50
"1073","qm.26.2","qm","9","26","3",0.0879071035444979,5.78957996171018e-69
"1074","nTau1.26.2","nTau1","10","26","3",1.33594728957097,7.96765375481776e-19
"1075","nTau2.26.2","nTau2","11","26","3",0.978529401369917,1.23427494350927e-11
"1076","nCon.26.2","nCon","12","26","3",0.605962968329263,7.37188517624694e-07
"1077","Fm.26.2","Fm","13","26","3",2016.85302933855,8.43163295392376e-100
"1078","Fo.26.2","Fo","14","26","3",1403.81733531093,1.15791599234204e-68
"1079","Quant.27.2","Quant","1","27","3",0.311024235480862,1.68768659130127e-72
"1080","Sigma.27.2","Sigma","2","27","3",3.53079142424064,3.90522467706901e-54
"1081","Connect.27.2","Connect","3","27","3",0.1338101921774,3.00752445247437e-07
"1082","Tau1.27.2","Tau1","4","27","3",780.470152086807,1.4037196537725e-19
"1083","Tau2.27.2","Tau2","5","27","3",1137367.79159705,1.05668007973622e-12
"1084","NPQ.27.2","NPQ","6","27","3",0.927529015188077,9.47339859830426e-104
"1085","qP.27.2","qP","7","27","3",0.950310034178878,3.37537318260253e-72
"1086","ABQ.27.2","ABQ","8","27","3",0.214114135800355,3.90522467706901e-54
"1087","qm.27.2","qm","9","27","3",0.0666988642905837,1.68768659130127e-72
"1088","nTau1.27.2","nTau1","10","27","3",1.27755098521009,1.4037196537725e-19
"1089","nTau2.27.2","nTau2","11","27","3",0.929505977209031,1.05668007973622e-12
"1090","nCon.27.2","nCon","12","27","3",0.525703436769656,3.00752445247437e-07
"1091","Fm.27.2","Fm","13","27","3",2073.36264988816,9.47339859830426e-104
"1092","Fo.27.2","Fo","14","27","3",1428.49661683212,3.37537318260253e-72
"1093","Quant.1.3","Quant","1","1","4",0.346497062427718,1.4205845919564e-69
"1094","Sigma.1.3","Sigma","2","1","4",4.22449500121031,1.03145612681405e-53
"1095","Connect.1.3","Connect","3","1","4",0.189134873772348,4.73455898624078e-11
"1096","Tau1.1.3","Tau1","4","1","4",545.554144151468,6.15736089593731e-30
"1097","Tau2.1.3","Tau2","5","1","4",1595434.1362175,6.44056431163396e-22
"1098","NPQ.1.3","NPQ","6","1","4",0.815465722074085,1.11174171035339e-101
"1099","qP.1.3","qP","7","1","4",0.907743476659922,2.84116918391279e-69
"1100","ABQ.1.3","ABQ","8","1","4",0,1.03145612681405e-53
"1101","qm.1.3","qm","9","1","4",0,1.4205845919564e-69
"1102","nTau1.1.3","nTau1","10","1","4",1,6.15736089593731e-30
"1103","nTau2.1.3","nTau2","11","1","4",1,6.44056431163396e-22
"1104","nCon.1.3","nCon","12","1","4",1,4.73455898624078e-11
"1105","Fm.1.3","Fm","13","1","4",1770.52284178605,1.11174171035339e-101
"1106","Fo.1.3","Fo","14","1","4",1157.04187814601,2.84116918391279e-69
"1107","Quant.3.3","Quant","1","3","4",0.12543446394053,1.8154244728081e-72
"1108","Sigma.3.3","Sigma","2","3","4",3.84044573363456,7.36866407030902e-21
"1109","Connect.3.3","Connect","3","3","4",0,1
"1110","Tau1.3.3","Tau1","4","3","4",898.108223223439,1.59136379155014e-15
"1111","Tau2.3.3","Tau2","5","3","4",3170351.2587656,6.09121014280398e-18
"1112","NPQ.3.3","NPQ","6","3","4",0.176106616693993,5.18842208977177e-87
"1113","qP.3.3","qP","7","3","4",0.363629212116378,3.6308489456162e-72
"1114","ABQ.3.3","ABQ","8","3","4",0.0909101010808921,7.36866407030902e-21
"1115","qm.3.3","qm","9","3","4",0.637992706022735,1.8154244728081e-72
"1116","nTau1.3.3","nTau1","10","3","4",1.64623114470209,1.59136379155014e-15
"1117","nTau2.3.3","nTau2","11","3","4",1.9871401688082,6.09121014280398e-18
"1118","nCon.3.3","nCon","12","3","4",0,1
"1119","Fm.3.3","Fm","13","3","4",2733.02053044064,5.18842208977177e-87
"1120","Fo.3.3","Fo","14","3","4",2390.20556526636,3.6308489456162e-72
"1121","Quant.4.3","Quant","1","4","4",0.150383332841017,3.70849648072267e-73
"1122","Sigma.4.3","Sigma","2","4","4",3.80416495816878,4.32028423851182e-27
"1123","Connect.4.3","Connect","3","4","4",0,1
"1124","Tau1.4.3","Tau1","4","4","4",783.9630399608,3.96105796265373e-16
"1125","Tau2.4.3","Tau2","5","4","4",2504480.92282673,3.53419550510136e-16
"1126","NPQ.4.3","NPQ","6","4","4",0.25459825993678,4.21816352786122e-91
"1127","qP.4.3","qP","7","4","4",0.457814532670164,7.41699296144535e-73
"1128","ABQ.4.3","ABQ","8","4","4",0.0994982933868094,4.32028423851182e-27
"1129","qm.4.3","qm","9","4","4",0.565989587942356,3.70849648072267e-73
"1130","nTau1.4.3","nTau1","10","4","4",1.43700317991378,3.96105796265373e-16
"1131","nTau2.4.3","nTau2","11","4","4",1.56978020337739,3.53419550510136e-16
"1132","nCon.4.3","nCon","12","4","4",0,1
"1133","Fm.4.3","Fm","13","4","4",2562.03410450588,4.21816352786122e-91
"1134","Fo.4.3","Fo","14","4","4",2176.74687701794,7.41699296144535e-73
"1135","Quant.5.3","Quant","1","5","4",0.17380788103228,3.31865284904581e-72
"1136","Sigma.5.3","Sigma","2","5","4",3.69226083125518,2.47191347044288e-31
"1137","Connect.5.3","Connect","3","5","4",0,1
"1138","Tau1.5.3","Tau1","4","5","4",747.605502020772,1.19152521429971e-17
"1139","Tau2.5.3","Tau2","5","5","4",2177663.51093997,2.92810684233308e-15
"1140","NPQ.5.3","NPQ","6","5","4",0.387701614566136,4.69956561557757e-92
"1141","qP.5.3","qP","7","5","4",0.57387853732182,6.63730569809162e-72
"1142","ABQ.5.3","ABQ","8","5","4",0.125987643446765,2.47191347044288e-31
"1143","qm.5.3","qm","9","5","4",0.498385701123979,3.31865284904581e-72
"1144","nTau1.5.3","nTau1","10","5","4",1.37035986260093,1.19152521429971e-17
"1145","nTau2.5.3","nTau2","11","5","4",1.36493476070585,2.92810684233308e-15
"1146","nCon.5.3","nCon","12","5","4",0,1
"1147","Fm.5.3","Fm","13","5","4",2316.29299531854,4.69956561557757e-92
"1148","Fo.5.3","Fo","14","5","4",1913.70301795231,6.63730569809162e-72
"1149","Quant.6.3","Quant","1","6","4",0.187118020475252,4.21032356638197e-70
"1150","Sigma.6.3","Sigma","2","6","4",3.70621735358598,8.03573433136403e-32
"1151","Connect.6.3","Connect","3","6","4",0.0272430892202092,0.723815408591542
"1152","Tau1.6.3","Tau1","4","6","4",718.23389793691,1.3855317928137e-16
"1153","Tau2.6.3","Tau2","5","6","4",2210841.57137867,3.99573952691531e-12
"1154","NPQ.6.3","NPQ","6","6","4",0.49970721752576,6.75633394390314e-91
"1155","qP.6.3","qP","7","6","4",0.649529282666539,8.42064713276394e-70
"1156","ABQ.6.3","ABQ","8","6","4",0.122683929671085,8.03573433136403e-32
"1157","qm.6.3","qm","9","6","4",0.459972274615498,4.21032356638197e-70
"1158","nTau1.6.3","nTau1","10","6","4",1.3165217524908,1.3855317928137e-16
"1159","nTau2.6.3","nTau2","11","6","4",1.38573039224308,3.99573952691531e-12
"1160","nCon.6.3","nCon","12","6","4",0.144040539308474,0.723815408591542
"1161","Fm.6.3","Fm","13","6","4",2143.30070019587,6.75633394390314e-91
"1162","Fo.6.3","Fo","14","6","4",1742.250515892,8.42064713276394e-70
"1163","Quant.7.3","Quant","1","7","4",0.196433302923985,4.6364898610707e-70
"1164","Sigma.7.3","Sigma","2","7","4",3.64490746870501,1.31842889940032e-32
"1165","Connect.7.3","Connect","3","7","4",0.00313393381496997,0.966818650447003
"1166","Tau1.7.3","Tau1","4","7","4",690.194796334756,3.56219050578471e-21
"1167","Tau2.7.3","Tau2","5","7","4",2608145.59535414,2.76360932368978e-12
"1168","NPQ.7.3","NPQ","6","7","4",0.567929153195028,1.25550922805021e-90
"1169","qP.7.3","qP","7","7","4",0.6914039931052,9.27297972214139e-70
"1170","ABQ.7.3","ABQ","8","7","4",0.137196879707337,1.31842889940032e-32
"1171","qm.7.3","qm","9","7","4",0.433088114664859,4.6364898610707e-70
"1172","nTau1.7.3","nTau1","10","7","4",1.265126117607,3.56219050578471e-21
"1173","nTau2.7.3","nTau2","11","7","4",1.6347560429775,2.76360932368978e-12
"1174","nCon.7.3","nCon","12","7","4",0.016569835866135,0.966818650447003
"1175","Fm.7.3","Fm","13","7","4",2050.04385744204,1.25550922805021e-90
"1176","Fo.7.3","Fo","14","7","4",1647.34697138567,9.27297972214139e-70
"1177","Quant.8.3","Quant","1","8","4",0.194346242047929,7.22003557813646e-71
"1178","Sigma.8.3","Sigma","2","8","4",3.69490239770422,3.6919494608028e-34
"1179","Connect.8.3","Connect","3","8","4",0.0466388677525657,0.49038785146027
"1180","Tau1.8.3","Tau1","4","8","4",686.11989143828,2.43222583858333e-20
"1181","Tau2.8.3","Tau2","5","8","4",2902213.47496507,2.0402549271177e-10
"1182","NPQ.8.3","NPQ","6","8","4",0.630308995851072,3.22638212504672e-92
"1183","qP.8.3","qP","7","8","4",0.717400158378708,1.44400711562729e-70
"1184","ABQ.8.3","ABQ","8","8","4",0.12536234587906,3.6919494608028e-34
"1185","qm.8.3","qm","9","8","4",0.439111429441134,7.22003557813646e-71
"1186","nTau1.8.3","nTau1","10","8","4",1.25765682250557,2.43222583858333e-20
"1187","nTau2.8.3","nTau2","11","8","4",1.81907445069825,2.0402549271177e-10
"1188","nCon.8.3","nCon","12","8","4",0.246590524646991,0.49038785146027
"1189","Fm.8.3","Fm","13","8","4",1971.60387238972,3.22638212504672e-92
"1190","Fo.8.3","Fo","14","8","4",1588.43006898363,1.44400711562729e-70
"1191","Quant.9.3","Quant","1","9","4",0.203888501659689,4.19355894485514e-70
"1192","Sigma.9.3","Sigma","2","9","4",3.57093230635398,2.38810440369139e-33
"1193","Connect.9.3","Connect","3","9","4",0.0268033902693561,0.713621172939634
"1194","Tau1.9.3","Tau1","4","9","4",648.416986201409,5.52376436767449e-20
"1195","Tau2.9.3","Tau2","5","9","4",2305432.40418664,2.76556075245053e-13
"1196","NPQ.9.3","NPQ","6","9","4",0.69562798489838,8.78214099294301e-90
"1197","qP.9.3","qP","7","9","4",0.752380486595126,8.38711788971029e-70
"1198","ABQ.9.3","ABQ","8","9","4",0.154707886899874,2.38810440369139e-33
"1199","qm.9.3","qm","9","9","4",0.411572207189428,4.19355894485514e-70
"1200","nTau1.9.3","nTau1","10","9","4",1.18854744877785,5.52376436767449e-20
"1201","nTau2.9.3","nTau2","11","9","4",1.44501885214292,2.76556075245053e-13
"1202","nCon.9.3","nCon","12","9","4",0.141715748845017,0.713621172939634
"1203","Fm.9.3","Fm","13","9","4",1895.65373893284,8.78214099294301e-90
"1204","Fo.9.3","Fo","14","9","4",1509.15173843623,8.38711788971029e-70
"1205","Quant.10.3","Quant","1","10","4",0.265611679402155,4.73528323315398e-70
"1206","Sigma.10.3","Sigma","2","10","4",3.71805912718682,7.9033172137041e-44
"1207","Connect.10.3","Connect","3","10","4",0.163391629801244,6.99196932451815e-05
"1208","Tau1.10.3","Tau1","4","10","4",691.478075778413,2.3452635753742e-17
"1209","Tau2.10.3","Tau2","5","10","4",1461904.61064736,2.96779545133865e-10
"1210","NPQ.10.3","NPQ","6","10","4",0.85136696620936,1.74353408641453e-94
"1211","qP.10.3","qP","7","10","4",0.855679901668567,9.47056646630795e-70
"1212","ABQ.10.3","ABQ","8","10","4",0.119880807973117,7.9033172137041e-44
"1213","qm.10.3","qm","9","10","4",0.233437427892873,4.73528323315398e-70
"1214","nTau1.10.3","nTau1","10","10","4",1.2674783670719,2.3452635753742e-17
"1215","nTau2.10.3","nTau2","11","10","4",0.916305209636101,2.96779545133865e-10
"1216","nCon.10.3","nCon","12","10","4",0.863889490829228,6.99196932451815e-05
"1217","Fm.10.3","Fm","13","10","4",1736.18930664677,1.74353408641453e-94
"1218","Fo.10.3","Fo","14","10","4",1275.03714914826,9.47056646630795e-70
"1219","Quant.11.3","Quant","1","11","4",0.276775333692566,3.08715082856862e-69
"1220","Sigma.11.3","Sigma","2","11","4",3.62299101973418,3.25687922531012e-44
"1221","Connect.11.3","Connect","3","11","4",0.146200788652027,0.0002641754981543
"1222","Tau1.11.3","Tau1","4","11","4",659.567065194497,3.71862294582821e-19
"1223","Tau2.11.3","Tau2","5","11","4",1348322.89122037,3.6464780124358e-12
"1224","NPQ.11.3","NPQ","6","11","4",0.803140242982895,7.39840212634067e-94
"1225","qP.11.3","qP","7","11","4",0.849413718176602,6.17430165713725e-69
"1226","ABQ.11.3","ABQ","8","11","4",0.142384825003652,3.25687922531012e-44
"1227","qm.11.3","qm","9","11","4",0.201218816248106,3.08715082856862e-69
"1228","nTau1.11.3","nTau1","10","11","4",1.20898552832068,3.71862294582821e-19
"1229","nTau2.11.3","nTau2","11","11","4",0.845113477650051,3.6464780124358e-12
"1230","nCon.11.3","nCon","12","11","4",0.772997521483009,0.0002641754981543
"1231","Fm.11.3","Fm","13","11","4",1782.6253625699,7.39840212634067e-94
"1232","Fo.11.3","Fo","14","11","4",1289.23863299579,6.17430165713725e-69
"1233","Quant.12.3","Quant","1","12","4",0.283316096909465,1.97648177362409e-70
"1234","Sigma.12.3","Sigma","2","12","4",3.55224687122111,2.42918542005889e-46
"1235","Connect.12.3","Connect","3","12","4",0.183927935076606,8.93582463011646e-07
"1236","Tau1.12.3","Tau1","4","12","4",713.245972390443,7.43472220973368e-20
"1237","Tau2.12.3","Tau2","5","12","4",1431184.47163436,2.85571115576247e-11
"1238","NPQ.12.3","NPQ","6","12","4",0.772439877320914,8.91314538301206e-95
"1239","qP.12.3","qP","7","12","4",0.84479436152498,3.95296354724818e-70
"1240","ABQ.12.3","ABQ","8","12","4",0.159131003775979,2.42918542005889e-46
"1241","qm.12.3","qm","9","12","4",0.182341994692761,1.97648177362409e-70
"1242","nTau1.12.3","nTau1","10","12","4",1.3073788917868,7.43472220973368e-20
"1243","nTau2.12.3","nTau2","11","12","4",0.89705017533814,2.85571115576247e-11
"1244","nCon.12.3","nCon","12","12","4",0.97246970591997,8.93582463011646e-07
"1245","Fm.12.3","Fm","13","12","4",1813.50215064575,8.91314538301206e-95
"1246","Fo.12.3","Fo","14","12","4",1299.70779958787,3.95296354724818e-70
"1247","Quant.13.3","Quant","1","13","4",0.285663449571751,1.36534156613639e-70
"1248","Sigma.13.3","Sigma","2","13","4",3.54170148474086,3.39829324106623e-47
"1249","Connect.13.3","Connect","3","13","4",0.209217903558759,1.20781613652415e-08
"1250","Tau1.13.3","Tau1","4","13","4",715.002887125328,8.94506137248921e-19
"1251","Tau2.13.3","Tau2","5","13","4",1361484.87319241,8.32837879646639e-11
"1252","NPQ.13.3","NPQ","6","13","4",0.755682014084497,3.33671978928228e-95
"1253","qP.13.3","qP","7","13","4",0.841216806485365,2.73068313227279e-70
"1254","ABQ.13.3","ABQ","8","13","4",0.161627251606128,3.39829324106623e-47
"1255","qm.13.3","qm","9","13","4",0.175567470701593,1.36534156613639e-70
"1256","nTau1.13.3","nTau1","10","13","4",1.31059931409267,8.94506137248921e-19
"1257","nTau2.13.3","nTau2","11","13","4",0.853363258492303,8.32837879646639e-11
"1258","nCon.13.3","nCon","12","13","4",1.10618364231751,1.20781613652415e-08
"1259","Fm.13.3","Fm","13","13","4",1830.81190308137,3.33671978928228e-95
