"","uni","metric","metrix","stage","col","barefoot2025.bad17.002","pval"
"87","Connect.8.0","Connect","3","8","1",0.0322000318318097,0.665374859227216
"88","Tau1.8.0","Tau1","4","8","1",544.697168808931,2.00817594139769e-12
"89","Tau2.8.0","Tau2","5","8","1",2170419.67446574,2.04199241702313e-16
"90","NPQ.8.0","NPQ","6","8","1",0.425067214646824,3.26899303711593e-89
"91","qP.8.0","qP","7","8","1",0.53610672623908,1.82769912975114e-71
"92","ABQ.8.0","ABQ","8","8","1",0.185078739788928,3.0600517080217e-29
"93","qm.8.0","qm","9","8","1",0.676583689658136,9.1384956487557e-72
"94","nTau1.8.0","nTau1","10","8","1",1.07673634521743,2.00817594139769e-12
"95","nTau2.8.0","nTau2","11","8","1",1.25103084027922,2.04199241702313e-16
"96","nCon.8.0","nCon","12","8","1",0.116914653704591,0.665374859227216
"97","Fm.8.0","Fm","13","8","1",2191.25543161394,3.26899303711593e-89
"98","Fo.8.0","Fo","14","8","1",1942.19447773363,1.82769912975114e-71
"99","Quant.9.0","Quant","1","9","1",0.114325441905534,4.05225608767266e-74
"100","Sigma.9.0","Sigma","2","9","1",4.18126048877099,1.09386088896193e-32
"101","Connect.9.0","Connect","3","9","1",0.152398989996573,0.0110468622821993
"102","Tau1.9.0","Tau1","4","9","1",408.976646373535,3.03233820521145e-11
"103","Tau2.9.0","Tau2","5","9","1",2218083.75568168,2.11607733614698e-14
"104","NPQ.9.0","NPQ","6","9","1",0.489902018404474,6.14402013257156e-90
"105","qP.9.0","qP","7","9","1",0.575121213827288,8.10451217534531e-74
"106","ABQ.9.0","ABQ","8","9","1",0.257859905281598,1.09386088896193e-32
"107","qm.9.0","qm","9","9","1",0.674693931131031,4.05225608767266e-74
"108","nTau1.9.0","nTau1","10","9","1",0.808449253478663,3.03233820521145e-11
"109","nTau2.9.0","nTau2","11","9","1",1.27850443733339,2.11607733614698e-14
"110","nCon.9.0","nCon","12","9","1",0.55334340144276,0.0110468622821993
"111","Fm.9.0","Fm","13","9","1",2095.90042562253,6.14402013257156e-90
"112","Fo.9.0","Fo","14","9","1",1856.28568327324,8.10451217534531e-74
"113","Quant.10.0","Quant","1","10","1",0.204485631868699,3.50624927839823e-70
"114","Sigma.10.0","Sigma","2","10","1",4.56014817559062,2.74056804022136e-43
"115","Connect.10.0","Connect","3","10","1",0.197357284974497,2.37690911120609e-08
"116","Tau1.10.0","Tau1","4","10","1",677.571102380317,1.05311532069685e-15
"117","Tau2.10.0","Tau2","5","10","1",1270363.92093643,4.69099887463072e-15
"118","NPQ.10.0","NPQ","6","10","1",0.793986000850142,6.42996794240782e-91
"119","qP.10.0","qP","7","10","1",0.78928403433083,7.01249855679647e-70
"120","ABQ.10.0","ABQ","8","10","1",0.190610389366696,2.74056804022136e-43
"121","qm.10.0","qm","9","10","1",0.418148612114188,3.50624927839823e-70
"122","nTau1.10.0","nTau1","10","10","1",1.33939640993039,1.05311532069685e-15
"123","nTau2.10.0","nTau2","11","10","1",0.732238314168759,4.69099887463072e-15
"124","nCon.10.0","nCon","12","10","1",0.716581857725907,2.37690911120609e-08
"125","Fm.10.0","Fm","13","10","1",1740.64138350579,6.42996794240782e-91
"126","Fo.10.0","Fo","14","10","1",1384.7052303428,7.01249855679647e-70
"127","Quant.11.0","Quant","1","11","1",0.20983763950373,6.40459980109053e-70
"128","Sigma.11.0","Sigma","2","11","1",4.52475756233409,6.68198360726993e-44
"129","Connect.11.0","Connect","3","11","1",0.18703769966542,3.77471953633534e-08
"130","Tau1.11.0","Tau1","4","11","1",684.160602914392,2.6638633073518e-16
"131","Tau2.11.0","Tau2","5","11","1",1238856.57280901,1.25342704223171e-15
"132","NPQ.11.0","NPQ","6","11","1",0.810158513078482,5.99074640085261e-91
"133","qP.11.0","qP","7","11","1",0.799095276370069,1.28091996021811e-69
"134","ABQ.11.0","ABQ","8","11","1",0.196891938470101,6.68198360726993e-44
"135","qm.11.0","qm","9","11","1",0.40291980096516,6.40459980109053e-70
"136","nTau1.11.0","nTau1","10","11","1",1.35242228031885,2.6638633073518e-16
"137","nTau2.11.0","nTau2","11","11","1",0.714077465063612,1.25342704223171e-15
"138","nCon.11.0","nCon","12","11","1",0.679112617040441,3.77471953633534e-08
"139","Fm.11.0","Fm","13","11","1",1725.0899586684,5.99074640085261e-91
"140","Fo.11.0","Fo","14","11","1",1363.10115380983,1.28091996021811e-69
"141","Quant.12.0","Quant","1","12","1",0.215295628441808,3.52026819509653e-69
"142","Sigma.12.0","Sigma","2","12","1",4.50026546112611,2.77802852111747e-43
"143","Connect.12.0","Connect","3","12","1",0.186093284096834,1.12662854483884e-07
"144","Tau1.12.0","Tau1","4","12","1",704.005904250425,1.26115226262815e-15
"145","Tau2.12.0","Tau2","5","12","1",1240438.35920573,2.55191012525739e-14
"146","NPQ.12.0","NPQ","6","12","1",0.820858594079091,6.4640814090826e-90
"147","qP.12.0","qP","7","12","1",0.806983802610411,7.04053639019305e-69
"148","ABQ.12.0","ABQ","8","12","1",0.201239089373318,2.77802852111747e-43
"149","qm.12.0","qm","9","12","1",0.387389426485229,3.52026819509653e-69
"150","nTau1.12.0","nTau1","10","12","1",1.39165170623458,1.26115226262815e-15
"151","nTau2.12.0","nTau2","11","12","1",0.714989207427689,2.55191012525739e-14
"152","nCon.12.0","nCon","12","12","1",0.675683551512457,1.12662854483884e-07
"153","Fm.12.0","Fm","13","12","1",1714.95265182254,6.4640814090826e-90
"154","Fo.12.0","Fo","14","12","1",1345.73084290046,7.04053639019305e-69
"155","Quant.13.0","Quant","1","13","1",0.217517883932393,1.60222011302279e-68
"156","Sigma.13.0","Sigma","2","13","1",4.38093895663812,4.91005366638257e-43
"157","Connect.13.0","Connect","3","13","1",0.199758548675596,2.62933661083914e-08
"158","Tau1.13.0","Tau1","4","13","1",678.283267185851,9.15582737405711e-16
"159","Tau2.13.0","Tau2","5","13","1",1170181.64963373,4.37158406318429e-15
"160","NPQ.13.0","NPQ","6","13","1",0.828198491053207,5.68595902625863e-89
"161","qP.13.0","qP","7","13","1",0.811161256995925,3.20444022604559e-68
"162","ABQ.13.0","ABQ","8","13","1",0.222418583829824,4.91005366638257e-43
"163","qm.13.0","qm","9","13","1",0.381066134087531,1.60222011302279e-68
"164","nTau1.13.0","nTau1","10","13","1",1.34080418983785,9.15582737405711e-16
"165","nTau2.13.0","nTau2","11","13","1",0.674493209605174,4.37158406318429e-15
"166","nCon.13.0","nCon","12","13","1",0.725300573146246,2.62933661083914e-08
"167","Fm.13.0","Fm","13","13","1",1708.06741707289,5.68595902625863e-89
"168","Fo.13.0","Fo","14","13","1",1336.53220689733,3.20444022604559e-68
"169","Quant.14.0","Quant","1","14","1",0.221177522570528,1.93165514618753e-72
"170","Sigma.14.0","Sigma","2","14","1",4.36344093315915,1.54425456452667e-47
"171","Connect.14.0","Connect","3","14","1",0.230484665991138,3.78596010011262e-13
"172","Tau1.14.0","Tau1","4","14","1",652.030600035428,1.38610827687592e-16
"173","Tau2.14.0","Tau2","5","14","1",1196392.89027526,2.44656779385518e-15
"174","NPQ.14.0","NPQ","6","14","1",0.831312728714005,7.63358611931631e-93
"175","qP.14.0","qP","7","14","1",0.815027391520587,3.86331029237507e-72
"176","ABQ.14.0","ABQ","8","14","1",0.225524342209849,1.54425456452667e-47
"177","qm.14.0","qm","9","14","1",0.370652855651781,1.93165514618753e-72
"178","nTau1.14.0","nTau1","10","14","1",1.28890893041955,1.38610827687592e-16
"179","nTau2.14.0","nTau2","11","14","1",0.689601380061929,2.44656779385518e-15
"180","nCon.14.0","nCon","12","14","1",0.836863610859903,3.78596010011262e-13
"181","Fm.14.0","Fm","13","14","1",1705.16276414604,7.63358611931631e-93
"182","Fo.14.0","Fo","14","14","1",1328.01908839271,3.86331029237507e-72
"183","Quant.15.0","Quant","1","15","1",0.225578913765093,8.56658495163014e-71
"184","Sigma.15.0","Sigma","2","15","1",4.39897252750892,1.50986848030028e-46
"185","Connect.15.0","Connect","3","15","1",0.233209806545948,1.0815019691705e-12
"186","Tau1.15.0","Tau1","4","15","1",681.711232830925,2.67193250556768e-16
"187","Tau2.15.0","Tau2","5","15","1",1119335.45766681,1.69637832411837e-15
"188","NPQ.15.0","NPQ","6","15","1",0.829454739473246,1.30058732867847e-91
"189","qP.15.0","qP","7","15","1",0.817826690977101,1.71331699032603e-70
"190","ABQ.15.0","ABQ","8","15","1",0.219217770096715,1.50986848030028e-46
"191","qm.15.0","qm","9","15","1",0.358128965578026,8.56658495163014e-71
"192","nTau1.15.0","nTau1","10","15","1",1.34758046005104,2.67193250556768e-16
"193","nTau2.15.0","nTau2","11","15","1",0.6451854425361,1.69637832411837e-15
"194","nCon.15.0","nCon","12","15","1",0.846758286303896,1.0815019691705e-12
"195","Fm.15.0","Fm","13","15","1",1706.89452279586,1.30058732867847e-91
"196","Fo.15.0","Fo","14","15","1",1321.85511043198,1.71331699032603e-70
"197","Quant.16.0","Quant","1","16","1",0.0913482031381609,2.38335276582485e-77
"198","Sigma.16.0","Sigma","2","16","1",4.06112205882368,8.32004230359285e-31
"199","Connect.16.0","Connect","3","16","1",0.176038478574496,0.0089412856822984
"200","Tau1.16.0","Tau1","4","16","1",363.94554010583,1.43420479214664e-11
"201","Tau2.16.0","Tau2","5","16","1",3008781.62347814,5.8311577738434e-13
"202","NPQ.16.0","NPQ","6","16","1",0.497342391745364,2.79754164387451e-91
"203","qP.16.0","qP","7","16","1",0.557548451766219,4.76670553164967e-77
"204","ABQ.16.0","ABQ","8","16","1",0.279183509974455,8.32004230359285e-31
"205","qm.16.0","qm","9","16","1",0.740074261985593,2.38335276582485e-77
"206","nTau1.16.0","nTau1","10","16","1",0.719433500211925,1.43420479214664e-11
"207","nTau2.16.0","nTau2","11","16","1",1.73426303074915,5.8311577738434e-13
"208","nCon.16.0","nCon","12","16","1",0.639175696121153,0.0089412856822984
"209","Fm.16.0","Fm","13","16","1",2085.48578583277,2.79754164387451e-91
"210","Fo.16.0","Fo","14","16","1",1894.98040662677,4.76670553164967e-77
"211","Quant.17.0","Quant","1","17","1",0.0890122418592631,5.39116771357283e-73
"212","Sigma.17.0","Sigma","2","17","1",4.21187770911711,3.8080127745348e-23
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",361.857024651854,9.84042009586868e-09
"215","Tau2.17.0","Tau2","5","17","1",2647144.01131431,6.82991036412197e-13
"216","NPQ.17.0","NPQ","6","17","1",0.582170779897038,1.59598292875659e-86
"217","qP.17.0","qP","7","17","1",0.601595029624706,1.07823354271455e-72
"218","ABQ.17.0","ABQ","8","17","1",0.25242559501351,3.8080127745348e-23
"219","qm.17.0","qm","9","17","1",0.746721097265672,5.39116771357283e-73
"220","nTau1.17.0","nTau1","10","17","1",0.715305003451494,9.84042009586868e-09
"221","nTau2.17.0","nTau2","11","17","1",1.52581495448793,6.82991036412197e-13
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",1973.6720676342,1.59598292875659e-86
"224","Fo.17.0","Fo","14","17","1",1797.99109219907,1.07823354271455e-72
"225","Quant.18.0","Quant","1","18","1",0.0878648691886097,1.82305005069523e-73
"226","Sigma.18.0","Sigma","2","18","1",4.31124882450354,5.82395029716379e-24
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",544.826649541354,1.16190426916293e-10
"229","Tau2.18.0","Tau2","5","18","1",3603538.67862257,1.44441947617331e-09
"230","NPQ.18.0","NPQ","6","18","1",0.650770047736451,5.63374503576204e-88
"231","qP.18.0","qP","7","18","1",0.634541294977413,3.64610010139045e-73
"232","ABQ.18.0","ABQ","8","18","1",0.234788021563299,5.82395029716379e-24
"233","qm.18.0","qm","9","18","1",0.749985876187991,1.82305005069523e-73
"234","nTau1.18.0","nTau1","10","18","1",1.07699229773305,1.16190426916293e-10
"235","nTau2.18.0","nTau2","11","18","1",2.07708125489858,1.44441947617331e-09
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",1891.65430932773,5.63374503576204e-88
"238","Fo.18.0","Fo","14","18","1",1725.44435088858,3.64610010139045e-73
"239","Quant.19.0","Quant","1","19","1",0.0918747237368895,7.69378484458675e-73
"240","Sigma.19.0","Sigma","2","19","1",4.33403111544897,8.79137635174599e-25
"241","Connect.19.0","Connect","3","19","1",0.0122122624083176,0.901018593729395
"242","Tau1.19.0","Tau1","4","19","1",336.158606260753,4.89652766249824e-10
"243","Tau2.19.0","Tau2","5","19","1",3366517.40056104,6.1979409702802e-11
"244","NPQ.19.0","NPQ","6","19","1",0.717029056194856,6.1959520771542e-88
"245","qP.19.0","qP","7","19","1",0.668091362990669,1.53875696891735e-72
"246","ABQ.19.0","ABQ","8","19","1",0.230744348224709,8.79137635174599e-25
"247","qm.19.0","qm","9","19","1",0.738576079749897,7.69378484458675e-73
"248","nTau1.19.0","nTau1","10","19","1",0.664505361593966,4.89652766249824e-10
"249","nTau2.19.0","nTau2","11","19","1",1.94046208758,6.1979409702802e-11
"250","nCon.19.0","nCon","12","19","1",0.0443413359923314,0.901018593729395
"251","Fm.19.0","Fm","13","19","1",1818.656628578,6.1959520771542e-88
"252","Fo.19.0","Fo","14","19","1",1651.56805325513,1.53875696891735e-72
"253","Quant.20.0","Quant","1","20","1",0.0857308726659685,1.63390857239777e-75
"254","Sigma.20.0","Sigma","2","20","1",3.77383216918194,1.16506103576249e-26
"255","Connect.20.0","Connect","3","20","1",0.175716179092996,0.041464264356509
"256","Tau1.20.0","Tau1","4","20","1",473.914021892,7.28106894128911e-09
"257","Tau2.20.0","Tau2","5","20","1",3787091.97757514,3.21654719324032e-08
"258","NPQ.20.0","NPQ","6","20","1",0.782915490206288,8.7599928161718e-87
"259","qP.20.0","qP","7","20","1",0.690921781736651,3.26781714478678e-75
"260","ABQ.20.0","ABQ","8","20","1",0.330175153877758,1.16506103576249e-26
"261","qm.20.0","qm","9","20","1",0.756058033077917,1.63390857239777e-75
"262","nTau1.20.0","nTau1","10","20","1",0.936814951682412,7.28106894128911e-09
"263","nTau2.20.0","nTau2","11","20","1",2.18288145590403,3.21654719324032e-08
"264","nCon.20.0","nCon","12","20","1",0.638005463356612,0.041464264356509
"265","Fm.20.0","Fm","13","20","1",1751.44940501274,8.7599928161718e-87
"266","Fo.20.0","Fo","14","20","1",1601.29611909071,3.26781714478678e-75
"267","Quant.21.0","Quant","1","21","1",0.0857679585898543,1.2465308838126e-74
"268","Sigma.21.0","Sigma","2","21","1",4.2589032295043,1.94718838670062e-25
"269","Connect.21.0","Connect","3","21","1",0.0415701106709924,0.657496164213916
"270","Tau1.21.0","Tau1","4","21","1",477.671250569561,9.01902204614575e-10
"271","Tau2.21.0","Tau2","5","21","1",3711024.21558933,8.09508235592191e-11
"272","NPQ.21.0","NPQ","6","21","1",0.853893243871458,3.10323472246991e-89
"273","qP.21.0","qP","7","21","1",0.718791960349153,2.4930617676252e-74
"274","ABQ.21.0","ABQ","8","21","1",0.244078943507808,1.94718838670062e-25
"275","qm.21.0","qm","9","21","1",0.755952507344461,1.2465308838126e-74
"276","nTau1.21.0","nTau1","10","21","1",0.944242096353036,9.01902204614575e-10
"277","nTau2.21.0","nTau2","11","21","1",2.13903596495367,8.09508235592191e-11
"278","nCon.21.0","nCon","12","21","1",0.150936344378372,0.657496164213916
"279","Fm.21.0","Fm","13","21","1",1684.39379388899,3.10323472246991e-89
"280","Fo.21.0","Fo","14","21","1",1539.92677672571,2.4930617676252e-74
"281","Quant.22.0","Quant","1","22","1",0.088271649028561,2.16754667398045e-73
"282","Sigma.22.0","Sigma","2","22","1",4.19118641566611,2.63464122812272e-23
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",571.430299528055,3.61627796342702e-09
"285","Tau2.22.0","Tau2","5","22","1",3548365.79278738,5.63259366990948e-09
"286","NPQ.22.0","NPQ","6","22","1",0.917975394944332,9.5284094862088e-87
"287","qP.22.0","qP","7","22","1",0.744009058223871,4.3350933479608e-73
"288","ABQ.22.0","ABQ","8","22","1",0.256098133120813,2.63464122812272e-23
"289","qm.22.0","qm","9","22","1",0.748828408974883,2.16754667398045e-73
"290","nTau1.22.0","nTau1","10","22","1",1.12958136647882,3.61627796342702e-09
"291","nTau2.22.0","nTau2","11","22","1",2.04527957961012,5.63259366990948e-09
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",1628.11591991275,9.5284094862088e-87
"294","Fo.22.0","Fo","14","22","1",1484.3994428524,4.3350933479608e-73
"295","Quant.23.0","Quant","1","23","1",0.286921688513011,3.26120736040545e-64
"296","Sigma.23.0","Sigma","2","23","1",4.39861077952541,1.04071331242199e-45
"297","Connect.23.0","Connect","3","23","1",0.19534148246015,1.31182491921348e-09
"298","Tau1.23.0","Tau1","4","23","1",837.696484455691,1.45333138415979e-14
"299","Tau2.23.0","Tau2","5","23","1",954973.417443024,1.89629892195063e-12
"300","NPQ.23.0","NPQ","6","23","1",1.41846900818555,9.81575963336978e-87
"301","qP.23.0","qP","7","23","1",1,6.52241472081089e-64
"302","ABQ.23.0","ABQ","8","23","1",0.219281977453196,1.04071331242199e-45
"303","qm.23.0","qm","9","23","1",0.183581843133934,3.26120736040545e-64
"304","nTau1.23.0","nTau1","10","23","1",1.65592608650167,1.45333138415979e-14
"305","nTau2.23.0","nTau2","11","23","1",0.550447091372845,1.89629892195063e-12
"306","nCon.23.0","nCon","12","23","1",0.709262708038951,1.31182491921348e-09
"307","Fm.23.0","Fm","13","23","1",1291.18308481141,9.81575963336978e-87
"308","Fo.23.0","Fo","14","23","1",920.714653937878,6.52241472081089e-64
"309","Quant.24.0","Quant","1","24","1",0.302691906027367,9.61699060843629e-64
"310","Sigma.24.0","Sigma","2","24","1",4.35916217880224,1.49585568406642e-46
"311","Connect.24.0","Connect","3","24","1",0.207024792173824,6.86551531144935e-11
"312","Tau1.24.0","Tau1","4","24","1",716.560449710604,5.01449087598612e-15
"313","Tau2.24.0","Tau2","5","24","1",1005314.37370412,1.44729997454755e-11
"314","NPQ.24.0","NPQ","6","24","1",1.3620548527565,1.81231396331341e-86
"315","qP.24.0","qP","7","24","1",0.999481675508224,1.92339812168726e-63
"316","ABQ.24.0","ABQ","8","24","1",0.226283786681736,1.49585568406642e-46
"317","qm.24.0","qm","9","24","1",0.138708651486509,9.61699060843629e-64
"318","nTau1.24.0","nTau1","10","24","1",1.41646904726137,5.01449087598612e-15
"319","nTau2.24.0","nTau2","11","24","1",0.579463640362285,1.44729997454755e-11
"320","nCon.24.0","nCon","12","24","1",0.751683476950997,6.86551531144935e-11
"321","Fm.24.0","Fm","13","24","1",1322.02106605003,1.81231396331341e-86
"322","Fo.24.0","Fo","14","24","1",921.855989759016,1.92339812168726e-63
"323","Quant.25.0","Quant","1","25","1",0.311236177439045,2.92000776474137e-65
"324","Sigma.25.0","Sigma","2","25","1",4.46917355695424,4.43828417727396e-49
"325","Connect.25.0","Connect","3","25","1",0.224084187454561,6.7053896229555e-14
"326","Tau1.25.0","Tau1","4","25","1",762.369213322629,2.953382237379e-14
"327","Tau2.25.0","Tau2","5","25","1",953545.095297121,2.76089112334903e-11
"328","NPQ.25.0","NPQ","6","25","1",1.28751799630074,1.18117202676431e-88
"329","qP.25.0","qP","7","25","1",0.991137273339596,5.84001552948274e-65
"330","ABQ.25.0","ABQ","8","25","1",0.206757652201215,4.43828417727396e-49
"331","qm.25.0","qm","9","25","1",0.114396448551145,2.92000776474137e-65
"332","nTau1.25.0","nTau1","10","25","1",1.50702204355911,2.953382237379e-14
"333","nTau2.25.0","nTau2","11","25","1",0.5496238058694,2.76089112334903e-11
"334","nCon.25.0","nCon","12","25","1",0.813624201173722,6.7053896229555e-14
"335","Fm.25.0","Fm","13","25","1",1365.09801433679,1.18117202676431e-88
"336","Fo.25.0","Fo","14","25","1",940.230126524974,5.84001552948274e-65
"337","Quant.26.0","Quant","1","26","1",0.312404902399203,9.12884020834536e-68
"338","Sigma.26.0","Sigma","2","26","1",4.54843687809271,5.7142999511316e-52
"339","Connect.26.0","Connect","3","26","1",0.241307477037555,1.98724311169657e-17
"340","Tau1.26.0","Tau1","4","26","1",735.946995901499,2.1372909090897e-14
"341","Tau2.26.0","Tau2","5","26","1",902884.639600502,1.14228120341667e-11
"342","NPQ.26.0","NPQ","6","26","1",1.23576970961555,2.00823393602495e-91
"343","qP.26.0","qP","7","26","1",0.981995528608896,1.82576804166907e-67
"344","ABQ.26.0","ABQ","8","26","1",0.192689050444549,5.7142999511316e-52
"345","qm.26.0","qm","9","26","1",0.111070912991946,9.12884020834536e-68
"346","nTau1.26.0","nTau1","10","26","1",1.45479162370806,2.1372909090897e-14
"347","nTau2.26.0","nTau2","11","26","1",0.520423097266964,1.14228120341667e-11
