"","uni","metric","metrix","stage","col","barefoot2025.bad23.003","pval"
"212","Sigma.17.0","Sigma","2","17","1",3.47687669218482,5.50636628293596e-34
"213","Connect.17.0","Connect","3","17","1",0.0926707134561622,0.0868073039394525
"214","Tau1.17.0","Tau1","4","17","1",634.961164470878,1.31869699134638e-12
"215","Tau2.17.0","Tau2","5","17","1",2359378.55881573,6.89523755407169e-15
"216","NPQ.17.0","NPQ","6","17","1",0.438143774510445,3.12883608405435e-95
"217","qP.17.0","qP","7","17","1",0.556755490486651,6.77778788652075e-75
"218","ABQ.17.0","ABQ","8","17","1",0.26057745996154,5.50636628293596e-34
"219","qm.17.0","qm","9","17","1",0.696403621595613,3.38889394326038e-75
"220","nTau1.17.0","nTau1","10","17","1",1.16371528500293,1.31869699134638e-12
"221","nTau2.17.0","nTau2","11","17","1",2.30484158792672,6.89523755407169e-15
"222","nCon.17.0","nCon","12","17","1",0.300949748048669,0.0868073039394525
"223","Fm.17.0","Fm","13","17","1",2379.60411591184,3.12883608405435e-95
"224","Fo.17.0","Fo","14","17","1",2125.19091048449,6.77778788652075e-75
"225","Quant.18.0","Quant","1","18","1",0.108402954858682,1.37349993655566e-74
"226","Sigma.18.0","Sigma","2","18","1",3.13855516988038,4.12073257467946e-32
"227","Connect.18.0","Connect","3","18","1",0.0989216458462315,0.108793369303052
"228","Tau1.18.0","Tau1","4","18","1",871.725787712741,9.23343861940329e-12
"229","Tau2.18.0","Tau2","5","18","1",2409031.69494253,6.8240753475197e-13
"230","NPQ.18.0","NPQ","6","18","1",0.522489541717023,4.5474098547251e-92
"231","qP.18.0","qP","7","18","1",0.608730761751284,2.74699987311131e-74
"232","ABQ.18.0","ABQ","8","18","1",0.332527828501884,4.12073257467946e-32
"233","qm.18.0","qm","9","18","1",0.692175793522443,1.37349993655566e-74
"234","nTau1.18.0","nTau1","10","18","1",1.59764199805492,9.23343861940329e-12
"235","nTau2.18.0","nTau2","11","18","1",2.35334699316931,6.8240753475197e-13
"236","nCon.18.0","nCon","12","18","1",0.321249759321924,0.108793369303052
"237","Fm.18.0","Fm","13","18","1",2247.77428765689,4.5474098547251e-92
"238","Fo.18.0","Fo","14","18","1",2004.10891301951,2.74699987311131e-74
"239","Quant.19.0","Quant","1","19","1",0.114109663935316,4.50764517284801e-74
"240","Sigma.19.0","Sigma","2","19","1",3.30651016102873,1.3520636455481e-33
"241","Connect.19.0","Connect","3","19","1",0.133260571389133,0.0169256029572993
"242","Tau1.19.0","Tau1","4","19","1",670.202328135975,7.93139025930158e-14
"243","Tau2.19.0","Tau2","5","19","1",2458589.38877965,1.39388760435999e-14
"244","NPQ.19.0","NPQ","6","19","1",0.607175067131532,6.95131022424308e-93
"245","qP.19.0","qP","7","19","1",0.659276745398243,9.01529034569601e-74
"246","ABQ.19.0","ABQ","8","19","1",0.296809073664763,1.3520636455481e-33
"247","qm.19.0","qm","9","19","1",0.675970855240058,4.50764517284801e-74
"248","nTau1.19.0","nTau1","10","19","1",1.22830298439796,7.93139025930158e-14
"249","nTau2.19.0","nTau2","11","19","1",2.40175916226813,1.39388760435999e-14
"250","nCon.19.0","nCon","12","19","1",0.432766015159176,0.0169256029572993
"251","Fm.19.0","Fm","13","19","1",2129.33420576637,6.95131022424308e-93
"252","Fo.19.0","Fo","14","19","1",1886.3565951404,9.01529034569601e-74
"253","Quant.20.0","Quant","1","20","1",0.112416580035611,2.44912990930653e-74
"254","Sigma.20.0","Sigma","2","20","1",3.20009797147579,3.49152838874426e-33
"255","Connect.20.0","Connect","3","20","1",0.1377234852908,0.0166750659315541
"256","Tau1.20.0","Tau1","4","20","1",636.680834388032,2.6723901576187e-11
"257","Tau2.20.0","Tau2","5","20","1",2297079.47137773,1.09439776874059e-12
"258","NPQ.20.0","NPQ","6","20","1",0.70221421687637,2.4615672269949e-92
"259","qP.20.0","qP","7","20","1",0.703025075847845,4.89825981861305e-74
"260","ABQ.20.0","ABQ","8","20","1",0.319439606311247,3.49152838874426e-33
"261","qm.20.0","qm","9","20","1",0.680778585883618,2.44912990930653e-74
"262","nTau1.20.0","nTau1","10","20","1",1.16686698353148,2.6723901576187e-11
"263","nTau2.20.0","nTau2","11","20","1",2.24398254219179,1.09439776874059e-12
"264","nCon.20.0","nCon","12","20","1",0.44725940540274,0.0166750659315541
"265","Fm.20.0","Fm","13","20","1",2010.44781036898,2.4615672269949e-92
"266","Fo.20.0","Fo","14","20","1",1784.44014318721,4.89825981861305e-74
"267","Quant.21.0","Quant","1","21","1",0.118281967847346,4.68376000678108e-73
"268","Sigma.21.0","Sigma","2","21","1",3.21857831512043,9.5930076742543e-33
"269","Connect.21.0","Connect","3","21","1",0.106034572757048,0.0729094916009696
"270","Tau1.21.0","Tau1","4","21","1",716.198104184716,1.65660571453185e-12
"271","Tau2.21.0","Tau2","5","21","1",2548751.79889737,7.37640241218808e-12
"272","NPQ.21.0","NPQ","6","21","1",0.792874324360217,2.22437852267761e-91
"273","qP.21.0","qP","7","21","1",0.746564329634644,9.36752001356216e-73
"274","ABQ.21.0","ABQ","8","21","1",0.315509417280035,9.5930076742543e-33
"275","qm.21.0","qm","9","21","1",0.664123058816261,4.68376000678108e-73
"276","nTau1.21.0","nTau1","10","21","1",1.31260103383551,1.65660571453185e-12
"277","nTau2.21.0","nTau2","11","21","1",2.48983747074074,7.37640241218808e-12
"278","nCon.21.0","nCon","12","21","1",0.34434911274075,0.0729094916009696
"279","Fm.21.0","Fm","13","21","1",1908.78568486347,2.22437852267761e-91
"280","Fo.21.0","Fo","14","21","1",1683.01075785897,9.36752001356216e-73
"281","Quant.22.0","Quant","1","22","1",0.119635223043004,2.19133665185293e-74
"282","Sigma.22.0","Sigma","2","22","1",2.98798978685689,6.19417795412846e-35
"283","Connect.22.0","Connect","3","22","1",0.20968604982119,7.69033005327695e-05
"284","Tau1.22.0","Tau1","4","22","1",617.238022668406,1.13144562637272e-12
"285","Tau2.22.0","Tau2","5","22","1",2371615.92561702,5.36368190230569e-13
"286","NPQ.22.0","NPQ","6","22","1",0.878079230998938,2.594884414011e-91
"287","qP.22.0","qP","7","22","1",0.780398738761202,4.38267330370586e-74
"288","ABQ.22.0","ABQ","8","22","1",0.364548359516787,6.19417795412846e-35
"289","qm.22.0","qm","9","22","1",0.660280315716609,2.19133665185293e-74
"290","nTau1.22.0","nTau1","10","22","1",1.1312334701017,1.13144562637272e-12
"291","nTau2.22.0","nTau2","11","22","1",2.31679608832893,5.36368190230569e-13
"292","nCon.22.0","nCon","12","22","1",0.680959080916751,7.69033005327695e-05
"293","Fm.22.0","Fm","13","22","1",1822.18768442362,2.594884414011e-91
"294","Fo.22.0","Fo","14","22","1",1604.18985437138,4.38267330370586e-74
"295","Quant.23.0","Quant","1","23","1",0.333941721593518,5.52085696981504e-63
"296","Sigma.23.0","Sigma","2","23","1",3.46196588753715,3.58075762014789e-49
"297","Connect.23.0","Connect","3","23","1",0.19097508963544,2.24782723186267e-11
"298","Tau1.23.0","Tau1","4","23","1",1343.26335632871,8.45006048005198e-15
"299","Tau2.23.0","Tau2","5","23","1",799544.352947495,1.01767038980466e-10
"300","NPQ.23.0","NPQ","6","23","1",1.08620050857407,1.16065555137733e-88
"301","qP.23.0","qP","7","23","1",1,1.10417139396301e-62
"302","ABQ.23.0","ABQ","8","23","1",0.263748520088978,3.58075762014789e-49
"303","qm.23.0","qm","9","23","1",0.0517293039356594,5.52085696981504e-63
"304","nTau1.23.0","nTau1","10","23","1",2.46184520725243,8.45006048005198e-15
"305","nTau2.23.0","nTau2","11","23","1",0.78106290708615,1.01767038980466e-10
"306","nCon.23.0","nCon","12","23","1",0.620194913429102,2.24782723186267e-11
"307","Fm.23.0","Fm","13","23","1",1640.40456851252,1.16065555137733e-88
"308","Fo.23.0","Fo","14","23","1",1092.60504279358,1.10417139396301e-62
"309","Quant.24.0","Quant","1","24","1",0.347267007316374,1.55777557504025e-62
"310","Sigma.24.0","Sigma","2","24","1",3.56738455899105,2.04505862417123e-50
"311","Connect.24.0","Connect","3","24","1",0.228052343493652,2.09384182282319e-14
"312","Tau1.24.0","Tau1","4","24","1",1186.54499106026,6.31893533730819e-15
"313","Tau2.24.0","Tau2","5","24","1",740973.506528467,1.94413050794074e-11
"314","NPQ.24.0","NPQ","6","24","1",0.980543100541784,1.88310318348494e-88
"315","qP.24.0","qP","7","24","1",0.984863125660709,3.11555115008049e-62
"316","ABQ.24.0","ABQ","8","24","1",0.24132927755756,2.04505862417123e-50
"317","qm.24.0","qm","9","24","1",0.0138904322086627,1.55777557504025e-62
"318","nTau1.24.0","nTau1","10","24","1",2.17462203942996,6.31893533730819e-15
"319","nTau2.24.0","nTau2","11","24","1",0.723845924180954,1.94413050794074e-11
"320","nCon.24.0","nCon","12","24","1",0.740603937928994,2.09384182282319e-14
"321","Fm.24.0","Fm","13","24","1",1727.91637009156,1.88310318348494e-88
"322","Fo.24.0","Fo","14","24","1",1127.86802335689,3.11555115008049e-62
"323","Quant.25.0","Quant","1","25","1",0.352148154621675,1.31324004851842e-60
"324","Sigma.25.0","Sigma","2","25","1",3.75578985048895,3.51731712801884e-49
"325","Connect.25.0","Connect","3","25","1",0.215245538411327,2.30348811567862e-12
"326","Tau1.25.0","Tau1","4","25","1",1050.56104311247,8.39646695562843e-15
"327","Tau2.25.0","Tau2","5","25","1",697701.51234604,1.38603654151515e-11
"328","NPQ.25.0","NPQ","6","25","1",0.926829928030981,2.9027018035255e-87
"329","qP.25.0","qP","7","25","1",0.975088251548963,2.62648009703684e-60
"330","ABQ.25.0","ABQ","8","25","1",0.201261385731198,3.51731712801884e-49
"331","qm.25.0","qm","9","25","1",2.97833184832452e-05,1.31324004851842e-60
"332","nTau1.25.0","nTau1","10","25","1",1.92539955528992,8.39646695562843e-15
"333","nTau2.25.0","nTau2","11","25","1",0.681574160961134,1.38603654151515e-11
"334","nCon.25.0","nCon","12","25","1",0.699013616466137,2.30348811567862e-12
"335","Fm.25.0","Fm","13","25","1",1776.08453933201,2.9027018035255e-87
"336","Fo.25.0","Fo","14","25","1",1150.63964635416,2.62648009703684e-60
"337","Quant.26.0","Quant","1","26","1",0.361046044448895,1.20290992906198e-61
"338","Sigma.26.0","Sigma","2","26","1",3.77030727734766,4.85148698730114e-51
"339","Connect.26.0","Connect","3","26","1",0.243390454652302,1.36892498786728e-15
"340","Tau1.26.0","Tau1","4","26","1",1000.8508736281,1.67151444201686e-14
"341","Tau2.26.0","Tau2","5","26","1",647869.781146118,6.39237428263673e-12
"342","NPQ.26.0","NPQ","6","26","1",0.871392748976527,2.3430302021552e-88
"343","qP.26.0","qP","7","26","1",0.96744129816247,2.40581985812396e-61
"344","ABQ.26.0","ABQ","8","26","1",0.198173984712109,4.85148698730114e-51
"345","qm.26.0","qm","9","26","1",-0.0252369253146856,1.20290992906198e-61
