"","uni","metric","metrix","stage","col","cclong2025.lad1.005","pval"
"92","ABQ.8.0","ABQ","8","8","1",0.103246916205687,3.95380529148391e-24
"93","qm.8.0","qm","9","8","1",0.693401218390528,2.58323858696348e-68
"94","nTau1.8.0","nTau1","10","8","1",1.49192611777223,7.2040005881163e-11
"95","nTau2.8.0","nTau2","11","8","1",1.48186549632249,6.54499181244739e-15
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",3431.71082312628,5.44262578426858e-85
"98","Fo.8.0","Fo","14","8","1",3044.5653034271,5.16647717392696e-68
"99","Quant.9.0","Quant","1","9","1",0.121288320235783,1.59323409074427e-65
"100","Sigma.9.0","Sigma","2","9","1",3.70269978051613,5.69947114772249e-22
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",804.151884854447,2.50832908517414e-12
"103","Tau2.9.0","Tau2","5","9","1",2401031.67954205,2.97041082982781e-15
"104","NPQ.9.0","NPQ","6","9","1",0.191965797688603,2.57770661764837e-81
"105","qP.9.0","qP","7","9","1",0.403336644608338,3.18646818148854e-65
"106","ABQ.9.0","ABQ","8","9","1",0.115040004182255,5.69947114772249e-22
"107","qm.9.0","qm","9","9","1",0.670370666134058,1.59323409074427e-65
"108","nTau1.9.0","nTau1","10","9","1",1.53442244797379,2.50832908517414e-12
"109","nTau2.9.0","nTau2","11","9","1",1.41446661680015,2.97041082982781e-15
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",3324.4496610901,2.57770661764837e-81
"112","Fo.9.0","Fo","14","9","1",2921.23274598806,3.18646818148854e-65
"113","Quant.10.0","Quant","1","10","1",0.205557369447771,2.69952802545577e-64
"114","Sigma.10.0","Sigma","2","10","1",3.77496574791498,6.96691401430781e-36
"115","Connect.10.0","Connect","3","10","1",0.115957833535638,0.0182261866874311
"116","Tau1.10.0","Tau1","4","10","1",825.389651770047,1.7037885164724e-16
"117","Tau2.10.0","Tau2","5","10","1",1292144.51148143,7.47038209295533e-17
"118","NPQ.10.0","NPQ","6","10","1",0.408653478713646,5.30500547768009e-85
"119","qP.10.0","qP","7","10","1",0.669187772295601,5.39905605091154e-64
"120","ABQ.10.0","ABQ","8","10","1",0.0977681501303614,6.96691401430781e-36
"121","qm.10.0","qm","9","10","1",0.441349846130408,2.69952802545577e-64
"122","nTau1.10.0","nTau1","10","10","1",1.57494676547388,1.7037885164724e-16
"123","nTau2.10.0","nTau2","11","10","1",0.761212478429531,7.47038209295533e-17
"124","nCon.10.0","nCon","12","10","1",0.542637208466191,0.0182261866874311
"125","Fm.10.0","Fm","13","10","1",2813.0625111404,5.30500547768009e-85
"126","Fo.10.0","Fo","14","10","1",2234.81678125823,5.39905605091154e-64
"127","Quant.11.0","Quant","1","11","1",0.217500986524092,2.02329093469371e-63
"128","Sigma.11.0","Sigma","2","11","1",3.77833939298091,1.56006366196999e-36
"129","Connect.11.0","Connect","3","11","1",0.10372652553687,0.0283104152215156
"130","Tau1.11.0","Tau1","4","11","1",867.89988000646,1.22106598345979e-16
"131","Tau2.11.0","Tau2","5","11","1",1292863.41622078,3.49851889883297e-15
"132","NPQ.11.0","NPQ","6","11","1",0.415592339278964,1.06620410546506e-84
"133","qP.11.0","qP","7","11","1",0.686379363406028,4.04658186938742e-63
"134","ABQ.11.0","ABQ","8","11","1",0.0969618355219939,1.56006366196999e-36
"135","qm.11.0","qm","9","11","1",0.408890277614954,2.02329093469371e-63
"136","nTau1.11.0","nTau1","10","11","1",1.65606160174172,1.22106598345979e-16
"137","nTau2.11.0","nTau2","11","11","1",0.761635990856768,3.49851889883297e-15
"138","nCon.11.0","nCon","12","11","1",0.485399481389289,0.0283104152215156
"139","Fm.11.0","Fm","13","11","1",2799.27362009831,1.06620410546506e-84
"140","Fo.11.0","Fo","14","11","1",2190.42884617606,4.04658186938742e-63
"141","Quant.12.0","Quant","1","12","1",0.221758212114201,8.87544771940763e-63
"142","Sigma.12.0","Sigma","2","12","1",3.67482945151426,1.71204243559998e-36
"143","Connect.12.0","Connect","3","12","1",0.142574780743868,0.00274087503738423
"144","Tau1.12.0","Tau1","4","12","1",883.704196551863,6.24482826013315e-17
"145","Tau2.12.0","Tau2","5","12","1",1258496.85598774,4.79280272595221e-15
"146","NPQ.12.0","NPQ","6","12","1",0.420092785137321,1.28759254502636e-83
"147","qP.12.0","qP","7","12","1",0.693668838939325,1.77508954388153e-62
"148","ABQ.12.0","ABQ","8","12","1",0.121701123824394,1.71204243559998e-36
"149","qm.12.0","qm","9","12","1",0.397320272913294,8.87544771940763e-63
"150","nTau1.12.0","nTau1","10","12","1",1.68621821585764,6.24482826013315e-17
"151","nTau2.12.0","nTau2","11","12","1",0.741390380356052,4.79280272595221e-15
"152","nCon.12.0","nCon","12","12","1",0.667194088243763,0.00274087503738423
"153","Fm.12.0","Fm","13","12","1",2790.40238330179,1.28759254502636e-83
"154","Fo.12.0","Fo","14","12","1",2171.60773970158,1.77508954388153e-62
"155","Quant.13.0","Quant","1","13","1",0.22741791225796,9.91808312020968e-64
"156","Sigma.13.0","Sigma","2","13","1",3.75943898998375,3.51231231509978e-38
"157","Connect.13.0","Connect","3","13","1",0.150144440618042,0.000571388036405608
"158","Tau1.13.0","Tau1","4","13","1",889.743093007334,1.02875513694792e-16
"159","Tau2.13.0","Tau2","5","13","1",1227877.04786481,8.77233350160378e-15
"160","NPQ.13.0","NPQ","6","13","1",0.431290655748494,4.25957120265914e-85
"161","qP.13.0","qP","7","13","1",0.706317818829565,1.98361662404194e-63
"162","ABQ.13.0","ABQ","8","13","1",0.101479107120768,3.51231231509978e-38
"163","qm.13.0","qm","9","13","1",0.381938716101875,9.91808312020968e-64
"164","nTau1.13.0","nTau1","10","13","1",1.69774118615316,1.02875513694792e-16
"165","nTau2.13.0","nTau2","11","13","1",0.723352010945207,8.77233350160378e-15
"166","nCon.13.0","nCon","12","13","1",0.702617129343421,0.000571388036405608
"167","Fm.13.0","Fm","13","13","1",2768.57134240467,4.25957120265914e-85
"168","Fo.13.0","Fo","14","13","1",2138.94862777778,1.98361662404194e-63
"169","Quant.14.0","Quant","1","14","1",0.231698384583569,7.84186903894475e-64
"170","Sigma.14.0","Sigma","2","14","1",3.74645893261358,9.3396016863287e-39
"171","Connect.14.0","Connect","3","14","1",0.146238056989909,0.00054084056076817
"172","Tau1.14.0","Tau1","4","14","1",890.517684336908,1.70807982273145e-17
"173","Tau2.14.0","Tau2","5","14","1",1254106.79162276,1.06476708105325e-14
"174","NPQ.14.0","NPQ","6","14","1",0.443864612128724,2.59962939764214e-85
"175","qP.14.0","qP","7","14","1",0.718082044375953,1.56837380778895e-63
"176","ABQ.14.0","ABQ","8","14","1",0.104581392533286,9.3396016863287e-39
"177","qm.14.0","qm","9","14","1",0.370305532967843,7.84186903894475e-64
"178","nTau1.14.0","nTau1","10","14","1",1.69921920336171,1.70807982273145e-17
"179","nTau2.14.0","nTau2","11","14","1",0.738804158965147,1.06476708105325e-14
"180","nCon.14.0","nCon","12","14","1",0.684336785165409,0.00054084056076817
"181","Fm.14.0","Fm","13","14","1",2744.46112112594,2.59962939764214e-85
"182","Fo.14.0","Fo","14","14","1",2108.57391280865,1.56837380778895e-63
"183","Quant.15.0","Quant","1","15","1",0.234380615192707,3.58796465675298e-63
"184","Sigma.15.0","Sigma","2","15","1",3.69849078006669,1.59034739261552e-38
"185","Connect.15.0","Connect","3","15","1",0.175049410316989,5.15412235824731e-05
"186","Tau1.15.0","Tau1","4","15","1",863.905572770135,5.87043182270382e-18
"187","Tau2.15.0","Tau2","5","15","1",1207915.99351127,1.22390046394803e-15
"188","NPQ.15.0","NPQ","6","15","1",0.453730107239537,1.83198428853634e-84
"189","qP.15.0","qP","7","15","1",0.726455851880117,7.17592931350596e-63
"190","ABQ.15.0","ABQ","8","15","1",0.1160459720546,1.59034739261552e-38
"191","qm.15.0","qm","9","15","1",0.363015944924687,3.58796465675298e-63
"192","nTau1.15.0","nTau1","10","15","1",1.64843996358734,5.87043182270382e-18
"193","nTau2.15.0","nTau2","11","15","1",0.711592797079027,1.22390046394803e-15
"194","nCon.15.0","nCon","12","15","1",0.819162625428585,5.15412235824731e-05
"195","Fm.15.0","Fm","13","15","1",2725.83629686354,1.83198428853634e-84
"196","Fo.15.0","Fo","14","15","1",2086.95310869006,7.17592931350596e-63
"197","Quant.16.0","Quant","1","16","1",0.108147012321808,6.12046265209237e-67
"198","Sigma.16.0","Sigma","2","16","1",3.6846632553432,6.74602643739032e-20
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",558.647586399317,1.11406240049258e-13
"201","Tau2.16.0","Tau2","5","16","1",3238693.39723623,8.84583913978623e-15
"202","NPQ.16.0","NPQ","6","16","1",0.187075516223455,3.3804852197647e-81
"203","qP.16.0","qP","7","16","1",0.381685651576693,1.22409253041847e-66
"204","ABQ.16.0","ABQ","8","16","1",0.119350805540117,6.74602643739032e-20
"205","qm.16.0","qm","9","16","1",0.706085239189317,6.12046265209237e-67
"206","nTau1.16.0","nTau1","10","16","1",1.06596951797563,1.11406240049258e-13
"207","nTau2.16.0","nTau2","11","16","1",1.90793971253035,8.84583913978623e-15
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",3338.14507838854,3.3804852197647e-81
"210","Fo.16.0","Fo","14","16","1",2977.13466146407,1.22409253041847e-66
"211","Quant.17.0","Quant","1","17","1",0.09540320602712,7.89185901744485e-67
"212","Sigma.17.0","Sigma","2","17","1",3.79179635915685,4.44287567642784e-16
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",579.57515449917,3.29890746680613e-10
"215","Tau2.17.0","Tau2","5","17","1",3112464.26784167,6.33053999737236e-14
"216","NPQ.17.0","NPQ","6","17","1",0.216742596361353,4.4421945602914e-80
"217","qP.17.0","qP","7","17","1",0.393725436315482,1.57837180348892e-66
"218","ABQ.17.0","ABQ","8","17","1",0.0937455670053163,4.44287567642784e-16
"219","qm.17.0","qm","9","17","1",0.740719508768354,7.89185901744485e-67
"220","nTau1.17.0","nTau1","10","17","1",1.10590193730924,3.29890746680613e-10
"221","nTau2.17.0","nTau2","11","17","1",1.83357714117502,6.33053999737236e-14
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",3256.75315716491,4.4421945602914e-80
"224","Fo.17.0","Fo","14","17","1",2946.04846473243,1.57837180348892e-66
"225","Quant.18.0","Quant","1","18","1",0.097287992783424,3.22498257332944e-67
"226","Sigma.18.0","Sigma","2","18","1",3.85439996321577,4.66392322508915e-17
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",553.241683005728,6.14703740280959e-11
"229","Tau2.18.0","Tau2","5","18","1",3506802.44225878,3.49592865053284e-13
"230","NPQ.18.0","NPQ","6","18","1",0.258588739014898,6.01107591589559e-81
"231","qP.18.0","qP","7","18","1",0.43396073698811,6.44996514665881e-67
"232","ABQ.18.0","ABQ","8","18","1",0.0787830562779588,4.66392322508915e-17
"233","qm.18.0","qm","9","18","1",0.735597160616842,3.22498257332944e-67
"234","nTau1.18.0","nTau1","10","18","1",1.05565437767076,6.14703740280959e-11
"235","nTau2.18.0","nTau2","11","18","1",2.06588485631075,3.49592865053284e-13
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",3148.47111635404,6.01107591589559e-81
"238","Fo.18.0","Fo","14","18","1",2842.16268110737,6.44996514665881e-67
"239","Quant.19.0","Quant","1","19","1",0.098456014291067,1.24355376438124e-67
"240","Sigma.19.0","Sigma","2","19","1",3.64555141232858,1.62990160950418e-17
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",855.138671214186,6.27811525945112e-11
"243","Tau2.19.0","Tau2","5","19","1",3703684.94102043,1.60380734279021e-11
"244","NPQ.19.0","NPQ","6","19","1",0.312191201520781,2.41462244254367e-80
"245","qP.19.0","qP","7","19","1",0.480293210502732,2.48710752876224e-67
"246","ABQ.19.0","ABQ","8","19","1",0.128698691807531,1.62990160950418e-17
"247","qm.19.0","qm","9","19","1",0.732422789409812,1.24355376438124e-67
"248","nTau1.19.0","nTau1","10","19","1",1.63171161810935,6.27811525945112e-11
"249","nTau2.19.0","nTau2","11","19","1",2.18186988237407,1.60380734279021e-11
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",3019.85738630492,2.41462244254367e-80
"252","Fo.19.0","Fo","14","19","1",2722.5342643219,2.48710752876224e-67
"253","Quant.20.0","Quant","1","20","1",0.0996084535859059,1.72566242195976e-67
"254","Sigma.20.0","Sigma","2","20","1",3.62763034898952,5.76097623573573e-18
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",586.7430586563,4.34449624607315e-13
"257","Tau2.20.0","Tau2","5","20","1",3406244.42267381,1.89666091367952e-14
"258","NPQ.20.0","NPQ","6","20","1",0.370008817335368,1.62773783925693e-80
"259","qP.20.0","qP","7","20","1",0.526084352120948,3.45132484391936e-67
"260","ABQ.20.0","ABQ","8","20","1",0.1329818973272,5.76097623573573e-18
"261","qm.20.0","qm","9","20","1",0.729290766504884,1.72566242195976e-67
"262","nTau1.20.0","nTau1","10","20","1",1.11957919561177,4.34449624607315e-13
"263","nTau2.20.0","nTau2","11","20","1",2.00664533732964,1.89666091367952e-14
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2892.41225458978,1.62773783925693e-80
"266","Fo.20.0","Fo","14","20","1",2604.30354277716,3.45132484391936e-67
"267","Quant.21.0","Quant","1","21","1",0.101748440389468,3.58499307215327e-67
"268","Sigma.21.0","Sigma","2","21","1",3.55597914273549,2.56347702015431e-18
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",735.931346360984,5.63117561651676e-09
"271","Tau2.21.0","Tau2","5","21","1",3363355.69806553,1.74788535795343e-10
"272","NPQ.21.0","NPQ","6","21","1",0.428666934590845,3.44990172426388e-80
"273","qP.21.0","qP","7","21","1",0.56979652603718,7.1699861443062e-67
"274","ABQ.21.0","ABQ","8","21","1",0.150106821016816,2.56347702015431e-18
"275","qm.21.0","qm","9","21","1",0.72347485262984,3.58499307215327e-67
"276","nTau1.21.0","nTau1","10","21","1",1.4042491217045,5.63117561651676e-09
"277","nTau2.21.0","nTau2","11","21","1",1.98137925287418,1.74788535795343e-10
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2773.65577393426,3.44990172426388e-80
"280","Fo.21.0","Fo","14","21","1",2491.44062475921,7.1699861443062e-67
"281","Quant.22.0","Quant","1","22","1",0.101177469049254,6.47657989682143e-66
"282","Sigma.22.0","Sigma","2","22","1",3.57665760566553,8.67993814759759e-17
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",694.071574945904,1.70738021823543e-12
"285","Tau2.22.0","Tau2","5","22","1",3600047.33808295,2.15692234157251e-12
"286","NPQ.22.0","NPQ","6","22","1",0.488176156446854,7.71363105210177e-79
"287","qP.22.0","qP","7","22","1",0.607793853304158,1.29531597936421e-65
"288","ABQ.22.0","ABQ","8","22","1",0.145164586011868,8.67993814759759e-17
"289","qm.22.0","qm","9","22","1",0.725026600581873,6.47657989682143e-66
"290","nTau1.22.0","nTau1","10","22","1",1.32437543846619,1.70738021823543e-12
"291","nTau2.22.0","nTau2","11","22","1",2.12081615665721,2.15692234157251e-12
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2662.74276401389,7.71363105210177e-79
"294","Fo.22.0","Fo","14","22","1",2393.33319042175,1.29531597936421e-65
"295","Quant.23.0","Quant","1","23","1",0.326531578130286,4.5532812426425e-61
"296","Sigma.23.0","Sigma","2","23","1",3.54084984784991,1.28606915004407e-45
"297","Connect.23.0","Connect","3","23","1",0.199555344295168,7.26056366716007e-10
"298","Tau1.23.0","Tau1","4","23","1",1024.56040720456,3.97872152032251e-14
"299","Tau2.23.0","Tau2","5","23","1",762860.762559174,4.93738442692905e-14
"300","NPQ.23.0","NPQ","6","23","1",0.932901011898401,9.51174476836321e-85
"301","qP.23.0","qP","7","23","1",1,9.106562485285e-61
"302","ABQ.23.0","ABQ","8","23","1",0.153722782756175,1.28606915004407e-45
"303","qm.23.0","qm","9","23","1",0.112574183762775,4.5532812426425e-61
"304","nTau1.23.0","nTau1","10","23","1",1.95498949605073,3.97872152032251e-14
"305","nTau2.23.0","nTau2","11","23","1",0.449407265676921,4.93738442692905e-14
"306","nCon.23.0","nCon","12","23","1",0.93384079075227,7.26056366716007e-10
"307","Fm.23.0","Fm","13","23","1",2050.09478900576,9.51174476836321e-85
"308","Fo.23.0","Fo","14","23","1",1380.67410223503,9.106562485285e-61
"309","Quant.24.0","Quant","1","24","1",0.334353008965281,1.89898818073555e-59
"310","Sigma.24.0","Sigma","2","24","1",3.68329025506079,1.15938879996481e-44
"311","Connect.24.0","Connect","3","24","1",0.178047234217101,5.01043946112613e-08
"312","Tau1.24.0","Tau1","4","24","1",644.072078307828,2.93530508241471e-17
"313","Tau2.24.0","Tau2","5","24","1",844830.433854197,2.40416052223134e-15
"314","NPQ.24.0","NPQ","6","24","1",0.958552716822013,4.44221649050372e-84
"315","qP.24.0","qP","7","24","1",1.01313257504424,3.79797636147109e-59
"316","ABQ.24.0","ABQ","8","24","1",0.119678958076429,1.15938879996481e-44
"317","qm.24.0","qm","9","24","1",0.0913176189838585,1.89898818073555e-59
"318","nTau1.24.0","nTau1","10","24","1",1.22897014069369,2.93530508241471e-17
"319","nTau2.24.0","nTau2","11","24","1",0.497696242713245,2.40416052223134e-15
"320","nCon.24.0","nCon","12","24","1",0.833191266211446,5.01043946112613e-08
"321","Fm.24.0","Fm","13","24","1",2023.24413232374,4.44221649050372e-84
"322","Fo.24.0","Fo","14","24","1",1346.76636880995,3.79797636147109e-59
"323","Quant.25.0","Quant","1","25","1",0.346706452504488,8.64170385697937e-59
"324","Sigma.25.0","Sigma","2","25","1",3.67644947617741,4.05340535611264e-45
"325","Connect.25.0","Connect","3","25","1",0.186414413092452,8.82428830649355e-09
"326","Tau1.25.0","Tau1","4","25","1",646.45119308539,8.64988814649046e-18
"327","Tau2.25.0","Tau2","5","25","1",782722.582462932,3.88643926539262e-16
"328","NPQ.25.0","NPQ","6","25","1",0.888736982913026,8.95342425695405e-84
"329","qP.25.0","qP","7","25","1",1.00388986110598,1.72834077139587e-58
"330","ABQ.25.0","ABQ","8","25","1",0.121313931477158,4.05340535611264e-45
"331","qm.25.0","qm","9","25","1",0.0577442513515657,8.64170385697937e-59
"332","nTau1.25.0","nTau1","10","25","1",1.23350978947118,8.64988814649046e-18
"333","nTau2.25.0","nTau2","11","25","1",0.461108019749488,3.88643926539262e-16
"334","nCon.25.0","nCon","12","25","1",0.872346383629727,8.82428830649355e-09
"335","Fm.25.0","Fm","13","25","1",2098.0318212678,8.95342425695405e-84
"336","Fo.25.0","Fo","14","25","1",1370.63065127451,1.72834077139587e-58
"337","Quant.26.0","Quant","1","26","1",0.357920099537902,5.7316888229319e-60
"338","Sigma.26.0","Sigma","2","26","1",3.74825950149968,2.38451343142916e-47
"339","Connect.26.0","Connect","3","26","1",0.203277542547068,2.53413857516277e-11
"340","Tau1.26.0","Tau1","4","26","1",685.063121862199,1.55933763758166e-16
"341","Tau2.26.0","Tau2","5","26","1",763334.821792655,1.85019899649152e-14
"342","NPQ.26.0","NPQ","6","26","1",0.839417618587922,1.4020679716373e-85
"343","qP.26.0","qP","7","26","1",0.999012696899266,1.14633776458638e-59
"344","ABQ.26.0","ABQ","8","26","1",0.104151049397636,2.38451343142916e-47
"345","qm.26.0","qm","9","26","1",0.0272685468925834,5.7316888229319e-60
"346","nTau1.26.0","nTau1","10","26","1",1.30718618243944,1.55933763758166e-16
"347","nTau2.26.0","nTau2","11","26","1",0.44968653769397,1.85019899649152e-14
"348","nCon.26.0","nCon","12","26","1",0.951259219565426,2.53413857516277e-11
"349","Fm.26.0","Fm","13","26","1",2154.28527600974,1.4020679716373e-85
"350","Fo.26.0","Fo","14","26","1",1383.2232755873,1.14633776458638e-59
"351","Quant.27.0","Quant","1","27","1",0.361989595933986,2.70236846646492e-60
"352","Sigma.27.0","Sigma","2","27","1",3.77693263932999,3.34996704631547e-48
"353","Connect.27.0","Connect","3","27","1",0.207249003947936,3.81913999154704e-12
"354","Tau1.27.0","Tau1","4","27","1",685.259266937615,4.5756717354872e-17
