"","uni","metric","metrix","stage","col","cclong2025.lad23.005","pval"
"186","Tau1.15.0","Tau1","4","15","1",995.986119831208,2.62087834726285e-15
"187","Tau2.15.0","Tau2","5","15","1",981922.469933637,8.90494329877583e-17
"188","NPQ.15.0","NPQ","6","15","1",0.78850124160126,3.39900773680777e-85
"189","qP.15.0","qP","7","15","1",0.811063799984076,7.40864541431138e-63
"190","ABQ.15.0","ABQ","8","15","1",0.214845637825028,1.09927167436397e-39
"191","qm.15.0","qm","9","15","1",0.379131469065244,3.70432270715569e-63
"192","nTau1.15.0","nTau1","10","15","1",1.68993838727998,2.62087834726285e-15
"193","nTau2.15.0","nTau2","11","15","1",0.989836105312934,8.90494329877583e-17
"194","nCon.15.0","nCon","12","15","1",0.67721024257557,7.21412523696374e-05
"195","Fm.15.0","Fm","13","15","1",2185.97204997738,3.39900773680777e-85
"196","Fo.15.0","Fo","14","15","1",1651.2967962706,7.40864541431138e-63
"197","Quant.16.0","Quant","1","16","1",0.0990475893072705,1.52076098161839e-66
"198","Sigma.16.0","Sigma","2","16","1",3.96344233638721,2.77156468544065e-17
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",658.363345781938,5.84393831948187e-09
"201","Tau2.16.0","Tau2","5","16","1",2901984.93576035,1.19214954616344e-13
"202","NPQ.16.0","NPQ","6","16","1",0.440960682672938,3.0285118977508e-81
"203","qP.16.0","qP","7","16","1",0.526201716034966,3.04152196323678e-66
"204","ABQ.16.0","ABQ","8","16","1",0.173746946328029,2.77156468544065e-17
"205","qm.16.0","qm","9","16","1",0.748581009475063,1.52076098161839e-66
"206","nTau1.16.0","nTau1","10","16","1",1.11707730525756,5.84393831948187e-09
"207","nTau2.16.0","nTau2","11","16","1",2.92537298457379,1.19214954616344e-13
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2713.19944569062,3.0285118977508e-81
"210","Fo.16.0","Fo","14","16","1",2444.46358128514,3.04152196323678e-66
"211","Quant.17.0","Quant","1","17","1",0.0998415390345067,5.13354671214093e-66
"212","Sigma.17.0","Sigma","2","17","1",4.12407363251556,3.87044323400918e-16
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",675.681652214922,2.49880385631882e-09
"215","Tau2.17.0","Tau2","5","17","1",3229840.96972282,4.78434296322443e-13
"216","NPQ.17.0","NPQ","6","17","1",0.496011167647974,1.60795520654214e-80
"217","qP.17.0","qP","7","17","1",0.559252661442846,1.02670934242819e-65
"218","ABQ.17.0","ABQ","8","17","1",0.140260373879918,3.87044323400918e-16
"219","qm.17.0","qm","9","17","1",0.746565674822848,5.13354671214093e-66
"220","nTau1.17.0","nTau1","10","17","1",1.1464621232395,2.49880385631882e-09
"221","nTau2.17.0","nTau2","11","17","1",3.25587131789199,4.78434296322443e-13
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2613.35865001388,1.60795520654214e-80
"224","Fo.17.0","Fo","14","17","1",2352.43690034735,1.02670934242819e-65
"225","Quant.18.0","Quant","1","18","1",0.0936997298019402,9.59465921868842e-66
"226","Sigma.18.0","Sigma","2","18","1",3.88936946305514,1.09202595697592e-14
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",584.976308661965,5.17706257862044e-09
"229","Tau2.18.0","Tau2","5","18","1",2851462.31269316,2.07492074111201e-15
"230","NPQ.18.0","NPQ","6","18","1",0.558320382681865,2.46761473843841e-79
"231","qP.18.0","qP","7","18","1",0.587500471819264,1.91893184373766e-65
"232","ABQ.18.0","ABQ","8","18","1",0.189188810392251,1.09202595697592e-14
"233","qm.18.0","qm","9","18","1",0.762155831918527,9.59465921868842e-66
"234","nTau1.18.0","nTau1","10","18","1",0.992557928241743,5.17706257862044e-09
"235","nTau2.18.0","nTau2","11","18","1",2.87444318310953,2.07492074111201e-15
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2508.86388251032,2.46761473843841e-79
"238","Fo.18.0","Fo","14","18","1",2273.78401460926,1.91893184373766e-65
"239","Quant.19.0","Quant","1","19","1",0.0942607504066455,2.47840543030862e-67
"240","Sigma.19.0","Sigma","2","19","1",3.86065285713262,9.05139931877386e-16
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",665.276703595128,1.32795106041854e-10
"243","Tau2.19.0","Tau2","5","19","1",3219263.12877931,1.92455488469264e-13
"244","NPQ.19.0","NPQ","6","19","1",0.611390444402981,2.89248783675815e-80
"245","qP.19.0","qP","7","19","1",0.614884118268115,4.95681086061694e-67
"246","ABQ.19.0","ABQ","8","19","1",0.195175319421726,9.05139931877386e-16
"247","qm.19.0","qm","9","19","1",0.760731756531279,2.47840543030862e-67
"248","nTau1.19.0","nTau1","10","19","1",1.12880753775868,1.32795106041854e-10
"249","nTau2.19.0","nTau2","11","19","1",3.24520822665745,1.92455488469264e-13
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2426.23613604629,2.89248783675815e-80
"252","Fo.19.0","Fo","14","19","1",2197.53729719884,4.95681086061694e-67
"253","Quant.20.0","Quant","1","20","1",0.0940178101055122,4.43247549211094e-68
"254","Sigma.20.0","Sigma","2","20","1",3.88103099002821,5.12625407693679e-18
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",543.061334864587,9.39398929530324e-09
"257","Tau2.20.0","Tau2","5","20","1",3107741.6564634,3.76128028106965e-13
"258","NPQ.20.0","NPQ","6","20","1",0.665823290786902,1.22422932695273e-82
"259","qP.20.0","qP","7","20","1",0.640468581620896,8.86495098422188e-68
"260","ABQ.20.0","ABQ","8","20","1",0.190927119724574,5.12625407693679e-18
"261","qm.20.0","qm","9","20","1",0.761348427827329,4.43247549211094e-68
"262","nTau1.20.0","nTau1","10","20","1",0.921438741124931,9.39398929530324e-09
"263","nTau2.20.0","nTau2","11","20","1",3.13278796620307,3.76128028106965e-13
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2346.95585486944,1.22422932695273e-82
"266","Fo.20.0","Fo","14","20","1",2126.3002049803,8.86495098422188e-68
"267","Quant.21.0","Quant","1","21","1",0.0967469359533079,2.19536138901528e-66
"268","Sigma.21.0","Sigma","2","21","1",3.67384029635653,4.1536991743911e-15
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",439.018861846773,6.75967830798196e-10
"271","Tau2.21.0","Tau2","5","21","1",3057996.81794446,9.75568909771004e-14
"272","NPQ.21.0","NPQ","6","21","1",0.727322469220174,2.29868206682478e-78
"273","qP.21.0","qP","7","21","1",0.669875889567312,4.39072277802825e-66
"274","ABQ.21.0","ABQ","8","21","1",0.234119861994841,4.1536991743911e-15
"275","qm.21.0","qm","9","21","1",0.7544209087381,2.19536138901528e-66
"276","nTau1.21.0","nTau1","10","21","1",0.744904785922682,6.75967830798196e-10
"277","nTau2.21.0","nTau2","11","21","1",3.08264221770794,9.75568909771004e-14
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2263.39539672361,2.29868206682478e-78
"280","Fo.21.0","Fo","14","21","1",2044.41882723978,4.39072277802825e-66
"281","Quant.22.0","Quant","1","22","1",0.0990410241638,8.18114287615648e-66
"282","Sigma.22.0","Sigma","2","22","1",3.96708984322838,8.49045982778764e-15
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",582.331082271564,4.4235495677299e-09
"285","Tau2.22.0","Tau2","5","22","1",2780637.98155411,1.13584550371958e-14
"286","NPQ.22.0","NPQ","6","22","1",0.789826817120952,8.65885060451247e-79
"287","qP.22.0","qP","7","22","1",0.697316853288466,1.63622857523121e-65
"288","ABQ.22.0","ABQ","8","22","1",0.172986555887089,8.49045982778764e-15
"289","qm.22.0","qm","9","22","1",0.748597674209213,8.18114287615648e-66
"290","nTau1.22.0","nTau1","10","22","1",0.98806964318317,4.4235495677299e-09
"291","nTau2.22.0","nTau2","11","22","1",2.80304805544654,1.13584550371958e-14
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2184.35308270722,8.65885060451247e-79
"294","Fo.22.0","Fo","14","22","1",1968.01251626054,1.63622857523121e-65
"295","Quant.23.0","Quant","1","23","1",0.330596127706406,2.92643426283006e-59
"296","Sigma.23.0","Sigma","2","23","1",4.04774777755977,1.02009353868081e-44
"297","Connect.23.0","Connect","3","23","1",0.159973800465336,5.31827471632926e-07
"298","Tau1.23.0","Tau1","4","23","1",962.360686843403,3.12916915232255e-14
"299","Tau2.23.0","Tau2","5","23","1",732845.46409226,1.39171585786046e-13
"300","NPQ.23.0","NPQ","6","23","1",1.32585540657561,2.00412657030888e-85
"301","qP.23.0","qP","7","23","1",1,5.85286852566012e-59
"302","ABQ.23.0","ABQ","8","23","1",0.156171913743227,1.02009353868081e-44
"303","qm.23.0","qm","9","23","1",0.16082617173504,2.92643426283006e-59
"304","nTau1.23.0","nTau1","10","23","1",1.63288446969664,3.12916915232255e-14
"305","nTau2.23.0","nTau2","11","23","1",0.738751706152888,1.39171585786046e-13
"306","nCon.23.0","nCon","12","23","1",0.67493200661274,5.31827471632926e-07
"307","Fm.23.0","Fm","13","23","1",1680.93584598468,2.00412657030888e-85
"308","Fo.23.0","Fo","14","23","1",1125.22496437925,5.85286852566012e-59
"309","Quant.24.0","Quant","1","24","1",0.335168810435787,1.56930717844186e-58
"310","Sigma.24.0","Sigma","2","24","1",4.23600577951507,7.92539960386867e-45
"311","Connect.24.0","Connect","3","24","1",0.166581724400392,2.32531599577128e-07
"312","Tau1.24.0","Tau1","4","24","1",739.428696788368,8.06517026915098e-16
"313","Tau2.24.0","Tau2","5","24","1",788231.418551986,1.33560037228457e-13
"314","NPQ.24.0","NPQ","6","24","1",1.28449410451968,1.8505964103192e-85
"315","qP.24.0","qP","7","24","1",0.995493836146228,3.13861435688371e-58
"316","ABQ.24.0","ABQ","8","24","1",0.116926042151831,7.92539960386867e-45
"317","qm.24.0","qm","9","24","1",0.14921903133059,1.56930717844186e-58
"318","nTau1.24.0","nTau1","10","24","1",1.25462485317651,8.06517026915098e-16
"319","nTau2.24.0","nTau2","11","24","1",0.794584034193166,1.33560037228457e-13
"320","nCon.24.0","nCon","12","24","1",0.702810942713892,2.32531599577128e-07
"321","Fm.24.0","Fm","13","24","1",1711.36958408225,1.8505964103192e-85
"322","Fo.24.0","Fo","14","24","1",1137.77187636942,3.13861435688371e-58
"323","Quant.25.0","Quant","1","25","1",0.347909856925097,1.18614014771411e-58
"324","Sigma.25.0","Sigma","2","25","1",4.22411743586994,4.81156246015649e-46
"325","Connect.25.0","Connect","3","25","1",0.17535466951242,1.93053750737473e-08
"326","Tau1.25.0","Tau1","4","25","1",811.064893585344,3.64811363273725e-15
"327","Tau2.25.0","Tau2","5","25","1",699080.136439477,6.6391076653914e-14
"328","NPQ.25.0","NPQ","6","25","1",1.17494349300784,9.60194041340355e-86
"329","qP.25.0","qP","7","25","1",0.983137096409302,2.37228029542822e-58
"330","ABQ.25.0","ABQ","8","25","1",0.119404387843836,4.81156246015649e-46
"331","qm.25.0","qm","9","25","1",0.116877597591742,1.18614014771411e-58
"332","nTau1.25.0","nTau1","10","25","1",1.37617349374037,3.64811363273725e-15
"333","nTau2.25.0","nTau2","11","25","1",0.704714252645276,6.6391076653914e-14
"334","nCon.25.0","nCon","12","25","1",0.739824137569181,1.93053750737473e-08
"335","Fm.25.0","Fm","13","25","1",1797.57025323145,9.60194041340355e-86
"336","Fo.25.0","Fo","14","25","1",1172.17784361689,2.37228029542822e-58
"337","Quant.26.0","Quant","1","26","1",0.361169901529193,8.69212182691005e-58
"338","Sigma.26.0","Sigma","2","26","1",4.25154915671251,2.70729642255636e-46
"339","Connect.26.0","Connect","3","26","1",0.179212775152153,7.60193739215666e-09
"340","Tau1.26.0","Tau1","4","26","1",792.09642639708,8.03545443131573e-15
"341","Tau2.26.0","Tau2","5","26","1",604991.157794387,9.26330693757828e-15
"342","NPQ.26.0","NPQ","6","26","1",1.07891133926673,2.13400907350591e-85
"343","qP.26.0","qP","7","26","1",0.972646444580237,1.73842436538201e-57
"344","ABQ.26.0","ABQ","8","26","1",0.113685736936375,2.70729642255636e-46
"345","qm.26.0","qm","9","26","1",0.0832187569072393,8.69212182691005e-58
"346","nTau1.26.0","nTau1","10","26","1",1.34398876725568,8.03545443131573e-15
"347","nTau2.26.0","nTau2","11","26","1",0.609866980048263,9.26330693757828e-15
"348","nCon.26.0","nCon","12","26","1",0.756101546579749,7.60193739215666e-09
"349","Fm.26.0","Fm","13","26","1",1880.60628255036,2.13400907350591e-85
"350","Fo.26.0","Fo","14","26","1",1201.38789666646,1.73842436538201e-57
"351","Quant.27.0","Quant","1","27","1",0.368798958707814,3.53115962593703e-59
"352","Sigma.27.0","Sigma","2","27","1",4.2243144648812,2.98179241283897e-48
"353","Connect.27.0","Connect","3","27","1",0.186204991974036,1.81341810011839e-10
"354","Tau1.27.0","Tau1","4","27","1",858.628555296118,1.49877398641954e-14
