"","uni","metric","metrix","stage","col","ASnormalized.aabr3.005r","pval"
"61","Tau2.6.0","Tau2","5","6","1",9239354.3271871,0.000393509739102224
"62","NPQ.6.0","NPQ","6","6","1",0.033249454635811,3.77174477491017e-98
"63","qP.6.0","qP","7","6","1",0.163747877648675,3.90624959987206e-81
"64","ABQ.6.0","ABQ","8","6","1",0.272322332641195,5.08070444948273e-26
"65","qm.6.0","qm","9","6","1",0.901018732956107,1.95312479993603e-81
"66","nTau1.6.0","nTau1","10","6","1",4.13200736688416,1.20974444774308e-06
"67","nTau2.6.0","nTau2","11","6","1",8.6152531197453,0.000393509739102224
"68","nCon.6.0","nCon","12","6","1",1.22189978813214,1.11371631706864e-08
"69","Fm.6.0","Fm","13","6","1",3240.94011646341,3.77174477491017e-98
"70","Fo.6.0","Fo","14","6","1",3120.55190588316,3.90624959987206e-81
"71","Quant.7.0","Quant","1","7","1",0.0407234471509386,5.75095915289873e-81
"72","Sigma.7.0","Sigma","2","7","1",3.65107941467321,3.25848019089248e-26
"73","Connect.7.0","Connect","3","7","1",0.304296889568673,3.16071387780998e-05
"74","Tau1.7.0","Tau1","4","7","1",1674.2797303122,1.36594291008346e-07
"75","Tau2.7.0","Tau2","5","7","1",6674256.09380546,1.75730957061007e-06
"76","NPQ.7.0","NPQ","6","7","1",0.0552066539039275,3.20779119768062e-99
"77","qP.7.0","qP","7","7","1",0.218500861304113,1.15019183057975e-80
"78","ABQ.7.0","ABQ","8","7","1",0.17214128943396,3.25848019089248e-26
"79","qm.7.0","qm","9","7","1",0.891486295701747,5.75095915289873e-81
"80","nTau1.7.0","nTau1","10","7","1",2.39391324231768,1.36594291008346e-07
"81","nTau2.7.0","nTau2","11","7","1",6.2234225031223,1.75730957061007e-06
"82","nCon.7.0","nCon","12","7","1",0.908950587020775,3.16071387780998e-05
"83","Fm.7.0","Fm","13","7","1",3173.50122410053,3.20779119768062e-99
"84","Fo.7.0","Fo","14","7","1",3044.26531471743,1.15019183057975e-80
"85","Quant.8.0","Quant","1","8","1",0.045674333928579,2.92744064291557e-83
"86","Sigma.8.0","Sigma","2","8","1",3.64033628365428,2.42784098669183e-28
"87","Connect.8.0","Connect","3","8","1",0.183114477947725,0.00949479998978583
"88","Tau1.8.0","Tau1","4","8","1",2575.10837349846,3.56813936471928e-10
"89","Tau2.8.0","Tau2","5","8","1",11246915.6576208,2.27334612160771e-06
"90","NPQ.8.0","NPQ","6","8","1",0.0785561049329153,1.25119090648178e-100
"91","qP.8.0","qP","7","8","1",0.276835034236868,5.85488128583114e-83
"92","ABQ.8.0","ABQ","8","8","1",0.174577225107402,2.42784098669183e-28
"93","qm.8.0","qm","9","8","1",0.878293918793875,2.92744064291557e-83
"94","nTau1.8.0","nTau1","10","8","1",3.68193314660247,3.56813936471928e-10
"95","nTau2.8.0","nTau2","11","8","1",10.4872074146689,2.27334612160771e-06
"96","nCon.8.0","nCon","12","8","1",0.54697244016694,0.00949479998978583
"97","Fm.8.0","Fm","13","8","1",3104.79871425087,1.25119090648178e-100
"98","Fo.8.0","Fo","14","8","1",2962.98910099515,5.85488128583114e-83
"99","Quant.9.0","Quant","1","9","1",0.0400311562200098,2.72822357258834e-78
"100","Sigma.9.0","Sigma","2","9","1",3.75621332892573,1.69351350367993e-24
"101","Connect.9.0","Connect","3","9","1",0.329899676173074,1.87109023910764e-05
"102","Tau1.9.0","Tau1","4","9","1",1679.81743496894,3.54980695783495e-14
"103","Tau2.9.0","Tau2","5","9","1",14884309.9719682,0.00247329885897205
"104","NPQ.9.0","NPQ","6","9","1",0.100509675921286,1.03878916647914e-97
"105","qP.9.0","qP","7","9","1",0.306933596126163,5.45644714517668e-78
"106","ABQ.9.0","ABQ","8","9","1",0.14830285241173,1.69351350367993e-24
"107","qm.9.0","qm","9","9","1",0.893331008235259,2.72822357258834e-78
"108","nTau1.9.0","nTau1","10","9","1",2.40183114532386,3.54980695783495e-14
"109","nTau2.9.0","nTau2","11","9","1",13.8789025055493,0.00247329885897205
"110","nCon.9.0","nCon","12","9","1",0.985427438119793,1.87109023910764e-05
"111","Fm.9.0","Fm","13","9","1",3042.8624855477,1.03878916647914e-97
"112","Fo.9.0","Fo","14","9","1",2921.05318203273,5.45644714517668e-78
"113","Quant.10.0","Quant","1","10","1",0.0783786046616263,1.4226159106933e-74
"114","Sigma.10.0","Sigma","2","10","1",4.75826568538553,2.89748550359152e-31
"115","Connect.10.0","Connect","3","10","1",0.190080970263811,0.00134605223549554
"116","Tau1.10.0","Tau1","4","10","1",1750.35169401169,1.43744482904031e-17
"117","Tau2.10.0","Tau2","5","10","1",5450648.93396859,6.27804733116434e-07
"118","NPQ.10.0","NPQ","6","10","1",0.159249769924403,4.68690098159824e-97
"119","qP.10.0","qP","7","10","1",0.492671059179587,2.84523182138661e-74
"120","ABQ.10.0","ABQ","8","10","1",-0.0789060569328859,2.89748550359152e-31
"121","qm.10.0","qm","9","10","1",0.791148507196907,1.4226159106933e-74
"122","nTau1.10.0","nTau1","10","10","1",2.50268221202585,1.43744482904031e-17
"123","nTau2.10.0","nTau2","11","10","1",5.0824677320613,6.27804733116434e-07
"124","nCon.10.0","nCon","12","10","1",0.567781713929671,0.00134605223549554
"125","Fm.10.0","Fm","13","10","1",2888.67825961399,4.68690098159824e-97
"126","Fo.10.0","Fo","14","10","1",2662.26768830907,2.84523182138661e-74
"127","Quant.11.0","Quant","1","11","1",0.0952154697820792,1.15920372125137e-77
"128","Sigma.11.0","Sigma","2","11","1",4.50272341485603,8.53311287313766e-38
"129","Connect.11.0","Connect","3","11","1",0.208842114329212,1.77825294470815e-06
"130","Tau1.11.0","Tau1","4","11","1",1622.21231722111,1.14567494032307e-16
"131","Tau2.11.0","Tau2","5","11","1",4472449.6742851,5.7811070832744e-07
"132","NPQ.11.0","NPQ","6","11","1",0.144294158777713,1.8277267050142e-99
"133","qP.11.0","qP","7","11","1",0.503061485140167,2.31840744250275e-77
"134","ABQ.11.0","ABQ","8","11","1",-0.0209634951454134,8.53311287313766e-38
"135","qm.11.0","qm","9","11","1",0.746284166606617,1.15920372125137e-77
"136","nTau1.11.0","nTau1","10","11","1",2.31946638171528,1.14567494032307e-16
"137","nTau2.11.0","nTau2","11","11","1",4.17034401374877,5.7811070832744e-07
"138","nCon.11.0","nCon","12","11","1",0.623822224023611,1.77825294470815e-06
"139","Fm.11.0","Fm","13","11","1",2926.43249304014,1.8277267050142e-99
"140","Fo.11.0","Fo","14","11","1",2647.79084842979,2.31840744250275e-77
"141","Quant.12.0","Quant","1","12","1",0.0993798851455757,2.53267035112146e-76
"142","Sigma.12.0","Sigma","2","12","1",4.43010255027823,1.61244739450357e-37
"143","Connect.12.0","Connect","3","12","1",0.258808813469786,1.36464486824961e-08
"144","Tau1.12.0","Tau1","4","12","1",1555.3281446681,1.1627356288831e-18
"145","Tau2.12.0","Tau2","5","12","1",3977615.17754993,9.89636149058288e-09
"146","NPQ.12.0","NPQ","6","12","1",0.144042691162889,7.42247595494955e-98
"147","qP.12.0","qP","7","12","1",0.511392548964377,5.06534070224292e-76
"148","ABQ.12.0","ABQ","8","12","1",-0.00449718245225261,1.61244739450357e-37
"149","qm.12.0","qm","9","12","1",0.735187460189435,2.53267035112146e-76
"150","nTau1.12.0","nTau1","10","12","1",2.22383426990189,1.1627356288831e-18
"151","nTau2.12.0","nTau2","11","12","1",3.70893466729576,9.89636149058288e-09
"152","nCon.12.0","nCon","12","12","1",0.773075345143885,1.36464486824961e-08
"153","Fm.12.0","Fm","13","12","1",2927.07574088802,7.42247595494955e-98
"154","Fo.12.0","Fo","14","12","1",2636.18328994617,5.06534070224292e-76
"155","Quant.13.0","Quant","1","13","1",0.105173653898265,4.76056126731075e-75
"156","Sigma.13.0","Sigma","2","13","1",4.76378470996646,6.54798483436259e-38
"157","Connect.13.0","Connect","3","13","1",0.273665386208591,2.56155322043854e-09
"158","Tau1.13.0","Tau1","4","13","1",1702.71274335568,1.22700734523043e-19
"159","Tau2.13.0","Tau2","5","13","1",3803059.87544184,3.58145474024043e-09
"160","NPQ.13.0","NPQ","6","13","1",0.14420000810746,1.85249657403797e-97
"161","qP.13.0","qP","7","13","1",0.523822813360199,9.5211225346215e-75
"162","ABQ.13.0","ABQ","8","13","1",-0.0801574601630599,6.54798483436259e-38
"163","qm.13.0","qm","9","13","1",0.719749098430138,4.76056126731075e-75
"164","nTau1.13.0","nTau1","10","13","1",2.43456724129496,1.22700734523043e-19
"165","nTau2.13.0","nTau2","11","13","1",3.54617025132032,3.58145474024043e-09
"166","nCon.13.0","nCon","12","13","1",0.817452698232161,2.56155322043854e-09
"167","Fm.13.0","Fm","13","13","1",2926.67329497924,1.85249657403797e-97
"168","Fo.13.0","Fo","14","13","1",2618.8643707798,9.5211225346215e-75
"169","Quant.14.0","Quant","1","14","1",0.108909481640652,7.39111739066688e-80
"170","Sigma.14.0","Sigma","2","14","1",4.54675562809001,4.91526082008612e-43
"171","Connect.14.0","Connect","3","14","1",0.289093936209851,1.67760677473566e-13
"172","Tau1.14.0","Tau1","4","14","1",1762.53134473751,1.17107000186911e-21
"173","Tau2.14.0","Tau2","5","14","1",4838716.75466113,4.93630338718266e-07
"174","NPQ.14.0","NPQ","6","14","1",0.152083514719729,2.48074695959806e-101
"175","qP.14.0","qP","7","14","1",0.544478409943104,1.47822347813338e-79
"176","ABQ.14.0","ABQ","8","14","1",-0.030947515521621,4.91526082008612e-43
"177","qm.14.0","qm","9","14","1",0.709794427710737,7.39111739066688e-80
"178","nTau1.14.0","nTau1","10","14","1",2.52009688093181,1.17107000186911e-21
"179","nTau2.14.0","nTau2","11","14","1",4.5118704337914,4.93630338718266e-07
"180","nCon.14.0","nCon","12","14","1",0.863538577060573,1.67760677473566e-13
"181","Fm.14.0","Fm","13","14","1",2906.64657992072,2.48074695959806e-101
"182","Fo.14.0","Fo","14","14","1",2590.08520758898,1.47822347813338e-79
"183","Quant.15.0","Quant","1","15","1",0.112473992286291,3.24110797631044e-77
"184","Sigma.15.0","Sigma","2","15","1",4.68087763190584,5.27385134108114e-41
"185","Connect.15.0","Connect","3","15","1",0.253046406074816,3.74740899934057e-10
"186","Tau1.15.0","Tau1","4","15","1",1733.97500812839,1.65559784922355e-20
"187","Tau2.15.0","Tau2","5","15","1",4220450.02453189,2.24125950344496e-07
"188","NPQ.15.0","NPQ","6","15","1",0.147126709280278,2.1984554915802e-99
"189","qP.15.0","qP","7","15","1",0.543914006187699,6.48221595262089e-77
"190","ABQ.15.0","ABQ","8","15","1",-0.0613588149009974,5.27385134108114e-41
"191","qm.15.0","qm","9","15","1",0.700296256970543,3.24110797631044e-77
"192","nTau1.15.0","nTau1","10","15","1",2.47926655185179,1.65559784922355e-20
"193","nTau2.15.0","nTau2","11","15","1",3.93536647183086,2.24125950344496e-07
"194","nCon.15.0","nCon","12","15","1",0.755862735472669,3.74740899934057e-10
"195","Fm.15.0","Fm","13","15","1",2919.20637951509,2.1984554915802e-99
"196","Fo.15.0","Fo","14","15","1",2590.87158370342,6.48221595262089e-77
"197","Quant.16.0","Quant","1","16","1",0.0399826498536988,8.89818449561352e-85
"198","Sigma.16.0","Sigma","2","16","1",3.16154869808564,1.37575290971805e-28
"199","Connect.16.0","Connect","3","16","1",0.511718782540948,2.68805744288021e-13
"200","Tau1.16.0","Tau1","4","16","1",2180.60502827057,3.4230103045295e-09
"201","Tau2.16.0","Tau2","5","16","1",12419261.6814915,0.00125913508577707
"202","NPQ.16.0","NPQ","6","16","1",0.0771536604040987,6.68256769068921e-99
"203","qP.16.0","qP","7","16","1",0.261366336549421,1.7796368991227e-84
"204","ABQ.16.0","ABQ","8","16","1",0.283139222315935,1.37575290971805e-28
"205","qm.16.0","qm","9","16","1",0.893460260689526,8.89818449561352e-85
"206","nTau1.16.0","nTau1","10","16","1",3.11786564630276,3.4230103045295e-09
"207","nTau2.16.0","nTau2","11","16","1",11.580363644196,0.00125913508577707
"208","nCon.16.0","nCon","12","16","1",1.52853053621234,2.68805744288021e-13
"209","Fm.16.0","Fm","13","16","1",3108.84113468719,6.68256769068921e-99
"210","Fo.16.0","Fo","14","16","1",2984.54142814822,1.7796368991227e-84
"211","Quant.17.0","Quant","1","17","1",0.037863704084118,5.17944146758379e-88
"212","Sigma.17.0","Sigma","2","17","1",3.55480051110448,9.4755237933577e-31
"213","Connect.17.0","Connect","3","17","1",0.272238496279964,6.68700421105566e-06
"214","Tau1.17.0","Tau1","4","17","1",1801.48575114639,2.70388994174656e-09
"215","Tau2.17.0","Tau2","5","17","1",14848234.2990645,0.00419005134716694
"216","NPQ.17.0","NPQ","6","17","1",0.102802242531335,3.26653877076762e-105
"217","qP.17.0","qP","7","17","1",0.30656820073228,1.03588829351676e-87
"218","ABQ.17.0","ABQ","8","17","1",0.193971909891788,9.4755237933577e-31
"219","qm.17.0","qm","9","17","1",0.89910650801756,5.17944146758379e-88
"220","nTau1.17.0","nTau1","10","17","1",2.57579454462594,2.70388994174656e-09
"221","nTau2.17.0","nTau2","11","17","1",13.8452636772801,0.00419005134716694
"222","nCon.17.0","nCon","12","17","1",0.813190504030709,6.68700421105566e-06
"223","Fm.17.0","Fm","13","17","1",3036.53681385036,3.26653877076762e-105
"224","Fo.17.0","Fo","14","17","1",2921.5622824902,1.03588829351676e-87
"225","Quant.18.0","Quant","1","18","1",0.0328038488547058,4.9068252355615e-83
"226","Sigma.18.0","Sigma","2","18","1",2.94074545244768,2.40339121604125e-25
"227","Connect.18.0","Connect","3","18","1",0.499129477320838,1.54044419683034e-11
"228","Tau1.18.0","Tau1","4","18","1",1532.91358809258,5.81659923507614e-07
"229","Tau2.18.0","Tau2","5","18","1",10911320.8828541,0.00275448984787126
"230","NPQ.18.0","NPQ","6","18","1",0.134608856701958,6.43698268368901e-98
"231","qP.18.0","qP","7","18","1",0.354632079070362,9.81365047112299e-83
"232","ABQ.18.0","ABQ","8","18","1",0.333204934249785,2.40339121604125e-25
"233","qm.18.0","qm","9","18","1",0.912589247632439,4.9068252355615e-83
"234","nTau1.18.0","nTau1","10","18","1",2.19178556093448,5.81659923507614e-07
"235","nTau2.18.0","nTau2","11","18","1",10.1742814430162,0.00275448984787126
"236","nCon.18.0","nCon","12","18","1",1.49092562876086,1.54044419683034e-11
"237","Fm.18.0","Fm","13","18","1",2951.41324524561,6.43698268368901e-98
"238","Fo.18.0","Fo","14","18","1",2854.5955312408,9.81365047112299e-83
"239","Quant.19.0","Quant","1","19","1",0.0348252602544487,3.53163275518625e-81
"240","Sigma.19.0","Sigma","2","19","1",3.35291055128476,5.97592561954565e-23
"241","Connect.19.0","Connect","3","19","1",0.292968731206061,0.0010611192837425
"242","Tau1.19.0","Tau1","4","19","1",1497.30110908243,1.88236568480947e-09
"243","Tau2.19.0","Tau2","5","19","1",15167018.9009501,0.00186227187705482
"244","NPQ.19.0","NPQ","6","19","1",0.154019238873474,1.83895287395585e-97
"245","qP.19.0","qP","7","19","1",0.393302821550445,7.06326551037249e-81
"246","ABQ.19.0","ABQ","8","19","1",0.239749156242794,5.97592561954565e-23
"247","qm.19.0","qm","9","19","1",0.907202895193173,3.53163275518625e-81
"248","nTau1.19.0","nTau1","10","19","1",2.14086624109163,1.88236568480947e-09
"249","nTau2.19.0","nTau2","11","19","1",14.1425149719772,0.00186227187705482
"250","nCon.19.0","nCon","12","19","1",0.875112790623461,0.0010611192837425
"251","Fm.19.0","Fm","13","19","1",2901.77104076017,1.83895287395585e-97
"252","Fo.19.0","Fo","14","19","1",2800.71610906687,7.06326551037249e-81
"253","Quant.20.0","Quant","1","20","1",0.0398528150980575,1.41489399956952e-89
"254","Sigma.20.0","Sigma","2","20","1",3.22735669043822,1.32621823408015e-31
"255","Connect.20.0","Connect","3","20","1",0.431827460775842,2.19875327981177e-11
"256","Tau1.20.0","Tau1","4","20","1",1893.54914950264,4.46316097952555e-07
"257","Tau2.20.0","Tau2","5","20","1",10019701.751726,0.000431740622813611
"258","NPQ.20.0","NPQ","6","20","1",0.18129728038504,1.13127885247796e-102
"259","qP.20.0","qP","7","20","1",0.449949423271701,2.82978799913893e-89
"260","ABQ.20.0","ABQ","8","20","1",0.268217684461951,1.32621823408015e-31
"261","qm.20.0","qm","9","20","1",0.893806224778201,1.41489399956952e-89
"262","nTau1.20.0","nTau1","10","20","1",2.70742833584236,4.46316097952555e-07
"263","nTau2.20.0","nTau2","11","20","1",9.34288952654069,0.000431740622813611
"264","nCon.20.0","nCon","12","20","1",1.28989101571251,2.19875327981177e-11
"265","Fm.20.0","Fm","13","20","1",2834.76451139517,1.13127885247796e-102
"266","Fo.20.0","Fo","14","20","1",2721.791165476,2.82978799913893e-89
"267","Quant.21.0","Quant","1","21","1",0.0375871139706781,6.31333782812683e-84
"268","Sigma.21.0","Sigma","2","21","1",3.46467518610058,8.36572471567768e-26
"269","Connect.21.0","Connect","3","21","1",0.232196024499029,0.00376574110408236
"270","Tau1.21.0","Tau1","4","21","1",2086.84411410432,6.08916161853513e-11
"271","Tau2.21.0","Tau2","5","21","1",24149164.6834415,0.0236620085876447
"272","NPQ.21.0","NPQ","6","21","1",0.209533997678977,2.97542998544602e-100
"273","qP.21.0","qP","7","21","1",0.491052064510054,1.26266756562537e-83
"274","ABQ.21.0","ABQ","8","21","1",0.214407246095987,8.36572471567768e-26
"275","qm.21.0","qm","9","21","1",0.899843523665337,6.31333782812683e-84
"276","nTau1.21.0","nTau1","10","21","1",2.98380471850752,6.08916161853513e-11
"277","nTau2.21.0","nTau2","11","21","1",22.5179335060314,0.0236620085876447
"278","nCon.21.0","nCon","12","21","1",0.693581564607653,0.00376574110408236
"279","Fm.21.0","Fm","13","21","1",2768.58659142206,2.97542998544602e-100
"280","Fo.21.0","Fo","14","21","1",2664.52341167259,1.26266756562537e-83
"281","Quant.22.0","Quant","1","22","1",0.0376385434685735,2.97777457289164e-82
"282","Sigma.22.0","Sigma","2","22","1",3.30545907473729,1.60468398419081e-26
"283","Connect.22.0","Connect","3","22","1",0.537529608747796,1.07494939235558e-13
"284","Tau1.22.0","Tau1","4","22","1",1689.18753709804,4.59968388196643e-10
"285","Tau2.22.0","Tau2","5","22","1",14855021.5015879,0.000721119936687935
"286","NPQ.22.0","NPQ","6","22","1",0.241751481302978,2.57301036035556e-98
"287","qP.22.0","qP","7","22","1",0.540769242123063,5.95554914578328e-82
"288","ABQ.22.0","ABQ","8","22","1",0.250508472523665,1.60468398419081e-26
"289","qm.22.0","qm","9","22","1",0.899706482090586,2.97777457289164e-82
"290","nTau1.22.0","nTau1","10","22","1",2.41522867451962,4.59968388196643e-10
"291","nTau2.22.0","nTau2","11","22","1",13.8515924168915,0.000721119936687935
"292","nCon.22.0","nCon","12","22","1",1.60562881239078,1.07494939235558e-13
"293","Fm.22.0","Fm","13","22","1",2696.75507399381,2.57301036035556e-98
"294","Fo.22.0","Fo","14","22","1",2595.2531409172,5.95554914578328e-82
"295","Quant.23.0","Quant","1","23","1",0.194965756225885,7.90359170660154e-67
"296","Sigma.23.0","Sigma","2","23","1",5.01614669757098,8.81999570639934e-42
"297","Connect.23.0","Connect","3","23","1",0.18462993591915,2.13447123900525e-06
"298","Tau1.23.0","Tau1","4","23","1",1632.3095354204,8.41172265776422e-17
"299","Tau2.23.0","Tau2","5","23","1",1763670.47400198,3.26815238792161e-11
"300","NPQ.23.0","NPQ","6","23","1",0.378643622868669,5.49389153043879e-91
"301","qP.23.0","qP","7","23","1",1,1.58071834132031e-66
"302","ABQ.23.0","ABQ","8","23","1",-0.137378913307722,8.81999570639934e-42
"303","qm.23.0","qm","9","23","1",0.480484637241882,7.90359170660154e-67
"304","nTau1.23.0","nTau1","10","23","1",2.33390355366464,8.41172265776422e-17
"305","nTau2.23.0","nTau2","11","23","1",1.64453781241379,3.26815238792161e-11
"306","nCon.23.0","nCon","12","23","1",0.551499191704509,2.13447123900525e-06
"307","Fm.23.0","Fm","13","23","1",2428.9813206949,5.49389153043879e-91
"308","Fo.23.0","Fo","14","23","1",1955.41314064707,1.58071834132031e-66
"309","Quant.24.0","Quant","1","24","1",0.200420250125487,4.99413156955256e-67
"310","Sigma.24.0","Sigma","2","24","1",5.32403802798497,1.28092722023113e-42
"311","Connect.24.0","Connect","3","24","1",0.167027521767429,7.09064902260657e-06
"312","Tau1.24.0","Tau1","4","24","1",1470.50030431844,3.21141411311293e-20
"313","Tau2.24.0","Tau2","5","24","1",1706279.50176571,2.95926570507509e-14
"314","NPQ.24.0","NPQ","6","24","1",0.33747201354302,4.73271374087813e-92
"315","qP.24.0","qP","7","24","1",0.966599057152065,9.98826313910511e-67
"316","ABQ.24.0","ABQ","8","24","1",-0.20719128681201,1.28092722023113e-42
"317","qm.24.0","qm","9","24","1",0.465950323976988,4.99413156955256e-67
"318","nTau1.24.0","nTau1","10","24","1",2.1025460008906,3.21141411311293e-20
"319","nTau2.24.0","nTau2","11","24","1",1.59102349365357,2.95926570507509e-14
"320","nCon.24.0","nCon","12","24","1",0.498919867943205,7.09064902260657e-06
"321","Fm.24.0","Fm","13","24","1",2503.75303104271,4.73271374087813e-92
"322","Fo.24.0","Fo","14","24","1",2001.95022230869,9.98826313910511e-67
"323","Quant.25.0","Quant","1","25","1",0.205765822600671,4.14563167705695e-67
"324","Sigma.25.0","Sigma","2","25","1",5.411160883083,9.91637757694801e-44
"325","Connect.25.0","Connect","3","25","1",0.228213920242149,1.73246490264175e-09
"326","Tau1.25.0","Tau1","4","25","1",1450.69385643193,3.18129012595056e-22
"327","Tau2.25.0","Tau2","5","25","1",1707170.3124328,3.00845349433157e-15
"328","NPQ.25.0","NPQ","6","25","1",0.318713048772525,4.57958781946103e-92
"329","qP.25.0","qP","7","25","1",0.955902211017999,8.2912633541139e-67
"330","ABQ.25.0","ABQ","8","25","1",-0.226945832328723,9.91637757694801e-44
"331","qm.25.0","qm","9","25","1",0.451706248107699,4.14563167705695e-67
"332","nTau1.25.0","nTau1","10","25","1",2.07422640947444,3.18129012595056e-22
"333","nTau2.25.0","nTau2","11","25","1",1.59185413171625,3.00845349433157e-15
"334","nCon.25.0","nCon","12","25","1",0.68168681271913,1.73246490264175e-09
"335","Fm.25.0","Fm","13","25","1",2539.36943367638,4.57958781946103e-92
"336","Fo.25.0","Fo","14","25","1",2016.85399326896,8.2912633541139e-67
"337","Quant.26.0","Quant","1","26","1",0.205215292063893,9.48961058193888e-66
"338","Sigma.26.0","Sigma","2","26","1",5.4523588658441,3.01486623769581e-42
"339","Connect.26.0","Connect","3","26","1",0.218009241331682,3.41896417847179e-08
"340","Tau1.26.0","Tau1","4","26","1",1412.8074834491,9.58578775879842e-20
"341","Tau2.26.0","Tau2","5","26","1",1583271.78752434,3.05728274599214e-15
"342","NPQ.26.0","NPQ","6","26","1",0.314594062270708,4.86898539258385e-91
"343","qP.26.0","qP","7","26","1",0.950360104735531,1.89792211638778e-65
