"","uni","metric","metrix","stage","col","ASnormalized.t9_ahya2.002r","pval"
"77","qP.7.0","qP","7","7","1",0.460528259640246,7.97568415839015e-80
"78","ABQ.7.0","ABQ","8","7","1",0.233473058578195,4.1314891474548e-27
"79","qm.7.0","qm","9","7","1",0.881871561449627,3.98784207919507e-80
"80","nTau1.7.0","nTau1","10","7","1",2.83632440946441,3.45197299270202e-10
"81","nTau2.7.0","nTau2","11","7","1",14.0295331834379,0.000643171885167138
"82","nCon.7.0","nCon","12","7","1",1.19749438399218,3.48842345520951e-07
"83","Fm.7.0","Fm","13","7","1",2871.7041922586,4.99179542288091e-98
"84","Fo.7.0","Fo","14","7","1",2746.70447938344,7.97568415839015e-80
"85","Quant.8.0","Quant","1","8","1",0.0518960319824978,1.2868891034856e-82
"86","Sigma.8.0","Sigma","2","8","1",3.7595790148259,7.89797716854946e-31
"87","Connect.8.0","Connect","3","8","1",0.338116334057725,4.1901338629137e-08
"88","Tau1.8.0","Tau1","4","8","1",1912.30990466706,5.33586108346744e-15
"89","Tau2.8.0","Tau2","5","8","1",12738884.2380608,9.57337407287442e-05
"90","NPQ.8.0","NPQ","6","8","1",0.317948143010534,7.07541074634898e-100
"91","qP.8.0","qP","7","8","1",0.526668083392294,2.57377820697121e-82
"92","ABQ.8.0","ABQ","8","8","1",0.192894884807667,7.89797716854946e-31
"93","qm.8.0","qm","9","8","1",0.85916217720454,1.2868891034856e-82
"94","nTau1.8.0","nTau1","10","8","1",2.88448814312752,5.33586108346744e-15
"95","nTau2.8.0","nTau2","11","8","1",13.6506883172014,9.57337407287442e-05
"96","nCon.8.0","nCon","12","8","1",1.14984174138523,4.1901338629137e-08
"97","Fm.8.0","Fm","13","8","1",2761.75717868814,7.07541074634898e-100
"98","Fo.8.0","Fo","14","8","1",2618.43293981504,2.57377820697121e-82
"99","Quant.9.0","Quant","1","9","1",0.0570799507380869,6.86894195329904e-80
"100","Sigma.9.0","Sigma","2","9","1",3.72809529042559,1.52770164759704e-29
"101","Connect.9.0","Connect","3","9","1",0.334907182914293,4.37397383585129e-07
"102","Tau1.9.0","Tau1","4","9","1",1474.06753146097,1.87608974679524e-13
"103","Tau2.9.0","Tau2","5","9","1",9345992.18166498,3.64921989499874e-05
"104","NPQ.9.0","NPQ","6","9","1",0.360789299748874,7.4420732613875e-97
"105","qP.9.0","qP","7","9","1",0.576323154802424,1.37378839065981e-79
"106","ABQ.9.0","ABQ","8","9","1",0.199653799810806,1.52770164759704e-29
"107","qm.9.0","qm","9","9","1",0.845093821625217,6.86894195329904e-80
"108","nTau1.9.0","nTau1","10","9","1",2.22345254097751,1.87608974679524e-13
"109","nTau2.9.0","nTau2","11","9","1",10.0149451005869,3.64921989499874e-05
"110","nCon.9.0","nCon","12","9","1",1.1389282906955,4.37397383585129e-07
"111","Fm.9.0","Fm","13","9","1",2674.80993991484,7.4420732613875e-97
"112","Fo.9.0","Fo","14","9","1",2522.13192031075,1.37378839065981e-79
"113","Quant.10.0","Quant","1","10","1",0.0934378881392232,1.92362400809445e-77
"114","Sigma.10.0","Sigma","2","10","1",4.74158661011293,1.11394041561933e-37
"115","Connect.10.0","Connect","3","10","1",0.30891106775233,3.67722818173364e-11
"116","Tau1.10.0","Tau1","4","10","1",1535.97255181652,2.91932849801538e-16
"117","Tau2.10.0","Tau2","5","10","1",4619670.05700473,8.57334511911078e-07
"118","NPQ.10.0","NPQ","6","10","1",0.428791360027313,2.40540137220287e-99
"119","qP.10.0","qP","7","10","1",0.685975991475966,3.8472480161889e-77
"120","ABQ.10.0","ABQ","8","10","1",-0.0179221641726395,1.11394041561933e-37
"121","qm.10.0","qm","9","10","1",0.746423989861651,1.92362400809445e-77
"122","nTau1.10.0","nTau1","10","10","1",2.31682877501775,2.91932849801538e-16
"123","nTau2.10.0","nTau2","11","10","1",4.9503296284039,8.57334511911078e-07
"124","nCon.10.0","nCon","12","10","1",1.0505225695984,3.67722818173364e-11
"125","Fm.10.0","Fm","13","10","1",2547.50472807203,2.40540137220287e-99
"126","Fo.10.0","Fo","14","10","1",2309.47126625629,3.8472480161889e-77
"127","Quant.11.0","Quant","1","11","1",0.102674528048623,3.33037574593831e-77
"128","Sigma.11.0","Sigma","2","11","1",4.73571849120623,4.85081454867687e-39
"129","Connect.11.0","Connect","3","11","1",0.26579189339225,8.35850923705157e-10
"130","Tau1.11.0","Tau1","4","11","1",1804.43140329491,8.11957372291347e-17
"131","Tau2.11.0","Tau2","5","11","1",5555859.50690696,0.000136179567465351
"132","NPQ.11.0","NPQ","6","11","1",0.409498177563826,2.89758604626434e-99
"133","qP.11.0","qP","7","11","1",0.681974995970851,6.66075149187662e-77
"134","ABQ.11.0","ABQ","8","11","1",-0.0166623984468819,4.85081454867687e-39
"135","qm.11.0","qm","9","11","1",0.721357174440691,3.33037574593831e-77
"136","nTau1.11.0","nTau1","10","11","1",2.7217664747688,8.11957372291347e-17
"137","nTau2.11.0","nTau2","11","11","1",5.95352819333671,0.000136179567465351
"138","nCon.11.0","nCon","12","11","1",0.903885978759154,8.35850923705157e-10
"139","Fm.11.0","Fm","13","11","1",2582.37492111494,2.89758604626434e-99
"140","Fo.11.0","Fo","14","11","1",2317.23079484486,6.66075149187662e-77
"141","Quant.12.0","Quant","1","12","1",0.110644336937796,8.44490878426212e-76
"142","Sigma.12.0","Sigma","2","12","1",4.99997217089263,1.72780377839638e-39
"143","Connect.12.0","Connect","3","12","1",0.267939575321285,5.81617191563785e-10
"144","Tau1.12.0","Tau1","4","12","1",1677.17047580138,4.55643673259012e-16
"145","Tau2.12.0","Tau2","5","12","1",4246728.06765679,7.05368904968107e-06
"146","NPQ.12.0","NPQ","6","12","1",0.404339173180042,1.62726132030855e-98
"147","qP.12.0","qP","7","12","1",0.688236739847634,1.68898175685242e-75
"148","ABQ.12.0","ABQ","8","12","1",-0.0733922864854681,1.72780377839638e-39
"149","qm.12.0","qm","9","12","1",0.69972834292568,8.44490878426212e-76
"150","nTau1.12.0","nTau1","10","12","1",2.52980876145956,4.55643673259012e-16
"151","nTau2.12.0","nTau2","11","12","1",4.55069377632705,7.05368904968107e-06
"152","nCon.12.0","nCon","12","12","1",0.911189661191724,5.81617191563785e-10
"153","Fm.12.0","Fm","13","12","1",2591.86157775248,1.62726132030855e-98
"154","Fo.12.0","Fo","14","12","1",2305.08677204751,1.68898175685242e-75
"155","Quant.13.0","Quant","1","13","1",0.118962679629048,4.12970738980368e-73
"156","Sigma.13.0","Sigma","2","13","1",5.24618642783384,5.33719366450833e-38
"157","Connect.13.0","Connect","3","13","1",0.241858603876323,6.68132485369966e-08
"158","Tau1.13.0","Tau1","4","13","1",1675.66882843892,5.78314163549636e-19
"159","Tau2.13.0","Tau2","5","13","1",4433305.50601368,3.55094299710717e-06
"160","NPQ.13.0","NPQ","6","13","1",0.393186021331551,8.55383226811003e-97
"161","qP.13.0","qP","7","13","1",0.689927581434285,8.25941477960736e-73
"162","ABQ.13.0","ABQ","8","13","1",-0.126249477523847,5.33719366450833e-38
"163","qm.13.0","qm","9","13","1",0.677153644453598,4.12970738980368e-73
"164","nTau1.13.0","nTau1","10","13","1",2.52754370808009,5.78314163549636e-19
"165","nTau2.13.0","nTau2","11","13","1",4.75062576490908,3.55094299710717e-06
"166","nCon.13.0","nCon","12","13","1",0.822495366942772,6.68132485369966e-08
"167","Fm.13.0","Fm","13","13","1",2612.6107277614,8.55383226811003e-97
"168","Fo.13.0","Fo","14","13","1",2301.80755475931,8.25941477960736e-73
"169","Quant.14.0","Quant","1","14","1",0.124830407242278,9.50962814633806e-71
"170","Sigma.14.0","Sigma","2","14","1",4.8865111161402,3.57694815027535e-36
"171","Connect.14.0","Connect","3","14","1",0.27128364344425,2.96748075128112e-08
"172","Tau1.14.0","Tau1","4","14","1",1749.03578123089,1.44380574899959e-16
"173","Tau2.14.0","Tau2","5","14","1",4176674.47543592,3.86308415232041e-05
"174","NPQ.14.0","NPQ","6","14","1",0.381638413278607,1.7405233382379e-93
"175","qP.14.0","qP","7","14","1",0.687978482031887,1.90192562926761e-70
"176","ABQ.14.0","ABQ","8","14","1",-0.0490345067168614,3.57694815027535e-36
"177","qm.14.0","qm","9","14","1",0.661229537152237,9.50962814633806e-71
"178","nTau1.14.0","nTau1","10","14","1",2.63820888055519,1.44380574899959e-16
"179","nTau2.14.0","nTau2","11","14","1",4.47562599683893,3.86308415232041e-05
"180","nCon.14.0","nCon","12","14","1",0.922561927854134,2.96748075128112e-08
"181","Fm.14.0","Fm","13","14","1",2634.44669033248,1.7405233382379e-93
"182","Fo.14.0","Fo","14","14","1",2305.5876371202,1.90192562926761e-70
"183","Quant.15.0","Quant","1","15","1",0.132267719348913,1.78959243969284e-74
"184","Sigma.15.0","Sigma","2","15","1",4.98206713438803,4.19264745741786e-41
"185","Connect.15.0","Connect","3","15","1",0.21816422062144,3.04249745171025e-08
"186","Tau1.15.0","Tau1","4","15","1",1340.11471820094,9.15886170779054e-17
"187","Tau2.15.0","Tau2","5","15","1",3108573.1079823,1.07958636831048e-07
"188","NPQ.15.0","NPQ","6","15","1",0.372922855474214,1.88449946680783e-97
"189","qP.15.0","qP","7","15","1",0.690598521988618,3.57918487938569e-74
"190","ABQ.15.0","ABQ","8","15","1",-0.0695484394766457,4.19264745741786e-41
"191","qm.15.0","qm","9","15","1",0.641045819736193,1.78959243969284e-74
"192","nTau1.15.0","nTau1","10","15","1",2.02140092756268,9.15886170779054e-17
"193","nTau2.15.0","nTau2","11","15","1",3.33107372791075,1.07958636831048e-07
"194","nCon.15.0","nCon","12","15","1",0.741917210377899,3.04249745171025e-08
"195","Fm.15.0","Fm","13","15","1",2651.17062519934,1.88449946680783e-97
"196","Fo.15.0","Fo","14","15","1",2300.50633299939,3.57918487938569e-74
"197","Quant.16.0","Quant","1","16","1",0.0469562458705286,1.70965797863379e-78
"198","Sigma.16.0","Sigma","2","16","1",3.30672100783181,5.56800581181772e-27
"199","Connect.16.0","Connect","3","16","1",0.385941627414798,2.5795094047765e-08
"200","Tau1.16.0","Tau1","4","16","1",1114.17140149808,6.24730383710613e-15
"201","Tau2.16.0","Tau2","5","16","1",5933525.29410109,1.6728842088165e-10
"202","NPQ.16.0","NPQ","6","16","1",0.350301388136593,2.68348942028986e-95
"203","qP.16.0","qP","7","16","1",0.552151272726844,3.41931595726757e-78
"204","ABQ.16.0","ABQ","8","16","1",0.290114284229616,5.56800581181772e-27
"205","qm.16.0","qm","9","16","1",0.87256799446085,1.70965797863379e-78
"206","nTau1.16.0","nTau1","10","16","1",1.68059276856202,6.24730383710613e-15
"207","nTau2.16.0","nTau2","11","16","1",6.35822595592838,1.6728842088165e-10
"208","nCon.16.0","nCon","12","16","1",1.31248256366083,2.5795094047765e-08
"209","Fm.16.0","Fm","13","16","1",2695.58542787326,2.68348942028986e-95
"210","Fo.16.0","Fo","14","16","1",2569.01085575703,3.41931595726757e-78
"211","Quant.17.0","Quant","1","17","1",0.0470085521216826,6.16358336558108e-83
"212","Sigma.17.0","Sigma","2","17","1",3.51121419287139,1.69772795769667e-30
"213","Connect.17.0","Connect","3","17","1",0.382206032451921,5.61689700418855e-10
"214","Tau1.17.0","Tau1","4","17","1",1905.32962583814,5.84705425022121e-13
"215","Tau2.17.0","Tau2","5","17","1",12632592.9299149,0.000196245803445017
"216","NPQ.17.0","NPQ","6","17","1",0.414159968790369,6.94626206899517e-100
"217","qP.17.0","qP","7","17","1",0.612036968853572,1.23271667311622e-82
"218","ABQ.17.0","ABQ","8","17","1",0.24621375839506,1.69772795769667e-30
"219","qm.17.0","qm","9","17","1",0.872426043366524,6.16358336558108e-83
"220","nTau1.17.0","nTau1","10","17","1",2.87395923697658,5.84705425022121e-13
"221","nTau2.17.0","nTau2","11","17","1",13.5367890548161,0.000196245803445017
"222","nCon.17.0","nCon","12","17","1",1.29977882064529,5.61689700418855e-10
"223","Fm.17.0","Fm","13","17","1",2573.86209865031,6.94626206899517e-100
"224","Fo.17.0","Fo","14","17","1",2452.86856803189,1.23271667311622e-82
"225","Quant.18.0","Quant","1","18","1",0.0534394241974638,4.48637584445841e-78
"226","Sigma.18.0","Sigma","2","18","1",3.60341418984578,4.93609780637461e-28
"227","Connect.18.0","Connect","3","18","1",0.26535488909276,8.56806738755129e-05
"228","Tau1.18.0","Tau1","4","18","1",1591.16632073372,1.11467170251259e-14
"229","Tau2.18.0","Tau2","5","18","1",10303200.0848965,4.88000661297633e-05
"230","NPQ.18.0","NPQ","6","18","1",0.452972115947855,4.04501275618449e-96
"231","qP.18.0","qP","7","18","1",0.654128172456764,8.97275168891682e-78
"232","ABQ.18.0","ABQ","8","18","1",0.226420295114919,4.93609780637461e-28
"233","qm.18.0","qm","9","18","1",0.854973648891844,4.48637584445841e-78
"234","nTau1.18.0","nTau1","10","18","1",2.40008189817923,1.11467170251259e-14
"235","nTau2.18.0","nTau2","11","18","1",11.0406665450706,4.88000661297633e-05
"236","nCon.18.0","nCon","12","18","1",0.902399845928217,8.56806738755129e-05
"237","Fm.18.0","Fm","13","18","1",2505.10846364286,4.04501275618449e-96
"238","Fo.18.0","Fo","14","18","1",2371.23690979359,8.97275168891682e-78
"239","Quant.19.0","Quant","1","19","1",0.0507856855503346,1.39744443871064e-75
"240","Sigma.19.0","Sigma","2","19","1",3.19339021555167,6.60166405993614e-25
"241","Connect.19.0","Connect","3","19","1",0.314754082671613,6.23777417618833e-05
"242","Tau1.19.0","Tau1","4","19","1",1546.04332764307,5.08277268353986e-13
"243","Tau2.19.0","Tau2","5","19","1",12201355.2682433,0.000336635783610977
"244","NPQ.19.0","NPQ","6","19","1",0.500067502761145,1.25443800634761e-91
"245","qP.19.0","qP","7","19","1",0.689194185471685,2.79488887742129e-75
"246","ABQ.19.0","ABQ","8","19","1",0.31444409929598,6.60166405993614e-25
"247","qm.19.0","qm","9","19","1",0.862175486085406,1.39744443871064e-75
"248","nTau1.19.0","nTau1","10","19","1",2.33201932200644,5.08277268353986e-13
"249","nTau2.19.0","nTau2","11","19","1",13.0746849332849,0.000336635783610977
"250","nCon.19.0","nCon","12","19","1",1.07039307502208,6.23777417618833e-05
"251","Fm.19.0","Fm","13","19","1",2426.45930159692,1.25443800634761e-91
"252","Fo.19.0","Fo","14","19","1",2303.22990250533,2.79488887742129e-75
"253","Quant.20.0","Quant","1","20","1",0.057363819285221,3.36695843065395e-84
"254","Sigma.20.0","Sigma","2","20","1",3.41293885868453,9.25209982262451e-33
"255","Connect.20.0","Connect","3","20","1",0.368946619298223,8.53309063659101e-10
"256","Tau1.20.0","Tau1","4","20","1",1216.78688646131,8.07010606148356e-11
"257","Tau2.20.0","Tau2","5","20","1",8980212.75676593,0.000166411892236705
"258","NPQ.20.0","NPQ","6","20","1",0.542548884287021,1.30297152047523e-98
"259","qP.20.0","qP","7","20","1",0.729903863664168,6.73391686130789e-84
"260","ABQ.20.0","ABQ","8","20","1",0.267311472954765,9.25209982262451e-33
"261","qm.20.0","qm","9","20","1",0.844323446191658,3.36695843065395e-84
"262","nTau1.20.0","nTau1","10","20","1",1.83537581337883,8.07010606148356e-11
"263","nTau2.20.0","nTau2","11","20","1",9.6229844838773,0.000166411892236705
"264","nCon.20.0","nCon","12","20","1",1.25468716083866,8.53309063659101e-10
"265","Fm.20.0","Fm","13","20","1",2359.63526483662,1.30297152047523e-98
"266","Fo.20.0","Fo","14","20","1",2224.2775739255,6.73391686130789e-84
"267","Quant.21.0","Quant","1","21","1",0.0549622742124371,5.00302008101947e-80
"268","Sigma.21.0","Sigma","2","21","1",3.88378301807604,2.27487316178507e-30
"269","Connect.21.0","Connect","3","21","1",0.19604094904633,0.00119940256227746
"270","Tau1.21.0","Tau1","4","21","1",1189.47167923,5.06010277544678e-13
"271","Tau2.21.0","Tau2","5","21","1",11450018.7719636,0.000107264119314173
"272","NPQ.21.0","NPQ","6","21","1",0.588916596867516,2.03438308120977e-99
"273","qP.21.0","qP","7","21","1",0.760535713256563,1.00060401620389e-79
"274","ABQ.21.0","ABQ","8","21","1",0.166230812592338,2.27487316178507e-30
"275","qm.21.0","qm","9","21","1",0.85084086894009,5.00302008101947e-80
"276","nTau1.21.0","nTau1","10","21","1",1.79417412781862,5.06010277544678e-13
"277","nTau2.21.0","nTau2","11","21","1",12.2695704397087,0.000107264119314173
"278","nCon.21.0","nCon","12","21","1",0.666681977557942,0.00119940256227746
"279","Fm.21.0","Fm","13","21","1",2290.77646509191,2.03438308120977e-99
"280","Fo.21.0","Fo","14","21","1",2164.87018085813,1.00060401620389e-79
"281","Quant.22.0","Quant","1","22","1",0.0617608759760773,3.83696366024015e-79
"282","Sigma.22.0","Sigma","2","22","1",3.68192290258104,2.19884959035459e-31
"283","Connect.22.0","Connect","3","22","1",0.333851850693566,1.66959816979764e-08
"284","Tau1.22.0","Tau1","4","22","1",1086.51645877421,1.80350441378937e-12
"285","Tau2.22.0","Tau2","5","22","1",8810320.80506162,5.93400629794343e-05
"286","NPQ.22.0","NPQ","6","22","1",0.63045674987537,4.44351924631606e-97
"287","qP.22.0","qP","7","22","1",0.796801073356953,7.67392732048029e-79
"288","ABQ.22.0","ABQ","8","22","1",0.209566071972936,2.19884959035459e-31
"289","qm.22.0","qm","9","22","1",0.832390512836421,3.83696366024015e-79
"290","nTau1.22.0","nTau1","10","22","1",1.63887863311191,1.80350441378937e-12
"291","nTau2.22.0","nTau2","11","22","1",9.4409322698076,5.93400629794343e-05
"292","nCon.22.0","nCon","12","22","1",1.13533939268558,1.66959816979764e-08
"293","Fm.22.0","Fm","13","22","1",2232.41293912044,4.44351924631606e-97
"294","Fo.22.0","Fo","14","22","1",2094.53716046003,7.67392732048029e-79
"295","Quant.23.0","Quant","1","23","1",0.191425017105721,9.2404795162145e-73
"296","Sigma.23.0","Sigma","2","23","1",4.68789067813422,8.38504746261539e-47
"297","Connect.23.0","Connect","3","23","1",0.23904129020355,9.51527785374743e-13
"298","Tau1.23.0","Tau1","4","23","1",1255.91824882653,2.94224385837799e-17
"299","Tau2.23.0","Tau2","5","23","1",1849156.75267947,5.15869536437877e-13
"300","NPQ.23.0","NPQ","6","23","1",0.730770216189436,1.62458302243089e-95
"301","qP.23.0","qP","7","23","1",1,1.8480959032429e-72
"302","ABQ.23.0","ABQ","8","23","1",-0.00639474017273578,8.38504746261539e-47
"303","qm.23.0","qm","9","23","1",0.48050204210515,9.2404795162145e-73
"304","nTau1.23.0","nTau1","10","23","1",1.89440073945982,2.94224385837799e-17
"305","nTau2.23.0","nTau2","11","23","1",1.98151282394559,5.15869536437877e-13
"306","nCon.23.0","nCon","12","23","1",0.812914448976895,9.51527785374743e-13
"307","Fm.23.0","Fm","13","23","1",2103.02483313571,1.62458302243089e-95
"308","Fo.23.0","Fo","14","23","1",1700.45326847895,1.8480959032429e-72
"309","Quant.24.0","Quant","1","24","1",0.202065411681178,8.55262390955524e-70
"310","Sigma.24.0","Sigma","2","24","1",4.79146297601792,8.00261699931731e-45
"311","Connect.24.0","Connect","3","24","1",0.201245311359691,3.58657727172117e-09
"312","Tau1.24.0","Tau1","4","24","1",932.956287140703,9.18222144210731e-19
"313","Tau2.24.0","Tau2","5","24","1",1571269.88810715,7.61203930391155e-16
"314","NPQ.24.0","NPQ","6","24","1",0.6410874543993,2.44161064730748e-93
"315","qP.24.0","qP","7","24","1",0.964253302944097,1.71052478191105e-69
"316","ABQ.24.0","ABQ","8","24","1",-0.0286296050564128,8.00261699931731e-45
"317","qm.24.0","qm","9","24","1",0.451625653131956,8.55262390955524e-70
"318","nTau1.24.0","nTau1","10","24","1",1.4072516916562,9.18222144210731e-19
"319","nTau2.24.0","nTau2","11","24","1",1.68373580479446,7.61203930391155e-16
"320","nCon.24.0","nCon","12","24","1",0.684380599074917,3.58657727172117e-09
"321","Fm.24.0","Fm","13","24","1",2217.95172179313,2.44161064730748e-93
"322","Fo.24.0","Fo","14","24","1",1769.78039404003,1.71052478191105e-69
"323","Quant.25.0","Quant","1","25","1",0.207761611228276,3.47488481696349e-67
"324","Sigma.25.0","Sigma","2","25","1",4.97189741536062,4.80964065084259e-43
"325","Connect.25.0","Connect","3","25","1",0.202383335200873,3.36428529459812e-08
"326","Tau1.25.0","Tau1","4","25","1",1023.31670053875,9.01534702646877e-20
"327","Tau2.25.0","Tau2","5","25","1",1533164.76773819,3.03246182592443e-16
"328","NPQ.25.0","NPQ","6","25","1",0.601960453334679,1.99769896395969e-91
"329","qP.25.0","qP","7","25","1",0.948638449248847,6.94976963392697e-67
"330","ABQ.25.0","ABQ","8","25","1",-0.0673652077332185,4.80964065084259e-43
"331","qm.25.0","qm","9","25","1",0.436167046533819,3.47488481696349e-67
"332","nTau1.25.0","nTau1","10","25","1",1.54354944361505,9.01534702646877e-20
"333","nTau2.25.0","nTau2","11","25","1",1.64290325527713,3.03246182592443e-16
"334","nCon.25.0","nCon","12","25","1",0.688250708807799,3.36428529459812e-08
"335","Fm.25.0","Fm","13","25","1",2272.12397005259,1.99769896395969e-91
"336","Fo.25.0","Fo","14","25","1",1800.06383312408,6.94976963392697e-67
"337","Quant.26.0","Quant","1","26","1",0.211237469118014,3.61772573079099e-67
"338","Sigma.26.0","Sigma","2","26","1",4.9731922021393,8.27475891761987e-44
"339","Connect.26.0","Connect","3","26","1",0.227587424822498,7.93465750371118e-10
"340","Tau1.26.0","Tau1","4","26","1",1108.48021939777,2.69600508066408e-19
"341","Tau2.26.0","Tau2","5","26","1",1552688.05342476,1.581502781869e-14
"342","NPQ.26.0","NPQ","6","26","1",0.589897791222513,3.6339479258854e-91
"343","qP.26.0","qP","7","26","1",0.945699546429426,7.23545146158197e-67
