"","uni","metric","metrix","stage","col","ASnormalized.t10_aabr1.002r","pval"
"36","ABQ.4.0","ABQ","8","4","1",0.387137408109718,1.13904196449387e-30
"37","qm.4.0","qm","9","4","1",0.878527764107115,9.82081688749319e-83
"38","nTau1.4.0","nTau1","10","4","1",3.23177123187159,2.93845933915034e-05
"39","nTau2.4.0","nTau2","11","4","1",3.34820675426389,6.13111906395123e-11
"40","nCon.4.0","nCon","12","4","1",1.59426025224327,6.04804531096382e-17
"41","Fm.4.0","Fm","13","4","1",3257.90054949015,2.65146111533466e-95
"42","Fo.4.0","Fo","14","4","1",3113.54502940431,1.96416337749837e-82
"43","Quant.5.0","Quant","1","5","1",0.047706023738974,6.15496749797167e-83
"44","Sigma.5.0","Sigma","2","5","1",3.08120988482984,9.91770029575476e-30
"45","Connect.5.0","Connect","3","5","1",0.414328701571506,3.82430114013036e-10
"46","Tau1.5.0","Tau1","4","5","1",2628.97743926254,2.11114925370428e-11
"47","Tau2.5.0","Tau2","5","5","1",5223166.03196644,2.78537925642104e-14
"48","NPQ.5.0","NPQ","6","5","1",0.127665209608271,1.31212529041986e-96
"49","qP.5.0","qP","7","5","1",0.33074887441328,1.23099349959432e-82
"50","ABQ.5.0","ABQ","8","5","1",0.262926353440412,9.91770029575476e-30
"51","qm.5.0","qm","9","5","1",0.869215982970784,6.15496749797167e-83
"52","nTau1.5.0","nTau1","10","5","1",3.76212042676862,2.11114925370428e-11
"53","nTau2.5.0","nTau2","11","5","1",4.12029020956076,2.78537925642104e-14
"54","nCon.5.0","nCon","12","5","1",1.25647277606405,3.82430114013036e-10
"55","Fm.5.0","Fm","13","5","1",3194.02301034203,1.31212529041986e-96
"56","Fo.5.0","Fo","14","5","1",3041.64887278782,1.23099349959432e-82
"57","Quant.6.0","Quant","1","6","1",0.0472612389447296,1.82995653913825e-88
"58","Sigma.6.0","Sigma","2","6","1",3.10868242096992,5.04420673416906e-34
"59","Connect.6.0","Connect","3","6","1",0.423723294587152,4.4930842084975e-13
"60","Tau1.6.0","Tau1","4","6","1",2554.88707215222,1.25970499124487e-08
"61","Tau2.6.0","Tau2","5","6","1",6409653.32809248,1.20978553057338e-07
"62","NPQ.6.0","NPQ","6","6","1",0.166265762113878,3.35296500706629e-101
"63","qP.6.0","qP","7","6","1",0.389381644308614,3.65991307827616e-88
"64","ABQ.6.0","ABQ","8","6","1",0.256354492661729,5.04420673416906e-34
"65","qm.6.0","qm","9","6","1",0.870435341398623,1.82995653913825e-88
"66","nTau1.6.0","nTau1","10","6","1",3.65609559773445,1.25970499124487e-08
"67","nTau2.6.0","nTau2","11","6","1",5.05624973297569,1.20978553057338e-07
"68","nCon.6.0","nCon","12","6","1",1.28496235528362,4.4930842084975e-13
"69","Fm.6.0","Fm","13","6","1",3088.30863809521,3.35296500706629e-101
"70","Fo.6.0","Fo","14","6","1",2942.35134561512,3.65991307827616e-88
"71","Quant.7.0","Quant","1","7","1",0.0529364797930955,7.64422264441113e-84
"72","Sigma.7.0","Sigma","2","7","1",2.9537696241094,5.48331894684084e-34
"73","Connect.7.0","Connect","3","7","1",0.521428197387067,3.44460969106161e-19
"74","Tau1.7.0","Tau1","4","7","1",1846.07359520713,7.97915378081055e-12
"75","Tau2.7.0","Tau2","5","7","1",7581493.950579,9.11348594783618e-06
"76","NPQ.7.0","NPQ","6","7","1",0.201670568311833,4.99260838026343e-98
"77","qP.7.0","qP","7","7","1",0.450614536710866,1.52884452888222e-83
"78","ABQ.7.0","ABQ","8","7","1",0.293412059120572,5.48331894684084e-34
"79","qm.7.0","qm","9","7","1",0.854876912135712,7.64422264441113e-84
"80","nTau1.7.0","nTau1","10","7","1",2.64176903084993,7.97915378081055e-12
"81","nTau2.7.0","nTau2","11","7","1",5.98065523998941,9.11348594783618e-06
"82","nCon.7.0","nCon","12","7","1",1.5812574224379,3.44460969106161e-19
"83","Fm.7.0","Fm","13","7","1",2997.31783604466,4.99260838026343e-98
"84","Fo.7.0","Fo","14","7","1",2838.6503809834,1.52884452888222e-83
"85","Quant.8.0","Quant","1","8","1",0.0578707612186944,6.55517165071173e-84
"86","Sigma.8.0","Sigma","2","8","1",3.2874977461826,1.10620683215838e-33
"87","Connect.8.0","Connect","3","8","1",0.403261610264516,2.63681128456488e-12
"88","Tau1.8.0","Tau1","4","8","1",1628.59791147596,8.01098213416089e-15
"89","Tau2.8.0","Tau2","5","8","1",9317949.69030955,1.52944994974679e-06
"90","NPQ.8.0","NPQ","6","8","1",0.238586913903643,1.67324338770944e-98
"91","qP.8.0","qP","7","8","1",0.509045276311277,1.31103433014234e-83
"92","ABQ.8.0","ABQ","8","8","1",0.213579067182226,1.10620683215838e-33
"93","qm.8.0","qm","9","8","1",0.84134979133597,6.55517165071173e-84
"94","nTau1.8.0","nTau1","10","8","1",2.33055688430522,8.01098213416089e-15
"95","nTau2.8.0","nTau2","11","8","1",7.35045691582351,1.52944994974679e-06
"96","nCon.8.0","nCon","12","8","1",1.22291126105265,2.63681128456488e-12
"97","Fm.8.0","Fm","13","8","1",2907.98214240715,1.67324338770944e-98
"98","Fo.8.0","Fo","14","8","1",2739.69500221568,1.31103433014234e-83
"99","Quant.9.0","Quant","1","9","1",0.060166839963478,9.44439466652315e-83
"100","Sigma.9.0","Sigma","2","9","1",3.54021764737871,3.57909973768187e-33
"101","Connect.9.0","Connect","3","9","1",0.399355767925889,1.11813462134832e-11
"102","Tau1.9.0","Tau1","4","9","1",1736.44348382069,4.33739593200507e-11
"103","Tau2.9.0","Tau2","5","9","1",8696050.64589226,0.000615049872032676
"104","NPQ.9.0","NPQ","6","9","1",0.266498575041979,1.76054232383276e-98
"105","qP.9.0","qP","7","9","1",0.548553072527252,1.88887893330463e-82
"106","ABQ.9.0","ABQ","8","9","1",0.15312451001301,3.57909973768187e-33
"107","qm.9.0","qm","9","9","1",0.835055189981196,9.44439466652315e-83
"108","nTau1.9.0","nTau1","10","9","1",2.48488610166376,4.33739593200507e-11
"109","nTau2.9.0","nTau2","11","9","1",6.85987236837365,0.000615049872032676
"110","nCon.9.0","nCon","12","9","1",1.21106659630345,1.11813462134832e-11
"111","Fm.9.0","Fm","13","9","1",2843.89473342408,1.76054232383276e-98
"112","Fo.9.0","Fo","14","9","1",2672.78657412517,1.88887893330463e-82
"113","Quant.10.0","Quant","1","10","1",0.0965819038166728,7.74047654171185e-75
"114","Sigma.10.0","Sigma","2","10","1",4.01230015782189,3.27387384688791e-35
"115","Connect.10.0","Connect","3","10","1",0.286805831557208,1.42837442423951e-08
"116","Tau1.10.0","Tau1","4","10","1",1240.59716654953,2.04924875778502e-17
"117","Tau2.10.0","Tau2","5","10","1",3588247.88344206,1.66228120984236e-10
"118","NPQ.10.0","NPQ","6","10","1",0.335641816143761,1.53891987615265e-94
"119","qP.10.0","qP","7","10","1",0.688238225086306,1.54809530834237e-74
"120","ABQ.10.0","ABQ","8","10","1",0.0401949821796375,3.27387384688791e-35
"121","qm.10.0","qm","9","10","1",0.73522485498714,7.74047654171185e-75
"122","nTau1.10.0","nTau1","10","10","1",1.77531989128689,2.04924875778502e-17
"123","nTau2.10.0","nTau2","11","10","1",2.83058637867141,1.66228120984236e-10
"124","nCon.10.0","nCon","12","10","1",0.869753212850624,1.42837442423951e-08
"125","Fm.10.0","Fm","13","10","1",2696.67255391119,1.53891987615265e-94
"126","Fo.10.0","Fo","14","10","1",2436.22278468428,1.54809530834237e-74
"127","Quant.11.0","Quant","1","11","1",0.109452620071029,2.12749198235987e-79
"128","Sigma.11.0","Sigma","2","11","1",3.9972358526833,2.99424952759132e-41
"129","Connect.11.0","Connect","3","11","1",0.221543520153615,7.38358568078114e-09
"130","Tau1.11.0","Tau1","4","11","1",1487.69763911824,1.02252376016906e-18
"131","Tau2.11.0","Tau2","5","11","1",3990095.90956772,1.60112059083888e-08
"132","NPQ.11.0","NPQ","6","11","1",0.314102878469989,3.96091972456271e-99
"133","qP.11.0","qP","7","11","1",0.68549005422802,4.25498396471973e-79
"134","ABQ.11.0","ABQ","8","11","1",0.0437985998286829,2.99424952759132e-41
"135","qm.11.0","qm","9","11","1",0.699940338654399,2.12749198235987e-79
"136","nTau1.11.0","nTau1","10","11","1",2.12892571590579,1.02252376016906e-18
"137","nTau2.11.0","nTau2","11","11","1",3.1475838621218,1.60112059083888e-08
"138","nCon.11.0","nCon","12","11","1",0.67184194754216,7.38358568078114e-09
"139","Fm.11.0","Fm","13","11","1",2740.87264129925,3.96091972456271e-99
"140","Fo.11.0","Fo","14","11","1",2440.87694942804,4.25498396471973e-79
"141","Quant.12.0","Quant","1","12","1",0.114026683040747,1.86296961780442e-78
"142","Sigma.12.0","Sigma","2","12","1",4.33644149319808,5.15944317502809e-42
"143","Connect.12.0","Connect","3","12","1",0.262288024415346,1.50016764354686e-11
"144","Tau1.12.0","Tau1","4","12","1",1442.78703304699,4.96964732160924e-20
"145","Tau2.12.0","Tau2","5","12","1",3900963.07210703,5.05481035052906e-09
"146","NPQ.12.0","NPQ","6","12","1",0.307443013206581,2.00655136093715e-99
"147","qP.12.0","qP","7","12","1",0.685588913585753,3.72593923560883e-78
"148","ABQ.12.0","ABQ","8","12","1",-0.0373447002816942,5.15944317502809e-42
"149","qm.12.0","qm","9","12","1",0.68740074129459,1.86296961780442e-78
"150","nTau1.12.0","nTau1","10","12","1",2.06465772107408,4.96964732160924e-20
"151","nTau2.12.0","nTau2","11","12","1",3.07727149692184,5.05481035052906e-09
"152","nCon.12.0","nCon","12","12","1",0.795401720700322,1.50016764354686e-11
"153","Fm.12.0","Fm","13","12","1",2754.83412360542,2.00655136093715e-99
"154","Fo.12.0","Fo","14","12","1",2440.70952616323,3.72593923560883e-78
"155","Quant.13.0","Quant","1","13","1",0.121535481167465,9.36047003520462e-75
"156","Sigma.13.0","Sigma","2","13","1",4.39772322322005,2.1526688804508e-39
"157","Connect.13.0","Connect","3","13","1",0.255551421670516,1.45961802409006e-09
"158","Tau1.13.0","Tau1","4","13","1",1542.93148807878,6.79553970555983e-20
"159","Tau2.13.0","Tau2","5","13","1",4156170.96127904,3.08742337196586e-07
"160","NPQ.13.0","NPQ","6","13","1",0.291725731489509,3.59843139693986e-96
"161","qP.13.0","qP","7","13","1",0.680416027949499,1.87209400704092e-74
"162","ABQ.13.0","ABQ","8","13","1",-0.0520042495831439,2.1526688804508e-39
"163","qm.13.0","qm","9","13","1",0.66681569343047,9.36047003520462e-75
"164","nTau1.13.0","nTau1","10","13","1",2.20796648222055,6.79553970555983e-20
"165","nTau2.13.0","nTau2","11","13","1",3.2785920294729,3.08742337196586e-07
"166","nCon.13.0","nCon","12","13","1",0.774972631622176,1.45961802409006e-09
"167","Fm.13.0","Fm","13","13","1",2788.35401327626,3.59843139693986e-96
"168","Fo.13.0","Fo","14","13","1",2449.4700666075,1.87209400704092e-74
"169","Quant.14.0","Quant","1","14","1",0.129900563729311,3.47261907316329e-75
"170","Sigma.14.0","Sigma","2","14","1",4.39368705455104,4.21667489889376e-41
"171","Connect.14.0","Connect","3","14","1",0.318420959448858,5.83968019182034e-14
"172","Tau1.14.0","Tau1","4","14","1",1688.63068079078,6.30259448691439e-18
"173","Tau2.14.0","Tau2","5","14","1",4019737.99263639,3.80220340284188e-06
"174","NPQ.14.0","NPQ","6","14","1",0.280147634458065,2.32039636967063e-96
"175","qP.14.0","qP","7","14","1",0.681232015962246,6.94523814632658e-75
"176","ABQ.14.0","ABQ","8","14","1",-0.0510387348437409,4.21667489889376e-41
"177","qm.14.0","qm","9","14","1",0.643883178530353,3.47261907316329e-75
"178","nTau1.14.0","nTau1","10","14","1",2.41646500369103,6.30259448691439e-18
"179","nTau2.14.0","nTau2","11","14","1",3.17096699486377,3.80220340284188e-06
"180","nCon.14.0","nCon","12","14","1",0.965627689701912,5.83968019182034e-14
"181","Fm.14.0","Fm","13","14","1",2813.57284933449,2.32039636967063e-96
"182","Fo.14.0","Fo","14","14","1",2448.08815011245,6.94523814632658e-75
"183","Quant.15.0","Quant","1","15","1",0.133682578740724,1.83606004722357e-75
"184","Sigma.15.0","Sigma","2","15","1",4.48595294106529,8.86579574106328e-42
"185","Connect.15.0","Connect","3","15","1",0.242052149788964,4.00754844251136e-10
"186","Tau1.15.0","Tau1","4","15","1",1294.15783322269,3.01218123859426e-19
"187","Tau2.15.0","Tau2","5","15","1",3126974.95938536,2.72084923172352e-09
"188","NPQ.15.0","NPQ","6","15","1",0.271078883309912,3.98644076343587e-97
"189","qP.15.0","qP","7","15","1",0.677246630131518,3.67212009444713e-75
"190","ABQ.15.0","ABQ","8","15","1",-0.073110179493111,8.86579574106328e-42
"191","qm.15.0","qm","9","15","1",0.633514946661695,1.83606004722357e-75
"192","nTau1.15.0","nTau1","10","15","1",1.85196629956453,3.01218123859426e-19
"193","nTau2.15.0","nTau2","11","15","1",2.46671161357789,2.72084923172352e-09
"194","nCon.15.0","nCon","12","15","1",0.73403540581203,4.00754844251136e-10
"195","Fm.15.0","Fm","13","15","1",2833.64681354147,3.98644076343587e-97
"196","Fo.15.0","Fo","14","15","1",2454.83760026681,3.67212009444713e-75
"197","Quant.16.0","Quant","1","16","1",0.0520639973769901,3.48895990097942e-81
"198","Sigma.16.0","Sigma","2","16","1",3.08959528029711,1.11569685754181e-29
"199","Connect.16.0","Connect","3","16","1",0.483005477896363,8.11132935516858e-13
"200","Tau1.16.0","Tau1","4","16","1",1881.40150191938,1.09577676840523e-09
"201","Tau2.16.0","Tau2","5","16","1",7988039.6503187,9.38529047718492e-05
"202","NPQ.16.0","NPQ","6","16","1",0.220643569410352,1.22069785750933e-94
"203","qP.16.0","qP","7","16","1",0.475147579735488,6.97791980195872e-81
"204","ABQ.16.0","ABQ","8","16","1",0.26092043555558,1.11569685754181e-29
"205","qm.16.0","qm","9","16","1",0.857268785241506,3.48895990097942e-81
"206","nTau1.16.0","nTau1","10","16","1",2.69232398712008,1.09577676840523e-09
"207","nTau2.16.0","nTau2","11","16","1",6.30135847938957,9.38529047718492e-05
"208","nCon.16.0","nCon","12","16","1",1.46473857921197,8.11132935516858e-13
"209","Fm.16.0","Fm","13","16","1",2950.72920360435,1.22069785750933e-94
"210","Fo.16.0","Fo","14","16","1",2797.10244608769,6.97791980195872e-81
"211","Quant.17.0","Quant","1","17","1",0.0492343484777244,2.15093636747688e-86
"212","Sigma.17.0","Sigma","2","17","1",3.14149072330742,3.76187513594107e-34
"213","Connect.17.0","Connect","3","17","1",0.375248378877931,6.74309185914286e-12
"214","Tau1.17.0","Tau1","4","17","1",1836.27850697118,2.93255204803533e-11
"215","Tau2.17.0","Tau2","5","17","1",12346091.5022876,0.0135594639249365
"216","NPQ.17.0","NPQ","6","17","1",0.265004519235916,3.26323357231005e-101
"217","qP.17.0","qP","7","17","1",0.528309018920255,4.30187273495375e-86
"218","ABQ.17.0","ABQ","8","17","1",0.248506233067213,3.76187513594107e-34
"219","qm.17.0","qm","9","17","1",0.865026146279457,2.15093636747688e-86
"220","nTau1.17.0","nTau1","10","17","1",2.62775205946626,2.93255204803533e-11
"221","nTau2.17.0","nTau2","11","17","1",9.73920408271327,0.0135594639249365
"222","nCon.17.0","nCon","12","17","1",1.13795971781337,6.74309185914286e-12
"223","Fm.17.0","Fm","13","17","1",2847.25356524933,3.26323357231005e-101
"224","Fo.17.0","Fo","14","17","1",2707.07089101341,4.30187273495375e-86
"225","Quant.18.0","Quant","1","18","1",0.052532989405703,2.2376478951437e-82
"226","Sigma.18.0","Sigma","2","18","1",3.25572013770366,2.76588925577625e-30
"227","Connect.18.0","Connect","3","18","1",0.350165531938986,5.8515812207128e-08
"228","Tau1.18.0","Tau1","4","18","1",1403.8733241161,4.63367352376947e-13
"229","Tau2.18.0","Tau2","5","18","1",8413688.52521671,1.85120999030232e-05
"230","NPQ.18.0","NPQ","6","18","1",0.285665127503216,6.44374840417594e-97
"231","qP.18.0","qP","7","18","1",0.559452889693884,4.4752957902874e-82
"232","ABQ.18.0","ABQ","8","18","1",0.221180768668331,2.76588925577625e-30
"233","qm.18.0","qm","9","18","1",0.855983063719097,2.2376478951437e-82
"234","nTau1.18.0","nTau1","10","18","1",2.00897140856951,4.63367352376947e-13
"235","nTau2.18.0","nTau2","11","18","1",6.6371312427326,1.85120999030232e-05
"236","nCon.18.0","nCon","12","18","1",1.06189471385533,5.8515812207128e-08
"237","Fm.18.0","Fm","13","18","1",2801.49826762877,6.44374840417594e-97
"238","Fo.18.0","Fo","14","18","1",2654.32718881533,4.4752957902874e-82
"239","Quant.19.0","Quant","1","19","1",0.055886071737814,2.27646799581625e-82
"240","Sigma.19.0","Sigma","2","19","1",2.99161485793574,1.52841596287617e-32
"241","Connect.19.0","Connect","3","19","1",0.444334916109991,1.13632098773187e-13
"242","Tau1.19.0","Tau1","4","19","1",1248.37137872166,5.55691363790119e-14
"243","Tau2.19.0","Tau2","5","19","1",10335320.656216,1.88121857372476e-06
"244","NPQ.19.0","NPQ","6","19","1",0.311668367486538,4.27899179278916e-96
"245","qP.19.0","qP","7","19","1",0.595960982988521,4.55293599163246e-82
"246","ABQ.19.0","ABQ","8","19","1",0.284358886651336,1.52841596287617e-32
"247","qm.19.0","qm","9","19","1",0.846790732385373,2.27646799581625e-82
"248","nTau1.19.0","nTau1","10","19","1",1.78644494773583,5.55691363790119e-14
"249","nTau2.19.0","nTau2","11","19","1",8.15300916184844,1.88121857372476e-06
"250","nCon.19.0","nCon","12","19","1",1.34746814166954,1.13632098773187e-13
"251","Fm.19.0","Fm","13","19","1",2745.95981479133,4.27899179278916e-96
"252","Fo.19.0","Fo","14","19","1",2592.49890759275,4.55293599163246e-82
"253","Quant.20.0","Quant","1","20","1",0.0627215108041969,1.10778785335492e-78
"254","Sigma.20.0","Sigma","2","20","1",3.22991963786951,4.03936775672885e-29
"255","Connect.20.0","Connect","3","20","1",0.596894732317257,1.0335306998468e-15
"256","Tau1.20.0","Tau1","4","20","1",1181.46627046853,7.37135728701588e-10
"257","Tau2.20.0","Tau2","5","20","1",6737447.70139306,1.97376553709341e-05
"258","NPQ.20.0","NPQ","6","20","1",0.334244391994775,2.3260900247094e-90
"259","qP.20.0","qP","7","20","1",0.632758545793802,2.21557570670751e-78
"260","ABQ.20.0","ABQ","8","20","1",0.227352652183779,4.03936775672885e-29
"261","qm.20.0","qm","9","20","1",0.828051669491526,1.10778785335492e-78
"262","nTau1.20.0","nTau1","10","20","1",1.69070237092435,7.37135728701588e-10
"263","nTau2.20.0","nTau2","11","20","1",5.31483005356929,1.97376553709341e-05
"264","nCon.20.0","nCon","12","20","1",1.81011351250365,1.0335306998468e-15
"265","Fm.20.0","Fm","13","20","1",2699.49692054998,2.3260900247094e-90
"266","Fo.20.0","Fo","14","20","1",2530.18039528181,2.21557570670751e-78
"267","Quant.21.0","Quant","1","21","1",0.0540761638173578,2.46142770659431e-80
"268","Sigma.21.0","Sigma","2","21","1",3.48229730060544,5.38528743599888e-30
"269","Connect.21.0","Connect","3","21","1",0.254002589532181,4.21006209673757e-05
"270","Tau1.21.0","Tau1","4","21","1",1317.63493933979,3.13261826254728e-17
"271","Tau2.21.0","Tau2","5","21","1",8626487.10630005,9.62081807955472e-08
"272","NPQ.21.0","NPQ","6","21","1",0.369106287988727,1.23597615175619e-97
"273","qP.21.0","qP","7","21","1",0.657371218954154,4.92285541318861e-80
"274","ABQ.21.0","ABQ","8","21","1",0.166979963812624,5.38528743599888e-30
"275","qm.21.0","qm","9","21","1",0.851752517286697,2.46142770659431e-80
"276","nTau1.21.0","nTau1","10","21","1",1.88556251806587,3.13261826254728e-17
"277","nTau2.21.0","nTau2","11","21","1",6.80499722763142,9.62081807955472e-08
"278","nCon.21.0","nCon","12","21","1",0.77027571970386,4.21006209673757e-05
"279","Fm.21.0","Fm","13","21","1",2630.75895498381,1.23597615175619e-97
"280","Fo.21.0","Fo","14","21","1",2488.49760277012,4.92285541318861e-80
"281","Quant.22.0","Quant","1","22","1",0.0608795474577778,1.2437939249546e-83
"282","Sigma.22.0","Sigma","2","22","1",3.48475188078291,2.21785181879462e-33
"283","Connect.22.0","Connect","3","22","1",0.291269653551984,2.53043950057925e-07
"284","Tau1.22.0","Tau1","4","22","1",1133.50104829256,5.66301022473309e-16
"285","Tau2.22.0","Tau2","5","22","1",9245281.94033156,3.5456845755604e-06
"286","NPQ.22.0","NPQ","6","22","1",0.395642902804872,3.81056444786037e-99
"287","qP.22.0","qP","7","22","1",0.695677614172709,2.48758784990919e-83
"288","ABQ.22.0","ABQ","8","22","1",0.166392789803125,2.21785181879462e-33
"289","qm.22.0","qm","9","22","1",0.833101332967639,1.2437939249546e-83
"290","nTau1.22.0","nTau1","10","22","1",1.62206315803961,5.66301022473309e-16
"291","nTau2.22.0","nTau2","11","22","1",7.29313302128279,3.5456845755604e-06
"292","nCon.22.0","nCon","12","22","1",0.883289979172527,2.53043950057925e-07
"293","Fm.22.0","Fm","13","22","1",2580.73796686268,3.81056444786037e-99
"294","Fo.22.0","Fo","14","22","1",2423.62380733298,2.48758784990919e-83
"295","Quant.23.0","Quant","1","23","1",0.199540985987726,1.11317536090853e-70
"296","Sigma.23.0","Sigma","2","23","1",4.52640161116535,1.56361672626198e-45
"297","Connect.23.0","Connect","3","23","1",0.252016702687951,9.37773745167955e-13
"298","Tau1.23.0","Tau1","4","23","1",1268.66438533372,2.51006158085657e-17
"299","Tau2.23.0","Tau2","5","23","1",1897789.53265254,2.4759449451158e-11
"300","NPQ.23.0","NPQ","6","23","1",0.510861442918675,2.83063290602879e-93
"301","qP.23.0","qP","7","23","1",1,2.22635072181705e-70
"302","ABQ.23.0","ABQ","8","23","1",-0.0827861346806875,1.56361672626198e-45
"303","qm.23.0","qm","9","23","1",0.452966949158559,1.11317536090853e-70
"304","nTau1.23.0","nTau1","10","23","1",1.81548465479289,2.51006158085657e-17
"305","nTau2.23.0","nTau2","11","23","1",1.4970697051059,2.4759449451158e-11
"306","nCon.23.0","nCon","12","23","1",0.764253417250146,9.37773745167955e-13
"307","Fm.23.0","Fm","13","23","1",2383.93046849687,2.83063290602879e-93
"308","Fo.23.0","Fo","14","23","1",1908.23863228683,2.22635072181705e-70
"309","Quant.24.0","Quant","1","24","1",0.209537872167785,5.08817695641519e-69
"310","Sigma.24.0","Sigma","2","24","1",4.68110566425913,2.88050006558513e-45
"311","Connect.24.0","Connect","3","24","1",0.260227775243142,8.1944418613305e-13
"312","Tau1.24.0","Tau1","4","24","1",1106.94063014952,6.6254905344793e-18
"313","Tau2.24.0","Tau2","5","24","1",1850248.75974975,3.41124346838307e-11
"314","NPQ.24.0","NPQ","6","24","1",0.456399220791486,4.52118988053951e-92
"315","qP.24.0","qP","7","24","1",0.972462736141728,1.01763539128304e-68
"316","ABQ.24.0","ABQ","8","24","1",-0.119793766362253,2.88050006558513e-45
"317","qm.24.0","qm","9","24","1",0.425560914659316,5.08817695641519e-69
"318","nTau1.24.0","nTau1","10","24","1",1.58405465703571,6.6254905344793e-18
"319","nTau2.24.0","nTau2","11","24","1",1.45956720567404,3.41124346838307e-11
"320","nCon.24.0","nCon","12","24","1",0.78915391072007,8.1944418613305e-13
"321","Fm.24.0","Fm","13","24","1",2473.07783197905,4.52118988053951e-92
"322","Fo.24.0","Fo","14","24","1",1954.87436536084,1.01763539128304e-68
"323","Quant.25.0","Quant","1","25","1",0.213227181553004,3.12635666573615e-70
"324","Sigma.25.0","Sigma","2","25","1",4.79226230012512,8.31118653246647e-47
"325","Connect.25.0","Connect","3","25","1",0.248128832212437,4.57588358641326e-13
"326","Tau1.25.0","Tau1","4","25","1",1181.72976296616,1.2207297703927e-17
"327","Tau2.25.0","Tau2","5","25","1",1583938.33325436,8.30513443892304e-13
"328","NPQ.25.0","NPQ","6","25","1",0.421642591096411,1.63171657281877e-93
"329","qP.25.0","qP","7","25","1",0.949761201766812,6.2527133314723e-70
"330","ABQ.25.0","ABQ","8","25","1",-0.1463841740266,8.31118653246647e-47
"331","qm.25.0","qm","9","25","1",0.415446831286899,3.12635666573615e-70
"332","nTau1.25.0","nTau1","10","25","1",1.69107943407173,1.2207297703927e-17
"333","nTau2.25.0","nTau2","11","25","1",1.24948844572702,8.30513443892304e-13
"334","nCon.25.0","nCon","12","25","1",0.752463253086238,4.57588358641326e-13
"335","Fm.25.0","Fm","13","25","1",2533.5401809207,1.63171657281877e-93
"336","Fo.25.0","Fo","14","25","1",1993.3205487917,6.2527133314723e-70
"337","Quant.26.0","Quant","1","26","1",0.221270226034343,2.18478666908587e-68
"338","Sigma.26.0","Sigma","2","26","1",4.83294759332118,5.78700567002605e-46
"339","Connect.26.0","Connect","3","26","1",0.264204498420872,1.92248148017703e-13
"340","Tau1.26.0","Tau1","4","26","1",1255.37631806296,1.25982388770596e-17
"341","Tau2.26.0","Tau2","5","26","1",1550878.88056328,2.66425264189275e-12
"342","NPQ.26.0","NPQ","6","26","1",0.401536798888664,5.26189628718287e-92
