"","uni","metric","metrix","stage","col","ASnormalized.t9_ahya3.002r","pval"
"57","Quant.6.0","Quant","1","6","1",0.0325638740544738,5.48679395585079e-84
"58","Sigma.6.0","Sigma","2","6","1",3.56330452718241,1.15815240106052e-25
"59","Connect.6.0","Connect","3","6","1",0.291256903068975,8.8300244047219e-05
"60","Tau1.6.0","Tau1","4","6","1",1752.49711635779,2.63588183746061e-06
"61","Tau2.6.0","Tau2","5","6","1",10332759.7529472,0.000149317210684559
"62","NPQ.6.0","NPQ","6","6","1",0.123005562303503,8.0996586030851e-102
"63","qP.6.0","qP","7","6","1",0.300017830432541,1.09735879117016e-83
"64","ABQ.6.0","ABQ","8","6","1",0.205861483275297,1.15815240106052e-25
"65","qm.6.0","qm","9","6","1",0.907131945148773,5.48679395585079e-84
"66","nTau1.6.0","nTau1","10","6","1",2.67332519497847,2.63588183746061e-06
"67","nTau2.6.0","nTau2","11","6","1",9.11790731128904,0.000149317210684559
"68","nCon.6.0","nCon","12","6","1",0.976830117712264,8.8300244047219e-05
"69","Fm.6.0","Fm","13","6","1",2768.09429843013,8.0996586030851e-102
"70","Fo.6.0","Fo","14","6","1",2677.95442432514,1.09735879117016e-83
"71","Quant.7.0","Quant","1","7","1",0.0333556901791067,1.85095085320912e-84
"72","Sigma.7.0","Sigma","2","7","1",3.35539790991174,4.66761163886782e-27
"73","Connect.7.0","Connect","3","7","1",0.363657858975691,9.98145384433237e-08
"74","Tau1.7.0","Tau1","4","7","1",1749.75538892876,4.22564497211181e-11
"75","Tau2.7.0","Tau2","5","7","1",14467194.5617805,1.29399120210361e-05
"76","NPQ.7.0","NPQ","6","7","1",0.168223585189117,1.39990855720498e-101
"77","qP.7.0","qP","7","7","1",0.373701296881397,3.70190170641825e-84
"78","ABQ.7.0","ABQ","8","7","1",0.252196746342788,4.66761163886782e-27
"79","qm.7.0","qm","9","7","1",0.904873785595291,1.85095085320912e-84
"80","nTau1.7.0","nTau1","10","7","1",2.66914286055671,4.22564497211181e-11
"81","nTau2.7.0","nTau2","11","7","1",12.7662446647978,1.29399120210361e-05
"82","nCon.7.0","nCon","12","7","1",1.21965160463884,9.98145384433237e-08
"83","Fm.7.0","Fm","13","7","1",2660.95063781341,1.39990855720498e-101
"84","Fo.7.0","Fo","14","7","1",2572.19279275661,3.70190170641825e-84
"85","Quant.8.0","Quant","1","8","1",0.041889703562087,8.90449188550079e-84
"86","Sigma.8.0","Sigma","2","8","1",3.83030707344827,7.59401198139208e-28
"87","Connect.8.0","Connect","3","8","1",0.362968621823208,3.54252711116592e-07
"88","Tau1.8.0","Tau1","4","8","1",1837.57003483937,1.50306359488469e-14
"89","Tau2.8.0","Tau2","5","8","1",18685623.9328432,0.000391230362844949
"90","NPQ.8.0","NPQ","6","8","1",0.212673343369733,1.20535601750253e-100
"91","qP.8.0","qP","7","8","1",0.454628046847629,1.78089837710016e-83
"92","ABQ.8.0","ABQ","8","8","1",0.146355761988841,7.59401198139208e-28
"93","qm.8.0","qm","9","8","1",0.880535857570329,8.90449188550079e-84
"94","nTau1.8.0","nTau1","10","8","1",2.80309863327081,1.50306359488469e-14
"95","nTau2.8.0","nTau2","11","8","1",16.4887010969817,0.000391230362844949
"96","nCon.8.0","nCon","12","8","1",1.21734001098493,3.54252711116592e-07
"97","Fm.8.0","Fm","13","8","1",2563.41521079339,1.20535601750253e-100
"98","Fo.8.0","Fo","14","8","1",2456.03450750671,1.78089837710016e-83
"99","Quant.9.0","Quant","1","9","1",0.0466740716269932,1.3755296870458e-84
"100","Sigma.9.0","Sigma","2","9","1",3.85120079563758,6.92591461487746e-31
"101","Connect.9.0","Connect","3","9","1",0.372326035158772,2.30518184148781e-09
"102","Tau1.9.0","Tau1","4","9","1",1988.65744393852,5.34266576058972e-11
"103","Tau2.9.0","Tau2","5","9","1",14506645.2594881,0.00661232847852385
"104","NPQ.9.0","NPQ","6","9","1",0.250713801226012,7.27916932496996e-102
"105","qP.9.0","qP","7","9","1",0.514955863538483,2.75105937409159e-84
"106","ABQ.9.0","ABQ","8","9","1",0.141699267035433,6.92591461487746e-31
"107","qm.9.0","qm","9","9","1",0.866891444281636,1.3755296870458e-84
"108","nTau1.9.0","nTau1","10","9","1",3.03357306522207,5.34266576058972e-11
"109","nTau2.9.0","nTau2","11","9","1",12.801057029903,0.00661232847852385
"110","nCon.9.0","nCon","12","9","1",1.24872331237194,2.30518184148781e-09
"111","Fm.9.0","Fm","13","9","1",2485.44894209247,7.27916932496996e-102
"112","Fo.9.0","Fo","14","9","1",2369.44292014401,2.75105937409159e-84
"113","Quant.10.0","Quant","1","10","1",0.0830117921191884,3.50736248191858e-73
"114","Sigma.10.0","Sigma","2","10","1",4.88049219364961,1.99687640312269e-31
"115","Connect.10.0","Connect","3","10","1",0.251585011641517,1.86410427241382e-05
"116","Tau1.10.0","Tau1","4","10","1",1213.90736589689,9.55267468537571e-18
"117","Tau2.10.0","Tau2","5","10","1",4651742.42878669,4.63062579021443e-09
"118","NPQ.10.0","NPQ","6","10","1",0.304509859527468,1.07193073322922e-95
"119","qP.10.0","qP","7","10","1",0.643358883201255,7.01472496383717e-73
"120","ABQ.10.0","ABQ","8","10","1",-0.0876945268037661,1.99687640312269e-31
"121","qm.10.0","qm","9","10","1",0.76326085615835,3.50736248191858e-73
"122","nTau1.10.0","nTau1","10","10","1",1.85174007724847,9.55267468537571e-18
"123","nTau2.10.0","nTau2","11","10","1",4.10482362077275,4.63062579021443e-09
"124","nCon.10.0","nCon","12","10","1",0.843776796178545,1.86410427241382e-05
"125","Fm.10.0","Fm","13","10","1",2382.95270167116,1.07193073322922e-95
"126","Fo.10.0","Fo","14","10","1",2185.13952737018,7.01472496383717e-73
"127","Quant.11.0","Quant","1","11","1",0.0926269257149831,3.11139222002626e-79
"128","Sigma.11.0","Sigma","2","11","1",4.63171067901319,2.67131858488991e-38
"129","Connect.11.0","Connect","3","11","1",0.159051448964488,0.00012714231473713
"130","Tau1.11.0","Tau1","4","11","1",1549.66923171951,1.31368970470562e-18
"131","Tau2.11.0","Tau2","5","11","1",5689492.80654378,2.58511690312995e-06
"132","NPQ.11.0","NPQ","6","11","1",0.289442471143827,3.82675340326372e-101
"133","qP.11.0","qP","7","11","1",0.641719117136923,6.22278444005251e-79
"134","ABQ.11.0","ABQ","8","11","1",-0.032249649298977,2.67131858488991e-38
"135","qm.11.0","qm","9","11","1",0.735839709869601,3.11139222002626e-79
"136","nTau1.11.0","nTau1","10","11","1",2.36392389029923,1.31368970470562e-18
"137","nTau2.11.0","nTau2","11","11","1",5.02056268592865,2.58511690312995e-06
"138","nCon.11.0","nCon","12","11","1",0.533433693681395,0.00012714231473713
"139","Fm.11.0","Fm","13","11","1",2410.79797174674,3.82675340326372e-101
"140","Fo.11.0","Fo","14","11","1",2187.49316710393,6.22278444005251e-79
"141","Quant.12.0","Quant","1","12","1",0.0955611176748894,3.15471024742664e-76
"142","Sigma.12.0","Sigma","2","12","1",4.69231051553626,4.57125260121487e-37
"143","Connect.12.0","Connect","3","12","1",0.273301066451807,5.32623927814139e-09
"144","Tau1.12.0","Tau1","4","12","1",1445.47809891824,1.35992163392171e-18
"145","Tau2.12.0","Tau2","5","12","1",5127469.88848807,9.7774387780942e-08
"146","NPQ.12.0","NPQ","6","12","1",0.279014038585705,3.76638541882166e-98
"147","qP.12.0","qP","7","12","1",0.634261504339677,6.30942049485328e-76
"148","ABQ.12.0","ABQ","8","12","1",-0.0457552769889695,4.57125260121487e-37
"149","qm.12.0","qm","9","12","1",0.727471765090648,3.15471024742664e-76
"150","nTau1.12.0","nTau1","10","12","1",2.2049868068592,1.35992163392171e-18
"151","nTau2.12.0","nTau2","11","12","1",4.52461842745593,9.7774387780942e-08
"152","nCon.12.0","nCon","12","12","1",0.916609048918517,5.32623927814139e-09
"153","Fm.12.0","Fm","13","12","1",2430.45439716598,3.76638541882166e-98
"154","Fo.12.0","Fo","14","12","1",2198.19745851495,6.30942049485328e-76
"155","Quant.13.0","Quant","1","13","1",0.103806535672095,2.27652255827731e-73
"156","Sigma.13.0","Sigma","2","13","1",4.92300547963821,2.04353816321713e-35
"157","Connect.13.0","Connect","3","13","1",0.187237852014048,0.000118331091463641
"158","Tau1.13.0","Tau1","4","13","1",1512.03472579495,5.63990293587558e-19
"159","Tau2.13.0","Tau2","5","13","1",4559905.20319141,2.30866773084631e-07
"160","NPQ.13.0","NPQ","6","13","1",0.266340738432705,2.72280363569527e-96
"161","qP.13.0","qP","7","13","1",0.633036384428061,4.55304511655462e-73
"162","ABQ.13.0","ABQ","8","13","1",-0.0971692819414571,2.04353816321713e-35
"163","qm.13.0","qm","9","13","1",0.70395687464626,2.27652255827731e-73
"164","nTau1.13.0","nTau1","10","13","1",2.30651479561394,5.63990293587558e-19
"165","nTau2.13.0","nTau2","11","13","1",4.02378396334097,2.30866773084631e-07
"166","nCon.13.0","nCon","12","13","1",0.627966482839928,0.000118331091463641
"167","Fm.13.0","Fm","13","13","1",2454.77792806777,2.72280363569527e-96
"168","Fo.13.0","Fo","14","13","1",2199.95593551073,4.55304511655462e-73
"169","Quant.14.0","Quant","1","14","1",0.108248240746609,8.66299396515318e-73
"170","Sigma.14.0","Sigma","2","14","1",4.76652015794518,7.61194557905363e-36
"171","Connect.14.0","Connect","3","14","1",0.264535764199873,7.39393747201048e-08
"172","Tau1.14.0","Tau1","4","14","1",1449.08028272229,3.2308049625428e-18
"173","Tau2.14.0","Tau2","5","14","1",4038361.69130397,1.59894458838263e-07
"174","NPQ.14.0","NPQ","6","14","1",0.256846817076872,4.12127524682156e-95
"175","qP.14.0","qP","7","14","1",0.629112478750108,1.73259879303064e-72
"176","ABQ.14.0","ABQ","8","14","1",-0.0622940642017165,7.61194557905363e-36
"177","qm.14.0","qm","9","14","1",0.69128969291589,8.66299396515318e-73
"178","nTau1.14.0","nTau1","10","14","1",2.21048171388668,3.2308049625428e-18
"179","nTau2.14.0","nTau2","11","14","1",3.56355983020582,1.59894458838263e-07
"180","nCon.14.0","nCon","12","14","1",0.887211595535199,7.39393747201048e-08
"181","Fm.14.0","Fm","13","14","1",2473.32073557499,4.12127524682156e-95
"182","Fo.14.0","Fo","14","14","1",2205.58811714688,1.73259879303064e-72
"183","Quant.15.0","Quant","1","15","1",0.116178592550899,7.82366954105195e-70
"184","Sigma.15.0","Sigma","2","15","1",4.76088256465995,8.82825044356248e-34
"185","Connect.15.0","Connect","3","15","1",0.213474135643988,6.49329204005613e-05
"186","Tau1.15.0","Tau1","4","15","1",1262.75929664866,2.92310117199883e-18
"187","Tau2.15.0","Tau2","5","15","1",3625608.74613992,1.98538650097057e-08
"188","NPQ.15.0","NPQ","6","15","1",0.248454871683169,2.66549948439082e-92
"189","qP.15.0","qP","7","15","1",0.632540547877569,1.56473390821039e-69
"190","ABQ.15.0","ABQ","8","15","1",-0.0610376377763924,8.82825044356248e-34
"191","qm.15.0","qm","9","15","1",0.668673331449858,7.82366954105195e-70
"192","nTau1.15.0","nTau1","10","15","1",1.92626065481923,2.92310117199883e-18
"193","nTau2.15.0","nTau2","11","15","1",3.19933544229301,1.98538650097057e-08
"194","nCon.15.0","nCon","12","15","1",0.715958876347243,6.49329204005613e-05
"195","Fm.15.0","Fm","13","15","1",2489.9460642311,2.66549948439082e-92
"196","Fo.15.0","Fo","14","15","1",2200.66763496108,1.56473390821039e-69
"197","Quant.16.0","Quant","1","16","1",0.0384840495783941,3.03499966035382e-78
"198","Sigma.16.0","Sigma","2","16","1",3.25654041671386,1.07590430481954e-23
"199","Connect.16.0","Connect","3","16","1",0.522774881223633,2.68292314698023e-11
"200","Tau1.16.0","Tau1","4","16","1",1905.60466535314,7.48179615873219e-12
"201","Tau2.16.0","Tau2","5","16","1",12575655.068123,4.00207787276161e-05
"202","NPQ.16.0","NPQ","6","16","1",0.235211132588015,1.98124798486968e-94
"203","qP.16.0","qP","7","16","1",0.479877790674435,6.06999932070764e-78
"204","ABQ.16.0","ABQ","8","16","1",0.274228695174668,1.07590430481954e-23
"205","qm.16.0","qm","9","16","1",0.890248352479037,3.03499966035382e-78
"206","nTau1.16.0","nTau1","10","16","1",2.90688122451496,7.48179615873219e-12
"207","nTau2.16.0","nTau2","11","16","1",11.0970989388564,4.00207787276161e-05
"208","nCon.16.0","nCon","12","16","1",1.7533052208612,2.68292314698023e-11
"209","Fm.16.0","Fm","13","16","1",2516.64287351794,1.98124798486968e-94
"210","Fo.16.0","Fo","14","16","1",2419.79226440236,6.06999932070764e-78
"211","Quant.17.0","Quant","1","17","1",0.0406969345393964,1.02395385072635e-82
"212","Sigma.17.0","Sigma","2","17","1",3.2976636750023,2.26855542751572e-27
"213","Connect.17.0","Connect","3","17","1",0.316429245864515,7.10376664421061e-06
"214","Tau1.17.0","Tau1","4","17","1",2309.64280357852,2.08113380408145e-10
"215","Tau2.17.0","Tau2","5","17","1",16484376.931154,0.0145102189706789
"216","NPQ.17.0","NPQ","6","17","1",0.287787194153253,1.28374027895308e-98
"217","qP.17.0","qP","7","17","1",0.552427110859745,2.0479077014527e-82
"218","ABQ.17.0","ABQ","8","17","1",0.265063729595402,2.26855542751572e-27
"219","qm.17.0","qm","9","17","1",0.883937484134747,1.02395385072635e-82
"220","nTau1.17.0","nTau1","10","17","1",3.52321623846062,2.08113380408145e-10
"221","nTau2.17.0","nTau2","11","17","1",14.5462610702569,0.0145102189706789
"222","nCon.17.0","nCon","12","17","1",1.06125421999779,7.10376664421061e-06
"223","Fm.17.0","Fm","13","17","1",2413.89672783756,1.28374027895308e-98
"224","Fo.17.0","Fo","14","17","1",2315.65853071989,2.0479077014527e-82
"225","Quant.18.0","Quant","1","18","1",0.0432658550377087,7.81962882327554e-85
"226","Sigma.18.0","Sigma","2","18","1",3.36408299797938,3.28886704377402e-30
"227","Connect.18.0","Connect","3","18","1",0.412936792548064,1.13152164291118e-10
"228","Tau1.18.0","Tau1","4","18","1",1706.24272020055,8.47556469864687e-11
"229","Tau2.18.0","Tau2","5","18","1",17452131.3351349,0.0207778622699561
"230","NPQ.18.0","NPQ","6","18","1",0.315148772490359,2.93788769600479e-100
"231","qP.18.0","qP","7","18","1",0.590222195147372,1.56392576465511e-84
"232","ABQ.18.0","ABQ","8","18","1",0.250261137723587,3.28886704377402e-30
"233","qm.18.0","qm","9","18","1",0.876611247417745,7.81962882327554e-85
"234","nTau1.18.0","nTau1","10","18","1",2.60276699464165,8.47556469864687e-11
"235","nTau2.18.0","nTau2","11","18","1",15.4002337906691,0.0207778622699561
"236","nCon.18.0","nCon","12","18","1",1.3849254435591,1.13152164291118e-10
"237","Fm.18.0","Fm","13","18","1",2363.67577504653,2.93788769600479e-100
"238","Fo.18.0","Fo","14","18","1",2261.40932160723,1.56392576465511e-84
"239","Quant.19.0","Quant","1","19","1",0.0456074446007556,5.09698825993925e-76
"240","Sigma.19.0","Sigma","2","19","1",3.56225441728039,7.0787570340829e-23
"241","Connect.19.0","Connect","3","19","1",0.180906179717583,0.0516121897905501
"242","Tau1.19.0","Tau1","4","19","1",1382.48740757585,1.332724444805e-14
"243","Tau2.19.0","Tau2","5","19","1",14813367.7421837,0.000334774190361052
"244","NPQ.19.0","NPQ","6","19","1",0.349025647202895,7.91955671601364e-94
"245","qP.19.0","qP","7","19","1",0.633545760222394,1.01939765198785e-75
"246","ABQ.19.0","ABQ","8","19","1",0.206095516800535,7.0787570340829e-23
"247","qm.19.0","qm","9","19","1",0.869933329808301,5.09698825993925e-76
"248","nTau1.19.0","nTau1","10","19","1",2.10889843065422,1.332724444805e-14
"249","nTau2.19.0","nTau2","11","19","1",13.0717172634102,0.000334774190361052
"250","nCon.19.0","nCon","12","19","1",0.606731043852904,0.0516121897905501
"251","Fm.19.0","Fm","13","19","1",2304.31889902395,7.91955671601364e-94
"252","Fo.19.0","Fo","14","19","1",2199.22480249424,1.01939765198785e-75
"253","Quant.20.0","Quant","1","20","1",0.0517150526230007,5.07585883082557e-78
"254","Sigma.20.0","Sigma","2","20","1",3.58337452234201,7.76724935642516e-26
"255","Connect.20.0","Connect","3","20","1",0.421489777375908,9.43499656648816e-08
"256","Tau1.20.0","Tau1","4","20","1",1073.31445502314,1.82138543885102e-12
"257","Tau2.20.0","Tau2","5","20","1",9787367.57141828,8.58345345302212e-06
"258","NPQ.20.0","NPQ","6","20","1",0.373134434460894,1.63037118985254e-93
"259","qP.20.0","qP","7","20","1",0.670080122932374,1.01517176616511e-77
"260","ABQ.20.0","ABQ","8","20","1",0.201388568859723,7.76724935642516e-26
"261","qm.20.0","qm","9","20","1",0.852515203332599,5.07585883082557e-78
"262","nTau1.20.0","nTau1","10","20","1",1.63727434867981,1.82138543885102e-12
"263","nTau2.20.0","nTau2","11","20","1",8.63663846556137,8.58345345302212e-06
"264","nCon.20.0","nCon","12","20","1",1.41361081749579,9.43499656648816e-08
"265","Fm.20.0","Fm","13","20","1",2263.86085448225,1.63037118985254e-93
"266","Fo.20.0","Fo","14","20","1",2146.78517126155,1.01517176616511e-77
"267","Quant.21.0","Quant","1","21","1",0.0502589114677667,2.17768115013739e-79
"268","Sigma.21.0","Sigma","2","21","1",3.74689598890225,8.01179766842499e-28
"269","Connect.21.0","Connect","3","21","1",0.215638336649842,0.0018195556597071
"270","Tau1.21.0","Tau1","4","21","1",1177.47122127366,4.56667066616141e-12
"271","Tau2.21.0","Tau2","5","21","1",9934901.56063856,7.01684692464539e-05
"272","NPQ.21.0","NPQ","6","21","1",0.413870635359542,6.65756512221302e-98
"273","qP.21.0","qP","7","21","1",0.710942107627405,4.35536230027478e-79
"274","ABQ.21.0","ABQ","8","21","1",0.164945235454963,8.01179766842499e-28
"275","qm.21.0","qm","9","21","1",0.856667933945953,2.17768115013739e-79
"276","nTau1.21.0","nTau1","10","21","1",1.79615900808723,4.56667066616141e-12
"277","nTau2.21.0","nTau2","11","21","1",8.76682645706979,7.01684692464539e-05
"278","nCon.21.0","nCon","12","21","1",0.723217268169119,0.0018195556597071
"279","Fm.21.0","Fm","13","21","1",2198.63487958157,6.65756512221302e-98
"280","Fo.21.0","Fo","14","21","1",2088.13388381874,4.35536230027478e-79
"281","Quant.22.0","Quant","1","22","1",0.0495051966133046,9.19749054403205e-79
"282","Sigma.22.0","Sigma","2","22","1",3.74770776014199,2.42673349581817e-27
"283","Connect.22.0","Connect","3","22","1",0.258422500231263,0.000214878746929321
"284","Tau1.22.0","Tau1","4","22","1",1049.53625389269,2.7907498402301e-11
"285","Tau2.22.0","Tau2","5","22","1",11070154.5039346,0.000473380463526177
"286","NPQ.22.0","NPQ","6","22","1",0.445284706585234,2.47904215402857e-97
"287","qP.22.0","qP","7","22","1",0.741433349888165,1.83949810880641e-78
"288","ABQ.22.0","ABQ","8","22","1",0.164764319453165,2.42673349581817e-27
"289","qm.22.0","qm","9","22","1",0.858817433490426,9.19749054403205e-79
"290","nTau1.22.0","nTau1","10","22","1",1.60100218390421,2.7907498402301e-11
"291","nTau2.22.0","nTau2","11","22","1",9.76860442920246,0.000473380463526177
"292","nCon.22.0","nCon","12","22","1",0.866708663933781,0.000214878746929321
"293","Fm.22.0","Fm","13","22","1",2150.84632111156,2.47904215402857e-97
"294","Fo.22.0","Fo","14","22","1",2044.36825109993,1.83949810880641e-78
"295","Quant.23.0","Quant","1","23","1",0.174598585092458,3.02976080039554e-74
"296","Sigma.23.0","Sigma","2","23","1",4.70814888167646,6.12171827036775e-46
"297","Connect.23.0","Connect","3","23","1",0.201173456162419,3.95964614611502e-10
"298","Tau1.23.0","Tau1","4","23","1",1463.50673352792,5.51294934013024e-18
"299","Tau2.23.0","Tau2","5","23","1",2329624.48418793,3.08122418547746e-11
"300","NPQ.23.0","NPQ","6","23","1",0.533455649868817,3.23041178451149e-97
"301","qP.23.0","qP","7","23","1",1,6.05952160079107e-74
"302","ABQ.23.0","ABQ","8","23","1",-0.0492851062522186,6.12171827036775e-46
"303","qm.23.0","qm","9","23","1",0.502066893202303,3.02976080039554e-74
"304","nTau1.23.0","nTau1","10","23","1",2.23248836602484,5.51294934013024e-18
"305","nTau2.23.0","nTau2","11","23","1",2.05572379739851,3.08122418547746e-11
"306","nCon.23.0","nCon","12","23","1",0.674704320457535,3.95964614611502e-10
"307","Fm.23.0","Fm","13","23","1",2027.1765240707,3.23041178451149e-97
"308","Fo.23.0","Fo","14","23","1",1673.23437123531,6.05952160079107e-74
"309","Quant.24.0","Quant","1","24","1",0.185778474938229,1.33550684619073e-72
"310","Sigma.24.0","Sigma","2","24","1",5.05955452054276,4.11700638395786e-46
"311","Connect.24.0","Connect","3","24","1",0.21842230068417,7.39744201070189e-11
"312","Tau1.24.0","Tau1","4","24","1",1239.74324480548,1.82234139249959e-15
"313","Tau2.24.0","Tau2","5","24","1",1998808.70531828,1.76523977080388e-10
"314","NPQ.24.0","NPQ","6","24","1",0.468523641226231,3.29854840285975e-96
"315","qP.24.0","qP","7","24","1",0.964943928201073,2.67101369238147e-72
"316","ABQ.24.0","ABQ","8","24","1",-0.127601385618508,4.11700638395786e-46
"317","qm.24.0","qm","9","24","1",0.470183259771867,1.33550684619073e-72
"318","nTau1.24.0","nTau1","10","24","1",1.89115110131012,1.82234139249959e-15
"319","nTau2.24.0","nTau2","11","24","1",1.76380298621493,1.76523977080388e-10
"320","nCon.24.0","nCon","12","24","1",0.732554248294583,7.39744201070189e-11
"321","Fm.24.0","Fm","13","24","1",2116.80984006628,3.29854840285975e-96
"322","Fo.24.0","Fo","14","24","1",1723.55213624453,2.67101369238147e-72
"323","Quant.25.0","Quant","1","25","1",0.191552939003762,4.79300123679204e-69
"324","Sigma.25.0","Sigma","2","25","1",5.12957762480087,3.77266803353801e-43
"325","Connect.25.0","Connect","3","25","1",0.196469989804621,6.32169633856827e-08
"326","Tau1.25.0","Tau1","4","25","1",1181.81043415302,5.51371707293044e-16
"327","Tau2.25.0","Tau2","5","25","1",1812981.85077027,9.0192933106336e-12
"328","NPQ.25.0","NPQ","6","25","1",0.427368296596985,2.60552836009382e-93
"329","qP.25.0","qP","7","25","1",0.939083116961343,9.58600247358409e-69
"330","ABQ.25.0","ABQ","8","25","1",-0.143207136888935,3.77266803353801e-43
"331","qm.25.0","qm","9","25","1",0.453715217773017,4.79300123679204e-69
"332","nTau1.25.0","nTau1","10","25","1",1.80277820706251,5.51371707293044e-16
"333","nTau2.25.0","nTau2","11","25","1",1.5998243322804,9.0192933106336e-12
"334","nCon.25.0","nCon","12","25","1",0.658929629634651,6.32169633856827e-08
"335","Fm.25.0","Fm","13","25","1",2177.84386939859,2.60552836009382e-93
"336","Fo.25.0","Fo","14","25","1",1760.67147552396,9.58600247358409e-69
"337","Quant.26.0","Quant","1","26","1",0.196801698980292,8.97076876736851e-69
"338","Sigma.26.0","Sigma","2","26","1",5.07387207252,7.87238933769036e-44
"339","Connect.26.0","Connect","3","26","1",0.219369484505531,2.41700304367532e-09
"340","Tau1.26.0","Tau1","4","26","1",1199.61089494251,6.85573264249616e-17
"341","Tau2.26.0","Tau2","5","26","1",1592347.95273879,5.23810067136771e-14
"342","NPQ.26.0","NPQ","6","26","1",0.403395926693566,1.17319297555412e-92
"343","qP.26.0","qP","7","26","1",0.926229814999284,1.7941537534737e-68
