"","uni","metric","metrix","stage","col","ASnormalized.t10_aabr2.002r","pval"
"91","qP.8.0","qP","7","8","1",0.46411881298167,1.06867812645647e-80
"92","ABQ.8.0","ABQ","8","8","1",0.238659472216937,2.57206191996501e-29
"93","qm.8.0","qm","9","8","1",0.862573682491464,5.34339063228235e-81
"94","nTau1.8.0","nTau1","10","8","1",2.99566190858688,1.89262267689759e-10
"95","nTau2.8.0","nTau2","11","8","1",12.1536280200523,0.000607565957133948
"96","nCon.8.0","nCon","12","8","1",1.24970797480432,2.81414055944312e-10
"97","Fm.8.0","Fm","13","8","1",2726.97244577504,2.69392250865983e-96
"98","Fo.8.0","Fo","14","8","1",2586.88902069322,1.06867812645647e-80
"99","Quant.9.0","Quant","1","9","1",0.0560276796254422,1.105900957831e-82
"100","Sigma.9.0","Sigma","2","9","1",3.46620643661284,1.9002773319984e-31
"101","Connect.9.0","Connect","3","9","1",0.255337619613044,2.29465487495887e-05
"102","Tau1.9.0","Tau1","4","9","1",2242.44566722436,4.61514068212911e-13
"103","Tau2.9.0","Tau2","5","9","1",18794076.8306519,0.0487120744213847
"104","NPQ.9.0","NPQ","6","9","1",0.22948981030767,1.09404947311607e-98
"105","qP.9.0","qP","7","9","1",0.50825599774568,2.211801915662e-82
"106","ABQ.9.0","ABQ","8","9","1",0.216985613947775,1.9002773319984e-31
"107","qm.9.0","qm","9","9","1",0.85011211077773,1.105900957831e-82
"108","nTau1.9.0","nTau1","10","9","1",3.0762318565754,4.61514068212911e-13
"109","nTau2.9.0","nTau2","11","9","1",16.8951936564705,0.0487120744213847
"110","nCon.9.0","nCon","12","9","1",0.758101966471832,2.29465487495887e-05
"111","Fm.9.0","Fm","13","9","1",2670.29077149983,1.09404947311607e-98
"112","Fo.9.0","Fo","14","9","1",2520.68057564746,2.211801915662e-82
"113","Quant.10.0","Quant","1","10","1",0.0909939587645569,1.02301063817672e-78
"114","Sigma.10.0","Sigma","2","10","1",4.41070421267107,2.36687405237298e-38
"115","Connect.10.0","Connect","3","10","1",0.371956345332019,5.1643167112513e-15
"116","Tau1.10.0","Tau1","4","10","1",1653.69207376785,8.04368054368756e-16
"117","Tau2.10.0","Tau2","5","10","1",3861570.78881234,9.94409343322113e-09
"118","NPQ.10.0","NPQ","6","10","1",0.280693706800574,1.89003150181892e-99
"119","qP.10.0","qP","7","10","1",0.635195778263181,2.04602127635344e-78
"120","ABQ.10.0","ABQ","8","10","1",0.00362401538972235,2.36687405237298e-38
"121","qm.10.0","qm","9","10","1",0.756568672799288,1.02301063817672e-78
"122","nTau1.10.0","nTau1","10","10","1",2.26856789113987,8.04368054368756e-16
"123","nTau2.10.0","nTau2","11","10","1",3.47141213069581,9.94409343322113e-09
"124","nCon.10.0","nCon","12","10","1",1.10434505211262,5.1643167112513e-15
"125","Fm.10.0","Fm","13","10","1",2563.52887242608,1.89003150181892e-99
"126","Fo.10.0","Fo","14","10","1",2330.26323191679,2.04602127635344e-78
"127","Quant.11.0","Quant","1","11","1",0.10292500569264,4.68457840878674e-82
"128","Sigma.11.0","Sigma","2","11","1",4.36161534452481,2.66144705240335e-43
"129","Connect.11.0","Connect","3","11","1",0.247679010578409,9.95735451318482e-12
"130","Tau1.11.0","Tau1","4","11","1",1798.38416655786,1.46579952181007e-14
"131","Tau2.11.0","Tau2","5","11","1",4599543.75776489,4.88987274485106e-05
"132","NPQ.11.0","NPQ","6","11","1",0.261126552915042,5.67991668018609e-103
"133","qP.11.0","qP","7","11","1",0.631799028861317,9.36915681757347e-82
"134","ABQ.11.0","ABQ","8","11","1",0.0147131673650743,2.66144705240335e-43
"135","qm.11.0","qm","9","11","1",0.724650173724945,4.68457840878674e-82
"136","nTau1.11.0","nTau1","10","11","1",2.46705940054002,1.46579952181007e-14
"137","nTau2.11.0","nTau2","11","11","1",4.13482307319866,4.88987274485106e-05
"138","nCon.11.0","nCon","12","11","1",0.735363419059998,9.95735451318482e-12
"139","Fm.11.0","Fm","13","11","1",2603.30359909472,5.67991668018609e-103
"140","Fo.11.0","Fo","14","11","1",2335.35856133822,9.36915681757347e-82
"141","Quant.12.0","Quant","1","12","1",0.10884440964174,2.54943415150711e-75
"142","Sigma.12.0","Sigma","2","12","1",4.56412373443905,2.61918309740814e-38
"143","Connect.12.0","Connect","3","12","1",0.267956955783081,1.89708915450789e-09
"144","Tau1.12.0","Tau1","4","12","1",1863.3324013063,3.25479076991231e-16
"145","Tau2.12.0","Tau2","5","12","1",4136611.03404908,5.2345603053795e-07
"146","NPQ.12.0","NPQ","6","12","1",0.257454161726109,5.39224142434185e-97
"147","qP.12.0","qP","7","12","1",0.637555198675643,5.09886830301422e-75
"148","ABQ.12.0","ABQ","8","12","1",-0.0310333816356472,2.61918309740814e-38
"149","qm.12.0","qm","9","12","1",0.708814305287844,2.54943415150711e-75
"150","nTau1.12.0","nTau1","10","12","1",2.55615668913066,3.25479076991231e-16
"151","nTau2.12.0","nTau2","11","12","1",3.71866333906691,5.2345603053795e-07
"152","nCon.12.0","nCon","12","12","1",0.795569001609747,1.89708915450789e-09
"153","Fm.12.0","Fm","13","12","1",2610.90653961568,5.39224142434185e-97
"154","Fo.12.0","Fo","14","12","1",2326.72395868145,5.09886830301422e-75
"155","Quant.13.0","Quant","1","13","1",0.115596146441311,4.00858698416849e-74
"156","Sigma.13.0","Sigma","2","13","1",4.91936830791206,3.57323531753218e-38
"157","Connect.13.0","Connect","3","13","1",0.271886352867354,1.46066753381142e-09
"158","Tau1.13.0","Tau1","4","13","1",1733.07418802829,2.5277597119498e-17
"159","Tau2.13.0","Tau2","5","13","1",3417795.24448147,3.41250559325134e-08
"160","NPQ.13.0","NPQ","6","13","1",0.24414578488133,7.00528655666191e-97
"161","qP.13.0","qP","7","13","1",0.632840869365516,8.01717396833698e-74
"162","ABQ.13.0","ABQ","8","13","1",-0.111282961885163,3.57323531753218e-38
"163","qm.13.0","qm","9","13","1",0.690751740779774,4.00858698416849e-74
"164","nTau1.13.0","nTau1","10","13","1",2.37746586458889,2.5277597119498e-17
"165","nTau2.13.0","nTau2","11","13","1",3.07247400625187,3.41250559325134e-08
"166","nCon.13.0","nCon","12","13","1",0.807235451939905,1.46066753381142e-09
"167","Fm.13.0","Fm","13","13","1",2638.83488093865,7.00528655666191e-97
"168","Fo.13.0","Fo","14","13","1",2333.79573760723,8.01717396833698e-74
"169","Quant.14.0","Quant","1","14","1",0.121879006842931,2.13305424861561e-71
"170","Sigma.14.0","Sigma","2","14","1",4.78268570127502,1.46569266486545e-36
"171","Connect.14.0","Connect","3","14","1",0.278555398382774,8.67050213222864e-09
"172","Tau1.14.0","Tau1","4","14","1",1663.89951332688,2.40533383280034e-17
"173","Tau2.14.0","Tau2","5","14","1",3612464.44187197,5.89734484154429e-07
"174","NPQ.14.0","NPQ","6","14","1",0.234237388812538,8.1473229768175e-94
"175","qP.14.0","qP","7","14","1",0.631492213371741,4.26610849723122e-71
"176","ABQ.14.0","ABQ","8","14","1",-0.0804064260304473,1.46569266486545e-36
"177","qm.14.0","qm","9","14","1",0.673943536510516,2.13305424861561e-71
"178","nTau1.14.0","nTau1","10","14","1",2.28257066106402,2.40533383280034e-17
"179","nTau2.14.0","nTau2","11","14","1",3.24747455661134,5.89734484154429e-07
"180","nCon.14.0","nCon","12","14","1",0.827035967537222,8.67050213222864e-09
"181","Fm.14.0","Fm","13","14","1",2660.01931547084,8.1473229768175e-94
"182","Fo.14.0","Fo","14","14","1",2335.81880311824,4.26610849723122e-71
"183","Quant.15.0","Quant","1","15","1",0.125666249867917,1.96694179865386e-73
"184","Sigma.15.0","Sigma","2","15","1",4.82928026977112,2.87986844123007e-39
"185","Connect.15.0","Connect","3","15","1",0.27467078895399,4.06526849985787e-10
"186","Tau1.15.0","Tau1","4","15","1",1735.14591780088,7.00488382131142e-16
"187","Tau2.15.0","Tau2","5","15","1",3352009.95052489,1.50807823799798e-06
"188","NPQ.15.0","NPQ","6","15","1",0.231686464803137,6.83547669695663e-96
"189","qP.15.0","qP","7","15","1",0.634996959502625,3.93388359730773e-73
"190","ABQ.15.0","ABQ","8","15","1",-0.0909321169007229,2.87986844123007e-39
"191","qm.15.0","qm","9","15","1",0.663811725470298,1.96694179865386e-73
"192","nTau1.15.0","nTau1","10","15","1",2.38030790496375,7.00488382131142e-16
"193","nTau2.15.0","nTau2","11","15","1",3.01333541215335,1.50807823799798e-06
"194","nCon.15.0","nCon","12","15","1",0.815502492558491,4.06526849985787e-10
"195","Fm.15.0","Fm","13","15","1",2665.52843433446,6.83547669695663e-96
"196","Fo.15.0","Fo","14","15","1",2330.56147207535,3.93388359730773e-73
"197","Quant.16.0","Quant","1","16","1",0.0409248932245799,1.14300831925555e-78
"198","Sigma.16.0","Sigma","2","16","1",3.06581606514557,6.02409993193417e-26
"199","Connect.16.0","Connect","3","16","1",0.492969910749337,3.46899761428162e-12
"200","Tau1.16.0","Tau1","4","16","1",1614.87124257682,2.3658052503697e-11
"201","Tau2.16.0","Tau2","5","16","1",7773318.34933377,3.27065250871754e-06
"202","NPQ.16.0","NPQ","6","16","1",0.193605627733348,5.36814407528475e-95
"203","qP.16.0","qP","7","16","1",0.430044343431444,2.28601663851109e-78
"204","ABQ.16.0","ABQ","8","16","1",0.307433608500008,6.02409993193417e-26
"205","qm.16.0","qm","9","16","1",0.890515796779606,1.14300831925555e-78
"206","nTau1.16.0","nTau1","10","16","1",2.21531269777931,2.3658052503697e-11
"207","nTau2.16.0","nTau2","11","16","1",6.98793135990571,3.27065250871754e-06
"208","nCon.16.0","nCon","12","16","1",1.46363649554217,3.46899761428162e-12
"209","Fm.16.0","Fm","13","16","1",2750.56954980367,5.36814407528475e-95
"210","Fo.16.0","Fo","14","16","1",2638.00278467118,2.28601663851109e-78
"211","Quant.17.0","Quant","1","17","1",0.0470986649196448,1.6938967669576e-83
"212","Sigma.17.0","Sigma","2","17","1",3.06338680240837,9.19251163618093e-31
"213","Connect.17.0","Connect","3","17","1",0.364566945965016,2.88779384888679e-09
"214","Tau1.17.0","Tau1","4","17","1",1936.86093362976,2.59064041539568e-10
"215","Tau2.17.0","Tau2","5","17","1",9566075.68273944,0.000502604437755623
"216","NPQ.17.0","NPQ","6","17","1",0.230443647036998,3.60441873057268e-98
"217","qP.17.0","qP","7","17","1",0.493676213649082,3.38779353391519e-83
"218","ABQ.17.0","ABQ","8","17","1",0.307982377797367,9.19251163618093e-31
"219","qm.17.0","qm","9","17","1",0.873999431759676,1.6938967669576e-83
"220","nTau1.17.0","nTau1","10","17","1",2.65702460169891,2.59064041539568e-10
"221","nTau2.17.0","nTau2","11","17","1",8.59955520287879,0.000502604437755623
"222","nCon.17.0","nCon","12","17","1",1.08240579302631,2.88779384888679e-09
"223","Fm.17.0","Fm","13","17","1",2668.22076900766,3.60441873057268e-98
"224","Fo.17.0","Fo","14","17","1",2542.55113307653,3.38779353391519e-83
"225","Quant.18.0","Quant","1","18","1",0.0447596124008188,2.66914590450101e-80
"226","Sigma.18.0","Sigma","2","18","1",3.25939771268238,1.58049827651029e-26
"227","Connect.18.0","Connect","3","18","1",0.490912511634287,5.05418533115508e-11
"228","Tau1.18.0","Tau1","4","18","1",1978.69730653537,7.84064772303874e-14
"229","Tau2.18.0","Tau2","5","18","1",14020042.4518885,0.00299282357905884
"230","NPQ.18.0","NPQ","6","18","1",0.257044860764892,8.62666815061716e-95
"231","qP.18.0","qP","7","18","1",0.525472054683377,5.33829180900202e-80
"232","ABQ.18.0","ABQ","8","18","1",0.263703606358202,1.58049827651029e-26
"233","qm.18.0","qm","9","18","1",0.880256975301916,2.66914590450101e-80
"234","nTau1.18.0","nTau1","10","18","1",2.71441657554998,7.84064772303874e-14
"235","nTau2.18.0","nTau2","11","18","1",12.6035098414769,0.00299282357905884
"236","nCon.18.0","nCon","12","18","1",1.45752804071557,5.05418533115508e-11
"237","Fm.18.0","Fm","13","18","1",2611.75666564512,8.62666815061716e-95
"238","Fo.18.0","Fo","14","18","1",2494.85544960559,5.33829180900202e-80
"239","Quant.19.0","Quant","1","19","1",0.0494734041117011,4.65968294745323e-83
"240","Sigma.19.0","Sigma","2","19","1",3.10194916199093,7.34036387652522e-29
"241","Connect.19.0","Connect","3","19","1",0.376050130970285,1.39418316356052e-07
"242","Tau1.19.0","Tau1","4","19","1",1222.39144721611,4.17610105209598e-14
"243","Tau2.19.0","Tau2","5","19","1",10230012.5333148,1.42696107090842e-05
"244","NPQ.19.0","NPQ","6","19","1",0.281078181138157,1.83365191270064e-95
"245","qP.19.0","qP","7","19","1",0.564726722661109,9.31936589490462e-83
"246","ABQ.19.0","ABQ","8","19","1",0.299271159101817,7.34036387652522e-29
"247","qm.19.0","qm","9","19","1",0.867646417547232,4.65968294745323e-83
"248","nTau1.19.0","nTau1","10","19","1",1.67690105766799,4.17610105209598e-14
"249","nTau2.19.0","nTau2","11","19","1",9.19641035927805,1.42696107090842e-05
"250","nCon.19.0","nCon","12","19","1",1.11649957500426,1.39418316356052e-07
"251","Fm.19.0","Fm","13","19","1",2562.75951183621,1.83365191270064e-95
"252","Fo.19.0","Fo","14","19","1",2435.97107486603,9.31936589490462e-83
"253","Quant.20.0","Quant","1","20","1",0.0502786884518776,1.16170168681912e-82
"254","Sigma.20.0","Sigma","2","20","1",3.34771624612568,8.07750340635231e-31
"255","Connect.20.0","Connect","3","20","1",0.482155206654808,6.01283612509836e-14
"256","Tau1.20.0","Tau1","4","20","1",1430.73129634015,4.32556920078314e-11
"257","Tau2.20.0","Tau2","5","20","1",9318848.38335158,0.000137464914825203
"258","NPQ.20.0","NPQ","6","20","1",0.304105235814218,8.62496750334246e-98
"259","qP.20.0","qP","7","20","1",0.594752263498291,2.32340337363823e-82
"260","ABQ.20.0","ABQ","8","20","1",0.243752491643662,8.07750340635231e-31
"261","qm.20.0","qm","9","20","1",0.86549208292585,1.16170168681912e-82
"262","nTau1.20.0","nTau1","10","20","1",1.96270583333632,4.32556920078314e-11
"263","nTau2.20.0","nTau2","11","20","1",8.37730682441564,0.000137464914825203
"264","nCon.20.0","nCon","12","20","1",1.43152744536265,6.01283612509836e-14
"265","Fm.20.0","Fm","13","20","1",2517.50794641036,8.62496750334246e-98
"266","Fo.20.0","Fo","14","20","1",2390.93094869767,2.32340337363823e-82
"267","Quant.21.0","Quant","1","21","1",0.0504438131826262,1.25512555750974e-78
"268","Sigma.21.0","Sigma","2","21","1",3.83322247450932,9.53159608292918e-28
"269","Connect.21.0","Connect","3","21","1",0.210417178597139,0.00222804881616164
"270","Tau1.21.0","Tau1","4","21","1",1375.97907044123,9.07864538527619e-13
"271","Tau2.21.0","Tau2","5","21","1",8586168.22555095,7.77264049591199e-06
"272","NPQ.21.0","NPQ","6","21","1",0.342046097549289,6.77327000145148e-98
"273","qP.21.0","qP","7","21","1",0.640082263080868,2.51025111501947e-78
"274","ABQ.21.0","ABQ","8","21","1",0.13407686548164,9.53159608292918e-28
"275","qm.21.0","qm","9","21","1",0.865050333463517,1.25512555750974e-78
"276","nTau1.21.0","nTau1","10","21","1",1.88759563379371,9.07864538527619e-13
"277","nTau2.21.0","nTau2","11","21","1",7.71865392723763,7.77264049591199e-06
"278","nCon.21.0","nCon","12","21","1",0.624732372439634,0.00222804881616164
"279","Fm.21.0","Fm","13","21","1",2446.33571090658,6.77327000145148e-98
"280","Fo.21.0","Fo","14","21","1",2322.93320932362,2.51025111501947e-78
"281","Quant.22.0","Quant","1","22","1",0.0486671796744135,2.20507160107268e-80
"282","Sigma.22.0","Sigma","2","22","1",3.21957877216114,6.51762728954412e-29
"283","Connect.22.0","Connect","3","22","1",0.373843518139411,9.65087916727364e-09
"284","Tau1.22.0","Tau1","4","22","1",1399.7958962639,3.47015467320228e-11
"285","Tau2.22.0","Tau2","5","22","1",8625879.99330909,0.000223633511519556
"286","NPQ.22.0","NPQ","6","22","1",0.371005066369361,1.947602168446e-96
"287","qP.22.0","qP","7","22","1",0.669955441111031,4.41014320214537e-80
"288","ABQ.22.0","ABQ","8","22","1",0.272698686090371,6.51762728954412e-29
"289","qm.22.0","qm","9","22","1",0.869803267160714,2.20507160107268e-80
"290","nTau1.22.0","nTau1","10","22","1",1.92026803223308,3.47015467320228e-11
"291","nTau2.22.0","nTau2","11","22","1",7.75435336662804,0.000223633511519556
"292","nCon.22.0","nCon","12","22","1",1.10994810198253,9.65087916727364e-09
"293","Fm.22.0","Fm","13","22","1",2394.66313776054,1.947602168446e-96
"294","Fo.22.0","Fo","14","22","1",2278.12163657545,4.41014320214537e-80
"295","Quant.23.0","Quant","1","23","1",0.197323733255995,1.12586211788242e-70
"296","Sigma.23.0","Sigma","2","23","1",4.81398022275818,2.00143857167845e-45
"297","Connect.23.0","Connect","3","23","1",0.213652269008081,3.81444562020764e-10
"298","Tau1.23.0","Tau1","4","23","1",1341.48871710737,1.59024451448626e-17
"299","Tau2.23.0","Tau2","5","23","1",1583487.75338215,2.15081840118852e-14
"300","NPQ.23.0","NPQ","6","23","1",0.477964761191077,5.69893372391855e-94
"301","qP.23.0","qP","7","23","1",1,2.25172423576484e-70
"302","ABQ.23.0","ABQ","8","23","1",-0.0874758435547778,2.00143857167845e-45
"303","qm.23.0","qm","9","23","1",0.472110248560631,1.12586211788242e-70
"304","nTau1.23.0","nTau1","10","23","1",1.84028107664705,1.59024451448626e-17
"305","nTau2.23.0","nTau2","11","23","1",1.42349807799061,2.15081840118852e-14
"306","nCon.23.0","nCon","12","23","1",0.634337413819615,3.81444562020764e-10
"307","Fm.23.0","Fm","13","23","1",2221.36236284269,5.69893372391855e-94
"308","Fo.23.0","Fo","14","23","1",1783.03484849221,2.25172423576484e-70
"309","Quant.24.0","Quant","1","24","1",0.202857801750221,7.7069673750799e-69
"310","Sigma.24.0","Sigma","2","24","1",4.9020301988048,1.29287253933572e-44
"311","Connect.24.0","Connect","3","24","1",0.267548107907399,1.02741480493336e-12
"312","Tau1.24.0","Tau1","4","24","1",1231.59661898195,1.16858981568703e-17
"313","Tau2.24.0","Tau2","5","24","1",1704424.13400941,4.39783786821518e-12
"314","NPQ.24.0","NPQ","6","24","1",0.421480197612513,2.49257609551103e-92
"315","qP.24.0","qP","7","24","1",0.961288359847818,1.54139347501598e-68
"316","ABQ.24.0","ABQ","8","24","1",-0.107366291281091,1.29287253933572e-44
"317","qm.24.0","qm","9","24","1",0.457305247693982,7.7069673750799e-69
"318","nTau1.24.0","nTau1","10","24","1",1.6895288965696,1.16858981568703e-17
"319","nTau2.24.0","nTau2","11","24","1",1.53221549940062,4.39783786821518e-12
"320","nCon.24.0","nCon","12","24","1",0.794355124943193,1.02741480493336e-12
"321","Fm.24.0","Fm","13","24","1",2309.63139664686,2.49257609551103e-92
"322","Fo.24.0","Fo","14","24","1",1841.10464866979,1.54139347501598e-68
"323","Quant.25.0","Quant","1","25","1",0.212851000281596,2.66017966541767e-69
"324","Sigma.25.0","Sigma","2","25","1",5.13001885569377,6.60784590459857e-46
"325","Connect.25.0","Connect","3","25","1",0.2352774647962,1.08407615961307e-11
"326","Tau1.25.0","Tau1","4","25","1",1418.69783507384,1.7450858064991e-18
"327","Tau2.25.0","Tau2","5","25","1",1726111.20135027,9.38715001770423e-12
"328","NPQ.25.0","NPQ","6","25","1",0.390734521226697,1.23781921990542e-93
"329","qP.25.0","qP","7","25","1",0.949881233920657,5.32035933083533e-69
"330","ABQ.25.0","ABQ","8","25","1",-0.158868820477025,6.60784590459857e-46
"331","qm.25.0","qm","9","25","1",0.430570971984896,2.66017966541767e-69
"332","nTau1.25.0","nTau1","10","25","1",1.94619809028,1.7450858064991e-18
"333","nTau2.25.0","nTau2","11","25","1",1.55171138663501,9.38715001770423e-12
"334","nCon.25.0","nCon","12","25","1",0.698543007484804,1.08407615961307e-11
"335","Fm.25.0","Fm","13","25","1",2360.69159426761,1.23781921990542e-93
"336","Fo.25.0","Fo","14","25","1",1858.21602707139,5.32035933083533e-69
"337","Quant.26.0","Quant","1","26","1",0.215289086309674,2.94400418990889e-69
"338","Sigma.26.0","Sigma","2","26","1",5.23607587995697,1.82981933776108e-46
"339","Connect.26.0","Connect","3","26","1",0.237405869732927,8.39164000401072e-12
"340","Tau1.26.0","Tau1","4","26","1",1461.40394308451,5.63323678741355e-18
"341","Tau2.26.0","Tau2","5","26","1",1652375.79818433,2.42969946442296e-11
"342","NPQ.26.0","NPQ","6","26","1",0.381171819066698,1.8101595187508e-93
"343","qP.26.0","qP","7","26","1",0.945167987759446,5.88800837981778e-69
