"","uni","metric","metrix","stage","col","ASnormalized.aglo6.005r","pval"
"941","Connect.17.2","Connect","3","17","3",0.322576520199011,5.71411890532968e-07
"942","Tau1.17.2","Tau1","4","17","3",1824.1128952389,7.3651408462862e-12
"943","Tau2.17.2","Tau2","5","17","3",8569024.3798615,0.000165334866047881
"944","NPQ.17.2","NPQ","6","17","3",0.234527521423809,2.44519397944478e-114
"945","qP.17.2","qP","7","17","3",0.501668472075989,1.66345820485043e-92
"946","ABQ.17.2","ABQ","8","17","3",0.297330742286548,1.51016238262563e-31
"947","qm.17.2","qm","9","17","3",0.877269095329914,8.31729102425217e-93
"948","nTau1.17.2","nTau1","10","17","3",2.27461667039217,7.3651408462862e-12
"949","nTau2.17.2","nTau2","11","17","3",10.3678788320401,0.000165334866047881
"950","nCon.17.2","nCon","12","17","3",0.996952118783914,5.71411890532968e-07
"951","Fm.17.2","Fm","13","17","3",3140.17380181298,2.44519397944478e-114
"952","Fo.17.2","Fo","14","17","3",2995.99833229754,1.66345820485043e-92
"953","Quant.18.2","Quant","1","18","3",0.0472192589137992,5.28489158388176e-91
"954","Sigma.18.2","Sigma","2","18","3",3.72013109506001,3.20766165878066e-28
"955","Connect.18.2","Connect","3","18","3",0.363771514999955,3.93824231044588e-06
"956","Tau1.18.2","Tau1","4","18","3",1954.70734475054,1.01791185290862e-09
"957","Tau2.18.2","Tau2","5","18","3",10231878.3643874,0.00121016551081389
"958","NPQ.18.2","NPQ","6","18","3",0.254912884547778,3.45639129025219e-112
"959","qP.18.2","qP","7","18","3",0.531691651901145,1.05697831677635e-90
"960","ABQ.18.2","ABQ","8","18","3",0.202920754490032,3.20766165878066e-28
"961","qm.18.2","qm","9","18","3",0.873777896390413,5.28489158388176e-91
"962","nTau1.18.2","nTau1","10","18","3",2.43746421820306,1.01791185290862e-09
"963","nTau2.18.2","nTau2","11","18","3",12.379807829168,0.00121016551081389
"964","nCon.18.2","nCon","12","18","3",1.12426900261897,3.93824231044588e-06
"965","Fm.18.2","Fm","13","18","3",3089.16342172162,3.45639129025219e-112
"966","Fo.18.2","Fo","14","18","3",2943.29541428431,1.05697831677635e-90
"967","Quant.19.2","Quant","1","19","3",0.0496626466957534,1.20687693501323e-87
"968","Sigma.19.2","Sigma","2","19","3",3.74356610149042,1.88201364201745e-26
"969","Connect.19.2","Connect","3","19","3",0.19736445116836,0.0242690764734939
"970","Tau1.19.2","Tau1","4","19","3",1466.32010843156,2.53048486387191e-13
"971","Tau2.19.2","Tau2","5","19","3",11011761.074392,0.000569218863260634
"972","NPQ.19.2","NPQ","6","19","3",0.275657589516099,1.1933088936835e-110
"973","qP.19.2","qP","7","19","3",0.563188074193869,2.41375387002646e-87
"974","ABQ.19.2","ABQ","8","19","3",0.197899545084568,1.88201364201745e-26
"975","qm.19.2","qm","9","19","3",0.867246460851892,1.20687693501323e-87
"976","nTau1.19.2","nTau1","10","19","3",1.82845928641542,2.53048486387191e-13
"977","nTau2.19.2","nTau2","11","19","3",13.3234075999346,0.000569218863260634
"978","nCon.19.2","nCon","12","19","3",0.609972814027287,0.0242690764734939
"979","Fm.19.2","Fm","13","19","3",3038.92754000131,1.1933088936835e-110
"980","Fo.19.2","Fo","14","19","3",2888.00635524823,2.41375387002646e-87
"981","Quant.20.2","Quant","1","20","3",0.0493140773657548,8.64321224773268e-84
"982","Sigma.20.2","Sigma","2","20","3",3.13715976356315,1.40835044075537e-23
"983","Connect.20.2","Connect","3","20","3",0.2359126576082,0.0162024537104685
"984","Tau1.20.2","Tau1","4","20","3",1591.7289445712,1.28779357039528e-10
"985","Tau2.20.2","Tau2","5","20","3",6806415.38662663,1.76708611231139e-07
"986","NPQ.20.2","NPQ","6","20","3",0.312062902266668,2.06322242898307e-104
"987","qP.20.2","qP","7","20","3",0.608250277256126,1.72864244954654e-83
"988","ABQ.20.2","ABQ","8","20","3",0.327828812079857,1.40835044075537e-23
"989","qm.20.2","qm","9","20","3",0.868178223761736,8.64321224773268e-84
"990","nTau1.20.2","nTau1","10","20","3",1.98484052249037,1.28779357039528e-10
"991","nTau2.20.2","nTau2","11","20","3",8.23525373260977,1.76708611231139e-07
"992","nCon.20.2","nCon","12","20","3",0.729109557339568,0.0162024537104685
"993","Fm.20.2","Fm","13","20","3",2954.60756774316,2.06322242898307e-104
"994","Fo.20.2","Fo","14","20","3",2808.90382156203,1.72864244954654e-83
"995","Quant.21.2","Quant","1","21","3",0.0521161246542996,2.40375636196738e-94
"996","Sigma.21.2","Sigma","2","21","3",3.45399205318148,3.40456722084481e-33
"997","Connect.21.2","Connect","3","21","3",0.202885212584051,0.00140773216386274
"998","Tau1.21.2","Tau1","4","21","3",1750.86450811126,2.4192987497197e-11
"999","Tau2.21.2","Tau2","5","21","3",10896628.5985187,0.00356805773643546
"1000","NPQ.21.2","NPQ","6","21","3",0.343099063031873,9.26607342892153e-116
"1001","qP.21.2","qP","7","21","3",0.649833457275878,4.80751272393476e-94
"1002","ABQ.21.2","ABQ","8","21","3",0.25994398869352,3.40456722084481e-33
"1003","qm.21.2","qm","9","21","3",0.860688053197659,2.40375636196738e-94
"1004","nTau1.21.2","nTau1","10","21","3",2.18327802415227,2.4192987497197e-11
"1005","nTau2.21.2","nTau2","11","21","3",13.1841059120679,0.00356805773643546
"1006","nCon.21.2","nCon","12","21","3",0.627035230062025,0.00140773216386274
"1007","Fm.21.2","Fm","13","21","3",2886.33287528409,9.26607342892153e-116
"1008","Fo.21.2","Fo","14","21","3",2735.90839136198,4.80751272393476e-94
"1009","Quant.22.2","Quant","1","22","3",0.0489682250453394,2.1404443686904e-87
"1010","Sigma.22.2","Sigma","2","22","3",3.22764430393183,2.37813929393709e-28
"1011","Connect.22.2","Connect","3","22","3",0.29733599837988,4.69610088565661e-05
"1012","Tau1.22.2","Tau1","4","22","3",1187.20746606806,5.82568228474564e-13
"1013","Tau2.22.2","Tau2","5","22","3",8487976.26056849,2.15994323644999e-05
"1014","NPQ.22.2","NPQ","6","22","3",0.387211537509714,1.71525629475224e-109
"1015","qP.22.2","qP","7","22","3",0.694383364197692,4.28088873738081e-87
"1016","ABQ.22.2","ABQ","8","22","3",0.308441498212569,2.37813929393709e-28
"1017","qm.22.2","qm","9","22","3",0.869102723815852,2.1404443686904e-87
"1018","nTau1.22.2","nTau1","10","22","3",1.48041379488126,5.82568228474564e-13
"1019","nTau2.22.2","nTau2","11","22","3",10.2698166673007,2.15994323644999e-05
"1020","nCon.22.2","nCon","12","22","3",0.918943986972989,4.69610088565661e-05
"1021","Fm.22.2","Fm","13","22","3",2794.54926344643,1.71525629475224e-109
"1022","Fo.22.2","Fo","14","22","3",2657.70514621369,4.28088873738081e-87
"1023","Quant.23.2","Quant","1","23","3",0.195482233325297,5.51131916139025e-71
"1024","Sigma.23.2","Sigma","2","23","3",5.17789596867858,3.85765286555823e-43
"1025","Connect.23.2","Connect","3","23","3",0.239126053760549,4.63635632442865e-08
"1026","Tau1.23.2","Tau1","4","23","3",1778.04307995284,3.52325185201144e-20
"1027","Tau2.23.2","Tau2","5","23","3",1678393.46021451,2.27424051789299e-12
"1028","NPQ.23.2","NPQ","6","23","3",0.4702923445144,2.83921903268775e-102
"1029","qP.23.2","qP","7","23","3",1,1.10226383227805e-70
"1030","ABQ.23.2","ABQ","8","23","3",-0.109421497947737,3.85765286555823e-43
"1031","qm.23.2","qm","9","23","3",0.477455189339951,5.51131916139025e-71
"1032","nTau1.23.2","nTau1","10","23","3",2.21716892682045,3.52325185201144e-20
"1033","nTau2.23.2","nTau2","11","23","3",2.03073060089414,2.27424051789299e-12
"1034","nCon.23.2","nCon","12","23","3",0.73904085085281,4.63635632442865e-08
"1035","Fm.23.2","Fm","13","23","3",2636.63957365738,2.83921903268775e-102
"1036","Fo.23.2","Fo","14","23","3",2121.22338132498,1.10226383227805e-70
"1037","Quant.24.2","Quant","1","24","3",0.208804169181944,6.78238369966986e-75
"1038","Sigma.24.2","Sigma","2","24","3",5.32671525181127,1.52077764708102e-48
"1039","Connect.24.2","Connect","3","24","3",0.24388230492124,5.19017182204758e-11
"1040","Tau1.24.2","Tau1","4","24","3",1768.4619782479,6.34024824455472e-22
"1041","Tau2.24.2","Tau2","5","24","3",1581783.74027172,2.56208902562969e-13
"1042","NPQ.24.2","NPQ","6","24","3",0.405251906879676,3.15833705732578e-106
"1043","qP.24.2","qP","7","24","3",0.965006720424937,1.35647673993397e-74
"1044","ABQ.24.2","ABQ","8","24","3",-0.141307675849977,1.52077764708102e-48
"1045","qm.24.2","qm","9","24","3",0.441844237227219,6.78238369966986e-75
"1046","nTau1.24.2","nTau1","10","24","3",2.20522156670054,6.34024824455472e-22
"1047","nTau2.24.2","nTau2","11","24","3",1.91384006283963,2.56208902562969e-13
"1048","nCon.24.2","nCon","12","24","3",0.753740478306146,5.19017182204758e-11
"1049","Fm.24.2","Fm","13","24","3",2758.6733463327,3.15833705732578e-106
"1050","Fo.24.2","Fo","14","24","3",2182.65085020732,1.35647673993397e-74
"1051","Quant.25.2","Quant","1","25","3",0.21239981030724,2.71594028713949e-71
"1052","Sigma.25.2","Sigma","2","25","3",5.51748498415522,1.04828919560997e-45
"1053","Connect.25.2","Connect","3","25","3",0.214647412812824,9.86073729089899e-08
"1054","Tau1.25.2","Tau1","4","25","3",1914.69700656201,3.30903147590077e-19
"1055","Tau2.25.2","Tau2","5","25","3",1542858.8826713,1.30148313133887e-10
"1056","NPQ.25.2","NPQ","6","25","3",0.381612613388585,1.80475131426522e-103
"1057","qP.25.2","qP","7","25","3",0.949479794028627,5.43188057427897e-71
"1058","ABQ.25.2","ABQ","8","25","3",-0.182182201622679,1.04828919560997e-45
"1059","qm.25.2","qm","9","25","3",0.432232705892334,2.71594028713949e-71
"1060","nTau1.25.2","nTau1","10","25","3",2.38757246946908,3.30903147590077e-19
"1061","nTau2.25.2","nTau2","11","25","3",1.86674389538047,1.30148313133887e-10
"1062","nCon.25.2","nCon","12","25","3",0.663387381273779,9.86073729089899e-08
"1063","Fm.25.2","Fm","13","25","3",2805.87405096441,1.80475131426522e-103
"1064","Fo.25.2","Fo","14","25","3",2209.90693479356,5.43188057427897e-71
"1065","Quant.26.2","Quant","1","26","3",0.214899036808062,2.37215257812808e-66
"1066","Sigma.26.2","Sigma","2","26","3",5.46739230369311,8.93418294747309e-42
"1067","Connect.26.2","Connect","3","26","3",0.292251786054227,6.65432112043805e-10
"1068","Tau1.26.2","Tau1","4","26","3",1931.42994397174,7.12520357321868e-20
"1069","Tau2.26.2","Tau2","5","26","3",1529114.65706645,7.52013037093121e-11
"1070","NPQ.26.2","NPQ","6","26","3",0.376514656462008,5.66817427488772e-99
"1071","qP.26.2","qP","7","26","3",0.948826976674356,4.74430515625616e-66
"1072","ABQ.26.2","ABQ","8","26","3",-0.171449290623566,8.93418294747309e-42
"1073","qm.26.2","qm","9","26","3",0.425552007516563,2.37215257812808e-66
"1074","nTau1.26.2","nTau1","10","26","3",2.40843796440426,7.12520357321868e-20
"1075","nTau2.26.2","nTau2","11","26","3",1.85011440999282,7.52013037093121e-11
"1076","nCon.26.2","nCon","12","26","3",0.903230765665745,6.65432112043805e-10
"1077","Fm.26.2","Fm","13","26","3",2816.26567664458,5.66817427488772e-99
"1078","Fo.26.2","Fo","14","26","3",2211.05289533805,4.74430515625616e-66
"1079","Quant.27.2","Quant","1","27","3",0.224813523917698,2.43676238426666e-74
"1080","Sigma.27.2","Sigma","2","27","3",5.66796654814261,2.96151430755868e-50
"1081","Connect.27.2","Connect","3","27","3",0.262568177313408,5.24518201846901e-13
"1082","Tau1.27.2","Tau1","4","27","3",1872.47248385341,2.04872201927946e-20
"1083","Tau2.27.2","Tau2","5","27","3",1428656.73210035,9.49463917274239e-12
"1084","NPQ.27.2","NPQ","6","27","3",0.367121492857287,1.34142157286938e-106
"1085","qP.27.2","qP","7","27","3",0.956188264307229,4.87352476853332e-74
"1086","ABQ.27.2","ABQ","8","27","3",-0.214424541589004,2.96151430755868e-50
"1087","qm.27.2","qm","9","27","3",0.39904952848628,2.43676238426666e-74
"1088","nTau1.27.2","nTau1","10","27","3",2.33491969589185,2.04872201927946e-20
"1089","nTau2.27.2","nTau2","11","27","3",1.72856783157318,9.49463917274239e-12
"1090","nCon.27.2","nCon","12","27","3",0.811490869007877,5.24518201846901e-13
"1091","Fm.27.2","Fm","13","27","3",2835.61556207414,1.34142157286938e-106
"1092","Fo.27.2","Fo","14","27","3",2198.13083508839,4.87352476853332e-74
"1093","Quant.1.3","Quant","1","1","4",0.365751987430427,2.92681966926497e-68
"1094","Sigma.1.3","Sigma","2","1","4",3.9060183123022,7.86372015490026e-57
"1095","Connect.1.3","Connect","3","1","4",0.392027480979615,1.45509443371793e-27
"1096","Tau1.1.3","Tau1","4","1","4",708.157811333231,5.94340360880638e-30
"1097","Tau2.1.3","Tau2","5","1","4",1052775.16810582,6.07051327283768e-28
"1098","NPQ.1.3","NPQ","6","1","4",0.912760578805692,1.5880763392345e-99
"1099","qP.1.3","qP","7","1","4",1.43776677901537,5.85363933852995e-68
"1100","ABQ.1.3","ABQ","8","1","4",0,7.86372015490026e-57
"1101","qm.1.3","qm","9","1","4",0,2.92681966926497e-68
"1102","nTau1.1.3","nTau1","10","1","4",1,5.94340360880638e-30
"1103","nTau2.1.3","nTau2","11","1","4",1,6.07051327283768e-28
"1104","nCon.1.3","nCon","12","1","4",1,1.45509443371793e-27
"1105","Fm.1.3","Fm","13","1","4",1673.26139342067,1.5880763392345e-99
"1106","Fo.1.3","Fo","14","1","4",1061.26271328646,5.85363933852995e-68
"1107","Quant.3.3","Quant","1","3","4",0.045524665836715,1.02333843740899e-86
"1108","Sigma.3.3","Sigma","2","3","4",2.33858277968508,3.78619363410036e-28
"1109","Connect.3.3","Connect","3","3","4",0.603901854305908,2.90410039400804e-17
"1110","Tau1.3.3","Tau1","4","3","4",1696.59399356272,3.87286039333721e-06
"1111","Tau2.3.3","Tau2","5","3","4",3096102.73734434,1.08136054537245e-17
"1112","NPQ.3.3","NPQ","6","3","4",0.123309305049534,4.00340149987554e-100
"1113","qP.3.3","qP","7","3","4",0.323299129121384,2.04667687481794e-86
"1114","ABQ.3.3","ABQ","8","3","4",0.401287297522494,3.78619363410036e-28
"1115","qm.3.3","qm","9","3","4",0.875531323407027,1.02333843740899e-86
"1116","nTau1.3.3","nTau1","10","3","4",2.39578518574636,3.87286039333721e-06
"1117","nTau2.3.3","nTau2","11","3","4",2.9408964336753,1.08136054537245e-17
"1118","nCon.3.3","nCon","12","3","4",1.54045796176547,2.90410039400804e-17
"1119","Fm.3.3","Fm","13","3","4",2849.21385141683,4.00340149987554e-100
"1120","Fo.3.3","Fo","14","3","4",2719.50434293374,2.04667687481794e-86
"1121","Quant.4.3","Quant","1","4","4",0.0500472805792372,1.6137857321334e-87
"1122","Sigma.4.3","Sigma","2","4","4",2.90554687362558,3.92927103975611e-29
"1123","Connect.4.3","Connect","3","4","4",0.422369964146146,1.11127278485729e-09
"1124","Tau1.4.3","Tau1","4","4","4",2501.24729600539,2.40918098727542e-06
"1125","Tau2.4.3","Tau2","5","4","4",3949837.49251972,4.21786520842707e-09
"1126","NPQ.4.3","NPQ","6","4","4",0.141949978606333,2.05687880870279e-106
"1127","qP.4.3","qP","7","4","4",0.361652943816343,3.2275714642668e-87
"1128","ABQ.4.3","ABQ","8","4","4",0.256135880245513,3.92927103975611e-29
"1129","qm.4.3","qm","9","4","4",0.863166073461851,1.6137857321334e-87
"1130","nTau1.4.3","nTau1","10","4","4",3.53204787968991,2.40918098727542e-06
"1131","nTau2.4.3","nTau2","11","4","4",3.75183383136435,4.21786520842707e-09
"1132","nCon.4.3","nCon","12","4","4",1.07739886778016,1.11127278485729e-09
"1133","Fm.4.3","Fm","13","4","4",2802.70457667383,2.05687880870279e-106
"1134","Fo.4.3","Fo","14","4","4",2662.43683434432,3.2275714642668e-87
"1135","Quant.5.3","Quant","1","5","4",0.0483561475850338,4.9990649508429e-88
"1136","Sigma.5.3","Sigma","2","5","4",3.20740689168672,9.08207345336523e-29
"1137","Connect.5.3","Connect","3","5","4",0.342118637455809,1.35566678870304e-06
"1138","Tau1.5.3","Tau1","4","5","4",2211.67448164548,8.30759908657927e-11
"1139","Tau2.5.3","Tau2","5","5","4",5065958.63398953,6.25288814002756e-09
"1140","NPQ.5.3","NPQ","6","5","4",0.156111840971123,9.24698480830117e-109
"1141","qP.5.3","qP","7","5","4",0.380425422464297,9.9981299016858e-88
"1142","ABQ.5.3","ABQ","8","5","4",0.178855131942205,9.08207345336523e-29
"1143","qm.5.3","qm","9","5","4",0.867789788581171,4.9990649508429e-88
"1144","nTau1.5.3","nTau1","10","5","4",3.12313787442606,8.30759908657927e-11
"1145","nTau2.5.3","nTau2","11","5","4",4.81200429822477,6.25288814002756e-09
"1146","nCon.5.3","nCon","12","5","4",0.872690446600601,1.35566678870304e-06
