"","uni","metric","metrix","stage","col","ASnormalized.t9_ahya4.002r","pval"
"28","Fo.3.0","Fo","14","3","1",2860.86504783495,1.00138859486119e-81
"29","Quant.4.0","Quant","1","4","1",0.0402887672585244,1.6925705746089e-81
"30","Sigma.4.0","Sigma","2","4","1",2.84096032525171,1.61099393791242e-26
"31","Connect.4.0","Connect","3","4","1",0.558396386395619,4.20875034630586e-14
"32","Tau1.4.0","Tau1","4","4","1",5514.38177799295,1.50922311530763e-06
"33","Tau2.4.0","Tau2","5","4","1",7395966.52978386,1.30174434701747e-05
"34","NPQ.4.0","NPQ","6","4","1",0.116450447921355,3.69740599927565e-94
"35","qP.4.0","qP","7","4","1",0.282196720981679,3.38514114921744e-81
"36","ABQ.4.0","ABQ","8","4","1",0.392475406175236,1.61099393791242e-26
"37","qm.4.0","qm","9","4","1",0.892295653096719,1.6925705746089e-81
"38","nTau1.4.0","nTau1","10","4","1",8.45317650129345,1.50922311530763e-06
"39","nTau2.4.0","nTau2","11","4","1",8.16228686734108,1.30174434701747e-05
"40","nCon.4.0","nCon","12","4","1",1.72975298917888,4.20875034630586e-14
"41","Fm.4.0","Fm","13","4","1",2881.13890725583,3.69740599927565e-94
"42","Fo.4.0","Fo","14","4","1",2765.06137238192,3.38514114921744e-81
"43","Quant.5.0","Quant","1","5","1",0.0407079152101111,5.7873268882081e-82
"44","Sigma.5.0","Sigma","2","5","1",3.82049418362764,6.22199428640782e-24
"45","Connect.5.0","Connect","3","5","1",0.383243374908555,2.41407691851571e-05
"46","Tau1.5.0","Tau1","4","5","1",2617.99500466349,1.09252592180791e-10
"47","Tau2.5.0","Tau2","5","5","1",8866358.27064194,3.67429507663838e-08
"48","NPQ.5.0","NPQ","6","5","1",0.140675618450341,5.27910444260507e-97
"49","qP.5.0","qP","7","5","1",0.319631407514348,1.15746537764162e-81
"50","ABQ.5.0","ABQ","8","5","1",0.183007183702007,6.22199428640782e-24
"51","qm.5.0","qm","9","5","1",0.89117514086829,5.7873268882081e-82
"52","nTau1.5.0","nTau1","10","5","1",4.0132103189235,1.09252592180791e-10
"53","nTau2.5.0","nTau2","11","5","1",9.7850307166975,3.67429507663838e-08
"54","nCon.5.0","nCon","12","5","1",1.18717883833403,2.41407691851571e-05
"55","Fm.5.0","Fm","13","5","1",2819.9505376466,5.27910444260507e-97
"56","Fo.5.0","Fo","14","5","1",2705.15623026338,1.15746537764162e-81
"57","Quant.6.0","Quant","1","6","1",0.0407718052380798,3.75320278651545e-81
"58","Sigma.6.0","Sigma","2","6","1",3.72630929093318,6.458370193202e-26
"59","Connect.6.0","Connect","3","6","1",0.342187924185687,5.54386392376002e-06
"60","Tau1.6.0","Tau1","4","6","1",2078.29306131041,6.55838345072074e-08
"61","Tau2.6.0","Tau2","5","6","1",8845086.5613017,2.0727106841328e-05
"62","NPQ.6.0","NPQ","6","6","1",0.182016144914065,1.09680576179132e-98
"63","qP.6.0","qP","7","6","1",0.37886286283503,7.50640557303091e-81
"64","ABQ.6.0","ABQ","8","6","1",0.203148133285159,6.458370193202e-26
"65","qm.6.0","qm","9","6","1",0.891004343045367,3.75320278651545e-81
"66","nTau1.6.0","nTau1","10","6","1",3.18588352710404,6.55838345072074e-08
"67","nTau2.6.0","nTau2","11","6","1",9.76155497581975,2.0727106841328e-05
"68","nCon.6.0","nCon","12","6","1",1.06000074345351,5.54386392376002e-06
"69","Fm.6.0","Fm","13","6","1",2721.32393230828,1.09680576179132e-98
"70","Fo.6.0","Fo","14","6","1",2610.37064295048,7.50640557303091e-81
"71","Quant.7.0","Quant","1","7","1",0.0447557163434764,3.40817954166466e-81
"72","Sigma.7.0","Sigma","2","7","1",3.76175154436594,1.15408044883743e-27
"73","Connect.7.0","Connect","3","7","1",0.235290336337016,0.000678288789622749
"74","Tau1.7.0","Tau1","4","7","1",1553.17885351066,2.3703218658654e-10
"75","Tau2.7.0","Tau2","5","7","1",13136347.086411,0.00861517326185774
"76","NPQ.7.0","NPQ","6","7","1",0.229742063808714,1.20791640886102e-99
"77","qP.7.0","qP","7","7","1",0.44868190563088,6.81635908332933e-81
"78","ABQ.7.0","ABQ","8","7","1",0.195568991672521,1.15408044883743e-27
"79","qm.7.0","qm","9","7","1",0.880354115378332,3.40817954166466e-81
"80","nTau1.7.0","nTau1","10","7","1",2.38091875306842,2.3703218658654e-10
"81","nTau2.7.0","nTau2","11","7","1",14.4974470715162,0.00861517326185774
"82","nCon.7.0","nCon","12","7","1",0.728862457780135,0.000678288789622749
"83","Fm.7.0","Fm","13","7","1",2615.7101706084,1.20791640886102e-99
"84","Fo.7.0","Fo","14","7","1",2498.6421881759,6.81635908332933e-81
"85","Quant.8.0","Quant","1","8","1",0.0513195378509856,9.77936893423195e-83
"86","Sigma.8.0","Sigma","2","8","1",4.13261733811206,2.65551065743283e-30
"87","Connect.8.0","Connect","3","8","1",0.284682066966014,6.44496483240475e-06
"88","Tau1.8.0","Tau1","4","8","1",1426.46092615818,6.90153485960325e-13
"89","Tau2.8.0","Tau2","5","8","1",11491672.9488593,0.000497396312455432
"90","NPQ.8.0","NPQ","6","8","1",0.267331697600852,2.96229014903282e-101
"91","qP.8.0","qP","7","8","1",0.505404444673117,1.95587378684639e-82
"92","ABQ.8.0","ABQ","8","8","1",0.116261270017117,2.65551065743283e-30
"93","qm.8.0","qm","9","8","1",0.862806988554629,9.77936893423195e-83
"94","nTau1.8.0","nTau1","10","8","1",2.18666869042977,6.90153485960325e-13
"95","nTau2.8.0","nTau2","11","8","1",12.6823628550134,0.000497396312455432
"96","nCon.8.0","nCon","12","8","1",0.881863973867482,6.44496483240475e-06
"97","Fm.8.0","Fm","13","8","1",2538.12701885288,2.96229014903282e-101
"98","Fo.8.0","Fo","14","8","1",2407.87151323825,1.95587378684639e-82
"99","Quant.9.0","Quant","1","9","1",0.0572215236027326,1.1014324467856e-80
"100","Sigma.9.0","Sigma","2","9","1",3.74170597751426,1.90056774857054e-31
"101","Connect.9.0","Connect","3","9","1",0.362119688714104,1.49257107742859e-09
"102","Tau1.9.0","Tau1","4","9","1",1893.88410372226,4.34101068812025e-12
"103","Tau2.9.0","Tau2","5","9","1",18569036.3717642,0.00824479601632465
"104","NPQ.9.0","NPQ","6","9","1",0.292299073237111,1.63930314165014e-98
"105","qP.9.0","qP","7","9","1",0.543655126907262,2.2028648935712e-80
"106","ABQ.9.0","ABQ","8","9","1",0.199855631915718,1.90056774857054e-31
"107","qm.9.0","qm","9","9","1",0.84702915358774,1.1014324467856e-80
"108","nTau1.9.0","nTau1","10","9","1",2.90319699402189,4.34101068812025e-12
"109","nTau2.9.0","nTau2","11","9","1",20.4930351031293,0.00824479601632465
"110","nCon.9.0","nCon","12","9","1",1.12174367394627,1.49257107742859e-09
"111","Fm.9.0","Fm","13","9","1",2489.0900954312,1.63930314165014e-98
"112","Fo.9.0","Fo","14","9","1",2346.66056778615,2.2028648935712e-80
"113","Quant.10.0","Quant","1","10","1",0.0897012081921864,4.72101169661511e-75
"114","Sigma.10.0","Sigma","2","10","1",5.21630026097084,5.10743988218607e-35
"115","Connect.10.0","Connect","3","10","1",0.326213082437714,3.00717002068995e-10
"116","Tau1.10.0","Tau1","4","10","1",1302.34321749346,1.16708579646864e-15
"117","Tau2.10.0","Tau2","5","10","1",3926735.60656699,1.02065022600383e-08
"118","NPQ.10.0","NPQ","6","10","1",0.345786085404584,2.77582440925447e-98
"119","qP.10.0","qP","7","10","1",0.650448927333298,9.44202339323022e-75
"120","ABQ.10.0","ABQ","8","10","1",-0.11547868836695,5.10743988218607e-35
"121","qm.10.0","qm","9","10","1",0.760200902083184,4.72101169661511e-75
"122","nTau1.10.0","nTau1","10","10","1",1.99640458821143,1.16708579646864e-15
"123","nTau2.10.0","nTau2","11","10","1",4.3335975553609,1.02065022600383e-08
"124","nCon.10.0","nCon","12","10","1",1.01051523291218,3.00717002068995e-10
"125","Fm.10.0","Fm","13","10","1",2390.16353223952,2.77582440925447e-98
"126","Fo.10.0","Fo","14","10","1",2175.76297562073,9.44202339323022e-75
"127","Quant.11.0","Quant","1","11","1",0.10000282701425,1.26464932103326e-74
"128","Sigma.11.0","Sigma","2","11","1",4.91365369247855,4.19120448367331e-36
"129","Connect.11.0","Connect","3","11","1",0.230589181685985,1.59304046325609e-06
"130","Tau1.11.0","Tau1","4","11","1",1333.6639096496,3.02568506371466e-17
"131","Tau2.11.0","Tau2","5","11","1",4118226.20525971,3.00468111558571e-07
"132","NPQ.11.0","NPQ","6","11","1",0.327342398358352,3.03454886048721e-97
"133","qP.11.0","qP","7","11","1",0.647156975450426,2.52929864206653e-74
"134","ABQ.11.0","ABQ","8","11","1",-0.0507592933224428,4.19120448367331e-36
"135","qm.11.0","qm","9","11","1",0.73266148594376,1.26464932103326e-74
"136","nTau1.11.0","nTau1","10","11","1",2.04441710341217,3.02568506371466e-17
"137","nTau2.11.0","nTau2","11","11","1",4.54492912272732,3.00468111558571e-07
"138","nCon.11.0","nCon","12","11","1",0.714299619430297,1.59304046325609e-06
"139","Fm.11.0","Fm","13","11","1",2423.37533066656,3.03454886048721e-97
"140","Fo.11.0","Fo","14","11","1",2181.03094668331,2.52929864206653e-74
"141","Quant.12.0","Quant","1","12","1",0.108182506225035,2.15657997460553e-72
"142","Sigma.12.0","Sigma","2","12","1",5.11146031761707,8.62573289646223e-36
"143","Connect.12.0","Connect","3","12","1",0.238377166610571,1.14519555665978e-06
"144","Tau1.12.0","Tau1","4","12","1",1505.98086034215,5.74558184196727e-20
"145","Tau2.12.0","Tau2","5","12","1",4238862.13460202,4.28301902795993e-08
"146","NPQ.12.0","NPQ","6","12","1",0.328592284382039,1.08324269134434e-95
"147","qP.12.0","qP","7","12","1",0.660814533093901,4.31315994921106e-72
"148","ABQ.12.0","ABQ","8","12","1",-0.0930592116018292,8.62573289646223e-36
"149","qm.12.0","qm","9","12","1",0.710794671265047,2.15657997460553e-72
"150","nTau1.12.0","nTau1","10","12","1",2.30856740294021,5.74558184196727e-20
"151","nTau2.12.0","nTau2","11","12","1",4.67806453617666,4.28301902795993e-08
"152","nCon.12.0","nCon","12","12","1",0.738424578923565,1.14519555665978e-06
"153","Fm.12.0","Fm","13","12","1",2421.09551691816,1.08324269134434e-95
"154","Fo.12.0","Fo","14","12","1",2159.17533608776,4.31315994921106e-72
"155","Quant.13.0","Quant","1","13","1",0.116349026466326,6.80166909703913e-74
"156","Sigma.13.0","Sigma","2","13","1",5.5174452964063,2.19465268681029e-38
"157","Connect.13.0","Connect","3","13","1",0.172069453818433,6.29321452794522e-05
"158","Tau1.13.0","Tau1","4","13","1",1518.10940808773,2.13509556296721e-17
"159","Tau2.13.0","Tau2","5","13","1",4068682.56732603,2.84159266431029e-06
"160","NPQ.13.0","NPQ","6","13","1",0.3199055410929,3.29558110616781e-98
"161","qP.13.0","qP","7","13","1",0.66437132950478,1.36033381940783e-73
"162","ABQ.13.0","ABQ","8","13","1",-0.179876988374557,2.19465268681029e-38
"163","qm.13.0","qm","9","13","1",0.688963034585358,6.80166909703913e-74
"164","nTau1.13.0","nTau1","10","13","1",2.32715965116047,2.13509556296721e-17
"165","nTau2.13.0","nTau2","11","13","1",4.49025210605372,2.84159266431029e-06
"166","nCon.13.0","nCon","12","13","1",0.533022167299516,6.29321452794522e-05
"167","Fm.13.0","Fm","13","13","1",2437.0295626352,3.29558110616781e-98
"168","Fo.13.0","Fo","14","13","1",2153.48354555294,1.36033381940783e-73
"169","Quant.14.0","Quant","1","14","1",0.123281193271705,4.52170826952322e-73
"170","Sigma.14.0","Sigma","2","14","1",5.07474153753595,1.02842980945739e-38
"171","Connect.14.0","Connect","3","14","1",0.245922507051084,2.38017980581374e-08
"172","Tau1.14.0","Tau1","4","14","1",1517.96307753246,1.97680858839179e-16
"173","Tau2.14.0","Tau2","5","14","1",3901598.14758292,1.10854513247786e-05
"174","NPQ.14.0","NPQ","6","14","1",0.314585612151064,3.20817980087478e-96
"175","qP.14.0","qP","7","14","1",0.669525150076909,9.04341653904644e-73
"176","ABQ.14.0","ABQ","8","14","1",-0.0852070914028082,1.02842980945739e-38
"177","qm.14.0","qm","9","14","1",0.670431206753371,4.52170826952322e-73
"178","nTau1.14.0","nTau1","10","14","1",2.32693533625791,1.97680858839179e-16
"179","nTau2.14.0","nTau2","11","14","1",4.30585552184605,1.10854513247786e-05
"180","nCon.14.0","nCon","12","14","1",0.761797894903629,2.38017980581374e-08
"181","Fm.14.0","Fm","13","14","1",2446.89185230469,3.20817980087478e-96
"182","Fo.14.0","Fo","14","14","1",2145.23610494576,9.04341653904644e-73
"183","Quant.15.0","Quant","1","15","1",0.128349090145193,6.36760817812768e-70
"184","Sigma.15.0","Sigma","2","15","1",5.12386072429114,1.89777722691015e-36
"185","Connect.15.0","Connect","3","15","1",0.209438431152924,1.22326332568182e-05
"186","Tau1.15.0","Tau1","4","15","1",1326.49148530149,1.37875971033798e-18
"187","Tau2.15.0","Tau2","5","15","1",3395407.47312746,5.97474791160589e-08
"188","NPQ.15.0","NPQ","6","15","1",0.3061992609863,1.84836952753975e-93
"189","qP.15.0","qP","7","15","1",0.668717086687656,1.27352163562554e-69
"190","ABQ.15.0","ABQ","8","15","1",-0.09571097409248,1.89777722691015e-36
"191","qm.15.0","qm","9","15","1",0.656883149563391,6.36760817812768e-70
"192","nTau1.15.0","nTau1","10","15","1",2.03342225913085,1.37875971033798e-18
"193","nTau2.15.0","nTau2","11","15","1",3.74721677221949,5.97474791160589e-08
"194","nCon.15.0","nCon","12","15","1",0.648780617428698,1.22326332568182e-05
"195","Fm.15.0","Fm","13","15","1",2462.60193188331,1.84836952753975e-93
"196","Fo.15.0","Fo","14","15","1",2146.52921453629,1.27352163562554e-69
"197","Quant.16.0","Quant","1","16","1",0.0490926860133734,1.7136307544066e-80
"198","Sigma.16.0","Sigma","2","16","1",3.70560450893043,2.08452164573464e-28
"199","Connect.16.0","Connect","3","16","1",0.344898753338014,3.13114130431893e-07
"200","Tau1.16.0","Tau1","4","16","1",1175.95468961647,3.03290097226174e-14
"201","Tau2.16.0","Tau2","5","16","1",8285326.63406244,1.26719681936938e-07
"202","NPQ.16.0","NPQ","6","16","1",0.263580590830741,5.49677856493513e-98
"203","qP.16.0","qP","7","16","1",0.497395173015624,3.42726150881321e-80
"204","ABQ.16.0","ABQ","8","16","1",0.207575743260788,2.08452164573464e-28
"205","qm.16.0","qm","9","16","1",0.868760052873559,1.7136307544066e-80
"206","nTau1.16.0","nTau1","10","16","1",1.80265947282123,3.03290097226174e-14
"207","nTau2.16.0","nTau2","11","16","1",9.1437964875181,1.26719681936938e-07
"208","nCon.16.0","nCon","12","16","1",1.06839812019811,3.13114130431893e-07
"209","Fm.16.0","Fm","13","16","1",2545.66178593692,5.49677856493513e-98
"210","Fo.16.0","Fo","14","16","1",2420.68841118368,3.42726150881321e-80
"211","Quant.17.0","Quant","1","17","1",0.0469037398435025,1.74448152370243e-82
"212","Sigma.17.0","Sigma","2","17","1",3.58301267860242,3.7041365622653e-30
"213","Connect.17.0","Connect","3","17","1",0.449767790457386,1.5086262235564e-12
"214","Tau1.17.0","Tau1","4","17","1",1730.48594040506,6.50892202480446e-14
"215","Tau2.17.0","Tau2","5","17","1",8793215.54991769,3.51335014796604e-06
"216","NPQ.17.0","NPQ","6","17","1",0.310643286841073,1.98072183084978e-99
"217","qP.17.0","qP","7","17","1",0.548355761656015,3.48896304740486e-82
"218","ABQ.17.0","ABQ","8","17","1",0.233791368753432,3.7041365622653e-30
"219","qm.17.0","qm","9","17","1",0.874611783608321,1.74448152370243e-82
"220","nTau1.17.0","nTau1","10","17","1",2.65271859587765,6.50892202480446e-14
"221","nTau2.17.0","nTau2","11","17","1",9.70430943890305,3.51335014796604e-06
"222","nCon.17.0","nCon","12","17","1",1.39325253338736,1.5086262235564e-12
"223","Fm.17.0","Fm","13","17","1",2454.25193553786,1.98072183084978e-99
"224","Fo.17.0","Fo","14","17","1",2339.13834124298,3.48896304740486e-82
"225","Quant.18.0","Quant","1","18","1",0.0485445835203539,1.37464505498632e-79
"226","Sigma.18.0","Sigma","2","18","1",3.49537284328248,3.75173415775493e-27
"227","Connect.18.0","Connect","3","18","1",0.345856984372474,1.51559871193793e-06
"228","Tau1.18.0","Tau1","4","18","1",2364.12419649593,8.73247910771674e-15
"229","Tau2.18.0","Tau2","5","18","1",15684242.1966532,0.000374825567992283
"230","NPQ.18.0","NPQ","6","18","1",0.343512935227459,4.3827714061154e-96
"231","qP.18.0","qP","7","18","1",0.586572478572283,2.74929010997264e-79
"232","ABQ.18.0","ABQ","8","18","1",0.252532691848431,3.75173415775493e-27
"233","qm.18.0","qm","9","18","1",0.870225300511143,1.37464505498632e-79
"234","nTau1.18.0","nTau1","10","18","1",3.62404343923251,8.73247910771674e-15
"235","nTau2.18.0","nTau2","11","18","1",17.3093379466227,0.000374825567992283
"236","nCon.18.0","nCon","12","18","1",1.07136644706512,1.51559871193793e-06
"237","Fm.18.0","Fm","13","18","1",2394.20755780429,4.3827714061154e-96
"238","Fo.18.0","Fo","14","18","1",2277.9817490494,2.74929010997264e-79
"239","Quant.19.0","Quant","1","19","1",0.0531697080436467,8.80577488322786e-80
"240","Sigma.19.0","Sigma","2","19","1",3.60157459920996,1.25278604892924e-27
"241","Connect.19.0","Connect","3","19","1",0.20105211336621,0.00618839538497567
"242","Tau1.19.0","Tau1","4","19","1",1155.14650097569,3.14937429017544e-17
"243","Tau2.19.0","Tau2","5","19","1",9135940.63022404,1.76210759133608e-06
"244","NPQ.19.0","NPQ","6","19","1",0.372326043479137,1.2936041664662e-96
"245","qP.19.0","qP","7","19","1",0.62323476415014,1.76115497664557e-79
"246","ABQ.19.0","ABQ","8","19","1",0.229821998545243,1.25278604892924e-27
"247","qm.19.0","qm","9","19","1",0.857860910880378,8.80577488322786e-80
"248","nTau1.19.0","nTau1","10","19","1",1.77076191869202,3.14937429017544e-17
"249","nTau2.19.0","nTau2","11","19","1",10.0825453882989,1.76210759133608e-06
"250","nCon.19.0","nCon","12","19","1",0.622802193117236,0.00618839538497567
"251","Fm.19.0","Fm","13","19","1",2343.93921095786,1.2936041664662e-96
"252","Fo.19.0","Fo","14","19","1",2219.31264743918,1.76115497664557e-79
"253","Quant.20.0","Quant","1","20","1",0.0543511229564414,2.5152137373762e-81
"254","Sigma.20.0","Sigma","2","20","1",3.47777716505682,2.68151107020957e-30
"255","Connect.20.0","Connect","3","20","1",0.470573405987506,1.22506788321216e-12
"256","Tau1.20.0","Tau1","4","20","1",966.693445553236,8.04592382076112e-11
"257","Tau2.20.0","Tau2","5","20","1",8446761.00701003,9.66287503173338e-06
"258","NPQ.20.0","NPQ","6","20","1",0.404741089169057,1.75683948803432e-96
"259","qP.20.0","qP","7","20","1",0.656927416506256,5.03042747475241e-81
"260","ABQ.20.0","ABQ","8","20","1",0.256295436147288,2.68151107020957e-30
"261","qm.20.0","qm","9","20","1",0.854702623092919,2.5152137373762e-81
"262","nTau1.20.0","nTau1","10","20","1",1.4818760555384,8.04592382076112e-11
"263","nTau2.20.0","nTau2","11","20","1",9.32195760505984,9.66287503173338e-06
"264","nCon.20.0","nCon","12","20","1",1.45770240543476,1.22506788321216e-12
"265","Fm.20.0","Fm","13","20","1",2289.85173732773,1.75683948803432e-96
"266","Fo.20.0","Fo","14","20","1",2165.39572400021,5.03042747475241e-81
"267","Quant.21.0","Quant","1","21","1",0.0549616316725686,3.8916535275115e-81
"268","Sigma.21.0","Sigma","2","21","1",3.78279551794878,3.27004006476531e-31
"269","Connect.21.0","Connect","3","21","1",0.205819332516846,0.000388844856165286
"270","Tau1.21.0","Tau1","4","21","1",896.113766873015,4.36705643049299e-12
"271","Tau2.21.0","Tau2","5","21","1",9225026.89561994,2.28049127072635e-05
"272","NPQ.21.0","NPQ","6","21","1",0.442560960613339,5.42282255323705e-100
"273","qP.21.0","qP","7","21","1",0.6932539923681,7.783307055023e-81
"274","ABQ.21.0","ABQ","8","21","1",0.191068847341135,3.27004006476531e-31
"275","qm.21.0","qm","9","21","1",0.853070544302141,3.8916535275115e-81
"276","nTau1.21.0","nTau1","10","21","1",1.37368215360917,4.36705643049299e-12
"277","nTau2.21.0","nTau2","11","21","1",10.1808621736945,2.28049127072635e-05
"278","nCon.21.0","nCon","12","21","1",0.637569680473507,0.000388844856165286
"279","Fm.21.0","Fm","13","21","1",2229.81829631781,5.42282255323705e-100
"280","Fo.21.0","Fo","14","21","1",2107.26384441883,7.783307055023e-81
"281","Quant.22.0","Quant","1","22","1",0.0534153559768793,4.53302671742413e-78
"282","Sigma.22.0","Sigma","2","22","1",3.51579067725326,3.57974479207583e-28
"283","Connect.22.0","Connect","3","22","1",0.346189759647137,2.63896590675421e-07
"284","Tau1.22.0","Tau1","4","22","1",1295.70823821295,2.51793563497719e-12
"285","Tau2.22.0","Tau2","5","22","1",8524463.67181439,3.70982891276554e-05
"286","NPQ.22.0","NPQ","6","22","1",0.488102870291544,1.78777278865877e-95
"287","qP.22.0","qP","7","22","1",0.731465541367914,9.06605343484825e-78
"288","ABQ.22.0","ABQ","8","22","1",0.248166444217438,3.57974479207583e-28
"289","qm.22.0","qm","9","22","1",0.857204217910668,4.53302671742413e-78
"290","nTau1.22.0","nTau1","10","22","1",1.98623361108315,2.51793563497719e-12
"291","nTau2.22.0","nTau2","11","22","1",9.40771129768892,3.70982891276554e-05
"292","nCon.22.0","nCon","12","22","1",1.07239729010082,2.63896590675421e-07
"293","Fm.22.0","Fm","13","22","1",2161.5769230384,1.78777278865877e-95
"294","Fo.22.0","Fo","14","22","1",2046.1155222229,9.06605343484825e-78
"295","Quant.23.0","Quant","1","23","1",0.199354040115164,4.50105024574053e-67
"296","Sigma.23.0","Sigma","2","23","1",4.97472142414584,2.32546330057674e-42
"297","Connect.23.0","Connect","3","23","1",0.220356872508864,9.6766704461696e-09
"298","Tau1.23.0","Tau1","4","23","1",1314.31611514972,2.49164507799667e-18
"299","Tau2.23.0","Tau2","5","23","1",1815923.59944718,3.34998841420274e-13
"300","NPQ.23.0","NPQ","6","23","1",0.593300475984101,4.32056183207429e-91
"301","qP.23.0","qP","7","23","1",1,9.00210049148107e-67
"302","ABQ.23.0","ABQ","8","23","1",-0.0638183102144452,2.32546330057674e-42
"303","qm.23.0","qm","9","23","1",0.467064937595197,4.50105024574053e-67
"304","nTau1.23.0","nTau1","10","23","1",2.01475823531004,2.49164507799667e-18
"305","nTau2.23.0","nTau2","11","23","1",2.00407739653409,3.34998841420274e-13
"306","nCon.23.0","nCon","12","23","1",0.682602839478736,9.6766704461696e-09
"307","Fm.23.0","Fm","13","23","1",2018.85888569929,4.32056183207429e-91
"308","Fo.23.0","Fo","14","23","1",1616.39121041274,9.00210049148107e-67
"309","Quant.24.0","Quant","1","24","1",0.206416886959374,5.8905725853984e-69
"310","Sigma.24.0","Sigma","2","24","1",5.25056511975654,2.7832806827992e-45
"311","Connect.24.0","Connect","3","24","1",0.266323316755267,4.78977239976059e-13
"312","Tau1.24.0","Tau1","4","24","1",1094.51711035771,1.18851294584003e-18
"313","Tau2.24.0","Tau2","5","24","1",1689222.4077095,2.01653189452392e-13
"314","NPQ.24.0","NPQ","6","24","1",0.541239100500804,2.46823487944147e-93
"315","qP.24.0","qP","7","24","1",0.975091891111915,1.17811451707968e-68
"316","ABQ.24.0","ABQ","8","24","1",-0.122806050256244,2.7832806827992e-45
"317","qm.24.0","qm","9","24","1",0.448183761565355,5.8905725853984e-69
"318","nTau1.24.0","nTau1","10","24","1",1.67782113934572,1.18851294584003e-18
"319","nTau2.24.0","nTau2","11","24","1",1.8642482789695,2.01653189452392e-13
"320","nCon.24.0","nCon","12","24","1",0.824993793779803,4.78977239976059e-13
"321","Fm.24.0","Fm","13","24","1",2087.05373649306,2.46823487944147e-93
"322","Fo.24.0","Fo","14","24","1",1656.25060128924,1.17811451707968e-68
"323","Quant.25.0","Quant","1","25","1",0.210267117265866,4.87249374173216e-67
"324","Sigma.25.0","Sigma","2","25","1",5.37302121529892,7.42224713595384e-44
"325","Connect.25.0","Connect","3","25","1",0.250764737040299,3.87227071241168e-11
"326","Tau1.25.0","Tau1","4","25","1",1192.50804955454,1.44916795307409e-18
"327","Tau2.25.0","Tau2","5","25","1",1609991.24520051,1.70160399091268e-13
"328","NPQ.25.0","NPQ","6","25","1",0.513230914073201,5.89861274971447e-92
"329","qP.25.0","qP","7","25","1",0.961049807997392,9.74498748346433e-67
"330","ABQ.25.0","ABQ","8","25","1",-0.148992649570742,7.42224713595384e-44
"331","qm.25.0","qm","9","25","1",0.437890904056783,4.87249374173216e-67
"332","nTau1.25.0","nTau1","10","25","1",1.8280346606264,1.44916795307409e-18
"333","nTau2.25.0","nTau2","11","25","1",1.7768077159779,1.70160399091268e-13
"334","nCon.25.0","nCon","12","25","1",0.776797744476798,3.87227071241168e-11
"335","Fm.25.0","Fm","13","25","1",2125.68273197055,5.89861274971447e-92
"336","Fo.25.0","Fo","14","25","1",1678.72155169727,9.74498748346433e-67
"337","Quant.26.0","Quant","1","26","1",0.215803502849432,1.79561462545539e-65
"338","Sigma.26.0","Sigma","2","26","1",5.46553333607136,2.74417902058943e-43
"339","Connect.26.0","Connect","3","26","1",0.265885541766303,2.33295758351425e-11
"340","Tau1.26.0","Tau1","4","26","1",1345.12071424821,3.09348167990326e-18
"341","Tau2.26.0","Tau2","5","26","1",1676363.081326,7.60779751399828e-12
"342","NPQ.26.0","NPQ","6","26","1",0.503785887967865,1.59448008582628e-90
"343","qP.26.0","qP","7","26","1",0.961861394983245,3.59122925091077e-65
