"","uni","metric","metrix","stage","col","ASnormalized.aglo5.005r","pval"
"36","ABQ.4.0","ABQ","8","4","1",0.328442870539988,6.16838735898546e-28
"37","qm.4.0","qm","9","4","1",0.920075982814738,5.36914732646296e-88
"38","nTau1.4.0","nTau1","10","4","1",10.2174758938845,0.000357505446935053
"39","nTau2.4.0","nTau2","11","4","1",10.9608937323278,0.00198504827166562
"40","nCon.4.0","nCon","12","4","1",1.35664688051056,3.53958199597495e-11
"41","Fm.4.0","Fm","13","4","1",3343.88399462318,1.0730720286907e-101
"42","Fo.4.0","Fo","14","4","1",3241.44617805093,1.07382946529258e-87
"43","Quant.5.0","Quant","1","5","1",0.0322357164392227,4.52110889207423e-82
"44","Sigma.5.0","Sigma","2","5","1",3.14126645131778,1.32096257956042e-25
"45","Connect.5.0","Connect","3","5","1",0.46858250099611,2.39318304750018e-11
"46","Tau1.5.0","Tau1","4","5","1",5936.97554489806,1.2066703473749e-06
"47","Tau2.5.0","Tau2","5","5","1",10807467.9009669,6.19315640089674e-05
"48","NPQ.5.0","NPQ","6","5","1",0.050527989947776,1.43479787377109e-99
"49","qP.5.0","qP","7","5","1",0.187775764450049,9.04221778414847e-82
"50","ABQ.5.0","ABQ","8","5","1",0.270867084391963,1.32096257956042e-25
"51","qm.5.0","qm","9","5","1",0.91589815547116,4.52110889207423e-82
"52","nTau1.5.0","nTau1","10","5","1",7.23689731534069,1.2066703473749e-06
"53","nTau2.5.0","nTau2","11","5","1",14.4780169123485,6.19315640089674e-05
"54","nCon.5.0","nCon","12","5","1",1.38851386907522,2.39318304750018e-11
"55","Fm.5.0","Fm","13","5","1",3262.00135387211,1.43479787377109e-99
"56","Fo.5.0","Fo","14","5","1",3156.84840320433,9.04221778414847e-82
"57","Quant.6.0","Quant","1","6","1",0.0320565004209754,4.84472370862203e-87
"58","Sigma.6.0","Sigma","2","6","1",3.0192796974766,9.3682326529794e-29
"59","Connect.6.0","Connect","3","6","1",0.362167867922146,1.43257805482234e-08
"60","Tau1.6.0","Tau1","4","6","1",3035.07460319639,0.000179193598431075
"61","Tau2.6.0","Tau2","5","6","1",8967638.15465166,0.00519333193756361
"62","NPQ.6.0","NPQ","6","6","1",0.0752165947939095,7.64452440330582e-103
"63","qP.6.0","qP","7","6","1",0.237794655012737,9.68944741724406e-87
"64","ABQ.6.0","ABQ","8","6","1",0.299181956394135,9.3682326529794e-29
"65","qm.6.0","qm","9","6","1",0.916365723726767,4.84472370862203e-87
"66","nTau1.6.0","nTau1","10","6","1",3.69961491025609,0.000179193598431075
"67","nTau2.6.0","nTau2","11","6","1",12.0133243102441,0.00519333193756361
"68","nCon.6.0","nCon","12","6","1",1.07318371145805,1.43257805482234e-08
"69","Fm.6.0","Fm","13","6","1",3187.10085212834,7.64452440330582e-103
"70","Fo.6.0","Fo","14","6","1",3084.93355232039,9.68944741724406e-87
"71","Quant.7.0","Quant","1","7","1",0.0356947573100576,9.00970579511623e-83
"72","Sigma.7.0","Sigma","2","7","1",3.51762989329104,5.53103815358587e-25
"73","Connect.7.0","Connect","3","7","1",0.269289595903251,0.000772109577531478
"74","Tau1.7.0","Tau1","4","7","1",2259.74021034219,1.44722830111949e-07
"75","Tau2.7.0","Tau2","5","7","1",7641929.75289635,1.45294668523314e-05
"76","NPQ.7.0","NPQ","6","7","1",0.09403616354571,5.01741240842964e-100
"77","qP.7.0","qP","7","7","1",0.282630520531984,1.80194115902325e-82
"78","ABQ.7.0","ABQ","8","7","1",0.183507741264887,5.53103815358587e-25
"79","qm.7.0","qm","9","7","1",0.906873640130037,9.00970579511623e-83
"80","nTau1.7.0","nTau1","10","7","1",2.75451831288849,1.44722830111949e-07
"81","nTau2.7.0","nTau2","11","7","1",10.2373644982572,1.45294668523314e-05
"82","nCon.7.0","nCon","12","7","1",0.797964793637118,0.000772109577531478
"83","Fm.7.0","Fm","13","7","1",3132.2764636811,5.01741240842964e-100
"84","Fo.7.0","Fo","14","7","1",3020.470615482,1.80194115902325e-82
"85","Quant.8.0","Quant","1","8","1",0.0398877155185679,6.35599114240536e-85
"86","Sigma.8.0","Sigma","2","8","1",3.32290425586068,1.16328564005377e-29
"87","Connect.8.0","Connect","3","8","1",0.328614713014893,1.43448579034696e-07
"88","Tau1.8.0","Tau1","4","8","1",2365.49146072485,1.38942438077156e-07
"89","Tau2.8.0","Tau2","5","8","1",9745436.09452582,0.000346724668445312
"90","NPQ.8.0","NPQ","6","8","1",0.107899785399597,1.02613004752778e-101
"91","qP.8.0","qP","7","8","1",0.317939482139839,1.27119822848107e-84
"92","ABQ.8.0","ABQ","8","8","1",0.228706349521652,1.16328564005377e-29
"93","qm.8.0","qm","9","8","1",0.895934360401823,6.35599114240536e-85
"94","nTau1.8.0","nTau1","10","8","1",2.88342417315364,1.38942438077156e-07
"95","nTau2.8.0","nTau2","11","8","1",13.0552863897133,0.000346724668445312
"96","nCon.8.0","nCon","12","8","1",0.973758272307185,1.43448579034696e-07
"97","Fm.8.0","Fm","13","8","1",3093.08095429788,1.02613004752778e-101
"98","Fo.8.0","Fo","14","8","1",2969.70502111694,1.27119822848107e-84
"99","Quant.9.0","Quant","1","9","1",0.0390821801792854,7.20910136764864e-81
"100","Sigma.9.0","Sigma","2","9","1",3.98437095840612,2.62048550536888e-25
"101","Connect.9.0","Connect","3","9","1",0.280404012724417,0.000283033463278178
"102","Tau1.9.0","Tau1","4","9","1",2146.16765518686,1.23497846021508e-12
"103","Tau2.9.0","Tau2","5","9","1",12557365.8918595,0.000140706877857344
"104","NPQ.9.0","NPQ","6","9","1",0.134296221680749,2.91750715800772e-100
"105","qP.9.0","qP","7","9","1",0.364313903262921,1.44182027352973e-80
"106","ABQ.9.0","ABQ","8","9","1",0.075170457906261,2.62048550536888e-25
"107","qm.9.0","qm","9","9","1",0.898035973623125,7.20910136764864e-81
"108","nTau1.9.0","nTau1","10","9","1",2.61607864553862,1.23497846021508e-12
"109","nTau2.9.0","nTau2","11","9","1",16.8222341646395,0.000140706877857344
"110","nCon.9.0","nCon","12","9","1",0.830899275548128,0.000283033463278178
"111","Fm.9.0","Fm","13","9","1",3021.10124321183,2.91750715800772e-100
"112","Fo.9.0","Fo","14","9","1",2903.03002008477,1.44182027352973e-80
"113","Quant.10.0","Quant","1","10","1",0.0767113198988793,2.01903977333593e-73
"114","Sigma.10.0","Sigma","2","10","1",5.00296844293246,1.32120846764335e-30
"115","Connect.10.0","Connect","3","10","1",0.312259865829379,3.3003317328869e-07
"116","Tau1.10.0","Tau1","4","10","1",2599.32754093111,5.60600548166722e-19
"117","Tau2.10.0","Tau2","5","10","1",7602383.90155782,5.44654547163973e-05
"118","NPQ.10.0","NPQ","6","10","1",0.179278121797306,2.06861710377453e-96
"119","qP.10.0","qP","7","10","1",0.517384063182799,4.03807954667185e-73
"120","ABQ.10.0","ABQ","8","10","1",-0.161260601105668,1.32120846764335e-30
"121","qm.10.0","qm","9","10","1",0.799862878434812,2.01903977333593e-73
"122","nTau1.10.0","nTau1","10","10","1",3.1684594892463,5.60600548166722e-19
"123","nTau2.10.0","nTau2","11","10","1",10.1843876576374,5.44654547163973e-05
"124","nCon.10.0","nCon","12","10","1",0.925295233044264,3.3003317328869e-07
"125","Fm.10.0","Fm","13","10","1",2905.86559875076,2.06861710377453e-96
"126","Fo.10.0","Fo","14","10","1",2682.95281322184,4.03807954667185e-73
"127","Quant.11.0","Quant","1","11","1",0.0861782671095501,1.47656473197887e-77
"128","Sigma.11.0","Sigma","2","11","1",4.70571168528973,6.61345263632608e-36
"129","Connect.11.0","Connect","3","11","1",0.177430935989603,0.000155025752579093
"130","Tau1.11.0","Tau1","4","11","1",2264.71433918626,4.67594515904574e-19
"131","Tau2.11.0","Tau2","5","11","1",4930334.60756383,7.94472924330066e-08
"132","NPQ.11.0","NPQ","6","11","1",0.177631287883466,5.21357985991433e-100
"133","qP.11.0","qP","7","11","1",0.533935037940815,2.95312946395775e-77
"134","ABQ.11.0","ABQ","8","11","1",-0.0922630519505132,6.61345263632608e-36
"135","qm.11.0","qm","9","11","1",0.775163947856498,1.47656473197887e-77
"136","nTau1.11.0","nTau1","10","11","1",2.76058154481619,4.67594515904574e-19
"137","nTau2.11.0","nTau2","11","11","1",6.60482811385079,7.94472924330066e-08
"138","nCon.11.0","nCon","12","11","1",0.52576721260576,0.000155025752579093
"139","Fm.11.0","Fm","13","11","1",2909.92924589254,5.21357985991433e-100
"140","Fo.11.0","Fo","14","11","1",2659.15658607012,2.95312946395775e-77
"141","Quant.12.0","Quant","1","12","1",0.0879679351293135,1.22663633583279e-76
"142","Sigma.12.0","Sigma","2","12","1",4.76324653171943,7.23312753844348e-36
"143","Connect.12.0","Connect","3","12","1",0.278949742288619,1.34173219308348e-08
"144","Tau1.12.0","Tau1","4","12","1",2345.75987751704,4.19665197940035e-22
"145","Tau2.12.0","Tau2","5","12","1",6292638.93707125,8.1471476783613e-08
"146","NPQ.12.0","NPQ","6","12","1",0.178978639859927,5.46635980877676e-99
"147","qP.12.0","qP","7","12","1",0.539666738360011,2.45327267166559e-76
"148","ABQ.12.0","ABQ","8","12","1",-0.105617713510264,7.23312753844348e-36
"149","qm.12.0","qm","9","12","1",0.770494767264835,1.22663633583279e-76
"150","nTau1.12.0","nTau1","10","12","1",2.85937229009227,4.19665197940035e-22
"151","nTau2.12.0","nTau2","11","12","1",8.4298129579519,8.1471476783613e-08
"152","nCon.12.0","nCon","12","12","1",0.826589949729944,1.34173219308348e-08
"153","Fm.12.0","Fm","13","12","1",2906.60374126654,5.46635980877676e-99
"154","Fo.12.0","Fo","14","12","1",2650.91581190818,2.45327267166559e-76
"155","Quant.13.0","Quant","1","13","1",0.0986625920712773,1.53524382428015e-76
"156","Sigma.13.0","Sigma","2","13","1",4.97261638766059,9.93157714240918e-38
"157","Connect.13.0","Connect","3","13","1",0.199966304368728,6.08862285658066e-06
"158","Tau1.13.0","Tau1","4","13","1",1866.84240439474,2.6534131757322e-16
"159","Tau2.13.0","Tau2","5","13","1",3758543.41872522,5.59217152946314e-08
"160","NPQ.13.0","NPQ","6","13","1",0.172339559086539,1.28802865928876e-99
"161","qP.13.0","qP","7","13","1",0.550968225598599,3.07048764856029e-76
"162","ABQ.13.0","ABQ","8","13","1",-0.154215454538814,9.93157714240918e-38
"163","qm.13.0","qm","9","13","1",0.742592785402011,1.53524382428015e-76
"164","nTau1.13.0","nTau1","10","13","1",2.2755941442505,2.6534131757322e-16
"165","nTau2.13.0","nTau2","11","13","1",5.03506054153826,5.59217152946314e-08
"166","nCon.13.0","nCon","12","13","1",0.592544506833813,6.08862285658066e-06
"167","Fm.13.0","Fm","13","13","1",2923.06414035905,1.28802865928876e-99
"168","Fo.13.0","Fo","14","13","1",2634.66705548062,3.07048764856029e-76
"169","Quant.14.0","Quant","1","14","1",0.101029250688236,1.73798444768271e-73
"170","Sigma.14.0","Sigma","2","14","1",4.68287061868872,1.37323128194578e-35
"171","Connect.14.0","Connect","3","14","1",0.244318884763333,8.44299889450813e-07
"172","Tau1.14.0","Tau1","4","14","1",2212.88347415687,1.24966843808477e-21
"173","Tau2.14.0","Tau2","5","14","1",4656615.19669175,8.08172068404281e-08
"174","NPQ.14.0","NPQ","6","14","1",0.178084308455968,8.2405816027336e-96
"175","qP.14.0","qP","7","14","1",0.564692212791591,3.47596889536542e-73
"176","ABQ.14.0","ABQ","8","14","1",-0.0869613133859908,1.37323128194578e-35
"177","qm.14.0","qm","9","14","1",0.736418256741183,1.73798444768271e-73
"178","nTau1.14.0","nTau1","10","14","1",2.69740212877407,1.24966843808477e-21
"179","nTau2.14.0","nTau2","11","14","1",6.23814515941985,8.08172068404281e-08
"180","nCon.14.0","nCon","12","14","1",0.723971038717245,8.44299889450813e-07
"181","Fm.14.0","Fm","13","14","1",2908.81026161998,8.2405816027336e-96
"182","Fo.14.0","Fo","14","14","1",2614.93534049426,3.47596889536542e-73
"183","Quant.15.0","Quant","1","15","1",0.102180377503939,4.49019725370805e-74
"184","Sigma.15.0","Sigma","2","15","1",4.9540733605449,4.91001939950101e-36
"185","Connect.15.0","Connect","3","15","1",0.17612716735587,0.000223772757959001
"186","Tau1.15.0","Tau1","4","15","1",2111.71235825061,4.46863531279539e-22
"187","Tau2.15.0","Tau2","5","15","1",3903129.55096149,6.03319259635251e-10
"188","NPQ.15.0","NPQ","6","15","1",0.178311091704852,3.01379069096984e-97
"189","qP.15.0","qP","7","15","1",0.567370729550025,8.98039450741611e-74
"190","ABQ.15.0","ABQ","8","15","1",-0.149911352472149,4.91001939950101e-36
"191","qm.15.0","qm","9","15","1",0.733415007575937,4.49019725370805e-74
"192","nTau1.15.0","nTau1","10","15","1",2.57407923961021,4.46863531279539e-22
"193","nTau2.15.0","nTau2","11","15","1",5.22875257809943,6.03319259635251e-10
"194","nCon.15.0","nCon","12","15","1",0.521903857004229,0.000223772757959001
"195","Fm.15.0","Fm","13","15","1",2908.25041842902,3.01379069096984e-97
"196","Fo.15.0","Fo","14","15","1",2611.08429279796,8.98039450741611e-74
"197","Quant.16.0","Quant","1","16","1",0.0339370573659813,9.32801260256688e-82
"198","Sigma.16.0","Sigma","2","16","1",3.22982790175133,9.96609178854624e-25
"199","Connect.16.0","Connect","3","16","1",0.469744022048083,5.34096576222979e-10
"200","Tau1.16.0","Tau1","4","16","1",3363.10345654866,2.22535732167966e-07
"201","Tau2.16.0","Tau2","5","16","1",26424515.0228859,0.20880660118945
"202","NPQ.16.0","NPQ","6","16","1",0.124061261453862,2.77727245358766e-98
"203","qP.16.0","qP","7","16","1",0.335019217853285,1.86560252051338e-81
"204","ABQ.16.0","ABQ","8","16","1",0.250310703847419,9.96609178854624e-25
"205","qm.16.0","qm","9","16","1",0.911459417142432,9.32801260256688e-82
"206","nTau1.16.0","nTau1","10","16","1",4.09946683995107,2.22535732167966e-07
"207","nTau2.16.0","nTau2","11","16","1",35.3990943029052,0.20880660118945
"208","nCon.16.0","nCon","12","16","1",1.39195571354542,5.34096576222979e-10
"209","Fm.16.0","Fm","13","16","1",3048.60939790589,2.77727245358766e-98
"210","Fo.16.0","Fo","14","16","1",2945.14856588269,1.86560252051338e-81
"211","Quant.17.0","Quant","1","17","1",0.0313501548900754,4.90338900635482e-82
"212","Sigma.17.0","Sigma","2","17","1",3.31334286685069,1.31425250308899e-22
"213","Connect.17.0","Connect","3","17","1",0.286664711986092,0.00135838581524971
"214","Tau1.17.0","Tau1","4","17","1",1382.04222550714,5.44477230154242e-07
"215","Tau2.17.0","Tau2","5","17","1",11875448.5686497,0.0010426331211847
"216","NPQ.17.0","NPQ","6","17","1",0.148809673601759,1.31166317916141e-98
"217","qP.17.0","qP","7","17","1",0.373780905078123,9.80677801270964e-82
"218","ABQ.17.0","ABQ","8","17","1",0.23092568479746,1.31425250308899e-22
"219","qm.17.0","qm","9","17","1",0.918208554244754,4.90338900635482e-82
"220","nTau1.17.0","nTau1","10","17","1",1.68464525343297,5.44477230154242e-07
"221","nTau2.17.0","nTau2","11","17","1",15.9087167127513,0.0010426331211847
"222","nCon.17.0","nCon","12","17","1",0.849451115910207,0.00135838581524971
"223","Fm.17.0","Fm","13","17","1",2982.93425293538,1.31166317916141e-98
"224","Fo.17.0","Fo","14","17","1",2889.41880207894,9.80677801270964e-82
"225","Quant.18.0","Quant","1","18","1",0.0311680339868882,1.40234351055923e-89
"226","Sigma.18.0","Sigma","2","18","1",2.6189120029539,4.49058362272005e-30
"227","Connect.18.0","Connect","3","18","1",0.626408597149163,1.24017154324293e-20
"228","Tau1.18.0","Tau1","4","18","1",1386.49051973686,1.38982413686167e-07
"229","Tau2.18.0","Tau2","5","18","1",8424995.20594442,2.08281445688105e-06
"230","NPQ.18.0","NPQ","6","18","1",0.173450768405909,3.4859979502244e-101
"231","qP.18.0","qP","7","18","1",0.415611829434912,2.80468702111496e-89
"232","ABQ.18.0","ABQ","8","18","1",0.39211303019723,4.49058362272005e-30
"233","qm.18.0","qm","9","18","1",0.918683701242469,1.40234351055923e-89
"234","nTau1.18.0","nTau1","10","18","1",1.69006751739976,1.38982413686167e-07
"235","nTau2.18.0","nTau2","11","18","1",11.2863831006341,2.08281445688105e-06
"236","nCon.18.0","nCon","12","18","1",1.85618759343466,1.24017154324293e-20
"237","Fm.18.0","Fm","13","18","1",2920.2961195768,3.4859979502244e-101
"238","Fo.18.0","Fo","14","18","1",2829.27623087006,2.80468702111496e-89
"239","Quant.19.0","Quant","1","19","1",0.0277594214438794,2.00613248735393e-80
"240","Sigma.19.0","Sigma","2","19","1",3.26627644975861,3.28291737115385e-19
"241","Connect.19.0","Connect","3","19","1",0.236334035930473,0.0343095258119449
"242","Tau1.19.0","Tau1","4","19","1",1655.08595290262,7.4009653253019e-07
"243","Tau2.19.0","Tau2","5","19","1",11230329.628321,0.000196808317867272
"244","NPQ.19.0","NPQ","6","19","1",0.199907654391372,4.96613452102011e-97
"245","qP.19.0","qP","7","19","1",0.452230283265359,4.01226497470787e-80
"246","ABQ.19.0","ABQ","8","19","1",0.241850474035627,3.28291737115385e-19
"247","qm.19.0","qm","9","19","1",0.927576650859137,2.00613248735393e-80
"248","nTau1.19.0","nTau1","10","19","1",2.0174728695846,7.4009653253019e-07
"249","nTau2.19.0","nTau2","11","19","1",15.0444955081044,0.000196808317867272
"250","nCon.19.0","nCon","12","19","1",0.700310160807109,0.0343095258119449
"251","Fm.19.0","Fm","13","19","1",2855.9062132397,4.96613452102011e-97
"252","Fo.19.0","Fo","14","19","1",2776.62790906219,4.01226497470787e-80
"253","Quant.20.0","Quant","1","20","1",0.0320870103731903,5.90403936056606e-85
"254","Sigma.20.0","Sigma","2","20","1",3.27797949368267,4.00041835444719e-23
"255","Connect.20.0","Connect","3","20","1",0.295910139420539,0.00181866131649894
"256","Tau1.20.0","Tau1","4","20","1",2521.54717237711,1.42259364520676e-05
"257","Tau2.20.0","Tau2","5","20","1",13656936.1949699,0.0239161834258881
"258","NPQ.20.0","NPQ","6","20","1",0.222933968623158,6.1147465927791e-99
"259","qP.20.0","qP","7","20","1",0.49702717655063,1.18080787211321e-84
"260","ABQ.20.0","ABQ","8","20","1",0.239134029993046,4.00041835444719e-23
"261","qm.20.0","qm","9","20","1",0.916286124340086,5.90403936056606e-85
"262","nTau1.20.0","nTau1","10","20","1",3.07364883420522,1.42259364520676e-05
"263","nTau2.20.0","nTau2","11","20","1",18.2952524137452,0.0239161834258881
"264","nCon.20.0","nCon","12","20","1",0.876847367778276,0.00181866131649894
"265","Fm.20.0","Fm","13","20","1",2802.13307783763,6.1147465927791e-99
"266","Fo.20.0","Fo","14","20","1",2712.22100470199,1.18080787211321e-84
"267","Quant.21.0","Quant","1","21","1",0.0357720038325388,5.68534443222228e-82
"268","Sigma.21.0","Sigma","2","21","1",3.2020408341031,7.83559955050397e-25
"269","Connect.21.0","Connect","3","21","1",0.239274780633257,0.00284170082672915
"270","Tau1.21.0","Tau1","4","21","1",2686.78056549476,1.49057951233378e-07
"271","Tau2.21.0","Tau2","5","21","1",34989562.7488439,0.237220068343591
"272","NPQ.21.0","NPQ","6","21","1",0.251964703807622,1.79550059817004e-98
"273","qP.21.0","qP","7","21","1",0.54778535888296,1.13706888644446e-81
"274","ABQ.21.0","ABQ","8","21","1",0.256760480064925,7.83559955050397e-25
"275","qm.21.0","qm","9","21","1",0.906672106683856,5.68534443222228e-82
"276","nTau1.21.0","nTau1","10","21","1",3.27506066250311,1.49057951233378e-07
"277","nTau2.21.0","nTau2","11","21","1",46.873096073514,0.237220068343591
"278","nCon.21.0","nCon","12","21","1",0.709024239537203,0.00284170082672915
"279","Fm.21.0","Fm","13","21","1",2737.15681845354,1.79550059817004e-98
"280","Fo.21.0","Fo","14","21","1",2639.24323425356,1.13706888644446e-81
"281","Quant.22.0","Quant","1","22","1",0.0311644985129964,6.9334201754015e-80
"282","Sigma.22.0","Sigma","2","22","1",2.8888205899834,2.7767881918179e-23
"283","Connect.22.0","Connect","3","22","1",0.526559643773702,3.50510726338381e-12
"284","Tau1.22.0","Tau1","4","22","1",2140.80352256783,1.59393326890002e-06
"285","Tau2.22.0","Tau2","5","22","1",21533558.6422737,0.0752257817690123
"286","NPQ.22.0","NPQ","6","22","1",0.28764785870917,2.35528219078141e-96
"287","qP.22.0","qP","7","22","1",0.590126709990868,1.3866840350803e-79
"288","ABQ.22.0","ABQ","8","22","1",0.329463382974242,2.7767881918179e-23
"289","qm.22.0","qm","9","22","1",0.91869292516886,6.9334201754015e-80
"290","nTau1.22.0","nTau1","10","22","1",2.60954001713158,1.59393326890002e-06
"291","nTau2.22.0","nTau2","11","22","1",28.847018474882,0.0752257817690123
"292","nCon.22.0","nCon","12","22","1",1.56031300085011,3.50510726338381e-12
"293","Fm.22.0","Fm","13","22","1",2661.30503173864,2.35528219078141e-96
"294","Fo.22.0","Fo","14","22","1",2578.36679503439,1.3866840350803e-79
"295","Quant.23.0","Quant","1","23","1",0.185690827926172,8.20789515094207e-66
"296","Sigma.23.0","Sigma","2","23","1",5.17420315020331,4.74174703449234e-40
"297","Connect.23.0","Connect","3","23","1",0.186246174645409,9.60049265098854e-06
"298","Tau1.23.0","Tau1","4","23","1",2104.52088356744,2.66672934786487e-17
"299","Tau2.23.0","Tau2","5","23","1",1846750.54602238,6.04848097364575e-13
"300","NPQ.23.0","NPQ","6","23","1",0.402913985269061,2.64589391147982e-90
"301","qP.23.0","qP","7","23","1",1,1.64157903018841e-65
"302","ABQ.23.0","ABQ","8","23","1",-0.201006628162145,4.74174703449234e-40
"303","qm.23.0","qm","9","23","1",0.515539194851689,8.20789515094207e-66
"304","nTau1.23.0","nTau1","10","23","1",2.56531316613822,2.66672934786487e-17
"305","nTau2.23.0","nTau2","11","23","1",2.47396391857974,6.04848097364575e-13
"306","nCon.23.0","nCon","12","23","1",0.551888719718755,9.60049265098854e-06
"307","Fm.23.0","Fm","13","23","1",2442.64706280833,2.64589391147982e-90
"308","Fo.23.0","Fo","14","23","1",1989.06990738402,1.64157903018841e-65
"309","Quant.24.0","Quant","1","24","1",0.194162532292227,3.42802251362155e-67
"310","Sigma.24.0","Sigma","2","24","1",5.59076497619833,2.17594414552564e-42
"311","Connect.24.0","Connect","3","24","1",0.173439046109136,5.04961335431574e-06
"312","Tau1.24.0","Tau1","4","24","1",1947.6347824599,3.94021066184798e-21
"313","Tau2.24.0","Tau2","5","24","1",1739485.72200415,8.72930347750983e-15
"314","NPQ.24.0","NPQ","6","24","1",0.359984694491792,1.31343803262193e-92
"315","qP.24.0","qP","7","24","1",0.971176978166011,6.85604502724311e-67
"316","ABQ.24.0","ABQ","8","24","1",-0.297696591724879,2.17594414552564e-42
"317","qm.24.0","qm","9","24","1",0.493436817669175,3.42802251362155e-67
"318","nTau1.24.0","nTau1","10","24","1",2.37407629892641,3.94021066184798e-21
"319","nTau2.24.0","nTau2","11","24","1",2.33026865614948,8.72930347750983e-15
"320","nCon.24.0","nCon","12","24","1",0.513938357599296,5.04961335431574e-06
"321","Fm.24.0","Fm","13","24","1",2519.75168497816,1.31343803262193e-92
"322","Fo.24.0","Fo","14","24","1",2030.51031707519,6.85604502724311e-67
"323","Quant.25.0","Quant","1","25","1",0.199364452477578,1.73424622107034e-67
"324","Sigma.25.0","Sigma","2","25","1",5.74355797202087,1.92403493728726e-43
"325","Connect.25.0","Connect","3","25","1",0.20422843614046,5.75439678546129e-08
"326","Tau1.25.0","Tau1","4","25","1",2024.5636500504,8.52587510294546e-21
"327","Tau2.25.0","Tau2","5","25","1",1655668.42861166,2.10283214362189e-14
"328","NPQ.25.0","NPQ","6","25","1",0.345588881077698,4.63130311149712e-93
"329","qP.25.0","qP","7","25","1",0.965281892089711,3.46849244214068e-67
"330","ABQ.25.0","ABQ","8","25","1",-0.333162033531587,1.92403493728726e-43
"331","qm.25.0","qm","9","25","1",0.479865191814211,1.73424622107034e-67
"332","nTau1.25.0","nTau1","10","25","1",2.46784901385974,8.52587510294546e-21
"333","nTau2.25.0","nTau2","11","25","1",2.21798442802097,2.10283214362189e-14
"334","nCon.25.0","nCon","12","25","1",0.605174148496265,5.75439678546129e-08
"335","Fm.25.0","Fm","13","25","1",2546.70930599962,4.63130311149712e-93
"336","Fo.25.0","Fo","14","25","1",2038.98599958946,3.46849244214068e-67
"337","Quant.26.0","Quant","1","26","1",0.204694346947147,1.44000089777326e-66
"338","Sigma.26.0","Sigma","2","26","1",5.78054176444476,2.67133984636015e-43
"339","Connect.26.0","Connect","3","26","1",0.248815572382384,2.19926786241337e-10
"340","Tau1.26.0","Tau1","4","26","1",2004.25586816984,6.56830206875608e-19
"341","Tau2.26.0","Tau2","5","26","1",1554516.25546903,2.54778316557053e-13
"342","NPQ.26.0","NPQ","6","26","1",0.341367809589594,2.12558402172485e-92
"343","qP.26.0","qP","7","26","1",0.97028973199747,2.88000179554652e-66
"344","ABQ.26.0","ABQ","8","26","1",-0.341746501235358,2.67133984636015e-43
