"","uni","metric","metrix","stage","col","ASnormalized.t11_aabr2.005r","pval"
"76","NPQ.7.0","NPQ","6","7","1",0.113339101868074,7.68203850044709e-99
"77","qP.7.0","qP","7","7","1",0.311369982153919,6.48072323701703e-79
"78","ABQ.7.0","ABQ","8","7","1",0.135289435650773,8.85786205112114e-28
"79","qm.7.0","qm","9","7","1",0.881576693964668,3.24036161850851e-79
"80","nTau1.7.0","nTau1","10","7","1",2.6684044152155,4.95876912315532e-18
"81","nTau2.7.0","nTau2","11","7","1",14.4101209948986,5.9852307179422e-08
"82","nCon.7.0","nCon","12","7","1",0.801619670692359,3.72634799057033e-05
"83","Fm.7.0","Fm","13","7","1",3233.72840176812,7.68203850044709e-99
"84","Fo.7.0","Fo","14","7","1",3080.60885053618,6.48072323701703e-79
"85","Quant.8.0","Quant","1","8","1",0.0515154750477708,1.42169021223516e-82
"86","Sigma.8.0","Sigma","2","8","1",3.89108598527812,3.26127622706279e-32
"87","Connect.8.0","Connect","3","8","1",0.300353926098282,5.97852048583496e-08
"88","Tau1.8.0","Tau1","4","8","1",1766.69654918984,6.04851459759462e-10
"89","Tau2.8.0","Tau2","5","8","1",16049100.2732629,0.00319827379231424
"90","NPQ.8.0","NPQ","6","8","1",0.128204156170436,3.84174720709649e-102
"91","qP.8.0","qP","7","8","1",0.343655663217914,2.84338042447032e-82
"92","ABQ.8.0","ABQ","8","8","1",0.122146127532826,3.26127622706279e-32
"93","qm.8.0","qm","9","8","1",0.871160869970546,1.42169021223516e-82
"94","nTau1.8.0","nTau1","10","8","1",2.87524552513937,6.04851459759462e-10
"95","nTau2.8.0","nTau2","11","8","1",20.4220785453921,0.00319827379231424
"96","nCon.8.0","nCon","12","8","1",0.868990580338029,5.97852048583496e-08
"97","Fm.8.0","Fm","13","8","1",3191.12126543693,3.84174720709649e-102
"98","Fo.8.0","Fo","14","8","1",3026.7291375129,2.84338042447032e-82
"99","Quant.9.0","Quant","1","9","1",0.0477104712866292,2.25248029330706e-80
"100","Sigma.9.0","Sigma","2","9","1",3.85570401748309,2.07165608281381e-28
"101","Connect.9.0","Connect","3","9","1",0.261404807543003,6.9920167969638e-05
"102","Tau1.9.0","Tau1","4","9","1",1974.37482676297,2.1947368341568e-15
"103","Tau2.9.0","Tau2","5","9","1",18362674.1532987,0.0111003634104466
"104","NPQ.9.0","NPQ","6","9","1",0.15129275409297,9.72097708284451e-100
"105","qP.9.0","qP","7","9","1",0.372897975671623,4.50496058661413e-80
"106","ABQ.9.0","ABQ","8","9","1",0.130128525650444,2.07165608281381e-28
"107","qm.9.0","qm","9","9","1",0.880677105119105,2.25248029330706e-80
"108","nTau1.9.0","nTau1","10","9","1",3.21323567887269,2.1947368341568e-15
"109","nTau2.9.0","nTau2","11","9","1",23.3660434215647,0.0111003634104466
"110","nCon.9.0","nCon","12","9","1",0.756302134487878,6.9920167969638e-05
"111","Fm.9.0","Fm","13","9","1",3127.12493126581,9.72097708284451e-100
"112","Fo.9.0","Fo","14","9","1",2977.92832702295,4.50496058661413e-80
"113","Quant.10.0","Quant","1","10","1",0.0917523463280492,2.00831255547084e-74
"114","Sigma.10.0","Sigma","2","10","1",5.04125928999979,1.09400666031463e-34
"115","Connect.10.0","Connect","3","10","1",0.320498705466917,1.01227948709806e-09
"116","Tau1.10.0","Tau1","4","10","1",1766.99565388489,5.61173884549264e-18
"117","Tau2.10.0","Tau2","5","10","1",5163523.31859761,2.04052702811966e-07
"118","NPQ.10.0","NPQ","6","10","1",0.189034895994948,1.69356616459913e-97
"119","qP.10.0","qP","7","10","1",0.509446347309371,4.01662511094167e-74
"120","ABQ.10.0","ABQ","8","10","1",-0.137340322619757,1.09400666031463e-34
"121","qm.10.0","qm","9","10","1",0.770529293030783,2.00831255547084e-74
"122","nTau1.10.0","nTau1","10","10","1",2.87573230903918,5.61173884549264e-18
"123","nTau2.10.0","nTau2","11","10","1",6.57045423032459,2.04052702811966e-07
"124","nCon.10.0","nCon","12","10","1",0.927273898760854,1.01227948709806e-09
"125","Fm.10.0","Fm","13","10","1",3027.86426759766,1.69356616459913e-97
"126","Fo.10.0","Fo","14","10","1",2750.05061668272,4.01662511094167e-74
"127","Quant.11.0","Quant","1","11","1",0.104670267713378,1.26620866906955e-77
"128","Sigma.11.0","Sigma","2","11","1",4.91333338956573,4.23301485929063e-40
"129","Connect.11.0","Connect","3","11","1",0.263632625303165,3.04446771873402e-10
"130","Tau1.11.0","Tau1","4","11","1",1742.45241297278,4.34447801162069e-17
"131","Tau2.11.0","Tau2","5","11","1",4373094.99081962,2.86787814332245e-06
"132","NPQ.11.0","NPQ","6","11","1",0.180362873383024,2.08321453379784e-100
"133","qP.11.0","qP","7","11","1",0.520949348923912,2.5324173381391e-77
"134","ABQ.11.0","ABQ","8","11","1",-0.108479421701663,4.23301485929063e-40
"135","qm.11.0","qm","9","11","1",0.738221840725796,1.26620866906955e-77
"136","nTau1.11.0","nTau1","10","11","1",2.83578892224912,4.34447801162069e-17
"137","nTau2.11.0","nTau2","11","11","1",5.56465395993329,2.86787814332245e-06
"138","nCon.11.0","nCon","12","11","1",0.762747705795833,3.04446771873402e-10
"139","Fm.11.0","Fm","13","11","1",3050.10972108197,2.08321453379784e-100
"140","Fo.11.0","Fo","14","11","1",2730.85392002114,2.5324173381391e-77
"141","Quant.12.0","Quant","1","12","1",0.111673301047156,1.59742911736914e-74
"142","Sigma.12.0","Sigma","2","12","1",5.08416131579416,3.59461231431827e-38
"143","Connect.12.0","Connect","3","12","1",0.267621091034322,3.03097702144432e-09
"144","Tau1.12.0","Tau1","4","12","1",1768.21537439835,1.00046769427751e-18
"145","Tau2.12.0","Tau2","5","12","1",4485226.57290679,3.69872022921709e-06
"146","NPQ.12.0","NPQ","6","12","1",0.182819344050541,6.27388477474661e-98
"147","qP.12.0","qP","7","12","1",0.537120485052767,3.19485823473827e-74
"148","ABQ.12.0","ABQ","8","12","1",-0.147019293894811,3.59461231431827e-38
"149","qm.12.0","qm","9","12","1",0.720707400230884,1.59742911736914e-74
"150","nTau1.12.0","nTau1","10","12","1",2.87771736750883,1.00046769427751e-18
"151","nTau2.12.0","nTau2","11","12","1",5.70733859258016,3.69872022921709e-06
"152","nCon.12.0","nCon","12","12","1",0.774287222509996,3.03097702144432e-09
"153","Fm.12.0","Fm","13","12","1",3043.77527525114,6.27388477474661e-98
"154","Fo.12.0","Fo","14","12","1",2703.86684261813,3.19485823473827e-74
"155","Quant.13.0","Quant","1","13","1",0.119757397626547,3.35137865811959e-76
"156","Sigma.13.0","Sigma","2","13","1",4.96368701230267,1.92707128819536e-41
"157","Connect.13.0","Connect","3","13","1",0.274522059667173,2.1200014420349e-11
"158","Tau1.13.0","Tau1","4","13","1",1466.58661189727,3.78299660745071e-19
"159","Tau2.13.0","Tau2","5","13","1",3389117.95900018,8.17850776122231e-09
"160","NPQ.13.0","NPQ","6","13","1",0.175515189705839,4.9985393489915e-99
"161","qP.13.0","qP","7","13","1",0.541889287926189,6.70275731623918e-76
"162","ABQ.13.0","ABQ","8","13","1",-0.119839520882103,1.92707128819536e-41
"163","qm.13.0","qm","9","13","1",0.700489243077195,3.35137865811959e-76
"164","nTau1.13.0","nTau1","10","13","1",2.3868256238009,3.78299660745071e-19
"165","nTau2.13.0","nTau2","11","13","1",4.3125678062842,8.17850776122231e-09
"166","nCon.13.0","nCon","12","13","1",0.794253256631999,2.1200014420349e-11
"167","Fm.13.0","Fm","13","13","1",3062.68800780935,4.9985393489915e-99
"168","Fo.13.0","Fo","14","13","1",2695.90846225207,6.70275731623918e-76
"169","Quant.14.0","Quant","1","14","1",0.120584482287299,1.84220891572031e-73
"170","Sigma.14.0","Sigma","2","14","1",4.99094305860803,2.99566678480993e-39
"171","Connect.14.0","Connect","3","14","1",0.33981629073204,1.7614486519873e-13
"172","Tau1.14.0","Tau1","4","14","1",1677.63792812614,1.55328611006805e-20
"173","Tau2.14.0","Tau2","5","14","1",4826408.06947032,1.82961427016972e-05
"174","NPQ.14.0","NPQ","6","14","1",0.187905446304887,1.57696160717633e-96
"175","qP.14.0","qP","7","14","1",0.560240883498989,3.68441783144063e-73
"176","ABQ.14.0","ABQ","8","14","1",-0.125988659165818,2.99566678480993e-39
"177","qm.14.0","qm","9","14","1",0.698420721568791,1.84220891572031e-73
"178","nTau1.14.0","nTau1","10","14","1",2.73030529654951,1.55328611006805e-20
"179","nTau2.14.0","nTau2","11","14","1",6.14148351051444,1.82961427016972e-05
"180","nCon.14.0","nCon","12","14","1",0.983163961022851,1.7614486519873e-13
"181","Fm.14.0","Fm","13","14","1",3030.74313339394,1.57696160717633e-96
"182","Fo.14.0","Fo","14","14","1",2665.28254170785,3.68441783144063e-73
"183","Quant.15.0","Quant","1","15","1",0.127904210520381,2.54745456636813e-77
"184","Sigma.15.0","Sigma","2","15","1",4.65064390154877,1.77487881315792e-43
"185","Connect.15.0","Connect","3","15","1",0.252363554048012,1.42985593535417e-11
"186","Tau1.15.0","Tau1","4","15","1",1642.93099232382,3.5072056265508e-20
"187","Tau2.15.0","Tau2","5","15","1",3520884.03907967,4.05502191571275e-08
"188","NPQ.15.0","NPQ","6","15","1",0.180947117290727,2.03016704772522e-99
"189","qP.15.0","qP","7","15","1",0.564202107575238,5.09490913273627e-77
"190","ABQ.15.0","ABQ","8","15","1",-0.0492149939340463,1.77487881315792e-43
"191","qm.15.0","qm","9","15","1",0.680114233727462,2.54745456636813e-77
"192","nTau1.15.0","nTau1","10","15","1",2.67382080185648,3.5072056265508e-20
"193","nTau2.15.0","nTau2","11","15","1",4.48023684636645,4.05502191571275e-08
"194","nCon.15.0","nCon","12","15","1",0.730143781162327,1.42985593535417e-11
"195","Fm.15.0","Fm","13","15","1",3048.60075595027,2.03016704772522e-99
"196","Fo.15.0","Fo","14","15","1",2658.67188306862,5.09490913273627e-77
"197","Quant.16.0","Quant","1","16","1",0.0424884887558575,4.84673258451934e-79
"198","Sigma.16.0","Sigma","2","16","1",3.53859091903016,3.16666335369829e-26
"199","Connect.16.0","Connect","3","16","1",0.442887091191607,4.94867704824704e-10
"200","Tau1.16.0","Tau1","4","16","1",1995.73142652654,1.89047352487032e-13
"201","Tau2.16.0","Tau2","5","16","1",17259832.2175664,0.0012795136490805
"202","NPQ.16.0","NPQ","6","16","1",0.12880018952062,2.31735825378392e-97
"203","qP.16.0","qP","7","16","1",0.327361246918929,9.69346516903868e-79
"204","ABQ.16.0","ABQ","8","16","1",0.20167126784124,3.16666335369829e-26
"205","qm.16.0","qm","9","16","1",0.893737174654904,4.84673258451934e-79
"206","nTau1.16.0","nTau1","10","16","1",3.24799290298713,1.89047352487032e-13
"207","nTau2.16.0","nTau2","11","16","1",21.9627046517149,0.0012795136490805
"208","nCon.16.0","nCon","12","16","1",1.28137066626151,4.94867704824704e-10
"209","Fm.16.0","Fm","13","16","1",3189.43627750342,2.31735825378392e-97
"210","Fo.16.0","Fo","14","16","1",3053.92195008919,9.69346516903868e-79
"211","Quant.17.0","Quant","1","17","1",0.0464211252040455,4.00880803323773e-84
"212","Sigma.17.0","Sigma","2","17","1",3.21556043581137,4.79143929189687e-30
"213","Connect.17.0","Connect","3","17","1",0.369374949526952,1.30401850709299e-08
"214","Tau1.17.0","Tau1","4","17","1",1135.8238792892,6.17017006842111e-07
"215","Tau2.17.0","Tau2","5","17","1",8585447.99684524,0.000277269039048637
"216","NPQ.17.0","NPQ","6","17","1",0.157244534148001,7.82215958248855e-99
"217","qP.17.0","qP","7","17","1",0.379671808552897,8.01761606647544e-84
"218","ABQ.17.0","ABQ","8","17","1",0.274549009862737,4.79143929189687e-30
"219","qm.17.0","qm","9","17","1",0.883901732814626,4.00880803323773e-84
"220","nTau1.17.0","nTau1","10","17","1",1.84851921954018,6.17017006842111e-07
"221","nTau2.17.0","nTau2","11","17","1",10.9247677660192,0.000277269039048637
"222","nCon.17.0","nCon","12","17","1",1.06868372230541,1.30401850709299e-08
"223","Fm.17.0","Fm","13","17","1",3111.04193476309,7.82215958248855e-99
"224","Fo.17.0","Fo","14","17","1",2966.62386759441,8.01761606647544e-84
"225","Quant.18.0","Quant","1","18","1",0.0434622583122549,4.99617466568506e-83
"226","Sigma.18.0","Sigma","2","18","1",3.34280765243707,7.90721436851324e-30
"227","Connect.18.0","Connect","3","18","1",0.417507699748042,2.71866020995199e-11
"228","Tau1.18.0","Tau1","4","18","1",1303.49400444929,1.01613598695753e-10
"229","Tau2.18.0","Tau2","5","18","1",8590923.23818289,1.76343359784003e-05
"230","NPQ.18.0","NPQ","6","18","1",0.198207520274223,5.43333481777484e-100
"231","qP.18.0","qP","7","18","1",0.435116933273915,9.99234933137011e-83
"232","ABQ.18.0","ABQ","8","18","1",0.24584122435037,7.90721436851324e-30
"233","qm.18.0","qm","9","18","1",0.89130179727793,4.99617466568506e-83
"234","nTau1.18.0","nTau1","10","18","1",2.12139730790638,1.01613598695753e-10
"235","nTau2.18.0","nTau2","11","18","1",10.9317348736295,1.76343359784003e-05
"236","nCon.18.0","nCon","12","18","1",1.2079424531342,2.71866020995199e-11
"237","Fm.18.0","Fm","13","18","1",3004.68509301782,5.43333481777484e-100
"238","Fo.18.0","Fo","14","18","1",2874.0946933581,9.99234933137011e-83
"239","Quant.19.0","Quant","1","19","1",0.04796834581224,3.51687487094116e-83
"240","Sigma.19.0","Sigma","2","19","1",3.63764140487455,7.57585118253593e-30
"241","Connect.19.0","Connect","3","19","1",0.382891417212504,5.07250883072045e-09
"242","Tau1.19.0","Tau1","4","19","1",1548.51325745675,1.13223632110949e-11
"243","Tau2.19.0","Tau2","5","19","1",14168291.3923041,0.00178718863981711
"244","NPQ.19.0","NPQ","6","19","1",0.227439929944551,7.88028993153327e-100
"245","qP.19.0","qP","7","19","1",0.484052447886821,7.03374974188233e-83
"246","ABQ.19.0","ABQ","8","19","1",0.179324845043792,7.57585118253593e-30
"247","qm.19.0","qm","9","19","1",0.880032166302067,3.51687487094116e-83
"248","nTau1.19.0","nTau1","10","19","1",2.52015877665197,1.13223632110949e-11
"249","nTau2.19.0","nTau2","11","19","1",18.0287963026609,0.00178718863981711
"250","nCon.19.0","nCon","12","19","1",1.10778986368591,5.07250883072045e-09
"251","Fm.19.0","Fm","13","19","1",2933.12624648967,7.88028993153327e-100
"252","Fo.19.0","Fo","14","19","1",2792.4290323871,7.03374974188233e-83
"253","Quant.20.0","Quant","1","20","1",0.0430688376076653,7.37430230606284e-86
"254","Sigma.20.0","Sigma","2","20","1",3.56620402411304,5.70168554406701e-31
"255","Connect.20.0","Connect","3","20","1",0.342640053796701,1.93028920250046e-08
"256","Tau1.20.0","Tau1","4","20","1",1380.19967230333,1.90473177283055e-09
"257","Tau2.20.0","Tau2","5","20","1",9306742.87529407,0.000209716384282526
"258","NPQ.20.0","NPQ","6","20","1",0.266127303285663,8.7697732054481e-103
"259","qP.20.0","qP","7","20","1",0.526832274165884,1.47486046121257e-85
"260","ABQ.20.0","ABQ","8","20","1",0.195441574814777,5.70168554406701e-31
"261","qm.20.0","qm","9","20","1",0.892285734265173,7.37430230606284e-86
"262","nTau1.20.0","nTau1","10","20","1",2.24623347648967,1.90473177283055e-09
"263","nTau2.20.0","nTau2","11","20","1",11.8425974518746,0.000209716384282526
"264","nCon.20.0","nCon","12","20","1",0.991333734383809,1.93028920250046e-08
"265","Fm.20.0","Fm","13","20","1",2843.50259659279,8.7697732054481e-103
"266","Fo.20.0","Fo","14","20","1",2721.03624502316,1.47486046121257e-85
"267","Quant.21.0","Quant","1","21","1",0.0484641424686907,3.73964077193855e-83
"268","Sigma.21.0","Sigma","2","21","1",3.407107328394,3.79343081627413e-31
"269","Connect.21.0","Connect","3","21","1",0.281933889674119,1.35751091335262e-06
"270","Tau1.21.0","Tau1","4","21","1",1606.79816688783,2.12649022937674e-12
"271","Tau2.21.0","Tau2","5","21","1",24980875.4394381,0.0513970725133669
"272","NPQ.21.0","NPQ","6","21","1",0.308230136898239,1.55469638541724e-100
"273","qP.21.0","qP","7","21","1",0.588203597613573,7.4792815438771e-83
"274","ABQ.21.0","ABQ","8","21","1",0.231334806411846,3.79343081627413e-31
"275","qm.21.0","qm","9","21","1",0.878792189191705,3.73964077193855e-83
"276","nTau1.21.0","nTau1","10","21","1",2.61501571464832,2.12649022937674e-12
"277","nTau2.21.0","nTau2","11","21","1",31.7875389691949,0.0513970725133669
"278","nCon.21.0","nCon","12","21","1",0.815697326109538,1.35751091335262e-06
"279","Fm.21.0","Fm","13","21","1",2751.99001533921,1.55469638541724e-100
"280","Fo.21.0","Fo","14","21","1",2618.6171791634,7.4792815438771e-83
"281","Quant.22.0","Quant","1","22","1",0.0472261782878447,7.26312417284325e-79
"282","Sigma.22.0","Sigma","2","22","1",3.46196061475495,1.48745591965937e-27
"283","Connect.22.0","Connect","3","22","1",0.450839178094161,3.91780661392297e-11
"284","Tau1.22.0","Tau1","4","22","1",1320.17320211271,2.55003162901781e-12
"285","Tau2.22.0","Tau2","5","22","1",10658698.7167573,0.000190058817728223
"286","NPQ.22.0","NPQ","6","22","1",0.34960833747671,1.57095633090536e-96
"287","qP.22.0","qP","7","22","1",0.634333091879025,1.45262483456865e-78
"288","ABQ.22.0","ABQ","8","22","1",0.218959554353245,1.48745591965937e-27
"289","qm.22.0","qm","9","22","1",0.881888311821263,7.26312417284325e-79
"290","nTau1.22.0","nTau1","10","22","1",2.14854220071022,2.55003162901781e-12
"291","nTau2.22.0","nTau2","11","22","1",13.5629274338775,0.000190058817728223
"292","nCon.22.0","nCon","12","22","1",1.3043778188635,3.91780661392297e-11
"293","Fm.22.0","Fm","13","22","1",2667.61561449818,1.57095633090536e-96
"294","Fo.22.0","Fo","14","22","1",2541.63432388445,1.45262483456865e-78
"295","Quant.23.0","Quant","1","23","1",0.209397182144778,7.74270739661531e-67
"296","Sigma.23.0","Sigma","2","23","1",4.90114205975122,1.91738351703419e-43
"297","Connect.23.0","Connect","3","23","1",0.229496501681383,1.69837594983668e-09
"298","Tau1.23.0","Tau1","4","23","1",1362.20491429881,9.80171324583879e-17
"299","Tau2.23.0","Tau2","5","23","1",1550979.67283475,6.83972846469431e-12
"300","NPQ.23.0","NPQ","6","23","1",0.473731982188488,1.10485396006623e-90
"301","qP.23.0","qP","7","23","1",1,1.54854147932306e-66
"302","ABQ.23.0","ABQ","8","23","1",-0.105728979761115,1.91738351703419e-43
"303","qm.23.0","qm","9","23","1",0.476302009189766,7.74270739661531e-67
"304","nTau1.23.0","nTau1","10","23","1",2.21694754877775,9.80171324583879e-17
"305","nTau2.23.0","nTau2","11","23","1",1.97358282779911,6.83972846469431e-12
"306","nCon.23.0","nCon","12","23","1",0.66398432267003,1.69837594983668e-09
"307","Fm.23.0","Fm","13","23","1",2442.93828051656,1.10485396006623e-90
"308","Fo.23.0","Fo","14","23","1",1931.39388842278,1.54854147932306e-66
"309","Quant.24.0","Quant","1","24","1",0.222244902366335,1.04420706182446e-64
"310","Sigma.24.0","Sigma","2","24","1",5.27306692426144,7.03829408303585e-43
"311","Connect.24.0","Connect","3","24","1",0.203381958396646,1.02122931126966e-07
"312","Tau1.24.0","Tau1","4","24","1",1279.08847529725,4.14653595079185e-19
"313","Tau2.24.0","Tau2","5","24","1",1450867.80818143,1.26224106231669e-14
"314","NPQ.24.0","NPQ","6","24","1",0.413181570637157,6.77056600240153e-90
"315","qP.24.0","qP","7","24","1",0.970025209157185,2.08841412364891e-64
"316","ABQ.24.0","ABQ","8","24","1",-0.189637606764583,7.03829408303585e-43
"317","qm.24.0","qm","9","24","1",0.444170128533086,1.04420706182446e-64
"318","nTau1.24.0","nTau1","10","24","1",2.08167804286608,4.14653595079185e-19
"319","nTau2.24.0","nTau2","11","24","1",1.84619298485061,1.26224106231669e-14
"320","nCon.24.0","nCon","12","24","1",0.588429152078253,1.02122931126966e-07
"321","Fm.24.0","Fm","13","24","1",2547.61054723249,6.77056600240153e-90
"322","Fo.24.0","Fo","14","24","1",1981.41708989536,2.08841412364891e-64
"323","Quant.25.0","Quant","1","25","1",0.227813371530483,5.8132866600467e-65
"324","Sigma.25.0","Sigma","2","25","1",5.38871779821954,6.40013594978547e-44
"325","Connect.25.0","Connect","3","25","1",0.232572746301589,1.09476331567971e-09
"326","Tau1.25.0","Tau1","4","25","1",1346.26896676969,1.84677915132625e-20
"327","Tau2.25.0","Tau2","5","25","1",1389679.44062175,2.59151114140969e-15
"328","NPQ.25.0","NPQ","6","25","1",0.395806606314837,3.28546437276184e-90
"329","qP.25.0","qP","7","25","1",0.963852219353206,1.16265733200934e-64
"330","ABQ.25.0","ABQ","8","25","1",-0.215729183240264,6.40013594978547e-44
"331","qm.25.0","qm","9","25","1",0.430243503144512,5.8132866600467e-65
"332","nTau1.25.0","nTau1","10","25","1",2.19101227322464,1.84677915132625e-20
"333","nTau2.25.0","nTau2","11","25","1",1.76833231807854,2.59151114140969e-15
"334","nCon.25.0","nCon","12","25","1",0.672884581216677,1.09476331567971e-09
"335","Fm.25.0","Fm","13","25","1",2579.32313704621,3.28546437276184e-90
"336","Fo.25.0","Fo","14","25","1",1991.71883692913,1.16265733200934e-64
"337","Quant.26.0","Quant","1","26","1",0.231113937805715,1.52423240287493e-64
"338","Sigma.26.0","Sigma","2","26","1",5.42109106559744,1.01657375479772e-43
"339","Connect.26.0","Connect","3","26","1",0.240687597388586,3.4137755982437e-10
"340","Tau1.26.0","Tau1","4","26","1",1286.15029679697,1.46164050023497e-17
"341","Tau2.26.0","Tau2","5","26","1",1246381.68063294,3.31662042576923e-14
"342","NPQ.26.0","NPQ","6","26","1",0.390780999740863,3.71801730465449e-90
"343","qP.26.0","qP","7","26","1",0.96465929723554,3.04846480574985e-64
