"","uni","metric","metrix","stage","col","ASnormalized.t3_ahya1.002r","pval"
"148","ABQ.12.0","ABQ","8","12","1",-0.00452693339367705,8.83266081943207e-36
"149","qm.12.0","qm","9","12","1",0.721807897086844,1.62474914982614e-73
"150","nTau1.12.0","nTau1","10","12","1",2.335287176975,9.4549595716539e-17
"151","nTau2.12.0","nTau2","11","12","1",3.93551215279543,3.08499523923796e-07
"152","nCon.12.0","nCon","12","12","1",0.743902375420494,1.01119976235379e-05
"153","Fm.12.0","Fm","13","12","1",2651.46911903606,9.32008186890325e-97
"154","Fo.12.0","Fo","14","12","1",2381.66794447663,3.24949829965228e-73
"155","Quant.13.0","Quant","1","13","1",0.113898529301898,7.6527756892493e-69
"156","Sigma.13.0","Sigma","2","13","1",5.65683385138825,2.50832707585488e-33
"157","Connect.13.0","Connect","3","13","1",0.224411756181865,3.9264349818685e-05
"158","Tau1.13.0","Tau1","4","13","1",1487.23488296272,5.37241718276324e-20
"159","Tau2.13.0","Tau2","5","13","1",3764631.34522964,1.10220178502165e-08
"160","NPQ.13.0","NPQ","6","13","1",0.308253866668934,1.08129733966352e-93
"161","qP.13.0","qP","7","13","1",0.662779486468925,1.53055513784986e-68
"162","ABQ.13.0","ABQ","8","13","1",-0.10906991997963,2.50832707585488e-33
"163","qm.13.0","qm","9","13","1",0.688609290411723,7.6527756892493e-69
"164","nTau1.13.0","nTau1","10","13","1",2.30367998724811,5.37241718276324e-20
"165","nTau2.13.0","nTau2","11","13","1",3.78796158792673,1.10220178502165e-08
"166","nCon.13.0","nCon","12","13","1",0.77534250141131,3.9264349818685e-05
"167","Fm.13.0","Fm","13","13","1",2679.74807767253,1.08129733966352e-93
"168","Fo.13.0","Fo","14","13","1",2374.52871272604,1.53055513784986e-68
"169","Quant.14.0","Quant","1","14","1",0.122448402621726,6.80042337466374e-72
"170","Sigma.14.0","Sigma","2","14","1",5.29280659213452,1.71030400207506e-37
"171","Connect.14.0","Connect","3","14","1",0.260663338543072,1.98394909599299e-08
"172","Tau1.14.0","Tau1","4","14","1",1463.42787289609,1.68570422770659e-18
"173","Tau2.14.0","Tau2","5","14","1",3417766.72155794,2.24129971233301e-08
"174","NPQ.14.0","NPQ","6","14","1",0.29371019620018,1.1053573808216e-95
"175","qP.14.0","qP","7","14","1",0.660714287660404,1.36008467493275e-71
"176","ABQ.14.0","ABQ","8","14","1",-0.0376993098649527,1.71030400207506e-37
"177","qm.14.0","qm","9","14","1",0.665234527486608,6.80042337466374e-72
"178","nTau1.14.0","nTau1","10","14","1",2.26680367855271,1.68570422770659e-18
"179","nTau2.14.0","nTau2","11","14","1",3.43894736842181,2.24129971233301e-08
"180","nCon.14.0","nCon","12","14","1",0.900591699698756,1.98394909599299e-08
"181","Fm.14.0","Fm","13","14","1",2709.87335077884,1.1053573808216e-95
"182","Fo.14.0","Fo","14","14","1",2378.05368766878,1.36008467493275e-71
"183","Quant.15.0","Quant","1","15","1",0.124039033496993,6.55882107036755e-72
"184","Sigma.15.0","Sigma","2","15","1",5.36902910337866,1.17620224817698e-37
"185","Connect.15.0","Connect","3","15","1",0.170433742878831,0.00015994067215639
"186","Tau1.15.0","Tau1","4","15","1",1450.75958247033,4.73443574558185e-18
"187","Tau2.15.0","Tau2","5","15","1",3335381.05571702,7.00944881914131e-08
"188","NPQ.15.0","NPQ","6","15","1",0.285722007839657,7.31724666923636e-96
"189","qP.15.0","qP","7","15","1",0.65459911481998,1.31176421407351e-71
"190","ABQ.15.0","ABQ","8","15","1",-0.0526433751613802,1.17620224817698e-37
"191","qm.15.0","qm","9","15","1",0.660885852574138,6.55882107036755e-72
"192","nTau1.15.0","nTau1","10","15","1",2.2471808957221,4.73443574558185e-18
"193","nTau2.15.0","nTau2","11","15","1",3.35605114061543,7.00944881914131e-08
"194","nCon.15.0","nCon","12","15","1",0.58884849339833,0.00015994067215639
"195","Fm.15.0","Fm","13","15","1",2726.70978869247,7.31724666923636e-96
"196","Fo.15.0","Fo","14","15","1",2388.49134187626,1.31176421407351e-71
"197","Quant.16.0","Quant","1","16","1",0.0459583058162427,4.42977347654417e-81
"198","Sigma.16.0","Sigma","2","16","1",3.37036942711525,1.5803212066733e-28
"199","Connect.16.0","Connect","3","16","1",0.515916425998929,4.40550462176473e-14
"200","Tau1.16.0","Tau1","4","16","1",1317.8896882795,3.6944496877286e-12
"201","Tau2.16.0","Tau2","5","16","1",8380555.66193248,9.52785361825437e-08
"202","NPQ.16.0","NPQ","6","16","1",0.251807501698429,6.67414001000927e-97
"203","qP.16.0","qP","7","16","1",0.488572595229929,8.85954695308835e-81
"204","ABQ.16.0","ABQ","8","16","1",0.339210687633125,1.5803212066733e-28
"205","qm.16.0","qm","9","16","1",0.874353167268189,4.42977347654417e-81
"206","nTau1.16.0","nTau1","10","16","1",2.04136961489374,3.6944496877286e-12
"207","nTau2.16.0","nTau2","11","16","1",8.43249179580574,9.52785361825437e-08
"208","nCon.16.0","nCon","12","16","1",1.78249098469253,4.40550462176473e-14
"209","Fm.16.0","Fm","13","16","1",2800.58298065568,6.67414001000927e-97
"210","Fo.16.0","Fo","14","16","1",2671.87293156694,8.85954695308835e-81
"211","Quant.17.0","Quant","1","17","1",0.0464076360620354,1.45817669346583e-84
"212","Sigma.17.0","Sigma","2","17","1",3.06444071851419,2.19343965651297e-32
"213","Connect.17.0","Connect","3","17","1",0.485576348981469,3.74930651956896e-16
"214","Tau1.17.0","Tau1","4","17","1",1743.74482214107,7.43348090527064e-12
"215","Tau2.17.0","Tau2","5","17","1",12872038.1410402,0.00132819125718542
"216","NPQ.17.0","NPQ","6","17","1",0.298959729606575,1.88688593043384e-99
"217","qP.17.0","qP","7","17","1",0.546106615296436,2.91635338693166e-84
"218","ABQ.17.0","ABQ","8","17","1",0.399190587570328,2.19343965651297e-32
"219","qm.17.0","qm","9","17","1",0.873124729421499,1.45817669346583e-84
"220","nTau1.17.0","nTau1","10","17","1",2.70100580322025,7.43348090527064e-12
"221","nTau2.17.0","nTau2","11","17","1",12.9518089728421,0.00132819125718542
"222","nCon.17.0","nCon","12","17","1",1.67766603430684,3.74930651956896e-16
"223","Fm.17.0","Fm","13","17","1",2698.92184061437,1.88688593043384e-99
"224","Fo.17.0","Fo","14","17","1",2573.67125807526,2.91635338693166e-84
"225","Quant.18.0","Quant","1","18","1",0.0443189097677984,8.98738197522821e-79
"226","Sigma.18.0","Sigma","2","18","1",3.79138881064812,1.53604393424187e-25
"227","Connect.18.0","Connect","3","18","1",0.240636788172422,0.00170759151653794
"228","Tau1.18.0","Tau1","4","18","1",1398.24773115768,4.7964684201683e-13
"229","Tau2.18.0","Tau2","5","18","1",12022859.6812815,0.00112588946086922
"230","NPQ.18.0","NPQ","6","18","1",0.335247986187852,1.40762295361369e-97
"231","qP.18.0","qP","7","18","1",0.583872772381689,1.79747639504564e-78
"232","ABQ.18.0","ABQ","8","18","1",0.256666291550133,1.53604393424187e-25
"233","qm.18.0","qm","9","18","1",0.878835162794823,8.98738197522821e-79
"234","nTau1.18.0","nTau1","10","18","1",2.16584169211136,4.7964684201683e-13
"235","nTau2.18.0","nTau2","11","18","1",12.0973679686953,0.00112588946086922
"236","nCon.18.0","nCon","12","18","1",0.831399978537606,0.00170759151653794
"237","Fm.18.0","Fm","13","18","1",2625.57279290328,1.40762295361369e-97
"238","Fo.18.0","Fo","14","18","1",2509.21026920582,1.79747639504564e-78
"239","Quant.19.0","Quant","1","19","1",0.0466301365933322,2.39259260577663e-79
"240","Sigma.19.0","Sigma","2","19","1",3.46869907025633,1.18230486738737e-26
"241","Connect.19.0","Connect","3","19","1",0.352099831313473,1.17454901748854e-06
"242","Tau1.19.0","Tau1","4","19","1",936.973349158728,4.72817390517044e-14
"243","Tau2.19.0","Tau2","5","19","1",7828602.88185322,6.98672079444518e-07
"244","NPQ.19.0","NPQ","6","19","1",0.36757928520302,5.13435902524565e-96
"245","qP.19.0","qP","7","19","1",0.622098689056875,4.78518521155325e-79
"246","ABQ.19.0","ABQ","8","19","1",0.31993233293594,1.18230486738737e-26
"247","qm.19.0","qm","9","19","1",0.872516428342029,2.39259260577663e-79
"248","nTau1.19.0","nTau1","10","19","1",1.45134220409212,4.72817390517044e-14
"249","nTau2.19.0","nTau2","11","19","1",7.87711844379375,6.98672079444518e-07
"250","nCon.19.0","nCon","12","19","1",1.21650473487605,1.17454901748854e-06
"251","Fm.19.0","Fm","13","19","1",2563.50094085644,5.13435902524565e-96
"252","Fo.19.0","Fo","14","19","1",2443.96454182717,4.78518521155325e-79
"253","Quant.20.0","Quant","1","20","1",0.0557896100870619,3.82191661590748e-77
"254","Sigma.20.0","Sigma","2","20","1",3.54505680294763,1.44728862683332e-26
"255","Connect.20.0","Connect","3","20","1",0.460725913642264,1.86726193552212e-09
"256","Tau1.20.0","Tau1","4","20","1",1152.48944118091,1.36327607203765e-12
"257","Tau2.20.0","Tau2","5","20","1",10846370.7587999,0.000370979745364139
"258","NPQ.20.0","NPQ","6","20","1",0.404216960932713,1.58606966917337e-92
"259","qP.20.0","qP","7","20","1",0.672855253751122,7.64383323181496e-77
"260","ABQ.20.0","ABQ","8","20","1",0.304961756335925,1.44728862683332e-26
"261","qm.20.0","qm","9","20","1",0.847475060660209,3.82191661590748e-77
"262","nTau1.20.0","nTau1","10","20","1",1.78516984208591,1.36327607203765e-12
"263","nTau2.20.0","nTau2","11","20","1",10.9135880873987,0.000370979745364139
"264","nCon.20.0","nCon","12","20","1",1.59180779307707,1.86726193552212e-09
"265","Fm.20.0","Fm","13","20","1",2496.61617958602,1.58606966917337e-92
"266","Fo.20.0","Fo","14","20","1",2357.33093638987,7.64383323181496e-77
"267","Quant.21.0","Quant","1","21","1",0.0501760237590915,4.58831899499427e-80
"268","Sigma.21.0","Sigma","2","21","1",3.89280905525892,3.13226781024764e-29
"269","Connect.21.0","Connect","3","21","1",0.215051136755965,0.000701696100606004
"270","Tau1.21.0","Tau1","4","21","1",1059.53679866537,8.1556171756463e-12
"271","Tau2.21.0","Tau2","5","21","1",7002504.3517735,1.53559371090824e-06
"272","NPQ.21.0","NPQ","6","21","1",0.449665591903337,1.2838919768363e-99
"273","qP.21.0","qP","7","21","1",0.70820079086625,9.17663798998855e-80
"274","ABQ.21.0","ABQ","8","21","1",0.236781998404912,3.13226781024764e-29
"275","qm.21.0","qm","9","21","1",0.862822217824709,4.58831899499427e-80
"276","nTau1.21.0","nTau1","10","21","1",1.64118912674772,8.1556171756463e-12
"277","nTau2.21.0","nTau2","11","21","1",7.04590040069109,1.53559371090824e-06
"278","nCon.21.0","nCon","12","21","1",0.743001566141612,0.000701696100606004
"279","Fm.21.0","Fm","13","21","1",2418.34448157854,1.2838919768363e-99
"280","Fo.21.0","Fo","14","21","1",2297.00157141319,9.17663798998855e-80
"281","Quant.22.0","Quant","1","22","1",0.0522041868104997,2.35633574655403e-80
"282","Sigma.22.0","Sigma","2","22","1",3.42565091503704,3.46394309090909e-29
"283","Connect.22.0","Connect","3","22","1",0.299748425984407,4.17779596018654e-06
"284","Tau1.22.0","Tau1","4","22","1",1021.8992449867,9.7871166058526e-14
"285","Tau2.22.0","Tau2","5","22","1",9427680.74108668,0.000136272493407781
"286","NPQ.22.0","NPQ","6","22","1",0.481258140001276,6.50530018713245e-97
"287","qP.22.0","qP","7","22","1",0.73971569190187,4.71267149310807e-80
"288","ABQ.22.0","ABQ","8","22","1",0.328372286330119,3.46394309090909e-29
"289","qm.22.0","qm","9","22","1",0.857277360172819,2.35633574655403e-80
"290","nTau1.22.0","nTau1","10","22","1",1.58288974164603,9.7871166058526e-14
"291","nTau2.22.0","nTau2","11","22","1",9.48610613778293,0.000136272493407781
"292","nCon.22.0","nCon","12","22","1",1.0356306565709,4.17779596018654e-06
"293","Fm.22.0","Fm","13","22","1",2366.76558233847,6.50530018713245e-97
"294","Fo.22.0","Fo","14","22","1",2243.21050974142,4.71267149310807e-80
"295","Quant.23.0","Quant","1","23","1",0.190141737603882,1.53286463856518e-68
"296","Sigma.23.0","Sigma","2","23","1",5.18935779878454,9.155448848541e-43
"297","Connect.23.0","Connect","3","23","1",0.193745101675103,1.85518675208606e-07
"298","Tau1.23.0","Tau1","4","23","1",1154.52034444655,5.05271391139744e-18
"299","Tau2.23.0","Tau2","5","23","1",1716072.65524555,3.03539958097394e-14
"300","NPQ.23.0","NPQ","6","23","1",0.578254430553884,8.16476635284626e-93
"301","qP.23.0","qP","7","23","1",1,3.06572927713036e-68
"302","ABQ.23.0","ABQ","8","23","1",-0.0174173026544193,9.155448848541e-43
"303","qm.23.0","qm","9","23","1",0.480165626740589,1.53286463856518e-68
"304","nTau1.23.0","nTau1","10","23","1",1.7883156472729,5.05271391139744e-18
"305","nTau2.23.0","nTau2","11","23","1",1.72670753230555,3.03539958097394e-14
"306","nCon.23.0","nCon","12","23","1",0.669389225969179,1.85518675208606e-07
"307","Fm.23.0","Fm","13","23","1",2221.30900851226,8.16476635284626e-93
"308","Fo.23.0","Fo","14","23","1",1798.94545387858,3.06572927713036e-68
"309","Quant.24.0","Quant","1","24","1",0.197039010727225,8.76262856922787e-71
"310","Sigma.24.0","Sigma","2","24","1",5.46180461289461,2.90811931183597e-46
"311","Connect.24.0","Connect","3","24","1",0.258883299211296,5.10659375090516e-13
"312","Tau1.24.0","Tau1","4","24","1",1064.54436236252,2.67005185485275e-19
"313","Tau2.24.0","Tau2","5","24","1",1850845.55637674,1.74661064362896e-12
"314","NPQ.24.0","NPQ","6","24","1",0.510327457848876,4.02962756787752e-95
"315","qP.24.0","qP","7","24","1",0.961978083604632,1.75252571384557e-70
"316","ABQ.24.0","ABQ","8","24","1",-0.0708327951829135,2.90811931183597e-46
"317","qm.24.0","qm","9","24","1",0.461308958570546,8.76262856922787e-71
"318","nTau1.24.0","nTau1","10","24","1",1.6489456851812,2.67005185485275e-19
"319","nTau2.24.0","nTau2","11","24","1",1.86231565054142,1.74661064362896e-12
"320","nCon.24.0","nCon","12","24","1",0.894441664729146,5.10659375090516e-13
"321","Fm.24.0","Fm","13","24","1",2321.21237424031,4.02962756787752e-95
"322","Fo.24.0","Fo","14","24","1",1863.84298433221,1.75252571384557e-70
"323","Quant.25.0","Quant","1","25","1",0.201636283347463,1.85230282471835e-67
"324","Sigma.25.0","Sigma","2","25","1",5.59257627113331,2.50702358699918e-43
"325","Connect.25.0","Connect","3","25","1",0.23470612839897,5.68099138702512e-10
"326","Tau1.25.0","Tau1","4","25","1",1205.1268589351,4.74174939188186e-20
"327","Tau2.25.0","Tau2","5","25","1",1760904.62650438,3.46996339529192e-13
"328","NPQ.25.0","NPQ","6","25","1",0.484366620824409,7.51650447260855e-93
"329","qP.25.0","qP","7","25","1",0.949241247181571,3.70460564943669e-67
"330","ABQ.25.0","ABQ","8","25","1",-0.0964716801755845,2.50702358699918e-43
"331","qm.25.0","qm","9","25","1",0.44874033286343,1.85230282471835e-67
"332","nTau1.25.0","nTau1","10","25","1",1.86670354415938,4.74174939188186e-20
"333","nTau2.25.0","nTau2","11","25","1",1.77181733708223,3.46996339529192e-13
"334","nCon.25.0","nCon","12","25","1",0.810909552091134,5.68099138702512e-10
"335","Fm.25.0","Fm","13","25","1",2361.80922902095,7.51650447260855e-93
"336","Fo.25.0","Fo","14","25","1",1885.58279410543,3.70460564943669e-67
"337","Quant.26.0","Quant","1","26","1",0.208499525710704,3.83368938243399e-68
"338","Sigma.26.0","Sigma","2","26","1",5.62949858077044,4.7739805230478e-45
"339","Connect.26.0","Connect","3","26","1",0.251475429780898,1.33459917372481e-11
"340","Tau1.26.0","Tau1","4","26","1",1221.49903446493,4.19621408232004e-19
"341","Tau2.26.0","Tau2","5","26","1",1721729.57561664,3.9141232681651e-12
"342","NPQ.26.0","NPQ","6","26","1",0.462501646547972,3.79052619327258e-93
"343","qP.26.0","qP","7","26","1",0.942364119309062,7.66737876486799e-68
