"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo12.005r","pval"
"2007","min.4.rABQ.L2","rABQ","8","L2","4",-0.169059528872289,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",-0.0850407249249225,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.0840188039473665,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",0.00288481434011864,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.688781738867916,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.654656781629235,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.743330216121072,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.088673434491837,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0165461715053634,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0427429621991443,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0404527188973915,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0456537504433048,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.0052010315459133,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",-0.000101629433833352,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.74280329101685,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",3.62396740972365,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",3.91475927514005,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.2907918654164,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",-0.00981531586806888,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.323087596128876,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0.175723390983709,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.51842843183892,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.342705040855211,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",-0.0104368566465308,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",1537.37457914483,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",1234.12495444551,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",2152.74223541941,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",918.6172809739,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",-35.7167318587914,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",11285765.8267193,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",7276796.01263354,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",15025511.4886032,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",7748715.47596966,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",477759.626812315,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.244735756912618,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.151563893631662,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.349835166527003,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.198271272895341,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0318785326793201,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.49991805012464,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.370035266614818,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.632917877911165,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.262882611296347,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.0427310373834579,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.188067258537238,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.15076455178394,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.213846530216867,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.063081978432927,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",0.00212925331668176,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.886998082976933,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.879302672207182,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.893052924996106,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.0137502527889241,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",0.000268683316697561,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0430053036588494,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.0411212909777873,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.045005350766166,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.0038840597883787,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",0.000151604894492651,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",3.52026969927578,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",3.33424384682028,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",3.66157677763126,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.32733293081098,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",-0.00201219639274816,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.333400314108474,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0.197491466770487,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.448840185046247,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.25134871827576,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",-0.000250641551115928,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1379.00748568,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",813.950597077165,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",1514.25126004218,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",700.300662965015,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",-31.3428405674059,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",9047056.31674183,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",6062590.85460419,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",10651672.8652483,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",4589082.01064411,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",-23172.4106089834,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.308622879771165,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.206792299896807,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.416004695727124,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.209212395830317,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0345255885047847,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.555129319282203,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.430821943016901,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.677802380967264,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.246980437950363,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.0404430099416316,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.234802769808132,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.20408700249452,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.27523900884752,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.071152006353,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.000437388961036147,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.881295253892943,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.875774653783721,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.886495571712858,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.010720917929137,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",-0.000418465142162344,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.0484635930500569,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.0447862026708338,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.0543048956331341,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.0095186929623003,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",0.00132592381370853,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",3.52542308273778,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",3.28065101729293,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.71926130082644,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.43861028353351,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.0299156634831858,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.295802182851618,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0.204706298431185,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.442945512831176,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.238239214399991,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",-0.0226939511333372,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1476.14417411656,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",665.291585372413,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",2205.45238488421,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",1540.1607995118,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",-119.732303740584,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",9204876.98635574,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",4826604.68214466,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",15173449.1316356,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",10346844.4494909,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",-549606.242373861,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.321927624449854,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.22588282434572,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.43028365501513,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.20440083066941,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.0325480956634309,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.57357672962113,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.455557837688989,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.691695142016536,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.236137304327547,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0385242880829578,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.192488857833614,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.148089500023,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.248554800983989,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.100465300960989,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.0068522929081219,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.869605377943369,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.853888952587699,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.879499649054432,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.025610696466733,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",-0.00356748898881337,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.047445477154461,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.0458273198186641,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.0489269055255894,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.0030995857069253,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",0.000173668376142337,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",3.06092520659027,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",2.59610176943987,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",3.34074374719942,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.74464197775955,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",-0.0454829510061678,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.438990561367771,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0.25373412708166,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.548793520592715,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.295059393511055,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0.036298723301549,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",1186.72942206278,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",855.220572075116,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1568.98877194768,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",713.768199872564,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",-63.5105492295629,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",7947431.13086439,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",5579499.01709583,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",12047390.4638364,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",6467891.44674057,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",309317.541655445,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.310360284896676,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.217188362791777,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.415219280948603,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.198030918156826,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0335420315044649,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.561327727491912,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.450879787269399,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.678983109378109,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.22810332210871,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0387446713852211,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.216318078810179,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.144676755782431,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.335325796952323,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.190649041169892,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",0.0116448995059248,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.871785350994513,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.867782001676039,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.876158190879112,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.00837618920307293,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",-0.000469314067976356,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.217558819172201,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.206199806260421,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.231007469221072,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.024807662960651,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.00562340694531552,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",5.46244699128029,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",5.26995862060645,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",5.65147722887759,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.38151860827114,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.073466010512758,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.219646747260752,NA
"2207","min.1.rConnect.R1","rConnect","3","R1","1",0.202373545116207,NA
"2208","max.1.rConnect.R1","rConnect","3","R1","1",0.255560277042193,NA
"2209","range.1.rConnect.R1","rConnect","3","R1","1",0.053186731925986,NA
"2210","slope.1.rConnect.R1","rConnect","3","R1","1",0.00574521566203181,NA
"2211","mean.1.rTau1.R1","rTau1","4","R1","1",1605.99089445084,NA
"2212","min.1.rTau1.R1","rTau1","4","R1","1",1490.67226307359,NA
"2213","max.1.rTau1.R1","rTau1","4","R1","1",1786.41405329165,NA
"2214","range.1.rTau1.R1","rTau1","4","R1","1",295.74179021806,NA
"2215","slope.1.rTau1.R1","rTau1","4","R1","1",-21.3867737036548,NA
"2216","mean.1.rTau2.R1","rTau2","5","R1","1",1439657.74043479,NA
"2217","min.1.rTau2.R1","rTau2","5","R1","1",1319692.42772246,NA
"2218","max.1.rTau2.R1","rTau2","5","R1","1",1672421.3029344,NA
"2219","range.1.rTau2.R1","rTau2","5","R1","1",352728.87521194,NA
"2220","slope.1.rTau2.R1","rTau2","5","R1","1",-86743.064520295,NA
"2221","mean.1.rNPQ.R1","rNPQ","6","R1","1",0.410629484380382,NA
"2222","min.1.rNPQ.R1","rNPQ","6","R1","1",0.380575582880202,NA
"2223","max.1.rNPQ.R1","rNPQ","6","R1","1",0.464453143735673,NA
"2224","range.1.rNPQ.R1","rNPQ","6","R1","1",0.083877560855471,NA
"2225","slope.1.rNPQ.R1","rNPQ","6","R1","1",-0.0183286531134423,NA
"2226","mean.1.rqP.R1","rqP","7","R1","1",0.972157886941312,NA
"2227","min.1.rqP.R1","rqP","7","R1","1",0.963398392428749,NA
"2228","max.1.rqP.R1","rqP","7","R1","1",1,NA
"2229","range.1.rqP.R1","rqP","7","R1","1",0.036601607571251,NA
"2230","slope.1.rqP.R1","rqP","7","R1","1",-0.00685314537647683,NA
"2231","mean.1.rABQ.R1","rABQ","8","R1","1",-0.184978000679347,NA
"2232","min.1.rABQ.R1","rABQ","8","R1","1",-0.225984654542268,NA
"2233","max.1.rABQ.R1","rABQ","8","R1","1",-0.143221168073149,NA
"2234","range.1.rABQ.R1","rABQ","8","R1","1",0.082763486469119,NA
"2235","slope.1.rABQ.R1","rABQ","8","R1","1",-0.0159371077457159,NA
"2236","mean.1.rqm.R1","rqm","9","R1","1",0.424827799318371,NA
"2237","min.1.rqm.R1","rqm","9","R1","1",0.389272864454141,NA
"2238","max.1.rqm.R1","rqm","9","R1","1",0.454858245700174,NA
"2239","range.1.rqm.R1","rqm","9","R1","1",0.065585381246033,NA
"2240","slope.1.rqm.R1","rqm","9","R1","1",-0.0148669098332683,NA
"2241","mean.2.rQuant.R1","rQuant","1","R1","2",0.21280680799093,NA
"2242","min.2.rQuant.R1","rQuant","1","R1","2",0.198879719486692,NA
"2243","max.2.rQuant.R1","rQuant","1","R1","2",0.226158331981237,NA
"2244","range.2.rQuant.R1","rQuant","1","R1","2",0.027278612494545,NA
"2245","slope.2.rQuant.R1","rQuant","1","R1","2",0.00629234220481851,NA
"2246","mean.2.rSigma.R1","rSigma","2","R1","2",5.37668664277182,NA
"2247","min.2.rSigma.R1","rSigma","2","R1","2",5.24280783355684,NA
"2248","max.2.rSigma.R1","rSigma","2","R1","2",5.46843012731953,NA
"2249","range.2.rSigma.R1","rSigma","2","R1","2",0.225622293762689,NA
"2250","slope.2.rSigma.R1","rSigma","2","R1","2",0.02997925296969,NA
"2251","mean.2.rConnect.R1","rConnect","3","R1","2",0.219195260517993,NA
"2252","min.2.rConnect.R1","rConnect","3","R1","2",0.161870591967816,NA
"2253","max.2.rConnect.R1","rConnect","3","R1","2",0.241779914040223,NA
"2254","range.2.rConnect.R1","rConnect","3","R1","2",0.079909322072407,NA
"2255","slope.2.rConnect.R1","rConnect","3","R1","2",-0.00359211266075159,NA
"2256","mean.2.rTau1.R1","rTau1","4","R1","2",1578.19122232716,NA
"2257","min.2.rTau1.R1","rTau1","4","R1","2",1522.4878206542,NA
"2258","max.2.rTau1.R1","rTau1","4","R1","2",1652.65863014288,NA
"2259","range.2.rTau1.R1","rTau1","4","R1","2",130.17080948868,NA
"2260","slope.2.rTau1.R1","rTau1","4","R1","2",-9.41541648354899,NA
"2261","mean.2.rTau2.R1","rTau2","5","R1","2",1348318.27468558,NA
"2262","min.2.rTau2.R1","rTau2","5","R1","2",1240628.54891154,NA
"2263","max.2.rTau2.R1","rTau2","5","R1","2",1476496.51215478,NA
"2264","range.2.rTau2.R1","rTau2","5","R1","2",235867.96324324,NA
"2265","slope.2.rTau2.R1","rTau2","5","R1","2",-62068.8638763081,NA
"2266","mean.2.rNPQ.R1","rNPQ","6","R1","2",0.47981916172342,NA
"2267","min.2.rNPQ.R1","rNPQ","6","R1","2",0.44873620926166,NA
"2268","max.2.rNPQ.R1","rNPQ","6","R1","2",0.541603738314058,NA
"2269","range.2.rNPQ.R1","rNPQ","6","R1","2",0.0928675290523979,NA
"2270","slope.2.rNPQ.R1","rNPQ","6","R1","2",-0.0207546035005549,NA
"2271","mean.2.rqP.R1","rqP","7","R1","2",0.974151615649779,NA
"2272","min.2.rqP.R1","rqP","7","R1","2",0.964946352458543,NA
"2273","max.2.rqP.R1","rqP","7","R1","2",1,NA
"2274","range.2.rqP.R1","rqP","7","R1","2",0.035053647541457,NA
"2275","slope.2.rqP.R1","rqP","7","R1","2",-0.00649837655564235,NA
"2276","mean.2.rABQ.R1","rABQ","8","R1","2",-0.168724580251628,NA
"2277","min.2.rABQ.R1","rABQ","8","R1","2",-0.188666762601606,NA
"2278","max.2.rABQ.R1","rABQ","8","R1","2",-0.13962348779449,NA
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.049043274807116,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-0.0065165579047391,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",0.412603191624753,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",0.37574984725625,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.451045229332952,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.075295382076702,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0173683434435644,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.216776387359524,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.200356846672264,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.228308020689399,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.027951174017135,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.00646401356547181,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",5.14307557879134,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",4.93395285490129,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",5.28251303550549,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.3485601806042,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.0969558081204968,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.260091046815091,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.232609345697011,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.289683949335796,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.057074603638785,NA
"2300","slope.3.rConnect.R1","rConnect","3","R1","3",0.00686586109656511,NA
"2301","mean.3.rTau1.R1","rTau1","4","R1","3",1473.04820968459,NA
"2302","min.3.rTau1.R1","rTau1","4","R1","3",1343.95153076557,NA
"2303","max.3.rTau1.R1","rTau1","4","R1","3",1529.36833030439,NA
"2304","range.3.rTau1.R1","rTau1","4","R1","3",185.41679953882,NA
"2305","slope.3.rTau1.R1","rTau1","4","R1","3",17.1836760277562,NA
"2306","mean.3.rTau2.R1","rTau2","5","R1","3",1258453.95932194,NA
"2307","min.3.rTau2.R1","rTau2","5","R1","3",1161661.27805727,NA
"2308","max.3.rTau2.R1","rTau2","5","R1","3",1424260.1736295,NA
"2309","range.3.rTau2.R1","rTau2","5","R1","3",262598.89557223,NA
"2310","slope.3.rTau2.R1","rTau2","5","R1","3",-58334.085615144,NA
"2311","mean.3.rNPQ.R1","rNPQ","6","R1","3",0.497910542793835,NA
"2312","min.3.rNPQ.R1","rNPQ","6","R1","3",0.469106622049734,NA
"2313","max.3.rNPQ.R1","rNPQ","6","R1","3",0.553511629430176,NA
"2314","range.3.rNPQ.R1","rNPQ","6","R1","3",0.0844050073804419,NA
"2315","slope.3.rNPQ.R1","rNPQ","6","R1","3",-0.0188972351240914,NA
"2316","mean.3.rqP.R1","rqP","7","R1","3",0.983049059646518,NA
"2317","min.3.rqP.R1","rqP","7","R1","3",0.974464656884106,NA
"2318","max.3.rqP.R1","rqP","7","R1","3",1,NA
"2319","range.3.rqP.R1","rqP","7","R1","3",0.025535343115894,NA
"2320","slope.3.rqP.R1","rqP","7","R1","3",-0.0045989040089373,NA
"2321","mean.3.rABQ.R1","rABQ","8","R1","3",-0.178040404629287,NA
"2322","min.3.rABQ.R1","rABQ","8","R1","3",-0.209979067674682,NA
"2323","max.3.rABQ.R1","rABQ","8","R1","3",-0.130140074467989,NA
"2324","range.3.rABQ.R1","rABQ","8","R1","3",0.079838993206693,NA
"2325","slope.3.rABQ.R1","rABQ","8","R1","3",-0.0222080849638753,NA
"2326","mean.3.rqm.R1","rqm","9","R1","3",0.416748257370202,NA
"2327","min.3.rqm.R1","rqm","9","R1","3",0.38572160674214,NA
"2328","max.3.rqm.R1","rqm","9","R1","3",0.460926158089355,NA
"2329","range.3.rqm.R1","rqm","9","R1","3",0.075204551347215,NA
"2330","slope.3.rqm.R1","rqm","9","R1","3",-0.0173918719763115,NA
"2331","mean.4.rQuant.R1","rQuant","1","R1","4",0.222580253787702,NA
"2332","min.4.rQuant.R1","rQuant","1","R1","4",0.20301516156201,NA
"2333","max.4.rQuant.R1","rQuant","1","R1","4",0.236746730852028,NA
"2334","range.4.rQuant.R1","rQuant","1","R1","4",0.033731569290018,NA
"2335","slope.4.rQuant.R1","rQuant","1","R1","4",0.0080105764130773,NA
"2336","mean.4.rSigma.R1","rSigma","2","R1","4",4.70476738189062,NA
"2337","min.4.rSigma.R1","rSigma","2","R1","4",4.33003998979713,NA
"2338","max.4.rSigma.R1","rSigma","2","R1","4",4.85218242520495,NA
"2339","range.4.rSigma.R1","rSigma","2","R1","4",0.522142435407821,NA
"2340","slope.4.rSigma.R1","rSigma","2","R1","4",0.108485580154776,NA
"2341","mean.4.rConnect.R1","rConnect","3","R1","4",0.326157057133304,NA
"2342","min.4.rConnect.R1","rConnect","3","R1","4",0.295590542819506,NA
"2343","max.4.rConnect.R1","rConnect","3","R1","4",0.360223704694803,NA
"2344","range.4.rConnect.R1","rConnect","3","R1","4",0.0646331618752971,NA
"2345","slope.4.rConnect.R1","rConnect","3","R1","4",-0.0110330824406572,NA
"2346","mean.4.rTau1.R1","rTau1","4","R1","4",1196.15161335596,NA
"2347","min.4.rTau1.R1","rTau1","4","R1","4",1138.19243137934,NA
"2348","max.4.rTau1.R1","rTau1","4","R1","4",1297.68668508827,NA
"2349","range.4.rTau1.R1","rTau1","4","R1","4",159.49425370893,NA
"2350","slope.4.rTau1.R1","rTau1","4","R1","4",23.3895600341361,NA
"2351","mean.4.rTau2.R1","rTau2","5","R1","4",1422970.2654848,NA
"2352","min.4.rTau2.R1","rTau2","5","R1","4",1338159.9371755,NA
"2353","max.4.rTau2.R1","rTau2","5","R1","4",1550497.6849666,NA
"2354","range.4.rTau2.R1","rTau2","5","R1","4",212337.7477911,NA
"2355","slope.4.rTau2.R1","rTau2","5","R1","4",-34153.64029354,NA
"2356","mean.4.rNPQ.R1","rNPQ","6","R1","4",0.482708150109287,NA
"2357","min.4.rNPQ.R1","rNPQ","6","R1","4",0.456424401673668,NA
"2358","max.4.rNPQ.R1","rNPQ","6","R1","4",0.541639486036881,NA
"2359","range.4.rNPQ.R1","rNPQ","6","R1","4",0.085215084363213,NA
"2360","slope.4.rNPQ.R1","rNPQ","6","R1","4",-0.0188615708742682,NA
