"","uni","metric","metrix","stage","col","ASnormalized.t11_ahya2.002r","pval"
"91","qP.8.0","qP","7","8","1",0.355702220852784,1.49536638591206e-77
"92","ABQ.8.0","ABQ","8","8","1",0.176664709305018,7.42538641855468e-23
"93","qm.8.0","qm","9","8","1",0.893282649683095,7.47683192956031e-78
"94","nTau1.8.0","nTau1","10","8","1",3.24270543952861,4.18097307360206e-14
"95","nTau2.8.0","nTau2","11","8","1",24.6181235735309,0.00315284908119333
"96","nCon.8.0","nCon","12","8","1",0.927202491679939,0.000596399705730477
"97","Fm.8.0","Fm","13","8","1",3018.88092208548,4.71791647420426e-96
"98","Fo.8.0","Fo","14","8","1",2892.49158166451,1.49536638591206e-77
"99","Quant.9.0","Quant","1","9","1",0.0475881286232849,5.8915581700466e-83
"100","Sigma.9.0","Sigma","2","9","1",3.92969610532139,1.95852524112494e-29
"101","Connect.9.0","Connect","3","9","1",0.361435002863184,5.09163011206455e-08
"102","Tau1.9.0","Tau1","4","9","1",1934.26773482656,1.69916417591629e-11
"103","Tau2.9.0","Tau2","5","9","1",15670339.9684384,0.0101605661760522
"104","NPQ.9.0","NPQ","6","9","1",0.147944804216352,1.91812721538942e-100
"105","qP.9.0","qP","7","9","1",0.393430395125788,1.17831163400932e-82
"106","ABQ.9.0","ABQ","8","9","1",0.183271119995039,1.95852524112494e-29
"107","qm.9.0","qm","9","9","1",0.878697655239194,5.8915581700466e-83
"108","nTau1.9.0","nTau1","10","9","1",3.29892683423128,1.69916417591629e-11
"109","nTau2.9.0","nTau2","11","9","1",17.8034355375008,0.0101605661760522
"110","nCon.9.0","nCon","12","9","1",1.08650300198028,5.09163011206455e-08
"111","Fm.9.0","Fm","13","9","1",2978.3803733001,1.91812721538942e-100
"112","Fo.9.0","Fo","14","9","1",2836.64482500642,1.17831163400932e-82
"113","Quant.10.0","Quant","1","10","1",0.078959991067313,2.40291404494599e-72
"114","Sigma.10.0","Sigma","2","10","1",5.70985242070652,9.48239477273163e-31
"115","Connect.10.0","Connect","3","10","1",0.279706432737435,4.24958972252034e-06
"116","Tau1.10.0","Tau1","4","10","1",1402.04477139753,7.13806007566258e-16
"117","Tau2.10.0","Tau2","5","10","1",4913001.71584073,2.50510909915831e-07
"118","NPQ.10.0","NPQ","6","10","1",0.193561412109162,5.3706468206207e-97
"119","qP.10.0","qP","7","10","1",0.527381447800719,4.80582808989198e-72
"120","ABQ.10.0","ABQ","8","10","1",-0.186707889763364,9.48239477273163e-31
"121","qm.10.0","qm","9","10","1",0.798730642791638,2.40291404494599e-72
"122","nTau1.10.0","nTau1","10","10","1",2.39121143153004,7.13806007566258e-16
"123","nTau2.10.0","nTau2","11","10","1",5.58177483831055,2.50510909915831e-07
"124","nCon.10.0","nCon","12","10","1",0.840820275941723,4.24958972252034e-06
"125","Fm.10.0","Fm","13","10","1",2864.54994256894,5.3706468206207e-97
"126","Fo.10.0","Fo","14","10","1",2638.36510469182,4.80582808989198e-72
"127","Quant.11.0","Quant","1","11","1",0.09108825087009,5.90320739551651e-78
"128","Sigma.11.0","Sigma","2","11","1",5.2778346311993,1.80626865709181e-37
"129","Connect.11.0","Connect","3","11","1",0.172188511164359,8.28516083069438e-05
"130","Tau1.11.0","Tau1","4","11","1",1773.02767334146,5.72551822357727e-18
"131","Tau2.11.0","Tau2","5","11","1",6071027.40296838,5.3550438186719e-05
"132","NPQ.11.0","NPQ","6","11","1",0.182891281238948,1.40194010552258e-101
"133","qP.11.0","qP","7","11","1",0.534985843681512,1.1806414791033e-77
"134","ABQ.11.0","ABQ","8","11","1",-0.0969194186170459,1.80626865709181e-37
"135","qm.11.0","qm","9","11","1",0.76781565633375,5.90320739551651e-78
"136","nTau1.11.0","nTau1","10","11","1",3.02392914078426,5.72551822357727e-18
"137","nTau2.11.0","nTau2","11","11","1",6.8974345950913,5.3550438186719e-05
"138","nCon.11.0","nCon","12","11","1",0.517612662870423,8.28516083069438e-05
"139","Fm.11.0","Fm","13","11","1",2890.38927645892,1.40194010552258e-101
"140","Fo.11.0","Fo","14","11","1",2627.10877293261,1.1806414791033e-77
"141","Quant.12.0","Quant","1","12","1",0.0953915330592515,4.46831763633035e-75
"142","Sigma.12.0","Sigma","2","12","1",5.78322496039044,1.24345245515236e-36
"143","Connect.12.0","Connect","3","12","1",0.27545913365015,1.11075754166396e-08
"144","Tau1.12.0","Tau1","4","12","1",1697.59155515152,1.01177423821055e-17
"145","Tau2.12.0","Tau2","5","12","1",4474032.88525362,4.08076157545188e-07
"146","NPQ.12.0","NPQ","6","12","1",0.188855183571156,1.18689586117127e-99
"147","qP.12.0","qP","7","12","1",0.552249717555467,8.93663527266069e-75
"148","ABQ.12.0","ABQ","8","12","1",-0.201957280696679,1.24345245515236e-36
"149","qm.12.0","qm","9","12","1",0.756846571504949,4.46831763633035e-75
"150","nTau1.12.0","nTau1","10","12","1",2.89527154592998,1.01177423821055e-17
"151","nTau2.12.0","nTau2","11","12","1",5.08305220089042,4.08076157545188e-07
"152","nCon.12.0","nCon","12","12","1",0.828052549595111,1.11075754166396e-08
"153","Fm.12.0","Fm","13","12","1",2875.88961360252,1.18689586117127e-99
"154","Fo.12.0","Fo","14","12","1",2601.5540944518,8.93663527266069e-75
"155","Quant.13.0","Quant","1","13","1",0.104804923564797,5.4548415643947e-73
"156","Sigma.13.0","Sigma","2","13","1",5.93808554587026,7.9480597780905e-36
"157","Connect.13.0","Connect","3","13","1",0.235209921839375,1.35906749381798e-06
"158","Tau1.13.0","Tau1","4","13","1",2009.23616627466,6.18324940671253e-20
"159","Tau2.13.0","Tau2","5","13","1",6478316.45582833,0.000232447594119349
"160","NPQ.13.0","NPQ","6","13","1",0.186040401895689,3.39110593458375e-98
"161","qP.13.0","qP","7","13","1",0.566410904962883,1.09096831287894e-72
"162","ABQ.13.0","ABQ","8","13","1",-0.234142749787932,7.9480597780905e-36
"163","qm.13.0","qm","9","13","1",0.732851798575108,5.4548415643947e-73
"164","nTau1.13.0","nTau1","10","13","1",3.42678678131691,6.18324940671253e-20
"165","nTau2.13.0","nTau2","11","13","1",7.36016510459693,0.000232447594119349
"166","nCon.13.0","nCon","12","13","1",0.707060146774898,1.35906749381798e-06
"167","Fm.13.0","Fm","13","13","1",2882.71484600784,3.39110593458375e-98
"168","Fo.13.0","Fo","14","13","1",2580.59213691288,1.09096831287894e-72
"169","Quant.14.0","Quant","1","14","1",0.11184154835886,2.40196254222266e-70
"170","Sigma.14.0","Sigma","2","14","1",5.6181847278338,1.6176626403438e-34
"171","Connect.14.0","Connect","3","14","1",0.276237299516759,1.35729359744736e-07
"172","Tau1.14.0","Tau1","4","14","1",1922.34607159789,5.44653770653505e-18
"173","Tau2.14.0","Tau2","5","14","1",4422411.61156189,7.55347781875332e-06
"174","NPQ.14.0","NPQ","6","14","1",0.187895940190494,6.83920717797804e-95
"175","qP.14.0","qP","7","14","1",0.582816270355547,4.80392508444532e-70
"176","ABQ.14.0","ABQ","8","14","1",-0.167656123386011,1.6176626403438e-34
"177","qm.14.0","qm","9","14","1",0.71491541167747,2.40196254222266e-70
"178","nTau1.14.0","nTau1","10","14","1",3.27859423289301,5.44653770653505e-18
"179","nTau2.14.0","nTau2","11","14","1",5.02440407836178,7.55347781875332e-06
"180","nCon.14.0","nCon","12","14","1",0.830391779452242,1.35729359744736e-07
"181","Fm.14.0","Fm","13","14","1",2878.2119366125,6.83920717797804e-95
"182","Fo.14.0","Fo","14","14","1",2556.3082571168,4.80392508444532e-70
"183","Quant.15.0","Quant","1","15","1",0.113631825959753,5.46653815562439e-74
"184","Sigma.15.0","Sigma","2","15","1",5.4767534747937,2.69041146439886e-38
"185","Connect.15.0","Connect","3","15","1",0.246023532804558,3.33856898035184e-08
"186","Tau1.15.0","Tau1","4","15","1",1585.71727189589,2.35068246855186e-18
"187","Tau2.15.0","Tau2","5","15","1",3834167.85832287,3.7116094913058e-07
"188","NPQ.15.0","NPQ","6","15","1",0.191732880213304,4.27346797498459e-98
"189","qP.15.0","qP","7","15","1",0.59184627656562,1.09330763112488e-73
"190","ABQ.15.0","ABQ","8","15","1",-0.138261741276739,2.69041146439886e-38
"191","qm.15.0","qm","9","15","1",0.710351986364399,5.46653815562439e-74
"192","nTau1.15.0","nTau1","10","15","1",2.704468034892,2.35068246855186e-18
"193","nTau2.15.0","nTau2","11","15","1",4.35608675007014,3.7116094913058e-07
"194","nCon.15.0","nCon","12","15","1",0.739566740444149,3.33856898035184e-08
"195","Fm.15.0","Fm","13","15","1",2868.94515648326,4.27346797498459e-98
"196","Fo.15.0","Fo","14","15","1",2542.94167977368,1.09330763112488e-73
"197","Quant.16.0","Quant","1","16","1",0.0422349966534847,1.29435900685557e-80
"198","Sigma.16.0","Sigma","2","16","1",3.6156124003126,5.36669792979315e-27
"199","Connect.16.0","Connect","3","16","1",0.492597333730479,3.59562171373089e-12
"200","Tau1.16.0","Tau1","4","16","1",1781.24370063424,3.41221992414641e-12
"201","Tau2.16.0","Tau2","5","16","1",11628543.9244092,6.199368609184e-06
"202","NPQ.16.0","NPQ","6","16","1",0.159031599960917,7.14780120205693e-98
"203","qP.16.0","qP","7","16","1",0.401093318404985,2.58871801371114e-80
"204","ABQ.16.0","ABQ","8","16","1",0.248548745985576,5.36669792979315e-27
"205","qm.16.0","qm","9","16","1",0.892342811679178,1.29435900685557e-80
"206","nTau1.16.0","nTau1","10","16","1",3.037941716406,3.41221992414641e-12
"207","nTau2.16.0","nTau2","11","16","1",13.2114576052716,6.199368609184e-06
"208","nCon.16.0","nCon","12","16","1",1.48078763159595,3.59562171373089e-12
"209","Fm.16.0","Fm","13","16","1",2949.89047289573,7.14780120205693e-98
"210","Fo.16.0","Fo","14","16","1",2825.30185864483,2.58871801371114e-80
"211","Quant.17.0","Quant","1","17","1",0.0389415462096869,3.32070910054239e-79
"212","Sigma.17.0","Sigma","2","17","1",3.81886049006662,3.52760708605675e-24
"213","Connect.17.0","Connect","3","17","1",0.337339324603083,2.43629985122767e-05
"214","Tau1.17.0","Tau1","4","17","1",2166.51016861995,5.06948738956444e-11
"215","Tau2.17.0","Tau2","5","17","1",19298681.9660507,0.0161762388160662
"216","NPQ.17.0","NPQ","6","17","1",0.192172774152547,7.65812750000156e-98
"217","qP.17.0","qP","7","17","1",0.447771716560113,6.64141820108478e-79
"218","ABQ.17.0","ABQ","8","17","1",0.206306653910525,3.52760708605675e-24
"219","qm.17.0","qm","9","17","1",0.900737831041017,3.32070910054239e-79
"220","nTau1.17.0","nTau1","10","17","1",3.69502029280148,5.06948738956444e-11
"221","nTau2.17.0","nTau2","11","17","1",21.9256787685094,0.0161762388160662
"222","nCon.17.0","nCon","12","17","1",1.01406943423792,2.43629985122767e-05
"223","Fm.17.0","Fm","13","17","1",2867.88655859064,7.65812750000156e-98
"224","Fo.17.0","Fo","14","17","1",2756.20662164514,6.64141820108478e-79
"225","Quant.18.0","Quant","1","18","1",0.0423959532821652,8.05285006084363e-82
"226","Sigma.18.0","Sigma","2","18","1",3.63151926910072,3.24662422481983e-27
"227","Connect.18.0","Connect","3","18","1",0.212145973366293,0.00298135288329458
"228","Tau1.18.0","Tau1","4","18","1",1401.0446232009,1.18898136284319e-12
"229","Tau2.18.0","Tau2","5","18","1",14652849.1192873,0.000529433062544752
"230","NPQ.18.0","NPQ","6","18","1",0.208633649414761,8.80864742551366e-100
"231","qP.18.0","qP","7","18","1",0.479732629941071,1.61057001216873e-81
"232","ABQ.18.0","ABQ","8","18","1",0.245242739927724,3.24662422481983e-27
"233","qm.18.0","qm","9","18","1",0.891932532539641,8.05285006084363e-82
"234","nTau1.18.0","nTau1","10","18","1",2.38950566160757,1.18898136284319e-12
"235","nTau2.18.0","nTau2","11","18","1",16.6474406593206,0.000529433062544752
"236","nCon.18.0","nCon","12","18","1",0.637728042648261,0.00298135288329458
"237","Fm.18.0","Fm","13","18","1",2828.82764034027,8.80864742551366e-100
"238","Fo.18.0","Fo","14","18","1",2708.8967958571,1.61057001216873e-81
"239","Quant.19.0","Quant","1","19","1",0.0434886409274641,7.06722711582836e-80
"240","Sigma.19.0","Sigma","2","19","1",3.86038088153342,1.04124751839217e-24
"241","Connect.19.0","Connect","3","19","1",0.212608608346364,0.0122097492112193
"242","Tau1.19.0","Tau1","4","19","1",1461.89172681169,5.98521987644396e-12
"243","Tau2.19.0","Tau2","5","19","1",16361079.9950747,0.0183037262177058
"244","NPQ.19.0","NPQ","6","19","1",0.231453947912254,7.96230599534733e-98
"245","qP.19.0","qP","7","19","1",0.515694908490973,1.41344542316567e-79
"246","ABQ.19.0","ABQ","8","19","1",0.19767725817325,1.04124751839217e-24
"247","qm.19.0","qm","9","19","1",0.889147267026992,7.06722711582836e-80
"248","nTau1.19.0","nTau1","10","19","1",2.49328144159539,5.98521987644396e-12
"249","nTau2.19.0","nTau2","11","19","1",18.5882012517202,0.0183037262177058
"250","nCon.19.0","nCon","12","19","1",0.639118761008924,0.0122097492112193
"251","Fm.19.0","Fm","13","19","1",2776.40611758664,7.96230599534733e-98
"252","Fo.19.0","Fo","14","19","1",2655.6639888701,1.41344542316567e-79
"253","Quant.20.0","Quant","1","20","1",0.0473922413248157,4.16233026724762e-82
"254","Sigma.20.0","Sigma","2","20","1",3.67771594635216,2.08737472698638e-28
"255","Connect.20.0","Connect","3","20","1",0.555382993701414,2.60755122537667e-14
"256","Tau1.20.0","Tau1","4","20","1",1216.84607693725,2.73420702984314e-10
"257","Tau2.20.0","Tau2","5","20","1",12703212.2790052,0.00138490081736547
"258","NPQ.20.0","NPQ","6","20","1",0.254553938981642,6.85414731156452e-97
"259","qP.20.0","qP","7","20","1",0.555916037433661,8.32466053449524e-82
"260","ABQ.20.0","ABQ","8","20","1",0.235641447751358,2.08737472698638e-28
"261","qm.20.0","qm","9","20","1",0.879196972806423,4.16233026724762e-82
"262","nTau1.20.0","nTau1","10","20","1",2.0753518781604,2.73420702984314e-10
"263","nTau2.20.0","nTau2","11","20","1",14.4324131693358,0.00138490081736547
"264","nCon.20.0","nCon","12","20","1",1.66952642971827,2.60755122537667e-14
"265","Fm.20.0","Fm","13","20","1",2725.28439652831,6.85414731156452e-97
"266","Fo.20.0","Fo","14","20","1",2596.12706072929,8.32466053449524e-82
"267","Quant.21.0","Quant","1","21","1",0.0367018628167919,5.52281391712958e-79
"268","Sigma.21.0","Sigma","2","21","1",4.11035189069109,1.3855352720472e-23
"269","Connect.21.0","Connect","3","21","1",0.176794159943822,0.0389089155112987
"270","Tau1.21.0","Tau1","4","21","1",1540.54091981242,1.25456031920124e-12
"271","Tau2.21.0","Tau2","5","21","1",14138964.4865553,0.00250790606257922
"272","NPQ.21.0","NPQ","6","21","1",0.298606219947448,9.38924477083552e-100
"273","qP.21.0","qP","7","21","1",0.596397130304195,1.10456278342592e-78
"274","ABQ.21.0","ABQ","8","21","1",0.145724502318518,1.3855352720472e-23
"275","qm.21.0","qm","9","21","1",0.906446793652904,5.52281391712958e-79
"276","nTau1.21.0","nTau1","10","21","1",2.62741899070981,1.25456031920124e-12
"277","nTau2.21.0","nTau2","11","21","1",16.063604447025,0.00250790606257922
"278","nCon.21.0","nCon","12","21","1",0.531457617524268,0.0389089155112987
"279","Fm.21.0","Fm","13","21","1",2632.83528292985,9.38924477083552e-100
"280","Fo.21.0","Fo","14","21","1",2536.20532355655,1.10456278342592e-78
"281","Quant.22.0","Quant","1","22","1",0.0490126784441916,1.16717432691645e-79
"282","Sigma.22.0","Sigma","2","22","1",4.20631704257683,3.55491774329808e-27
"283","Connect.22.0","Connect","3","22","1",0.264179650276163,0.000262345317897903
"284","Tau1.22.0","Tau1","4","22","1",1282.77329837405,2.43909699503534e-12
"285","Tau2.22.0","Tau2","5","22","1",13954077.7884539,0.0065755223264586
"286","NPQ.22.0","NPQ","6","22","1",0.319376503344273,5.18768393348366e-99
"287","qP.22.0","qP","7","22","1",0.644921898744498,2.33434865383289e-79
"288","ABQ.22.0","ABQ","8","22","1",0.125779573011387,3.55491774329808e-27
"289","qm.22.0","qm","9","22","1",0.875066471612023,1.16717432691645e-79
"290","nTau1.22.0","nTau1","10","22","1",2.187791886329,2.43909699503534e-12
"291","nTau2.22.0","nTau2","11","22","1",15.8535503947186,0.0065755223264586
"292","nCon.22.0","nCon","12","22","1",0.794145505591233,0.000262345317897903
"293","Fm.22.0","Fm","13","22","1",2591.38787589706,5.18768393348366e-99
"294","Fo.22.0","Fo","14","22","1",2464.37701521154,2.33434865383289e-79
"295","Quant.23.0","Quant","1","23","1",0.203322908214806,5.11592247870114e-67
"296","Sigma.23.0","Sigma","2","23","1",5.60312518267335,2.29752452673908e-43
"297","Connect.23.0","Connect","3","23","1",0.239641681560944,5.52817257091721e-10
"298","Tau1.23.0","Tau1","4","23","1",1539.88641098624,2.22565057595229e-19
"299","Tau2.23.0","Tau2","5","23","1",1655034.17724606,1.16504940898287e-13
"300","NPQ.23.0","NPQ","6","23","1",0.404933682175416,3.78339073639838e-92
"301","qP.23.0","qP","7","23","1",1,1.02318449574023e-66
"302","ABQ.23.0","ABQ","8","23","1",-0.164526220939961,2.29752452673908e-43
"303","qm.23.0","qm","9","23","1",0.481729031513663,5.11592247870114e-67
"304","nTau1.23.0","nTau1","10","23","1",2.62630271466846,2.22565057595229e-19
"305","nTau2.23.0","nTau2","11","23","1",1.88032259327538,1.16504940898287e-13
"306","nCon.23.0","nCon","12","23","1",0.720382376784156,5.52817257091721e-10
"307","Fm.23.0","Fm","13","23","1",2433.57840863759,3.78339073639838e-92
"308","Fo.23.0","Fo","14","23","1",1938.77616922464,1.02318449574023e-66
"309","Quant.24.0","Quant","1","24","1",0.21423272211965,6.19922530625459e-68
"310","Sigma.24.0","Sigma","2","24","1",5.81913986195451,1.85655724391588e-45
"311","Connect.24.0","Connect","3","24","1",0.2509395907536,7.31383510288586e-12
"312","Tau1.24.0","Tau1","4","24","1",1299.96987194484,8.38458619950345e-19
"313","Tau2.24.0","Tau2","5","24","1",1573668.97310736,4.44914709298561e-13
"314","NPQ.24.0","NPQ","6","24","1",0.36252865353899,1.67747670782191e-93
"315","qP.24.0","qP","7","24","1",0.977731317568598,1.23984506125092e-67
"316","ABQ.24.0","ABQ","8","24","1",-0.209421658741126,1.85655724391588e-45
"317","qm.24.0","qm","9","24","1",0.453919868895867,6.19922530625459e-68
"318","nTau1.24.0","nTau1","10","24","1",2.21712093782901,8.38458619950345e-19
"319","nTau2.24.0","nTau2","11","24","1",1.78788170368419,4.44914709298561e-13
"320","nCon.24.0","nCon","12","24","1",0.754344810296906,7.31383510288586e-12
"321","Fm.24.0","Fm","13","24","1",2509.31697152156,1.67747670782191e-93
"322","Fo.24.0","Fo","14","24","1",1971.73916605146,1.23984506125092e-67
"323","Quant.25.0","Quant","1","25","1",0.218168201939831,4.69707732070174e-68
"324","Sigma.25.0","Sigma","2","25","1",5.9731383531022,4.20048817875302e-46
"325","Connect.25.0","Connect","3","25","1",0.257176930711328,1.34017416786953e-12
"326","Tau1.25.0","Tau1","4","25","1",1419.73090866966,1.47107423316862e-17
"327","Tau2.25.0","Tau2","5","25","1",1425491.02931491,5.07137037671075e-13
"328","NPQ.25.0","NPQ","6","25","1",0.347043605609199,6.23791758863658e-94
"329","qP.25.0","qP","7","25","1",0.969166898533021,9.39415464140348e-68
"330","ABQ.25.0","ABQ","8","25","1",-0.241427954349375,4.20048817875302e-46
"331","qm.25.0","qm","9","25","1",0.443888313889241,4.69707732070174e-68
"332","nTau1.25.0","nTau1","10","25","1",2.42137544232876,1.47107423316862e-17
"333","nTau2.25.0","nTau2","11","25","1",1.61953331585714,5.07137037671075e-13
"334","nCon.25.0","nCon","12","25","1",0.773094761283275,1.34017416786953e-12
"335","Fm.25.0","Fm","13","25","1",2538.16302625449,6.23791758863658e-94
"336","Fo.25.0","Fo","14","25","1",1984.41656258639,9.39415464140348e-68
"337","Quant.26.0","Quant","1","26","1",0.225116373317873,1.74387837739197e-64
"338","Sigma.26.0","Sigma","2","26","1",5.94331461105965,1.96077443631696e-43
"339","Connect.26.0","Connect","3","26","1",0.249736594894819,2.04963865362532e-10
"340","Tau1.26.0","Tau1","4","26","1",1571.01077788857,3.66412077537731e-18
"341","Tau2.26.0","Tau2","5","26","1",1523410.20790053,1.31316253480994e-11
"342","NPQ.26.0","NPQ","6","26","1",0.33900345648645,9.55891160646784e-91
"343","qP.26.0","qP","7","26","1",0.973102681811906,3.48775675478394e-64
"344","ABQ.26.0","ABQ","8","26","1",-0.235229533203531,1.96077443631696e-43
