"","uni","metric","metrix","stage","col","ASnormalized.aglo7.005r","pval"
"33","Tau2.4.0","Tau2","5","4","1",4145038.61102065,1.4616634756637e-10
"34","NPQ.4.0","NPQ","6","4","1",0.074445713922711,2.04679934231773e-99
"35","qP.4.0","qP","7","4","1",0.244765839884126,8.41298604939996e-86
"36","ABQ.4.0","ABQ","8","4","1",0.357053762315952,5.18336176549994e-33
"37","qm.4.0","qm","9","4","1",0.873767962412052,4.20649302470008e-86
"38","nTau1.4.0","nTau1","10","4","1",5.61653312986498,3.75088851551978e-07
"39","nTau2.4.0","nTau2","11","4","1",4.02408796480278,1.4616634756637e-10
"40","nCon.4.0","nCon","12","4","1",1.28640482780193,6.8244414168504e-14
"41","Fm.4.0","Fm","13","4","1",2944.82126666373,2.04679934231773e-99
"42","Fo.4.0","Fo","14","4","1",2808.76378032914,8.41298604939996e-86
"43","Quant.5.0","Quant","1","5","1",0.0445478737864756,2.25187821817812e-82
"44","Sigma.5.0","Sigma","2","5","1",3.17978509646095,1.22615499067327e-29
"45","Connect.5.0","Connect","3","5","1",0.357138863890625,9.07264745280623e-09
"46","Tau1.5.0","Tau1","4","5","1",2869.4520897944,7.20884248116387e-09
"47","Tau2.5.0","Tau2","5","5","1",6976660.72370993,2.92028906804997e-06
"48","NPQ.5.0","NPQ","6","5","1",0.100640858321407,6.81010964840415e-99
"49","qP.5.0","qP","7","5","1",0.287542751977904,4.50375643635623e-82
"50","ABQ.5.0","ABQ","8","5","1",0.277969138459858,1.22615499067327e-29
"51","qm.5.0","qm","9","5","1",0.878288091973685,2.25187821817812e-82
"52","nTau1.5.0","nTau1","10","5","1",4.23024356217363,7.20884248116387e-09
"53","nTau2.5.0","nTau2","11","5","1",6.7730844239061,2.92028906804997e-06
"54","nCon.5.0","nCon","12","5","1",1.04764948004141,9.07264745280623e-09
"55","Fm.5.0","Fm","13","5","1",2874.73480955523,6.81010964840415e-99
"56","Fo.5.0","Fo","14","5","1",2746.67148608958,4.50375643635623e-82
"57","Quant.6.0","Quant","1","6","1",0.0461040023771322,3.00620089118195e-83
"58","Sigma.6.0","Sigma","2","6","1",3.62911798470522,1.93682055764406e-29
"59","Connect.6.0","Connect","3","6","1",0.27975159551443,1.51905202434336e-05
"60","Tau1.6.0","Tau1","4","6","1",1718.90502593635,2.0523855204268e-08
"61","Tau2.6.0","Tau2","5","6","1",8551252.403048,0.000239523155833698
"62","NPQ.6.0","NPQ","6","6","1",0.122650037366182,1.01940339966288e-100
"63","qP.6.0","qP","7","6","1",0.327661130935127,6.01240178236391e-83
"64","ABQ.6.0","ABQ","8","6","1",0.175939535019544,1.93682055764406e-29
"65","qm.6.0","qm","9","6","1",0.874036500061332,3.00620089118195e-83
"66","nTau1.6.0","nTau1","10","6","1",2.53406807028311,2.0523855204268e-08
"67","nTau2.6.0","nTau2","11","6","1",8.30173011841333,0.000239523155833698
"68","nCon.6.0","nCon","12","6","1",0.820637693665294,1.51905202434336e-05
"69","Fm.6.0","Fm","13","6","1",2818.37659370536,1.01940339966288e-100
"70","Fo.6.0","Fo","14","6","1",2688.43815252951,6.01240178236391e-83
"71","Quant.7.0","Quant","1","7","1",0.0525030148700085,2.22880800219933e-83
"72","Sigma.7.0","Sigma","2","7","1",3.66158444961034,2.30273219252281e-32
"73","Connect.7.0","Connect","3","7","1",0.254056694244475,4.51125428215192e-06
"74","Tau1.7.0","Tau1","4","7","1",1356.12629965394,3.48898095407677e-15
"75","Tau2.7.0","Tau2","5","7","1",7548164.93707955,6.90460957341888e-08
"76","NPQ.7.0","NPQ","6","7","1",0.151367402499435,1.15810233792573e-101
"77","qP.7.0","qP","7","7","1",0.385971666877667,4.45761600439865e-83
"78","ABQ.7.0","ABQ","8","7","1",0.168567404854931,2.30273219252281e-32
"79","qm.7.0","qm","9","7","1",0.856553375642751,2.22880800219933e-83
"80","nTau1.7.0","nTau1","10","7","1",1.99924737165292,3.48898095407677e-15
"81","nTau2.7.0","nTau2","11","7","1",7.32791236223705,6.90460957341888e-08
"82","nCon.7.0","nCon","12","7","1",0.745262951017776,4.51125428215192e-06
"83","Fm.7.0","Fm","13","7","1",2748.08074413662,1.15810233792573e-101
"84","Fo.7.0","Fo","14","7","1",2603.79821996323,4.45761600439865e-83
"85","Quant.8.0","Quant","1","8","1",0.0597203626189712,4.95792951571871e-82
"86","Sigma.8.0","Sigma","2","8","1",3.76112293613859,1.30011594790162e-33
"87","Connect.8.0","Connect","3","8","1",0.284520678003006,6.61341144205871e-08
"88","Tau1.8.0","Tau1","4","8","1",1822.74385010327,5.32850228229127e-13
"89","Tau2.8.0","Tau2","5","8","1",12601721.5864918,7.98464434334811e-05
"90","NPQ.8.0","NPQ","6","8","1",0.174940465554569,7.54091027482986e-101
"91","qP.8.0","qP","7","8","1",0.435351335131396,9.91585903143742e-82
"92","ABQ.8.0","ABQ","8","8","1",0.145965292761134,1.30011594790162e-33
"93","qm.8.0","qm","9","8","1",0.836834428569628,4.95792951571871e-82
"94","nTau1.8.0","nTau1","10","8","1",2.68715078562034,5.32850228229127e-13
"95","nTau2.8.0","nTau2","11","8","1",12.2340081554778,7.98464434334811e-05
"96","nCon.8.0","nCon","12","8","1",0.83462756509794,6.61341144205871e-08
"97","Fm.8.0","Fm","13","8","1",2692.94545638265,7.54091027482986e-101
"98","Fo.8.0","Fo","14","8","1",2532.12177721437,9.91585903143742e-82
"99","Quant.9.0","Quant","1","9","1",0.0592288080936595,1.15428685877401e-78
"100","Sigma.9.0","Sigma","2","9","1",4.02857017671247,2.1249561609845e-30
"101","Connect.9.0","Connect","3","9","1",0.267937308911136,8.78750713707182e-06
"102","Tau1.9.0","Tau1","4","9","1",1769.26985356449,1.18576165424092e-17
"103","Tau2.9.0","Tau2","5","9","1",9684670.31073844,4.68004277750971e-05
"104","NPQ.9.0","NPQ","6","9","1",0.205638945467557,1.24379151707311e-98
"105","qP.9.0","qP","7","9","1",0.47888029023523,2.30857371754801e-78
"106","ABQ.9.0","ABQ","8","9","1",0.0852362951496254,2.1249561609845e-30
"107","qm.9.0","qm","9","9","1",0.838177434062133,1.15428685877401e-78
"108","nTau1.9.0","nTau1","10","9","1",2.60831760683809,1.18576165424092e-17
"109","nTau2.9.0","nTau2","11","9","1",9.40207532371552,4.68004277750971e-05
"110","nCon.9.0","nCon","12","9","1",0.785981058758173,8.78750713707182e-06
"111","Fm.9.0","Fm","13","9","1",2624.37655993955,1.24379151707311e-98
"112","Fo.9.0","Fo","14","9","1",2468.93786430539,2.30857371754801e-78
"113","Quant.10.0","Quant","1","10","1",0.0994968836420518,4.14138956934999e-72
"114","Sigma.10.0","Sigma","2","10","1",4.7819202054389,8.93153415187308e-34
"115","Connect.10.0","Connect","3","10","1",0.298964731302879,3.27597071457301e-08
"116","Tau1.10.0","Tau1","4","10","1",1667.37978156029,1.36669580735108e-17
"117","Tau2.10.0","Tau2","5","10","1",4836799.30809084,2.86909997385503e-07
"118","NPQ.10.0","NPQ","6","10","1",0.231836817751942,1.19492714927543e-94
"119","qP.10.0","qP","7","10","1",0.586310368913136,8.28277913869998e-72
"120","ABQ.10.0","ABQ","8","10","1",-0.0858261992585778,8.93153415187308e-34
"121","qm.10.0","qm","9","10","1",0.728158618550661,4.14138956934999e-72
"122","nTau1.10.0","nTau1","10","10","1",2.45810780801337,1.36669580735108e-17
"123","nTau2.10.0","nTau2","11","10","1",4.69566334849221,2.86909997385503e-07
"124","nCon.10.0","nCon","12","10","1",0.87699849265383,3.27597071457301e-08
"125","Fm.10.0","Fm","13","10","1",2568.56309426566,1.19492714927543e-94
"126","Fo.10.0","Fo","14","10","1",2312.99907094824,8.28277913869998e-72
"127","Quant.11.0","Quant","1","11","1",0.111198579872181,9.65975850684739e-75
"128","Sigma.11.0","Sigma","2","11","1",4.69899838775321,1.0651160332668e-37
"129","Connect.11.0","Connect","3","11","1",0.16164448286868,0.000207345620114613
"130","Tau1.11.0","Tau1","4","11","1",1695.66156849014,1.63397413288686e-17
"131","Tau2.11.0","Tau2","5","11","1",3669979.63548556,5.16171610700625e-08
"132","NPQ.11.0","NPQ","6","11","1",0.219973469909955,2.29066571863214e-97
"133","qP.11.0","qP","7","11","1",0.591722975867633,1.93195170136948e-74
"134","ABQ.11.0","ABQ","8","11","1",-0.0669972187936037,1.0651160332668e-37
"135","qm.11.0","qm","9","11","1",0.696187715020227,9.65975850684739e-75
"136","nTau1.11.0","nTau1","10","11","1",2.49980177722522,1.63397413288686e-17
"137","nTau2.11.0","nTau2","11","11","1",3.56289102903972,5.16171610700625e-08
"138","nCon.11.0","nCon","12","11","1",0.474176225415775,0.000207345620114613
"139","Fm.11.0","Fm","13","11","1",2593.54048778522,2.29066571863214e-97
"140","Fo.11.0","Fo","14","11","1",2305.1424687025,1.93195170136948e-74
"141","Quant.12.0","Quant","1","12","1",0.117755363293781,1.48918480965044e-73
"142","Sigma.12.0","Sigma","2","12","1",4.74865353893929,4.76293950837624e-38
"143","Connect.12.0","Connect","3","12","1",0.238665275102517,8.99132290097734e-08
"144","Tau1.12.0","Tau1","4","12","1",1761.01870213707,1.86539983247278e-19
"145","Tau2.12.0","Tau2","5","12","1",3871883.1876998,1.6663795336262e-07
"146","NPQ.12.0","NPQ","6","12","1",0.216489951808402,3.31548175930614e-96
"147","qP.12.0","qP","7","12","1",0.598924316257245,2.97836961930089e-73
"148","ABQ.12.0","ABQ","8","12","1",-0.0782723680578421,4.76293950837624e-38
"149","qm.12.0","qm","9","12","1",0.678273535219337,1.48918480965044e-73
"150","nTau1.12.0","nTau1","10","12","1",2.59615347964094,1.86539983247278e-19
"151","nTau2.12.0","nTau2","11","12","1",3.75890311258366,1.6663795336262e-07
"152","nCon.12.0","nCon","12","12","1",0.70011297185978,8.99132290097734e-08
"153","Fm.12.0","Fm","13","12","1",2600.96730230422,3.31548175930614e-96
"154","Fo.12.0","Fo","14","12","1",2294.68945270614,2.97836961930089e-73
"155","Quant.13.0","Quant","1","13","1",0.123719858135859,1.39713061390672e-73
"156","Sigma.13.0","Sigma","2","13","1",5.01995623072231,1.88844842766711e-39
"157","Connect.13.0","Connect","3","13","1",0.233824547711638,5.0426222660696e-08
"158","Tau1.13.0","Tau1","4","13","1",1609.94903276834,5.90040087149203e-19
"159","Tau2.13.0","Tau2","5","13","1",2990275.28174514,1.33200445037708e-09
"160","NPQ.13.0","NPQ","6","13","1",0.208798724163521,9.268174253809e-97
"161","qP.13.0","qP","7","13","1",0.59962132571262,2.79426122781345e-73
"162","ABQ.13.0","ABQ","8","13","1",-0.139876819410317,1.88844842766711e-39
"163","qm.13.0","qm","9","13","1",0.661977582440043,1.39713061390672e-73
"164","nTau1.13.0","nTau1","10","13","1",2.37344145090219,5.90040087149203e-19
"165","nTau2.13.0","nTau2","11","13","1",2.90302018917862,1.33200445037708e-09
"166","nCon.13.0","nCon","12","13","1",0.685912933592229,5.0426222660696e-08
"167","Fm.13.0","Fm","13","13","1",2617.51648557107,9.268174253809e-97
"168","Fo.13.0","Fo","14","13","1",2293.67771730795,2.79426122781345e-73
"169","Quant.14.0","Quant","1","14","1",0.12757358533877,6.46592528268366e-75
"170","Sigma.14.0","Sigma","2","14","1",4.69733624721334,2.12716812075053e-41
"171","Connect.14.0","Connect","3","14","1",0.32062026172751,5.68268891388832e-14
"172","Tau1.14.0","Tau1","4","14","1",1777.13346457163,4.7400286691486e-20
"173","Tau2.14.0","Tau2","5","14","1",3583056.08400502,1.46877645131281e-07
"174","NPQ.14.0","NPQ","6","14","1",0.207689917802708,3.78709245565496e-97
"175","qP.14.0","qP","7","14","1",0.605126233516872,1.29318505653673e-74
"176","ABQ.14.0","ABQ","8","14","1",-0.0666197980781789,2.12716812075053e-41
"177","qm.14.0","qm","9","14","1",0.651448584061187,6.46592528268366e-75
"178","nTau1.14.0","nTau1","10","14","1",2.61991040880774,4.7400286691486e-20
"179","nTau2.14.0","nTau2","11","14","1",3.47850387364851,1.46877645131281e-07
"180","nCon.14.0","nCon","12","14","1",0.940523937468856,5.68268891388832e-14
"181","Fm.14.0","Fm","13","14","1",2619.91968434416,3.78709245565496e-97
"182","Fo.14.0","Fo","14","14","1",2285.68713691276,1.29318505653673e-74
"183","Quant.15.0","Quant","1","15","1",0.130707495307687,2.0578934897285e-71
"184","Sigma.15.0","Sigma","2","15","1",4.79234150734368,2.55573364312922e-38
"185","Connect.15.0","Connect","3","15","1",0.209062308711584,2.55860434387436e-06
"186","Tau1.15.0","Tau1","4","15","1",1751.62277925767,1.92084109497676e-20
"187","Tau2.15.0","Tau2","5","15","1",3191244.64874214,1.32335145952804e-08
"188","NPQ.15.0","NPQ","6","15","1",0.195761666358191,3.2217932768588e-94
"189","qP.15.0","qP","7","15","1",0.595131147059395,4.11578697945701e-71
"190","ABQ.15.0","ABQ","8","15","1",-0.0881925546456279,2.55573364312922e-38
"191","qm.15.0","qm","9","15","1",0.642886241361559,2.0578934897285e-71
"192","nTau1.15.0","nTau1","10","15","1",2.58230169155477,1.92084109497676e-20
"193","nTau2.15.0","nTau2","11","15","1",3.09812534667377,1.32335145952804e-08
"194","nCon.15.0","nCon","12","15","1",0.613274110333237,2.55860434387436e-06
"195","Fm.15.0","Fm","13","15","1",2646.05454184839,3.2217932768588e-94
"196","Fo.15.0","Fo","14","15","1",2300.19538023586,4.11578697945701e-71
"197","Quant.16.0","Quant","1","16","1",0.0471841152874208,3.8544243069791e-81
"198","Sigma.16.0","Sigma","2","16","1",3.10610851192042,1.61806378397662e-29
"199","Connect.16.0","Connect","3","16","1",0.414707849880236,5.95601105236187e-11
"200","Tau1.16.0","Tau1","4","16","1",1661.07971030603,1.08961557497068e-11
"201","Tau2.16.0","Tau2","5","16","1",11043417.0116564,0.000891619079530382
"202","NPQ.16.0","NPQ","6","16","1",0.170306294594667,3.43678719022937e-97
"203","qP.16.0","qP","7","16","1",0.405093909603292,7.7088486139582e-81
"204","ABQ.16.0","ABQ","8","16","1",0.294698812383528,1.61806378397662e-29
"205","qm.16.0","qm","9","16","1",0.871085459034656,3.8544243069791e-81
"206","nTau1.16.0","nTau1","10","16","1",2.44882002936066,1.08961557497068e-11
"207","nTau2.16.0","nTau2","11","16","1",10.721174313974,0.000891619079530382
"208","nCon.16.0","nCon","12","16","1",1.21652529932776,5.95601105236187e-11
"209","Fm.16.0","Fm","13","16","1",2703.60896360995,3.43678719022937e-97
"210","Fo.16.0","Fo","14","16","1",2576.04156657888,7.7088486139582e-81
"211","Quant.17.0","Quant","1","17","1",0.0488387907835426,1.48428644741189e-81
"212","Sigma.17.0","Sigma","2","17","1",3.60247266548567,3.72279237633792e-28
"213","Connect.17.0","Connect","3","17","1",0.323394902425798,4.49972534434142e-06
"214","Tau1.17.0","Tau1","4","17","1",1052.74076155823,1.07429662214895e-07
"215","Tau2.17.0","Tau2","5","17","1",6436113.35725224,3.65846079872781e-05
"216","NPQ.17.0","NPQ","6","17","1",0.215432936886479,3.98471573786487e-98
"217","qP.17.0","qP","7","17","1",0.473952529923566,2.96857289482377e-81
"218","ABQ.17.0","ABQ","8","17","1",0.181989863016087,3.72279237633792e-28
"219","qm.17.0","qm","9","17","1",0.866564621232998,1.48428644741189e-81
"220","nTau1.17.0","nTau1","10","17","1",1.55198612482794,1.07429662214895e-07
"221","nTau2.17.0","nTau2","11","17","1",6.24831002349766,3.65846079872781e-05
"222","nCon.17.0","nCon","12","17","1",0.948663210952555,4.49972534434142e-06
"223","Fm.17.0","Fm","13","17","1",2603.2292627683,3.98471573786487e-98
"224","Fo.17.0","Fo","14","17","1",2476.09069344236,2.96857289482377e-81
"225","Quant.18.0","Quant","1","18","1",0.0485416763376521,2.83666555427943e-88
"226","Sigma.18.0","Sigma","2","18","1",3.09103469615893,2.93620090334072e-35
"227","Connect.18.0","Connect","3","18","1",0.404854156517733,8.47740211650943e-14
"228","Tau1.18.0","Tau1","4","18","1",1436.8079609679,5.52972368015706e-12
"229","Tau2.18.0","Tau2","5","18","1",7436481.03470687,1.55811606379256e-06
"230","NPQ.18.0","NPQ","6","18","1",0.248703928764118,1.61608265256411e-102
"231","qP.18.0","qP","7","18","1",0.518884988964187,5.67333110855884e-88
"232","ABQ.18.0","ABQ","8","18","1",0.298121609789893,2.93620090334072e-35
"233","qm.18.0","qm","9","18","1",0.86737638536533,2.83666555427943e-88
"234","nTau1.18.0","nTau1","10","18","1",2.11819101234751,5.52972368015706e-12
"235","nTau2.18.0","nTau2","11","18","1",7.21948735355193,1.55811606379256e-06
"236","nCon.18.0","nCon","12","18","1",1.18761996929659,8.47740211650943e-14
"237","Fm.18.0","Fm","13","18","1",2533.86772905156,1.61608265256411e-102
"238","Fo.18.0","Fo","14","18","1",2410.86954186552,5.67333110855884e-88
"239","Quant.19.0","Quant","1","19","1",0.0471494422968761,1.20401635356221e-78
"240","Sigma.19.0","Sigma","2","19","1",3.50491986967633,1.19166416924961e-26
"241","Connect.19.0","Connect","3","19","1",0.252798077863666,0.000457048083825632
"242","Tau1.19.0","Tau1","4","19","1",1204.76546173542,4.0590805310225e-14
"243","Tau2.19.0","Tau2","5","19","1",8700554.10788654,4.97634790748541e-07
"244","NPQ.19.0","NPQ","6","19","1",0.274739840977712,8.38639078454241e-97
"245","qP.19.0","qP","7","19","1",0.55042747173816,2.40803270712442e-78
"246","ABQ.19.0","ABQ","8","19","1",0.204141086154487,1.19166416924961e-26
"247","qm.19.0","qm","9","19","1",0.871180191184083,1.20401635356221e-78
"248","nTau1.19.0","nTau1","10","19","1",1.77610609236573,4.0590805310225e-14
"249","nTau2.19.0","nTau2","11","19","1",8.44667525643156,4.97634790748541e-07
"250","nCon.19.0","nCon","12","19","1",0.741570861104731,0.000457048083825632
"251","Fm.19.0","Fm","13","19","1",2482.11477081355,8.38639078454241e-97
"252","Fo.19.0","Fo","14","19","1",2365.08444365285,2.40803270712442e-78
"253","Quant.20.0","Quant","1","20","1",0.0495740736017432,1.10456347918236e-85
"254","Sigma.20.0","Sigma","2","20","1",3.18610859656156,1.04011307567552e-32
"255","Connect.20.0","Connect","3","20","1",0.296120732819787,2.01895156435347e-07
"256","Tau1.20.0","Tau1","4","20","1",1312.6463785129,1.20790158115172e-08
"257","Tau2.20.0","Tau2","5","20","1",8861764.19759918,0.000939539905220172
"258","NPQ.20.0","NPQ","6","20","1",0.314881908256681,8.4913148520008e-101
"259","qP.20.0","qP","7","20","1",0.604189920618954,2.20912695836472e-85
"260","ABQ.20.0","ABQ","8","20","1",0.276533267139286,1.04011307567552e-32
"261","qm.20.0","qm","9","20","1",0.864555711106981,1.10456347918236e-85
"262","nTau1.20.0","nTau1","10","20","1",1.93514779768028,1.20790158115172e-08
"263","nTau2.20.0","nTau2","11","20","1",8.6031812971938,0.000939539905220172
"264","nCon.20.0","nCon","12","20","1",0.868655761483126,2.01895156435347e-07
"265","Fm.20.0","Fm","13","20","1",2406.33821818288,8.4913148520008e-101
"266","Fo.20.0","Fo","14","20","1",2287.046230244,2.20912695836472e-85
"267","Quant.21.0","Quant","1","21","1",0.0529228181632215,1.44239901757093e-80
"268","Sigma.21.0","Sigma","2","21","1",3.4154936384094,2.37015082366544e-29
"269","Connect.21.0","Connect","3","21","1",0.236667612923006,0.000265784689588633
"270","Tau1.21.0","Tau1","4","21","1",1764.28224197936,6.36704239932802e-11
"271","Tau2.21.0","Tau2","5","21","1",12487720.4049003,0.00185243265381451
"272","NPQ.21.0","NPQ","6","21","1",0.353622774811138,1.32417347635427e-97
"273","qP.21.0","qP","7","21","1",0.654676493765458,2.88479803514185e-80
"274","ABQ.21.0","ABQ","8","21","1",0.224447017796789,2.37015082366544e-29
"275","qm.21.0","qm","9","21","1",0.855406405979112,1.44239901757093e-80
"276","nTau1.21.0","nTau1","10","21","1",2.60096470072975,6.36704239932802e-11
"277","nTau2.21.0","nTau2","11","21","1",12.1233334848979,0.00185243265381451
"278","nCon.21.0","nCon","12","21","1",0.694252927055738,0.000265784689588633
"279","Fm.21.0","Fm","13","21","1",2337.46849352232,1.32417347635427e-97
"280","Fo.21.0","Fo","14","21","1",2213.76307347738,2.88479803514185e-80
"281","Quant.22.0","Quant","1","22","1",0.0527824158921045,9.16340200330517e-80
"282","Sigma.22.0","Sigma","2","22","1",3.48463976361473,3.15640992371554e-29
"283","Connect.22.0","Connect","3","22","1",0.34910693188923,6.93285320230236e-08
"284","Tau1.22.0","Tau1","4","22","1",1341.80501241726,1.25711147528555e-12
"285","Tau2.22.0","Tau2","5","22","1",12723253.636541,0.00127559956613828
"286","NPQ.22.0","NPQ","6","22","1",0.394068848622702,4.5340478276854e-97
"287","qP.22.0","qP","7","22","1",0.698705097219102,1.83268040066103e-79
"288","ABQ.22.0","ABQ","8","22","1",0.208746071085098,3.15640992371554e-29
"289","qm.22.0","qm","9","22","1",0.855790007414072,9.16340200330517e-80
"290","nTau1.22.0","nTau1","10","22","1",1.97813444443226,1.25711147528555e-12
"291","nTau2.22.0","nTau2","11","22","1",12.3519939466452,0.00127559956613828
"292","nCon.22.0","nCon","12","22","1",1.02408819832224,6.93285320230236e-08
"293","Fm.22.0","Fm","13","22","1",2269.65159673518,4.5340478276854e-97
"294","Fo.22.0","Fo","14","22","1",2149.85390222613,1.83268040066103e-79
"295","Quant.23.0","Quant","1","23","1",0.196362453938525,9.0645600579487e-67
"296","Sigma.23.0","Sigma","2","23","1",4.81958953362109,8.57615614940982e-42
"297","Connect.23.0","Connect","3","23","1",0.239552785586396,2.2060216439364e-09
"298","Tau1.23.0","Tau1","4","23","1",1477.79913554106,2.06721669758471e-16
"299","Tau2.23.0","Tau2","5","23","1",1886219.01124041,3.16329667398798e-10
"300","NPQ.23.0","NPQ","6","23","1",0.484806127449979,1.57927771469638e-90
"301","qP.23.0","qP","7","23","1",1,1.81291201158974e-66
"302","ABQ.23.0","ABQ","8","23","1",-0.0943797387764811,8.57615614940982e-42
"303","qm.23.0","qm","9","23","1",0.463506405532581,9.0645600579487e-67
"304","nTau1.23.0","nTau1","10","23","1",2.17862159174654,2.06721669758471e-16
"305","nTau2.23.0","nTau2","11","23","1",1.83117985968428,3.16329667398798e-10
"306","nCon.23.0","nCon","12","23","1",0.70271644068095,2.2060216439364e-09
"307","Fm.23.0","Fm","13","23","1",2130.9520008981,1.57927771469638e-90
"308","Fo.23.0","Fo","14","23","1",1712.51303677654,1.81291201158974e-66
"309","Quant.24.0","Quant","1","24","1",0.209278987299671,3.19442430148814e-67
"310","Sigma.24.0","Sigma","2","24","1",4.99183148825975,2.07292423194401e-43
"311","Connect.24.0","Connect","3","24","1",0.169418954384433,2.02178012363838e-06
"312","Tau1.24.0","Tau1","4","24","1",1361.09224141853,2.5900156869253e-20
"313","Tau2.24.0","Tau2","5","24","1",1785846.43933617,4.32538424308854e-13
"314","NPQ.24.0","NPQ","6","24","1",0.409343595668229,1.09767406214592e-91
"315","qP.24.0","qP","7","24","1",0.956806301015149,6.38884860297628e-67
"316","ABQ.24.0","ABQ","8","24","1",-0.13349056014599,2.07292423194401e-43
"317","qm.24.0","qm","9","24","1",0.428216372881282,3.19442430148814e-67
"318","nTau1.24.0","nTau1","10","24","1",2.00656833137707,2.5900156869253e-20
"319","nTau2.24.0","nTau2","11","24","1",1.73373612115739,4.32538424308854e-13
"320","nCon.24.0","nCon","12","24","1",0.496982259327472,2.02178012363838e-06
"321","Fm.24.0","Fm","13","24","1",2245.05265994776,1.09767406214592e-91
"322","Fo.24.0","Fo","14","24","1",1775.21031283946,6.38884860297628e-67
"323","Quant.25.0","Quant","1","25","1",0.21275655079293,1.90147895122526e-67
"324","Sigma.25.0","Sigma","2","25","1",5.08539169350444,2.87307202098038e-44
"325","Connect.25.0","Connect","3","25","1",0.1982289787586,2.67162667681754e-08
"326","Tau1.25.0","Tau1","4","25","1",1456.6908417279,2.68320219452633e-20
"327","Tau2.25.0","Tau2","5","25","1",1670289.05562178,1.72115786579952e-13
"328","NPQ.25.0","NPQ","6","25","1",0.391407972998862,5.53761169548001e-92
"329","qP.25.0","qP","7","25","1",0.946489663726415,3.80295790245052e-67
"330","ABQ.25.0","ABQ","8","25","1",-0.154735189436781,2.87307202098038e-44
"331","qm.25.0","qm","9","25","1",0.418715113852042,1.90147895122526e-67
"332","nTau1.25.0","nTau1","10","25","1",2.14750302931116,2.68320219452633e-20
"333","nTau2.25.0","nTau2","11","25","1",1.6215506578392,1.72115786579952e-13
"334","nCon.25.0","nCon","12","25","1",0.581495064029736,2.67162667681754e-08
"335","Fm.25.0","Fm","13","25","1",2273.99199202223,5.53761169548001e-92
"336","Fo.25.0","Fo","14","25","1",1790.18529926883,3.80295790245052e-67
"337","Quant.26.0","Quant","1","26","1",0.215940843157546,7.50979561070998e-68
"338","Sigma.26.0","Sigma","2","26","1",5.12048813447286,3.91362808865578e-45
"339","Connect.26.0","Connect","3","26","1",0.226324598013727,2.85525083140431e-10
"340","Tau1.26.0","Tau1","4","26","1",1508.21796668889,1.031635840788e-18
"341","Tau2.26.0","Tau2","5","26","1",1583198.71964066,2.74684974720763e-12
"342","NPQ.26.0","NPQ","6","26","1",0.390176433780457,3.10063885319536e-92
"343","qP.26.0","qP","7","26","1",0.950390057636069,1.501959122142e-67
