"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya1.002r","pval"
"40","nCon.4.0","nCon","12","4","1",1.61674490769248,1.1687855984581e-15
"41","Fm.4.0","Fm","13","4","1",3207.79102653507,3.88784774886585e-96
"42","Fo.4.0","Fo","14","4","1",3087.45589632666,4.07108719372928e-84
"43","Quant.5.0","Quant","1","5","1",0.038901378311183,2.7099754498294e-80
"44","Sigma.5.0","Sigma","2","5","1",3.36081095547997,1.45151880356571e-22
"45","Connect.5.0","Connect","3","5","1",0.260389010363685,0.00738057940786968
"46","Tau1.5.0","Tau1","4","5","1",2871.47763929695,3.42765609929596e-06
"47","Tau2.5.0","Tau2","5","5","1",5745642.12294037,1.0119776464356e-06
"48","NPQ.5.0","NPQ","6","5","1",0.0999330704881794,3.39750519534576e-95
"49","qP.5.0","qP","7","5","1",0.272109725986009,5.41995089965881e-80
"50","ABQ.5.0","ABQ","8","5","1",0.18919902548534,1.45151880356571e-22
"51","qm.5.0","qm","9","5","1",0.898252414384104,2.7099754498294e-80
"52","nTau1.5.0","nTau1","10","5","1",4.4363746601836,3.42765609929596e-06
"53","nTau2.5.0","nTau2","11","5","1",5.90475766663668,1.0119776464356e-06
"54","nCon.5.0","nCon","12","5","1",0.787844324031377,0.00738057940786968
"55","Fm.5.0","Fm","13","5","1",3179.19825118598,3.39750519534576e-95
"56","Fo.5.0","Fo","14","5","1",3055.52305729034,5.41995089965881e-80
"57","Quant.6.0","Quant","1","6","1",0.0359641885421974,4.91011468843459e-83
"58","Sigma.6.0","Sigma","2","6","1",3.11199834778805,2.67192500521237e-25
"59","Connect.6.0","Connect","3","6","1",0.41175521930432,1.43946411252526e-07
"60","Tau1.6.0","Tau1","4","6","1",1645.05095023961,8.1523531801945e-07
"61","Tau2.6.0","Tau2","5","6","1",9311198.69956139,0.000194207314363993
"62","NPQ.6.0","NPQ","6","6","1",0.130436672972072,4.453063062761e-97
"63","qP.6.0","qP","7","6","1",0.317338245710953,9.82022937686913e-83
"64","ABQ.6.0","ABQ","8","6","1",0.249225461801016,2.67192500521237e-25
"65","qm.6.0","qm","9","6","1",0.905934712042027,4.91011468843459e-83
"66","nTau1.6.0","nTau1","10","6","1",2.54157032270702,8.1523531801945e-07
"67","nTau2.6.0","nTau2","11","6","1",9.56905611773049,0.000194207314363993
"68","nCon.6.0","nCon","12","6","1",1.24582451450664,1.43946411252526e-07
"69","Fm.6.0","Fm","13","6","1",3093.41104877977,4.453063062761e-97
"70","Fo.6.0","Fo","14","6","1",2982.15903058293,9.82022937686913e-83
"71","Quant.7.0","Quant","1","7","1",0.0408686298602165,1.52626330877081e-82
"72","Sigma.7.0","Sigma","2","7","1",3.43381708075883,1.50729612524588e-26
"73","Connect.7.0","Connect","3","7","1",0.45520331130553,1.51304472754565e-09
"74","Tau1.7.0","Tau1","4","7","1",1793.08556440252,3.97050267672774e-11
"75","Tau2.7.0","Tau2","5","7","1",24120291.1201478,0.0531281004611663
"76","NPQ.7.0","NPQ","6","7","1",0.163647658001742,1.72238095356041e-97
"77","qP.7.0","qP","7","7","1",0.378895533604422,3.05252661754162e-82
"78","ABQ.7.0","ABQ","8","7","1",0.171586181946752,1.50729612524588e-26
"79","qm.7.0","qm","9","7","1",0.893107015837756,1.52626330877081e-82
"80","nTau1.7.0","nTau1","10","7","1",2.77028079640697,3.97050267672774e-11
"81","nTau2.7.0","nTau2","11","7","1",24.7882605400272,0.0531281004611663
"82","nCon.7.0","nCon","12","7","1",1.37728295288443,1.51304472754565e-09
"83","Fm.7.0","Fm","13","7","1",3005.12381911433,1.72238095356041e-97
"84","Fo.7.0","Fo","14","7","1",2882.30852606683,3.05252661754162e-82
"85","Quant.8.0","Quant","1","8","1",0.0418974297906595,1.31255598926293e-85
"86","Sigma.8.0","Sigma","2","8","1",3.17298952361611,1.1029011570538e-30
"87","Connect.8.0","Connect","3","8","1",0.549622577612519,5.97188832039291e-17
"88","Tau1.8.0","Tau1","4","8","1",2122.35174264135,6.88670622878867e-11
"89","Tau2.8.0","Tau2","5","8","1",11365674.1082478,4.78156187243144e-05
"90","NPQ.8.0","NPQ","6","8","1",0.198641671367335,1.48942605284764e-99
"91","qP.8.0","qP","7","8","1",0.432622792230207,2.62511197852584e-85
"92","ABQ.8.0","ABQ","8","8","1",0.234511243877644,1.1029011570538e-30
"93","qm.8.0","qm","9","8","1",0.890416162362924,1.31255598926293e-85
"94","nTau1.8.0","nTau1","10","8","1",3.27899035750663,6.88670622878867e-11
"95","nTau2.8.0","nTau2","11","8","1",11.6804266418225,4.78156187243144e-05
"96","nCon.8.0","nCon","12","8","1",1.66296199492722,5.97188832039291e-17
"97","Fm.8.0","Fm","13","8","1",2917.39005713742,1.48942605284764e-99
"98","Fo.8.0","Fo","14","8","1",2795.15891204654,2.62511197852584e-85
"99","Quant.9.0","Quant","1","9","1",0.0479294067799917,3.262983077917e-83
"100","Sigma.9.0","Sigma","2","9","1",3.49941135956937,1.32390016904255e-29
"101","Connect.9.0","Connect","3","9","1",0.348080253000536,1.40228855610259e-07
"102","Tau1.9.0","Tau1","4","9","1",1289.01301617822,2.87629634906233e-11
"103","Tau2.9.0","Tau2","5","9","1",9138644.77965122,0.000158948101572365
"104","NPQ.9.0","NPQ","6","9","1",0.220560547899401,5.73141041583437e-99
"105","qP.9.0","qP","7","9","1",0.474222109113957,6.525966155834e-83
"106","ABQ.9.0","ABQ","8","9","1",0.155761458126614,1.32390016904255e-29
"107","qm.9.0","qm","9","9","1",0.874639366737697,3.262983077917e-83
"108","nTau1.9.0","nTau1","10","9","1",1.99149894234246,2.87629634906233e-11
"109","nTau2.9.0","nTau2","11","9","1",9.39172361777723,0.000158948101572365
"110","nCon.9.0","nCon","12","9","1",1.05316676479878,1.40228855610259e-07
"111","Fm.9.0","Fm","13","9","1",2864.99944647225,5.73141041583437e-99
"112","Fo.9.0","Fo","14","9","1",2727.68172257783,6.525966155834e-83
"113","Quant.10.0","Quant","1","10","1",0.0847391731375093,6.79275669750527e-82
"114","Sigma.10.0","Sigma","2","10","1",4.17636693042031,4.6648216840212e-40
"115","Connect.10.0","Connect","3","10","1",0.333723965289174,1.96641189868865e-14
"116","Tau1.10.0","Tau1","4","10","1",1464.85690293149,9.95177975605591e-19
"117","Tau2.10.0","Tau2","5","10","1",5231120.18775645,9.98432521363399e-08
"118","NPQ.10.0","NPQ","6","10","1",0.279361026066655,5.92167296409162e-102
"119","qP.10.0","qP","7","10","1",0.613537178009512,1.35855133950105e-81
"120","ABQ.10.0","ABQ","8","10","1",-0.00755514724629647,4.6648216840212e-40
"121","qm.10.0","qm","9","10","1",0.778362447601235,6.79275669750527e-82
"122","nTau1.10.0","nTau1","10","10","1",2.26317417765141,9.95177975605591e-19
"123","nTau2.10.0","nTau2","11","10","1",5.37598694329145,9.98432521363399e-08
"124","nCon.10.0","nCon","12","10","1",1.00972975579536,1.96641189868865e-14
"125","Fm.10.0","Fm","13","10","1",2733.32173082429,5.92167296409162e-102
"126","Fo.10.0","Fo","14","10","1",2501.70230743545,1.35855133950105e-81
"127","Quant.11.0","Quant","1","11","1",0.0959596238143255,5.37662235375693e-82
"128","Sigma.11.0","Sigma","2","11","1",4.53118928621555,6.38066476098426e-42
"129","Connect.11.0","Connect","3","11","1",0.276608205180978,1.4372019154212e-12
"130","Tau1.11.0","Tau1","4","11","1",1639.51756740319,5.47538891891494e-19
"131","Tau2.11.0","Tau2","5","11","1",8313115.95395948,0.00127529277811691
"132","NPQ.11.0","NPQ","6","11","1",0.273040294420264,2.77605159384864e-103
"133","qP.11.0","qP","7","11","1",0.624880833425631,1.07532447075139e-81
"134","ABQ.11.0","ABQ","8","11","1",-0.0931566034630684,6.38066476098426e-42
"135","qm.11.0","qm","9","11","1",0.749015061584321,5.37662235375693e-82
"136","nTau1.11.0","nTau1","10","11","1",2.53302135855539,5.47538891891494e-19
"137","nTau2.11.0","nTau2","11","11","1",8.54333321018981,0.00127529277811691
"138","nCon.11.0","nCon","12","11","1",0.836917825863564,1.4372019154212e-12
"139","Fm.11.0","Fm","13","11","1",2746.89285912204,2.77605159384864e-103
"140","Fo.11.0","Fo","14","11","1",2483.30205370243,1.07532447075139e-81
"141","Quant.12.0","Quant","1","12","1",0.104886022729868,2.30683633555812e-76
"142","Sigma.12.0","Sigma","2","12","1",4.48023436072537,5.06980014331542e-38
"143","Connect.12.0","Connect","3","12","1",0.208375266761322,1.39465818343682e-06
"144","Tau1.12.0","Tau1","4","12","1",1385.13660829545,8.68467740099763e-19
"145","Tau2.12.0","Tau2","5","12","1",4818968.13468043,7.50097318840934e-07
"146","NPQ.12.0","NPQ","6","12","1",0.271445779662579,6.69065389711561e-98
"147","qP.12.0","qP","7","12","1",0.638096202789358,4.61367267111623e-76
"148","ABQ.12.0","ABQ","8","12","1",-0.0808636468549639,5.06980014331542e-38
"149","qm.12.0","qm","9","12","1",0.725667828727028,2.30683633555812e-76
"150","nTau1.12.0","nTau1","10","12","1",2.1400079408033,8.68467740099763e-19
"151","nTau2.12.0","nTau2","11","12","1",4.95242105750404,7.50097318840934e-07
"152","nCon.12.0","nCon","12","12","1",0.630469277321418,1.39465818343682e-06
"153","Fm.12.0","Fm","13","12","1",2750.33772580194,6.69065389711561e-98
"154","Fo.12.0","Fo","14","12","1",2461.86574057866,4.61367267111623e-76
"155","Quant.13.0","Quant","1","13","1",0.110457234492086,1.29653472524647e-76
"156","Sigma.13.0","Sigma","2","13","1",4.56237627431603,1.9805655015266e-39
"157","Connect.13.0","Connect","3","13","1",0.236199003191415,1.25342640935498e-08
"158","Tau1.13.0","Tau1","4","13","1",1484.6698982876,9.62928270199528e-19
"159","Tau2.13.0","Tau2","5","13","1",4150244.65973225,9.35775834405741e-08
"160","NPQ.13.0","NPQ","6","13","1",0.267292410551111,2.1255690512898e-98
"161","qP.13.0","qP","7","13","1",0.642599399281908,2.59306945049293e-76
"162","ABQ.13.0","ABQ","8","13","1",-0.100680513816556,1.9805655015266e-39
"163","qm.13.0","qm","9","13","1",0.711096176760712,1.29653472524647e-76
"164","nTau1.13.0","nTau1","10","13","1",2.29378485326221,9.62928270199528e-19
"165","nTau2.13.0","nTau2","11","13","1",4.26517845153063,9.35775834405741e-08
"166","nCon.13.0","nCon","12","13","1",0.714653985382549,1.25342640935498e-08
"167","Fm.13.0","Fm","13","13","1",2759.35156322521,2.1255690512898e-98
"168","Fo.13.0","Fo","14","13","1",2454.56122055993,2.59306945049293e-76
"169","Quant.14.0","Quant","1","14","1",0.117847281490389,2.85374441014878e-73
"170","Sigma.14.0","Sigma","2","14","1",4.43831375689189,1.14181585421838e-37
"171","Connect.14.0","Connect","3","14","1",0.286806212009294,7.5568739504119e-10
"172","Tau1.14.0","Tau1","4","14","1",1391.93133449456,4.86120364273076e-19
"173","Tau2.14.0","Tau2","5","14","1",3753352.32991074,1.83191195149915e-08
"174","NPQ.14.0","NPQ","6","14","1",0.264253929251548,1.50601566765061e-94
"175","qP.14.0","qP","7","14","1",0.651564157907121,5.70748882029756e-73
"176","ABQ.14.0","ABQ","8","14","1",-0.0707502346783555,1.14181585421838e-37
"177","qm.14.0","qm","9","14","1",0.691767313046668,2.85374441014878e-73
"178","nTau1.14.0","nTau1","10","14","1",2.15050565484435,4.86120364273076e-19
"179","nTau2.14.0","nTau2","11","14","1",3.85729488043492,1.83191195149915e-08
"180","nCon.14.0","nCon","12","14","1",0.867773359224593,7.5568739504119e-10
"181","Fm.14.0","Fm","13","14","1",2765.98333072839,1.50601566765061e-94
"182","Fo.14.0","Fo","14","14","1",2440.01971455431,5.70748882029756e-73
"183","Quant.15.0","Quant","1","15","1",0.121478795562702,1.50524285448342e-73
"184","Sigma.15.0","Sigma","2","15","1",4.62511690327931,1.06314339463035e-38
"185","Connect.15.0","Connect","3","15","1",0.257132834424611,5.60467870872327e-09
"186","Tau1.15.0","Tau1","4","15","1",1122.94101563949,1.15073054461435e-18
"187","Tau2.15.0","Tau2","5","15","1",3202593.21698802,1.40854297325816e-09
"188","NPQ.15.0","NPQ","6","15","1",0.264802419244354,1.66139865215107e-95
"189","qP.15.0","qP","7","15","1",0.65840631127864,3.01048570896684e-73
"190","ABQ.15.0","ABQ","8","15","1",-0.115816790084085,1.06314339463035e-38
"191","qm.15.0","qm","9","15","1",0.682268991778144,1.50524285448342e-73
"192","nTau1.15.0","nTau1","10","15","1",1.73492107286046,1.15073054461435e-18
"193","nTau2.15.0","nTau2","11","15","1",3.29128345387635,1.40854297325816e-09
"194","nCon.15.0","nCon","12","15","1",0.777992296374511,5.60467870872327e-09
"195","Fm.15.0","Fm","13","15","1",2764.78384363531,1.66139865215107e-95
"196","Fo.15.0","Fo","14","15","1",2428.92123231928,3.01048570896684e-73
"197","Quant.16.0","Quant","1","16","1",0.0418902615142293,1.63086763361243e-78
"198","Sigma.16.0","Sigma","2","16","1",2.9984064856144,6.50297802721804e-26
"199","Connect.16.0","Connect","3","16","1",0.481302004251974,1.56466776815028e-11
"200","Tau1.16.0","Tau1","4","16","1",1589.59328775803,2.15243819053566e-12
"201","Tau2.16.0","Tau2","5","16","1",10083357.8725702,8.04827847272513e-05
"202","NPQ.16.0","NPQ","6","16","1",0.22169538668422,2.88609338757687e-94
"203","qP.16.0","qP","7","16","1",0.465127385447519,3.26173526722485e-78
"204","ABQ.16.0","ABQ","8","16","1",0.276629678749653,6.50297802721804e-26
"205","qm.16.0","qm","9","16","1",0.890434911179842,1.63086763361243e-78
"206","nTau1.16.0","nTau1","10","16","1",2.45588935999316,2.15243819053566e-12
"207","nTau2.16.0","nTau2","11","16","1",10.3625988931295,8.04827847272513e-05
"208","nCon.16.0","nCon","12","16","1",1.45624829429333,1.56466776815028e-11
"209","Fm.16.0","Fm","13","16","1",2862.33813455622,2.88609338757687e-94
"210","Fo.16.0","Fo","14","16","1",2742.43404155751,3.26173526722485e-78
"211","Quant.17.0","Quant","1","17","1",0.0406696473257096,2.05367147341587e-82
"212","Sigma.17.0","Sigma","2","17","1",3.15084482677111,2.43161452591284e-28
"213","Connect.17.0","Connect","3","17","1",0.387118399723749,3.35773989818291e-09
"214","Tau1.17.0","Tau1","4","17","1",1747.85605962966,1.33910528185511e-12
"215","Tau2.17.0","Tau2","5","17","1",14447040.4843351,0.000161672275527625
"216","NPQ.17.0","NPQ","6","17","1",0.261316357643154,2.01326945060285e-98
"217","qP.17.0","qP","7","17","1",0.516149930372062,4.10734294683175e-82
"218","ABQ.17.0","ABQ","8","17","1",0.239853687121285,2.43161452591284e-28
"219","qm.17.0","qm","9","17","1",0.89362745992855,2.05367147341587e-82
"220","nTau1.17.0","nTau1","10","17","1",2.700402129716,1.33910528185511e-12
"221","nTau2.17.0","nTau2","11","17","1",14.8471260887429,0.000161672275527625
"222","nCon.17.0","nCon","12","17","1",1.1712822807863,3.35773989818291e-09
"223","Fm.17.0","Fm","13","17","1",2772.42523093241,2.01326945060285e-98
"224","Fo.17.0","Fo","14","17","1",2659.67167455349,4.10734294683175e-82
"225","Quant.18.0","Quant","1","18","1",0.0469476499272748,5.88026750844595e-80
"226","Sigma.18.0","Sigma","2","18","1",3.3884159800505,1.06632518514342e-27
"227","Connect.18.0","Connect","3","18","1",0.354362150499076,2.23801159158111e-07
"228","Tau1.18.0","Tau1","4","18","1",1612.04330868665,1.78357250942147e-09
"229","Tau2.18.0","Tau2","5","18","1",10885988.6321944,0.0015374255669607
"230","NPQ.18.0","NPQ","6","18","1",0.281675014275807,1.30242005556832e-96
"231","qP.18.0","qP","7","18","1",0.552754998496067,1.17605350168919e-79
"232","ABQ.18.0","ABQ","8","18","1",0.182539269515791,1.06632518514342e-27
"233","qm.18.0","qm","9","18","1",0.877207177796389,5.88026750844595e-80
"234","nTau1.18.0","nTau1","10","18","1",2.49057418658047,1.78357250942147e-09
"235","nTau2.18.0","nTau2","11","18","1",11.187457112622,0.0015374255669607
"236","nCon.18.0","nCon","12","18","1",1.0721735473103,2.23801159158111e-07
"237","Fm.18.0","Fm","13","18","1",2728.38688058027,1.30242005556832e-96
"238","Fo.18.0","Fo","14","18","1",2600.29552844462,1.17605350168919e-79
"239","Quant.19.0","Quant","1","19","1",0.045542527646662,7.37956839029992e-78
"240","Sigma.19.0","Sigma","2","19","1",2.94394618922077,4.12127680831679e-26
"241","Connect.19.0","Connect","3","19","1",0.471887922254966,5.70407197940803e-11
"242","Tau1.19.0","Tau1","4","19","1",1387.07933103712,5.31679565245264e-11
"243","Tau2.19.0","Tau2","5","19","1",17429675.3090165,0.00900110122419343
"244","NPQ.19.0","NPQ","6","19","1",0.302587895883457,1.13920365005493e-92
"245","qP.19.0","qP","7","19","1",0.576166527863517,1.47591367805998e-77
"246","ABQ.19.0","ABQ","8","19","1",0.289768311649047,4.12127680831679e-26
"247","qm.19.0","qm","9","19","1",0.880882312348275,7.37956839029992e-78
"248","nTau1.19.0","nTau1","10","19","1",2.14300940800087,5.31679565245264e-11
"249","nTau2.19.0","nTau2","11","19","1",17.9123597860345,0.00900110122419343
"250","nCon.19.0","nCon","12","19","1",1.42776463802477,5.70407197940803e-11
"251","Fm.19.0","Fm","13","19","1",2684.58297913626,1.13920365005493e-92
"252","Fo.19.0","Fo","14","19","1",2562.32028458919,1.47591367805998e-77
"253","Quant.20.0","Quant","1","20","1",0.0488630587887934,3.2206860865445e-81
"254","Sigma.20.0","Sigma","2","20","1",3.35578653432089,1.13746838500348e-27
"255","Connect.20.0","Connect","3","20","1",0.574415119752121,4.13533614932833e-14
"256","Tau1.20.0","Tau1","4","20","1",1408.21806976116,1.906465295213e-08
"257","Tau2.20.0","Tau2","5","20","1",13618091.0407794,0.0109468018060748
"258","NPQ.20.0","NPQ","6","20","1",0.330878535405302,3.65680492306581e-94
"259","qP.20.0","qP","7","20","1",0.61512422778288,6.44137217308864e-81
"260","ABQ.20.0","ABQ","8","20","1",0.190411175060583,1.13746838500348e-27
"261","qm.20.0","qm","9","20","1",0.872197375172743,3.2206860865445e-81
"262","nTau1.20.0","nTau1","10","20","1",2.17566833020183,1.906465295213e-08
"263","nTau2.20.0","nTau2","11","20","1",13.995220335242,0.0109468018060748
"264","nCon.20.0","nCon","12","20","1",1.73797538960049,4.13533614932833e-14
"265","Fm.20.0","Fm","13","20","1",2627.51648710955,3.65680492306581e-94
"266","Fo.20.0","Fo","14","20","1",2499.1279945314,6.44137217308864e-81
"267","Quant.21.0","Quant","1","21","1",0.0449821831456728,4.74552958531997e-81
"268","Sigma.21.0","Sigma","2","21","1",3.79109844055527,3.47084251521612e-28
"269","Connect.21.0","Connect","3","21","1",0.183663159818212,0.0063479518728358
"270","Tau1.21.0","Tau1","4","21","1",1042.20131941409,5.23580214102331e-17
"271","Tau2.21.0","Tau2","5","21","1",11089186.4982338,2.68577447388914e-06
"272","NPQ.21.0","NPQ","6","21","1",0.362494484027195,2.79426700946818e-100
"273","qP.21.0","qP","7","21","1",0.644734747625822,9.49105917063994e-81
"274","ABQ.21.0","ABQ","8","21","1",0.0853914871137891,3.47084251521612e-28
"275","qm.21.0","qm","9","21","1",0.882347908236234,4.74552958531997e-81
"276","nTau1.21.0","nTau1","10","21","1",1.61017988125118,5.23580214102331e-17
"277","nTau2.21.0","nTau2","11","21","1",11.3962821893788,2.68577447388914e-06
"278","nCon.21.0","nCon","12","21","1",0.555699250879852,0.0063479518728358
"279","Fm.21.0","Fm","13","21","1",2566.54638614144,2.79426700946818e-100
"280","Fo.21.0","Fo","14","21","1",2451.09752654816,9.49105917063994e-81
"281","Quant.22.0","Quant","1","22","1",0.0525033346485905,2.48909025500053e-78
"282","Sigma.22.0","Sigma","2","22","1",3.59745445714398,7.34672164869353e-27
"283","Connect.22.0","Connect","3","22","1",0.200979437196843,0.00718973341894142
"284","Tau1.22.0","Tau1","4","22","1",1181.60763567773,1.84356548087336e-13
"285","Tau2.22.0","Tau2","5","22","1",12534191.6087393,5.91606787617691e-07
"286","NPQ.22.0","NPQ","6","22","1",0.386094768643538,7.88954071900479e-96
"287","qP.22.0","qP","7","22","1",0.682161035372155,4.97818051000105e-78
"288","ABQ.22.0","ABQ","8","22","1",0.13210840530366,7.34672164869353e-27
"289","qm.22.0","qm","9","22","1",0.862676137216922,2.48909025500053e-78
"290","nTau1.22.0","nTau1","10","22","1",1.8255598098558,1.84356548087336e-13
"291","nTau2.22.0","nTau2","11","22","1",12.8813041977144,5.91606787617691e-07
"292","nCon.22.0","nCon","12","22","1",0.608092133463693,0.00718973341894142
"293","Fm.22.0","Fm","13","22","1",2522.84719142241,7.88954071900479e-96
"294","Fo.22.0","Fo","14","22","1",2390.3893010639,4.97818051000105e-78
"295","Quant.23.0","Quant","1","23","1",0.198645887010558,7.56289158615628e-70
"296","Sigma.23.0","Sigma","2","23","1",4.71115752186465,5.14126613655065e-45
"297","Connect.23.0","Connect","3","23","1",0.268561834946956,3.46089875346464e-13
"298","Tau1.23.0","Tau1","4","23","1",1266.27628505244,4.97843489136521e-18
"299","Tau2.23.0","Tau2","5","23","1",1724050.82307352,4.89106887770865e-14
"300","NPQ.23.0","NPQ","6","23","1",0.494673220172177,8.66930825634541e-93
"301","qP.23.0","qP","7","23","1",1,1.51257831723126e-69
"302","ABQ.23.0","ABQ","8","23","1",-0.136574225810451,5.14126613655065e-45
"303","qm.23.0","qm","9","23","1",0.48043641965143,7.56289158615628e-70
"304","nTau1.23.0","nTau1","10","23","1",1.95637115432091,4.97843489136521e-18
"305","nTau2.23.0","nTau2","11","23","1",1.77179540552465,4.89106887770865e-14
"306","nCon.23.0","nCon","12","23","1",0.812572377839182,3.46089875346464e-13
"307","Fm.23.0","Fm","13","23","1",2339.5784756984,8.66930825634541e-93
"308","Fo.23.0","Fo","14","23","1",1874.83083416248,1.51257831723126e-69
"309","Quant.24.0","Quant","1","24","1",0.204368257692769,5.60292197763078e-70
"310","Sigma.24.0","Sigma","2","24","1",4.95752126652295,5.64633974714506e-46
"311","Connect.24.0","Connect","3","24","1",0.28030514772833,2.15080607091034e-14
"312","Tau1.24.0","Tau1","4","24","1",1191.77117778945,4.61537335812047e-18
"313","Tau2.24.0","Tau2","5","24","1",1814126.50633894,3.93126122486224e-12
"314","NPQ.24.0","NPQ","6","24","1",0.452345911465347,1.84157302290234e-93
"315","qP.24.0","qP","7","24","1",0.97480871789621,1.12058439552616e-69
"316","ABQ.24.0","ABQ","8","24","1",-0.196009870034452,5.64633974714506e-46
"317","qm.24.0","qm","9","24","1",0.465469407525107,5.60292197763078e-70
"318","nTau1.24.0","nTau1","10","24","1",1.84126227609308,4.61537335812047e-18
"319","nTau2.24.0","nTau2","11","24","1",1.86436557783236,3.93126122486224e-12
"320","nCon.24.0","nCon","12","24","1",0.848103456156228,2.15080607091034e-14
"321","Fm.24.0","Fm","13","24","1",2407.76337545471,1.84157302290234e-93
"322","Fo.24.0","Fo","14","24","1",1915.69296947657,1.12058439552616e-69
"323","Quant.25.0","Quant","1","25","1",0.211622980913986,1.17057890688612e-66
"324","Sigma.25.0","Sigma","2","25","1",5.06389937923652,2.5356722420712e-43
"325","Connect.25.0","Connect","3","25","1",0.236674986341501,4.51848736605816e-10
"326","Tau1.25.0","Tau1","4","25","1",1188.73188858359,4.02264897043093e-18
"327","Tau2.25.0","Tau2","5","25","1",1610208.98565131,2.46290283288016e-13
"328","NPQ.25.0","NPQ","6","25","1",0.42906238833749,6.12788219240814e-91
"329","qP.25.0","qP","7","25","1",0.966510778672722,2.34115781377224e-66
"330","ABQ.25.0","ABQ","8","25","1",-0.221673758482136,2.5356722420712e-43
"331","qm.25.0","qm","9","25","1",0.446494486735264,1.17057890688612e-66
"332","nTau1.25.0","nTau1","10","25","1",1.83656663596922,4.02264897043093e-18
"333","nTau2.25.0","nTau2","11","25","1",1.65480091684619,2.46290283288016e-13
"334","nCon.25.0","nCon","12","25","1",0.716094140720158,4.51848736605816e-10
"335","Fm.25.0","Fm","13","25","1",2446.99274339296,6.12788219240814e-91
"336","Fo.25.0","Fo","14","25","1",1929.15284476125,2.34115781377224e-66
"337","Quant.26.0","Quant","1","26","1",0.220175869071696,1.15693581929115e-67
"338","Sigma.26.0","Sigma","2","26","1",4.92622184317317,7.44244330707345e-45
"339","Connect.26.0","Connect","3","26","1",0.212281686523648,1.34925007988441e-09
"340","Tau1.26.0","Tau1","4","26","1",1246.6688392192,6.39593865543894e-19
"341","Tau2.26.0","Tau2","5","26","1",1637647.87846421,6.3123014832777e-13
"342","NPQ.26.0","NPQ","6","26","1",0.41907579513282,1.06164419552961e-91
"343","qP.26.0","qP","7","26","1",0.971134446978776,2.3138716385823e-67
