"","uni","metric","metrix","stage","col","ASnormalized.t7_aabr1.002r","pval"
"54","nCon.5.0","nCon","12","5","1",1.03961195507801,2.46129352414086e-11
"55","Fm.5.0","Fm","13","5","1",2720.87761360028,1.22971437674569e-95
"56","Fo.5.0","Fo","14","5","1",2517.9615882232,1.49543642066745e-80
"57","Quant.6.0","Quant","1","6","1",0.0706665082572083,1.50833677574009e-80
"58","Sigma.6.0","Sigma","2","6","1",3.45053227127347,5.33665199321653e-35
"59","Connect.6.0","Connect","3","6","1",0.318600976013521,5.1438118721877e-10
"60","Tau1.6.0","Tau1","4","6","1",1064.49058146047,1.70682383979681e-15
"61","Tau2.6.0","Tau2","5","6","1",5232168.39282999,3.17558620494055e-09
"62","NPQ.6.0","NPQ","6","6","1",0.332066775387801,1.30128836384892e-97
"63","qP.6.0","qP","7","6","1",0.546544393210613,3.01667355148019e-80
"64","ABQ.6.0","ABQ","8","6","1",0.0823941130892145,5.33665199321653e-35
"65","qm.6.0","qm","9","6","1",0.813615669341864,1.50833677574009e-80
"66","nTau1.6.0","nTau1","10","6","1",1.86543481087089,1.70682383979681e-15
"67","nTau2.6.0","nTau2","11","6","1",5.66423171253125,3.17558620494055e-09
"68","nCon.6.0","nCon","12","6","1",0.909909490850157,5.1438118721877e-10
"69","Fm.6.0","Fm","13","6","1",2629.78469867592,1.30128836384892e-97
"70","Fo.6.0","Fo","14","6","1",2443.94699655226,3.01667355148019e-80
"71","Quant.7.0","Quant","1","7","1",0.0796682925888399,3.50382332938411e-80
"72","Sigma.7.0","Sigma","2","7","1",3.38565818658838,4.13645524260886e-37
"73","Connect.7.0","Connect","3","7","1",0.364770905452506,9.30807238799402e-14
"74","Tau1.7.0","Tau1","4","7","1",1179.36888732343,4.71253151916575e-17
"75","Tau2.7.0","Tau2","5","7","1",6062159.71856447,5.24732054192357e-07
"76","NPQ.7.0","NPQ","6","7","1",0.384942457596774,4.36732855197596e-97
"77","qP.7.0","qP","7","7","1",0.60644503018274,7.00764665876822e-80
"78","ABQ.7.0","ABQ","8","7","1",0.0996461882286296,4.13645524260886e-37
"79","qm.7.0","qm","9","7","1",0.789873282902261,3.50382332938411e-80
"80","nTau1.7.0","nTau1","10","7","1",2.0667498760325,4.71253151916575e-17
"81","nTau2.7.0","nTau2","11","7","1",6.56276227106481,5.24732054192357e-07
"82","nCon.7.0","nCon","12","7","1",1.04176865058679,9.30807238799402e-14
"83","Fm.7.0","Fm","13","7","1",2529.38221679483,4.36732855197596e-97
"84","Fo.7.0","Fo","14","7","1",2327.87065427821,7.00764665876822e-80
"85","Quant.8.0","Quant","1","8","1",0.0890552119100274,7.20675567287218e-83
"86","Sigma.8.0","Sigma","2","8","1",3.33682101140139,1.13981694039834e-40
"87","Connect.8.0","Connect","3","8","1",0.361941486681011,7.87225076334047e-16
"88","Tau1.8.0","Tau1","4","8","1",1175.95757904575,7.11588049568577e-20
"89","Tau2.8.0","Tau2","5","8","1",6363910.76377239,9.26138957907478e-07
"90","NPQ.8.0","NPQ","6","8","1",0.420930307252975,1.19809426610719e-98
"91","qP.8.0","qP","7","8","1",0.648812164280786,1.44135113457444e-82
"92","ABQ.8.0","ABQ","8","8","1",0.112633540882815,1.13981694039834e-40
"93","qm.8.0","qm","9","8","1",0.765115095215196,7.20675567287218e-83
"94","nTau1.8.0","nTau1","10","8","1",2.06077183045592,7.11588049568577e-20
"95","nTau2.8.0","nTau2","11","8","1",6.88943139010508,9.26138957907478e-07
"96","nCon.8.0","nCon","12","8","1",1.03368796286892,7.87225076334047e-16
"97","Fm.8.0","Fm","13","8","1",2465.32064637407,1.19809426610719e-98
"98","Fo.8.0","Fo","14","8","1",2245.77099378506,1.44135113457444e-82
"99","Quant.9.0","Quant","1","9","1",0.0951099876455626,1.39746337689681e-79
"100","Sigma.9.0","Sigma","2","9","1",3.53870113473653,3.09455641018086e-39
"101","Connect.9.0","Connect","3","9","1",0.33782174457499,1.0030844514253e-13
"102","Tau1.9.0","Tau1","4","9","1",1234.31251222387,1.14005688639893e-16
"103","Tau2.9.0","Tau2","5","9","1",6350788.63524686,6.4128811200092e-05
"104","NPQ.9.0","NPQ","6","9","1",0.448913361303479,4.85516098221507e-97
"105","qP.9.0","qP","7","9","1",0.678748743709799,2.79492675379363e-79
"106","ABQ.9.0","ABQ","8","9","1",0.058947218003061,3.09455641018086e-39
"107","qm.9.0","qm","9","9","1",0.749145502963017,1.39746337689681e-79
"108","nTau1.9.0","nTau1","10","9","1",2.16303419485107,1.14005688639893e-16
"109","nTau2.9.0","nTau2","11","9","1",6.87522565914426,6.4128811200092e-05
"110","nCon.9.0","nCon","12","9","1",0.964803107167179,1.0030844514253e-13
"111","Fm.9.0","Fm","13","9","1",2417.7075849297,4.85516098221507e-97
"112","Fo.9.0","Fo","14","9","1",2187.75944639646,2.79492675379363e-79
"113","Quant.10.0","Quant","1","10","1",0.141574873530974,1.70564468389229e-77
"114","Sigma.10.0","Sigma","2","10","1",4.08988409711556,9.1044078599712e-45
"115","Connect.10.0","Connect","3","10","1",0.316261541359295,8.47909568363907e-17
"116","Tau1.10.0","Tau1","4","10","1",1226.68986301032,4.2120245769314e-18
"117","Tau2.10.0","Tau2","5","10","1",3359193.61656291,4.57797547415203e-07
"118","NPQ.10.0","NPQ","6","10","1",0.479623525667113,8.11562183825822e-98
"119","qP.10.0","qP","7","10","1",0.758949740006978,3.41128936778458e-77
"120","ABQ.10.0","ABQ","8","10","1",-0.0876298000571882,9.1044078599712e-45
"121","qm.10.0","qm","9","10","1",0.626593435959258,1.70564468389229e-77
"122","nTau1.10.0","nTau1","10","10","1",2.14967611029715,4.2120245769314e-18
"123","nTau2.10.0","nTau2","11","10","1",3.63658995332462,4.57797547415203e-07
"124","nCon.10.0","nCon","12","10","1",0.903228174861303,8.47909568363907e-17
"125","Fm.10.0","Fm","13","10","1",2367.52711940695,8.11562183825822e-98
"126","Fo.10.0","Fo","14","10","1",2032.34476689576,3.41128936778458e-77
"127","Quant.11.0","Quant","1","11","1",0.152063543813298,1.11275415593581e-76
"128","Sigma.11.0","Sigma","2","11","1",4.06841647063047,9.512449559494e-46
"129","Connect.11.0","Connect","3","11","1",0.314597099239408,3.42230924354712e-17
"130","Tau1.11.0","Tau1","4","11","1",1312.49717774813,6.05689875445042e-17
"131","Tau2.11.0","Tau2","5","11","1",3223781.02175289,4.84864374943527e-06
"132","NPQ.11.0","NPQ","6","11","1",0.44134110584732,5.68259520992826e-97
"133","qP.11.0","qP","7","11","1",0.744248707184758,2.22550831187163e-76
"134","ABQ.11.0","ABQ","8","11","1",-0.0819208778121434,9.512449559494e-46
"135","qm.11.0","qm","9","11","1",0.59892935804912,1.11275415593581e-76
"136","nTau1.11.0","nTau1","10","11","1",2.30004658301626,6.05689875445042e-17
"137","nTau2.11.0","nTau2","11","11","1",3.48999522314542,4.84864374943527e-06
"138","nCon.11.0","nCon","12","11","1",0.898474605990279,3.42230924354712e-17
"139","Fm.11.0","Fm","13","11","1",2430.40929681255,5.68259520992826e-97
"140","Fo.11.0","Fo","14","11","1",2060.83264622245,2.22550831187163e-76
"141","Quant.12.0","Quant","1","12","1",0.159412135653573,1.56525126379782e-75
"142","Sigma.12.0","Sigma","2","12","1",4.19262888160106,1.82259601183291e-45
"143","Connect.12.0","Connect","3","12","1",0.268240052772018,4.67569892042259e-14
"144","Tau1.12.0","Tau1","4","12","1",1220.35216312125,3.69867281871041e-17
"145","Tau2.12.0","Tau2","5","12","1",2720039.61379873,3.14678785315862e-07
"146","NPQ.12.0","NPQ","6","12","1",0.428536932538907,1.84965009772293e-96
"147","qP.12.0","qP","7","12","1",0.744015785779488,3.13050252759564e-75
"148","ABQ.12.0","ABQ","8","12","1",-0.114952894490525,1.82259601183291e-45
"149","qm.12.0","qm","9","12","1",0.57954729991142,1.56525126379782e-75
"150","nTau1.12.0","nTau1","10","12","1",2.13856979691136,3.69867281871041e-17
"151","nTau2.12.0","nTau2","11","12","1",2.94465573029592,3.14678785315862e-07
"152","nCon.12.0","nCon","12","12","1",0.766081048769443,4.67569892042259e-14
"153","Fm.12.0","Fm","13","12","1",2452.19339013064,1.84965009772293e-96
"154","Fo.12.0","Fo","14","12","1",2061.28400477434,3.13050252759564e-75
"155","Quant.13.0","Quant","1","13","1",0.170151645241601,2.07427384481029e-72
"156","Sigma.13.0","Sigma","2","13","1",4.27043518307771,1.16830939665851e-43
"157","Connect.13.0","Connect","3","13","1",0.266282142467489,1.19529000354908e-12
"158","Tau1.13.0","Tau1","4","13","1",1223.92299251996,8.03081219646432e-18
"159","Tau2.13.0","Tau2","5","13","1",2723725.73842961,5.01727097277905e-07
"160","NPQ.13.0","NPQ","6","13","1",0.407863608731809,6.35439801281608e-94
"161","qP.13.0","qP","7","13","1",0.742185786606054,4.14854768962058e-72
"162","ABQ.13.0","ABQ","8","13","1",-0.135644055929041,1.16830939665851e-43
"163","qm.13.0","qm","9","13","1",0.551221628309312,2.07427384481029e-72
"164","nTau1.13.0","nTau1","10","13","1",2.14482739052472,8.03081219646432e-18
"165","nTau2.13.0","nTau2","11","13","1",2.94864624865523,5.01727097277905e-07
"166","nCon.13.0","nCon","12","13","1",0.760489348484606,1.19529000354908e-12
"167","Fm.13.0","Fm","13","13","1",2488.20184128839,6.35439801281608e-94
"168","Fo.13.0","Fo","14","13","1",2064.83020429999,4.14854768962058e-72
"169","Quant.14.0","Quant","1","14","1",0.175584875767476,7.80399586637068e-69
"170","Sigma.14.0","Sigma","2","14","1",4.20143648975315,5.67020497558225e-41
"171","Connect.14.0","Connect","3","14","1",0.283193123248784,1.35053913260102e-11
"172","Tau1.14.0","Tau1","4","14","1",1085.56882682857,1.51534827643921e-17
"173","Tau2.14.0","Tau2","5","14","1",2291219.14839596,2.05612187004196e-08
"174","NPQ.14.0","NPQ","6","14","1",0.39141707649471,3.28175513608451e-90
"175","qP.14.0","qP","7","14","1",0.736649912665711,1.56079917327414e-68
"176","ABQ.14.0","ABQ","8","14","1",-0.117295116633247,5.67020497558225e-41
"177","qm.14.0","qm","9","14","1",0.536891373994345,7.80399586637068e-69
"178","nTau1.14.0","nTau1","10","14","1",1.90237275409606,1.51534827643921e-17
"179","nTau2.14.0","nTau2","11","14","1",2.48042402046691,2.05612187004196e-08
"180","nCon.14.0","nCon","12","14","1",0.808786318898884,1.35053913260102e-11
"181","Fm.14.0","Fm","13","14","1",2517.61235556658,3.28175513608451e-90
"182","Fo.14.0","Fo","14","14","1",2075.55770288376,1.56079917327414e-68
"183","Quant.15.0","Quant","1","15","1",0.181459367995756,1.00094755670663e-75
"184","Sigma.15.0","Sigma","2","15","1",4.21386044318063,2.57993967112459e-48
"185","Connect.15.0","Connect","3","15","1",0.252920298179785,4.94575075265428e-15
"186","Tau1.15.0","Tau1","4","15","1",1069.75066547017,1.92915189664077e-17
"187","Tau2.15.0","Tau2","5","15","1",2228251.36789146,2.57364880525716e-08
"188","NPQ.15.0","NPQ","6","15","1",0.37611629607306,6.19615685247836e-97
"189","qP.15.0","qP","7","15","1",0.732457767577241,2.00189511341327e-75
"190","ABQ.15.0","ABQ","8","15","1",-0.120599039595706,2.57993967112459e-48
"191","qm.15.0","qm","9","15","1",0.521397283102813,1.00094755670663e-75
"192","nTau1.15.0","nTau1","10","15","1",1.87465268840845,1.92915189664077e-17
"193","nTau2.15.0","nTau2","11","15","1",2.41225647072022,2.57364880525716e-08
"194","nCon.15.0","nCon","12","15","1",0.722328545951068,4.94575075265428e-15
"195","Fm.15.0","Fm","13","15","1",2545.60521776092,6.19615685247836e-97
"196","Fo.15.0","Fo","14","15","1",2083.68130377932,2.00189511341327e-75
"197","Quant.16.0","Quant","1","16","1",0.0792470241285224,1.63979395942956e-82
"198","Sigma.16.0","Sigma","2","16","1",3.19860373720372,3.14889587739439e-39
"199","Connect.16.0","Connect","3","16","1",0.424908202122502,1.8547990427284e-18
"200","Tau1.16.0","Tau1","4","16","1",1136.52530825556,1.35677173982492e-16
"201","Tau2.16.0","Tau2","5","16","1",5194511.05403512,3.25546491446453e-09
"202","NPQ.16.0","NPQ","6","16","1",0.34535641489621,4.17112042183476e-98
"203","qP.16.0","qP","7","16","1",0.570532081254557,3.27958791885912e-82
"204","ABQ.16.0","ABQ","8","16","1",0.149389894542344,3.14889587739439e-39
"205","qm.16.0","qm","9","16","1",0.790984386902445,1.63979395942956e-82
"206","nTau1.16.0","nTau1","10","16","1",1.99166992210199,1.35677173982492e-16
"207","nTau2.16.0","nTau2","11","16","1",5.62346469652624,3.25546491446453e-09
"208","nCon.16.0","nCon","12","16","1",1.21351795807095,1.8547990427284e-18
"209","Fm.16.0","Fm","13","16","1",2603.80727719625,4.17112042183476e-98
"210","Fo.16.0","Fo","14","16","1",2397.46329907426,3.27958791885912e-82
"211","Quant.17.0","Quant","1","17","1",0.0793939458842036,4.84318703330105e-81
"212","Sigma.17.0","Sigma","2","17","1",3.07694758778994,2.91903877385624e-38
"213","Connect.17.0","Connect","3","17","1",0.46674596139251,6.65745579666191e-20
"214","Tau1.17.0","Tau1","4","17","1",1410.78383673088,3.96849117793347e-18
"215","Tau2.17.0","Tau2","5","17","1",7354041.55547591,2.46619653922652e-05
"216","NPQ.17.0","NPQ","6","17","1",0.399513366177507,3.18563626088015e-96
"217","qP.17.0","qP","7","17","1",0.618597746986196,9.6863740666021e-81
"218","ABQ.17.0","ABQ","8","17","1",0.181742120258461,2.91903877385624e-38
"219","qm.17.0","qm","9","17","1",0.790596877829659,4.84318703330105e-81
"220","nTau1.17.0","nTau1","10","17","1",2.47228611082784,3.96849117793347e-18
"221","nTau2.17.0","nTau2","11","17","1",7.96132545177294,2.46619653922652e-05
"222","nCon.17.0","nCon","12","17","1",1.3330046423618,6.65745579666191e-20
"223","Fm.17.0","Fm","13","17","1",2503.04777945586,3.18563626088015e-96
"224","Fo.17.0","Fo","14","17","1",2304.32093950817,9.6863740666021e-81
"225","Quant.18.0","Quant","1","18","1",0.0847252774163752,1.07770537335145e-75
"226","Sigma.18.0","Sigma","2","18","1",3.33472008967424,7.59806151548256e-33
"227","Connect.18.0","Connect","3","18","1",0.305117105700412,7.75316551180088e-08
"228","Tau1.18.0","Tau1","4","18","1",1263.946129546,1.06145090846197e-16
"229","Tau2.18.0","Tau2","5","18","1",6039573.51120779,3.36095638264622e-06
"230","NPQ.18.0","NPQ","6","18","1",0.441310481747877,6.35797617564621e-92
"231","qP.18.0","qP","7","18","1",0.659768595177309,2.15541074670289e-75
"232","ABQ.18.0","ABQ","8","18","1",0.113192242553518,7.59806151548256e-33
"233","qm.18.0","qm","9","18","1",0.776535384151159,1.07770537335145e-75
"234","nTau1.18.0","nTau1","10","18","1",2.21496474481318,1.06145090846197e-16
"235","nTau2.18.0","nTau2","11","18","1",6.5383109341868,3.36095638264622e-06
"236","nCon.18.0","nCon","12","18","1",0.871400187693566,7.75316551180088e-08
"237","Fm.18.0","Fm","13","18","1",2430.46093668955,6.35797617564621e-92
"238","Fo.18.0","Fo","14","18","1",2224.53945957886,2.15541074670289e-75
"239","Quant.19.0","Quant","1","19","1",0.088867013545659,1.07447210581262e-78
"240","Sigma.19.0","Sigma","2","19","1",3.41994574072718,3.94553140464818e-36
"241","Connect.19.0","Connect","3","19","1",0.258662807312032,1.25512906216885e-07
"242","Tau1.19.0","Tau1","4","19","1",942.541307878612,4.1326573289441e-18
"243","Tau2.19.0","Tau2","5","19","1",5475797.1692292,9.3513308134181e-08
"244","NPQ.19.0","NPQ","6","19","1",0.484268901765832,3.30415020505192e-95
"245","qP.19.0","qP","7","19","1",0.698037818239798,2.14894421162524e-78
"246","ABQ.19.0","ABQ","8","19","1",0.090528040924961,3.94553140464818e-36
"247","qm.19.0","qm","9","19","1",0.765611472169978,1.07447210581262e-78
"248","nTau1.19.0","nTau1","10","19","1",1.65172843895738,4.1326573289441e-18
"249","nTau2.19.0","nTau2","11","19","1",5.92797892740619,9.3513308134181e-08
"250","nCon.19.0","nCon","12","19","1",0.738728883533537,1.25512906216885e-07
"251","Fm.19.0","Fm","13","19","1",2360.11737452819,3.30415020505192e-95
"252","Fo.19.0","Fo","14","19","1",2150.38079183665,2.14894421162524e-78
"253","Quant.20.0","Quant","1","20","1",0.0893582207017095,6.36297395388238e-79
"254","Sigma.20.0","Sigma","2","20","1",3.19780857785458,2.37199415652495e-37
"255","Connect.20.0","Connect","3","20","1",0.414388562050219,6.25558603425783e-16
"256","Tau1.20.0","Tau1","4","20","1",869.127384512601,5.8833395983844e-15
"257","Tau2.20.0","Tau2","5","20","1",5003334.55024255,4.55638739139217e-07
"258","NPQ.20.0","NPQ","6","20","1",0.523900410985462,3.47220564197305e-94
"259","qP.20.0","qP","7","20","1",0.727479902619916,1.27259479077648e-78
"260","ABQ.20.0","ABQ","8","20","1",0.149601352613865,2.37199415652495e-37
"261","qm.20.0","qm","9","20","1",0.764315903459242,6.36297395388238e-79
"262","nTau1.20.0","nTau1","10","20","1",1.52307639577849,5.8833395983844e-15
"263","nTau2.20.0","nTau2","11","20","1",5.41650117123973,4.55638739139217e-07
"264","nCon.20.0","nCon","12","20","1",1.18347435788534,6.25558603425783e-16
"265","Fm.20.0","Fm","13","20","1",2298.73868284089,3.47220564197305e-94
"266","Fo.20.0","Fo","14","20","1",2093.32748428404,1.27259479077648e-78
"267","Quant.21.0","Quant","1","21","1",0.0932828926679337,9.66207944882009e-85
"268","Sigma.21.0","Sigma","2","21","1",3.23510504639154,4.88026919948479e-43
"269","Connect.21.0","Connect","3","21","1",0.375725210083042,2.86906449141626e-18
"270","Tau1.21.0","Tau1","4","21","1",1203.52788705655,5.35075128006972e-17
"271","Tau2.21.0","Tau2","5","21","1",6782978.9573745,9.1958346039978e-06
"272","NPQ.21.0","NPQ","6","21","1",0.57462115405398,1.26824965655004e-99
"273","qP.21.0","qP","7","21","1",0.766782000525659,1.93241588976402e-84
"274","ABQ.21.0","ABQ","8","21","1",0.139683039611719,4.88026919948479e-43
"275","qm.21.0","qm","9","21","1",0.753964502554941,9.66207944882009e-85
"276","nTau1.21.0","nTau1","10","21","1",2.10908659547642,5.35075128006972e-17
"277","nTau2.21.0","nTau2","11","21","1",7.34310550257575,9.1958346039978e-06
"278","nCon.21.0","nCon","12","21","1",1.07305363242742,2.86906449141626e-18
"279","Fm.21.0","Fm","13","21","1",2224.69310444011,1.26824965655004e-99
"280","Fo.21.0","Fo","14","21","1",2017.16729635953,1.93241588976402e-84
"281","Quant.22.0","Quant","1","22","1",0.0934720763822814,1.68882117744311e-82
"282","Sigma.22.0","Sigma","2","22","1",3.34754319424856,2.26581997038942e-41
"283","Connect.22.0","Connect","3","22","1",0.319106206736024,3.47153516862453e-14
"284","Tau1.22.0","Tau1","4","22","1",1131.80495701215,2.44039319648435e-17
"285","Tau2.22.0","Tau2","5","22","1",6126556.26595909,1.80783243679612e-05
"286","NPQ.22.0","NPQ","6","22","1",0.621007030587554,8.22100212358679e-99
"287","qP.22.0","qP","7","22","1",0.796780233483944,3.37764235488621e-82
"288","ABQ.22.0","ABQ","8","22","1",0.10978217265102,2.26581997038942e-41
"289","qm.22.0","qm","9","22","1",0.753465526719857,1.68882117744311e-82
"290","nTau1.22.0","nTau1","10","22","1",1.98339788317336,2.44039319648435e-17
"291","nTau2.22.0","nTau2","11","22","1",6.63247657277382,1.80783243679612e-05
"292","nCon.22.0","nCon","12","22","1",0.911352406170841,3.47153516862453e-14
"293","Fm.22.0","Fm","13","22","1",2161.03246773685,8.22100212358679e-99
"294","Fo.22.0","Fo","14","22","1",1959.03627584797,3.37764235488621e-82
"295","Quant.23.0","Quant","1","23","1",0.231204495262752,1.5961291883275e-69
"296","Sigma.23.0","Sigma","2","23","1",3.91258267554897,4.61295692339863e-47
"297","Connect.23.0","Connect","3","23","1",0.27143742682035,1.74998365792099e-15
"298","Tau1.23.0","Tau1","4","23","1",789.485434243372,5.43489134228569e-20
"299","Tau2.23.0","Tau2","5","23","1",1699302.3147457,2.88795457386981e-13
"300","NPQ.23.0","NPQ","6","23","1",0.720591418732963,5.11111767440446e-91
"301","qP.23.0","qP","7","23","1",1,3.19225837665501e-69
"302","ABQ.23.0","ABQ","8","23","1",-0.0404797329380933,4.61295692339863e-47
"303","qm.23.0","qm","9","23","1",0.390193513766763,1.5961291883275e-69
"304","nTau1.23.0","nTau1","10","23","1",1.38351023237098,5.43489134228569e-20
"305","nTau2.23.0","nTau2","11","23","1",1.83962772940384,2.88795457386981e-13
"306","nCon.23.0","nCon","12","23","1",0.775212599553681,1.74998365792099e-15
"307","Fm.23.0","Fm","13","23","1",2035.95623306609,5.11111767440446e-91
"308","Fo.23.0","Fo","14","23","1",1565.23399982299,3.19225837665501e-69
"309","Quant.24.0","Quant","1","24","1",0.242806698877649,8.39873935491651e-70
"310","Sigma.24.0","Sigma","2","24","1",4.08690007076231,3.66598171431047e-49
"311","Connect.24.0","Connect","3","24","1",0.325970815289806,3.46889363532065e-20
"312","Tau1.24.0","Tau1","4","24","1",754.600394349456,2.41397030693644e-20
"313","Tau2.24.0","Tau2","5","24","1",1642353.29481474,1.56980227965593e-12
"314","NPQ.24.0","NPQ","6","24","1",0.645134192092278,1.2726681807666e-91
"315","qP.24.0","qP","7","24","1",0.975700761886129,1.6797478709833e-69
"316","ABQ.24.0","ABQ","8","24","1",-0.0868362528786166,3.66598171431047e-49
"317","qm.24.0","qm","9","24","1",0.359592469392939,8.39873935491651e-70
"318","nTau1.24.0","nTau1","10","24","1",1.32237698335017,2.41397030693644e-20
"319","nTau2.24.0","nTau2","11","24","1",1.77797595895766,1.56980227965593e-12
"320","nCon.24.0","nCon","12","24","1",0.930957407235847,3.46889363532065e-20
"321","Fm.24.0","Fm","13","24","1",2129.33926020603,1.2726681807666e-91
"322","Fo.24.0","Fo","14","24","1",1612.32142364483,1.6797478709833e-69
"323","Quant.25.0","Quant","1","25","1",0.245746200907813,1.59714909338864e-70
"324","Sigma.25.0","Sigma","2","25","1",4.12712666738276,7.1435516197353e-50
"325","Connect.25.0","Connect","3","25","1",0.319694220260491,1.35798558687797e-20
"326","Tau1.25.0","Tau1","4","25","1",842.094633826025,2.46382157316202e-19
"327","Tau2.25.0","Tau2","5","25","1",1666484.8330956,4.62463644234795e-11
"328","NPQ.25.0","NPQ","6","25","1",0.616999515612601,1.20978959546469e-92
"329","qP.25.0","qP","7","25","1",0.964510230237221,3.19429818677729e-70
"330","ABQ.25.0","ABQ","8","25","1",-0.0975337798012363,7.1435516197353e-50
"331","qm.25.0","qm","9","25","1",0.351839473923484,1.59714909338864e-70
"332","nTau1.25.0","nTau1","10","25","1",1.47570365707831,2.46382157316202e-19
"333","nTau2.25.0","nTau2","11","25","1",1.80410023748622,4.62463644234795e-11
"334","nCon.25.0","nCon","12","25","1",0.913031745303305,1.35798558687797e-20
"335","Fm.25.0","Fm","13","25","1",2166.38829492925,1.20978959546469e-92
"336","Fo.25.0","Fo","14","25","1",1634.00660175923,3.19429818677729e-70
"337","Quant.26.0","Quant","1","26","1",0.250636964301046,5.96459281542446e-69
"338","Sigma.26.0","Sigma","2","26","1",4.09715751823485,4.93183199324752e-49
"339","Connect.26.0","Connect","3","26","1",0.309600781077932,6.49527882146985e-19
"340","Tau1.26.0","Tau1","4","26","1",898.583643078836,2.54132394025155e-19
"341","Tau2.26.0","Tau2","5","26","1",1495359.73808974,4.7413442606077e-12
"342","NPQ.26.0","NPQ","6","26","1",0.602176847805564,6.16542196714253e-91
