"","uni","metric","metrix","stage","col","ASnormalized.ahya5.002r","pval"
"2094","range.2.rqP.L3","rqP","7","L3","2",0.236028347774377,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.0380618637862322,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.276860688082141,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.186909157740065,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.363634457634933,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.176725299894868,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.00782294243217369,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.900606463056545,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.885455529114013,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.909702023683277,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.024246494569264,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",-5.00010645871948e-05,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.0389641837318539,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.0364027081836673,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.0425561073961692,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.00615339921250189,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",0.000107788383668474,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",2.85805018751542,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",2.69401647976204,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.11149126915264,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.4174747893906,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.022794789927128,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.491305909449923,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0.309819183061487,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.652725045414935,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.342905862353448,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",0.0202893732169764,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1599.26978237201,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",1149.24966399304,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",2122.57077807593,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",973.32111408289,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",43.7914835874293,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",11994273.0675002,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",7890982.81512429,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",15276932.6500547,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",7385949.83493041,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",387515.843399893,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.321018693086758,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.227771522884585,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.406734021880327,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.178962498995742,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.0299881849693093,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.568557498610791,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.455868762514374,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.670107628036663,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.214238865522289,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0349978449843503,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.2121199602705,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.142253738067102,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.257339209654663,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.115085471587561,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.0062838504627604,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.896100599007867,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.886522605030113,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.902930865925406,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.0164082608952929,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",-0.000287421611963759,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.0411339769687848,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.0345891060204223,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.0462782973762796,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.0116891913558573,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",0.000565138933435478,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",2.78472323197416,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",2.47274307631066,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",3.14061364212913,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.66787056581847,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",-0.00421006788113705,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.458386988319156,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0.277519953370074,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.69309505453858,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.415575101168506,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",0.0130113406726149,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",1298.23108981336,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",931.911912358585,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1625.41003931458,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",693.498126955995,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",57.7126660882124,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",11628107.5540925,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",7161841.86143858,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",16850950.8238898,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",9689108.96245122,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",394632.740465743,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.353432551920525,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.257894522596199,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.447927667406563,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.190033144810364,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0296652118696081,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.590993220310825,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.486246295837073,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.686113764180054,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.199867468342981,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.032598406434431,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.192973728483399,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.0898349650048245,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.283387087671628,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.193552122666803,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",0.00122009804993703,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.889386277513385,NA
"2192","min.4.rqm.L3","rqm","9","L3","4",0.875552642356525,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.906986144877104,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.0314335025205791,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",-0.00151971984612256,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.204376821580393,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.194084992820761,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.212891373361542,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.018806380540781,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.00472149257388351,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",5.36563167635623,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",5.08830281320304,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",5.45443036925026,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.36612755604722,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.0723487006321862,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.250173099353539,NA
"2207","min.1.rConnect.R1","rConnect","3","R1","1",0.227603861557761,NA
"2208","max.1.rConnect.R1","rConnect","3","R1","1",0.276649885972315,NA
"2209","range.1.rConnect.R1","rConnect","3","R1","1",0.049046024414554,NA
"2210","slope.1.rConnect.R1","rConnect","3","R1","1",0.000236298804912416,NA
"2211","mean.1.rTau1.R1","rTau1","4","R1","1",1756.93918281434,NA
"2212","min.1.rTau1.R1","rTau1","4","R1","1",1614.34110192802,NA
"2213","max.1.rTau1.R1","rTau1","4","R1","1",1907.71071133979,NA
"2214","range.1.rTau1.R1","rTau1","4","R1","1",293.36960941177,NA
"2215","slope.1.rTau1.R1","rTau1","4","R1","1",66.4293764345372,NA
"2216","mean.1.rTau2.R1","rTau2","5","R1","1",1586174.52533373,NA
"2217","min.1.rTau2.R1","rTau2","5","R1","1",1538732.9948981,NA
"2218","max.1.rTau2.R1","rTau2","5","R1","1",1675095.88417562,NA
"2219","range.1.rTau2.R1","rTau2","5","R1","1",136362.88927752,NA
"2220","slope.1.rTau2.R1","rTau2","5","R1","1",-11856.1992122451,NA
"2221","mean.1.rNPQ.R1","rNPQ","6","R1","1",0.459121025387035,NA
"2222","min.1.rNPQ.R1","rNPQ","6","R1","1",0.431418324837209,NA
"2223","max.1.rNPQ.R1","rNPQ","6","R1","1",0.504347058775287,NA
"2224","range.1.rNPQ.R1","rNPQ","6","R1","1",0.072928733938078,NA
"2225","slope.1.rNPQ.R1","rNPQ","6","R1","1",-0.0176801887136982,NA
"2226","mean.1.rqP.R1","rqP","7","R1","1",0.979218818516774,NA
"2227","min.1.rqP.R1","rqP","7","R1","1",0.968564889613323,NA
"2228","max.1.rqP.R1","rqP","7","R1","1",1,NA
"2229","range.1.rqP.R1","rqP","7","R1","1",0.031435110386677,NA
"2230","slope.1.rqP.R1","rqP","7","R1","1",-0.00717386775162035,NA
"2231","mean.1.rABQ.R1","rABQ","8","R1","1",-0.250192358854866,NA
"2232","min.1.rABQ.R1","rABQ","8","R1","1",-0.270882457249359,NA
"2233","max.1.rABQ.R1","rABQ","8","R1","1",-0.185574724526399,NA
"2234","range.1.rABQ.R1","rABQ","8","R1","1",0.08530773272296,NA
"2235","slope.1.rABQ.R1","rABQ","8","R1","1",-0.0168572496509602,NA
"2236","mean.1.rqm.R1","rqm","9","R1","1",0.471831246161507,NA
"2237","min.1.rqm.R1","rqm","9","R1","1",0.449827184404565,NA
"2238","max.1.rqm.R1","rqm","9","R1","1",0.498428305107136,NA
"2239","range.1.rqm.R1","rqm","9","R1","1",0.048601120702571,NA
"2240","slope.1.rqm.R1","rqm","9","R1","1",-0.0122017009058182,NA
"2241","mean.2.rQuant.R1","rQuant","1","R1","2",0.194177108363973,NA
"2242","min.2.rQuant.R1","rQuant","1","R1","2",0.180169651249084,NA
"2243","max.2.rQuant.R1","rQuant","1","R1","2",0.204168898991852,NA
"2244","range.2.rQuant.R1","rQuant","1","R1","2",0.023999247742768,NA
"2245","slope.2.rQuant.R1","rQuant","1","R1","2",0.0056673081189429,NA
"2246","mean.2.rSigma.R1","rSigma","2","R1","2",5.08494403294322,NA
"2247","min.2.rSigma.R1","rSigma","2","R1","2",4.83617205460803,NA
"2248","max.2.rSigma.R1","rSigma","2","R1","2",5.34155719328205,NA
"2249","range.2.rSigma.R1","rSigma","2","R1","2",0.50538513867402,NA
"2250","slope.2.rSigma.R1","rSigma","2","R1","2",0.13419097283468,NA
"2251","mean.2.rConnect.R1","rConnect","3","R1","2",0.271309544253025,NA
"2252","min.2.rConnect.R1","rConnect","3","R1","2",0.236804615403033,NA
"2253","max.2.rConnect.R1","rConnect","3","R1","2",0.300256026834426,NA
"2254","range.2.rConnect.R1","rConnect","3","R1","2",0.063451411431393,NA
"2255","slope.2.rConnect.R1","rConnect","3","R1","2",0.0134790145091952,NA
"2256","mean.2.rTau1.R1","rTau1","4","R1","2",1960.23095465506,NA
"2257","min.2.rTau1.R1","rTau1","4","R1","2",1916.65726642121,NA
"2258","max.2.rTau1.R1","rTau1","4","R1","2",2039.68360464667,NA
"2259","range.2.rTau1.R1","rTau1","4","R1","2",123.02633822546,NA
"2260","slope.2.rTau1.R1","rTau1","4","R1","2",13.1815418878591,NA
"2261","mean.2.rTau2.R1","rTau2","5","R1","2",1532614.57874927,NA
"2262","min.2.rTau2.R1","rTau2","5","R1","2",1416734.56854268,NA
"2263","max.2.rTau2.R1","rTau2","5","R1","2",1685269.01508115,NA
"2264","range.2.rTau2.R1","rTau2","5","R1","2",268534.44653847,NA
"2265","slope.2.rTau2.R1","rTau2","5","R1","2",-51823.574729368,NA
"2266","mean.2.rNPQ.R1","rNPQ","6","R1","2",0.437420080384442,NA
"2267","min.2.rNPQ.R1","rNPQ","6","R1","2",0.404735497077705,NA
"2268","max.2.rNPQ.R1","rNPQ","6","R1","2",0.497169970116976,NA
"2269","range.2.rNPQ.R1","rNPQ","6","R1","2",0.092434473039271,NA
"2270","slope.2.rNPQ.R1","rNPQ","6","R1","2",-0.0217021240144562,NA
"2271","mean.2.rqP.R1","rqP","7","R1","2",0.970872002317839,NA
"2272","min.2.rqP.R1","rqP","7","R1","2",0.958118397453398,NA
"2273","max.2.rqP.R1","rqP","7","R1","2",1,NA
"2274","range.2.rqP.R1","rqP","7","R1","2",0.041881602546602,NA
"2275","slope.2.rqP.R1","rqP","7","R1","2",-0.0098294711697131,NA
"2276","mean.2.rABQ.R1","rABQ","8","R1","2",-0.242289376454314,NA
"2277","min.2.rABQ.R1","rABQ","8","R1","2",-0.304981866456565,NA
"2278","max.2.rABQ.R1","rABQ","8","R1","2",-0.181512545117893,NA
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.123469321338672,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-0.0327838455818956,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",0.474901894798631,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",0.447881869778825,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.512781175480526,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.064899305701701,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0153256621232157,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.199487965121188,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.188201888680224,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.208189058369822,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.019987169689598,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.0048416829667132,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",4.64628339560854,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",4.43804327673466,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",4.79556356591271,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.35752028917805,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.0795420377564614,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.253254711755485,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.228483694427654,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.267813531396492,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.039329836968838,NA
"2300","slope.3.rConnect.R1","rConnect","3","R1","3",0.0038820427533434,NA
"2301","mean.3.rTau1.R1","rTau1","4","R1","3",1689.33580341445,NA
"2302","min.3.rTau1.R1","rTau1","4","R1","3",1639.00149072367,NA
"2303","max.3.rTau1.R1","rTau1","4","R1","3",1738.03121160189,NA
"2304","range.3.rTau1.R1","rTau1","4","R1","3",99.0297208782199,NA
"2305","slope.3.rTau1.R1","rTau1","4","R1","3",13.9885600405911,NA
"2306","mean.3.rTau2.R1","rTau2","5","R1","3",1574399.20929871,NA
"2307","min.3.rTau2.R1","rTau2","5","R1","3",1394428.25036232,NA
"2308","max.3.rTau2.R1","rTau2","5","R1","3",1787404.03233432,NA
"2309","range.3.rTau2.R1","rTau2","5","R1","3",392975.781972,NA
"2310","slope.3.rTau2.R1","rTau2","5","R1","3",-93156.0595179541,NA
"2311","mean.3.rNPQ.R1","rNPQ","6","R1","3",0.494797924730773,NA
"2312","min.3.rNPQ.R1","rNPQ","6","R1","3",0.462093828306941,NA
"2313","max.3.rNPQ.R1","rNPQ","6","R1","3",0.551061968631095,NA
"2314","range.3.rNPQ.R1","rNPQ","6","R1","3",0.088968140324154,NA
"2315","slope.3.rNPQ.R1","rNPQ","6","R1","3",-0.0207047992198888,NA
"2316","mean.3.rqP.R1","rqP","7","R1","3",0.974224173119027,NA
"2317","min.3.rqP.R1","rqP","7","R1","3",0.961861546346776,NA
"2318","max.3.rqP.R1","rqP","7","R1","3",1,NA
"2319","range.3.rqP.R1","rqP","7","R1","3",0.038138453653224,NA
"2320","slope.3.rqP.R1","rqP","7","R1","3",-0.00864156802600574,NA
"2321","mean.3.rABQ.R1","rABQ","8","R1","3",-0.280843129458452,NA
"2322","min.3.rABQ.R1","rABQ","8","R1","3",-0.321995264233357,NA
"2323","max.3.rABQ.R1","rABQ","8","R1","3",-0.223437477924301,NA
"2324","range.3.rABQ.R1","rABQ","8","R1","3",0.098557786309056,NA
"2325","slope.3.rABQ.R1","rABQ","8","R1","3",-0.0219273909679681,NA
"2326","mean.3.rqm.R1","rqm","9","R1","3",0.468058147352221,NA
"2327","min.3.rqm.R1","rqm","9","R1","3",0.444856368438249,NA
"2328","max.3.rqm.R1","rqm","9","R1","3",0.498152877164536,NA
"2329","range.3.rqm.R1","rqm","9","R1","3",0.053296508726287,NA
"2330","slope.3.rqm.R1","rqm","9","R1","3",-0.0129105222246469,NA
"2331","mean.4.rQuant.R1","rQuant","1","R1","4",0.202556168682714,NA
"2332","min.4.rQuant.R1","rQuant","1","R1","4",0.188552786924947,NA
"2333","max.4.rQuant.R1","rQuant","1","R1","4",0.214253487389642,NA
"2334","range.4.rQuant.R1","rQuant","1","R1","4",0.025700700464695,NA
"2335","slope.4.rQuant.R1","rQuant","1","R1","4",0.00643329777265561,NA
"2336","mean.4.rSigma.R1","rSigma","2","R1","4",4.36787003251803,NA
"2337","min.4.rSigma.R1","rSigma","2","R1","4",3.9938264300466,NA
"2338","max.4.rSigma.R1","rSigma","2","R1","4",4.66440932484169,NA
"2339","range.4.rSigma.R1","rSigma","2","R1","4",0.67058289479509,NA
"2340","slope.4.rSigma.R1","rSigma","2","R1","4",0.150077533579466,NA
"2341","mean.4.rConnect.R1","rConnect","3","R1","4",0.264531818448636,NA
"2342","min.4.rConnect.R1","rConnect","3","R1","4",0.236353786032075,NA
"2343","max.4.rConnect.R1","rConnect","3","R1","4",0.286957042390478,NA
"2344","range.4.rConnect.R1","rConnect","3","R1","4",0.050603256358403,NA
"2345","slope.4.rConnect.R1","rConnect","3","R1","4",0.00214840733082519,NA
"2346","mean.4.rTau1.R1","rTau1","4","R1","4",1536.70937652968,NA
"2347","min.4.rTau1.R1","rTau1","4","R1","4",1426.32479723931,NA
"2348","max.4.rTau1.R1","rTau1","4","R1","4",1621.11855460802,NA
"2349","range.4.rTau1.R1","rTau1","4","R1","4",194.79375736871,NA
"2350","slope.4.rTau1.R1","rTau1","4","R1","4",53.101419570209,NA
"2351","mean.4.rTau2.R1","rTau2","5","R1","4",1783350.17123967,NA
"2352","min.4.rTau2.R1","rTau2","5","R1","4",1611409.36991777,NA
"2353","max.4.rTau2.R1","rTau2","5","R1","4",2092445.81474163,NA
"2354","range.4.rTau2.R1","rTau2","5","R1","4",481036.44482386,NA
"2355","slope.4.rTau2.R1","rTau2","5","R1","4",-114013.615251682,NA
"2356","mean.4.rNPQ.R1","rNPQ","6","R1","4",0.535715676018285,NA
"2357","min.4.rNPQ.R1","rNPQ","6","R1","4",0.503135566865764,NA
"2358","max.4.rNPQ.R1","rNPQ","6","R1","4",0.593905356229225,NA
"2359","range.4.rNPQ.R1","rNPQ","6","R1","4",0.090769789363461,NA
"2360","slope.4.rNPQ.R1","rNPQ","6","R1","4",-0.0224135125746229,NA
"2361","mean.4.rqP.R1","rqP","7","R1","4",0.979041566769656,NA
"2362","min.4.rqP.R1","rqP","7","R1","4",0.969048070649089,NA
"2363","max.4.rqP.R1","rqP","7","R1","4",1,NA
"2364","range.4.rqP.R1","rqP","7","R1","4",0.030951929350911,NA
"2365","slope.4.rqP.R1","rqP","7","R1","4",-0.00679485783133903,NA
"2366","mean.4.rABQ.R1","rABQ","8","R1","4",-0.265829877216618,NA
"2367","min.4.rABQ.R1","rABQ","8","R1","4",-0.351768399470579,NA
"2368","max.4.rABQ.R1","rABQ","8","R1","4",-0.157430230737869,NA
"2369","range.4.rABQ.R1","rABQ","8","R1","4",0.19433816873271,NA
"2370","slope.4.rABQ.R1","rABQ","8","R1","4",-0.0434931956513254,NA
"2371","mean.4.rqm.R1","rqm","9","R1","4",0.455304507812981,NA
"2372","min.4.rqm.R1","rqm","9","R1","4",0.423849149964469,NA
"2373","max.4.rqm.R1","rqm","9","R1","4",0.492961119154093,NA
"2374","range.4.rqm.R1","rqm","9","R1","4",0.069111969189624,NA
"2375","slope.4.rqm.R1","rqm","9","R1","4",-0.0172998350010819,NA
"2376","mean.All.rQuant.All","rQuant","1","All","All",0.0974732452058055,NA
"2377","min.All.rQuant.All","rQuant","1","All","All",0.0270308479482317,NA
"2378","max.All.rQuant.All","rQuant","1","All","All",0.386953639523494,NA
"2379","range.All.rQuant.All","rQuant","1","All","All",0.359922791575262,NA
"2380","slope.All.rQuant.All","rQuant","1","All","All",0.00229385178455058,NA
"2381","mean.All.rSigma.All","rSigma","2","All","All",3.62194520604014,NA
"2382","min.All.rSigma.All","rSigma","2","All","All",2.01422154077887,NA
"2383","max.All.rSigma.All","rSigma","2","All","All",5.45443036925026,NA
"2384","range.All.rSigma.All","rSigma","2","All","All",3.44020882847139,NA
"2385","slope.All.rSigma.All","rSigma","2","All","All",0.056746710512859,NA
"2386","mean.All.rConnect.All","rConnect","3","All","All",0.375987523329219,NA
"2387","min.All.rConnect.All","rConnect","3","All","All",0.144257680597614,NA
"2388","max.All.rConnect.All","rConnect","3","All","All",0.720524682986817,NA
"2389","range.All.rConnect.All","rConnect","3","All","All",0.576267002389203,NA
"2390","slope.All.rConnect.All","rConnect","3","All","All",-0.00607291268771807,NA
"2391","mean.All.rTau1.All","rTau1","4","All","All",2033.08068055289,NA
"2392","min.All.rTau1.All","rTau1","4","All","All",683.720875954036,NA
"2393","max.All.rTau1.All","rTau1","4","All","All",6907.55841954876,NA
"2394","range.All.rTau1.All","rTau1","4","All","All",6223.83754359472,NA
"2395","slope.All.rTau1.All","rTau1","4","All","All",-61.124075224542,NA
"2396","mean.All.rTau2.All","rTau2","5","All","All",6370702.53337221,NA
"2397","min.All.rTau2.All","rTau2","5","All","All",768693.359361484,NA
"2398","max.All.rTau2.All","rTau2","5","All","All",20492052.4620588,NA
"2399","range.All.rTau2.All","rTau2","5","All","All",19723359.1026973,NA
"2400","slope.All.rTau2.All","rTau2","5","All","All",-26366.406372009,NA
"2401","mean.All.rNPQ.All","rNPQ","6","All","All",0.31374670075675,NA
"2402","min.All.rNPQ.All","rNPQ","6","All","All",0.027990948367199,NA
"2403","max.All.rNPQ.All","rNPQ","6","All","All",0.875055866699649,NA
"2404","range.All.rNPQ.All","rNPQ","6","All","All",0.84706491833245,NA
"2405","slope.All.rNPQ.All","rNPQ","6","All","All",0.00925818288941696,NA
"2406","mean.All.rqP.All","rqP","7","All","All",0.631129383650812,NA
"2407","min.All.rqP.All","rqP","7","All","All",0.120521361604671,NA
"2408","max.All.rqP.All","rqP","7","All","All",1.4220212669113,NA
"2409","range.All.rqP.All","rqP","7","All","All",1.30149990530663,NA
"2410","slope.All.rqP.All","rqP","7","All","All",0.0172438619831725,NA
"2411","mean.All.rABQ.All","rABQ","8","All","All",0.0605748976653376,NA
"2412","min.All.rABQ.All","rABQ","8","All","All",-0.351768399470579,NA
"2413","max.All.rABQ.All","rABQ","8","All","All",0.507910803791736,NA
"2414","range.All.rABQ.All","rABQ","8","All","All",0.859679203262315,NA
"2415","slope.All.rABQ.All","rABQ","8","All","All",-0.0145747741003673,NA
"2416","mean.All.rqm.All","rqm","9","All","All",0.740661355394692,NA
"2417","min.All.rqm.All","rqm","9","All","All",0,NA
"2418","max.All.rqm.All","rqm","9","All","All",0.927311120055506,NA
"2419","range.All.rqm.All","rqm","9","All","All",0.927311120055506,NA
"2420","slope.All.rqm.All","rqm","9","All","All",-0.00610436939728319,NA
"2421","mean.All.rQuant.L1","rQuant","1","L1","All",0.0393761752723021,NA
"2422","min.All.rQuant.L1","rQuant","1","L1","All",0.0270308479482317,NA
"2423","max.All.rQuant.L1","rQuant","1","L1","All",0.0487539220299466,NA
"2424","range.All.rQuant.L1","rQuant","1","L1","All",0.0217230740817149,NA
"2425","slope.All.rQuant.L1","rQuant","1","L1","All",0.00267886522747574,NA
"2426","mean.All.rSigma.L1","rSigma","2","L1","All",2.89720356954721,NA
"2427","min.All.rSigma.L1","rSigma","2","L1","All",2.01422154077887,NA
"2428","max.All.rSigma.L1","rSigma","2","L1","All",3.73548036883459,NA
"2429","range.All.rSigma.L1","rSigma","2","L1","All",1.72125882805572,NA
"2430","slope.All.rSigma.L1","rSigma","2","L1","All",0.160369195261368,NA
"2431","mean.All.rConnect.L1","rConnect","3","L1","All",0.478726952715226,NA
"2432","min.All.rConnect.L1","rConnect","3","L1","All",0.16847180429338,NA
"2433","max.All.rConnect.L1","rConnect","3","L1","All",0.720524682986817,NA
"2434","range.All.rConnect.L1","rConnect","3","L1","All",0.552052878693437,NA
"2435","slope.All.rConnect.L1","rConnect","3","L1","All",-0.0385699566769539,NA
"2436","mean.All.rTau1.L1","rTau1","4","L1","All",3145.00328315323,NA
"2437","min.All.rTau1.L1","rTau1","4","L1","All",1250.8916854452,NA
"2438","max.All.rTau1.L1","rTau1","4","L1","All",6907.55841954876,NA
"2439","range.All.rTau1.L1","rTau1","4","L1","All",5656.66673410356,NA
"2440","slope.All.rTau1.L1","rTau1","4","L1","All",-618.765035037377,NA
"2441","mean.All.rTau2.L1","rTau2","5","L1","All",7639588.09491456,NA
"2442","min.All.rTau2.L1","rTau2","5","L1","All",4913130.70280467,NA
"2443","max.All.rTau2.L1","rTau2","5","L1","All",20492052.4620588,NA
"2444","range.All.rTau2.L1","rTau2","5","L1","All",15578921.7592541,NA
"2445","slope.All.rTau2.L1","rTau2","5","L1","All",730649.609874723,NA
"2446","mean.All.rNPQ.L1","rNPQ","6","L1","All",0.145033648855798,NA
"2447","min.All.rNPQ.L1","rNPQ","6","L1","All",0.027990948367199,NA
"2448","max.All.rNPQ.L1","rNPQ","6","L1","All",0.275745803493162,NA
"2449","range.All.rNPQ.L1","rNPQ","6","L1","All",0.247754855125963,NA
