"","uni","metric","metrix","stage","col","ASnormalized.icra1.002r","pval"
"64","ABQ.6.0","ABQ","8","6","1",0.29385849626338,1.33598528782496e-33
"65","qm.6.0","qm","9","6","1",0.770775690395194,7.71507288910912e-81
"66","nTau1.6.0","nTau1","10","6","1",1.45069075398223,5.41958003309822e-16
"67","nTau2.6.0","nTau2","11","6","1",4.07501113816502,1.26234345988428e-08
"68","nCon.6.0","nCon","12","6","1",1.62540746418479,3.72160260194623e-12
"69","Fm.6.0","Fm","13","6","1",2035.31798654393,1.56704709571978e-96
"70","Fo.6.0","Fo","14","6","1",1899.16572707548,1.54301457782182e-80
"71","Quant.7.0","Quant","1","7","1",0.0672552753718188,1.7144208801582e-81
"72","Sigma.7.0","Sigma","2","7","1",3.33693420952995,4.30986576321451e-34
"73","Connect.7.0","Connect","3","7","1",0.33169007052662,1.28944216785357e-09
"74","Tau1.7.0","Tau1","4","7","1",1110.79179695974,2.14814367749667e-13
"75","Tau2.7.0","Tau2","5","7","1",8363437.51251875,0.000187081519937986
"76","NPQ.7.0","NPQ","6","7","1",0.296459054976472,4.82123937146611e-97
"77","qP.7.0","qP","7","7","1",0.614417418719564,3.42884176031639e-81
"78","ABQ.7.0","ABQ","8","7","1",0.310550759371793,4.30986576321451e-34
"79","qm.7.0","qm","9","7","1",0.76954058972586,1.7144208801582e-81
"80","nTau1.7.0","nTau1","10","7","1",1.48450639896887,2.14814367749667e-13
"81","nTau2.7.0","nTau2","11","7","1",4.39140528483624,0.000187081519937986
"82","nCon.7.0","nCon","12","7","1",1.35897130846156,1.28944216785357e-09
"83","Fm.7.0","Fm","13","7","1",1951.68538980535,4.82123937146611e-97
"84","Fo.7.0","Fo","14","7","1",1820.42425147484,3.42884176031639e-81
"85","Quant.8.0","Quant","1","8","1",0.0691112532079222,7.29601209892956e-82
"86","Sigma.8.0","Sigma","2","8","1",3.46580625795149,9.03533214752799e-35
"87","Connect.8.0","Connect","3","8","1",0.306420150664447,5.99230438331183e-09
"88","Tau1.8.0","Tau1","4","8","1",1682.58737370638,3.95290062093957e-17
"89","Tau2.8.0","Tau2","5","8","1",15232407.4615847,0.000890182117338946
"90","NPQ.8.0","NPQ","6","8","1",0.32995879760254,4.62428320692342e-98
"91","qP.8.0","qP","7","8","1",0.657162634301962,1.45920241978591e-81
"92","ABQ.8.0","ABQ","8","8","1",0.283924302167847,9.03533214752799e-35
"93","qm.8.0","qm","9","8","1",0.763180827532848,7.29601209892956e-82
"94","nTau1.8.0","nTau1","10","8","1",2.24867678166864,3.95290062093957e-17
"95","nTau2.8.0","nTau2","11","8","1",7.99810777894326,0.000890182117338946
"96","nCon.8.0","nCon","12","8","1",1.25543762110911,5.99230438331183e-09
"97","Fm.8.0","Fm","13","8","1",1902.52525163912,4.62428320692342e-98
"98","Fo.8.0","Fo","14","8","1",1771.03934723862,1.45920241978591e-81
"99","Quant.9.0","Quant","1","9","1",0.07103842802184,5.93396677397272e-80
"100","Sigma.9.0","Sigma","2","9","1",3.60464002821697,5.0439149342555e-33
"101","Connect.9.0","Connect","3","9","1",0.221050804032552,6.86717201967516e-05
"102","Tau1.9.0","Tau1","4","9","1",1066.40559777868,1.08058141350092e-16
"103","Tau2.9.0","Tau2","5","9","1",8062037.86860044,7.40195283171749e-05
"104","NPQ.9.0","NPQ","6","9","1",0.347750246803482,4.98186934924566e-97
"105","qP.9.0","qP","7","9","1",0.68053022836918,1.18679335479454e-79
"106","ABQ.9.0","ABQ","8","9","1",0.255239637900353,5.0439149342555e-33
"107","qm.9.0","qm","9","9","1",0.756577099146409,5.93396677397272e-80
"108","nTau1.9.0","nTau1","10","9","1",1.42518691453395,1.08058141350092e-16
"109","nTau2.9.0","nTau2","11","9","1",4.23314882782685,7.40195283171749e-05
"110","nCon.9.0","nCon","12","9","1",0.90566986197583,6.86717201967516e-05
"111","Fm.9.0","Fm","13","9","1",1877.41030066929,4.98186934924566e-97
"112","Fo.9.0","Fo","14","9","1",1744.04202415773,1.18679335479454e-79
"113","Quant.10.0","Quant","1","10","1",0.110834797403049,8.91370933143644e-78
"114","Sigma.10.0","Sigma","2","10","1",4.27976754165412,8.21274754624781e-41
"115","Connect.10.0","Connect","3","10","1",0.2920644397763,2.18491345456044e-12
"116","Tau1.10.0","Tau1","4","10","1",1095.62814022246,1.00476312732591e-16
"117","Tau2.10.0","Tau2","5","10","1",3914401.80209927,8.16758334793577e-08
"118","NPQ.10.0","NPQ","6","10","1",0.362045541107106,1.86664932516039e-98
"119","qP.10.0","qP","7","10","1",0.760363989356149,1.78274186628729e-77
"120","ABQ.10.0","ABQ","8","10","1",0.115750477419715,8.21274754624781e-41
"121","qm.10.0","qm","9","10","1",0.620209390175758,8.91370933143644e-78
"122","nTau1.10.0","nTau1","10","10","1",1.46424108415482,1.00476312732591e-16
"123","nTau2.10.0","nTau2","11","10","1",2.05534204505993,8.16758334793577e-08
"124","nCon.10.0","nCon","12","10","1",1.1966206683478,2.18491345456044e-12
"125","Fm.10.0","Fm","13","10","1",1857.70601621863,1.86664932516039e-98
"126","Fo.10.0","Fo","14","10","1",1651.80754627661,1.78274186628729e-77
"127","Quant.11.0","Quant","1","11","1",0.115858825330988,4.96559704557955e-77
"128","Sigma.11.0","Sigma","2","11","1",4.28104885706589,7.20871780412031e-40
"129","Connect.11.0","Connect","3","11","1",0.166047274469796,2.00113115591583e-05
"130","Tau1.11.0","Tau1","4","11","1",1341.83481177023,2.07747467522666e-21
"131","Tau2.11.0","Tau2","5","11","1",4757987.09463906,5.75593375277419e-07
"132","NPQ.11.0","NPQ","6","11","1",0.32452020610318,4.81844795498993e-98
"133","qP.11.0","qP","7","11","1",0.728165261246051,9.93119409115909e-77
"134","ABQ.11.0","ABQ","8","11","1",0.115485742821374,7.20871780412031e-40
"135","qm.11.0","qm","9","11","1",0.602993870544434,4.96559704557955e-77
"136","nTau1.11.0","nTau1","10","11","1",1.79328148612922,2.07747467522666e-21
"137","nTau2.11.0","nTau2","11","11","1",2.49828490274545,5.75593375277419e-07
"138","nCon.11.0","nCon","12","11","1",0.680314250874099,2.00113115591583e-05
"139","Fm.11.0","Fm","13","11","1",1910.33718052718,4.81844795498993e-98
"140","Fo.11.0","Fo","14","11","1",1689.00775880519,9.93119409115909e-77
"141","Quant.12.0","Quant","1","12","1",0.116344619275013,1.23701369844735e-74
"142","Sigma.12.0","Sigma","2","12","1",4.61713481352807,1.70434253285714e-38
"143","Connect.12.0","Connect","3","12","1",0.190051198953808,7.66596987950318e-06
"144","Tau1.12.0","Tau1","4","12","1",1278.45887235941,8.64379134506838e-20
"145","Tau2.12.0","Tau2","5","12","1",3751270.6687852,2.57831875322977e-08
"146","NPQ.12.0","NPQ","6","12","1",0.312674076608112,1.08136534600346e-96
"147","qP.12.0","qP","7","12","1",0.715782740151627,2.47402739689471e-74
"148","ABQ.12.0","ABQ","8","12","1",0.0460464932230745,1.70434253285714e-38
"149","qm.12.0","qm","9","12","1",0.601329231075844,1.23701369844735e-74
"150","nTau1.12.0","nTau1","10","12","1",1.70858335651255,8.64379134506838e-20
"151","nTau2.12.0","nTau2","11","12","1",1.96968648538313,2.57831875322977e-08
"152","nCon.12.0","nCon","12","12","1",0.778661013598888,7.66596987950318e-06
"153","Fm.12.0","Fm","13","12","1",1927.57687621634,1.08136534600346e-96
"154","Fo.12.0","Fo","14","12","1",1703.31367842963,2.47402739689471e-74
"155","Quant.13.0","Quant","1","13","1",0.122921413649901,7.0411041579484e-73
"156","Sigma.13.0","Sigma","2","13","1",4.45315349014477,9.95370251672668e-38
"157","Connect.13.0","Connect","3","13","1",0.212479278379806,1.53685603647895e-06
"158","Tau1.13.0","Tau1","4","13","1",1433.8597907272,8.5445098379839e-19
"159","Tau2.13.0","Tau2","5","13","1",3839763.4245875,6.26193314314093e-07
"160","NPQ.13.0","NPQ","6","13","1",0.286989580764108,1.36756355740339e-94
"161","qP.13.0","qP","7","13","1",0.697551774937812,1.40822083158968e-72
"162","ABQ.13.0","ABQ","8","13","1",0.0799269331073698,9.95370251672668e-38
"163","qm.13.0","qm","9","13","1",0.578792944594946,7.0411041579484e-73
"164","nTau1.13.0","nTau1","10","13","1",1.91626733325241,8.5445098379839e-19
"165","nTau2.13.0","nTau2","11","13","1",2.01615153697445,6.26193314314093e-07
"166","nCon.13.0","nCon","12","13","1",0.870551362910335,1.53685603647895e-06
"167","Fm.13.0","Fm","13","13","1",1966.04559500486,1.36756355740339e-94
"168","Fo.13.0","Fo","14","13","1",1724.37649116671,1.40822083158968e-72
"169","Quant.14.0","Quant","1","14","1",0.132393302747111,7.53580416245149e-72
"170","Sigma.14.0","Sigma","2","14","1",4.24248109684499,6.48024622410156e-38
"171","Connect.14.0","Connect","3","14","1",0.273534413843494,2.20549532585294e-09
"172","Tau1.14.0","Tau1","4","14","1",1361.74424559267,1.11903394587088e-17
"173","Tau2.14.0","Tau2","5","14","1",3743790.29138501,2.11132769001229e-06
"174","NPQ.14.0","NPQ","6","14","1",0.264925024712236,1.06841110213072e-92
"175","qP.14.0","qP","7","14","1",0.68791649986623,1.5071608324903e-71
"176","ABQ.14.0","ABQ","8","14","1",0.123454288596442,6.48024622410156e-38
"177","qm.14.0","qm","9","14","1",0.54633621962494,7.53580416245149e-72
"178","nTau1.14.0","nTau1","10","14","1",1.81988924645852,1.11903394587088e-17
"179","nTau2.14.0","nTau2","11","14","1",1.96575875007112,2.11132769001229e-06
"180","nCon.14.0","nCon","12","14","1",1.12070108007748,2.20549532585294e-09
"181","Fm.14.0","Fm","13","14","1",2000.34005703544,1.06841110213072e-92
"182","Fo.14.0","Fo","14","14","1",1735.50843026717,1.5071608324903e-71
"183","Quant.15.0","Quant","1","15","1",0.136017055744795,6.14703561446663e-76
"184","Sigma.15.0","Sigma","2","15","1",4.35782376856703,1.54392278252378e-42
"185","Connect.15.0","Connect","3","15","1",0.237610535463345,2.07274771697839e-10
"186","Tau1.15.0","Tau1","4","15","1",1346.75798725175,1.30733281970859e-18
"187","Tau2.15.0","Tau2","5","15","1",3170476.16099659,3.05978085480796e-08
"188","NPQ.15.0","NPQ","6","15","1",0.248669822551171,2.60987877896366e-97
"189","qP.15.0","qP","7","15","1",0.674717025321382,1.22940712289333e-75
"190","ABQ.15.0","ABQ","8","15","1",0.0996231572532826,1.54392278252378e-42
"191","qm.15.0","qm","9","15","1",0.533918933780693,6.14703561446663e-76
"192","nTau1.15.0","nTau1","10","15","1",1.79986101392692,1.30733281970859e-18
"193","nTau2.15.0","nTau2","11","15","1",1.66472766108522,3.05978085480796e-08
"194","nCon.15.0","nCon","12","15","1",0.97351693335348,2.07274771697839e-10
"195","Fm.15.0","Fm","13","15","1",2026.38051339207,2.60987877896366e-97
"196","Fo.15.0","Fo","14","15","1",1750.75820214186,1.22940712289333e-75
"197","Quant.16.0","Quant","1","16","1",0.0495554043199159,7.06234543470901e-80
"198","Sigma.16.0","Sigma","2","16","1",3.02392298079963,3.68338615832029e-29
"199","Connect.16.0","Connect","3","16","1",0.482713837431212,1.64561791705067e-13
"200","Tau1.16.0","Tau1","4","16","1",1319.09265850757,6.08939664981334e-12
"201","Tau2.16.0","Tau2","5","16","1",8281292.23000025,2.61750234798963e-05
"202","NPQ.16.0","NPQ","6","16","1",0.244199470829234,8.05324970769949e-95
"203","qP.16.0","qP","7","16","1",0.517079098265598,1.4124690869418e-79
"204","ABQ.16.0","ABQ","8","16","1",0.375222503075911,3.68338615832029e-29
"205","qm.16.0","qm","9","16","1",0.830191621514797,7.06234543470901e-80
"206","nTau1.16.0","nTau1","10","16","1",1.76288796671617,6.08939664981334e-12
"207","nTau2.16.0","nTau2","11","16","1",4.34827311254032,2.61750234798963e-05
"208","nCon.16.0","nCon","12","16","1",1.97773256891556,1.64561791705067e-13
"209","Fm.16.0","Fm","13","16","1",2033.66120578081,8.05324970769949e-95
"210","Fo.16.0","Fo","14","16","1",1932.88230247862,1.4124690869418e-79
"211","Quant.17.0","Quant","1","17","1",0.0523466052170502,8.49263618364396e-81
"212","Sigma.17.0","Sigma","2","17","1",3.02830800861501,5.15754610772452e-30
"213","Connect.17.0","Connect","3","17","1",0.393983332349793,6.8433533450797e-10
"214","Tau1.17.0","Tau1","4","17","1",2074.60192343151,1.52343709151526e-11
"215","Tau2.17.0","Tau2","5","17","1",9643864.16580092,0.000901467010181319
"216","NPQ.17.0","NPQ","6","17","1",0.33262146609328,3.71975588858279e-95
"217","qP.17.0","qP","7","17","1",0.632673754453244,1.69852723672879e-80
"218","ABQ.17.0","ABQ","8","17","1",0.374316505562142,5.15754610772452e-30
"219","qm.17.0","qm","9","17","1",0.820627189443795,8.49263618364396e-81
"220","nTau1.17.0","nTau1","10","17","1",2.77258063939307,1.52343709151526e-11
"221","nTau2.17.0","nTau2","11","17","1",5.06372122713293,0.000901467010181319
"222","nCon.17.0","nCon","12","17","1",1.61419376777055,6.8433533450797e-10
"223","Fm.17.0","Fm","13","17","1",1898.72387655304,3.71975588858279e-95
"224","Fo.17.0","Fo","14","17","1",1799.33212737093,1.69852723672879e-80
"225","Quant.18.0","Quant","1","18","1",0.0552676573672872,5.85122813510636e-81
"226","Sigma.18.0","Sigma","2","18","1",3.39517083742945,2.44113146516845e-30
"227","Connect.18.0","Connect","3","18","1",0.391816156440788,1.0112438212983e-09
"228","Tau1.18.0","Tau1","4","18","1",1896.78470293505,8.07671225511622e-13
"229","Tau2.18.0","Tau2","5","18","1",7483179.40635463,3.3179402596377e-05
"230","NPQ.18.0","NPQ","6","18","1",0.349964471279583,1.90374841543258e-96
"231","qP.18.0","qP","7","18","1",0.657420805748444,1.17024562702127e-80
"232","ABQ.18.0","ABQ","8","18","1",0.298518397820466,2.44113146516845e-30
"233","qm.18.0","qm","9","18","1",0.810617804273607,5.85122813510636e-81
"234","nTau1.18.0","nTau1","10","18","1",2.53493862367388,8.07671225511622e-13
"235","nTau2.18.0","nTau2","11","18","1",3.92920656646919,3.3179402596377e-05
"236","nCon.18.0","nCon","12","18","1",1.6053146057382,1.0112438212983e-09
"237","Fm.18.0","Fm","13","18","1",1874.33095456214,1.90374841543258e-96
"238","Fo.18.0","Fo","14","18","1",1770.7410735725,1.17024562702127e-80
"239","Quant.19.0","Quant","1","19","1",0.0591560095212011,4.68580775099743e-80
"240","Sigma.19.0","Sigma","2","19","1",3.3573137228328,3.23533796116865e-30
"241","Connect.19.0","Connect","3","19","1",0.26097568432321,4.02977230004964e-05
"242","Tau1.19.0","Tau1","4","19","1",1159.25296009925,1.4252099744081e-14
"243","Tau2.19.0","Tau2","5","19","1",7964212.75066308,3.59318602862981e-06
"244","NPQ.19.0","NPQ","6","19","1",0.378008670242208,6.74903807657495e-96
"245","qP.19.0","qP","7","19","1",0.694792350685621,9.37161550199485e-80
"246","ABQ.19.0","ABQ","8","19","1",0.306340115982153,3.23533796116865e-30
"247","qm.19.0","qm","9","19","1",0.797293833189181,4.68580775099743e-80
"248","nTau1.19.0","nTau1","10","19","1",1.54927182753882,1.4252099744081e-14
"249","nTau2.19.0","nTau2","11","19","1",4.18178361594396,3.59318602862981e-06
"250","nCon.19.0","nCon","12","19","1",1.06924656091838,4.02977230004964e-05
"251","Fm.19.0","Fm","13","19","1",1836.1859767063,6.74903807657495e-96
"252","Fo.19.0","Fo","14","19","1",1727.56454158556,9.37161550199485e-80
"253","Quant.20.0","Quant","1","20","1",0.0645396401926681,4.09515323088669e-74
"254","Sigma.20.0","Sigma","2","20","1",3.6297767159204,2.56884499490356e-27
"255","Connect.20.0","Connect","3","20","1",0.281994714389832,6.96963944196766e-05
"256","Tau1.20.0","Tau1","4","20","1",966.199653773531,5.7237262252102e-13
"257","Tau2.20.0","Tau2","5","20","1",7923280.81169921,3.90890146297142e-05
"258","NPQ.20.0","NPQ","6","20","1",0.413125835109315,3.75882617073695e-92
"259","qP.20.0","qP","7","20","1",0.7402951912416,8.19030646177337e-74
"260","ABQ.20.0","ABQ","8","20","1",0.25004610720396,2.56884499490356e-27
"261","qm.20.0","qm","9","20","1",0.778846085517035,4.09515323088669e-74
"262","nTau1.20.0","nTau1","10","20","1",1.29126769988229,5.7237262252102e-13
"263","nTau2.20.0","nTau2","11","20","1",4.16029140860512,3.90890146297142e-05
"264","nCon.20.0","nCon","12","20","1",1.15536387744486,6.96963944196766e-05
"265","Fm.20.0","Fm","13","20","1",1790.55547157462,3.75882617073695e-92
"266","Fo.20.0","Fo","14","20","1",1674.99366569418,8.19030646177337e-74
"267","Quant.21.0","Quant","1","21","1",0.0607053309852915,5.36706841660439e-79
"268","Sigma.21.0","Sigma","2","21","1",3.55591293714209,5.3212083460318e-31
"269","Connect.21.0","Connect","3","21","1",0.291058012064483,8.52208060316377e-07
"270","Tau1.21.0","Tau1","4","21","1",874.837603725167,8.26442785252957e-17
"271","Tau2.21.0","Tau2","5","21","1",9419802.63995227,1.06551965435823e-06
"272","NPQ.21.0","NPQ","6","21","1",0.46564181701081,9.86108929288207e-97
"273","qP.21.0","qP","7","21","1",0.786513784777434,1.07341368332088e-78
"274","ABQ.21.0","ABQ","8","21","1",0.265307219048238,5.3212083460318e-31
"275","qm.21.0","qm","9","21","1",0.791984871045092,5.36706841660439e-79
"276","nTau1.21.0","nTau1","10","21","1",1.16916781735621,8.26442785252957e-17
"277","nTau2.21.0","nTau2","11","21","1",4.94607283587426,1.06551965435823e-06
"278","nCon.21.0","nCon","12","21","1",1.19249722147394,8.52208060316377e-07
"279","Fm.21.0","Fm","13","21","1",1726.3973821646,9.86108929288207e-97
"280","Fo.21.0","Fo","14","21","1",1621.59585766816,1.07341368332088e-78
"281","Quant.22.0","Quant","1","22","1",0.0603728695406845,9.10476376583937e-81
"282","Sigma.22.0","Sigma","2","22","1",3.18833840578071,6.70182778665998e-33
"283","Connect.22.0","Connect","3","22","1",0.376149459752182,2.3660713102457e-11
"284","Tau1.22.0","Tau1","4","22","1",1079.3597356341,3.39568325007054e-12
"285","Tau2.22.0","Tau2","5","22","1",7221646.37771086,5.77597003183735e-06
"286","NPQ.22.0","NPQ","6","22","1",0.51396837346061,1.33373355399435e-96
"287","qP.22.0","qP","7","22","1",0.830835630454585,1.82095275316787e-80
"288","ABQ.22.0","ABQ","8","22","1",0.341252372775757,6.70182778665998e-33
"289","qm.22.0","qm","9","22","1",0.793124095708725,9.10476376583937e-81
"290","nTau1.22.0","nTau1","10","22","1",1.44249934031179,3.39568325007054e-12
"291","nTau2.22.0","nTau2","11","22","1",3.79188294535929,5.77597003183735e-06
"292","nCon.22.0","nCon","12","22","1",1.54112639755825,2.3660713102457e-11
"293","Fm.22.0","Fm","13","22","1",1671.28999550681,1.33373355399435e-96
"294","Fo.22.0","Fo","14","22","1",1570.38942264342,1.82095275316787e-80
"295","Quant.23.0","Quant","1","23","1",0.178274011031404,5.98125859141435e-71
"296","Sigma.23.0","Sigma","2","23","1",4.38971156125038,5.19298090604707e-43
"297","Connect.23.0","Connect","3","23","1",0.191219354880801,8.72438017736742e-08
"298","Tau1.23.0","Tau1","4","23","1",1176.63620895677,1.24885493512793e-18
"299","Tau2.23.0","Tau2","5","23","1",2199024.08943926,6.17826499903454e-11
"300","NPQ.23.0","NPQ","6","23","1",0.512199955715791,4.17594938681633e-93
"301","qP.23.0","qP","7","23","1",1,1.19625171828287e-70
"302","ABQ.23.0","ABQ","8","23","1",0.093034770107964,5.19298090604707e-43
"303","qm.23.0","qm","9","23","1",0.389119690279073,5.98125859141435e-71
"304","nTau1.23.0","nTau1","10","23","1",1.57250349366607,1.24885493512793e-18
"305","nTau2.23.0","nTau2","11","23","1",1.15464556211379,6.17826499903454e-11
"306","nCon.23.0","nCon","12","23","1",0.78344707905473,8.72438017736742e-08
"307","Fm.23.0","Fm","13","23","1",1673.24445852185,4.17594938681633e-93
"308","Fo.23.0","Fo","14","23","1",1374.94845746509,1.19625171828287e-70
"309","Quant.24.0","Quant","1","24","1",0.194340677251358,1.91373775218184e-73
"310","Sigma.24.0","Sigma","2","24","1",4.69659363073995,9.38458826237644e-48
"311","Connect.24.0","Connect","3","24","1",0.235171279349866,3.84477037951535e-13
"312","Tau1.24.0","Tau1","4","24","1",1207.97305510858,1.32789969981536e-18
"313","Tau2.24.0","Tau2","5","24","1",2130227.1012928,1.12228569452579e-09
"314","NPQ.24.0","NPQ","6","24","1",0.404200897489432,3.3173139322842e-96
"315","qP.24.0","qP","7","24","1",0.933527224511008,3.82747550436368e-73
"316","ABQ.24.0","ABQ","8","24","1",0.0296293816625619,9.38458826237644e-48
"317","qm.24.0","qm","9","24","1",0.334065058480276,1.91373775218184e-73
"318","nTau1.24.0","nTau1","10","24","1",1.61438330297253,1.32789969981536e-18
"319","nTau2.24.0","nTau2","11","24","1",1.11852220292387,1.12228569452579e-09
"320","nCon.24.0","nCon","12","24","1",0.963523028299449,3.84477037951535e-13
"321","Fm.24.0","Fm","13","24","1",1801.93603394095,3.3173139322842e-96
"322","Fo.24.0","Fo","14","24","1",1451.74656474124,3.82747550436368e-73
"323","Quant.25.0","Quant","1","25","1",0.199867062513939,1.6373145592351e-70
"324","Sigma.25.0","Sigma","2","25","1",4.77892858263573,3.6307044186649e-45
"325","Connect.25.0","Connect","3","25","1",0.221585505690497,9.18453309839871e-11
"326","Tau1.25.0","Tau1","4","25","1",1345.3301830399,1.16274167360871e-18
"327","Tau2.25.0","Tau2","5","25","1",1941041.02969679,2.51980671045897e-10
"328","NPQ.25.0","NPQ","6","25","1",0.37570376155017,4.78538339480149e-94
"329","qP.25.0","qP","7","25","1",0.916295932426489,3.2746291184702e-70
"330","ABQ.25.0","ABQ","8","25","1",0.012618027378264,3.6307044186649e-45
"331","qm.25.0","qm","9","25","1",0.315128142654404,1.6373145592351e-70
"332","nTau1.25.0","nTau1","10","25","1",1.79795283951047,1.16274167360871e-18
"333","nTau2.25.0","nTau2","11","25","1",1.01918592960556,2.51980671045897e-10
"334","nCon.25.0","nCon","12","25","1",0.907860594458658,9.18453309839871e-11
"335","Fm.25.0","Fm","13","25","1",1839.26239558091,4.78538339480149e-94
"336","Fo.25.0","Fo","14","25","1",1471.6544233838,3.2746291184702e-70
"337","Quant.26.0","Quant","1","26","1",0.202461682865286,2.68264223325326e-67
"338","Sigma.26.0","Sigma","2","26","1",4.79014590094962,1.14005050089609e-42
"339","Connect.26.0","Connect","3","26","1",0.230269051092394,1.26696649169593e-09
"340","Tau1.26.0","Tau1","4","26","1",1476.46924419677,1.35835392003232e-17
"341","Tau2.26.0","Tau2","5","26","1",1877698.96704518,1.12469202759367e-09
"342","NPQ.26.0","NPQ","6","26","1",0.371990232682408,5.31869776213018e-91
