"","uni","metric","metrix","stage","col","ASnormalized.t11_aabr3.005r","pval"
"37","qm.4.0","qm","9","4","1",0.880593680130747,1.06604011996173e-86
"38","nTau1.4.0","nTau1","10","4","1",4.25221272039026,1.59249949317086e-06
"39","nTau2.4.0","nTau2","11","4","1",3.7020699693253,8.96769700523203e-13
"40","nCon.4.0","nCon","12","4","1",1.34223388596991,1.32769650054556e-15
"41","Fm.4.0","Fm","13","4","1",3495.41012088031,5.93476695420338e-100
"42","Fo.4.0","Fo","14","4","1",3332.34211542823,2.1320802399234e-86
"43","Quant.5.0","Quant","1","5","1",0.0486350527303839,1.45100346437714e-80
"44","Sigma.5.0","Sigma","2","5","1",2.81035577643347,1.43703103614036e-30
"45","Connect.5.0","Connect","3","5","1",0.545765286858627,2.63588767369326e-18
"46","Tau1.5.0","Tau1","4","5","1",1526.61894195827,1.58371213760548e-07
"47","Tau2.5.0","Tau2","5","5","1",4559372.84215511,2.79855929634445e-10
"48","NPQ.5.0","NPQ","6","5","1",0.0674908465851509,1.05343656711734e-95
"49","qP.5.0","qP","7","5","1",0.240646926534902,2.90200692875428e-80
"50","ABQ.5.0","ABQ","8","5","1",0.310496500983132,1.43703103614036e-30
"51","qm.5.0","qm","9","5","1",0.875518135455639,1.45100346437714e-80
"52","nTau1.5.0","nTau1","10","5","1",2.48774160579578,1.58371213760548e-07
"53","nTau2.5.0","nTau2","11","5","1",4.62692370396705,2.79855929634445e-10
"54","nCon.5.0","nCon","12","5","1",1.61411388717892,2.63588767369326e-18
"55","Fm.5.0","Fm","13","5","1",3462.19784612374,1.05343656711734e-95
"56","Fo.5.0","Fo","14","5","1",3293.81367131449,2.90200692875428e-80
"57","Quant.6.0","Quant","1","6","1",0.0508090537497254,2.0354693998718e-88
"58","Sigma.6.0","Sigma","2","6","1",3.07781261268417,2.50487144394715e-37
"59","Connect.6.0","Connect","3","6","1",0.435115735501786,1.16036040174163e-17
"60","Tau1.6.0","Tau1","4","6","1",1467.88966656281,5.33702145907711e-09
"61","Tau2.6.0","Tau2","5","6","1",5679414.5289262,7.74131228283454e-08
"62","NPQ.6.0","NPQ","6","6","1",0.0795942535332547,1.34740767043518e-103
"63","qP.6.0","qP","7","6","1",0.267204292566235,4.07093879974359e-88
"64","ABQ.6.0","ABQ","8","6","1",0.244877611738843,2.50487144394715e-37
"65","qm.6.0","qm","9","6","1",0.869953759861986,2.0354693998718e-88
"66","nTau1.6.0","nTau1","10","6","1",2.3920377874663,5.33702145907711e-09
"67","nTau2.6.0","nTau2","11","6","1",5.76355973031641,7.74131228283454e-08
"68","nCon.6.0","nCon","12","6","1",1.28686519299538,1.16036040174163e-17
"69","Fm.6.0","Fm","13","6","1",3423.38290307515,1.34740767043518e-103
"70","Fo.6.0","Fo","14","6","1",3249.44405714691,4.07093879974359e-88
"71","Quant.7.0","Quant","1","7","1",0.0506886099174002,7.14328301891007e-87
"72","Sigma.7.0","Sigma","2","7","1",3.39665368412565,9.21442967357388e-35
"73","Connect.7.0","Connect","3","7","1",0.368167371377376,7.10578321997498e-12
"74","Tau1.7.0","Tau1","4","7","1",1326.04852290459,1.08880834602926e-11
"75","Tau2.7.0","Tau2","5","7","1",5472634.12437156,1.40726363728066e-09
"76","NPQ.7.0","NPQ","6","7","1",0.0925600107737038,5.00313018599206e-103
"77","qP.7.0","qP","7","7","1",0.29004176351895,1.42865660378201e-86
"78","ABQ.7.0","ABQ","8","7","1",0.166651916532315,9.21442967357388e-35
"79","qm.7.0","qm","9","7","1",0.87026203695801,7.14328301891007e-87
"80","nTau1.7.0","nTau1","10","7","1",2.16089686238411,1.08880834602926e-11
"81","nTau2.7.0","nTau2","11","7","1",5.55371570385212,1.40726363728066e-09
"82","nCon.7.0","nCon","12","7","1",1.088863805111,7.10578321997498e-12
"83","Fm.7.0","Fm","13","7","1",3382.75652903191,5.00313018599206e-103
"84","Fo.7.0","Fo","14","7","1",3211.28930288627,1.42865660378201e-86
"85","Quant.8.0","Quant","1","8","1",0.0527666764363802,1.13136261403452e-79
"86","Sigma.8.0","Sigma","2","8","1",3.58195519123344,7.75167881447252e-30
"87","Connect.8.0","Connect","3","8","1",0.300581980701125,1.02214797972349e-06
"88","Tau1.8.0","Tau1","4","8","1",1495.27385388055,8.18715621105404e-12
"89","Tau2.8.0","Tau2","5","8","1",8947905.3256986,1.82288684633628e-05
"90","NPQ.8.0","NPQ","6","8","1",0.108197226865051,3.68477554767973e-98
"91","qP.8.0","qP","7","8","1",0.321311910711633,2.26272522806904e-79
"92","ABQ.8.0","ABQ","8","8","1",0.121189331832075,7.75167881447252e-30
"93","qm.8.0","qm","9","8","1",0.864943206599917,1.13136261403452e-79
"94","nTau1.8.0","nTau1","10","8","1",2.43666240220078,8.18715621105404e-12
"95","nTau2.8.0","nTau2","11","8","1",9.08047590877836,1.82288684633628e-05
"96","nCon.8.0","nCon","12","8","1",0.888978395965866,1.02214797972349e-06
"97","Fm.8.0","Fm","13","8","1",3335.0241457101,3.68477554767973e-98
"98","Fo.8.0","Fo","14","8","1",3159.0460057059,2.26272522806904e-79
"99","Quant.9.0","Quant","1","9","1",0.0496369945887845,1.39693062670676e-81
"100","Sigma.9.0","Sigma","2","9","1",3.94577732517042,2.65006140087913e-30
"101","Connect.9.0","Connect","3","9","1",0.223059228316281,0.000197628732312507
"102","Tau1.9.0","Tau1","4","9","1",1492.51555177463,1.91280957792204e-15
"103","Tau2.9.0","Tau2","5","9","1",9212617.76218148,5.32558069265441e-06
"104","NPQ.9.0","NPQ","6","9","1",0.126125437937661,1.67858060647277e-101
"105","qP.9.0","qP","7","9","1",0.345266684605423,2.79386125341351e-81
"106","ABQ.9.0","ABQ","8","9","1",0.0319278096885364,2.65006140087913e-30
"107","qm.9.0","qm","9","9","1",0.872953656058646,1.39693062670676e-81
"108","nTau1.9.0","nTau1","10","9","1",2.43216753925781,1.91280957792204e-15
"109","nTau2.9.0","nTau2","11","9","1",9.34911027791203,5.32558069265441e-06
"110","nCon.9.0","nCon","12","9","1",0.659703001927984,0.000197628732312507
"111","Fm.9.0","Fm","13","9","1",3281.92969033039,1.67858060647277e-101
"112","Fo.9.0","Fo","14","9","1",3119.02456405069,2.79386125341351e-81
"113","Quant.10.0","Quant","1","10","1",0.0897712533803086,3.30557871159797e-74
"114","Sigma.10.0","Sigma","2","10","1",4.51618830248375,2.37819802595013e-33
"115","Connect.10.0","Connect","3","10","1",0.195864272233636,0.000282604258953774
"116","Tau1.10.0","Tau1","4","10","1",1638.23223680309,4.51980926038016e-19
"117","Tau2.10.0","Tau2","5","10","1",5455836.25676678,3.05237590676162e-08
"118","NPQ.10.0","NPQ","6","10","1",0.170944340629174,5.08372383162367e-96
"119","qP.10.0","qP","7","10","1",0.492545261148139,6.61115742319593e-74
"120","ABQ.10.0","ABQ","8","10","1",-0.108019014138265,2.37819802595013e-33
"121","qm.10.0","qm","9","10","1",0.770229651744907,3.30557871159797e-74
"122","nTau1.10.0","nTau1","10","10","1",2.66962395358667,4.51980926038016e-19
"123","nTau2.10.0","nTau2","11","10","1",5.53666896201122,3.05237590676162e-08
"124","nCon.10.0","nCon","12","10","1",0.579273268980184,0.000282604258953774
"125","Fm.10.0","Fm","13","10","1",3156.3110060535,5.08372383162367e-96
"126","Fo.10.0","Fo","14","10","1",2872.96501098201,6.61115742319593e-74
"127","Quant.11.0","Quant","1","11","1",0.0999107815757967,6.43417973471486e-77
"128","Sigma.11.0","Sigma","2","11","1",4.45991506770643,3.7418755887333e-38
"129","Connect.11.0","Connect","3","11","1",0.227530001962307,1.80424532291591e-07
"130","Tau1.11.0","Tau1","4","11","1",1565.25386505439,2.08107516176345e-18
"131","Tau2.11.0","Tau2","5","11","1",4453742.59265745,1.04376582863062e-07
"132","NPQ.11.0","NPQ","6","11","1",0.161295315483364,1.2812825330133e-98
"133","qP.11.0","qP","7","11","1",0.497572104789555,1.28683594694297e-76
"134","ABQ.11.0","ABQ","8","11","1",-0.0942127222070714,3.7418755887333e-38
"135","qm.11.0","qm","9","11","1",0.744277436120271,6.43417973471486e-77
"136","nTau1.11.0","nTau1","10","11","1",2.55070014966113,2.08107516176345e-18
"137","nTau2.11.0","nTau2","11","11","1",4.51972845537105,1.04376582863062e-07
"138","nCon.11.0","nCon","12","11","1",0.672925421899069,1.80424532291591e-07
"139","Fm.11.0","Fm","13","11","1",3182.5363114167,1.2812825330133e-98
"140","Fo.11.0","Fo","14","11","1",2864.56662114971,1.28683594694297e-76
"141","Quant.12.0","Quant","1","12","1",0.108570243566353,5.88888109053391e-77
"142","Sigma.12.0","Sigma","2","12","1",4.46639187958056,1.55953070816949e-39
"143","Connect.12.0","Connect","3","12","1",0.239029364381038,1.11194555401927e-08
"144","Tau1.12.0","Tau1","4","12","1",1606.34364767922,7.89133340649206e-19
"145","Tau2.12.0","Tau2","5","12","1",4773846.73249529,2.72427477514536e-06
"146","NPQ.12.0","NPQ","6","12","1",0.161666270683963,1.32426837323451e-98
"147","qP.12.0","qP","7","12","1",0.514609784630766,1.17777621810678e-76
"148","ABQ.12.0","ABQ","8","12","1",-0.0958017681517642,1.55953070816949e-39
"149","qm.12.0","qm","9","12","1",0.722113463552763,5.88888109053391e-77
"150","nTau1.12.0","nTau1","10","12","1",2.61765907372489,7.89133340649206e-19
"151","nTau2.12.0","nTau2","11","12","1",4.84457520154186,2.72427477514536e-06
"152","nCon.12.0","nCon","12","12","1",0.706935061245341,1.11194555401927e-08
"153","Fm.12.0","Fm","13","12","1",3181.52003124605,1.32426837323451e-98
"154","Fo.12.0","Fo","14","12","1",2836.10162654243,1.17777621810678e-76
"155","Quant.13.0","Quant","1","13","1",0.121045317137153,7.70241338556292e-74
"156","Sigma.13.0","Sigma","2","13","1",4.75216942126265,1.01046928857616e-38
"157","Connect.13.0","Connect","3","13","1",0.152450706660152,0.000301226834209923
"158","Tau1.13.0","Tau1","4","13","1",1356.95759768571,1.87304971812783e-18
"159","Tau2.13.0","Tau2","5","13","1",3267581.71268812,8.39147531667603e-10
"160","NPQ.13.0","NPQ","6","13","1",0.153831016693713,1.43158376283101e-96
"161","qP.13.0","qP","7","13","1",0.526999895792265,1.54048267711258e-73
"162","ABQ.13.0","ABQ","8","13","1",-0.165915529755393,1.01046928857616e-38
"163","qm.13.0","qm","9","13","1",0.690183398070361,7.70241338556292e-74
"164","nTau1.13.0","nTau1","10","13","1",2.2112655491705,1.87304971812783e-18
"165","nTau2.13.0","nTau2","11","13","1",3.31599362554864,8.39147531667603e-10
"166","nCon.13.0","nCon","12","13","1",0.450876610615459,0.000301226834209923
"167","Fm.13.0","Fm","13","13","1",3203.12459652399,1.43158376283101e-96
"168","Fo.13.0","Fo","14","13","1",2815.40136390793,1.54048267711258e-73
"169","Quant.14.0","Quant","1","14","1",0.120664227330024,1.03821115435709e-74
"170","Sigma.14.0","Sigma","2","14","1",4.50352907233084,6.69553525278905e-40
"171","Connect.14.0","Connect","3","14","1",0.242419546256079,9.59605583752303e-09
"172","Tau1.14.0","Tau1","4","14","1",1633.85761058288,6.21670228604043e-20
"173","Tau2.14.0","Tau2","5","14","1",4255452.5246683,8.02073066017838e-07
"174","NPQ.14.0","NPQ","6","14","1",0.160685396065736,2.19204679650659e-96
"175","qP.14.0","qP","7","14","1",0.536225183941711,2.07642230871418e-74
"176","ABQ.14.0","ABQ","8","14","1",-0.10491314990624,6.69553525278905e-40
"177","qm.14.0","qm","9","14","1",0.691158800934901,1.03821115435709e-74
"178","nTau1.14.0","nTau1","10","14","1",2.66249516764101,6.21670228604043e-20
"179","nTau2.14.0","nTau2","11","14","1",4.31850055679748,8.02073066017838e-07
"180","nCon.14.0","nCon","12","14","1",0.716961605212735,9.59605583752303e-09
"181","Fm.14.0","Fm","13","14","1",3184.20867733103,2.19204679650659e-96
"182","Fo.14.0","Fo","14","14","1",2799.98859762332,2.07642230871418e-74
"183","Quant.15.0","Quant","1","15","1",0.126799303547009,5.92214312680495e-76
"184","Sigma.15.0","Sigma","2","15","1",4.42356667390949,1.80539066616326e-41
"185","Connect.15.0","Connect","3","15","1",0.218391535150189,1.66732518549158e-08
"186","Tau1.15.0","Tau1","4","15","1",1431.55053241592,1.02835740100019e-17
"187","Tau2.15.0","Tau2","5","15","1",2945598.86935609,2.74857907829298e-09
"188","NPQ.15.0","NPQ","6","15","1",0.158781249372191,1.44966172054454e-97
"189","qP.15.0","qP","7","15","1",0.545183319711937,1.18442862536099e-75
"190","ABQ.15.0","ABQ","8","15","1",-0.085294867422707,1.80539066616326e-41
"191","qm.15.0","qm","9","15","1",0.675456016960434,5.92214312680495e-76
"192","nTau1.15.0","nTau1","10","15","1",2.332820406199,1.02835740100019e-17
"193","nTau2.15.0","nTau2","11","15","1",2.98924034134486,2.74857907829298e-09
"194","nCon.15.0","nCon","12","15","1",0.64589818776722,1.66732518549158e-08
"195","Fm.15.0","Fm","13","15","1",3189.44107164858,1.44966172054454e-97
"196","Fo.15.0","Fo","14","15","1",2785.02216505931,1.18442862536099e-75
"197","Quant.16.0","Quant","1","16","1",0.0532215284359414,1.43479096508962e-80
"198","Sigma.16.0","Sigma","2","16","1",3.33791598683394,3.63722873681563e-30
"199","Connect.16.0","Connect","3","16","1",0.432174737699284,1.20792387077772e-11
"200","Tau1.16.0","Tau1","4","16","1",1463.27646551562,2.44252176329133e-09
"201","Tau2.16.0","Tau2","5","16","1",7896219.89641916,9.64261243427154e-05
"202","NPQ.16.0","NPQ","6","16","1",0.09909914206679,8.30259212944238e-97
"203","qP.16.0","qP","7","16","1",0.30657544175519,2.86958193017924e-80
"204","ABQ.16.0","ABQ","8","16","1",0.181062849178794,3.63722873681563e-30
"205","qm.16.0","qm","9","16","1",0.863779008725783,1.43479096508962e-80
"206","nTau1.16.0","nTau1","10","16","1",2.38452022570575,2.44252176329133e-09
"207","nTau2.16.0","nTau2","11","16","1",8.01320889414446,9.64261243427154e-05
"208","nCon.16.0","nCon","12","16","1",1.27816712166419,1.20792387077772e-11
"209","Fm.16.0","Fm","13","16","1",3362.63069303654,8.30259212944238e-97
"210","Fo.16.0","Fo","14","16","1",3183.66634798753,2.86958193017924e-80
"211","Quant.17.0","Quant","1","17","1",0.0487339683049982,4.01587116295234e-83
"212","Sigma.17.0","Sigma","2","17","1",3.47700281663696,1.5324107467614e-29
"213","Connect.17.0","Connect","3","17","1",0.27429196758511,3.10285270598062e-05
"214","Tau1.17.0","Tau1","4","17","1",1016.4176411188,8.90887342608678e-14
"215","Tau2.17.0","Tau2","5","17","1",7717276.03611386,1.09219999418018e-07
"216","NPQ.17.0","NPQ","6","17","1",0.126789433253866,2.07350970022149e-99
"217","qP.17.0","qP","7","17","1",0.344593951272541,8.03174232590468e-83
"218","ABQ.17.0","ABQ","8","17","1",0.146938751219195,1.5324107467614e-29
"219","qm.17.0","qm","9","17","1",0.875264960133125,4.01587116295234e-83
"220","nTau1.17.0","nTau1","10","17","1",1.65632980515262,8.90887342608678e-14
"221","nTau2.17.0","nTau2","11","17","1",7.83161383324687,1.09219999418018e-07
"222","nCon.17.0","nCon","12","17","1",0.811225053482456,3.10285270598062e-05
"223","Fm.17.0","Fm","13","17","1",3279.99571235884,2.07350970022149e-99
"224","Fo.17.0","Fo","14","17","1",3120.14850527221,8.03174232590468e-83
"225","Quant.18.0","Quant","1","18","1",0.0471311720978364,3.95080815842013e-83
"226","Sigma.18.0","Sigma","2","18","1",3.20922052560447,4.64973904366056e-31
"227","Connect.18.0","Connect","3","18","1",0.465425037701013,4.64230881928908e-14
"228","Tau1.18.0","Tau1","4","18","1",983.593385713909,4.40305898653888e-12
"229","Tau2.18.0","Tau2","5","18","1",6348826.30057406,2.56690816116121e-09
"230","NPQ.18.0","NPQ","6","18","1",0.161745392352977,4.60410207736175e-99
"231","qP.18.0","qP","7","18","1",0.397735307720799,7.90161631684026e-83
"232","ABQ.18.0","ABQ","8","18","1",0.212637488791833,4.64973904366056e-31
"233","qm.18.0","qm","9","18","1",0.879367331759167,3.95080815842013e-83
"234","nTau1.18.0","nTau1","10","18","1",1.60284018596497,4.40305898653888e-12
"235","nTau2.18.0","nTau2","11","18","1",6.44288938840334,2.56690816116121e-09
"236","nCon.18.0","nCon","12","18","1",1.37650567905866,4.64230881928908e-14
"237","Fm.18.0","Fm","13","18","1",3181.3033510883,4.60410207736175e-99
"238","Fo.18.0","Fo","14","18","1",3031.36479535274,7.90161631684026e-83
"239","Quant.19.0","Quant","1","19","1",0.0442765532325813,6.01611303946926e-81
"240","Sigma.19.0","Sigma","2","19","1",3.09509182219798,1.59097569177513e-26
"241","Connect.19.0","Connect","3","19","1",0.303118695105189,5.56804116643922e-05
"242","Tau1.19.0","Tau1","4","19","1",1699.51385135045,2.23358031476945e-15
"243","Tau2.19.0","Tau2","5","19","1",14052430.1120264,0.000266554510096976
"244","NPQ.19.0","NPQ","6","19","1",0.189373083556425,8.34050879494412e-96
"245","qP.19.0","qP","7","19","1",0.434572652864518,1.20322260789385e-80
"246","ABQ.19.0","ABQ","8","19","1",0.24063826399507,1.59097569177513e-26
"247","qm.19.0","qm","9","19","1",0.88667375498606,6.01611303946926e-81
"248","nTau1.19.0","nTau1","10","19","1",2.7694870025701,2.23358031476945e-15
"249","nTau2.19.0","nTau2","11","19","1",14.2606284317258,0.000266554510096976
"250","nCon.19.0","nCon","12","19","1",0.89648078947824,5.56804116643922e-05
"251","Fm.19.0","Fm","13","19","1",3107.40554070104,8.34050879494412e-96
"252","Fo.19.0","Fo","14","19","1",2969.82033386298,1.20322260789385e-80
"253","Quant.20.0","Quant","1","20","1",0.0486049721534712,5.57190982027418e-85
"254","Sigma.20.0","Sigma","2","20","1",3.34291915618947,1.70425282061096e-31
"255","Connect.20.0","Connect","3","20","1",0.336790827586911,3.17433356859874e-08
"256","Tau1.20.0","Tau1","4","20","1",937.805507673164,3.24761715130166e-09
"257","Tau2.20.0","Tau2","5","20","1",6528987.57972488,1.77021451174576e-06
"258","NPQ.20.0","NPQ","6","20","1",0.221884849679245,2.089108346407e-100
"259","qP.20.0","qP","7","20","1",0.489706689586106,1.11438196405484e-84
"260","ABQ.20.0","ABQ","8","20","1",0.179835352359446,1.70425282061096e-31
"261","qm.20.0","qm","9","20","1",0.875595126968765,5.57190982027418e-85
"262","nTau1.20.0","nTau1","10","20","1",1.5282253583139,3.24761715130166e-09
"263","nTau2.20.0","nTau2","11","20","1",6.62571990520879,1.77021451174576e-06
"264","nCon.20.0","nCon","12","20","1",0.996066926519883,3.17433356859874e-08
"265","Fm.20.0","Fm","13","20","1",3024.72406526206,2.089108346407e-100
"266","Fo.20.0","Fo","14","20","1",2877.70743629806,1.11438196405484e-84
"267","Quant.21.0","Quant","1","21","1",0.0519723872396883,7.29257347243642e-86
"268","Sigma.21.0","Sigma","2","21","1",3.15440125230121,5.99417069944956e-35
"269","Connect.21.0","Connect","3","21","1",0.376748589852085,8.98916713755946e-13
"270","Tau1.21.0","Tau1","4","21","1",1275.54252845252,1.30428775105351e-08
"271","Tau2.21.0","Tau2","5","21","1",12561772.4966043,0.00345936550537276
"272","NPQ.21.0","NPQ","6","21","1",0.259142773182077,1.59122773091605e-101
"273","qP.21.0","qP","7","21","1",0.54658987943186,1.45851469448728e-85
"274","ABQ.21.0","ABQ","8","21","1",0.226087060220874,5.99417069944956e-35
"275","qm.21.0","qm","9","21","1",0.866976197100406,7.29257347243642e-86
"276","nTau1.21.0","nTau1","10","21","1",2.07859350541193,1.30428775105351e-08
"277","nTau2.21.0","nTau2","11","21","1",12.7478854966611,0.00345936550537276
"278","nCon.21.0","nCon","12","21","1",1.11424296395907,8.98916713755946e-13
"279","Fm.21.0","Fm","13","21","1",2935.22274718999,1.59122773091605e-101
"280","Fo.21.0","Fo","14","21","1",2782.67221393829,1.45851469448728e-85
"281","Quant.22.0","Quant","1","22","1",0.0499958399998724,3.02530279060906e-81
"282","Sigma.22.0","Sigma","2","22","1",3.4832280351184,1.53850549917382e-28
"283","Connect.22.0","Connect","3","22","1",0.381699117297311,3.58188266024188e-08
"284","Tau1.22.0","Tau1","4","22","1",1503.74837395583,2.52155720690269e-10
"285","Tau2.22.0","Tau2","5","22","1",11686594.6627986,0.000913898328016907
"286","NPQ.22.0","NPQ","6","22","1",0.305253839978482,3.41264411561646e-97
"287","qP.22.0","qP","7","22","1",0.60207986644288,6.05060558121811e-81
"288","ABQ.22.0","ABQ","8","22","1",0.145411432165467,1.53850549917382e-28
"289","qm.22.0","qm","9","22","1",0.872035187930256,3.02530279060906e-81
"290","nTau1.22.0","nTau1","10","22","1",2.45047227682043,2.52155720690269e-10
"291","nTau2.22.0","nTau2","11","22","1",11.8597411828243,0.000913898328016907
"292","nCon.22.0","nCon","12","22","1",1.128884267264,3.58188266024188e-08
"293","Fm.22.0","Fm","13","22","1",2831.5293137654,3.41264411561646e-97
"294","Fo.22.0","Fo","14","22","1",2689.96462723944,6.05060558121811e-81
"295","Quant.23.0","Quant","1","23","1",0.210367518478965,5.35106095040382e-70
"296","Sigma.23.0","Sigma","2","23","1",4.59596240746142,3.60641628182058e-46
"297","Connect.23.0","Connect","3","23","1",0.218225680553561,1.05936504065037e-10
"298","Tau1.23.0","Tau1","4","23","1",1228.69539117677,1.77736638478181e-17
"299","Tau2.23.0","Tau2","5","23","1",1641867.83491597,4.95506513398478e-13
"300","NPQ.23.0","NPQ","6","23","1",0.441061571258949,5.03806256483452e-93
"301","qP.23.0","qP","7","23","1",1,1.07021219008076e-69
"302","ABQ.23.0","ABQ","8","23","1",-0.12759109998387,3.60641628182058e-46
"303","qm.23.0","qm","9","23","1",0.461562402635741,5.35106095040382e-70
"304","nTau1.23.0","nTau1","10","23","1",2.00225253432204,1.77736638478181e-17
"305","nTau2.23.0","nTau2","11","23","1",1.66619345843253,4.95506513398478e-13
"306","nCon.23.0","nCon","12","23","1",0.645407668831485,1.05936504065037e-10
"307","Fm.23.0","Fm","13","23","1",2564.68188696137,5.03806256483452e-93
"308","Fo.23.0","Fo","14","23","1",2025.15612271336,1.07021219008076e-69
"309","Quant.24.0","Quant","1","24","1",0.219851714715309,1.5274928138496e-65
"310","Sigma.24.0","Sigma","2","24","1",4.80775412544281,7.83346432411625e-43
"311","Connect.24.0","Connect","3","24","1",0.177275091422681,1.4759275032531e-06
"312","Tau1.24.0","Tau1","4","24","1",1268.60747381676,4.04500372492194e-18
"313","Tau2.24.0","Tau2","5","24","1",1664891.03822604,1.12177008022896e-12
"314","NPQ.24.0","NPQ","6","24","1",0.386592582093308,9.09303681132953e-90
"315","qP.24.0","qP","7","24","1",0.967514388680249,3.0549856276992e-65
"316","ABQ.24.0","ABQ","8","24","1",-0.179552894940763,7.83346432411625e-43
"317","qm.24.0","qm","9","24","1",0.437287515184718,1.5274928138496e-65
"318","nTau1.24.0","nTau1","10","24","1",2.06729230674232,4.04500372492194e-18
"319","nTau2.24.0","nTau2","11","24","1",1.68955776945173,1.12177008022896e-12
"320","nCon.24.0","nCon","12","24","1",0.524295322194767,1.4759275032531e-06
"321","Fm.24.0","Fm","13","24","1",2665.42931033452,9.09303681132953e-90
"322","Fo.24.0","Fo","14","24","1",2079.43010600503,3.0549856276992e-65
"323","Quant.25.0","Quant","1","25","1",0.224302948738043,1.49841739655085e-68
"324","Sigma.25.0","Sigma","2","25","1",4.85646609978919,1.67539258603314e-46
"325","Connect.25.0","Connect","3","25","1",0.241661610148955,3.02727503601524e-12
"326","Tau1.25.0","Tau1","4","25","1",1290.6842175269,5.86608243778712e-19
"327","Tau2.25.0","Tau2","5","25","1",1505978.68655698,3.76070200350047e-14
"328","NPQ.25.0","NPQ","6","25","1",0.363282926817405,1.87379272663698e-92
"329","qP.25.0","qP","7","25","1",0.953456185656031,2.9968347931017e-68
"330","ABQ.25.0","ABQ","8","25","1",-0.191504078145928,1.67539258603314e-46
"331","qm.25.0","qm","9","25","1",0.425894540785266,1.49841739655085e-68
"332","nTau1.25.0","nTau1","10","25","1",2.10326803869398,5.86608243778712e-19
"333","nTau2.25.0","nTau2","11","25","1",1.52829100048023,3.76070200350047e-14
"334","nCon.25.0","nCon","12","25","1",0.714719991050823,3.02727503601524e-12
"335","Fm.25.0","Fm","13","25","1",2711.00329733605,1.87379272663698e-92
"336","Fo.25.0","Fo","14","25","1",2102.91726370501,2.9968347931017e-68
"337","Quant.26.0","Quant","1","26","1",0.227018384741189,3.72682523781652e-67
"338","Sigma.26.0","Sigma","2","26","1",4.9079095916164,2.30450015108784e-45
"339","Connect.26.0","Connect","3","26","1",0.228031841980739,1.35435555381008e-10
"340","Tau1.26.0","Tau1","4","26","1",1316.58702562456,6.20593851600385e-17
"341","Tau2.26.0","Tau2","5","26","1",1520282.98008586,6.8731223026156e-13
"342","NPQ.26.0","NPQ","6","26","1",0.358129942405831,2.63836573110807e-91
