"","uni","metric","metrix","stage","col","ASnormalized.aglo4.005r","pval"
"83","Fm.7.0","Fm","13","7","1",3032.38750537264,8.19291842223972e-101
"84","Fo.7.0","Fo","14","7","1",2907.93666663066,4.99006634505028e-82
"85","Quant.8.0","Quant","1","8","1",0.0437384490817796,6.73732479059739e-85
"86","Sigma.8.0","Sigma","2","8","1",3.75337960330678,6.70199508671072e-32
"87","Connect.8.0","Connect","3","8","1",0.387827236851508,1.54762200361665e-11
"88","Tau1.8.0","Tau1","4","8","1",2163.60506116474,1.86021334486739e-10
"89","Tau2.8.0","Tau2","5","8","1",14553582.2162382,0.000745453883271078
"90","NPQ.8.0","NPQ","6","8","1",0.164904078128185,1.0782874451389e-103
"91","qP.8.0","qP","7","8","1",0.384432038928825,1.34746495811948e-84
"92","ABQ.8.0","ABQ","8","8","1",0.118684403486527,6.70199508671072e-32
"93","qm.8.0","qm","9","8","1",0.885635341227419,6.73732479059739e-85
"94","nTau1.8.0","nTau1","10","8","1",2.53105957532487,1.86021334486739e-10
"95","nTau2.8.0","nTau2","11","8","1",14.2286383887401,0.000745453883271078
"96","nCon.8.0","nCon","12","8","1",1.18982522351462,1.54762200361665e-11
"97","Fm.8.0","Fm","13","8","1",2948.33010647933,1.0782874451389e-103
"98","Fo.8.0","Fo","14","8","1",2819.37472024081,1.34746495811948e-84
"99","Quant.9.0","Quant","1","9","1",0.0440518718112256,1.10596404523487e-81
"100","Sigma.9.0","Sigma","2","9","1",3.91500909316325,1.57943523127238e-28
"101","Connect.9.0","Connect","3","9","1",0.36795613374361,2.12465495781577e-08
"102","Tau1.9.0","Tau1","4","9","1",2275.93013878416,1.33659018581881e-10
"103","Tau2.9.0","Tau2","5","9","1",12580473.3430411,0.00560429232116591
"104","NPQ.9.0","NPQ","6","9","1",0.204696903130314,9.01371830128709e-101
"105","qP.9.0","qP","7","9","1",0.443190112509501,2.21192809046975e-81
"106","ABQ.9.0","ABQ","8","9","1",0.0807328490683372,1.57943523127238e-28
"107","qm.9.0","qm","9","9","1",0.884815822377137,1.10596404523487e-81
"108","nTau1.9.0","nTau1","10","9","1",2.66246131234276,1.33659018581881e-10
"109","nTau2.9.0","nTau2","11","9","1",12.2995839304494,0.00560429232116591
"110","nCon.9.0","nCon","12","9","1",1.12886215168712,2.12465495781577e-08
"111","Fm.9.0","Fm","13","9","1",2850.94263609505,9.01371830128709e-101
"112","Fo.9.0","Fo","14","9","1",2725.35327654864,2.21192809046975e-81
"113","Quant.10.0","Quant","1","10","1",0.0902937980289563,1.15833415408877e-73
"114","Sigma.10.0","Sigma","2","10","1",4.86116014328054,4.99581467292348e-33
"115","Connect.10.0","Connect","3","10","1",0.223669021868249,4.25118478814364e-05
"116","Tau1.10.0","Tau1","4","10","1",2457.28243422705,1.9872635737239e-16
"117","Tau2.10.0","Tau2","5","10","1",5811752.83571298,2.79543570708506e-05
"118","NPQ.10.0","NPQ","6","10","1",0.246614505195873,1.92750796030947e-96
"119","qP.10.0","qP","7","10","1",0.580078066715052,2.31666830817755e-73
"120","ABQ.10.0","ABQ","8","10","1",-0.141428979804854,4.99581467292348e-33
"121","qm.10.0","qm","9","10","1",0.763905222575356,1.15833415408877e-73
"122","nTau1.10.0","nTau1","10","10","1",2.87461346160828,1.9872635737239e-16
"123","nTau2.10.0","nTau2","11","10","1",5.6819914351966,2.79543570708506e-05
"124","nCon.10.0","nCon","12","10","1",0.686199984555443,4.25118478814364e-05
"125","Fm.10.0","Fm","13","10","1",2755.07925697226,1.92750796030947e-96
"126","Fo.10.0","Fo","14","10","1",2506.31268698944,2.31666830817755e-73
"127","Quant.11.0","Quant","1","11","1",0.0981441301982821,7.10619651257678e-78
"128","Sigma.11.0","Sigma","2","11","1",4.47804281059527,1.1150558487273e-38
"129","Connect.11.0","Connect","3","11","1",0.235522593133271,3.77327533206142e-08
"130","Tau1.11.0","Tau1","4","11","1",2358.39329115426,3.1122693758802e-19
"131","Tau2.11.0","Tau2","5","11","1",4777791.34978093,3.88327519465289e-07
"132","NPQ.11.0","NPQ","6","11","1",0.239017154467902,1.46757893989097e-99
"133","qP.11.0","qP","7","11","1",0.584073210105357,1.42123930251536e-77
"134","ABQ.11.0","ABQ","8","11","1",-0.0514707777906751,1.1150558487273e-38
"135","qm.11.0","qm","9","11","1",0.743378647476232,7.10619651257678e-78
"136","nTau1.11.0","nTau1","10","11","1",2.75892954268857,3.1122693758802e-19
"137","nTau2.11.0","nTau2","11","11","1",4.67111563344405,3.88327519465289e-07
"138","nCon.11.0","nCon","12","11","1",0.722565862811827,3.77327533206142e-08
"139","Fm.11.0","Fm","13","11","1",2771.97273041861,1.46757893989097e-99
"140","Fo.11.0","Fo","14","11","1",2499.91987785831,1.42123930251536e-77
"141","Quant.12.0","Quant","1","12","1",0.103478345294653,2.73040080334902e-78
"142","Sigma.12.0","Sigma","2","12","1",4.79097329984192,6.25815593113825e-40
"143","Connect.12.0","Connect","3","12","1",0.218084702618884,6.446117833813e-08
"144","Tau1.12.0","Tau1","4","12","1",2347.77980310628,7.219016664939e-19
"145","Tau2.12.0","Tau2","5","12","1",5339872.31716482,2.01458096082946e-05
"146","NPQ.12.0","NPQ","6","12","1",0.245530533087986,6.67361260127938e-101
"147","qP.12.0","qP","7","12","1",0.601435422300523,5.46080160669803e-78
"148","ABQ.12.0","ABQ","8","12","1",-0.124948696345645,6.25815593113825e-40
"149","qm.12.0","qm","9","12","1",0.729431063551266,2.73040080334902e-78
"150","nTau1.12.0","nTau1","10","12","1",2.74651351952723,7.219016664939e-19
"151","nTau2.12.0","nTau2","11","12","1",5.22064678744235,2.01458096082946e-05
"152","nCon.12.0","nCon","12","12","1",0.669067706912973,6.446117833813e-08
"153","Fm.12.0","Fm","13","12","1",2757.47697343945,6.67361260127938e-101
"154","Fo.12.0","Fo","14","12","1",2472.13781903983,5.46080160669803e-78
"155","Quant.13.0","Quant","1","13","1",0.111959310148489,7.06246168619405e-78
"156","Sigma.13.0","Sigma","2","13","1",4.68935527983031,3.1242588125557e-41
"157","Connect.13.0","Connect","3","13","1",0.235400805892835,1.97648169904561e-09
"158","Tau1.13.0","Tau1","4","13","1",2093.37717197928,4.62061210966004e-18
"159","Tau2.13.0","Tau2","5","13","1",4397280.12719509,3.61343784858974e-07
"160","NPQ.13.0","NPQ","6","13","1",0.23484486055443,3.69508665157465e-100
"161","qP.13.0","qP","7","13","1",0.602807739068664,1.41249233723881e-77
"162","ABQ.13.0","ABQ","8","13","1",-0.10108818784708,3.1242588125557e-41
"163","qm.13.0","qm","9","13","1",0.707255548142437,7.06246168619405e-78
"164","nTau1.13.0","nTau1","10","13","1",2.44890457644443,4.62061210966004e-18
"165","nTau2.13.0","nTau2","11","13","1",4.29910024172897,3.61343784858974e-07
"166","nCon.13.0","nCon","12","13","1",0.722192228582962,1.97648169904561e-09
"167","Fm.13.0","Fm","13","13","1",2781.33867210155,3.69508665157465e-100
"168","Fo.13.0","Fo","14","13","1",2469.94191308375,1.41249233723881e-77
"169","Quant.14.0","Quant","1","14","1",0.112612943691381,1.74221541951467e-76
"170","Sigma.14.0","Sigma","2","14","1",4.54246457069315,2.74913943303633e-40
"171","Connect.14.0","Connect","3","14","1",0.311542189766871,6.16480536174068e-13
"172","Tau1.14.0","Tau1","4","14","1",2101.04086853129,1.11237215553458e-20
"173","Tau2.14.0","Tau2","5","14","1",4652737.706511,1.4784507387998e-06
"174","NPQ.14.0","NPQ","6","14","1",0.245091799840082,2.95800710371681e-98
"175","qP.14.0","qP","7","14","1",0.616637926532402,3.48443083902934e-76
"176","ABQ.14.0","ABQ","8","14","1",-0.066597385789261,2.74913943303633e-40
"177","qm.14.0","qm","9","14","1",0.705546466575431,1.74221541951467e-76
"178","nTau1.14.0","nTau1","10","14","1",2.45786983211355,1.11237215553458e-20
"179","nTau2.14.0","nTau2","11","14","1",4.5488541144005,1.4784507387998e-06
"180","nCon.14.0","nCon","12","14","1",0.955788352006663,6.16480536174068e-13
"181","Fm.14.0","Fm","13","14","1",2758.44862615512,2.95800710371681e-98
"182","Fo.14.0","Fo","14","14","1",2447.81160634235,3.48443083902934e-76
"183","Quant.15.0","Quant","1","15","1",0.117722933002341,4.08370907626928e-77
"184","Sigma.15.0","Sigma","2","15","1",4.49738914759159,2.46946417666852e-41
"185","Connect.15.0","Connect","3","15","1",0.21372211508576,2.72988298692593e-08
"186","Tau1.15.0","Tau1","4","15","1",2255.8695427962,1.59816379702493e-22
"187","Tau2.15.0","Tau2","5","15","1",4665677.85383187,6.3678618297385e-07
"188","NPQ.15.0","NPQ","6","15","1",0.242377749205064,5.8583586013826e-99
"189","qP.15.0","qP","7","15","1",0.622124329430258,8.16741815253856e-77
"190","ABQ.15.0","ABQ","8","15","1",-0.0560134114521462,2.46946417666852e-41
"191","qm.15.0","qm","9","15","1",0.692185174710995,4.08370907626928e-77
"192","nTau1.15.0","nTau1","10","15","1",2.63899373756518,1.59816379702493e-22
"193","nTau2.15.0","nTau2","11","15","1",4.56150534171966,6.3678618297385e-07
"194","nCon.15.0","nCon","12","15","1",0.655683611641992,2.72988298692593e-08
"195","Fm.15.0","Fm","13","15","1",2764.4746269027,5.8583586013826e-99
"196","Fo.15.0","Fo","14","15","1",2439.03256561316,8.16741815253856e-77
"197","Quant.16.0","Quant","1","16","1",0.0393106355392332,5.40163472341725e-80
"198","Sigma.16.0","Sigma","2","16","1",3.59565101133609,6.01269569179695e-25
"199","Connect.16.0","Connect","3","16","1",0.328618842321843,2.1000201870234e-05
"200","Tau1.16.0","Tau1","4","16","1",2114.8336197753,1.60352669808757e-10
"201","Tau2.16.0","Tau2","5","16","1",14381280.1164797,0.00160831310587289
"202","NPQ.16.0","NPQ","6","16","1",0.221741179974245,4.31616465963885e-98
"203","qP.16.0","qP","7","16","1",0.458621501242983,1.08032694468345e-79
"204","ABQ.16.0","ABQ","8","16","1",0.155720004148239,6.01269569179695e-25
"205","qm.16.0","qm","9","16","1",0.89721292103495,5.40163472341725e-80
"206","nTau1.16.0","nTau1","10","16","1",2.47400506665004,1.60352669808757e-10
"207","nTau2.16.0","nTau2","11","16","1",14.0601833489665,0.00160831310587289
"208","nCon.16.0","nCon","12","16","1",1.00817825661484,2.1000201870234e-05
"209","Fm.16.0","Fm","13","16","1",2811.16968225487,4.31616465963885e-98
"210","Fo.16.0","Fo","14","16","1",2700.6608154368,1.08032694468345e-79
"211","Quant.17.0","Quant","1","17","1",0.0426964880477489,1.42439421219884e-85
"212","Sigma.17.0","Sigma","2","17","1",3.43781204143448,7.18072656719019e-29
"213","Connect.17.0","Connect","3","17","1",0.457325637071178,2.09392674955667e-10
"214","Tau1.17.0","Tau1","4","17","1",1382.85968233132,9.42814179534891e-10
"215","Tau2.17.0","Tau2","5","17","1",10002888.3331756,0.00013910384148769
"216","NPQ.17.0","NPQ","6","17","1",0.271390772125682,1.56602739800271e-99
"217","qP.17.0","qP","7","17","1",0.530246941724774,2.84878842439766e-85
"218","ABQ.17.0","ABQ","8","17","1",0.192781522197027,7.18072656719019e-29
"219","qm.17.0","qm","9","17","1",0.888359798098042,1.42439421219884e-85
"220","nTau1.17.0","nTau1","10","17","1",1.61771679273627,9.42814179534891e-10
"221","nTau2.17.0","nTau2","11","17","1",9.77954972329087,0.00013910384148769
"222","nCon.17.0","nCon","12","17","1",1.40304116535147,2.09392674955667e-10
"223","Fm.17.0","Fm","13","17","1",2701.38956488066,1.56602739800271e-99
"224","Fo.17.0","Fo","14","17","1",2586.04971761142,2.84878842439766e-85
"225","Quant.18.0","Quant","1","18","1",0.0383927043627027,2.38692067854636e-83
"226","Sigma.18.0","Sigma","2","18","1",2.76274448210365,5.8300828037114e-29
"227","Connect.18.0","Connect","3","18","1",0.525468389893625,7.00953722049985e-16
"228","Tau1.18.0","Tau1","4","18","1",1158.64423756514,3.25989670187015e-09
"229","Tau2.18.0","Tau2","5","18","1",7078870.51926337,1.15544120345921e-07
"230","NPQ.18.0","NPQ","6","18","1",0.303306139499636,6.89203559380431e-98
"231","qP.18.0","qP","7","18","1",0.562735060812634,4.77384135709272e-83
"232","ABQ.18.0","ABQ","8","18","1",0.351291353767057,5.8300828037114e-29
"233","qm.18.0","qm","9","18","1",0.899613072114481,2.38692067854636e-83
"234","nTau1.18.0","nTau1","10","18","1",1.35542185795475,3.25989670187015e-09
"235","nTau2.18.0","nTau2","11","18","1",6.92081766006241,1.15544120345921e-07
"236","nCon.18.0","nCon","12","18","1",1.61209808143112,7.00953722049985e-16
"237","Fm.18.0","Fm","13","18","1",2635.23792347396,6.89203559380431e-98
"238","Fo.18.0","Fo","14","18","1",2534.06401295264,4.77384135709272e-83
"239","Quant.19.0","Quant","1","19","1",0.0397758954598297,2.34764990958937e-83
"240","Sigma.19.0","Sigma","2","19","1",3.56473429452246,1.10989768490415e-26
"241","Connect.19.0","Connect","3","19","1",0.256983635151882,0.000611237957021713
"242","Tau1.19.0","Tau1","4","19","1",1540.61965702161,1.76349184608105e-13
"243","Tau2.19.0","Tau2","5","19","1",17949955.8805073,0.000456770300506559
"244","NPQ.19.0","NPQ","6","19","1",0.330751902183992,2.41832885873484e-100
"245","qP.19.0","qP","7","19","1",0.597627544217021,4.69529981917873e-83
"246","ABQ.19.0","ABQ","8","19","1",0.162979431011654,1.10989768490415e-26
"247","qm.19.0","qm","9","19","1",0.89599638745462,2.34764990958937e-83
"248","nTau1.19.0","nTau1","10","19","1",1.80226983419012,1.76349184608105e-13
"249","nTau2.19.0","nTau2","11","19","1",17.5491798186024,0.000456770300506559
"250","nCon.19.0","nCon","12","19","1",0.788406749398209,0.000611237957021713
"251","Fm.19.0","Fm","13","19","1",2580.88811225386,2.41832885873484e-100
"252","Fo.19.0","Fo","14","19","1",2478.23097650734,4.69529981917873e-83
"253","Quant.20.0","Quant","1","20","1",0.041427639825697,5.09101061418703e-86
"254","Sigma.20.0","Sigma","2","20","1",3.53584119007492,2.05453472882945e-30
"255","Connect.20.0","Connect","3","20","1",0.470726472666181,5.18780392608955e-13
"256","Tau1.20.0","Tau1","4","20","1",1233.70229954466,2.66257314045907e-07
"257","Tau2.20.0","Tau2","5","20","1",9762482.88239737,0.00301314631892929
"258","NPQ.20.0","NPQ","6","20","1",0.353885235122331,8.24051194930645e-102
"259","qP.20.0","qP","7","20","1",0.626709117874134,1.01820212283741e-85
"260","ABQ.20.0","ABQ","8","20","1",0.169763701794944,2.05453472882945e-30
"261","qm.20.0","qm","9","20","1",0.89167750590423,5.09101061418703e-86
"262","nTau1.20.0","nTau1","10","20","1",1.44322735900878,2.66257314045907e-07
"263","nTau2.20.0","nTau2","11","20","1",9.54451190408035,0.00301314631892929
"264","nCon.20.0","nCon","12","20","1",1.44415393591536,5.18780392608955e-13
"265","Fm.20.0","Fm","13","20","1",2536.78943798774,8.24051194930645e-102
"266","Fo.20.0","Fo","14","20","1",2431.69623883715,1.01820212283741e-85
"267","Quant.21.0","Quant","1","21","1",0.0439901341049219,1.01166005309539e-82
"268","Sigma.21.0","Sigma","2","21","1",3.2375990036985,6.57869058603385e-29
"269","Connect.21.0","Connect","3","21","1",0.303565793156645,3.16644107522142e-06
"270","Tau1.21.0","Tau1","4","21","1",1762.76552812988,7.01194639372962e-12
"271","Tau2.21.0","Tau2","5","21","1",22218803.4161689,0.0247321713129087
"272","NPQ.21.0","NPQ","6","21","1",0.390418516812504,4.8654904664794e-99
"273","qP.21.0","qP","7","21","1",0.670594255192639,2.02332010619078e-82
"274","ABQ.21.0","ABQ","8","21","1",0.23979272048526,6.57869058603385e-29
"275","qm.21.0","qm","9","21","1",0.884977250408149,1.01166005309539e-82
"276","nTau1.21.0","nTau1","10","21","1",2.0621437105642,7.01194639372962e-12
"277","nTau2.21.0","nTau2","11","21","1",21.7227150361946,0.0247321713129087
"278","nCon.21.0","nCon","12","21","1",0.93131735828108,3.16644107522142e-06
"279","Fm.21.0","Fm","13","21","1",2470.13523135425,4.8654904664794e-99
"280","Fo.21.0","Fo","14","21","1",2361.47365126968,2.02332010619078e-82
"281","Quant.22.0","Quant","1","22","1",0.0394463953683145,3.11598053716989e-79
"282","Sigma.22.0","Sigma","2","22","1",3.14453054634827,5.53190575050791e-24
"283","Connect.22.0","Connect","3","22","1",0.389337294188327,1.61876103817094e-06
"284","Tau1.22.0","Tau1","4","22","1",1772.2660472394,3.58528266309964e-10
"285","Tau2.22.0","Tau2","5","22","1",18938772.7123972,0.0176111145024386
"286","NPQ.22.0","NPQ","6","22","1",0.431962152509834,9.6585705754076e-95
"287","qP.22.0","qP","7","22","1",0.706598676768215,6.23196107433977e-79
"288","ABQ.22.0","ABQ","8","22","1",0.261645741409107,5.53190575050791e-24
"289","qm.22.0","qm","9","22","1",0.896857944421608,3.11598053716989e-79
"290","nTau1.22.0","nTau1","10","22","1",2.0732577444026,3.58528266309964e-10
"291","nTau2.22.0","nTau2","11","22","1",18.5159189296072,0.0176111145024386
"292","nCon.22.0","nCon","12","22","1",1.19445796752426,1.61876103817094e-06
"293","Fm.22.0","Fm","13","22","1",2398.47244474033,9.6585705754076e-95
"294","Fo.22.0","Fo","14","22","1",2303.86135240509,6.23196107433977e-79
"295","Quant.23.0","Quant","1","23","1",0.187818306868611,2.417971399457e-69
"296","Sigma.23.0","Sigma","2","23","1",4.76972993487642,1.80274009153689e-43
"297","Connect.23.0","Connect","3","23","1",0.266124515023777,5.63588757122394e-12
"298","Tau1.23.0","Tau1","4","23","1",2009.58286955834,4.92086118201678e-19
"299","Tau2.23.0","Tau2","5","23","1",2202693.03120997,2.83079672078031e-10
"300","NPQ.23.0","NPQ","6","23","1",0.520655904502954,1.15085901849634e-92
"301","qP.23.0","qP","7","23","1",1,4.83594279891399e-69
"302","ABQ.23.0","ABQ","8","23","1",-0.119960629364616,1.80274009153689e-43
"303","qm.23.0","qm","9","23","1",0.508904018610472,2.417971399457e-69
"304","nTau1.23.0","nTau1","10","23","1",2.35087912101033,4.92086118201678e-19
"305","nTau2.23.0","nTau2","11","23","1",2.15351259619885,2.83079672078031e-10
"306","nCon.23.0","nCon","12","23","1",0.816450291478937,5.63588757122394e-12
"307","Fm.23.0","Fm","13","23","1",2258.5791792447,1.15085901849634e-92
"308","Fo.23.0","Fo","14","23","1",1834.37666187026,4.83594279891399e-69
"309","Quant.24.0","Quant","1","24","1",0.200471398954197,4.20732612871061e-68
"310","Sigma.24.0","Sigma","2","24","1",5.24722441582118,1.33097933208871e-43
"311","Connect.24.0","Connect","3","24","1",0.182273854180798,3.80668707142399e-07
"312","Tau1.24.0","Tau1","4","24","1",1901.87044824975,1.53760595232341e-19
"313","Tau2.24.0","Tau2","5","24","1",2161172.6993062,6.01893777910707e-10
"314","NPQ.24.0","NPQ","6","24","1",0.451054949303283,6.45497182646942e-93
"315","qP.24.0","qP","7","24","1",0.963729229011267,8.41465225742123e-68
"316","ABQ.24.0","ABQ","8","24","1",-0.232079140621769,1.33097933208871e-43
"317","qm.24.0","qm","9","24","1",0.475819476539021,4.20732612871061e-68
"318","nTau1.24.0","nTau1","10","24","1",2.22487342790672,1.53760595232341e-19
"319","nTau2.24.0","nTau2","11","24","1",2.11291930585553,6.01893777910707e-10
"320","nCon.24.0","nCon","12","24","1",0.559202677594755,3.80668707142399e-07
"321","Fm.24.0","Fm","13","24","1",2366.91364882836,6.45497182646942e-93
"322","Fo.24.0","Fo","14","24","1",1892.41515844395,8.41465225742123e-68
"323","Quant.25.0","Quant","1","25","1",0.203271481411662,6.23472530068411e-66
"324","Sigma.25.0","Sigma","2","25","1",5.36368728421898,4.35482165515763e-42
"325","Connect.25.0","Connect","3","25","1",0.229994400867881,5.46113872797763e-09
"326","Tau1.25.0","Tau1","4","25","1",1881.21393292192,1.38432706044837e-19
"327","Tau2.25.0","Tau2","5","25","1",1817981.2013934,1.20170204559797e-11
"328","NPQ.25.0","NPQ","6","25","1",0.428399166342785,2.97019221296359e-91
"329","qP.25.0","qP","7","25","1",0.949178767582462,1.24694506013682e-65
"330","ABQ.25.0","ABQ","8","25","1",-0.259425306792452,4.35482165515763e-42
"331","qm.25.0","qm","9","25","1",0.468497989803532,6.23472530068411e-66
"332","nTau1.25.0","nTau1","10","25","1",2.20070872620039,1.38432706044837e-19
"333","nTau2.25.0","nTau2","11","25","1",1.77739038594171,1.20170204559797e-11
"334","nCon.25.0","nCon","12","25","1",0.705605778597015,5.46113872797763e-09
"335","Fm.25.0","Fm","13","25","1",2404.45517305887,2.97019221296359e-91
"336","Fo.25.0","Fo","14","25","1",1915.69800804326,1.24694506013682e-65
"337","Quant.26.0","Quant","1","26","1",0.20692975226447,1.73033880945043e-68
"338","Sigma.26.0","Sigma","2","26","1",5.35796278539649,4.95469764997647e-45
"339","Connect.26.0","Connect","3","26","1",0.221972609049311,8.07315983118654e-10
"340","Tau1.26.0","Tau1","4","26","1",1870.86146091735,1.83989083178115e-17
"341","Tau2.26.0","Tau2","5","26","1",1671870.67953878,1.32115935925055e-10
"342","NPQ.26.0","NPQ","6","26","1",0.429175632566117,4.12755428501452e-93
"343","qP.26.0","qP","7","26","1",0.955323311289432,3.46067761890085e-68
