"","uni","metric","metrix","stage","col","barefoot2025.bpv1.003","pval"
"29","Quant.4.0","Quant","1","4","1",0.0838163084408063,5.48800953000727e-77
"30","Sigma.4.0","Sigma","2","4","1",3.08655662667039,2.35745575579792e-29
"31","Connect.4.0","Connect","3","4","1",0.134630187851674,0.0618940606044991
"32","Tau1.4.0","Tau1","4","4","1",1842.61911025177,5.21437488529022e-09
"33","Tau2.4.0","Tau2","5","4","1",2217755.55659394,1.19852827125258e-19
"34","NPQ.4.0","NPQ","6","4","1",0.182610465770034,2.87980959805818e-93
"35","qP.4.0","qP","7","4","1",0.328595234451141,1.09760190600145e-76
"36","ABQ.4.0","ABQ","8","4","1",0.316750680997885,2.35745575579792e-29
"37","qm.4.0","qm","9","4","1",0.793595370899791,5.48800953000727e-77
"38","nTau1.4.0","nTau1","10","4","1",3.0281421631154,5.21437488529022e-09
"39","nTau2.4.0","nTau2","11","4","1",3.85936979649206,1.19852827125258e-19
"40","nCon.4.0","nCon","12","4","1",0.49810876902251,0.0618940606044991
"41","Fm.4.0","Fm","13","4","1",3145.64653153282,2.87980959805818e-93
"42","Fo.4.0","Fo","14","4","1",2881.99005160011,1.09760190600145e-76
"43","Quant.5.0","Quant","1","5","1",0.119329715852159,4.94444902500849e-74
"44","Sigma.5.0","Sigma","2","5","1",3.21508919090114,2.41268588530267e-34
"45","Connect.5.0","Connect","3","5","1",0.11845401108334,0.0274989133257633
"46","Tau1.5.0","Tau1","4","5","1",1358.74594435626,1.69317227281109e-10
"47","Tau2.5.0","Tau2","5","5","1",1727149.44305614,9.99903229321138e-18
"48","NPQ.5.0","NPQ","6","5","1",0.265009994545764,1.3599356046412e-92
"49","qP.5.0","qP","7","5","1",0.443145571848617,9.88889805001698e-74
"50","ABQ.5.0","ABQ","8","5","1",0.288298331793784,2.41268588530267e-34
"51","qm.5.0","qm","9","5","1",0.706140652108382,4.94444902500849e-74
"52","nTau1.5.0","nTau1","10","5","1",2.23294975080609,1.69317227281109e-10
"53","nTau2.5.0","nTau2","11","5","1",3.00561005235232,9.99903229321138e-18
"54","nCon.5.0","nCon","12","5","1",0.438259669603272,0.0274989133257633
"55","Fm.5.0","Fm","13","5","1",2940.74712914795,1.3599356046412e-92
"56","Fo.5.0","Fo","14","5","1",2589.82860983367,9.88889805001698e-74
"57","Quant.6.0","Quant","1","6","1",0.133922269685303,2.92722144940507e-74
"58","Sigma.6.0","Sigma","2","6","1",3.24948039602313,1.43405859299277e-37
"59","Connect.6.0","Connect","3","6","1",0.120776561398007,0.00681175625151569
"60","Tau1.6.0","Tau1","4","6","1",1432.90536185958,8.09776337092981e-13
"61","Tau2.6.0","Tau2","5","6","1",1736942.31156886,6.91877505034211e-16
"62","NPQ.6.0","NPQ","6","6","1",0.333975458326387,9.54525611960521e-94
"63","qP.6.0","qP","7","6","1",0.511597258773457,5.85444289881014e-74
"64","ABQ.6.0","ABQ","8","6","1",0.280685392741826,1.43405859299277e-37
"65","qm.6.0","qm","9","6","1",0.670205274881858,2.92722144940507e-74
"66","nTau1.6.0","nTau1","10","6","1",2.35482260976239,8.09776337092981e-13
"67","nTau2.6.0","nTau2","11","6","1",3.02265174157123,6.91877505034211e-16
"68","nCon.6.0","nCon","12","6","1",0.446852710262964,0.00681175625151569
"69","Fm.6.0","Fm","13","6","1",2788.71285568563,9.54525611960521e-94
"70","Fo.6.0","Fo","14","6","1",2415.24210055162,5.85444289881014e-74
"71","Quant.7.0","Quant","1","7","1",0.140219191571171,4.0419491886835e-74
"72","Sigma.7.0","Sigma","2","7","1",3.35214644244909,8.32431355352783e-39
"73","Connect.7.0","Connect","3","7","1",0.100507834342557,0.0148506612094517
"74","Tau1.7.0","Tau1","4","7","1",1028.71482683985,4.66496262813832e-14
"75","Tau2.7.0","Tau2","5","7","1",1529717.33551766,7.13479353459203e-19
"76","NPQ.7.0","NPQ","6","7","1",0.383697248344076,1.29556696430197e-94
"77","qP.7.0","qP","7","7","1",0.552263144309193,8.083898377367e-74
"78","ABQ.7.0","ABQ","8","7","1",0.257958932550215,8.32431355352783e-39
"79","qm.7.0","qm","9","7","1",0.654698581130923,4.0419491886835e-74
"80","nTau1.7.0","nTau1","10","7","1",1.69057985106324,4.66496262813832e-14
"81","nTau2.7.0","nTau2","11","7","1",2.66203588773066,7.13479353459203e-19
"82","nCon.7.0","nCon","12","7","1",0.371861871697348,0.0148506612094517
"83","Fm.7.0","Fm","13","7","1",2688.50322153627,1.29556696430197e-94
"84","Fo.7.0","Fo","14","7","1",2311.52347327597,8.083898377367e-74
"85","Quant.8.0","Quant","1","8","1",0.153503746939654,3.4360166409601e-72
"86","Sigma.8.0","Sigma","2","8","1",3.31874696356629,1.0065452665842e-38
"87","Connect.8.0","Connect","3","8","1",0.0933726836566927,0.0243023277841837
"88","Tau1.8.0","Tau1","4","8","1",1153.38750903108,4.80609122725496e-14
"89","Tau2.8.0","Tau2","5","8","1",1632259.075714,1.04680581867744e-15
"90","NPQ.8.0","NPQ","6","8","1",0.442443869853687,7.32968539728826e-93
"91","qP.8.0","qP","7","8","1",0.6026071456473,6.8720332819202e-72
"92","ABQ.8.0","ABQ","8","8","1",0.265352340143814,1.0065452665842e-38
"93","qm.8.0","qm","9","8","1",0.621984258887424,3.4360166409601e-72
"94","nTau1.8.0","nTau1","10","8","1",1.89546571349216,4.80609122725496e-14
"95","nTau2.8.0","nTau2","11","8","1",2.84048048403292,1.04680581867744e-15
"96","nCon.8.0","nCon","12","8","1",0.345463029196724,0.0243023277841837
"97","Fm.8.0","Fm","13","8","1",2579.0081593825,7.32968539728826e-93
"98","Fo.8.0","Fo","14","8","1",2183.12074352934,6.8720332819202e-72
"99","Quant.9.0","Quant","1","9","1",0.154010123877073,7.89589779477803e-74
"100","Sigma.9.0","Sigma","2","9","1",3.32235602851161,4.51401523195825e-41
"101","Connect.9.0","Connect","3","9","1",0.114374673560415,0.00170502922602553
"102","Tau1.9.0","Tau1","4","9","1",983.273096485137,1.8249219697982e-14
"103","Tau2.9.0","Tau2","5","9","1",1557666.98484246,2.45502156257012e-16
"104","NPQ.9.0","NPQ","6","9","1",0.473488749335392,7.86147561900087e-95
"105","qP.9.0","qP","7","9","1",0.62114248941115,1.57917955895561e-73
"106","ABQ.9.0","ABQ","8","9","1",0.26455342683543,4.51401523195825e-41
"107","qm.9.0","qm","9","9","1",0.620737263572346,7.89589779477803e-74
"108","nTau1.9.0","nTau1","10","9","1",1.61590135734392,1.8249219697982e-14
"109","nTau2.9.0","nTau2","11","9","1",2.71067426543914,2.45502156257012e-16
"110","nCon.9.0","nCon","12","9","1",0.423166815434412,0.00170502922602553
"111","Fm.9.0","Fm","13","9","1",2524.67113269907,7.86147561900087e-95
"112","Fo.9.0","Fo","14","9","1",2135.84621880322,1.57917955895561e-73
"113","Quant.10.0","Quant","1","10","1",0.287344269603778,3.08457669916301e-68
"114","Sigma.10.0","Sigma","2","10","1",3.5399204988866,1.05907310277185e-50
"115","Connect.10.0","Connect","3","10","1",0.199691904760861,4.17858370539584e-13
"116","Tau1.10.0","Tau1","4","10","1",1147.49511539171,3.4313142941056e-16
"117","Tau2.10.0","Tau2","5","10","1",780226.262693676,2.58940199106279e-14
"118","NPQ.10.0","NPQ","6","10","1",0.736645678136781,6.74619615579582e-93
"119","qP.10.0","qP","7","10","1",0.86002204880145,6.16915339832603e-68
"120","ABQ.10.0","ABQ","8","10","1",0.216392711124497,1.05907310277185e-50
"121","qm.10.0","qm","9","10","1",0.292390842606434,3.08457669916301e-68
"122","nTau1.10.0","nTau1","10","10","1",1.88578221161064,3.4313142941056e-16
"123","nTau2.10.0","nTau2","11","10","1",1.35776085137826,2.58940199106279e-14
"124","nCon.10.0","nCon","12","10","1",0.738826042297284,4.17858370539584e-13
"125","Fm.10.0","Fm","13","10","1",2142.10334130744,6.74619615579582e-93
"126","Fo.10.0","Fo","14","10","1",1526.58222128364,6.16915339832603e-68
"127","Quant.11.0","Quant","1","11","1",0.303788098512438,8.3572210664383e-68
"128","Sigma.11.0","Sigma","2","11","1",3.6187331282451,5.73285796137331e-52
"129","Connect.11.0","Connect","3","11","1",0.215099027276804,7.00900878823711e-15
"130","Tau1.11.0","Tau1","4","11","1",1116.07943466721,2.19429729917726e-15
"131","Tau2.11.0","Tau2","5","11","1",713846.580702581,1.0265179318775e-13
"132","NPQ.11.0","NPQ","6","11","1",0.689693338524279,8.0180789324941e-93
"133","qP.11.0","qP","7","11","1",0.85758460688735,1.67144421328766e-67
"134","ABQ.11.0","ABQ","8","11","1",0.198946514002221,5.73285796137331e-52
"135","qm.11.0","qm","9","11","1",0.251896546567659,8.3572210664383e-68
"136","nTau1.11.0","nTau1","10","11","1",1.83415399020799,2.19429729917726e-15
"137","nTau2.11.0","nTau2","11","11","1",1.24224598364837,1.0265179318775e-13
"138","nCon.11.0","nCon","12","11","1",0.795829771944089,7.00900878823711e-15
"139","Fm.11.0","Fm","13","11","1",2201.62702011532,8.0180789324941e-93
"140","Fo.11.0","Fo","14","11","1",1532.79893404088,1.67144421328766e-67
"141","Quant.12.0","Quant","1","12","1",0.307887453950704,4.34609950419355e-66
"142","Sigma.12.0","Sigma","2","12","1",3.6013233528602,2.14655743594381e-50
"143","Connect.12.0","Connect","3","12","1",0.215547751351652,4.93209359449177e-14
"144","Tau1.12.0","Tau1","4","12","1",1103.29446839457,1.58671578634743e-15
"145","Tau2.12.0","Tau2","5","12","1",691304.347354031,6.03019501682941e-14
"146","NPQ.12.0","NPQ","6","12","1",0.673673920900504,1.6997081685498e-91
"147","qP.12.0","qP","7","12","1",0.855404879738772,8.69219900838711e-66
"148","ABQ.12.0","ABQ","8","12","1",0.202800393459002,2.14655743594381e-50
"149","qm.12.0","qm","9","12","1",0.241801542927851,4.34609950419355e-66
"150","nTau1.12.0","nTau1","10","12","1",1.81314330210171,1.58671578634743e-15
"151","nTau2.12.0","nTau2","11","12","1",1.20301766821378,6.03019501682941e-14
"152","nCon.12.0","nCon","12","12","1",0.797489974608292,4.93209359449177e-14
"153","Fm.12.0","Fm","13","12","1",2222.69969278267,1.6997081685498e-91
"154","Fo.12.0","Fo","14","12","1",1538.3583434748,8.69219900838711e-66
"155","Quant.13.0","Quant","1","13","1",0.313835148791812,3.1011347437306e-67
"156","Sigma.13.0","Sigma","2","13","1",3.57236823625486,3.40047518475343e-52
"157","Connect.13.0","Connect","3","13","1",0.223995643552707,8.41032979641152e-16
"158","Tau1.13.0","Tau1","4","13","1",1152.6986668731,1.25511135509811e-15
"159","Tau2.13.0","Tau2","5","13","1",697554.739321342,1.22727997071396e-13
"160","NPQ.13.0","NPQ","6","13","1",0.663341352140309,2.12805545995668e-92
"161","qP.13.0","qP","7","13","1",0.856873559669298,6.2022694874612e-67
"162","ABQ.13.0","ABQ","8","13","1",0.209209983852153,3.40047518475343e-52
"163","qm.13.0","qm","9","13","1",0.227154849813861,3.1011347437306e-67
"164","nTau1.13.0","nTau1","10","13","1",1.89433367704973,1.25511135509811e-15
"165","nTau2.13.0","nTau2","11","13","1",1.2138946893098,1.22727997071396e-13
"166","nCon.13.0","nCon","12","13","1",0.828745737169795,8.41032979641152e-16
"167","Fm.13.0","Fm","13","13","1",2236.50695933045,2.12805545995668e-92
"168","Fo.13.0","Fo","14","13","1",1534.61246497506,6.2022694874612e-67
"169","Quant.14.0","Quant","1","14","1",0.314223843594978,1.8550597018613e-67
"170","Sigma.14.0","Sigma","2","14","1",3.59614458172063,1.64996025681723e-52
"171","Connect.14.0","Connect","3","14","1",0.223697921724596,5.87421260822563e-16
"172","Tau1.14.0","Tau1","4","14","1",1142.27178390214,3.82033269257625e-15
"173","Tau2.14.0","Tau2","5","14","1",686094.153943285,2.87579733408284e-13
"174","NPQ.14.0","NPQ","6","14","1",0.661163780977759,1.19321009084724e-92
"175","qP.14.0","qP","7","14","1",0.856426111174306,3.7101194037226e-67
"176","ABQ.14.0","ABQ","8","14","1",0.203946781580899,1.64996025681723e-52
"177","qm.14.0","qm","9","14","1",0.226197656539985,1.8550597018613e-67
"178","nTau1.14.0","nTau1","10","14","1",1.87719823990022,3.82033269257625e-15
"179","nTau2.14.0","nTau2","11","14","1",1.19395081545648,2.87579733408284e-13
"180","nCon.14.0","nCon","12","14","1",0.827644217104509,5.87421260822563e-16
"181","Fm.14.0","Fm","13","14","1",2239.43873108905,1.19321009084724e-92
"182","Fo.14.0","Fo","14","14","1",1535.75368551079,3.7101194037226e-67
"183","Quant.15.0","Quant","1","15","1",0.317067899773035,1.29618938839187e-66
"184","Sigma.15.0","Sigma","2","15","1",3.54868747520717,1.11449036549914e-51
"185","Connect.15.0","Connect","3","15","1",0.209307311690871,1.96953161723268e-14
"186","Tau1.15.0","Tau1","4","15","1",1108.61581217054,8.36257659590707e-16
"187","Tau2.15.0","Tau2","5","15","1",694980.987591231,1.733524665405e-13
"188","NPQ.15.0","NPQ","6","15","1",0.65951138928938,5.96505803563121e-92
"189","qP.15.0","qP","7","15","1",0.858326229980383,2.59237877678375e-66
"190","ABQ.15.0","ABQ","8","15","1",0.214452027273446,1.11449036549914e-51
"191","qm.15.0","qm","9","15","1",0.21919393171015,1.29618938839187e-66
"192","nTau1.15.0","nTau1","10","15","1",1.82188834624174,8.36257659590707e-16
"193","nTau2.15.0","nTau2","11","15","1",1.2094158099034,1.733524665405e-13
"194","nCon.15.0","nCon","12","15","1",0.774401410541104,1.96953161723268e-14
"195","Fm.15.0","Fm","13","15","1",2241.66856209218,5.96505803563121e-92
"196","Fo.15.0","Fo","14","15","1",1530.90741912237,2.59237877678375e-66
"197","Quant.16.0","Quant","1","16","1",0.110301635996181,3.45028377429718e-74
"198","Sigma.16.0","Sigma","2","16","1",3.38766107374344,1.57130779611949e-32
"199","Connect.16.0","Connect","3","16","1",0.0578408254832758,0.336400764842231
"200","Tau1.16.0","Tau1","4","16","1",994.51974309087,8.36990338254312e-11
"201","Tau2.16.0","Tau2","5","16","1",2283528.82461699,1.62325734955041e-13
"202","NPQ.16.0","NPQ","6","16","1",0.295761546824315,1.86213089252681e-93
"203","qP.16.0","qP","7","16","1",0.457081494763267,6.90056754859436e-74
"204","ABQ.16.0","ABQ","8","16","1",0.250097308552519,1.57130779611949e-32
"205","qm.16.0","qm","9","16","1",0.728373049464275,3.45028377429718e-74
"206","nTau1.16.0","nTau1","10","16","1",1.63438398600603,8.36990338254312e-11
"207","nTau2.16.0","nTau2","11","16","1",3.97382937400049,1.62325734955041e-13
"208","nCon.16.0","nCon","12","16","1",0.214001204636676,0.336400764842231
"209","Fm.16.0","Fm","13","16","1",2870.95609444591,1.86213089252681e-93
"210","Fo.16.0","Fo","14","16","1",2554.28494035532,6.90056754859436e-74
"211","Quant.17.0","Quant","1","17","1",0.110506732857936,1.10996357258024e-73
"212","Sigma.17.0","Sigma","2","17","1",3.10140831777514,4.31172763534025e-31
"213","Connect.17.0","Connect","3","17","1",0.0637175450435803,0.335625228393975
"214","Tau1.17.0","Tau1","4","17","1",1057.75541338609,2.03526140593782e-11
"215","Tau2.17.0","Tau2","5","17","1",2241123.26121048,1.35950557742099e-13
"216","NPQ.17.0","NPQ","6","17","1",0.33846434678242,6.47234596744674e-91
"217","qP.17.0","qP","7","17","1",0.4892565763129,2.21992714516049e-73
"218","ABQ.17.0","ABQ","8","17","1",0.313463066655847,4.31172763534025e-31
"219","qm.17.0","qm","9","17","1",0.727867981387816,1.10996357258024e-73
"220","nTau1.17.0","nTau1","10","17","1",1.73830486600148,2.03526140593782e-11
"221","nTau2.17.0","nTau2","11","17","1",3.90003460878044,1.35950557742099e-13
"222","nCon.17.0","nCon","12","17","1",0.235744066269602,0.335625228393975
"223","Fm.17.0","Fm","13","17","1",2779.36018149959,6.47234596744674e-91
"224","Fo.17.0","Fo","14","17","1",2472.22216840663,2.21992714516049e-73
"225","Quant.18.0","Quant","1","18","1",0.11146262767809,1.81518590290977e-74
"226","Sigma.18.0","Sigma","2","18","1",3.25984731558921,4.14759672002847e-33
"227","Connect.18.0","Connect","3","18","1",0.0588466517106757,0.312865430777262
"228","Tau1.18.0","Tau1","4","18","1",1104.77541830234,5.32369555803418e-12
"229","Tau2.18.0","Tau2","5","18","1",2455531.39683712,1.8424968890987e-12
"230","NPQ.18.0","NPQ","6","18","1",0.362692470004593,2.93375405529934e-93
"231","qP.18.0","qP","7","18","1",0.507513594715481,3.63037180581954e-74
"232","ABQ.18.0","ABQ","8","18","1",0.278390540714012,4.14759672002847e-33
"233","qm.18.0","qm","9","18","1",0.725514010907811,1.81518590290977e-74
"234","nTau1.18.0","nTau1","10","18","1",1.81557708064673,5.32369555803418e-12
"235","nTau2.18.0","nTau2","11","18","1",4.27315069918966,1.8424968890987e-12
"236","nCon.18.0","nCon","12","18","1",0.217722590396998,0.312865430777262
"237","Fm.18.0","Fm","13","18","1",2729.94427700285,2.93375405529934e-93
"238","Fo.18.0","Fo","14","18","1",2425.65751447335,3.63037180581954e-74
"239","Quant.19.0","Quant","1","19","1",0.11145812389204,3.18548832412645e-74
"240","Sigma.19.0","Sigma","2","19","1",3.29625587350089,5.25999417744067e-33
"241","Connect.19.0","Connect","3","19","1",0.0683166061461938,0.24166239583077
"242","Tau1.19.0","Tau1","4","19","1",809.320243340709,5.50705212541977e-13
"243","Tau2.19.0","Tau2","5","19","1",2408252.35650192,8.55515510054911e-14
"244","NPQ.19.0","NPQ","6","19","1",0.38870519320155,3.29943201327009e-93
"245","qP.19.0","qP","7","19","1",0.525323572658796,6.37097664825289e-74
"246","ABQ.19.0","ABQ","8","19","1",0.27033103447199,5.25999417744067e-33
"247","qm.19.0","qm","9","19","1",0.725525101855461,3.18548832412645e-74
"248","nTau1.19.0","nTau1","10","19","1",1.33002894558494,5.50705212541977e-13
"249","nTau2.19.0","nTau2","11","19","1",4.19087504002862,8.55515510054911e-14
"250","nCon.19.0","nCon","12","19","1",0.252759809180144,0.24166239583077
"251","Fm.19.0","Fm","13","19","1",2678.80794859533,3.29943201327009e-93
"252","Fo.19.0","Fo","14","19","1",2380.23304037781,6.37097664825289e-74
"253","Quant.20.0","Quant","1","20","1",0.116119220930018,1.52924453680251e-75
"254","Sigma.20.0","Sigma","2","20","1",3.20066759668018,7.66653658977609e-35
"255","Connect.20.0","Connect","3","20","1",0.148600115180942,0.00476477211055425
"256","Tau1.20.0","Tau1","4","20","1",854.447370138748,2.42827285049161e-12
"257","Tau2.20.0","Tau2","5","20","1",2274765.56395632,2.37471197830789e-14
"258","NPQ.20.0","NPQ","6","20","1",0.417548291352915,2.11490800721633e-93
"259","qP.20.0","qP","7","20","1",0.549108308075511,3.05848907360501e-75
"260","ABQ.20.0","ABQ","8","20","1",0.291490738615436,7.66653658977609e-35
"261","qm.20.0","qm","9","20","1",0.714046762815949,1.52924453680251e-75
"262","nTau1.20.0","nTau1","10","20","1",1.4041904229066,2.42827285049161e-12
"263","nTau2.20.0","nTau2","11","20","1",3.9585794230255,2.37471197830789e-14
"264","nCon.20.0","nCon","12","20","1",0.549795121217024,0.00476477211055425
"265","Fm.20.0","Fm","13","20","1",2624.30178392968,2.11490800721633e-93
"266","Fo.20.0","Fo","14","20","1",2319.56990529451,3.05848907360501e-75
"267","Quant.21.0","Quant","1","21","1",0.118129971376395,2.44247848676976e-72
"268","Sigma.21.0","Sigma","2","21","1",3.18967451357809,1.71706725819877e-31
"269","Connect.21.0","Connect","3","21","1",0.0625843304962219,0.330732994277715
"270","Tau1.21.0","Tau1","4","21","1",876.998748984857,4.30938043600985e-11
"271","Tau2.21.0","Tau2","5","21","1",2207762.01107041,6.91475094848203e-13
"272","NPQ.21.0","NPQ","6","21","1",0.458221678033456,1.74157194480771e-90
"273","qP.21.0","qP","7","21","1",0.576486447938106,4.88495697353952e-72
"274","ABQ.21.0","ABQ","8","21","1",0.293924200058628,1.71706725819877e-31
"275","qm.21.0","qm","9","21","1",0.709095122642118,2.44247848676976e-72
"276","nTau1.21.0","nTau1","10","21","1",1.44125113759275,4.30938043600985e-11
"277","nTau2.21.0","nTau2","11","21","1",3.84197888628163,6.91475094848203e-13
"278","nCon.21.0","nCon","12","21","1",0.231551365418252,0.330732994277715
"279","Fm.21.0","Fm","13","21","1",2551.10355705367,1.74157194480771e-90
"280","Fo.21.0","Fo","14","21","1",2249.7417668807,4.88495697353952e-72
"281","Quant.22.0","Quant","1","22","1",0.114705178487881,2.22121411749527e-76
"282","Sigma.22.0","Sigma","2","22","1",3.24675928824508,1.28782897130543e-36
"283","Connect.22.0","Connect","3","22","1",0.111716820844845,0.0172714117358367
"284","Tau1.22.0","Tau1","4","22","1",1039.57682276439,8.2332534907405e-13
"285","Tau2.22.0","Tau2","5","22","1",2342375.97639219,1.48036247925898e-13
"286","NPQ.22.0","NPQ","6","22","1",0.504005726347878,1.58389320034391e-95
"287","qP.22.0","qP","7","22","1",0.600016775815078,4.44242823499055e-76
"288","ABQ.22.0","ABQ","8","22","1",0.281287745221031,1.28782897130543e-36
"289","qm.22.0","qm","9","22","1",0.717528959911365,2.22121411749527e-76
"290","nTau1.22.0","nTau1","10","22","1",1.70843034857067,8.2332534907405e-13
"291","nTau2.22.0","nTau2","11","22","1",4.07623602539882,1.48036247925898e-13
"292","nCon.22.0","nCon","12","22","1",0.41333321298966,0.0172714117358367
"293","Fm.22.0","Fm","13","22","1",2473.44437898999,1.58389320034391e-95
"294","Fo.22.0","Fo","14","22","1",2189.7275000181,4.44242823499055e-76
"295","Quant.23.0","Quant","1","23","1",0.406984378109445,1.13490043789003e-59
"296","Sigma.23.0","Sigma","2","23","1",3.55228361543408,2.84300966969958e-52
"297","Connect.23.0","Connect","3","23","1",0.241700086674769,1.3678225640622e-16
"298","Tau1.23.0","Tau1","4","23","1",1183.56249916665,4.19103383357099e-15
"299","Tau2.23.0","Tau2","5","23","1",539055.030840208,1.68906387082293e-11
"300","NPQ.23.0","NPQ","6","23","1",0.886220635038622,4.3491777092506e-87
"301","qP.23.0","qP","7","23","1",1,2.26980087578006e-59
"302","ABQ.23.0","ABQ","8","23","1",0.213655975019021,2.84300966969958e-52
"303","qm.23.0","qm","9","23","1",-0.00223287300448116,1.13490043789003e-59
"304","nTau1.23.0","nTau1","10","23","1",1.94505499615656,4.19103383357099e-15
"305","nTau2.23.0","nTau2","11","23","1",0.938071239856082,1.68906387082293e-11
"306","nCon.23.0","nCon","12","23","1",0.894249161851004,1.3678225640622e-16
"307","Fm.23.0","Fm","13","23","1",1972.23720316672,4.3491777092506e-87
"308","Fo.23.0","Fo","14","23","1",1169.5674715516,2.26980087578006e-59
"309","Quant.24.0","Quant","1","24","1",0.414451715743615,2.9983900531392e-58
"310","Sigma.24.0","Sigma","2","24","1",3.5923497725045,1.05016507427054e-51
"311","Connect.24.0","Connect","3","24","1",0.26471314720056,1.41481251588662e-17
"312","Tau1.24.0","Tau1","4","24","1",1051.65362638721,6.45364498084564e-15
"313","Tau2.24.0","Tau2","5","24","1",518107.787625863,6.65404394560101e-12
"314","NPQ.24.0","NPQ","6","24","1",0.866661877767464,5.99690506198574e-86
"315","qP.24.0","qP","7","24","1",1.00103000080145,5.99678010627839e-58
"316","ABQ.24.0","ABQ","8","24","1",0.204786811791347,1.05016507427054e-51
"317","qm.24.0","qm","9","24","1",-0.0206218128590125,2.9983900531392e-58
"318","nTau1.24.0","nTau1","10","24","1",1.72827724912785,6.45364498084564e-15
"319","nTau2.24.0","nTau2","11","24","1",0.901618548962873,6.65404394560101e-12
"320","nCon.24.0","nCon","12","24","1",0.979393566927311,1.41481251588662e-17
"321","Fm.24.0","Fm","13","24","1",1992.90217157761,5.99690506198574e-86
"322","Fo.24.0","Fo","14","24","1",1166.94044725809,5.99678010627839e-58
"323","Quant.25.0","Quant","1","25","1",0.414345995493852,2.19196729229335e-57
"324","Sigma.25.0","Sigma","2","25","1",3.69774928956533,7.51174461514683e-51
"325","Connect.25.0","Connect","3","25","1",0.250810337268106,5.8196159791172e-16
"326","Tau1.25.0","Tau1","4","25","1",1049.58557594342,3.52442720747318e-15
"327","Tau2.25.0","Tau2","5","25","1",514299.560385213,7.14731282920509e-12
"328","NPQ.25.0","NPQ","6","25","1",0.838473272851858,1.36487072807955e-85
"329","qP.25.0","qP","7","25","1",0.99393095336815,4.3839345845867e-57
"330","ABQ.25.0","ABQ","8","25","1",0.181455262441919,7.51174461514683e-51
"331","qm.25.0","qm","9","25","1",-0.0203614679530313,2.19196729229335e-57
"332","nTau1.25.0","nTau1","10","25","1",1.72487863532348,3.52442720747318e-15
"333","nTau2.25.0","nTau2","11","25","1",0.894991417696288,7.14731282920509e-12
"334","nCon.25.0","nCon","12","25","1",0.927955537671656,5.8196159791172e-16
"335","Fm.25.0","Fm","13","25","1",2023.45857551321,1.36487072807955e-85
"336","Fo.25.0","Fo","14","25","1",1185.04661770162,4.3839345845867e-57
"337","Quant.26.0","Quant","1","26","1",0.417133335338009,3.16705664051795e-56
"338","Sigma.26.0","Sigma","2","26","1",3.74610842219372,4.36532408163917e-50
"339","Connect.26.0","Connect","3","26","1",0.249153892213753,4.08293039750801e-15
"340","Tau1.26.0","Tau1","4","26","1",1081.8119245083,8.03265916544518e-15
"341","Tau2.26.0","Tau2","5","26","1",494036.811631371,1.05138296283017e-11
"342","NPQ.26.0","NPQ","6","26","1",0.812681072373258,1.13680922873078e-84
"343","qP.26.0","qP","7","26","1",0.989562636155239,6.33411328103591e-56
"344","ABQ.26.0","ABQ","8","26","1",0.170750341576261,4.36532408163917e-50
