"","uni","metric","metrix","stage","col","barefoot2025.bpv12.003","pval"
"37","qm.4.0","qm","9","4","1",0.803745620985856,6.75853010483119e-80
"38","nTau1.4.0","nTau1","10","4","1",2.64755979881288,4.09194273611714e-08
"39","nTau2.4.0","nTau2","11","4","1",3.32153630678796,2.23835429249114e-18
"40","nCon.4.0","nCon","12","4","1",0.674562886382127,0.00408155602687368
"41","Fm.4.0","Fm","13","4","1",3655.68519545179,2.27084206219314e-94
"42","Fo.4.0","Fo","14","4","1",3363.75403861799,1.35170602096624e-79
"43","Quant.5.0","Quant","1","5","1",0.10970725713192,2.77073676279526e-75
"44","Sigma.5.0","Sigma","2","5","1",3.01329120680241,1.75755842255723e-33
"45","Connect.5.0","Connect","3","5","1",0.152770926219791,0.00736512662612012
"46","Tau1.5.0","Tau1","4","5","1",1398.65209273799,7.97678851737924e-10
"47","Tau2.5.0","Tau2","5","5","1",1927536.10756338,1.14782538136639e-16
"48","NPQ.5.0","NPQ","6","5","1",0.154665514445408,4.44455391781775e-92
"49","qP.5.0","qP","7","5","1",0.334562739601591,5.54147352559052e-75
"50","ABQ.5.0","ABQ","8","5","1",0.215792645102158,1.75755842255723e-33
"51","qm.5.0","qm","9","5","1",0.730385618163562,2.77073676279526e-75
"52","nTau1.5.0","nTau1","10","5","1",2.4157699963558,7.97678851737924e-10
"53","nTau2.5.0","nTau2","11","5","1",2.66242856834184,1.14782538136639e-16
"54","nCon.5.0","nCon","12","5","1",0.54584596886369,0.00736512662612012
"55","Fm.5.0","Fm","13","5","1",3437.21296158678,4.44455391781775e-92
"56","Fo.5.0","Fo","14","5","1",3060.12575539281,5.54147352559052e-75
"57","Quant.6.0","Quant","1","6","1",0.126975240959161,4.40518037342469e-76
"58","Sigma.6.0","Sigma","2","6","1",3.00513100242775,6.4158130791144e-38
"59","Connect.6.0","Connect","3","6","1",0.203998445469459,8.65848253767897e-06
"60","Tau1.6.0","Tau1","4","6","1",1155.16211920932,1.06836839339228e-10
"61","Tau2.6.0","Tau2","5","6","1",1764625.82548517,3.66422394479632e-16
"62","NPQ.6.0","NPQ","6","6","1",0.216763299030957,2.21908302821407e-93
"63","qP.6.0","qP","7","6","1",0.412799506348168,8.81036074684938e-76
"64","ABQ.6.0","ABQ","8","6","1",0.217916333736576,6.4158130791144e-38
"65","qm.6.0","qm","9","6","1",0.687948163186953,4.40518037342469e-76
"66","nTau1.6.0","nTau1","10","6","1",1.99521096275615,1.06836839339228e-10
"67","nTau2.6.0","nTau2","11","6","1",2.43740710836517,3.66422394479632e-16
"68","nCon.6.0","nCon","12","6","1",0.728880369251425,8.65848253767897e-06
"69","Fm.6.0","Fm","13","6","1",3261.79403644886,2.21908302821407e-93
"70","Fo.6.0","Fo","14","6","1",2847.62695271161,8.81036074684938e-76
"71","Quant.7.0","Quant","1","7","1",0.127405733742553,8.00111356689007e-76
"72","Sigma.7.0","Sigma","2","7","1",2.98628572590502,1.2361202137496e-37
"73","Connect.7.0","Connect","3","7","1",0.208008809649363,8.26510402480654e-06
"74","Tau1.7.0","Tau1","4","7","1",1092.39901077181,3.61174535075506e-10
"75","Tau2.7.0","Tau2","5","7","1",1649520.12607909,8.67569263666296e-17
"76","NPQ.7.0","NPQ","6","7","1",0.262671338560546,6.2638577527054e-93
"77","qP.7.0","qP","7","7","1",0.45141620444894,1.60022271337801e-75
"78","ABQ.7.0","ABQ","8","7","1",0.222820806434352,1.2361202137496e-37
"79","qm.7.0","qm","9","7","1",0.686890192650512,8.00111356689007e-76
"80","nTau1.7.0","nTau1","10","7","1",1.88680570956373,3.61174535075506e-10
"81","nTau2.7.0","nTau2","11","7","1",2.27841620735159,8.67569263666296e-17
"82","nCon.7.0","nCon","12","7","1",0.743209281011288,8.26510402480654e-06
"83","Fm.7.0","Fm","13","7","1",3143.20215510199,6.2638577527054e-93
"84","Fo.7.0","Fo","14","7","1",2742.74017823004,1.60022271337801e-75
"85","Quant.8.0","Quant","1","8","1",0.130761081172339,4.24107181480385e-75
"86","Sigma.8.0","Sigma","2","8","1",3.052654567509,3.88320701891553e-37
"87","Connect.8.0","Connect","3","8","1",0.130807898231255,0.00499593661218571
"88","Tau1.8.0","Tau1","4","8","1",1090.68333906105,1.5594730583365e-11
"89","Tau2.8.0","Tau2","5","8","1",1790031.94691519,5.86478186441723e-16
"90","NPQ.8.0","NPQ","6","8","1",0.313527480036989,6.13591660109038e-93
"91","qP.8.0","qP","7","8","1",0.494245827796991,8.4821436296077e-75
"92","ABQ.8.0","ABQ","8","8","1",0.205548352446367,3.88320701891553e-37
"93","qm.8.0","qm","9","8","1",0.678644157276205,4.24107181480385e-75
"94","nTau1.8.0","nTau1","10","8","1",1.88384237918016,1.5594730583365e-11
"95","nTau2.8.0","nTau2","11","8","1",2.47249956823694,5.86478186441723e-16
"96","nCon.8.0","nCon","12","8","1",0.467372724063596,0.00499593661218571
"97","Fm.8.0","Fm","13","8","1",3021.50608408836,6.13591660109038e-93
"98","Fo.8.0","Fo","14","8","1",2626.41068176417,8.4821436296077e-75
"99","Quant.9.0","Quant","1","9","1",0.13657148309599,3.90400967435015e-75
"100","Sigma.9.0","Sigma","2","9","1",3.0375750914892,3.67300810475817e-38
"101","Connect.9.0","Connect","3","9","1",0.187195219717261,3.23167296975464e-05
"102","Tau1.9.0","Tau1","4","9","1",796.776339586426,6.66848140736795e-12
"103","Tau2.9.0","Tau2","5","9","1",1531307.27700403,5.00312543840625e-19
"104","NPQ.9.0","NPQ","6","9","1",0.358460365413563,1.04247041179357e-92
"105","qP.9.0","qP","7","9","1",0.532479891507891,7.8080193487003e-75
"106","ABQ.9.0","ABQ","8","9","1",0.209472777664891,3.67300810475817e-38
"107","qm.9.0","qm","9","9","1",0.664364628612184,3.90400967435015e-75
"108","nTau1.9.0","nTau1","10","9","1",1.37620240585424,6.66848140736795e-12
"109","nTau2.9.0","nTau2","11","9","1",2.11513352471464,5.00312543840625e-19
"110","nCon.9.0","nCon","12","9","1",0.668842944149034,3.23167296975464e-05
"111","Fm.9.0","Fm","13","9","1",2921.56574722058,1.04247041179357e-92
"112","Fo.9.0","Fo","14","9","1",2522.56318016022,7.8080193487003e-75
"113","Quant.10.0","Quant","1","10","1",0.274237163022168,2.1054389462951e-68
"114","Sigma.10.0","Sigma","2","10","1",3.1236895439522,2.58275194185934e-49
"115","Connect.10.0","Connect","3","10","1",0.23330307842982,8.84764650170395e-15
"116","Tau1.10.0","Tau1","4","10","1",862.441935610413,8.17471226799441e-16
"117","Tau2.10.0","Tau2","5","10","1",834274.415816035,3.58833536720096e-16
"118","NPQ.10.0","NPQ","6","10","1",0.710366843743328,4.1497344231616e-91
"119","qP.10.0","qP","7","10","1",0.841180841580439,4.2108778925902e-68
"120","ABQ.10.0","ABQ","8","10","1",0.187061539470577,2.58275194185934e-49
"121","qm.10.0","qm","9","10","1",0.326040180770437,2.1054389462951e-68
"122","nTau1.10.0","nTau1","10","10","1",1.48962087317089,8.17471226799441e-16
"123","nTau2.10.0","nTau2","11","10","1",1.15234989881105,3.58833536720096e-16
"124","nCon.10.0","nCon","12","10","1",0.833584949934728,8.84764650170395e-15
"125","Fm.10.0","Fm","13","10","1",2320.4561565651,4.1497344231616e-91
"126","Fo.10.0","Fo","14","10","1",1684.10084327136,4.2108778925902e-68
"127","Quant.11.0","Quant","1","11","1",0.287233517113659,2.98856192800708e-70
"128","Sigma.11.0","Sigma","2","11","1",3.12841700263754,1.9898036713875e-52
"129","Connect.11.0","Connect","3","11","1",0.246766726149166,3.31269759187762e-18
"130","Tau1.11.0","Tau1","4","11","1",884.049201929501,1.13988513992268e-15
"131","Tau2.11.0","Tau2","5","11","1",784045.696075054,5.72294530914296e-16
"132","NPQ.11.0","NPQ","6","11","1",0.676259840567253,3.45145835176365e-93
"133","qP.11.0","qP","7","11","1",0.839893900914828,5.97712385601416e-70
"134","ABQ.11.0","ABQ","8","11","1",0.18583122098604,1.9898036713875e-52
"135","qm.11.0","qm","9","11","1",0.294100598411802,2.98856192800708e-70
"136","nTau1.11.0","nTau1","10","11","1",1.526941223205,1.13988513992268e-15
"137","nTau2.11.0","nTau2","11","11","1",1.08297097622439,5.72294530914296e-16
"138","nCon.11.0","nCon","12","11","1",0.881690162200266,3.31269759187762e-18
"139","Fm.11.0","Fm","13","11","1",2367.67067759969,3.45145835176365e-93
"140","Fo.11.0","Fo","14","11","1",1687.59630150585,5.97712385601416e-70
"141","Quant.12.0","Quant","1","12","1",0.294806518624087,2.1329043997539e-68
"142","Sigma.12.0","Sigma","2","12","1",3.08931089778918,3.72308055339962e-51
"143","Connect.12.0","Connect","3","12","1",0.24141120952338,1.04185563414827e-16
"144","Tau1.12.0","Tau1","4","12","1",873.625989858181,1.36236951339089e-15
"145","Tau2.12.0","Tau2","5","12","1",738334.466417266,4.29078344541442e-16
"146","NPQ.12.0","NPQ","6","12","1",0.658548239928737,2.44731447812108e-91
"147","qP.12.0","qP","7","12","1",0.839930735887128,4.26580879950781e-68
"148","ABQ.12.0","ABQ","8","12","1",0.196008562948297,3.72308055339962e-51
"149","qm.12.0","qm","9","12","1",0.275489339920258,2.1329043997539e-68
"150","nTau1.12.0","nTau1","10","12","1",1.50893811641505,1.36236951339089e-15
"151","nTau2.12.0","nTau2","11","12","1",1.01983188209413,4.29078344541442e-16
"152","nCon.12.0","nCon","12","12","1",0.862555060818724,1.04185563414827e-16
"153","Fm.12.0","Fm","13","12","1",2392.95498135137,2.44731447812108e-91
"154","Fo.12.0","Fo","14","12","1",1687.49625407501,4.26580879950781e-68
"155","Quant.13.0","Quant","1","13","1",0.29872362565131,1.09744954751236e-66
"156","Sigma.13.0","Sigma","2","13","1",3.13255775813714,1.05862596620453e-49
"157","Connect.13.0","Connect","3","13","1",0.224102941914728,2.63430892402521e-14
"158","Tau1.13.0","Tau1","4","13","1",890.171287823534,1.1235009345704e-15
"159","Tau2.13.0","Tau2","5","13","1",711819.914278027,1.32179817628978e-16
"160","NPQ.13.0","NPQ","6","13","1",0.649212179362614,5.52113561918584e-90
"161","qP.13.0","qP","7","13","1",0.839884249913113,2.19489909502472e-66
"162","ABQ.13.0","ABQ","8","13","1",0.184753591678163,1.05862596620453e-49
"163","qm.13.0","qm","9","13","1",0.265862735287696,1.09744954751236e-66
"164","nTau1.13.0","nTau1","10","13","1",1.53751536919507,1.1235009345704e-15
"165","nTau2.13.0","nTau2","11","13","1",0.983208391195409,1.32179817628978e-16
"166","nCon.13.0","nCon","12","13","1",0.80071313620668,2.63430892402521e-14
"167","Fm.13.0","Fm","13","13","1",2406.50131148249,5.52113561918584e-90
"168","Fo.13.0","Fo","14","13","1",1687.62251458181,2.19489909502472e-66
"169","Quant.14.0","Quant","1","14","1",0.302236469673702,1.07755520620459e-67
"170","Sigma.14.0","Sigma","2","14","1",3.13878028165769,5.48552387771741e-51
"171","Connect.14.0","Connect","3","14","1",0.232794623245816,5.17726397850711e-16
"172","Tau1.14.0","Tau1","4","14","1",858.777755888648,6.00812618820297e-15
"173","Tau2.14.0","Tau2","5","14","1",711993.351568395,1.67669122333256e-15
"174","NPQ.14.0","NPQ","6","14","1",0.644819832028869,4.08862973925592e-91
"175","qP.14.0","qP","7","14","1",0.841345754221098,2.15511041240918e-67
"176","ABQ.14.0","ABQ","8","14","1",0.183134183404638,5.48552387771741e-51
"177","qm.14.0","qm","9","14","1",0.257229639407392,1.07755520620459e-67
"178","nTau1.14.0","nTau1","10","14","1",1.48329205453254,6.00812618820297e-15
"179","nTau2.14.0","nTau2","11","14","1",0.983447953191099,1.67669122333256e-15
"180","nCon.14.0","nCon","12","14","1",0.831768254707411,5.17726397850711e-16
"181","Fm.14.0","Fm","13","14","1",2412.92766251092,4.08862973925592e-91
"182","Fo.14.0","Fo","14","14","1",1683.6529242156,2.15511041240918e-67
"183","Quant.15.0","Quant","1","15","1",0.304211240088195,5.1825600819123e-70
"184","Sigma.15.0","Sigma","2","15","1",3.18745597285271,9.54913876437813e-54
"185","Connect.15.0","Connect","3","15","1",0.250257140773394,1.6420529844502e-19
"186","Tau1.15.0","Tau1","4","15","1",913.22958019529,1.30115761780648e-15
"187","Tau2.15.0","Tau2","5","15","1",720916.30860129,1.24086838825008e-15
"188","NPQ.15.0","NPQ","6","15","1",0.637573134350145,1.38530264359756e-93
"189","qP.15.0","qP","7","15","1",0.840364733798079,1.03651201638246e-69
"190","ABQ.15.0","ABQ","8","15","1",0.170466361936303,9.54913876437813e-54
"191","qm.15.0","qm","9","15","1",0.25237648275676,5.1825600819123e-70
"192","nTau1.15.0","nTau1","10","15","1",1.57734195020696,1.30115761780648e-15
"193","nTau2.15.0","nTau2","11","15","1",0.995772877027933,1.24086838825008e-15
"194","nCon.15.0","nCon","12","15","1",0.894161309685203,1.6420529844502e-19
"195","Fm.15.0","Fm","13","15","1",2423.60551067786,1.38530264359756e-93
"196","Fo.15.0","Fo","14","15","1",1686.31747278996,1.03651201638246e-69
"197","Quant.16.0","Quant","1","16","1",0.0974185629287783,2.68422261944455e-76
"198","Sigma.16.0","Sigma","2","16","1",3.10299202989983,3.37912019813762e-31
"199","Connect.16.0","Connect","3","16","1",0.0814855040901656,0.213845342147044
"200","Tau1.16.0","Tau1","4","16","1",780.79167250932,1.26645392285495e-10
"201","Tau2.16.0","Tau2","5","16","1",2486227.8430944,6.92212079687011e-15
"202","NPQ.16.0","NPQ","6","16","1",0.243491018713177,4.15351549355859e-93
"203","qP.16.0","qP","7","16","1",0.400602447069237,5.36844523888911e-76
"204","ABQ.16.0","ABQ","8","16","1",0.192448055951736,3.37912019813762e-31
"205","qm.16.0","qm","9","16","1",0.760586069599269,2.68422261944455e-76
"206","nTau1.16.0","nTau1","10","16","1",1.34859348200026,1.26645392285495e-10
"207","nTau2.16.0","nTau2","11","16","1",3.4341271278332,6.92212079687011e-15
"208","nCon.16.0","nCon","12","16","1",0.291145278941698,0.213845342147044
"209","Fm.16.0","Fm","13","16","1",3191.68471088448,4.15351549355859e-93
"210","Fo.16.0","Fo","14","16","1",2880.75537302837,5.36844523888911e-76
"211","Quant.17.0","Quant","1","17","1",0.0990930504496054,3.35887554149662e-76
"212","Sigma.17.0","Sigma","2","17","1",3.00976590040562,3.0664903830895e-31
"213","Connect.17.0","Connect","3","17","1",0.119519003527857,0.0674208000424392
"214","Tau1.17.0","Tau1","4","17","1",887.938243498731,4.89513052572321e-09
"215","Tau2.17.0","Tau2","5","17","1",2314449.07277968,4.62808295282647e-14
"216","NPQ.17.0","NPQ","6","17","1",0.293703640999397,5.07546879195698e-92
"217","qP.17.0","qP","7","17","1",0.443659784165421,6.71775108299324e-76
"218","ABQ.17.0","ABQ","8","17","1",0.216710104124504,3.0664903830895e-31
"219","qm.17.0","qm","9","17","1",0.756470882239533,3.35887554149662e-76
"220","nTau1.17.0","nTau1","10","17","1",1.53365842613653,4.89513052572321e-09
"221","nTau2.17.0","nTau2","11","17","1",3.19685597959065,4.62808295282647e-14
"222","nCon.17.0","nCon","12","17","1",0.427037839545641,0.0674208000424392
"223","Fm.17.0","Fm","13","17","1",3067.80559841593,5.07546879195698e-92
"224","Fo.17.0","Fo","14","17","1",2763.80738348252,6.71775108299324e-76
"225","Quant.18.0","Quant","1","18","1",0.0943012423806879,2.96020582171894e-75
"226","Sigma.18.0","Sigma","2","18","1",3.08417506474807,8.47281682389986e-30
"227","Connect.18.0","Connect","3","18","1",0.120061546319699,0.0880298888065471
"228","Tau1.18.0","Tau1","4","18","1",1202.28529534563,7.43405083961231e-09
"229","Tau2.18.0","Tau2","5","18","1",2701139.47447913,1.26739379302188e-11
"230","NPQ.18.0","NPQ","6","18","1",0.312877735747599,8.62196737036314e-92
"231","qP.18.0","qP","7","18","1",0.453187693208094,5.92041164343789e-75
"232","ABQ.18.0","ABQ","8","18","1",0.197345160631015,8.47281682389986e-30
"233","qm.18.0","qm","9","18","1",0.768247134824414,2.96020582171894e-75
"234","nTau1.18.0","nTau1","10","18","1",2.07660272246118,7.43405083961231e-09
"235","nTau2.18.0","nTau2","11","18","1",3.73097597275107,1.26739379302188e-11
"236","nCon.18.0","nCon","12","18","1",0.428976328780412,0.0880298888065471
"237","Fm.18.0","Fm","13","18","1",3023.00142997628,8.62196737036314e-92
"238","Fo.18.0","Fo","14","18","1",2737.92863941092,5.92041164343789e-75
"239","Quant.19.0","Quant","1","19","1",0.0924953898058919,2.87227809878631e-74
"240","Sigma.19.0","Sigma","2","19","1",3.05921620408603,5.5326021613615e-28
"241","Connect.19.0","Connect","3","19","1",0.0645432570843787,0.417299410671751
"242","Tau1.19.0","Tau1","4","19","1",1131.93034855036,1.41608163739919e-10
"243","Tau2.19.0","Tau2","5","19","1",2793727.25374298,6.36058269503135e-13
"244","NPQ.19.0","NPQ","6","19","1",0.338346822336508,9.75546237121435e-91
"245","qP.19.0","qP","7","19","1",0.470399247106351,5.74455619757262e-74
"246","ABQ.19.0","ABQ","8","19","1",0.203840690189146,5.5326021613615e-28
"247","qm.19.0","qm","9","19","1",0.772685162338454,2.87227809878631e-74
"248","nTau1.19.0","nTau1","10","19","1",1.95508474780139,1.41608163739919e-10
"249","nTau2.19.0","nTau2","11","19","1",3.85886377087019,6.36058269503135e-13
"250","nCon.19.0","nCon","12","19","1",0.230611135041197,0.417299410671751
"251","Fm.19.0","Fm","13","19","1",2965.47292996905,9.75546237121435e-91
"252","Fo.19.0","Fo","14","19","1",2691.18035535275,5.74455619757262e-74
"253","Quant.20.0","Quant","1","20","1",0.0939463890262897,1.00702611599626e-76
"254","Sigma.20.0","Sigma","2","20","1",3.10587186827734,4.70542855897582e-31
"255","Connect.20.0","Connect","3","20","1",0.106558909064587,0.104896261845214
"256","Tau1.20.0","Tau1","4","20","1",813.306007384514,6.2434781168472e-10
"257","Tau2.20.0","Tau2","5","20","1",2571294.86362947,1.83057453572769e-14
"258","NPQ.20.0","NPQ","6","20","1",0.367449337550743,2.23965239929656e-93
"259","qP.20.0","qP","7","20","1",0.493036833594815,2.01405223199251e-76
"260","ABQ.20.0","ABQ","8","20","1",0.191698579621182,4.70542855897582e-31
"261","qm.20.0","qm","9","20","1",0.76911921539857,1.00702611599626e-76
"262","nTau1.20.0","nTau1","10","20","1",1.40475266200706,6.2434781168472e-10
"263","nTau2.20.0","nTau2","11","20","1",3.55162680257735,1.83057453572769e-14
"264","nCon.20.0","nCon","12","20","1",0.380731808064947,0.104896261845214
"265","Fm.20.0","Fm","13","20","1",2902.36074095268,2.23965239929656e-93
"266","Fo.20.0","Fo","14","20","1",2629.69442968851,2.01405223199251e-76
"267","Quant.21.0","Quant","1","21","1",0.0940631305844874,3.52101846545184e-77
"268","Sigma.21.0","Sigma","2","21","1",2.76967842362552,3.20573905647677e-31
"269","Connect.21.0","Connect","3","21","1",0.175163571002887,0.00787634152839648
"270","Tau1.21.0","Tau1","4","21","1",806.801312306217,3.81150555998158e-10
"271","Tau2.21.0","Tau2","5","21","1",2522651.28633471,1.21940669253418e-14
"272","NPQ.21.0","NPQ","6","21","1",0.406582339499409,5.43446932624705e-91
"273","qP.21.0","qP","7","21","1",0.520094395239152,7.04203693090363e-77
"274","ABQ.21.0","ABQ","8","21","1",0.279192735967316,3.20573905647677e-31
"275","qm.21.0","qm","9","21","1",0.768832313657783,3.52101846545184e-77
"276","nTau1.21.0","nTau1","10","21","1",1.3935176684821,3.81150555998158e-10
"277","nTau2.21.0","nTau2","11","21","1",3.48443737388248,1.21940669253418e-14
"278","nCon.21.0","nCon","12","21","1",0.625854221673944,0.00787634152839648
"279","Fm.21.0","Fm","13","21","1",2821.6131833146,5.43446932624705e-91
"280","Fo.21.0","Fo","14","21","1",2556.20341399356,7.04203693090363e-77
"281","Quant.22.0","Quant","1","22","1",0.0940620254217265,3.39087339926831e-75
"282","Sigma.22.0","Sigma","2","22","1",2.91039423897437,4.25628818111393e-29
"283","Connect.22.0","Connect","3","22","1",0.092292180292555,0.215027312452973
"284","Tau1.22.0","Tau1","4","22","1",951.301516889453,6.95892999950585e-10
"285","Tau2.22.0","Tau2","5","22","1",2627048.60808833,1.21939019462699e-12
"286","NPQ.22.0","NPQ","6","22","1",0.456500449094728,1.49479608159619e-90
"287","qP.22.0","qP","7","22","1",0.552348307178733,6.78174679853662e-75
"288","ABQ.22.0","ABQ","8","22","1",0.242571523554156,4.25628818111393e-29
"289","qm.22.0","qm","9","22","1",0.768835029683891,3.39087339926831e-75
"290","nTau1.22.0","nTau1","10","22","1",1.64310029200365,6.95892999950585e-10
"291","nTau2.22.0","nTau2","11","22","1",3.62863722093311,1.21939019462699e-12
"292","nCon.22.0","nCon","12","22","1",0.329757211119178,0.215027312452973
"293","Fm.22.0","Fm","13","22","1",2724.90906200256,1.49479608159619e-90
"294","Fo.22.0","Fo","14","22","1",2468.59859654058,6.78174679853662e-75
"295","Quant.23.0","Quant","1","23","1",0.392357904098011,9.01494300757308e-59
"296","Sigma.23.0","Sigma","2","23","1",3.27811788129014,5.60757461239572e-50
"297","Connect.23.0","Connect","3","23","1",0.251847916968056,7.07564051578624e-16
"298","Tau1.23.0","Tau1","4","23","1",889.447184542853,2.49237444988426e-15
"299","Tau2.23.0","Tau2","5","23","1",534165.199673004,5.76191220238051e-14
"300","NPQ.23.0","NPQ","6","23","1",0.925095229849086,4.99514154855604e-85
"301","qP.23.0","qP","7","23","1",1,1.80298860151462e-58
"302","ABQ.23.0","ABQ","8","23","1",0.146871650862511,5.60757461239572e-50
"303","qm.23.0","qm","9","23","1",0.0357489874637814,9.01494300757308e-59
"304","nTau1.23.0","nTau1","10","23","1",1.53626468863711,2.49237444988426e-15
"305","nTau2.23.0","nTau2","11","23","1",0.737821036007058,5.76191220238051e-14
"306","nCon.23.0","nCon","12","23","1",0.899845105644989,7.07564051578624e-16
"307","Fm.23.0","Fm","13","23","1",2061.62854232419,4.99514154855604e-85
"308","Fo.23.0","Fo","14","23","1",1252.73228842923,1.80298860151462e-58
"309","Quant.24.0","Quant","1","24","1",0.396171275501515,7.73039920588867e-60
"310","Sigma.24.0","Sigma","2","24","1",3.43105660043464,1.32844969559302e-51
"311","Connect.24.0","Connect","3","24","1",0.270546352520475,2.86007045196049e-18
"312","Tau1.24.0","Tau1","4","24","1",693.826809597577,8.66139834248076e-18
"313","Tau2.24.0","Tau2","5","24","1",584115.977289276,3.85186818447143e-15
"314","NPQ.24.0","NPQ","6","24","1",0.923603015080912,1.45499246288962e-86
"315","qP.24.0","qP","7","24","1",1.00253895758975,1.54607984117773e-59
"316","ABQ.24.0","ABQ","8","24","1",0.107069434557951,1.32844969559302e-51
"317","qm.24.0","qm","9","24","1",0.0263773214450754,7.73039920588867e-60
"318","nTau1.24.0","nTau1","10","24","1",1.19838664525352,8.66139834248076e-18
"319","nTau2.24.0","nTau2","11","24","1",0.806816048248134,3.85186818447143e-15
"320","nCon.24.0","nCon","12","24","1",0.966654058911802,2.86007045196049e-18
"321","Fm.24.0","Fm","13","24","1",2063.22782894062,1.45499246288962e-86
"322","Fo.24.0","Fo","14","24","1",1245.83622829899,1.54607984117773e-59
"323","Quant.25.0","Quant","1","25","1",0.403381885082422,4.33683885235405e-58
"324","Sigma.25.0","Sigma","2","25","1",3.4469988429557,1.6731379354235e-50
"325","Connect.25.0","Connect","3","25","1",0.272944962777784,1.7570402198668e-17
"326","Tau1.25.0","Tau1","4","25","1",735.678533105373,6.35632435028552e-17
"327","Tau2.25.0","Tau2","5","25","1",547204.834040309,1.38298798649038e-14
"328","NPQ.25.0","NPQ","6","25","1",0.869400429753316,3.7063286173089e-85
"329","qP.25.0","qP","7","25","1",0.994875731410201,8.67367770470811e-58
"330","ABQ.25.0","ABQ","8","25","1",0.102920474838973,1.6731379354235e-50
"331","qm.25.0","qm","9","25","1",0.00865667018057215,4.33683885235405e-58
"332","nTau1.25.0","nTau1","10","25","1",1.27067348375386,6.35632435028552e-17
"333","nTau2.25.0","nTau2","11","25","1",0.755832161673664,1.38298798649038e-14
"334","nCon.25.0","nCon","12","25","1",0.975224221914828,1.7570402198668e-17
"335","Fm.25.0","Fm","13","25","1",2123.05036918855,3.7063286173089e-85
"336","Fo.25.0","Fo","14","25","1",1266.65030914034,8.67367770470811e-58
"337","Quant.26.0","Quant","1","26","1",0.405232320386515,1.617229137192e-59
"338","Sigma.26.0","Sigma","2","26","1",3.45433570155395,5.56486869570428e-52
"339","Connect.26.0","Connect","3","26","1",0.257047815704864,1.59198500956279e-17
"340","Tau1.26.0","Tau1","4","26","1",735.438010254059,3.58021323646389e-17
"341","Tau2.26.0","Tau2","5","26","1",523524.62139665,4.27543755199052e-15
"342","NPQ.26.0","NPQ","6","26","1",0.848818790630949,1.5026900776235e-86
"343","qP.26.0","qP","7","26","1",0.991146687304632,3.234458274384e-59
"344","ABQ.26.0","ABQ","8","26","1",0.101011061483369,5.56486869570428e-52
