"","uni","metric","metrix","stage","col","cclong2025.lpv12.002","pval"
"42","Fo.4.0","Fo","14","4","1",2709.45335326186,1.34031510878898e-75
"43","Quant.5.0","Quant","1","5","1",0.095799699516149,1.03861700406057e-75
"44","Sigma.5.0","Sigma","2","5","1",4.23402680369467,2.36451623748733e-30
"45","Connect.5.0","Connect","3","5","1",0.111984114015124,0.10356273977551
"46","Tau1.5.0","Tau1","4","5","1",669.916330583579,8.74492632128101e-11
"47","Tau2.5.0","Tau2","5","5","1",2264722.29363193,1.69432237855212e-17
"48","NPQ.5.0","NPQ","6","5","1",0.168777113415355,2.53789893438137e-91
"49","qP.5.0","qP","7","5","1",0.341959458327529,2.07723400812113e-75
"50","ABQ.5.0","ABQ","8","5","1",0.159044810982005,2.36451623748733e-30
"51","qm.5.0","qm","9","5","1",0.740641744557922,1.03861700406057e-75
"52","nTau1.5.0","nTau1","10","5","1",1.33062560507148,8.74492632128101e-11
"53","nTau2.5.0","nTau2","11","5","1",2.00042144679432,1.69432237855212e-17
"54","nCon.5.0","nCon","12","5","1",0.416524580467323,0.10356273977551
"55","Fm.5.0","Fm","13","5","1",2768.58000044233,2.53789893438137e-91
"56","Fo.5.0","Fo","14","5","1",2503.35086831354,2.07723400812113e-75
"57","Quant.6.0","Quant","1","6","1",0.109101411175993,5.18640224012216e-74
"58","Sigma.6.0","Sigma","2","6","1",4.38191230574398,1.92520522051482e-32
"59","Connect.6.0","Connect","3","6","1",0.160136661340303,0.00764185409452233
"60","Tau1.6.0","Tau1","4","6","1",663.383075172529,5.76786770721465e-12
"61","Tau2.6.0","Tau2","5","6","1",2218593.09079845,1.30465510009151e-15
"62","NPQ.6.0","NPQ","6","6","1",0.219179378222842,4.99734901946588e-91
"63","qP.6.0","qP","7","6","1",0.40675453106713,1.03728044802443e-73
"64","ABQ.6.0","ABQ","8","6","1",0.129672044560127,1.92520522051482e-32
"65","qm.6.0","qm","9","6","1",0.704630058217412,5.18640224012216e-74
"66","nTau1.6.0","nTau1","10","6","1",1.31764888464007,5.76786770721465e-12
"67","nTau2.6.0","nTau2","11","6","1",1.95967567989341,1.30465510009151e-15
"68","nCon.6.0","nCon","12","6","1",0.595627837652036,0.00764185409452233
"69","Fm.6.0","Fm","13","6","1",2654.12374829803,4.99734901946588e-91
"70","Fo.6.0","Fo","14","6","1",2364.555101923,1.03728044802443e-73
"71","Quant.7.0","Quant","1","7","1",0.113776336580281,2.94358489119256e-76
"72","Sigma.7.0","Sigma","2","7","1",4.21533025294981,3.12055277199645e-35
"73","Connect.7.0","Connect","3","7","1",0.198838205989642,0.000156342214258152
"74","Tau1.7.0","Tau1","4","7","1",865.91310750753,4.6945517000655e-11
"75","Tau2.7.0","Tau2","5","7","1",2331935.13055108,9.23851353880625e-14
"76","NPQ.7.0","NPQ","6","7","1",0.24937841518244,3.04152576077763e-92
"77","qP.7.0","qP","7","7","1",0.439088710620168,5.88716978238512e-76
"78","ABQ.7.0","ABQ","8","7","1",0.162758288032248,3.12055277199645e-35
"79","qm.7.0","qm","9","7","1",0.691973645897731,2.94358489119256e-76
"80","nTau1.7.0","nTau1","10","7","1",1.71992545936717,4.6945517000655e-11
"81","nTau2.7.0","nTau2","11","7","1",2.05979031548564,9.23851353880625e-14
"82","nCon.7.0","nCon","12","7","1",0.739578118370657,0.000156342214258152
"83","Fm.7.0","Fm","13","7","1",2589.97026189536,3.04152576077763e-92
"84","Fo.7.0","Fo","14","7","1",2295.29293364503,5.88716978238512e-76
"85","Quant.8.0","Quant","1","8","1",0.121485801679946,3.04169237548937e-73
"86","Sigma.8.0","Sigma","2","8","1",4.32246755306706,4.38225250272848e-33
"87","Connect.8.0","Connect","3","8","1",0.110377411912035,0.0594046078568149
"88","Tau1.8.0","Tau1","4","8","1",801.200881168472,2.06125696611509e-12
"89","Tau2.8.0","Tau2","5","8","1",2280892.93233398,4.30574954191086e-14
"90","NPQ.8.0","NPQ","6","8","1",0.294487202280062,3.74697864461532e-90
"91","qP.8.0","qP","7","8","1",0.485424759203443,6.08338475097873e-73
"92","ABQ.8.0","ABQ","8","8","1",0.141478860043658,4.38225250272848e-33
"93","qm.8.0","qm","9","8","1",0.671101832846755,3.04169237548937e-73
"94","nTau1.8.0","nTau1","10","8","1",1.5913903850648,2.06125696611509e-12
"95","nTau2.8.0","nTau2","11","8","1",2.01470491658613,4.30574954191086e-14
"96","nCon.8.0","nCon","12","8","1",0.410548456752714,0.0594046078568149
"97","Fm.8.0","Fm","13","8","1",2499.71798521991,3.74697864461532e-90
"98","Fo.8.0","Fo","14","8","1",2196.03774181169,6.08338475097873e-73
"99","Quant.9.0","Quant","1","9","1",0.122817214669285,9.1531070577353e-75
"100","Sigma.9.0","Sigma","2","9","1",4.32234904941665,4.77020142351886e-36
"101","Connect.9.0","Connect","3","9","1",0.164531667254592,0.000858112844673433
"102","Tau1.9.0","Tau1","4","9","1",586.95940595001,1.86229007646506e-13
"103","Tau2.9.0","Tau2","5","9","1",2057565.82689477,4.13404229824084e-16
"104","NPQ.9.0","NPQ","6","9","1",0.329989992928857,3.17957283977332e-92
"105","qP.9.0","qP","7","9","1",0.514303519707984,1.83062141154706e-74
"106","ABQ.9.0","ABQ","8","9","1",0.141502397036774,4.77020142351886e-36
"107","qm.9.0","qm","9","9","1",0.667497302227847,9.1531070577353e-75
"108","nTau1.9.0","nTau1","10","9","1",1.16585188185256,1.86229007646506e-13
"109","nTau2.9.0","nTau2","11","9","1",1.81744084909879,4.13404229824084e-16
"110","nCon.9.0","nCon","12","9","1",0.611975049135564,0.000858112844673433
"111","Fm.9.0","Fm","13","9","1",2432.99044231949,3.17957283977332e-92
"112","Fo.9.0","Fo","14","9","1",2134.17733287681,1.83062141154706e-74
"113","Quant.10.0","Quant","1","10","1",0.238833598296645,6.39494425051412e-70
"114","Sigma.10.0","Sigma","2","10","1",4.45494606140189,6.14205057876722e-47
"115","Connect.10.0","Connect","3","10","1",0.217359157301154,6.22045899739295e-12
"116","Tau1.10.0","Tau1","4","10","1",794.938683050235,1.1600336324544e-16
"117","Tau2.10.0","Tau2","5","10","1",1213408.47923896,3.31548769107838e-13
"118","NPQ.10.0","NPQ","6","10","1",0.656561141111683,2.71885449306803e-91
"119","qP.10.0","qP","7","10","1",0.816510186952883,1.27898885010282e-69
"120","ABQ.10.0","ABQ","8","10","1",0.115166204460013,6.14205057876722e-47
"121","qm.10.0","qm","9","10","1",0.353406475093064,6.39494425051412e-70
"122","nTau1.10.0","nTau1","10","10","1",1.57895205391843,1.1600336324544e-16
"123","nTau2.10.0","nTau2","11","10","1",1.07179955459306,3.31548769107838e-13
"124","nCon.10.0","nCon","12","10","1",0.80846674192883,6.22045899739295e-12
"125","Fm.10.0","Fm","13","10","1",1953.3555755177,2.71885449306803e-91
"126","Fo.10.0","Fo","14","10","1",1486.82863466399,1.27898885010282e-69
"127","Quant.11.0","Quant","1","11","1",0.244602421121149,7.68744947189703e-72
"128","Sigma.11.0","Sigma","2","11","1",4.36112611219326,8.54753223479543e-50
"129","Connect.11.0","Connect","3","11","1",0.251122102241402,1.71957037969455e-16
"130","Tau1.11.0","Tau1","4","11","1",717.425417409524,1.12752878433841e-16
"131","Tau2.11.0","Tau2","5","11","1",1105872.26259138,8.9691841443297e-14
"132","NPQ.11.0","NPQ","6","11","1",0.642663991250875,3.89932800538359e-93
"133","qP.11.0","qP","7","11","1",0.815943041507581,1.53748989437941e-71
"134","ABQ.11.0","ABQ","8","11","1",0.133800562903742,8.54753223479543e-50
"135","qm.11.0","qm","9","11","1",0.337788557382731,7.68744947189703e-72
"136","nTau1.11.0","nTau1","10","11","1",1.42499083326213,1.12752878433841e-16
"137","nTau2.11.0","nTau2","11","11","1",0.976813182668432,8.9691841443297e-14
"138","nCon.11.0","nCon","12","11","1",0.93404791565387,1.71957037969455e-16
"139","Fm.11.0","Fm","13","11","1",1969.88121637243,3.89932800538359e-93
"140","Fo.11.0","Fo","14","11","1",1488.04350152666,1.53748989437941e-71
"141","Quant.12.0","Quant","1","12","1",0.253162857859382,2.92931414873534e-70
"142","Sigma.12.0","Sigma","2","12","1",4.40664316619302,9.65056795326478e-49
"143","Connect.12.0","Connect","3","12","1",0.216771187954898,3.62089213979783e-13
"144","Tau1.12.0","Tau1","4","12","1",780.205083776333,8.52743716873629e-17
"145","Tau2.12.0","Tau2","5","12","1",1174971.10517447,1.71308377449367e-12
"146","NPQ.12.0","NPQ","6","12","1",0.640787424221816,7.50637668573311e-92
"147","qP.12.0","qP","7","12","1",0.823029848011018,5.85862829747067e-70
"148","ABQ.12.0","ABQ","8","12","1",0.124760043198834,9.65056795326478e-49
"149","qm.12.0","qm","9","12","1",0.31461291122242,2.92931414873534e-70
"150","nTau1.12.0","nTau1","10","12","1",1.54968734793397,8.52743716873629e-17
"151","nTau2.12.0","nTau2","11","12","1",1.0378479537044,1.71308377449367e-12
"152","nCon.12.0","nCon","12","12","1",0.806279791686548,3.62089213979783e-13
"153","Fm.12.0","Fm","13","12","1",1972.13416766109,7.50637668573311e-92
"154","Fo.12.0","Fo","14","12","1",1472.86304569387,5.85862829747067e-70
"155","Quant.13.0","Quant","1","13","1",0.25349421889641,3.23179398335436e-69
"156","Sigma.13.0","Sigma","2","13","1",4.43346571052049,1.02651559351902e-47
"157","Connect.13.0","Connect","3","13","1",0.212892957199843,3.52788069274786e-12
"158","Tau1.13.0","Tau1","4","13","1",762.532113823381,1.20575039535452e-17
"159","Tau2.13.0","Tau2","5","13","1",1116784.21166658,9.16994636521752e-14
"160","NPQ.13.0","NPQ","6","13","1",0.641566938549932,6.00146634759304e-91
"161","qP.13.0","qP","7","13","1",0.823661283920283,6.46358796670873e-69
"162","ABQ.13.0","ABQ","8","13","1",0.119432595149811,1.02651559351902e-47
"163","qm.13.0","qm","9","13","1",0.313715818424435,3.23179398335436e-69
"164","nTau1.13.0","nTau1","10","13","1",1.51458429810002,1.20575039535452e-17
"165","nTau2.13.0","nTau2","11","13","1",0.986451669920369,9.16994636521752e-14
"166","nCon.13.0","nCon","12","13","1",0.791854723877498,3.52788069274786e-12
"167","Fm.13.0","Fm","13","13","1",1971.19768020842,6.00146634759304e-91
"168","Fo.13.0","Fo","14","13","1",1471.51046397357,6.46358796670873e-69
"169","Quant.14.0","Quant","1","14","1",0.256772807685253,6.68664117792056e-72
"170","Sigma.14.0","Sigma","2","14","1",4.34040095999293,4.83137576779411e-51
"171","Connect.14.0","Connect","3","14","1",0.260576806625619,3.42091365728252e-18
"172","Tau1.14.0","Tau1","4","14","1",754.032037663011,1.11831566169172e-17
"173","Tau2.14.0","Tau2","5","14","1",1124740.16942834,2.24220216201351e-13
"174","NPQ.14.0","NPQ","6","14","1",0.64008787080498,2.10762877364035e-93
"175","qP.14.0","qP","7","14","1",0.826061544941518,1.33732823558411e-71
"176","ABQ.14.0","ABQ","8","14","1",0.137916957318356,4.83137576779411e-51
"177","qm.14.0","qm","9","14","1",0.304839704272919,6.68664117792056e-72
"178","nTau1.14.0","nTau1","10","14","1",1.49770096735005,1.11831566169172e-17
"179","nTau2.14.0","nTau2","11","14","1",0.993479140167456,2.24220216201351e-13
"180","nCon.14.0","nCon","12","14","1",0.969214660613311,3.42091365728252e-18
"181","Fm.14.0","Fm","13","14","1",1972.97535014893,2.10762877364035e-93
"182","Fo.14.0","Fo","14","14","1",1466.36892999739,1.33732823558411e-71
"183","Quant.15.0","Quant","1","15","1",0.258311695373765,3.91559608697974e-70
"184","Sigma.15.0","Sigma","2","15","1",4.37122457119171,2.42756769024063e-49
"185","Connect.15.0","Connect","3","15","1",0.233950051092697,7.64097594655025e-15
"186","Tau1.15.0","Tau1","4","15","1",792.121132563589,1.43487127528141e-18
"187","Tau2.15.0","Tau2","5","15","1",1143433.05798397,2.39817016871453e-13
"188","NPQ.15.0","NPQ","6","15","1",0.650375258760748,8.27472076806231e-92
"189","qP.15.0","qP","7","15","1",0.831737202294731,7.83119217395948e-70
"190","ABQ.15.0","ABQ","8","15","1",0.131794824185126,2.42756769024063e-49
"191","qm.15.0","qm","9","15","1",0.300673477987976,3.91559608697974e-70
"192","nTau1.15.0","nTau1","10","15","1",1.57335567620684,1.43487127528141e-18
"193","nTau2.15.0","nTau2","11","15","1",1.00999050461791,2.39817016871453e-13
"194","nCon.15.0","nCon","12","15","1",0.87017652225684,7.64097594655025e-15
"195","Fm.15.0","Fm","13","15","1",1960.67707874283,8.27472076806231e-92
"196","Fo.15.0","Fo","14","15","1",1454.21125845229,7.83119217395948e-70
"197","Quant.16.0","Quant","1","16","1",0.0898355120448884,4.12004713502293e-74
"198","Sigma.16.0","Sigma","2","16","1",4.55316318903808,6.82209288922087e-28
"199","Connect.16.0","Connect","3","16","1",0.0936313736136524,0.236540342594688
"200","Tau1.16.0","Tau1","4","16","1",554.893641366436,7.92391538592153e-12
"201","Tau2.16.0","Tau2","5","16","1",3176949.38607898,5.18283392466375e-13
"202","NPQ.16.0","NPQ","6","16","1",0.231906735452358,3.84603376707579e-91
"203","qP.16.0","qP","7","16","1",0.39453433109194,8.24009427004587e-74
"204","ABQ.16.0","ABQ","8","16","1",0.0956584859297434,6.82209288922087e-28
"205","qm.16.0","qm","9","16","1",0.756788572423649,4.12004713502293e-74
"206","nTau1.16.0","nTau1","10","16","1",1.10216105144105,7.92391538592153e-12
"207","nTau2.16.0","nTau2","11","16","1",2.80618851378045,5.18283392466375e-13
"208","nCon.16.0","nCon","12","16","1",0.348261616890933,0.236540342594688
"209","Fm.16.0","Fm","13","16","1",2626.70285668035,3.84603376707579e-91
"210","Fo.16.0","Fo","14","16","1",2390.7316605607,8.24009427004587e-74
"211","Quant.17.0","Quant","1","17","1",0.091693509274578,1.09258502206935e-75
"212","Sigma.17.0","Sigma","2","17","1",4.2210596524661,7.88140126431973e-29
"213","Connect.17.0","Connect","3","17","1",0.0879023146830965,0.246254666465684
"214","Tau1.17.0","Tau1","4","17","1",485.330704736062,3.6716098336762e-09
"215","Tau2.17.0","Tau2","5","17","1",3009230.60143782,3.25193003220477e-11
"216","NPQ.17.0","NPQ","6","17","1",0.273645702052996,8.38838817768564e-91
"217","qP.17.0","qP","7","17","1",0.4333134713695,2.1851700441387e-75
"218","ABQ.17.0","ABQ","8","17","1",0.161620324463151,7.88140126431973e-29
"219","qm.17.0","qm","9","17","1",0.751758421780772,1.09258502206935e-75
"220","nTau1.17.0","nTau1","10","17","1",0.963991222734672,3.6716098336762e-09
"221","nTau2.17.0","nTau2","11","17","1",2.65804308563243,3.25193003220477e-11
"222","nCon.17.0","nCon","12","17","1",0.326952399163853,0.246254666465684
"223","Fm.17.0","Fm","13","17","1",2540.62251060918,8.38838817768564e-91
"224","Fo.17.0","Fo","14","17","1",2307.66391686943,2.1851700441387e-75
"225","Quant.18.0","Quant","1","18","1",0.0934311663818989,9.8754707196385e-75
"226","Sigma.18.0","Sigma","2","18","1",4.32453982398471,3.61604083755382e-28
"227","Connect.18.0","Connect","3","18","1",0.0419710054525888,0.597931484909672
"228","Tau1.18.0","Tau1","4","18","1",842.35850996147,3.03685693952908e-09
"229","Tau2.18.0","Tau2","5","18","1",3521841.97437611,3.48016708535311e-08
"230","NPQ.18.0","NPQ","6","18","1",0.311263003401041,1.23332679921678e-90
"231","qP.18.0","qP","7","18","1",0.466220835579225,1.9750941439277e-74
"232","ABQ.18.0","ABQ","8","18","1",0.141067269125119,3.61604083755382e-28
"233","qm.18.0","qm","9","18","1",0.747054067610692,9.8754707196385e-75
"234","nTau1.18.0","nTau1","10","18","1",1.67313998903144,3.03685693952908e-09
"235","nTau2.18.0","nTau2","11","18","1",3.11083095599508,3.48016708535311e-08
"236","nCon.18.0","nCon","12","18","1",0.156111030494649,0.597931484909672
"237","Fm.18.0","Fm","13","18","1",2467.73754218917,1.23332679921678e-90
"238","Fo.18.0","Fo","14","18","1",2237.17394529803,1.9750941439277e-74
"239","Quant.19.0","Quant","1","19","1",0.0939219884828132,1.776199487611e-75
"240","Sigma.19.0","Sigma","2","19","1",4.48172857740194,8.93227646490381e-30
"241","Connect.19.0","Connect","3","19","1",0.0742321837148917,0.298169964038571
"242","Tau1.19.0","Tau1","4","19","1",552.996277242498,1.57949982864859e-12
"243","Tau2.19.0","Tau2","5","19","1",3324954.091913,9.25017844763608e-12
"244","NPQ.19.0","NPQ","6","19","1",0.343125888320909,2.68783124057935e-92
"245","qP.19.0","qP","7","19","1",0.491549018532833,3.55239897522199e-75
"246","ABQ.19.0","ABQ","8","19","1",0.109846706769176,8.93227646490381e-30
"247","qm.19.0","qm","9","19","1",0.74572526632563,1.776199487611e-75
"248","nTau1.19.0","nTau1","10","19","1",1.0983923997898,1.57949982864859e-12
"249","nTau2.19.0","nTau2","11","19","1",2.93692056362575,9.25017844763608e-12
"250","nCon.19.0","nCon","12","19","1",0.276106387508166,0.298169964038571
"251","Fm.19.0","Fm","13","19","1",2409.19557080515,2.68783124057935e-92
"252","Fo.19.0","Fo","14","19","1",2182.91913215115,3.55239897522199e-75
"253","Quant.20.0","Quant","1","20","1",0.0977388880900621,3.17563894600062e-76
"254","Sigma.20.0","Sigma","2","20","1",4.22426164797775,6.93310601596054e-31
"255","Connect.20.0","Connect","3","20","1",0.123962569880274,0.064102705435
"256","Tau1.20.0","Tau1","4","20","1",496.446906746574,2.27094366858173e-11
"257","Tau2.20.0","Tau2","5","20","1",3295989.04694226,5.46233224721346e-11
"258","NPQ.20.0","NPQ","6","20","1",0.380988609976951,2.3491297369708e-91
"259","qP.20.0","qP","7","20","1",0.52366411724324,6.35127789200124e-76
"260","ABQ.20.0","ABQ","8","20","1",0.16098434957079,6.93310601596054e-31
"261","qm.20.0","qm","9","20","1",0.735391784818554,3.17563894600062e-76
"262","nTau1.20.0","nTau1","10","20","1",0.98607085022106,2.27094366858173e-11
"263","nTau2.20.0","nTau2","11","20","1",2.91133583858914,5.46233224721346e-11
"264","nCon.20.0","nCon","12","20","1",0.461078411586657,0.064102705435
"265","Fm.20.0","Fm","13","20","1",2343.14238205808,2.3491297369708e-91
"266","Fo.20.0","Fo","14","20","1",2114.12625099902,6.35127789200124e-76
"267","Quant.21.0","Quant","1","21","1",0.096931701014886,2.1647495342264e-72
"268","Sigma.21.0","Sigma","2","21","1",4.23124648760898,5.01113336036102e-26
"269","Connect.21.0","Connect","3","21","1",0.0759294897859372,0.397804340830147
"270","Tau1.21.0","Tau1","4","21","1",589.953481318968,5.60975023929317e-10
"271","Tau2.21.0","Tau2","5","21","1",3165121.54704068,2.60813163482724e-10
"272","NPQ.21.0","NPQ","6","21","1",0.430824858721688,3.78182283145942e-87
"273","qP.21.0","qP","7","21","1",0.557187932323025,4.3294990684528e-72
"274","ABQ.21.0","ABQ","8","21","1",0.159597032625319,5.01113336036102e-26
"275","qm.21.0","qm","9","21","1",0.737577080103303,2.1647495342264e-72
"276","nTau1.21.0","nTau1","10","21","1",1.17179888324298,5.60975023929317e-10
"277","nTau2.21.0","nTau2","11","21","1",2.79574102406041,2.60813163482724e-10
"278","nCon.21.0","nCon","12","21","1",0.282419512413288,0.397804340830147
"279","Fm.21.0","Fm","13","21","1",2261.52971934483,3.78182283145942e-87
"280","Fo.21.0","Fo","14","21","1",2042.31579675302,4.3294990684528e-72
"281","Quant.22.0","Quant","1","22","1",0.0994375350215029,1.29605875069769e-73
"282","Sigma.22.0","Sigma","2","22","1",4.27120689141863,2.81957176463652e-27
"283","Connect.22.0","Connect","3","22","1",0.032116086470806,0.704933764011154
"284","Tau1.22.0","Tau1","4","22","1",616.882957991026,3.55444153780367e-13
"285","Tau2.22.0","Tau2","5","22","1",3391694.17294439,7.38291566634164e-11
"286","NPQ.22.0","NPQ","6","22","1",0.483531161188431,1.54472365716612e-88
"287","qP.22.0","qP","7","22","1",0.593612586207744,2.59211750139538e-73
"288","ABQ.22.0","ABQ","8","22","1",0.151660165312705,2.81957176463652e-27
"289","qm.22.0","qm","9","22","1",0.730793042787257,1.29605875069769e-73
"290","nTau1.22.0","nTau1","10","22","1",1.22528772887211,3.55444153780367e-13
"291","nTau2.22.0","nTau2","11","22","1",2.99587184866029,7.38291566634164e-11
"292","nCon.22.0","nCon","12","22","1",0.119455688524696,0.704933764011154
"293","Fm.22.0","Fm","13","22","1",2181.18299489192,1.54472365716612e-88
"294","Fo.22.0","Fo","14","22","1",1964.29153444905,2.59211750139538e-73
"295","Quant.23.0","Quant","1","23","1",0.356257058043746,4.2736222190011e-65
"296","Sigma.23.0","Sigma","2","23","1",4.2533524986557,5.07908648595873e-53
"297","Connect.23.0","Connect","3","23","1",0.276338058306402,1.01776219032803e-20
"298","Tau1.23.0","Tau1","4","23","1",819.566995425316,3.2562792412291e-16
"299","Tau2.23.0","Tau2","5","23","1",772034.272599252,3.87349219727535e-11
"300","NPQ.23.0","NPQ","6","23","1",0.9044573187735,6.52057941646737e-89
"301","qP.23.0","qP","7","23","1",1,8.54724443800221e-65
"302","ABQ.23.0","ABQ","8","23","1",0.155206374379603,5.07908648595873e-53
"303","qm.23.0","qm","9","23","1",0.0355062747605219,4.2736222190011e-65
"304","nTau1.23.0","nTau1","10","23","1",1.62787019721468,3.2562792412291e-16
"305","nTau2.23.0","nTau2","11","23","1",0.681935229281932,3.87349219727535e-11
"306","nCon.23.0","nCon","12","23","1",1.02783858956712,1.01776219032803e-20
"307","Fm.23.0","Fm","13","23","1",1699.0944923147,6.52057941646737e-89
"308","Fo.23.0","Fo","14","23","1",1093.78008714433,8.54724443800221e-65
"309","Quant.24.0","Quant","1","24","1",0.371991895299159,1.03535740547187e-62
"310","Sigma.24.0","Sigma","2","24","1",4.24219866964749,4.16103717289879e-52
"311","Connect.24.0","Connect","3","24","1",0.297999724519126,3.25892428408257e-21
"312","Tau1.24.0","Tau1","4","24","1",850.569176595835,3.87175570860524e-17
"313","Tau2.24.0","Tau2","5","24","1",785190.603237851,6.81681985551528e-11
"314","NPQ.24.0","NPQ","6","24","1",0.845531568572291,7.8944237388898e-87
"315","qP.24.0","qP","7","24","1",0.996575944346769,2.07071481094373e-62
"316","ABQ.24.0","ABQ","8","24","1",0.15742172889122,4.16103717289879e-52
"317","qm.24.0","qm","9","24","1",-0.00709260562052916,1.03535740547187e-62
"318","nTau1.24.0","nTau1","10","24","1",1.68944847825557,3.87175570860524e-17
"319","nTau2.24.0","nTau2","11","24","1",0.693556171083305,6.81681985551528e-11
"320","nCon.24.0","nCon","12","24","1",1.10840909289994,3.25892428408257e-21
"321","Fm.24.0","Fm","13","24","1",1753.34467113978,7.8944237388898e-87
"322","Fo.24.0","Fo","14","24","1",1101.11466380981,2.07071481094373e-62
"323","Quant.25.0","Quant","1","25","1",0.376543567388197,1.37930657329557e-62
"324","Sigma.25.0","Sigma","2","25","1",4.27775226921898,5.07929824530575e-52
"325","Connect.25.0","Connect","3","25","1",0.280979766786186,3.9165068369159e-20
"326","Tau1.25.0","Tau1","4","25","1",834.155204280325,4.31127258941472e-17
"327","Tau2.25.0","Tau2","5","25","1",715414.908274649,7.68047309701789e-12
"328","NPQ.25.0","NPQ","6","25","1",0.803918027489456,4.89334511306685e-87
"329","qP.25.0","qP","7","25","1",0.988529427182812,2.75861314659114e-62
"330","ABQ.25.0","ABQ","8","25","1",0.150360133527246,5.07929824530575e-52
"331","qm.25.0","qm","9","25","1",-0.0194153345885706,1.37930657329557e-62
"332","nTau1.25.0","nTau1","10","25","1",1.65684612054781,4.31127258941472e-17
"333","nTau2.25.0","nTau2","11","25","1",0.631923538657755,7.68047309701789e-12
"334","nCon.25.0","nCon","12","25","1",1.04510341051246,3.9165068369159e-20
"335","Fm.25.0","Fm","13","25","1",1793.79156473083,4.89334511306685e-87
"336","Fo.25.0","Fo","14","25","1",1118.35088979623,2.75861314659114e-62
"337","Quant.26.0","Quant","1","26","1",0.377119494751345,2.01863419840179e-60
"338","Sigma.26.0","Sigma","2","26","1",4.39343592812852,3.74781065327739e-50
"339","Connect.26.0","Connect","3","26","1",0.294715260271772,2.83503000742094e-19
"340","Tau1.26.0","Tau1","4","26","1",774.867985156724,1.31951704812432e-16
"341","Tau2.26.0","Tau2","5","26","1",708924.735336047,1.42545250987897e-11
"342","NPQ.26.0","NPQ","6","26","1",0.783147883062022,3.48075681990037e-85
"343","qP.26.0","qP","7","26","1",0.982936037695564,4.03726839680358e-60
"344","ABQ.26.0","ABQ","8","26","1",0.127383242318228,3.74781065327739e-50
"345","qm.26.0","qm","9","26","1",-0.0209745411092783,2.01863419840179e-60
