"","uni","metric","metrix","stage","col","cclong2025.lpv22.002","pval"
"60","Tau1.6.0","Tau1","4","6","1",1259.87398959168,1.66175036803453e-07
"61","Tau2.6.0","Tau2","5","6","1",2859060.93040533,2.1547779240463e-12
"62","NPQ.6.0","NPQ","6","6","1",0.142982064024763,1.35554980838661e-90
"63","qP.6.0","qP","7","6","1",0.29843559818,1.71753671998744e-75
"64","ABQ.6.0","ABQ","8","6","1",0.21561302735401,2.2526293836129e-26
"65","qm.6.0","qm","9","6","1",0.775400365646433,8.5876835999372e-76
"66","nTau1.6.0","nTau1","10","6","1",2.21981195773003,1.66175036803453e-07
"67","nTau2.6.0","nTau2","11","6","1",2.29325010635405,2.1547779240463e-12
"68","nCon.6.0","nCon","12","6","1",0.163212548272266,0.661358116916331
"69","Fm.6.0","Fm","13","6","1",3063.4313249798,1.35554980838661e-90
"70","Fo.6.0","Fo","14","6","1",2804.20689356256,1.71753671998744e-75
"71","Quant.7.0","Quant","1","7","1",0.0916554008175092,2.36177268008981e-74
"72","Sigma.7.0","Sigma","2","7","1",4.45946675054192,2.19399814128106e-27
"73","Connect.7.0","Connect","3","7","1",0.0431534753730971,0.603125414282433
"74","Tau1.7.0","Tau1","4","7","1",930.542263087301,1.67000265022019e-09
"75","Tau2.7.0","Tau2","5","7","1",2605674.3086066,1.63143087847049e-14
"76","NPQ.7.0","NPQ","6","7","1",0.196558682403414,1.16634561530249e-90
"77","qP.7.0","qP","7","7","1",0.360991510493997,4.72354536017961e-74
"78","ABQ.7.0","ABQ","8","7","1",0.186070250604761,2.19399814128106e-27
"79","qm.7.0","qm","9","7","1",0.756723967639148,2.36177268008981e-74
"80","nTau1.7.0","nTau1","10","7","1",1.6395519391934,1.67000265022019e-09
"81","nTau2.7.0","nTau2","11","7","1",2.09000893327899,1.63143087847049e-14
"82","nCon.7.0","nCon","12","7","1",0.181171533271938,0.603125414282433
"83","Fm.7.0","Fm","13","7","1",2926.26438662457,1.16634561530249e-90
"84","Fo.7.0","Fo","14","7","1",2658.05645137049,4.72354536017961e-74
"85","Quant.8.0","Quant","1","8","1",0.0901914440727836,1.70716284093441e-79
"86","Sigma.8.0","Sigma","2","8","1",4.10786557041409,8.6146394810902e-34
"87","Connect.8.0","Connect","3","8","1",0.190347898248149,0.000823564956992782
"88","Tau1.8.0","Tau1","4","8","1",871.54854778507,5.3660658615011e-09
"89","Tau2.8.0","Tau2","5","8","1",2470435.47706648,6.15598009549418e-15
"90","NPQ.8.0","NPQ","6","8","1",0.234330374839925,1.63422579646375e-94
"91","qP.8.0","qP","7","8","1",0.394029082940152,3.41432568186881e-79
"92","ABQ.8.0","ABQ","8","8","1",0.250243542264293,8.6146394810902e-34
"93","qm.8.0","qm","9","8","1",0.760609669793393,1.70716284093441e-79
"94","nTau1.8.0","nTau1","10","8","1",1.53560904034741,5.3660658615011e-09
"95","nTau2.8.0","nTau2","11","8","1",1.98153399260376,6.15598009549418e-15
"96","nCon.8.0","nCon","12","8","1",0.799138893972077,0.000823564956992782
"97","Fm.8.0","Fm","13","8","1",2836.71789189958,1.63422579646375e-94
"98","Fo.8.0","Fo","14","8","1",2580.87020880205,3.41432568186881e-79
"99","Quant.9.0","Quant","1","9","1",0.0978856909344162,1.12987702668459e-73
"100","Sigma.9.0","Sigma","2","9","1",4.43291830531582,3.28823881839611e-28
"101","Connect.9.0","Connect","3","9","1",0.041926812991733,0.596195599593343
"102","Tau1.9.0","Tau1","4","9","1",788.758296590118,3.05947337513644e-12
"103","Tau2.9.0","Tau2","5","9","1",2561823.1762599,1.17876171807183e-15
"104","NPQ.9.0","NPQ","6","9","1",0.288499205321724,3.26367045782069e-90
"105","qP.9.0","qP","7","9","1",0.449419362465702,2.25975405336918e-73
"106","ABQ.9.0","ABQ","8","9","1",0.190915800662306,3.28823881839611e-28
"107","qm.9.0","qm","9","9","1",0.740187241526129,1.12987702668459e-73
"108","nTau1.9.0","nTau1","10","9","1",1.38973826985425,3.05947337513644e-12
"109","nTau2.9.0","nTau2","11","9","1",2.05483598091258,1.17876171807183e-15
"110","nCon.9.0","nCon","12","9","1",0.176021628136435,0.596195599593343
"111","Fm.9.0","Fm","13","9","1",2717.46155865828,3.26367045782069e-90
"112","Fo.9.0","Fo","14","9","1",2451.4609564013,2.25975405336918e-73
"113","Quant.10.0","Quant","1","10","1",0.206297993189773,1.50137299863765e-72
"114","Sigma.10.0","Sigma","2","10","1",4.2509172607644,7.69438345741548e-46
"115","Connect.10.0","Connect","3","10","1",0.243104036631391,1.34180507598857e-12
"116","Tau1.10.0","Tau1","4","10","1",880.533069154563,5.32603533964161e-16
"117","Tau2.10.0","Tau2","5","10","1",1272433.48177993,1.25032501661539e-15
"118","NPQ.10.0","NPQ","6","10","1",0.622559071377768,6.20676526194522e-92
"119","qP.10.0","qP","7","10","1",0.765587650661256,3.0027459972753e-72
"120","ABQ.10.0","ABQ","8","10","1",0.22413413659079,7.69438345741548e-46
"121","qm.10.0","qm","9","10","1",0.452434261161111,1.50137299863765e-72
"122","nTau1.10.0","nTau1","10","10","1",1.55143915362481,5.32603533964161e-16
"123","nTau2.10.0","nTau2","11","10","1",1.02061770925833,1.25032501661539e-15
"124","nCon.10.0","nCon","12","10","1",1.02062535358541,1.34180507598857e-12
"125","Fm.10.0","Fm","13","10","1",2157.97817200599,6.20676526194522e-92
"126","Fo.10.0","Fo","14","10","1",1712.79160577382,3.0027459972753e-72
"127","Quant.11.0","Quant","1","11","1",0.211513169518723,3.84272632466611e-72
"128","Sigma.11.0","Sigma","2","11","1",4.31889045375513,2.70995245033026e-46
"129","Connect.11.0","Connect","3","11","1",0.223708281762113,8.26342106882252e-12
"130","Tau1.11.0","Tau1","4","11","1",897.959492158422,6.27540548788099e-16
"131","Tau2.11.0","Tau2","5","11","1",1260751.52847352,7.46495037135714e-15
"132","NPQ.11.0","NPQ","6","11","1",0.624246250305415,3.01395543429327e-92
"133","qP.11.0","qP","7","11","1",0.771161252770971,7.68545264933222e-72
"134","ABQ.11.0","ABQ","8","11","1",0.21172785417377,2.70995245033026e-46
"135","qm.11.0","qm","9","11","1",0.438591897328179,3.84272632466611e-72
"136","nTau1.11.0","nTau1","10","11","1",1.5821433212511,6.27540548788099e-16
"137","nTau2.11.0","nTau2","11","11","1",1.01124762540406,7.46495037135714e-15
"138","nCon.11.0","nCon","12","11","1",0.939196022152594,8.26342106882252e-12
"139","Fm.11.0","Fm","13","11","1",2155.73658130049,3.01395543429327e-92
"140","Fo.11.0","Fo","14","11","1",1699.76990434216,7.68545264933222e-72
"141","Quant.12.0","Quant","1","12","1",0.214404729356275,1.2497840654216e-73
"142","Sigma.12.0","Sigma","2","12","1",4.27167493345838,4.09665796675938e-48
"143","Connect.12.0","Connect","3","12","1",0.241991491757279,2.54147542351414e-14
"144","Tau1.12.0","Tau1","4","12","1",788.122648356263,2.06573975108256e-17
"145","Tau2.12.0","Tau2","5","12","1",1212259.57567309,8.43701476515469e-17
"146","NPQ.12.0","NPQ","6","12","1",0.629439859697267,1.60135606185045e-93
"147","qP.12.0","qP","7","12","1",0.776139750772818,2.4995681308432e-73
"148","ABQ.12.0","ABQ","8","12","1",0.22034550259508,4.09665796675938e-48
"149","qm.12.0","qm","9","12","1",0.430916984575201,1.2497840654216e-73
"150","nTau1.12.0","nTau1","10","12","1",1.38861830106207,2.06573975108256e-17
"151","nTau2.12.0","nTau2","11","12","1",0.972352275279036,8.43701476515469e-17
"152","nCon.12.0","nCon","12","12","1",1.01595454876763,2.54147542351414e-14
"153","Fm.12.0","Fm","13","12","1",2148.86547544876,1.60135606185045e-93
"154","Fo.12.0","Fo","14","12","1",1688.13855476213,2.4995681308432e-73
"155","Quant.13.0","Quant","1","13","1",0.215132810326879,4.4797619595897e-74
"156","Sigma.13.0","Sigma","2","13","1",4.32738136691397,5.86969743171172e-49
"157","Connect.13.0","Connect","3","13","1",0.244693304365431,2.66089481733569e-15
"158","Tau1.13.0","Tau1","4","13","1",878.469426375731,2.35350708542429e-16
"159","Tau2.13.0","Tau2","5","13","1",1235411.19378755,4.53531803775985e-15
"160","NPQ.13.0","NPQ","6","13","1",0.63720209538636,1.93661335756075e-94
"161","qP.13.0","qP","7","13","1",0.780232030967062,8.9595239191794e-74
"162","ABQ.13.0","ABQ","8","13","1",0.210178115784382,5.86969743171172e-49
"163","qm.13.0","qm","9","13","1",0.42898447816329,4.4797619595897e-74
"164","nTau1.13.0","nTau1","10","13","1",1.54780315593395,2.35350708542429e-16
"165","nTau2.13.0","nTau2","11","13","1",0.990922166580976,4.53531803775985e-15
"166","nCon.13.0","nCon","12","13","1",1.0272975872738,2.66089481733569e-15
"167","Fm.13.0","Fm","13","13","1",2138.67736224539,1.93661335756075e-94
"168","Fo.13.0","Fo","14","13","1",1678.57769092306,8.9595239191794e-74
"169","Quant.14.0","Quant","1","14","1",0.219259132578494,2.02567656834379e-71
"170","Sigma.14.0","Sigma","2","14","1",4.25395084702347,1.65449128791426e-46
"171","Connect.14.0","Connect","3","14","1",0.233853165188843,1.27941327094732e-12
"172","Tau1.14.0","Tau1","4","14","1",851.490193193989,9.82431470394143e-17
"173","Tau2.14.0","Tau2","5","14","1",1232281.58968466,5.35187645545078e-15
"174","NPQ.14.0","NPQ","6","14","1",0.642352142693457,1.62004311740791e-91
"175","qP.14.0","qP","7","14","1",0.786250410143741,4.05135313668759e-71
"176","ABQ.14.0","ABQ","8","14","1",0.223580454672809,1.65449128791426e-46
"177","qm.14.0","qm","9","14","1",0.41803220151989,2.02567656834379e-71
"178","nTau1.14.0","nTau1","10","14","1",1.5002675889471,9.82431470394143e-17
"179","nTau2.14.0","nTau2","11","14","1",0.988411914048245,5.35187645545078e-15
"180","nCon.14.0","nCon","12","14","1",0.981787356208427,1.27941327094732e-12
"181","Fm.14.0","Fm","13","14","1",2131.97095056676,1.62004311740791e-91
"182","Fo.14.0","Fo","14","14","1",1664.51684926295,4.05135313668759e-71
"183","Quant.15.0","Quant","1","15","1",0.218124123268481,2.38123458526115e-72
"184","Sigma.15.0","Sigma","2","15","1",4.15442523012237,1.17662332660973e-47
"185","Connect.15.0","Connect","3","15","1",0.250264230550545,1.35398797652297e-14
"186","Tau1.15.0","Tau1","4","15","1",845.18436514668,2.83661315032276e-17
"187","Tau2.15.0","Tau2","5","15","1",1230571.45075443,1.83799333253974e-15
"188","NPQ.15.0","NPQ","6","15","1",0.647215332698994,3.33350730577234e-92
"189","qP.15.0","qP","7","15","1",0.787321158577444,4.7624691705223e-72
"190","ABQ.15.0","ABQ","8","15","1",0.2417455997348,1.17662332660973e-47
"191","qm.15.0","qm","9","15","1",0.421044796076999,2.38123458526115e-72
"192","nTau1.15.0","nTau1","10","15","1",1.48915715042829,2.83661315032276e-17
"193","nTau2.15.0","nTau2","11","15","1",0.987040213206921,1.83799333253974e-15
"194","nCon.15.0","nCon","12","15","1",1.05068604509732,1.35398797652297e-14
"195","Fm.15.0","Fm","13","15","1",2125.67658236057,3.33350730577234e-92
"196","Fo.15.0","Fo","14","15","1",1662.01524148083,4.7624691705223e-72
"197","Quant.16.0","Quant","1","16","1",0.0724348730890737,2.21226888318768e-77
"198","Sigma.16.0","Sigma","2","16","1",4.44136020608311,1.55480294617906e-25
"199","Connect.16.0","Connect","3","16","1",0.0656373401987431,0.475842827481533
"200","Tau1.16.0","Tau1","4","16","1",542.686955549313,1.53130088487672e-07
"201","Tau2.16.0","Tau2","5","16","1",3530901.09297731,1.21959605728524e-10
"202","NPQ.16.0","NPQ","6","16","1",0.280971409098293,9.75369423560098e-93
"203","qP.16.0","qP","7","16","1",0.413476300244161,4.42453776637537e-77
"204","ABQ.16.0","ABQ","8","16","1",0.189375007881397,1.55480294617906e-25
"205","qm.16.0","qm","9","16","1",0.807739987251189,2.21226888318768e-77
"206","nTau1.16.0","nTau1","10","16","1",0.956177366295894,1.53130088487672e-07
"207","nTau2.16.0","nTau2","11","16","1",2.83213247429739,1.21959605728524e-10
"208","nCon.16.0","nCon","12","16","1",0.27556569803209,0.475842827481533
"209","Fm.16.0","Fm","13","16","1",2733.431077348,9.75369423560098e-93
"210","Fo.16.0","Fo","14","16","1",2535.43534416257,4.42453776637537e-77
"211","Quant.17.0","Quant","1","17","1",0.0716909314717905,2.1047756812953e-78
"212","Sigma.17.0","Sigma","2","17","1",4.36254404822811,6.34324355727832e-26
"213","Connect.17.0","Connect","3","17","1",0.0226470244292324,0.804080746234901
"214","Tau1.17.0","Tau1","4","17","1",340.502383686253,5.1196465456718e-09
"215","Tau2.17.0","Tau2","5","17","1",3351144.34428144,3.28375610359944e-13
"216","NPQ.17.0","NPQ","6","17","1",0.331905954794851,1.59698693744914e-93
"217","qP.17.0","qP","7","17","1",0.454140296557364,4.2095513625906e-78
"218","ABQ.17.0","ABQ","8","17","1",0.203760318771632,6.34324355727832e-26
"219","qm.17.0","qm","9","17","1",0.809714591729992,2.1047756812953e-78
"220","nTau1.17.0","nTau1","10","17","1",0.599941953867381,5.1196465456718e-09
"221","nTau2.17.0","nTau2","11","17","1",2.68794975378215,3.28375610359944e-13
"222","nCon.17.0","nCon","12","17","1",0.0950791588491383,0.804080746234901
"223","Fm.17.0","Fm","13","17","1",2628.89962029102,1.59698693744914e-93
"224","Fo.17.0","Fo","14","17","1",2440.43135776652,4.2095513625906e-78
"225","Quant.18.0","Quant","1","18","1",0.0733488009053473,2.45538736179175e-80
"226","Sigma.18.0","Sigma","2","18","1",4.12079778173945,1.94523393154299e-29
"227","Connect.18.0","Connect","3","18","1",0.202679456963338,0.00513038219868754
"228","Tau1.18.0","Tau1","4","18","1",553.981332229414,6.36156283919464e-08
"229","Tau2.18.0","Tau2","5","18","1",3895157.03344277,1.40706319396678e-09
"230","NPQ.18.0","NPQ","6","18","1",0.362166330983553,9.03940187438234e-94
"231","qP.18.0","qP","7","18","1",0.479169206233161,4.91077472358342e-80
"232","ABQ.18.0","ABQ","8","18","1",0.24788319020608,1.94523393154299e-29
"233","qm.18.0","qm","9","18","1",0.805314197488402,2.45538736179175e-80
"234","nTau1.18.0","nTau1","10","18","1",0.976077286936148,6.36156283919464e-08
"235","nTau2.18.0","nTau2","11","18","1",3.12430182449521,1.40706319396678e-09
"236","nCon.18.0","nCon","12","18","1",0.850910561972114,0.00513038219868754
"237","Fm.18.0","Fm","13","18","1",2570.49890250577,9.03940187438234e-94
"238","Fo.18.0","Fo","14","18","1",2381.95589027846,4.91077472358342e-80
"239","Quant.19.0","Quant","1","19","1",0.0722326383931081,1.71410963890945e-76
"240","Sigma.19.0","Sigma","2","19","1",4.2362848614747,4.66365197434732e-24
"241","Connect.19.0","Connect","3","19","1",0.0361630461226648,0.72245212015088
"242","Tau1.19.0","Tau1","4","19","1",571.121957578758,2.17650099786087e-07
"243","Tau2.19.0","Tau2","5","19","1",3670267.80230259,1.29864979966861e-09
"244","NPQ.19.0","NPQ","6","19","1",0.399554548918151,7.0940223547e-91
"245","qP.19.0","qP","7","19","1",0.505210193811936,3.4282192778189e-76
"246","ABQ.19.0","ABQ","8","19","1",0.226804802334731,4.66365197434732e-24
"247","qm.19.0","qm","9","19","1",0.808276767997347,1.71410963890945e-76
"248","nTau1.19.0","nTau1","10","19","1",1.00627789860667,2.17650099786087e-07
"249","nTau2.19.0","nTau2","11","19","1",2.94391838189506,1.29864979966861e-09
"250","nCon.19.0","nCon","12","19","1",0.151823565939523,0.72245212015088
"251","Fm.19.0","Fm","13","19","1",2501.82964396074,7.0940223547e-91
"252","Fo.19.0","Fo","14","19","1",2321.11588796736,3.4282192778189e-76
"253","Quant.20.0","Quant","1","20","1",0.0804441285874101,8.91613567921416e-74
"254","Sigma.20.0","Sigma","2","20","1",4.32209120740407,2.9781322268861e-21
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",799.490249748627,2.61864879997787e-07
"257","Tau2.20.0","Tau2","5","20","1",3778228.85491055,7.83535867144159e-09
"258","NPQ.20.0","NPQ","6","20","1",0.439085700690917,7.15857267512872e-87
"259","qP.20.0","qP","7","20","1",0.541052767665298,1.78322713584276e-73
"260","ABQ.20.0","ABQ","8","20","1",0.211143661318191,2.9781322268861e-21
"261","qm.20.0","qm","9","20","1",0.786481448393462,8.91613567921416e-74
"262","nTau1.20.0","nTau1","10","20","1",1.40864723864627,2.61864879997787e-07
"263","nTau2.20.0","nTau2","11","20","1",3.0305138415239,7.83535867144159e-09
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2433.10530925466,7.15857267512872e-87
"266","Fo.20.0","Fo","14","20","1",2237.37627289027,1.78322713584276e-73
"267","Quant.21.0","Quant","1","21","1",0.0773772063870975,1.96221214414761e-76
"268","Sigma.21.0","Sigma","2","21","1",4.25283015262602,9.90201387749574e-26
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",495.424455832364,9.92897624070536e-09
"271","Tau2.21.0","Tau2","5","21","1",3582676.05347933,1.37327392279966e-10
"272","NPQ.21.0","NPQ","6","21","1",0.482373963314442,1.17521236051767e-91
"273","qP.21.0","qP","7","21","1",0.565917370101148,3.92442428829521e-76
"274","ABQ.21.0","ABQ","8","21","1",0.223785000767912,9.90201387749574e-26
"275","qm.21.0","qm","9","21","1",0.794621816094619,1.96221214414761e-76
"276","nTau1.21.0","nTau1","10","21","1",0.872904068417987,9.92897624070536e-09
"277","nTau2.21.0","nTau2","11","21","1",2.87366112183863,1.37327392279966e-10
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2362.05380388268,1.17521236051767e-91
"280","Fo.21.0","Fo","14","21","1",2179.28467920223,3.92442428829521e-76
"281","Quant.22.0","Quant","1","22","1",0.0800042149185061,4.05370236629305e-75
"282","Sigma.22.0","Sigma","2","22","1",4.09088179583231,1.58673085653576e-24
"283","Connect.22.0","Connect","3","22","1",0.0684170370170002,0.487296811233866
"284","Tau1.22.0","Tau1","4","22","1",390.226644240313,1.26580968167787e-09
"285","Tau2.22.0","Tau2","5","22","1",4123325.55374573,1.13043687367962e-09
"286","NPQ.22.0","NPQ","6","22","1",0.532894175094505,1.33245557205494e-88
"287","qP.22.0","qP","7","22","1",0.599228001460526,8.10740473258597e-75
"288","ABQ.22.0","ABQ","8","22","1",0.253343374634935,1.58673085653576e-24
"289","qm.22.0","qm","9","22","1",0.787649087736018,4.05370236629305e-75
"290","nTau1.22.0","nTau1","10","22","1",0.687552706275215,1.26580968167787e-09
"291","nTau2.22.0","nTau2","11","22","1",3.30731558187506,1.13043687367962e-09
"292","nCon.22.0","nCon","12","22","1",0.287235718354688,0.487296811233866
"293","Fm.22.0","Fm","13","22","1",2284.20664368932,1.33245557205494e-88
"294","Fo.22.0","Fo","14","22","1",2101.46048444932,8.10740473258597e-75
"295","Quant.23.0","Quant","1","23","1",0.339677939776742,1.16998022132062e-62
"296","Sigma.23.0","Sigma","2","23","1",4.63826867801436,3.23676551107885e-49
"297","Connect.23.0","Connect","3","23","1",0.219697324016179,1.82734518472104e-13
"298","Tau1.23.0","Tau1","4","23","1",1033.49163555962,3.39359474521885e-16
"299","Tau2.23.0","Tau2","5","23","1",718772.798094878,1.12016225301607e-12
"300","NPQ.23.0","NPQ","6","23","1",0.984398860529238,2.50007041255236e-87
"301","qP.23.0","qP","7","23","1",1,2.33996044264124e-62
"302","ABQ.23.0","ABQ","8","23","1",0.153435808829553,3.23676551107885e-49
"303","qm.23.0","qm","9","23","1",0.0984109967079199,1.16998022132062e-62
"304","nTau1.23.0","nTau1","10","23","1",1.82094170510873,3.39359474521885e-16
"305","nTau2.23.0","nTau2","11","23","1",0.57652699113404,1.12016225301607e-12
"306","nCon.23.0","nCon","12","23","1",0.922356790585794,1.82734518472104e-13
"307","Fm.23.0","Fm","13","23","1",1764.48753749521,2.50007041255236e-87
"308","Fo.23.0","Fo","14","23","1",1165.1300459971,2.33996044264124e-62
"309","Quant.24.0","Quant","1","24","1",0.362733649950121,5.3202571835774e-59
"310","Sigma.24.0","Sigma","2","24","1",4.72767846331465,1.05327744625064e-47
"311","Connect.24.0","Connect","3","24","1",0.221088299385943,3.03094829196774e-12
"312","Tau1.24.0","Tau1","4","24","1",829.855528189512,2.78130746345815e-17
"313","Tau2.24.0","Tau2","5","24","1",753756.277581348,2.66163206669392e-12
"314","NPQ.24.0","NPQ","6","24","1",0.934809944100264,1.53421321114326e-84
"315","qP.24.0","qP","7","24","1",1.00507724329819,1.06405143671548e-58
"316","ABQ.24.0","ABQ","8","24","1",0.137116977854055,1.05327744625064e-47
"317","qm.24.0","qm","9","24","1",0.0372154572829291,5.3202571835774e-59
"318","nTau1.24.0","nTau1","10","24","1",1.46214878621352,2.78130746345815e-17
"319","nTau2.24.0","nTau2","11","24","1",0.604587207409882,2.66163206669392e-12
"320","nCon.24.0","nCon","12","24","1",0.928196532073702,3.03094829196774e-12
"321","Fm.24.0","Fm","13","24","1",1809.71111374549,1.53421321114326e-84
"322","Fo.24.0","Fo","14","24","1",1153.26799610129,1.06405143671548e-58
"323","Quant.25.0","Quant","1","25","1",0.368812313360774,2.16976094091109e-60
"324","Sigma.25.0","Sigma","2","25","1",4.73234260031339,1.23992790851865e-49
"325","Connect.25.0","Connect","3","25","1",0.232255404618847,2.0884744115148e-14
"326","Tau1.25.0","Tau1","4","25","1",851.02719937246,3.5836971924328e-17
"327","Tau2.25.0","Tau2","5","25","1",691589.759368403,6.10942757530797e-13
"328","NPQ.25.0","NPQ","6","25","1",0.876445617581337,4.91058602910646e-86
"329","qP.25.0","qP","7","25","1",0.99457863754586,4.33952188182218e-60
"330","ABQ.25.0","ABQ","8","25","1",0.136265692247303,1.23992790851865e-49
"331","qm.25.0","qm","9","25","1",0.0210811858334459,2.16976094091109e-60
"332","nTau1.25.0","nTau1","10","25","1",1.49945182544228,3.5836971924328e-17
"333","nTau2.25.0","nTau2","11","25","1",0.55472350111829,6.10942757530797e-13
"334","nCon.25.0","nCon","12","25","1",0.97507946698827,2.0884744115148e-14
"335","Fm.25.0","Fm","13","25","1",1865.99975294608,4.91058602910646e-86
"336","Fo.25.0","Fo","14","25","1",1177.7960673314,4.33952188182218e-60
"337","Quant.26.0","Quant","1","26","1",0.36934637641967,8.56661202208392e-61
"338","Sigma.26.0","Sigma","2","26","1",4.75341468571113,4.37572643784601e-50
"339","Connect.26.0","Connect","3","26","1",0.226563987905276,3.03635469589143e-14
"340","Tau1.26.0","Tau1","4","26","1",812.267238599628,7.15858991863869e-17
"341","Tau2.26.0","Tau2","5","26","1",632855.182591765,1.05962961483042e-13
"342","NPQ.26.0","NPQ","6","26","1",0.838005398811493,2.09591986099053e-86
"343","qP.26.0","qP","7","26","1",0.984470790659732,1.71332240441678e-60
"344","ABQ.26.0","ABQ","8","26","1",0.132419672499553,4.37572643784601e-50
"345","qm.26.0","qm","9","26","1",0.019663650796343,8.56661202208392e-61
"346","nTau1.26.0","nTau1","10","26","1",1.43115942071332,7.15858991863869e-17
