"","uni","metric","metrix","stage","col","cclong2025.lpv7.004","pval"
"132","NPQ.11.0","NPQ","6","11","1",0.690542083376916,4.62398337026225e-87
"133","qP.11.0","qP","7","11","1",0.880568381443307,7.31961881364387e-64
"134","ABQ.11.0","ABQ","8","11","1",0.130660070520477,6.2158397443413e-43
"135","qm.11.0","qm","9","11","1",0.338928233305051,3.65980940682194e-64
"136","nTau1.11.0","nTau1","10","11","1",2.14895373751857,3.04257820354236e-15
"137","nTau2.11.0","nTau2","11","11","1",1.03851300588746,3.08100385671831e-11
"138","nCon.11.0","nCon","12","11","1",0.82301730319808,1.37312182061555e-07
"139","Fm.11.0","Fm","13","11","1",1887.94129943908,4.62398337026225e-87
"140","Fo.11.0","Fo","14","11","1",1405.41355563437,7.31961881364387e-64
"141","Quant.12.0","Quant","1","12","1",0.267648538196386,1.74730883076573e-64
"142","Sigma.12.0","Sigma","2","12","1",3.52428312004148,3.08344005160494e-44
"143","Connect.12.0","Connect","3","12","1",0.18617920518309,2.35776516267103e-08
"144","Tau1.12.0","Tau1","4","12","1",1214.79903850114,4.79569866380017e-15
"145","Tau2.12.0","Tau2","5","12","1",1084027.1413053,4.38922326405376e-10
"146","NPQ.12.0","NPQ","6","12","1",0.656464192894258,1.08585674574806e-87
"147","qP.12.0","qP","7","12","1",0.877774421672538,3.49461766153146e-64
"148","ABQ.12.0","ABQ","8","12","1",0.124867577024716,3.08344005160494e-44
"149","qm.12.0","qm","9","12","1",0.307723350200708,1.74730883076573e-64
"150","nTau1.12.0","nTau1","10","12","1",2.38491679044897,4.79569866380017e-15
"151","nTau2.12.0","nTau2","11","12","1",1.0615459101095,4.38922326405376e-10
"152","nCon.12.0","nCon","12","12","1",0.828184643903783,2.35776516267103e-08
"153","Fm.12.0","Fm","13","12","1",1926.78129194598,1.08585674574806e-87
"154","Fo.12.0","Fo","14","12","1",1411.0810957325,3.49461766153146e-64
"155","Quant.13.0","Quant","1","13","1",0.273120228950374,8.33034272725707e-64
"156","Sigma.13.0","Sigma","2","13","1",3.58565933343739,5.61029197250186e-44
"157","Connect.13.0","Connect","3","13","1",0.169253746227945,3.14960167279535e-07
"158","Tau1.13.0","Tau1","4","13","1",1152.82265258877,2.55385682635e-14
"159","Tau2.13.0","Tau2","5","13","1",959181.933654011,1.05948095044767e-10
"160","NPQ.13.0","NPQ","6","13","1",0.627640256789714,1.95865718675013e-87
"161","qP.13.0","qP","7","13","1",0.870744868963565,1.66606854545141e-63
"162","ABQ.13.0","ABQ","8","13","1",0.10962694155001,5.61029197250186e-44
"163","qm.13.0","qm","9","13","1",0.293570746306679,8.33034272725707e-64
"164","nTau1.13.0","nTau1","10","13","1",2.26324355998927,2.55385682635e-14
"165","nTau2.13.0","nTau2","11","13","1",0.93928982026712,1.05948095044767e-10
"166","nCon.13.0","nCon","12","13","1",0.752894789787741,3.14960167279535e-07
"167","Fm.13.0","Fm","13","13","1",1960.90272671316,1.95865718675013e-87
"168","Fo.13.0","Fo","14","13","1",1425.34052504385,1.66606854545141e-63
"169","Quant.14.0","Quant","1","14","1",0.279028627075436,1.45231728197985e-64
"170","Sigma.14.0","Sigma","2","14","1",3.50687058038175,3.13790204867317e-45
"171","Connect.14.0","Connect","3","14","1",0.184533271001096,8.60002982948357e-09
"172","Tau1.14.0","Tau1","4","14","1",1115.76147354022,2.58319425261248e-14
"173","Tau2.14.0","Tau2","5","14","1",936891.705524878,9.86600576013657e-11
"174","NPQ.14.0","NPQ","6","14","1",0.601232122709258,6.48975715444619e-88
"175","qP.14.0","qP","7","14","1",0.864962070754494,2.9046345639597e-64
"176","ABQ.14.0","ABQ","8","14","1",0.129191372106874,3.13790204867317e-45
"177","qm.14.0","qm","9","14","1",0.278288592750897,1.45231728197985e-64
"178","nTau1.14.0","nTau1","10","14","1",2.19048434189196,2.58319425261248e-14
"179","nTau2.14.0","nTau2","11","14","1",0.917461860796109,9.86600576013657e-11
"180","nCon.14.0","nCon","12","14","1",0.820863002300125,8.60002982948357e-09
"181","Fm.14.0","Fm","13","14","1",1993.24268629263,6.48975715444619e-88
"182","Fo.14.0","Fo","14","14","1",1437.07091610825,2.9046345639597e-64
"183","Quant.15.0","Quant","1","15","1",0.283203888203254,9.03203059092435e-65
"184","Sigma.15.0","Sigma","2","15","1",3.61758481469054,4.2353102516377e-46
"185","Connect.15.0","Connect","3","15","1",0.183607225862952,2.85629114261428e-09
"186","Tau1.15.0","Tau1","4","15","1",1128.87820563112,1.02932011701447e-14
"187","Tau2.15.0","Tau2","5","15","1",892162.966585031,2.86299289387654e-11
"188","NPQ.15.0","NPQ","6","15","1",0.581858561786591,7.62575258564684e-89
"189","qP.15.0","qP","7","15","1",0.860438494596123,1.80640611818487e-64
"190","ABQ.15.0","ABQ","8","15","1",0.10169936512891,4.2353102516377e-46
"191","qm.15.0","qm","9","15","1",0.267489222034804,9.03203059092435e-65
"192","nTau1.15.0","nTau1","10","15","1",2.21623536210845,1.02932011701447e-14
"193","nTau2.15.0","nTau2","11","15","1",0.873660734351271,2.86299289387654e-11
"194","nCon.15.0","nCon","12","15","1",0.816743657380706,2.85629114261428e-09
"195","Fm.15.0","Fm","13","15","1",2017.6546087928,7.62575258564684e-89
"196","Fo.15.0","Fo","14","15","1",1446.24697853146,1.80640611818487e-64
"197","Quant.16.0","Quant","1","16","1",0.106555177132912,4.38487349243568e-68
"198","Sigma.16.0","Sigma","2","16","1",3.41715814121008,8.12397728711108e-23
"199","Connect.16.0","Connect","3","16","1",0.0146298620133128,0.89405562775264
"200","Tau1.16.0","Tau1","4","16","1",1022.10310086613,1.23093893615247e-11
"201","Tau2.16.0","Tau2","5","16","1",3016882.76773875,3.01551432534706e-12
"202","NPQ.16.0","NPQ","6","16","1",0.356310255719426,4.39853395744706e-84
"203","qP.16.0","qP","7","16","1",0.536952320062949,8.76974698487135e-68
"204","ABQ.16.0","ABQ","8","16","1",0.151468317967683,8.12397728711108e-23
"205","qm.16.0","qm","9","16","1",0.724393559025465,4.38487349243568e-68
"206","nTau1.16.0","nTau1","10","16","1",2.00661242688604,1.23093893615247e-11
"207","nTau2.16.0","nTau2","11","16","1",2.95431677062682,3.01551432534706e-12
"208","nCon.16.0","nCon","12","16","1",0.0650783047974758,0.89405562775264
"209","Fm.16.0","Fm","13","16","1",2353.18151152232,4.39853395744706e-84
"210","Fo.16.0","Fo","14","16","1",2102.43783873616,8.76974698487135e-68
"211","Quant.17.0","Quant","1","17","1",0.104798758536331,2.30115036678282e-68
"212","Sigma.17.0","Sigma","2","17","1",3.40811870469832,1.59260811289052e-22
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",1153.91756711666,4.885608408369e-11
"215","Tau2.17.0","Tau2","5","17","1",2647748.51913683,2.84799437703442e-13
"216","NPQ.17.0","NPQ","6","17","1",0.451361392765915,3.23142166417053e-84
"217","qP.17.0","qP","7","17","1",0.602926430651607,4.60230073356563e-68
"218","ABQ.17.0","ABQ","8","17","1",0.153712945799052,1.59260811289052e-22
"219","qm.17.0","qm","9","17","1",0.728936560044191,2.30115036678282e-68
"220","nTau1.17.0","nTau1","10","17","1",2.26539311720731,4.885608408369e-11
"221","nTau2.17.0","nTau2","11","17","1",2.59283785838033,2.84799437703442e-13
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2199.06925563496,3.23142166417053e-84
"224","Fo.17.0","Fo","14","17","1",1968.609527709,4.60230073356563e-68
"225","Quant.18.0","Quant","1","18","1",0.108621003714443,5.64970062418655e-68
"226","Sigma.18.0","Sigma","2","18","1",3.3754468760524,9.71441223973698e-24
"227","Connect.18.0","Connect","3","18","1",0.00764052076740451,0.941545415650411
"228","Tau1.18.0","Tau1","4","18","1",863.212569619439,1.35079488999102e-12
"229","Tau2.18.0","Tau2","5","18","1",2703506.2101118,4.75674484967785e-14
"230","NPQ.18.0","NPQ","6","18","1",0.494657655837219,1.51386058752505e-84
"231","qP.18.0","qP","7","18","1",0.635062183358718,1.12994012483731e-67
"232","ABQ.18.0","ABQ","8","18","1",0.161825851485698,9.71441223973698e-24
"233","qm.18.0","qm","9","18","1",0.719050269969728,5.64970062418655e-68
"234","nTau1.18.0","nTau1","10","18","1",1.6946754860393,1.35079488999102e-12
"235","nTau2.18.0","nTau2","11","18","1",2.64743921157187,4.75674484967785e-14
"236","nCon.18.0","nCon","12","18","1",0.0339874797766463,0.941545415650411
"237","Fm.18.0","Fm","13","18","1",2135.36805915552,1.51386058752505e-84
"238","Fo.18.0","Fo","14","18","1",1903.42223727028,1.12994012483731e-67
"239","Quant.19.0","Quant","1","19","1",0.109810076168708,2.35517799638064e-71
"240","Sigma.19.0","Sigma","2","19","1",3.15824752746934,1.19261251226614e-28
"241","Connect.19.0","Connect","3","19","1",0.176247590467853,0.0189173802760809
"242","Tau1.19.0","Tau1","4","19","1",821.545131009675,1.63542064974966e-12
"243","Tau2.19.0","Tau2","5","19","1",2818768.00318785,1.01359834211542e-12
"244","NPQ.19.0","NPQ","6","19","1",0.525489144086378,1.66861200970526e-86
"245","qP.19.0","qP","7","19","1",0.655253306669115,4.71035599276127e-71
"246","ABQ.19.0","ABQ","8","19","1",0.215759711428229,1.19261251226614e-28
"247","qm.19.0","qm","9","19","1",0.715974717603352,2.35517799638064e-71
"248","nTau1.19.0","nTau1","10","19","1",1.61287317075427,1.63542064974966e-12
"249","nTau2.19.0","nTau2","11","19","1",2.7603106336697,1.01359834211542e-12
"250","nCon.19.0","nCon","12","19","1",0.784005645565921,0.0189173802760809
"251","Fm.19.0","Fm","13","19","1",2092.2103772548,1.66861200970526e-86
"252","Fo.19.0","Fo","14","19","1",1862.46459636749,4.71035599276127e-71
"253","Quant.20.0","Quant","1","20","1",0.11678352216948,2.33789520326445e-68
"254","Sigma.20.0","Sigma","2","20","1",3.10455322191296,3.69368936100518e-25
"255","Connect.20.0","Connect","3","20","1",0.0657651626794151,0.490826895127939
"256","Tau1.20.0","Tau1","4","20","1",665.543672293391,5.83748793203723e-12
"257","Tau2.20.0","Tau2","5","20","1",2783022.24659383,7.83308282577001e-13
"258","NPQ.20.0","NPQ","6","20","1",0.567782107908363,9.67792957404966e-83
"259","qP.20.0","qP","7","20","1",0.687020043041551,4.6757904065289e-68
"260","ABQ.20.0","ABQ","8","20","1",0.229092813826932,3.69368936100518e-25
"261","qm.20.0","qm","9","20","1",0.697937802970819,2.33789520326445e-68
"262","nTau1.20.0","nTau1","10","20","1",1.30660811255497,5.83748793203723e-12
"263","nTau2.20.0","nTau2","11","20","1",2.72530619487819,7.83308282577001e-13
"264","nCon.20.0","nCon","12","20","1",0.292544474993132,0.490826895127939
"265","Fm.20.0","Fm","13","20","1",2035.77027799172,9.67792957404966e-83
"266","Fo.20.0","Fo","14","20","1",1798.02585459991,4.6757904065289e-68
"267","Quant.21.0","Quant","1","21","1",0.114128972084638,2.60672003729602e-69
"268","Sigma.21.0","Sigma","2","21","1",3.49986029835439,7.10345701178382e-26
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",694.042752706786,4.11283203273437e-11
"271","Tau2.21.0","Tau2","5","21","1",2312583.58720994,2.01191799214986e-14
"272","NPQ.21.0","NPQ","6","21","1",0.620962470197857,1.98011193271189e-86
"273","qP.21.0","qP","7","21","1",0.71352374007533,5.21344007459203e-69
"274","ABQ.21.0","ABQ","8","21","1",0.130932130407889,7.10345701178382e-26
"275","qm.21.0","qm","9","21","1",0.704803833519099,2.60672003729602e-69
"276","nTau1.21.0","nTau1","10","21","1",1.36255805426231,4.11283203273437e-11
"277","nTau2.21.0","nTau2","11","21","1",2.26462378592574,2.01191799214986e-14
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",1968.98094578185,1.98011193271189e-86
"280","Fo.21.0","Fo","14","21","1",1744.26317438553,5.21344007459203e-69
"281","Quant.22.0","Quant","1","22","1",0.116747277178535,1.33406831894455e-67
"282","Sigma.22.0","Sigma","2","22","1",3.33797362223705,8.89893625044619e-25
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",843.488009118394,1.41835873650434e-13
"285","Tau2.22.0","Tau2","5","22","1",2799964.18195282,5.43670891197252e-13
"286","NPQ.22.0","NPQ","6","22","1",0.673488635418618,3.13686146086039e-84
"287","qP.22.0","qP","7","22","1",0.74297468309493,2.66813663788911e-67
"288","ABQ.22.0","ABQ","8","22","1",0.171131023145065,8.89893625044619e-25
"289","qm.22.0","qm","9","22","1",0.698031551141733,1.33406831894455e-67
"290","nTau1.22.0","nTau1","10","22","1",1.65595185025078,1.41835873650434e-13
"291","nTau2.22.0","nTau2","11","22","1",2.7418967778114,5.43670891197252e-13
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",1907.18009677352,3.13686146086039e-84
"294","Fo.22.0","Fo","14","22","1",1684.52201338611,2.66813663788911e-67
"295","Quant.23.0","Quant","1","23","1",0.359249850806617,7.84527316914769e-59
"296","Sigma.23.0","Sigma","2","23","1",3.33159249416479,3.93804232819771e-46
"297","Connect.23.0","Connect","3","23","1",0.196807187577723,5.83006126929959e-10
"298","Tau1.23.0","Tau1","4","23","1",3178.48107059937,2.85532833090896e-16
"299","Tau2.23.0","Tau2","5","23","1",922805.960776432,8.76752046600321e-07
"300","NPQ.23.0","NPQ","6","23","1",0.758201507412619,1.60583835763054e-83
"301","qP.23.0","qP","7","23","1",1,1.56905463382954e-58
"302","ABQ.23.0","ABQ","8","23","1",0.172715553071005,3.93804232819771e-46
"303","qm.23.0","qm","9","23","1",0.0707952868592979,7.84527316914769e-59
"304","nTau1.23.0","nTau1","10","23","1",6.24005504873432,2.85532833090896e-16
"305","nTau2.23.0","nTau2","11","23","1",0.903668235010545,8.76752046600321e-07
"306","nCon.23.0","nCon","12","23","1",0.875461308374762,5.83006126929959e-10
"307","Fm.23.0","Fm","13","23","1",1815.28920558367,1.60583835763054e-83
"308","Fo.23.0","Fo","14","23","1",1163.14682930687,1.56905463382954e-58
"309","Quant.24.0","Quant","1","24","1",0.37380658567405,8.65535610066143e-61
"310","Sigma.24.0","Sigma","2","24","1",3.30292464743745,1.07104613892583e-49
"311","Connect.24.0","Connect","3","24","1",0.244234059390239,9.58527078986616e-16
"312","Tau1.24.0","Tau1","4","24","1",4097.30751552933,4.01528678672064e-21
"313","Tau2.24.0","Tau2","5","24","1",946175.045292297,1.55557316152319e-07
"314","NPQ.24.0","NPQ","6","24","1",0.640109739729627,8.74542423594246e-86
"315","qP.24.0","qP","7","24","1",0.972678303231344,1.73107122013229e-60
"316","ABQ.24.0","ABQ","8","24","1",0.179834209919348,1.07104613892583e-49
"317","qm.24.0","qm","9","24","1",0.0331440905779693,8.65535610066143e-61
"318","nTau1.24.0","nTau1","10","24","1",8.0439127622914,4.01528678672064e-21
"319","nTau2.24.0","nTau2","11","24","1",0.926552676871428,1.55557316152319e-07
"320","nCon.24.0","nCon","12","24","1",1.08643120109126,9.58527078986616e-16
"321","Fm.24.0","Fm","13","24","1",1945.99430777919,8.74542423594246e-86
"322","Fo.24.0","Fo","14","24","1",1218.56881984711,1.73107122013229e-60
"323","Quant.25.0","Quant","1","25","1",0.381374324774128,8.97515583280865e-61
"324","Sigma.25.0","Sigma","2","25","1",3.20538981229681,2.29829534670276e-50
"325","Connect.25.0","Connect","3","25","1",0.266158765873017,9.13720502438065e-18
"326","Tau1.25.0","Tau1","4","25","1",3779.41059790204,4.70271279354804e-19
"327","Tau2.25.0","Tau2","5","25","1",818533.222627375,5.07313553455213e-08
"328","NPQ.25.0","NPQ","6","25","1",0.619304017979383,1.70698587029288e-85
"329","qP.25.0","qP","7","25","1",0.97231307859952,1.79503116656173e-60
"330","ABQ.25.0","ABQ","8","25","1",0.204053574168415,2.29829534670276e-50
"331","qm.25.0","qm","9","25","1",0.013570028615736,8.97515583280865e-61
"332","nTau1.25.0","nTau1","10","25","1",7.41981143157521,4.70271279354804e-19
"333","nTau2.25.0","nTau2","11","25","1",0.801557969962417,5.07313553455213e-08
"334","nCon.25.0","nCon","12","25","1",1.18395930694646,9.13720502438065e-18
"335","Fm.25.0","Fm","13","25","1",1970.99752869735,1.70698587029288e-85
"336","Fo.25.0","Fo","14","25","1",1219.30967705893,1.79503116656173e-60
"337","Quant.26.0","Quant","1","26","1",0.387862184806667,2.99854567769071e-60
"338","Sigma.26.0","Sigma","2","26","1",3.23999557803511,2.66402047722283e-50
"339","Connect.26.0","Connect","3","26","1",0.253680376589496,8.51383778005524e-17
"340","Tau1.26.0","Tau1","4","26","1",3177.86452678697,2.19823256608562e-16
"341","Tau2.26.0","Tau2","5","26","1",694543.970189051,7.37406527529168e-09
"342","NPQ.26.0","NPQ","6","26","1",0.613580943424552,2.60167639020524e-85
"343","qP.26.0","qP","7","26","1",0.976507436596072,5.99709135538142e-60
"344","ABQ.26.0","ABQ","8","26","1",0.195460442859737,2.66402047722283e-50
"345","qm.26.0","qm","9","26","1",-0.003210911186734,2.99854567769071e-60
"346","nTau1.26.0","nTau1","10","26","1",6.23884463808727,2.19823256608562e-16
"347","nTau2.26.0","nTau2","11","26","1",0.680140083999755,7.37406527529168e-09
"348","nCon.26.0","nCon","12","26","1",1.12845144088214,8.51383778005524e-17
