"","uni","metric","metrix","stage","col","barefoot2025.bpv17.004","pval"
"145","Tau2.12.0","Tau2","5","12","1",1113440.0327299,2.23914742057658e-18
"146","NPQ.12.0","NPQ","6","12","1",0.52033829315572,1.17207190500807e-86
"147","qP.12.0","qP","7","12","1",0.756500515711839,4.98191358844578e-64
"148","ABQ.12.0","ABQ","8","12","1",0.117610200292766,4.85108566670592e-41
"149","qm.12.0","qm","9","12","1",0.39377800464682,2.49095679422289e-64
"150","nTau1.12.0","nTau1","10","12","1",1.57434563956629,2.01950794748765e-18
"151","nTau2.12.0","nTau2","11","12","1",1.07895063174464,2.23914742057658e-18
"152","nCon.12.0","nCon","12","12","1",0.751138996202091,0.00019183406412428
"153","Fm.12.0","Fm","13","12","1",2402.74046099975,1.17207190500807e-86
"154","Fo.12.0","Fo","14","12","1",1814.60313031564,4.98191358844578e-64
"155","Quant.13.0","Quant","1","13","1",0.24539378461651,1.09117775995035e-65
"156","Sigma.13.0","Sigma","2","13","1",3.50032711178572,1.03703431010366e-42
"157","Connect.13.0","Connect","3","13","1",0.166179933258457,2.3091453293663e-06
"158","Tau1.13.0","Tau1","4","13","1",948.902110325739,1.32558492757516e-17
"159","Tau2.13.0","Tau2","5","13","1",1071672.425287,7.69563593055134e-18
"160","NPQ.13.0","NPQ","6","13","1",0.527668426351736,7.72269825946379e-88
"161","qP.13.0","qP","7","13","1",0.760689660580001,2.1823555199007e-65
"162","ABQ.13.0","ABQ","8","13","1",0.13039435845365,1.03703431010366e-42
"163","qm.13.0","qm","9","13","1",0.392252244041884,1.09117775995035e-65
"164","nTau1.13.0","nTau1","10","13","1",1.47305429432735,1.32558492757516e-17
"165","nTau2.13.0","nTau2","11","13","1",1.03847679829849,7.69563593055134e-18
"166","nCon.13.0","nCon","12","13","1",0.895954990483549,2.3091453293663e-06
"167","Fm.13.0","Fm","13","13","1",2391.21151446215,7.72269825946379e-88
"168","Fo.13.0","Fo","14","13","1",1804.42307110971,2.1823555199007e-65
"169","Quant.14.0","Quant","1","14","1",0.249010663669469,5.60393622637164e-64
"170","Sigma.14.0","Sigma","2","14","1",3.58281575684203,4.21562457594558e-41
"171","Connect.14.0","Connect","3","14","1",0.12379768203882,0.000799805210633574
"172","Tau1.14.0","Tau1","4","14","1",1029.44344361402,4.27466447820374e-19
"173","Tau2.14.0","Tau2","5","14","1",1071817.18728575,7.63531926670107e-19
"174","NPQ.14.0","NPQ","6","14","1",0.53333384417756,1.25109780085571e-86
"175","qP.14.0","qP","7","14","1",0.7669790264477,1.12078724527433e-63
"176","ABQ.14.0","ABQ","8","14","1",0.109901247720383,4.21562457594558e-41
"177","qm.14.0","qm","9","14","1",0.383294600182063,5.60393622637164e-64
"178","nTau1.14.0","nTau1","10","14","1",1.59808484867022,4.27466447820374e-19
"179","nTau2.14.0","nTau2","11","14","1",1.03861707621685,7.63531926670107e-19
"180","nCon.14.0","nCon","12","14","1",0.667452133709001,0.000799805210633574
"181","Fm.14.0","Fm","13","14","1",2382.37637892348,1.25109780085571e-86
"182","Fo.14.0","Fo","14","14","1",1789.13925569727,1.12078724527433e-63
"183","Quant.15.0","Quant","1","15","1",0.250374544048548,2.8071822063144e-65
"184","Sigma.15.0","Sigma","2","15","1",3.46910522163833,1.38001209601959e-42
"185","Connect.15.0","Connect","3","15","1",0.153924639623849,1.18989652207245e-05
"186","Tau1.15.0","Tau1","4","15","1",978.652593552226,4.01722357114814e-19
"187","Tau2.15.0","Tau2","5","15","1",1069917.19736816,1.75529829911056e-18
"188","NPQ.15.0","NPQ","6","15","1",0.533576454004704,2.42640107743017e-87
"189","qP.15.0","qP","7","15","1",0.768432380452161,5.61436441262881e-65
"190","ABQ.15.0","ABQ","8","15","1",0.138150985461592,1.38001209601959e-42
"191","qm.15.0","qm","9","15","1",0.379916783416755,2.8071822063144e-65
"192","nTau1.15.0","nTau1","10","15","1",1.5192382753705,4.01722357114814e-19
"193","nTau2.15.0","nTau2","11","15","1",1.03677593950393,1.75529829911056e-18
"194","nCon.15.0","nCon","12","15","1",0.829880878667107,1.18989652207245e-05
"195","Fm.15.0","Fm","13","15","1",2381.99949003739,2.42640107743017e-87
"196","Fo.15.0","Fo","14","15","1",1785.6074537954,5.61436441262881e-65
"197","Quant.16.0","Quant","1","16","1",0.0834200528096592,1.74250573616826e-69
"198","Sigma.16.0","Sigma","2","16","1",4.03484961050931,4.34613572815653e-17
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",1136.57255048637,2.39816294133169e-09
"201","Tau2.16.0","Tau2","5","16","1",4264964.52810479,4.06850232386343e-10
"202","NPQ.16.0","NPQ","6","16","1",0.122330664823734,2.66374648490069e-85
"203","qP.16.0","qP","7","16","1",0.275576830688746,3.48501147233651e-69
"204","ABQ.16.0","ABQ","8","16","1",-0.00240002492223779,4.34613572815653e-17
"205","qm.16.0","qm","9","16","1",0.793400024470029,1.74250573616826e-69
"206","nTau1.16.0","nTau1","10","16","1",1.76438966473981,2.39816294133169e-09
"207","nTau2.16.0","nTau2","11","16","1",4.13285496901424,4.06850232386343e-10
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",3254.8146868519,2.66374648490069e-85
"210","Fo.16.0","Fo","14","16","1",2983.29787378906,3.48501147233651e-69
"211","Quant.17.0","Quant","1","17","1",0.0796369860655987,4.49861162991943e-70
"212","Sigma.17.0","Sigma","2","17","1",3.89023493470861,1.60369423647364e-16
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",1483.48039561633,2.48841644492816e-09
"215","Tau2.17.0","Tau2","5","17","1",4646674.27032544,8.53338695151757e-09
"216","NPQ.17.0","NPQ","6","17","1",0.142669134966398,4.38081870598685e-85
"217","qP.17.0","qP","7","17","1",0.292450989924686,8.99722325983887e-70
"218","ABQ.17.0","ABQ","8","17","1",0.0335273995471085,1.60369423647364e-16
"219","qm.17.0","qm","9","17","1",0.802769252496466,4.49861162991943e-70
"220","nTau1.17.0","nTau1","10","17","1",2.30292160122072,2.48841644492816e-09
"221","nTau2.17.0","nTau2","11","17","1",4.50274104765854,8.53338695151757e-09
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",3196.88194910416,4.38081870598685e-85
"224","Fo.17.0","Fo","14","17","1",2942.29190586999,8.99722325983887e-70
"225","Quant.18.0","Quant","1","18","1",0.0784628285201389,8.34584768058293e-70
"226","Sigma.18.0","Sigma","2","18","1",4.20913498133952,2.35739791844675e-17
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",1140.56812435807,2.31900488945588e-10
"229","Tau2.18.0","Tau2","5","18","1",4819564.07534428,3.54236184497293e-09
"230","NPQ.18.0","NPQ","6","18","1",0.154968543243368,3.86553625575221e-87
"231","qP.18.0","qP","7","18","1",0.303816417116136,1.66916953611659e-69
"232","ABQ.18.0","ABQ","8","18","1",-0.0456987044092614,2.35739791844675e-17
"233","qm.18.0","qm","9","18","1",0.805677197432845,8.34584768058293e-70
"234","nTau1.18.0","nTau1","10","18","1",1.77059230375385,2.31900488945588e-10
"235","nTau2.18.0","nTau2","11","18","1",4.67027549842724,3.54236184497293e-09
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",3162.83794285367,3.86553625575221e-87
"238","Fo.18.0","Fo","14","18","1",2914.67273170655,1.66916953611659e-69
"239","Quant.19.0","Quant","1","19","1",0.0800320342727677,2.46053163427147e-71
"240","Sigma.19.0","Sigma","2","19","1",3.81602048781225,4.4438749244598e-18
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",857.186340091911,1.61207286647372e-08
"243","Tau2.19.0","Tau2","5","19","1",4559984.09236927,1.24036020313954e-08
"244","NPQ.19.0","NPQ","6","19","1",0.172293800556203,2.65304794833861e-86
"245","qP.19.0","qP","7","19","1",0.323554483387209,4.92106326854294e-71
"246","ABQ.19.0","ABQ","8","19","1",0.0519649054270638,4.4438749244598e-18
"247","qm.19.0","qm","9","19","1",0.801790867237942,2.46053163427147e-71
"248","nTau1.19.0","nTau1","10","19","1",1.33067679539429,1.61207286647372e-08
"249","nTau2.19.0","nTau2","11","19","1",4.4187361443657,1.24036020313954e-08
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",3116.09455721711,2.65304794833861e-86
"252","Fo.19.0","Fo","14","19","1",2866.70717081673,4.92106326854294e-71
"253","Quant.20.0","Quant","1","20","1",0.0834699786760907,2.28040246016998e-70
"254","Sigma.20.0","Sigma","2","20","1",3.58853611129591,1.44364497034026e-17
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",1147.87792820193,8.05873237550223e-09
"257","Tau2.20.0","Tau2","5","20","1",5144002.18051403,1.25927822905021e-07
"258","NPQ.20.0","NPQ","6","20","1",0.190716535136691,4.03870956661841e-84
"259","qP.20.0","qP","7","20","1",0.346146445805619,4.56080492033993e-70
"260","ABQ.20.0","ABQ","8","20","1",0.108480108396578,1.44364497034026e-17
"261","qm.20.0","qm","9","20","1",0.793276376948412,2.28040246016998e-70
"262","nTau1.20.0","nTau1","10","20","1",1.78193987883638,8.05873237550223e-09
"263","nTau2.20.0","nTau2","11","20","1",4.98466395963308,1.25927822905021e-07
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",3067.88242505862,4.03870956661841e-84
"266","Fo.20.0","Fo","14","20","1",2811.80634445822,4.56080492033993e-70
"267","Quant.21.0","Quant","1","21","1",0.0813647402129481,2.50709641872917e-69
"268","Sigma.21.0","Sigma","2","21","1",3.88182472158975,3.61042098489389e-16
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",1367.80204852075,4.00684784838658e-08
"271","Tau2.21.0","Tau2","5","21","1",4873833.95667918,8.25458818061386e-08
"272","NPQ.21.0","NPQ","6","21","1",0.217913695898078,2.7456988189768e-84
"273","qP.21.0","qP","7","21","1",0.369386554312025,5.01419283745833e-69
"274","ABQ.21.0","ABQ","8","21","1",0.0356167953496161,3.61042098489389e-16
"275","qm.21.0","qm","9","21","1",0.79849025778786,2.50709641872917e-69
"276","nTau1.21.0","nTau1","10","21","1",2.1233451369094,4.00684784838658e-08
"277","nTau2.21.0","nTau2","11","21","1",4.72286434113971,8.25458818061386e-08
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2999.37371890615,2.7456988189768e-84
"280","Fo.21.0","Fo","14","21","1",2755.33045546581,5.01419283745833e-69
"281","Quant.22.0","Quant","1","22","1",0.0817319815758025,8.62601600879853e-70
"282","Sigma.22.0","Sigma","2","22","1",3.99516203121353,4.79715333112646e-17
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",1243.12250675071,1.08372094529826e-10
"285","Tau2.22.0","Tau2","5","22","1",4979231.46839891,3.69727170538177e-09
"286","NPQ.22.0","NPQ","6","22","1",0.242076077104939,1.72159908121889e-85
"287","qP.22.0","qP","7","22","1",0.391887695171544,1.7252032017597e-69
"288","ABQ.22.0","ABQ","8","22","1",0.00745978010533233,4.79715333112646e-17
"289","qm.22.0","qm","9","22","1",0.797580739584216,8.62601600879853e-70
"290","nTau1.22.0","nTau1","10","22","1",1.9297954204312,1.08372094529826e-10
"291","nTau2.22.0","nTau2","11","22","1",4.82499710851965,3.69727170538177e-09
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2941.02623720682,1.72159908121889e-85
"294","Fo.22.0","Fo","14","22","1",2700.65033497348,1.7252032017597e-69
"295","Quant.23.0","Quant","1","23","1",0.389273630565931,4.99885116595147e-56
"296","Sigma.23.0","Sigma","2","23","1",3.69615328228177,1.61853809901047e-46
"297","Connect.23.0","Connect","3","23","1",0.177968909100705,9.55700513174703e-09
"298","Tau1.23.0","Tau1","4","23","1",1056.80066190843,2.84332931991323e-16
"299","Tau2.23.0","Tau2","5","23","1",544099.438279323,1.30471254008309e-14
"300","NPQ.23.0","NPQ","6","23","1",0.824366406450232,3.13886179611952e-83
"301","qP.23.0","qP","7","23","1",1,9.99770233190293e-56
"302","ABQ.23.0","ABQ","8","23","1",0.0817441788597472,1.61853809901047e-46
"303","qm.23.0","qm","9","23","1",0.0359161875276086,4.99885116595147e-56
"304","nTau1.23.0","nTau1","10","23","1",1.6405535790597,2.84332931991323e-16
"305","nTau2.23.0","nTau2","11","23","1",0.52724566694809,1.30471254008309e-14
"306","nCon.23.0","nCon","12","23","1",0.959514961482723,9.55700513174703e-09
"307","Fm.23.0","Fm","13","23","1",2002.32711940818,3.13886179611952e-83
"308","Fo.23.0","Fo","14","23","1",1222.87397205554,9.99770233190293e-56
"309","Quant.24.0","Quant","1","24","1",0.38635363526177,4.97648484822946e-58
"310","Sigma.24.0","Sigma","2","24","1",3.9231024572774,4.77330957647627e-49
"311","Connect.24.0","Connect","3","24","1",0.219795785898713,8.94081487763213e-13
"312","Tau1.24.0","Tau1","4","24","1",843.475488496401,9.62109049007e-19
"313","Tau2.24.0","Tau2","5","24","1",662993.890395676,2.15677901537118e-14
"314","NPQ.24.0","NPQ","6","24","1",0.913353443136693,1.85613011064296e-85
"315","qP.24.0","qP","7","24","1",1.02110982164157,9.95296969645893e-58
"316","ABQ.24.0","ABQ","8","24","1",0.0253619389668001,4.77330957647627e-49
"317","qm.24.0","qm","9","24","1",0.0431479134504372,4.97648484822946e-58
"318","nTau1.24.0","nTau1","10","24","1",1.30939237774796,9.62109049007e-19
"319","nTau2.24.0","nTau2","11","24","1",0.642457299771598,2.15677901537118e-14
"320","nCon.24.0","nCon","12","24","1",1.18502353083105,8.94081487763213e-13
"321","Fm.24.0","Fm","13","24","1",1909.20205802853,1.85613011064296e-85
"322","Fo.24.0","Fo","14","24","1",1171.57490245995,9.95296969645893e-58
"323","Quant.25.0","Quant","1","25","1",0.384688413945643,1.0038733514262e-56
"324","Sigma.25.0","Sigma","2","25","1",3.92519263400736,2.44401816861341e-47
"325","Connect.25.0","Connect","3","25","1",0.199391313106694,1.69057001528184e-10
"326","Tau1.25.0","Tau1","4","25","1",829.21990253392,4.32922145569453e-18
"327","Tau2.25.0","Tau2","5","25","1",643793.345115074,2.4503738585897e-14
"328","NPQ.25.0","NPQ","6","25","1",0.903879654097375,1.8721294313916e-84
"329","qP.25.0","qP","7","25","1",1.0173960418943,2.00774670285239e-56
"330","ABQ.25.0","ABQ","8","25","1",0.0248426647909427,2.44401816861341e-47
"331","qm.25.0","qm","9","25","1",0.0472720379454051,1.0038733514262e-56
"332","nTau1.25.0","nTau1","10","25","1",1.28726232672197,4.32922145569453e-18
"333","nTau2.25.0","nTau2","11","25","1",0.623851501658201,2.4503738585897e-14
"334","nCon.25.0","nCon","12","25","1",1.07501332160945,1.69057001528184e-10
"335","Fm.25.0","Fm","13","25","1",1918.7023315843,1.8721294313916e-84
"336","Fo.25.0","Fo","14","25","1",1180.59977481333,2.00774670285239e-56
"337","Quant.26.0","Quant","1","26","1",0.389314385454992,1.18886659631472e-55
"338","Sigma.26.0","Sigma","2","26","1",3.99084761289138,7.75460688657357e-47
"339","Connect.26.0","Connect","3","26","1",0.208832718990187,1.1550465225855e-10
"340","Tau1.26.0","Tau1","4","26","1",828.528049990564,1.8223799851246e-18
"341","Tau2.26.0","Tau2","5","26","1",599219.743305359,1.81881023396042e-15
"342","NPQ.26.0","NPQ","6","26","1",0.875896434470784,1.17934252167444e-83
"343","qP.26.0","qP","7","26","1",1.01385584890191,2.37773319262944e-55
"344","ABQ.26.0","ABQ","8","26","1",0.00853163493292841,7.75460688657357e-47
"345","qm.26.0","qm","9","26","1",0.0358152530544334,1.18886659631472e-55
"346","nTau1.26.0","nTau1","10","26","1",1.2861883103941,1.8223799851246e-18
"347","nTau2.26.0","nTau2","11","26","1",0.580658591022669,1.81881023396042e-15
"348","nCon.26.0","nCon","12","26","1",1.12591642737336,1.1550465225855e-10
"349","Fm.26.0","Fm","13","26","1",1947.32409756038,1.17934252167444e-83
"350","Fo.26.0","Fo","14","26","1",1189.20281323696,2.37773319262944e-55
"351","Quant.27.0","Quant","1","27","1",0.390920051580631,3.94781379880287e-58
"352","Sigma.27.0","Sigma","2","27","1",3.96100956587557,2.26832429470777e-49
"353","Connect.27.0","Connect","3","27","1",0.211891148111219,1.44832129372707e-12
