"","uni","metric","metrix","stage","col","barefoot2025.bpv21.003","pval"
"122","nTau1.10.0","nTau1","10","10","1",1.86494875154636,2.52539854241462e-16
"123","nTau2.10.0","nTau2","11","10","1",1.04512718209788,1.68042171772198e-13
"124","nCon.10.0","nCon","12","10","1",0.781533956900071,1.72743579322864e-16
"125","Fm.10.0","Fm","13","10","1",2241.85237758525,3.41049530177613e-92
"126","Fo.10.0","Fo","14","10","1",1557.50282344955,1.90008323510697e-67
"127","Quant.11.0","Quant","1","11","1",0.321484146804874,4.71553077229231e-66
"128","Sigma.11.0","Sigma","2","11","1",3.40536770106138,1.82527810524457e-51
"129","Connect.11.0","Connect","3","11","1",0.240417250314877,1.135968224141e-16
"130","Tau1.11.0","Tau1","4","11","1",1054.73065144299,1.11741067115796e-15
"131","Tau2.11.0","Tau2","5","11","1",710725.422246672,1.48785434250442e-12
"132","NPQ.11.0","NPQ","6","11","1",0.712042293809516,5.71549821934371e-91
"133","qP.11.0","qP","7","11","1",0.875029439586498,9.43106154458462e-66
"134","ABQ.11.0","ABQ","8","11","1",0.160999732786871,1.82527810524457e-51
"135","qm.11.0","qm","9","11","1",0.224353167288267,4.71553077229231e-66
"136","nTau1.11.0","nTau1","10","11","1",1.93759255242174,1.11741067115796e-15
"137","nTau2.11.0","nTau2","11","11","1",0.983281215974409,1.48785434250442e-12
"138","nCon.11.0","nCon","12","11","1",0.802229588711355,1.135968224141e-16
"139","Fm.11.0","Fm","13","11","1",2316.19885004901,5.71549821934371e-91
"140","Fo.11.0","Fo","14","11","1",1571.57763891057,9.43106154458462e-66
"141","Quant.12.0","Quant","1","12","1",0.32977539912243,1.8017433679259e-65
"142","Sigma.12.0","Sigma","2","12","1",3.4006576008822,1.9529227765095e-51
"143","Connect.12.0","Connect","3","12","1",0.21863533285312,4.84976611438662e-15
"144","Tau1.12.0","Tau1","4","12","1",1028.30748877852,5.97756599613028e-16
"145","Tau2.12.0","Tau2","5","12","1",676260.887778652,5.04675748586079e-13
"146","NPQ.12.0","NPQ","6","12","1",0.691560434406262,1.21478313512159e-90
"147","qP.12.0","qP","7","12","1",0.875178445854893,3.6034867358518e-65
"148","ABQ.12.0","ABQ","8","12","1",0.162160187591121,1.9529227765095e-51
"149","qm.12.0","qm","9","12","1",0.204348810422641,1.8017433679259e-65
"150","nTau1.12.0","nTau1","10","12","1",1.88905189123961,5.97756599613028e-16
"151","nTau2.12.0","nTau2","11","12","1",0.935599891655683,5.04675748586079e-13
"152","nCon.12.0","nCon","12","12","1",0.729547205630256,4.84976611438662e-15
"153","Fm.12.0","Fm","13","12","1",2344.24399595793,1.21478313512159e-90
"154","Fo.12.0","Fo","14","12","1",1571.16999655054,3.6034867358518e-65
"155","Quant.13.0","Quant","1","13","1",0.332382437543425,6.0934901569625e-64
"156","Sigma.13.0","Sigma","2","13","1",3.45292711917488,2.50698364933739e-50
"157","Connect.13.0","Connect","3","13","1",0.226539347532507,1.34100403703972e-14
"158","Tau1.13.0","Tau1","4","13","1",1067.51970763776,2.48303209549524e-15
"159","Tau2.13.0","Tau2","5","13","1",676283.724875656,2.72693529197281e-12
"160","NPQ.13.0","NPQ","6","13","1",0.680242377572383,2.70523034486762e-89
"161","qP.13.0","qP","7","13","1",0.87355890299951,1.2186980313925e-63
"162","ABQ.13.0","ABQ","8","13","1",0.149282242046211,2.50698364933739e-50
"163","qm.13.0","qm","9","13","1",0.198058792348345,6.0934901569625e-64
"164","nTau1.13.0","nTau1","10","13","1",1.96108668336559,2.48303209549524e-15
"165","nTau2.13.0","nTau2","11","13","1",0.935631486541428,2.72693529197281e-12
"166","nCon.13.0","nCon","12","13","1",0.755921496314926,1.34100403703972e-14
"167","Fm.13.0","Fm","13","13","1",2360.03474563362,2.70523034486762e-89
"168","Fo.13.0","Fo","14","13","1",1575.60064419274,1.2186980313925e-63
"169","Quant.14.0","Quant","1","14","1",0.335012728894952,4.88052738260222e-66
"170","Sigma.14.0","Sigma","2","14","1",3.36181426154124,1.04287549784387e-52
"171","Connect.14.0","Connect","3","14","1",0.254467030001055,1.65186822440264e-18
"172","Tau1.14.0","Tau1","4","14","1",1010.29559816265,1.83600029645648e-15
"173","Tau2.14.0","Tau2","5","14","1",654136.458223456,1.15693122403479e-12
"174","NPQ.14.0","NPQ","6","14","1",0.669832030132806,6.24306228513739e-91
"175","qP.14.0","qP","7","14","1",0.87225154359655,9.76105476520444e-66
"176","ABQ.14.0","ABQ","8","14","1",0.171730247257911,1.04287549784387e-52
"177","qm.14.0","qm","9","14","1",0.1917126717816,4.88052738260222e-66
"178","nTau1.14.0","nTau1","10","14","1",1.85596315425772,1.83600029645648e-15
"179","nTau2.14.0","nTau2","11","14","1",0.904990973900913,1.15693122403479e-12
"180","nCon.14.0","nCon","12","14","1",0.849111203755057,1.65186822440264e-18
"181","Fm.14.0","Fm","13","14","1",2374.74807082332,6.24306228513739e-91
"182","Fo.14.0","Fo","14","14","1",1579.17723917877,9.76105476520444e-66
"183","Quant.15.0","Quant","1","15","1",0.339088177667904,4.95617389182264e-66
"184","Sigma.15.0","Sigma","2","15","1",3.37006546134895,5.64719276209358e-53
"185","Connect.15.0","Connect","3","15","1",0.248665850121011,2.56901799794195e-18
"186","Tau1.15.0","Tau1","4","15","1",1019.1977173843,8.70075789399496e-16
"187","Tau2.15.0","Tau2","5","15","1",645242.849726919,3.71890791086988e-13
"188","NPQ.15.0","NPQ","6","15","1",0.668465669732925,4.47188212766466e-91
"189","qP.15.0","qP","7","15","1",0.875319397870995,9.91234778364528e-66
"190","ABQ.15.0","ABQ","8","15","1",0.169697351121219,5.64719276209358e-53
"191","qm.15.0","qm","9","15","1",0.181879810771076,4.95617389182264e-66
"192","nTau1.15.0","nTau1","10","15","1",1.87231678907533,8.70075789399496e-16
"193","nTau2.15.0","nTau2","11","15","1",0.892686759216666,3.71890791086988e-13
"194","nCon.15.0","nCon","12","15","1",0.8297536986546,2.56901799794195e-18
"195","Fm.15.0","Fm","13","15","1",2376.69282868231,4.47188212766466e-91
"196","Fo.15.0","Fo","14","15","1",1570.78438852805,9.91234778364528e-66
"197","Quant.16.0","Quant","1","16","1",0.115346352264931,6.52202469976878e-75
"198","Sigma.16.0","Sigma","2","16","1",3.21167382858231,1.82252054155276e-34
"199","Connect.16.0","Connect","3","16","1",0.108595888202814,0.0422225439663735
"200","Tau1.16.0","Tau1","4","16","1",902.801736116736,7.13530853674787e-11
"201","Tau2.16.0","Tau2","5","16","1",2004872.68977683,5.24613244132552e-15
"202","NPQ.16.0","NPQ","6","16","1",0.299460438970253,2.20561271984434e-93
"203","qP.16.0","qP","7","16","1",0.4626987838739,1.30440493995376e-74
"204","ABQ.16.0","ABQ","8","16","1",0.208721219872344,1.82252054155276e-34
"205","qm.16.0","qm","9","16","1",0.721703126924488,6.52202469976878e-75
"206","nTau1.16.0","nTau1","10","16","1",1.65849159481619,7.13530853674787e-11
"207","nTau2.16.0","nTau2","11","16","1",2.77372047568807,5.24613244132552e-15
"208","nCon.16.0","nCon","12","16","1",0.362365157302929,0.0422225439663735
"209","Fm.16.0","Fm","13","16","1",3051.59762716535,2.20561271984434e-93
"210","Fo.16.0","Fo","14","16","1",2699.6069722915,1.30440493995376e-74
"211","Quant.17.0","Quant","1","17","1",0.114741528461782,6.72658313078569e-76
"212","Sigma.17.0","Sigma","2","17","1",3.24808047630547,9.11323411660642e-36
"213","Connect.17.0","Connect","3","17","1",0.119429396646398,0.0157147371206638
"214","Tau1.17.0","Tau1","4","17","1",793.23931398352,1.31442775698293e-11
"215","Tau2.17.0","Tau2","5","17","1",1966360.29689336,2.9451271207443e-16
"216","NPQ.17.0","NPQ","6","17","1",0.353141789864163,9.65971485042889e-95
"217","qP.17.0","qP","7","17","1",0.501198562592931,1.34531662615714e-75
"218","ABQ.17.0","ABQ","8","17","1",0.199751502106315,9.11323411660642e-36
"219","qm.17.0","qm","9","17","1",0.723162389136711,6.72658313078569e-76
"220","nTau1.17.0","nTau1","10","17","1",1.45721998783277,1.31442775698293e-11
"221","nTau2.17.0","nTau2","11","17","1",2.72043898142994,2.9451271207443e-16
"222","nCon.17.0","nCon","12","17","1",0.398514647456462,0.0157147371206638
"223","Fm.17.0","Fm","13","17","1",2930.5357515822,9.65971485042889e-95
"224","Fo.17.0","Fo","14","17","1",2594.28160023376,1.34531662615714e-75
"225","Quant.18.0","Quant","1","18","1",0.117914628227411,1.77612170533026e-74
"226","Sigma.18.0","Sigma","2","18","1",3.0911688309484,2.85853120921329e-34
"227","Connect.18.0","Connect","3","18","1",0.144316367922293,0.00797723881172028
"228","Tau1.18.0","Tau1","4","18","1",842.045707829804,2.97636154068816e-11
"229","Tau2.18.0","Tau2","5","18","1",1920594.12834389,1.07808818272853e-15
"230","NPQ.18.0","NPQ","6","18","1",0.382444101255816,4.98528949772318e-92
"231","qP.18.0","qP","7","18","1",0.524625581490236,3.55224341066052e-74
"232","ABQ.18.0","ABQ","8","18","1",0.238410737742575,2.85853120921329e-34
"233","qm.18.0","qm","9","18","1",0.715506631278821,1.77612170533026e-74
"234","nTau1.18.0","nTau1","10","18","1",1.54687975556374,2.97636154068816e-11
"235","nTau2.18.0","nTau2","11","18","1",2.65712196412168,1.07808818272853e-15
"236","nCon.18.0","nCon","12","18","1",0.481558042657033,0.00797723881172028
"237","Fm.18.0","Fm","13","18","1",2868.42006020689,4.98528949772318e-92
"238","Fo.18.0","Fo","14","18","1",2530.19137520754,3.55224341066052e-74
"239","Quant.19.0","Quant","1","19","1",0.121074371104754,6.97369424269168e-75
"240","Sigma.19.0","Sigma","2","19","1",3.17097196918814,3.23841670479905e-35
"241","Connect.19.0","Connect","3","19","1",0.128029277321439,0.012934640785642
"242","Tau1.19.0","Tau1","4","19","1",861.672723498857,8.33083839053284e-12
"243","Tau2.19.0","Tau2","5","19","1",2015861.99947277,1.13252043774827e-14
"244","NPQ.19.0","NPQ","6","19","1",0.410344219089577,5.15286201063911e-93
"245","qP.19.0","qP","7","19","1",0.546169171108045,1.39473884853834e-74
"246","ABQ.19.0","ABQ","8","19","1",0.218749173945301,3.23841670479905e-35
"247","qm.19.0","qm","9","19","1",0.707883099669711,6.97369424269168e-75
"248","nTau1.19.0","nTau1","10","19","1",1.58293555742614,8.33083839053284e-12
"249","nTau2.19.0","nTau2","11","19","1",2.78892407114465,1.13252043774827e-14
"250","nCon.19.0","nCon","12","19","1",0.42721091915855,0.012934640785642
"251","Fm.19.0","Fm","13","19","1",2811.67557429113,5.15286201063911e-93
"252","Fo.19.0","Fo","14","19","1",2471.25372238323,1.39473884853834e-74
"253","Quant.20.0","Quant","1","20","1",0.120399592289269,6.76019666275642e-73
"254","Sigma.20.0","Sigma","2","20","1",3.24600179361563,1.56527705751428e-33
"255","Connect.20.0","Connect","3","20","1",0.125757135698471,0.0247594977488051
"256","Tau1.20.0","Tau1","4","20","1",986.14167189192,3.99624440491637e-12
"257","Tau2.20.0","Tau2","5","20","1",2110958.40693253,7.37756840016517e-14
"258","NPQ.20.0","NPQ","6","20","1",0.444493839408461,1.14799283125868e-91
"259","qP.20.0","qP","7","20","1",0.566847705843843,1.35203933255128e-72
"260","ABQ.20.0","ABQ","8","20","1",0.2002636392631,1.56527705751428e-33
"261","qm.20.0","qm","9","20","1",0.709511142782298,6.76019666275642e-73
"262","nTau1.20.0","nTau1","10","20","1",1.81159119295187,3.99624440491637e-12
"263","nTau2.20.0","nTau2","11","20","1",2.92048895996803,7.37756840016517e-14
"264","nCon.20.0","nCon","12","20","1",0.419629186827362,0.0247594977488051
"265","Fm.20.0","Fm","13","20","1",2745.20408739213,1.14799283125868e-91
"266","Fo.20.0","Fo","14","20","1",2414.68263451928,1.35203933255128e-72
"267","Quant.21.0","Quant","1","21","1",0.123441375840251,2.0685699170243e-74
"268","Sigma.21.0","Sigma","2","21","1",3.12010315693095,6.5620790132527e-36
"269","Connect.21.0","Connect","3","21","1",0.185931401175633,0.000184480939332301
"270","Tau1.21.0","Tau1","4","21","1",888.28590060846,8.97856008676932e-12
"271","Tau2.21.0","Tau2","5","21","1",2199754.54995395,3.95340667633155e-13
"272","NPQ.21.0","NPQ","6","21","1",0.484166580838742,1.65718888344781e-92
"273","qP.21.0","qP","7","21","1",0.593412057280136,4.1371398340486e-74
"274","ABQ.21.0","ABQ","8","21","1",0.231282019389068,6.5620790132527e-36
"275","qm.21.0","qm","9","21","1",0.702172212385381,2.0685699170243e-74
"276","nTau1.21.0","nTau1","10","21","1",1.6318252845743,8.97856008676932e-12
"277","nTau2.21.0","nTau2","11","21","1",3.04333749858922,3.95340667633155e-13
"278","nCon.21.0","nCon","12","21","1",0.620420004381126,0.000184480939332301
"279","Fm.21.0","Fm","13","21","1",2671.82299032491,1.65718888344781e-92
"280","Fo.21.0","Fo","14","21","1",2342.00948439759,4.1371398340486e-74
"281","Quant.22.0","Quant","1","22","1",0.126953922133225,1.80527127372144e-74
"282","Sigma.22.0","Sigma","2","22","1",3.0669700907612,1.63109938360708e-35
"283","Connect.22.0","Connect","3","22","1",0.156236672951848,0.00222963140789937
"284","Tau1.22.0","Tau1","4","22","1",739.346175168215,1.85924212005718e-12
"285","Tau2.22.0","Tau2","5","22","1",1898818.25121379,5.5037788664737e-16
"286","NPQ.22.0","NPQ","6","22","1",0.530639575605867,8.29067262092772e-92
"287","qP.22.0","qP","7","22","1",0.622730496256112,3.61054254744288e-74
"288","ABQ.22.0","ABQ","8","22","1",0.244372722252192,1.63109938360708e-35
"289","qm.22.0","qm","9","22","1",0.69369746974573,1.80527127372144e-74
"290","nTau1.22.0","nTau1","10","22","1",1.35821561714125,1.85924212005718e-12
"291","nTau2.22.0","nTau2","11","22","1",2.62699526501515,5.5037788664737e-16
"292","nCon.22.0","nCon","12","22","1",0.521333979652607,0.00222963140789937
"293","Fm.22.0","Fm","13","22","1",2590.70159647953,8.29067262092772e-92
"294","Fo.22.0","Fo","14","22","1",2261.80186772964,3.61054254744288e-74
"295","Quant.23.0","Quant","1","23","1",0.407808857155713,2.98230531290766e-58
"296","Sigma.23.0","Sigma","2","23","1",3.43544322084782,6.29249064197715e-51
"297","Connect.23.0","Connect","3","23","1",0.271211936582895,9.30430261285607e-18
"298","Tau1.23.0","Tau1","4","23","1",1087.4106416291,3.2331857922344e-15
"299","Tau2.23.0","Tau2","5","23","1",549936.397237514,2.83372954660318e-11
"300","NPQ.23.0","NPQ","6","23","1",0.909661283061173,1.98826623900618e-85
"301","qP.23.0","qP","7","23","1",1,5.96461062581531e-58
"302","ABQ.23.0","ABQ","8","23","1",0.153589851871651,6.29249064197715e-51
"303","qm.23.0","qm","9","23","1",0.0160769930698657,2.98230531290766e-58
"304","nTau1.23.0","nTau1","10","23","1",1.99762731628415,3.2331857922344e-15
"305","nTau2.23.0","nTau2","11","23","1",0.760831275283429,2.83372954660318e-11
"306","nCon.23.0","nCon","12","23","1",0.904985977726418,9.30430261285607e-18
"307","Fm.23.0","Fm","13","23","1",2076.50981214863,1.98826623900618e-85
"308","Fo.23.0","Fo","14","23","1",1229.69071878367,5.96461062581531e-58
"309","Quant.24.0","Quant","1","24","1",0.410561180072416,4.56402166619337e-58
"310","Sigma.24.0","Sigma","2","24","1",3.47943026597877,5.45717856822612e-51
"311","Connect.24.0","Connect","3","24","1",0.266134724675175,1.96756461148255e-17
"312","Tau1.24.0","Tau1","4","24","1",886.779370453137,3.59444866635693e-16
"313","Tau2.24.0","Tau2","5","24","1",542482.344891844,1.21926407312774e-12
"314","NPQ.24.0","NPQ","6","24","1",0.911559937820986,1.67491503929792e-85
"315","qP.24.0","qP","7","24","1",1.0025334785664,9.12804333238673e-58
"316","ABQ.24.0","ABQ","8","24","1",0.142752507461742,5.45717856822612e-51
"317","qm.24.0","qm","9","24","1",0.00943644617460637,4.56402166619337e-58
"318","nTau1.24.0","nTau1","10","24","1",1.62905771391068,3.59444866635693e-16
"319","nTau2.24.0","nTau2","11","24","1",0.750518671533842,1.21926407312774e-12
"320","nCon.24.0","nCon","12","24","1",0.88804422493956,1.96756461148255e-17
"321","Fm.24.0","Fm","13","24","1",2074.44732111153,1.67491503929792e-85
"322","Fo.24.0","Fo","14","24","1",1222.75978095792,9.12804333238673e-58
"323","Quant.25.0","Quant","1","25","1",0.417667978371823,4.13297178450833e-59
"324","Sigma.25.0","Sigma","2","25","1",3.52443110500896,1.10147927946868e-52
"325","Connect.25.0","Connect","3","25","1",0.269123022332147,8.1146681737108e-19
"326","Tau1.25.0","Tau1","4","25","1",892.455281055448,1.6751488721916e-15
"327","Tau2.25.0","Tau2","5","25","1",512930.248447797,3.28678483116574e-12
"328","NPQ.25.0","NPQ","6","25","1",0.855722472324349,1.1123310278732e-86
"329","qP.25.0","qP","7","25","1",0.994635885262449,8.26594356901665e-59
"330","ABQ.25.0","ABQ","8","25","1",0.131665388746375,1.10147927946868e-52
"331","qm.25.0","qm","9","25","1",-0.00771017099591842,4.13297178450833e-59
"332","nTau1.25.0","nTau1","10","25","1",1.63948464337955,1.6751488721916e-15
"333","nTau2.25.0","nTau2","11","25","1",0.70963365403406,3.28678483116574e-12
"334","nCon.25.0","nCon","12","25","1",0.898015642536092,8.1146681737108e-19
"335","Fm.25.0","Fm","13","25","1",2136.86607307721,1.1123310278732e-86
"336","Fo.25.0","Fo","14","25","1",1244.36554028372,8.26594356901665e-59
"337","Quant.26.0","Quant","1","26","1",0.427109038362686,3.52154097548417e-58
"338","Sigma.26.0","Sigma","2","26","1",3.60100039987535,8.8690343026706e-53
"339","Connect.26.0","Connect","3","26","1",0.285054680286982,1.03532155381084e-19
"340","Tau1.26.0","Tau1","4","26","1",951.149263280187,7.46012836575915e-15
"341","Tau2.26.0","Tau2","5","26","1",495357.334229227,1.62402450925328e-11
"342","NPQ.26.0","NPQ","6","26","1",0.799549134109938,3.82313139860178e-86
"343","qP.26.0","qP","7","26","1",0.988042008724526,7.04308195096834e-58
"344","ABQ.26.0","ABQ","8","26","1",0.11280056576905,8.8690343026706e-53
