"","uni","metric","metrix","stage","col","cclong2025.lpv9.004","pval"
"44","Sigma.5.0","Sigma","2","5","1",3.46087785459771,2.39666622269371e-25
"45","Connect.5.0","Connect","3","5","1",0.0175075033912684,0.852614242364705
"46","Tau1.5.0","Tau1","4","5","1",1297.16668231413,9.57641854616931e-12
"47","Tau2.5.0","Tau2","5","5","1",1971763.83633344,3.2242341334875e-21
"48","NPQ.5.0","NPQ","6","5","1",0.280725082555678,1.04501635726848e-85
"49","qP.5.0","qP","7","5","1",0.446057282882336,2.60710234285993e-68
"50","ABQ.5.0","ABQ","8","5","1",0.242050242465822,2.39666622269371e-25
"51","qm.5.0","qm","9","5","1",0.707755890695814,1.30355117142997e-68
"52","nTau1.5.0","nTau1","10","5","1",2.32280757856381,9.57641854616931e-12
"53","nTau2.5.0","nTau2","11","5","1",2.13386745638726,3.2242341334875e-21
"54","nCon.5.0","nCon","12","5","1",0.0657076036634196,0.852614242364705
"55","Fm.5.0","Fm","13","5","1",2950.67067139399,1.04501635726848e-85
"56","Fo.5.0","Fo","14","5","1",2616.9079966346,2.60710234285993e-68
"57","Quant.6.0","Quant","1","6","1",0.130345182879281,7.07945509004421e-69
"58","Sigma.6.0","Sigma","2","6","1",3.42527558146624,1.65027420342181e-29
"59","Connect.6.0","Connect","3","6","1",0.0312499046565298,0.66896759577405
"60","Tau1.6.0","Tau1","4","6","1",1331.42603849859,3.6420060306202e-11
"61","Tau2.6.0","Tau2","5","6","1",1829400.15133348,1.10405101286777e-16
"62","NPQ.6.0","NPQ","6","6","1",0.36543761169708,5.14063517248782e-87
"63","qP.6.0","qP","7","6","1",0.526680375710856,1.41589101800884e-68
"64","ABQ.6.0","ABQ","8","6","1",0.249847320381132,1.65027420342181e-29
"65","qm.6.0","qm","9","6","1",0.663237500327318,7.07945509004421e-69
"66","nTau1.6.0","nTau1","10","6","1",2.3841550470634,3.6420060306202e-11
"67","nTau2.6.0","nTau2","11","6","1",1.97979969796965,1.10405101286777e-16
"68","nCon.6.0","nCon","12","6","1",0.117284361099424,0.66896759577405
"69","Fm.6.0","Fm","13","6","1",2767.60937800654,5.14063517248782e-87
"70","Fo.6.0","Fo","14","6","1",2406.86482749186,1.41589101800884e-68
"71","Quant.7.0","Quant","1","7","1",0.131350940026414,1.87818692742406e-67
"72","Sigma.7.0","Sigma","2","7","1",3.45580254624197,2.19494389540924e-28
"73","Connect.7.0","Connect","3","7","1",0.0807189253350534,0.29268640335767
"74","Tau1.7.0","Tau1","4","7","1",1127.06512202852,1.22998382949698e-12
"75","Tau2.7.0","Tau2","5","7","1",1853231.6344472,5.31158648212922e-18
"76","NPQ.7.0","NPQ","6","7","1",0.415805912036413,2.11986398448867e-85
"77","qP.7.0","qP","7","7","1",0.560577507070572,3.75637385484812e-67
"78","ABQ.7.0","ABQ","8","7","1",0.24316176066995,2.19494389540924e-28
"79","qm.7.0","qm","9","7","1",0.660639005442811,1.87818692742406e-67
"80","nTau1.7.0","nTau1","10","7","1",2.01821049112392,1.22998382949698e-12
"81","nTau2.7.0","nTau2","11","7","1",2.00559042671554,5.31158648212922e-18
"82","nCon.7.0","nCon","12","7","1",0.302947087058573,0.29268640335767
"83","Fm.7.0","Fm","13","7","1",2669.14970977921,2.11986398448867e-85
"84","Fo.7.0","Fo","14","7","1",2318.55438632848,3.75637385484812e-67
"85","Quant.8.0","Quant","1","8","1",0.137441186665322,5.9263141417736e-69
"86","Sigma.8.0","Sigma","2","8","1",3.30608068119765,1.92143912896316e-30
"87","Connect.8.0","Connect","3","8","1",0.0849469288945978,0.216693605592041
"88","Tau1.8.0","Tau1","4","8","1",926.180022745572,6.52364956302951e-13
"89","Tau2.8.0","Tau2","5","8","1",1818244.42883253,1.20956997146449e-17
"90","NPQ.8.0","NPQ","6","8","1",0.482401658165964,5.78886545693525e-86
"91","qP.8.0","qP","7","8","1",0.606517375860909,1.18526282835472e-68
"92","ABQ.8.0","ABQ","8","8","1",0.275951606505493,1.92143912896316e-30
"93","qm.8.0","qm","9","8","1",0.644904118763942,5.9263141417736e-69
"94","nTau1.8.0","nTau1","10","8","1",1.65849000385197,6.52364956302951e-13
"95","nTau2.8.0","nTau2","11","8","1",1.96772683571374,1.20956997146449e-17
"96","nCon.8.0","nCon","12","8","1",0.31881525375084,0.216693605592041
"97","Fm.8.0","Fm","13","8","1",2549.24022676221,5.78886545693525e-86
"98","Fo.8.0","Fo","14","8","1",2198.86962490104,1.18526282835472e-68
"99","Quant.9.0","Quant","1","9","1",0.142800250156124,2.50609790834089e-70
"100","Sigma.9.0","Sigma","2","9","1",3.44477163840381,3.70277727358302e-34
"101","Connect.9.0","Connect","3","9","1",0.151055710981421,0.00541033577392083
"102","Tau1.9.0","Tau1","4","9","1",800.680438940242,7.42670644815813e-17
"103","Tau2.9.0","Tau2","5","9","1",1829050.96432567,6.76990782301857e-20
"104","NPQ.9.0","NPQ","6","9","1",0.548721752759637,6.21533024638226e-89
"105","qP.9.0","qP","7","9","1",0.647679500983072,5.01219581668178e-70
"106","ABQ.9.0","ABQ","8","9","1",0.245577585288032,3.70277727358302e-34
"107","qm.9.0","qm","9","9","1",0.631058331929315,2.50609790834089e-70
"108","nTau1.9.0","nTau1","10","9","1",1.43376068545044,7.42670644815813e-17
"109","nTau2.9.0","nTau2","11","9","1",1.97942180342751,6.76990782301857e-20
"110","nCon.9.0","nCon","12","9","1",0.566928851386854,0.00541033577392083
"111","Fm.9.0","Fm","13","9","1",2440.07545737765,6.21533024638226e-89
"112","Fo.9.0","Fo","14","9","1",2091.6320716643,5.01219581668178e-70
"113","Quant.10.0","Quant","1","10","1",0.257643901973642,1.35098233808123e-62
"114","Sigma.10.0","Sigma","2","10","1",3.68190691725462,3.76695378844075e-41
"115","Connect.10.0","Connect","3","10","1",0.128915256223074,0.000411959616411524
"116","Tau1.10.0","Tau1","4","10","1",842.364573123355,8.03795924251899e-17
"117","Tau2.10.0","Tau2","5","10","1",1013486.67714736,2.71858937793611e-14
"118","NPQ.10.0","NPQ","6","10","1",0.84424818128282,2.70718852519897e-86
"119","qP.10.0","qP","7","10","1",0.866656993828481,2.70196467616246e-62
"120","ABQ.10.0","ABQ","8","10","1",0.193643759634811,3.76695378844075e-41
"121","qm.10.0","qm","9","10","1",0.334345907248263,1.35098233808123e-62
"122","nTau1.10.0","nTau1","10","10","1",1.50840353906866,8.03795924251899e-17
"123","nTau2.10.0","nTau2","11","10","1",1.09680794322119,2.71858937793611e-14
"124","nCon.10.0","nCon","12","10","1",0.483833266957901,0.000411959616411524
"125","Fm.10.0","Fm","13","10","1",2049.07234154738,2.70718852519897e-86
"126","Fo.10.0","Fo","14","10","1",1521.14134804485,2.70196467616246e-62
"127","Quant.11.0","Quant","1","11","1",0.272047573079009,9.23881104101922e-64
"128","Sigma.11.0","Sigma","2","11","1",3.60610244473355,6.15184761050173e-44
"129","Connect.11.0","Connect","3","11","1",0.165575183379196,5.35892179331852e-07
"130","Tau1.11.0","Tau1","4","11","1",847.829741046459,1.37381852045519e-16
"131","Tau2.11.0","Tau2","5","11","1",956850.605348677,1.32321318460111e-13
"132","NPQ.11.0","NPQ","6","11","1",0.808456760701152,1.62542076007175e-87
"133","qP.11.0","qP","7","11","1",0.866654369105257,1.84776220820384e-63
"134","ABQ.11.0","ABQ","8","11","1",0.210245322585385,6.15184761050173e-44
"135","qm.11.0","qm","9","11","1",0.297132285856524,9.23881104101922e-64
"136","nTau1.11.0","nTau1","10","11","1",1.51818989393191,1.37381852045519e-16
"137","nTau2.11.0","nTau2","11","11","1",1.03551567878168,1.32321318460111e-13
"138","nCon.11.0","nCon","12","11","1",0.621422043042656,5.35892179331852e-07
"139","Fm.11.0","Fm","13","11","1",2089.62581872875,1.62542076007175e-87
"140","Fo.11.0","Fo","14","11","1",1521.14818610036,1.84776220820384e-63
"141","Quant.12.0","Quant","1","12","1",0.281189572802537,1.38429372570789e-64
"142","Sigma.12.0","Sigma","2","12","1",3.60619349635186,1.62639530679645e-45
"143","Connect.12.0","Connect","3","12","1",0.164221645222119,1.0846881085033e-07
"144","Tau1.12.0","Tau1","4","12","1",863.730714286926,4.02676065648648e-17
"145","Tau2.12.0","Tau2","5","12","1",927121.67517617,5.41909262575697e-14
"146","NPQ.12.0","NPQ","6","12","1",0.781563380149797,1.6087844772108e-88
"147","qP.12.0","qP","7","12","1",0.865283834652648,2.76858745141578e-64
"148","ABQ.12.0","ABQ","8","12","1",0.210225381820376,1.62639530679645e-45
"149","qm.12.0","qm","9","12","1",0.273512827040361,1.38429372570789e-64
"150","nTau1.12.0","nTau1","10","12","1",1.54666341368313,4.02676065648648e-17
"151","nTau2.12.0","nTau2","11","12","1",1.00334265915358,5.41909262575697e-14
"152","nCon.12.0","nCon","12","12","1",0.616342064088439,1.0846881085033e-07
"153","Fm.12.0","Fm","13","12","1",2121.16951960359,1.6087844772108e-88
"154","Fo.12.0","Fo","14","12","1",1524.71876854449,2.76858745141578e-64
"155","Quant.13.0","Quant","1","13","1",0.286564549453657,3.22989152113432e-63
"156","Sigma.13.0","Sigma","2","13","1",3.60855728078007,1.41520808549153e-44
"157","Connect.13.0","Connect","3","13","1",0.176943767077973,5.35876109510833e-08
"158","Tau1.13.0","Tau1","4","13","1",858.026699872595,6.02694395395215e-17
"159","Tau2.13.0","Tau2","5","13","1",899316.633547612,8.97216292496616e-14
"160","NPQ.13.0","NPQ","6","13","1",0.758361350413431,2.99866650492979e-87
"161","qP.13.0","qP","7","13","1",0.86199532767241,6.45978304226863e-63
"162","ABQ.13.0","ABQ","8","13","1",0.209707701073036,1.41520808549153e-44
"163","qm.13.0","qm","9","13","1",0.259625926636918,3.22989152113432e-63
"164","nTau1.13.0","nTau1","10","13","1",1.53644936171087,6.02694395395215e-17
"165","nTau2.13.0","nTau2","11","13","1",0.973251695742366,8.97216292496616e-14
"166","nCon.13.0","nCon","12","13","1",0.664089599643915,5.35876109510833e-08
"167","Fm.13.0","Fm","13","13","1",2149.15889633673,2.99866650492979e-87
"168","Fo.13.0","Fo","14","13","1",1533.28614550367,6.45978304226863e-63
"169","Quant.14.0","Quant","1","14","1",0.287087933756069,1.11096522211077e-63
"170","Sigma.14.0","Sigma","2","14","1",3.66956051418588,3.36351323577523e-45
"171","Connect.14.0","Connect","3","14","1",0.173093598071536,4.11865147826817e-08
"172","Tau1.14.0","Tau1","4","14","1",864.156334312701,4.29684014800543e-17
"173","Tau2.14.0","Tau2","5","14","1",895976.859674748,1.55355084203899e-13
"174","NPQ.14.0","NPQ","6","14","1",0.756871464203853,4.77635450173949e-88
"175","qP.14.0","qP","7","14","1",0.861928351944593,2.22193044422153e-63
"176","ABQ.14.0","ABQ","8","14","1",0.196347684363023,3.36351323577523e-45
"177","qm.14.0","qm","9","14","1",0.258273700171188,1.11096522211077e-63
"178","nTau1.14.0","nTau1","10","14","1",1.54742556201375,4.29684014800543e-17
"179","nTau2.14.0","nTau2","11","14","1",0.969637350734269,1.55355084203899e-13
"180","nCon.14.0","nCon","12","14","1",0.649639487971318,4.11865147826817e-08
"181","Fm.14.0","Fm","13","14","1",2150.98145550914,4.77635450173949e-88
"182","Fo.14.0","Fo","14","14","1",1533.4606338994,2.22193044422153e-63
"183","Quant.15.0","Quant","1","15","1",0.295926645017262,1.09515446230072e-62
"184","Sigma.15.0","Sigma","2","15","1",3.67008441380446,7.96836816858497e-45
"185","Connect.15.0","Connect","3","15","1",0.161703132205797,3.28440264273804e-07
"186","Tau1.15.0","Tau1","4","15","1",847.26566005854,2.45675613817978e-17
"187","Tau2.15.0","Tau2","5","15","1",864329.634589694,4.18475204191839e-14
"188","NPQ.15.0","NPQ","6","15","1",0.739830274271165,2.9734639098327e-87
"189","qP.15.0","qP","7","15","1",0.863532140900712,2.19030892460144e-62
"190","ABQ.15.0","ABQ","8","15","1",0.196232947696329,7.96836816858497e-45
"191","qm.15.0","qm","9","15","1",0.235437823674231,1.09515446230072e-62
"192","nTau1.15.0","nTau1","10","15","1",1.51717980663047,2.45675613817978e-17
"193","nTau2.15.0","nTau2","11","15","1",0.935388328387082,4.18475204191839e-14
"194","nCon.15.0","nCon","12","15","1",0.606889805168404,3.28440264273804e-07
"195","Fm.15.0","Fm","13","15","1",2172.04976548575,2.9734639098327e-87
"196","Fo.15.0","Fo","14","15","1",1529.28236557502,2.19030892460144e-62
"197","Quant.16.0","Quant","1","16","1",0.108668577479681,5.19392217211478e-68
"198","Sigma.16.0","Sigma","2","16","1",3.59660270539676,2.36712845453918e-23
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",951.579227378014,1.584328287357e-12
"201","Tau2.16.0","Tau2","5","16","1",2663991.05812015,1.38454713155487e-15
"202","NPQ.16.0","NPQ","6","16","1",0.394520382071381,3.6492266954601e-85
"203","qP.16.0","qP","7","16","1",0.523400079896876,1.03878443442296e-67
"204","ABQ.16.0","ABQ","8","16","1",0.212325813556019,2.36712845453918e-23
"205","qm.16.0","qm","9","16","1",0.719241624588269,5.19392217211478e-68
"206","nTau1.16.0","nTau1","10","16","1",1.70397179567881,1.584328287357e-12
"207","nTau2.16.0","nTau2","11","16","1",2.88300440361051,1.38454713155487e-15
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2709.8907895505,3.6492266954601e-85
"210","Fo.16.0","Fo","14","16","1",2415.41081232476,1.03878443442296e-67
"211","Quant.17.0","Quant","1","17","1",0.109488511856003,3.61653747736062e-68
"212","Sigma.17.0","Sigma","2","17","1",3.45246508742706,2.19527108556194e-23
"213","Connect.17.0","Connect","3","17","1",0.00577473740807711,0.95677073480989
"214","Tau1.17.0","Tau1","4","17","1",820.116539513172,1.54578039314754e-11
"215","Tau2.17.0","Tau2","5","17","1",2687168.45676129,3.00905217379542e-14
"216","NPQ.17.0","NPQ","6","17","1",0.460345380204538,2.05932987645152e-84
"217","qP.17.0","qP","7","17","1",0.566004966835839,7.23307495472124e-68
"218","ABQ.17.0","ABQ","8","17","1",0.243892681033458,2.19527108556194e-23
"219","qm.17.0","qm","9","17","1",0.717123225242484,3.61653747736062e-68
"220","nTau1.17.0","nTau1","10","17","1",1.46856447922966,1.54578039314754e-11
"221","nTau2.17.0","nTau2","11","17","1",2.90808727396886,3.00905217379542e-14
"222","nCon.17.0","nCon","12","17","1",0.0216732305223768,0.95677073480989
"223","Fm.17.0","Fm","13","17","1",2587.74259188357,2.05932987645152e-84
"224","Fo.17.0","Fo","14","17","1",2304.41450643184,7.23307495472124e-68
"225","Quant.18.0","Quant","1","18","1",0.113119052902747,3.05141817046172e-67
"226","Sigma.18.0","Sigma","2","18","1",3.4564219162235,2.26246234354424e-22
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",712.720435236143,7.03129180435483e-12
"229","Tau2.18.0","Tau2","5","18","1",2478097.59480611,6.98382032844542e-15
"230","NPQ.18.0","NPQ","6","18","1",0.511122470085633,7.19280898332763e-83
"231","qP.18.0","qP","7","18","1",0.599212048298397,6.10283634092344e-67
"232","ABQ.18.0","ABQ","8","18","1",0.243026115510816,2.26246234354424e-22
"233","qm.18.0","qm","9","18","1",0.707743284602883,3.05141817046172e-67
"234","nTau1.18.0","nTau1","10","18","1",1.27625265968934,7.03129180435483e-12
"235","nTau2.18.0","nTau2","11","18","1",2.68182817529577,6.98382032844542e-15
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2500.78866142566,7.19280898332763e-83
"238","Fo.18.0","Fo","14","18","1",2217.90181653526,6.10283634092344e-67
"239","Quant.19.0","Quant","1","19","1",0.113567301919542,2.27501735458897e-68
"240","Sigma.19.0","Sigma","2","19","1",3.46408508847538,1.62792582869482e-25
"241","Connect.19.0","Connect","3","19","1",0.033483994040937,0.71786143528525
"242","Tau1.19.0","Tau1","4","19","1",942.05843950495,1.68941785046959e-12
"243","Tau2.19.0","Tau2","5","19","1",3058863.7059507,1.55874394907892e-11
"244","NPQ.19.0","NPQ","6","19","1",0.547909995569194,1.22752827391128e-85
"245","qP.19.0","qP","7","19","1",0.619864530047612,4.55003470917793e-68
"246","ABQ.19.0","ABQ","8","19","1",0.241347842022332,1.62792582869482e-25
"247","qm.19.0","qm","9","19","1",0.706585179208902,2.27501735458897e-68
"248","nTau1.19.0","nTau1","10","19","1",1.6869231322133,1.68941785046959e-12
"249","nTau2.19.0","nTau2","11","19","1",3.31034051612889,1.55874394907892e-11
"250","nCon.19.0","nCon","12","19","1",0.125669146556184,0.71786143528525
"251","Fm.19.0","Fm","13","19","1",2441.3550852652,1.22752827391128e-85
"252","Fo.19.0","Fo","14","19","1",2164.09697520408,4.55003470917793e-68
"253","Quant.20.0","Quant","1","20","1",0.115625958961733,1.86846033602874e-69
"254","Sigma.20.0","Sigma","2","20","1",3.33802156240925,1.64680929853726e-27
"255","Connect.20.0","Connect","3","20","1",0.0897197908232407,0.268265282452601
"256","Tau1.20.0","Tau1","4","20","1",579.915996761218,8.07610666709929e-13
"257","Tau2.20.0","Tau2","5","20","1",2677311.08017783,8.01099365550775e-14
"258","NPQ.20.0","NPQ","6","20","1",0.600002929743659,3.34237857536813e-86
"259","qP.20.0","qP","7","20","1",0.648775787035874,3.73692067205748e-69
"260","ABQ.20.0","ABQ","8","20","1",0.268956391942345,1.64680929853726e-27
"261","qm.20.0","qm","9","20","1",0.701266390465178,1.86846033602874e-69
"262","nTau1.20.0","nTau1","10","20","1",1.03844270021201,8.07610666709929e-13
"263","nTau2.20.0","nTau2","11","20","1",2.89741949788472,8.01099365550775e-14
"264","nCon.20.0","nCon","12","20","1",0.336728334384821,0.268265282452601
"265","Fm.20.0","Fm","13","20","1",2361.86938721489,3.34237857536813e-86
"266","Fo.20.0","Fo","14","20","1",2088.77597437581,3.73692067205748e-69
"267","Quant.21.0","Quant","1","21","1",0.120089684072585,3.49555291096034e-68
"268","Sigma.21.0","Sigma","2","21","1",3.24507462598157,3.38455741009682e-25
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",684.880904793902,1.18510031044357e-12
"271","Tau2.21.0","Tau2","5","21","1",2451083.16160084,1.40884403982612e-15
"272","NPQ.21.0","NPQ","6","21","1",0.668660371955298,1.05855507062416e-83
"273","qP.21.0","qP","7","21","1",0.685644502143864,6.99110582192068e-68
"274","ABQ.21.0","ABQ","8","21","1",0.289312241206229,3.38455741009682e-25
"275","qm.21.0","qm","9","21","1",0.689733818313474,3.49555291096034e-68
"276","nTau1.21.0","nTau1","10","21","1",1.22640103061455,1.18510031044357e-12
"277","nTau2.21.0","nTau2","11","21","1",2.65259281819709,1.40884403982612e-15
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2264.68968924308,1.05855507062416e-83
"280","Fo.21.0","Fo","14","21","1",1992.72381993944,6.99110582192068e-68
"281","Quant.22.0","Quant","1","22","1",0.117295325866778,3.5061409204738e-70
"282","Sigma.22.0","Sigma","2","22","1",3.35764746043351,2.51855236972893e-28
"283","Connect.22.0","Connect","3","22","1",0.0576946111038576,0.459760678375093
"284","Tau1.22.0","Tau1","4","22","1",742.747487437885,1.92771398727124e-14
"285","Tau2.22.0","Tau2","5","22","1",2842814.87293077,1.86109489019742e-13
"286","NPQ.22.0","NPQ","6","22","1",0.742808311797562,3.45732176268835e-87
"287","qP.22.0","qP","7","22","1",0.715861010374899,7.01228184094759e-70
"288","ABQ.22.0","ABQ","8","22","1",0.26465822099444,2.51855236972893e-28
"289","qm.22.0","qm","9","22","1",0.696953379739384,3.5061409204738e-70
"290","nTau1.22.0","nTau1","10","22","1",1.33002143541191,1.92771398727124e-14
"291","nTau2.22.0","nTau2","11","22","1",3.07652976999565,1.86109489019742e-13
"292","nCon.22.0","nCon","12","22","1",0.21653427991441,0.459760678375093
"293","Fm.22.0","Fm","13","22","1",2168.3382582207,3.45732176268835e-87
"294","Fo.22.0","Fo","14","22","1",1914.0023156333,7.01228184094759e-70
"295","Quant.23.0","Quant","1","23","1",0.363656862551802,2.73924416299472e-58
"296","Sigma.23.0","Sigma","2","23","1",3.57304501669476,1.02908205423047e-46
"297","Connect.23.0","Connect","3","23","1",0.200036080958522,1.97875209740283e-10
"298","Tau1.23.0","Tau1","4","23","1",1036.30612242103,1.22050882024652e-15
"299","Tau2.23.0","Tau2","5","23","1",720339.155249334,4.74373273530089e-11
"300","NPQ.23.0","NPQ","6","23","1",1.04876675769604,2.7900368459683e-84
"301","qP.23.0","qP","7","23","1",1,5.47848832598944e-58
"302","ABQ.23.0","ABQ","8","23","1",0.217485066551911,1.02908205423047e-46
"303","qm.23.0","qm","9","23","1",0.06044863837054,2.73924416299472e-58
"304","nTau1.23.0","nTau1","10","23","1",1.8556903655414,1.22050882024652e-15
"305","nTau2.23.0","nTau2","11","23","1",0.779560032811204,4.74373273530089e-11
"306","nCon.23.0","nCon","12","23","1",0.750757617020458,1.97875209740283e-10
"307","Fm.23.0","Fm","13","23","1",1844.52326016134,2.7900368459683e-84
"308","Fo.23.0","Fo","14","23","1",1173.74971846725,5.47848832598944e-58
"309","Quant.24.0","Quant","1","24","1",0.38731277873423,1.26056124124504e-59
"310","Sigma.24.0","Sigma","2","24","1",3.54281804298836,6.94417956128789e-50
"311","Connect.24.0","Connect","3","24","1",0.216311836856692,1.07620916446575e-13
"312","Tau1.24.0","Tau1","4","24","1",1228.6086551262,7.79668636282039e-16
"313","Tau2.24.0","Tau2","5","24","1",649634.916773639,3.19448883722068e-11
"314","NPQ.24.0","NPQ","6","24","1",0.921546497265366,5.04105278088118e-86
"315","qP.24.0","qP","7","24","1",0.988028800981956,2.52112248249009e-59
"316","ABQ.24.0","ABQ","8","24","1",0.224104926701357,6.94417956128789e-50
"317","qm.24.0","qm","9","24","1",-0.000669274003868292,1.26056124124504e-59
"318","nTau1.24.0","nTau1","10","24","1",2.20004224139109,7.79668636282039e-16
"319","nTau2.24.0","nTau2","11","24","1",0.703043022644061,3.19448883722068e-11
"320","nCon.24.0","nCon","12","24","1",0.811842335611055,1.07620916446575e-13
"321","Fm.24.0","Fm","13","24","1",1966.64402583739,5.04105278088118e-86
"322","Fo.24.0","Fo","14","24","1",1204.93766340923,2.52112248249009e-59
"323","Quant.25.0","Quant","1","25","1",0.387444353146019,8.47594700020551e-60
"324","Sigma.25.0","Sigma","2","25","1",3.55423421401989,2.72987496546998e-50
"325","Connect.25.0","Connect","3","25","1",0.244401562063152,6.05412742816721e-16
"326","Tau1.25.0","Tau1","4","25","1",1207.89927888477,1.67855108920685e-15
"327","Tau2.25.0","Tau2","5","25","1",591183.639686003,5.67685461013985e-12
"328","NPQ.25.0","NPQ","6","25","1",0.871235863185782,3.80458452226568e-86
"329","qP.25.0","qP","7","25","1",0.975695767071679,1.6951894000411e-59
"330","ABQ.25.0","ABQ","8","25","1",0.221604727495016,2.72987496546998e-50
"331","qm.25.0","qm","9","25","1",-0.00100921236467544,8.47594700020551e-60
"332","nTau1.25.0","nTau1","10","25","1",2.16295842114132,1.67855108920685e-15
"333","nTau2.25.0","nTau2","11","25","1",0.639786320363977,5.67685461013985e-12
"334","nCon.25.0","nCon","12","25","1",0.917266192435834,6.05412742816721e-16
"335","Fm.25.0","Fm","13","25","1",2019.51983368999,3.80458452226568e-86
"336","Fo.25.0","Fo","14","25","1",1237.06827806041,1.6951894000411e-59
"337","Quant.26.0","Quant","1","26","1",0.390050110075824,2.7480089442359e-58
"338","Sigma.26.0","Sigma","2","26","1",3.64484032197252,7.9208576079152e-49
"339","Connect.26.0","Connect","3","26","1",0.216714872877109,5.10608304360849e-13
"340","Tau1.26.0","Tau1","4","26","1",1039.48436687466,2.95804582035454e-15
"341","Tau2.26.0","Tau2","5","26","1",570772.305937607,2.27928240996901e-12
"342","NPQ.26.0","NPQ","6","26","1",0.845978529644548,2.77194647784451e-85
"343","qP.26.0","qP","7","26","1",0.971246429880404,5.49601788847179e-58
"344","ABQ.26.0","ABQ","8","26","1",0.201761531508603,7.9208576079152e-49
"345","qm.26.0","qm","9","26","1",-0.0077414996486096,2.7480089442359e-58
"346","nTau1.26.0","nTau1","10","26","1",1.86138157732171,2.95804582035454e-15
"347","nTau2.26.0","nTau2","11","26","1",0.617696919988244,2.27928240996901e-12
