"","uni","metric","metrix","stage","col","cclong2025.lpv16.004","pval"
"66","nTau1.6.0","nTau1","10","6","1",1.9608028624179,2.277559181984e-11
"67","nTau2.6.0","nTau2","11","6","1",1.90672878719562,3.51942935950853e-19
"68","nCon.6.0","nCon","12","6","1",0.355241586513289,0.377293776770825
"69","Fm.6.0","Fm","13","6","1",2843.53382640703,2.19737604149173e-83
"70","Fo.6.0","Fo","14","6","1",2502.1017100896,1.50212443940314e-66
"71","Quant.7.0","Quant","1","7","1",0.120702875880401,4.36072622293449e-68
"72","Sigma.7.0","Sigma","2","7","1",3.44819700643926,1.12587690158052e-27
"73","Connect.7.0","Connect","3","7","1",0.124399046235009,0.11481272011816
"74","Tau1.7.0","Tau1","4","7","1",947.464475056024,3.8149707094207e-12
"75","Tau2.7.0","Tau2","5","7","1",1836382.39803779,6.16369745079159e-20
"76","NPQ.7.0","NPQ","6","7","1",0.401092620754696,1.11050988503889e-85
"77","qP.7.0","qP","7","7","1",0.531776900918888,8.72145244586898e-68
"78","ABQ.7.0","ABQ","8","7","1",0.248559508270854,1.12587690158052e-27
"79","qm.7.0","qm","9","7","1",0.690862613894086,4.36072622293449e-68
"80","nTau1.7.0","nTau1","10","7","1",1.61840885119091,3.8149707094207e-12
"81","nTau2.7.0","nTau2","11","7","1",1.86223530843788,6.16369745079159e-20
"82","nCon.7.0","nCon","12","7","1",0.536824135672713,0.11481272011816
"83","Fm.7.0","Fm","13","7","1",2701.53656161406,1.11050988503889e-85
"84","Fo.7.0","Fo","14","7","1",2375.45332933119,8.72145244586898e-68
"85","Quant.8.0","Quant","1","8","1",0.135831654193153,8.06422193660492e-67
"86","Sigma.8.0","Sigma","2","8","1",3.35234731087255,5.52197181290732e-28
"87","Connect.8.0","Connect","3","8","1",0.0544838857825975,0.493918515038325
"88","Tau1.8.0","Tau1","4","8","1",956.519153948784,1.24487056709281e-13
"89","Tau2.8.0","Tau2","5","8","1",1801934.12861538,6.78993718799609e-19
"90","NPQ.8.0","NPQ","6","8","1",0.480187363904486,3.0261384417612e-84
"91","qP.8.0","qP","7","8","1",0.594255781470729,1.61284438732098e-66
"92","ABQ.8.0","ABQ","8","8","1",0.269447335223385,5.52197181290732e-28
"93","qm.8.0","qm","9","8","1",0.652115641641211,8.06422193660492e-67
"94","nTau1.8.0","nTau1","10","8","1",1.63387557617168,1.24487056709281e-13
"95","nTau2.8.0","nTau2","11","8","1",1.82730207029449,6.78993718799609e-19
"96","nCon.8.0","nCon","12","8","1",0.235116472180014,0.493918515038325
"97","Fm.8.0","Fm","13","8","1",2557.17825559057,3.0261384417612e-84
"98","Fo.8.0","Fo","14","8","1",2209.83250306694,1.61284438732098e-66
"99","Quant.9.0","Quant","1","9","1",0.137419603936789,1.56169899245156e-69
"100","Sigma.9.0","Sigma","2","9","1",3.46598442903632,1.13310989263739e-32
"101","Connect.9.0","Connect","3","9","1",0.149934607441978,0.0107573051133601
"102","Tau1.9.0","Tau1","4","9","1",770.225943559044,4.97311297626118e-17
"103","Tau2.9.0","Tau2","5","9","1",1777046.66033177,8.63571114441265e-22
"104","NPQ.9.0","NPQ","6","9","1",0.551218597066136,3.55419661548496e-88
"105","qP.9.0","qP","7","9","1",0.633890285130051,3.12339798490312e-69
"106","ABQ.9.0","ABQ","8","9","1",0.244683224648436,1.13310989263739e-32
"107","qm.9.0","qm","9","9","1",0.648048674475479,1.56169899245156e-69
"108","nTau1.9.0","nTau1","10","9","1",1.31565933846662,4.97311297626118e-17
"109","nTau2.9.0","nTau2","11","9","1",1.80206423190915,8.63571114441265e-22
"110","nCon.9.0","nCon","12","9","1",0.647018755235569,0.0107573051133601
"111","Fm.9.0","Fm","13","9","1",2440.08352422756,3.55419661548496e-88
"112","Fo.9.0","Fo","14","9","1",2104.76821275553,3.12339798490312e-69
"113","Quant.10.0","Quant","1","10","1",0.266366849794359,4.44586801730852e-63
"114","Sigma.10.0","Sigma","2","10","1",3.72626280413333,6.91540018538023e-43
"115","Connect.10.0","Connect","3","10","1",0.152397141520828,7.97438066952492e-06
"116","Tau1.10.0","Tau1","4","10","1",907.325994569705,1.25170522533988e-17
"117","Tau2.10.0","Tau2","5","10","1",936012.125033438,2.14758446280785e-15
"118","NPQ.10.0","NPQ","6","10","1",0.851294730809194,2.75426721000691e-87
"119","qP.10.0","qP","7","10","1",0.86204660385545,8.89173603461705e-63
"120","ABQ.10.0","ABQ","8","10","1",0.187962651605736,6.91540018538023e-43
"121","qm.10.0","qm","9","10","1",0.31779627378319,4.44586801730852e-63
"122","nTau1.10.0","nTau1","10","10","1",1.54984641555071,1.25170522533988e-17
"123","nTau2.10.0","nTau2","11","10","1",0.949189466325617,2.14758446280785e-15
"124","nCon.10.0","nCon","12","10","1",0.657645426166355,7.97438066952492e-06
"125","Fm.10.0","Fm","13","10","1",2044.57068784613,2.75426721000691e-87
"126","Fo.10.0","Fo","14","10","1",1499.96483454267,8.89173603461705e-63
"127","Quant.11.0","Quant","1","11","1",0.280680748323006,1.22471722236196e-62
"128","Sigma.11.0","Sigma","2","11","1",3.66772967698728,1.16600645692927e-43
"129","Connect.11.0","Connect","3","11","1",0.168166056356295,5.013116504804e-07
"130","Tau1.11.0","Tau1","4","11","1",897.141939899469,9.63274817711244e-17
"131","Tau2.11.0","Tau2","5","11","1",879608.584798801,3.57353319090144e-14
"132","NPQ.11.0","NPQ","6","11","1",0.797232439307024,6.77808672606751e-87
"133","qP.11.0","qP","7","11","1",0.856397763263621,2.44943444472391e-62
"134","ABQ.11.0","ABQ","8","11","1",0.200718350239815,1.16600645692927e-43
"135","qm.11.0","qm","9","11","1",0.281136325593425,1.22471722236196e-62
"136","nTau1.11.0","nTau1","10","11","1",1.53245055042516,9.63274817711244e-17
"137","nTau2.11.0","nTau2","11","11","1",0.89199186725362,3.57353319090144e-14
"138","nCon.11.0","nCon","12","11","1",0.725693649470691,5.013116504804e-07
"139","Fm.11.0","Fm","13","11","1",2106.07312576437,6.77808672606751e-87
"140","Fo.11.0","Fo","14","11","1",1514.93894480186,2.44943444472391e-62
"141","Quant.12.0","Quant","1","12","1",0.289043041552621,2.51146670790956e-64
"142","Sigma.12.0","Sigma","2","12","1",3.74027483239372,2.09159143246929e-46
"143","Connect.12.0","Connect","3","12","1",0.180160852931606,3.3249518896187e-09
"144","Tau1.12.0","Tau1","4","12","1",899.68266111354,3.3537376644951e-17
"145","Tau2.12.0","Tau2","5","12","1",823091.175649732,5.77535977821647e-15
"146","NPQ.12.0","NPQ","6","12","1",0.766090948685238,4.27967386581361e-89
"147","qP.12.0","qP","7","12","1",0.853081525326826,5.02293341581913e-64
"148","ABQ.12.0","ABQ","8","12","1",0.184909112209221,2.09159143246929e-46
"149","qm.12.0","qm","9","12","1",0.259719292635438,2.51146670790956e-64
"150","nTau1.12.0","nTau1","10","12","1",1.5367904764166,3.3537376644951e-17
"151","nTau2.12.0","nTau2","11","12","1",0.834678796200833,5.77535977821647e-15
"152","nCon.12.0","nCon","12","12","1",0.777455270632533,3.3249518896187e-09
"153","Fm.12.0","Fm","13","12","1",2143.20952383244,4.27967386581361e-89
"154","Fo.12.0","Fo","14","12","1",1523.72972437937,5.02293341581913e-64
"155","Quant.13.0","Quant","1","13","1",0.294364747983731,3.42056835449507e-65
"156","Sigma.13.0","Sigma","2","13","1",3.72765850702809,9.5638569918624e-48
"157","Connect.13.0","Connect","3","13","1",0.18887654934343,1.24951110733677e-10
"158","Tau1.13.0","Tau1","4","13","1",854.153964323,9.49904458477469e-18
"159","Tau2.13.0","Tau2","5","13","1",781953.590417414,5.29289600649913e-16
"160","NPQ.13.0","NPQ","6","13","1",0.746504488709669,5.19196536307447e-90
"161","qP.13.0","qP","7","13","1",0.850986077093637,6.84113670899013e-65
"162","ABQ.13.0","ABQ","8","13","1",0.187658496226101,9.5638569918624e-48
"163","qm.13.0","qm","9","13","1",0.246089638795487,3.42056835449507e-65
"164","nTau1.13.0","nTau1","10","13","1",1.45902075754176,9.49904458477469e-18
"165","nTau2.13.0","nTau2","11","13","1",0.792962068897548,5.29289600649913e-16
"166","nCon.13.0","nCon","12","13","1",0.815066460868061,1.24951110733677e-10
"167","Fm.13.0","Fm","13","13","1",2167.24489724784,5.19196536307447e-90
"168","Fo.13.0","Fo","14","13","1",1529.28439925045,6.84113670899013e-65
"169","Quant.14.0","Quant","1","14","1",0.296910619542143,2.1082606464874e-64
"170","Sigma.14.0","Sigma","2","14","1",3.68695361371861,3.46376434361756e-47
"171","Connect.14.0","Connect","3","14","1",0.198887090149616,5.73733509498031e-11
"172","Tau1.14.0","Tau1","4","14","1",872.749799125669,5.26748032623712e-17
"173","Tau2.14.0","Tau2","5","14","1",781850.246782112,3.46481270576241e-15
"174","NPQ.14.0","NPQ","6","14","1",0.736767316712838,3.8864314646246e-89
"175","qP.14.0","qP","7","14","1",0.849844751262078,4.2165212929748e-64
"176","ABQ.14.0","ABQ","8","14","1",0.196529017541195,3.46376434361756e-47
"177","qm.14.0","qm","9","14","1",0.23956929639943,2.1082606464874e-64
"178","nTau1.14.0","nTau1","10","14","1",1.49078518188933,5.26748032623712e-17
"179","nTau2.14.0","nTau2","11","14","1",0.792857270372596,3.46481270576241e-15
"180","nCon.14.0","nCon","12","14","1",0.858265344449093,5.73733509498031e-11
"181","Fm.14.0","Fm","13","14","1",2179.39553833872,3.8864314646246e-89
"182","Fo.14.0","Fo","14","14","1",1532.30985882319,4.2165212929748e-64
"183","Quant.15.0","Quant","1","15","1",0.300161631639934,8.07584809535224e-64
"184","Sigma.15.0","Sigma","2","15","1",3.69347951941273,7.69647042341936e-47
"185","Connect.15.0","Connect","3","15","1",0.197032116920045,1.26593152100418e-10
"186","Tau1.15.0","Tau1","4","15","1",877.810835788539,1.00238653750038e-16
"187","Tau2.15.0","Tau2","5","15","1",761218.347556274,3.64430304287014e-15
"188","NPQ.15.0","NPQ","6","15","1",0.730184427331198,1.13889891974995e-88
"189","qP.15.0","qP","7","15","1",0.850328437384509,1.61516961907045e-63
"190","ABQ.15.0","ABQ","8","15","1",0.195106874382143,7.69647042341936e-47
"191","qm.15.0","qm","9","15","1",0.231242987893695,8.07584809535224e-64
"192","nTau1.15.0","nTau1","10","15","1",1.49943017782008,1.00238653750038e-16
"193","nTau2.15.0","nTau2","11","15","1",0.771934911685461,3.64430304287014e-15
"194","nCon.15.0","nCon","12","15","1",0.850260504936259,1.26593152100418e-10
"195","Fm.15.0","Fm","13","15","1",2187.6875559532,1.13889891974995e-88
"196","Fo.15.0","Fo","14","15","1",1531.02768963991,1.61516961907045e-63
"197","Quant.16.0","Quant","1","16","1",0.103806151867311,7.76670160608015e-69
"198","Sigma.16.0","Sigma","2","16","1",3.44213381859805,6.2703993026558e-23
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",620.011104662863,2.03407973437193e-11
"201","Tau2.16.0","Tau2","5","16","1",2459068.51190359,4.15407719651637e-17
"202","NPQ.16.0","NPQ","6","16","1",0.37454834171397,6.07024377255857e-85
"203","qP.16.0","qP","7","16","1",0.496919257536325,1.55334032121603e-68
"204","ABQ.16.0","ABQ","8","16","1",0.249880814693989,6.2703993026558e-23
"205","qm.16.0","qm","9","16","1",0.734137548787396,7.76670160608015e-69
"206","nTau1.16.0","nTau1","10","16","1",1.05907027233259,2.03407973437193e-11
"207","nTau2.16.0","nTau2","11","16","1",2.49368770558235,4.15407719651637e-17
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2753.70667317288,6.07024377255857e-85
"210","Fo.16.0","Fo","14","16","1",2467.85498005946,1.55334032121603e-68
"211","Quant.17.0","Quant","1","17","1",0.105083398675674,5.27424857401688e-70
"212","Sigma.17.0","Sigma","2","17","1",3.43298551823401,5.38494859428143e-25
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",691.144655652665,4.77473256072099e-11
"215","Tau2.17.0","Tau2","5","17","1",2653080.88747969,9.5895795713867e-16
"216","NPQ.17.0","NPQ","6","17","1",0.456006783891185,9.3802801792422e-87
"217","qP.17.0","qP","7","17","1",0.5502565986506,1.05484971480338e-69
"218","ABQ.17.0","ABQ","8","17","1",0.251874437248386,5.38494859428143e-25
"219","qm.17.0","qm","9","17","1",0.730866336425061,5.27424857401688e-70
"220","nTau1.17.0","nTau1","10","17","1",1.18057685286346,4.77473256072099e-11
"221","nTau2.17.0","nTau2","11","17","1",2.69043142108397,9.5895795713867e-16
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2599.64650100102,9.3802801792422e-87
"224","Fo.17.0","Fo","14","17","1",2326.46681132051,1.05484971480338e-69
"225","Quant.18.0","Quant","1","18","1",0.104383070169624,1.6223063331401e-70
"226","Sigma.18.0","Sigma","2","18","1",3.26312701415074,7.0820036026827e-25
"227","Connect.18.0","Connect","3","18","1",0.0140195342688978,0.886020518612823
"228","Tau1.18.0","Tau1","4","18","1",664.657509983789,7.06031163047952e-11
"229","Tau2.18.0","Tau2","5","18","1",2511931.55796729,1.47451652619393e-16
"230","NPQ.18.0","NPQ","6","18","1",0.50581356595614,7.67858699999037e-86
"231","qP.18.0","qP","7","18","1",0.578621533042528,3.24461266628019e-70
"232","ABQ.18.0","ABQ","8","18","1",0.288890465507315,7.0820036026827e-25
"233","qm.18.0","qm","9","18","1",0.732659978226855,1.6223063331401e-70
"234","nTau1.18.0","nTau1","10","18","1",1.13533290744719,7.06031163047952e-11
"235","nTau2.18.0","nTau2","11","18","1",2.54729496679146,1.47451652619393e-16
"236","nCon.18.0","nCon","12","18","1",0.0604990519960837,0.886020518612823
"237","Fm.18.0","Fm","13","18","1",2513.65974297958,7.67858699999037e-86
"238","Fo.18.0","Fo","14","18","1",2251.27622164558,3.24461266628019e-70
"239","Quant.19.0","Quant","1","19","1",0.105140314827027,3.83081754370332e-69
"240","Sigma.19.0","Sigma","2","19","1",3.5144603212359,5.37665721812653e-24
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",809.742665972838,1.31135460744573e-12
"243","Tau2.19.0","Tau2","5","19","1",2982282.73290101,6.02581914707233e-14
"244","NPQ.19.0","NPQ","6","19","1",0.553435992998696,4.42915276951292e-86
"245","qP.19.0","qP","7","19","1",0.605353039481601,7.66163508740664e-69
"246","ABQ.19.0","ABQ","8","19","1",0.234119226070793,5.37665721812653e-24
"247","qm.19.0","qm","9","19","1",0.730720565993925,3.83081754370332e-69
"248","nTau1.19.0","nTau1","10","19","1",1.38315971975612,1.31135460744573e-12
"249","nTau2.19.0","nTau2","11","19","1",3.02426782727124,6.02581914707233e-14
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2436.60051539674,4.42915276951292e-86
"252","Fo.19.0","Fo","14","19","1",2180.41557010023,7.66163508740664e-69
"253","Quant.20.0","Quant","1","20","1",0.108100359763771,8.0729759976163e-71
"254","Sigma.20.0","Sigma","2","20","1",3.41650459199697,1.27711006993545e-26
"255","Connect.20.0","Connect","3","20","1",0.0224047295370101,0.797773301115871
"256","Tau1.20.0","Tau1","4","20","1",714.259373263078,1.6346030319502e-14
"257","Tau2.20.0","Tau2","5","20","1",2863804.8336099,5.43646944566124e-17
"258","NPQ.20.0","NPQ","6","20","1",0.609340254440913,1.45445650231069e-87
"259","qP.20.0","qP","7","20","1",0.636552270893851,1.61459519952326e-70
"260","ABQ.20.0","ABQ","8","20","1",0.255466005622405,1.27711006993545e-26
"261","qm.20.0","qm","9","20","1",0.723139466141691,8.0729759976163e-71
"262","nTau1.20.0","nTau1","10","20","1",1.22006019451725,1.6346030319502e-14
"263","nTau2.20.0","nTau2","11","20","1",2.90412197553295,5.43646944566124e-17
"264","nCon.20.0","nCon","12","20","1",0.0966840175443525,0.797773301115871
"265","Fm.20.0","Fm","13","20","1",2351.95940120905,1.45445650231069e-87
"266","Fo.20.0","Fo","14","20","1",2097.71174378857,1.61459519952326e-70
"267","Quant.21.0","Quant","1","21","1",0.105277625630568,1.31723875757661e-69
"268","Sigma.21.0","Sigma","2","21","1",3.21658597745769,1.50115623388198e-24
"269","Connect.21.0","Connect","3","21","1",0.0239812367823329,0.809172375676568
"270","Tau1.21.0","Tau1","4","21","1",651.538992685558,1.46880718784972e-12
"271","Tau2.21.0","Tau2","5","21","1",2753660.02125528,2.65410485273458e-15
"272","NPQ.21.0","NPQ","6","21","1",0.674810780301374,4.88501848030913e-85
"273","qP.21.0","qP","7","21","1",0.665080268515235,2.63447751515322e-69
"274","ABQ.21.0","ABQ","8","21","1",0.299032815098391,1.50115623388198e-24
"275","qm.21.0","qm","9","21","1",0.730368893321827,1.31723875757661e-69
"276","nTau1.21.0","nTau1","10","21","1",1.11292454801112,1.46880718784972e-12
"277","nTau2.21.0","nTau2","11","21","1",2.79242652537659,2.65410485273458e-15
"278","nCon.21.0","nCon","12","21","1",0.103487181756346,0.809172375676568
"279","Fm.21.0","Fm","13","21","1",2260.018257403,4.88501848030913e-85
"280","Fo.21.0","Fo","14","21","1",2022.08890138188,2.63447751515322e-69
"281","Quant.22.0","Quant","1","22","1",0.108520514149462,9.04784288031875e-68
"282","Sigma.22.0","Sigma","2","22","1",3.4175348394609,2.92983781874742e-24
"283","Connect.22.0","Connect","3","22","1",0.0386882025471879,0.698055682076875
"284","Tau1.22.0","Tau1","4","22","1",650.02440007131,4.23571250881296e-13
"285","Tau2.22.0","Tau2","5","22","1",2727973.47861437,2.15634966461778e-15
"286","NPQ.22.0","NPQ","6","22","1",0.745783208133684,6.98379816225205e-85
"287","qP.22.0","qP","7","22","1",0.698743811600469,1.80956857606375e-67
"288","ABQ.22.0","ABQ","8","22","1",0.255241491286521,2.92983781874742e-24
"289","qm.22.0","qm","9","22","1",0.722063390467387,9.04784288031875e-68
"290","nTau1.22.0","nTau1","10","22","1",1.1103374007804,4.23571250881296e-13
"291","nTau2.22.0","nTau2","11","22","1",2.76637836312634,2.15634966461778e-15
"292","nCon.22.0","nCon","12","22","1",0.166952734138247,0.698055682076875
"293","Fm.22.0","Fm","13","22","1",2168.14030719364,6.98379816225205e-85
"294","Fo.22.0","Fo","14","22","1",1932.85260630882,1.80956857606375e-67
"295","Quant.23.0","Quant","1","23","1",0.370408360032133,4.17403591559148e-59
"296","Sigma.23.0","Sigma","2","23","1",3.7274454686295,2.83858024919945e-48
"297","Connect.23.0","Connect","3","23","1",0.203765022051184,1.34375155184511e-11
"298","Tau1.23.0","Tau1","4","23","1",1039.96729029936,2.13640136519543e-16
"299","Tau2.23.0","Tau2","5","23","1",673558.70709174,7.43492735340936e-12
"300","NPQ.23.0","NPQ","6","23","1",1.10096433324092,9.42212329757565e-86
"301","qP.23.0","qP","7","23","1",1,8.34807183118296e-59
"302","ABQ.23.0","ABQ","8","23","1",0.187704922134685,2.83858024919945e-48
"303","qm.23.0","qm","9","23","1",0.0513310360096844,4.17403591559148e-59
"304","nTau1.23.0","nTau1","10","23","1",1.77641728199887,2.13640136519543e-16
"305","nTau2.23.0","nTau2","11","23","1",0.68304118357499,7.43492735340936e-12
"306","nCon.23.0","nCon","12","23","1",0.879315277355996,1.34375155184511e-11
"307","Fm.23.0","Fm","13","23","1",1801.60266468571,9.42212329757565e-86
"308","Fo.23.0","Fo","14","23","1",1134.27397622996,8.34807183118296e-59
"309","Quant.24.0","Quant","1","24","1",0.398132291732285,2.077049594043e-56
"310","Sigma.24.0","Sigma","2","24","1",3.69666083381791,1.44409862795786e-47
"311","Connect.24.0","Connect","3","24","1",0.187167214413516,5.4301890320591e-10
"312","Tau1.24.0","Tau1","4","24","1",1084.32225866523,6.08956466895781e-17
"313","Tau2.24.0","Tau2","5","24","1",632072.826174625,3.74323812913314e-12
"314","NPQ.24.0","NPQ","6","24","1",0.980470056040164,7.54172520742319e-84
"315","qP.24.0","qP","7","24","1",0.993954996527702,4.154099188086e-56
"316","ABQ.24.0","ABQ","8","24","1",0.194413593674425,1.44409862795786e-47
"317","qm.24.0","qm","9","24","1",-0.019673931484679,2.077049594043e-56
"318","nTau1.24.0","nTau1","10","24","1",1.85218209987596,6.08956466895781e-17
"319","nTau2.24.0","nTau2","11","24","1",0.640971257219754,3.74323812913314e-12
"320","nCon.24.0","nCon","12","24","1",0.807690100083166,5.4301890320591e-10
"321","Fm.24.0","Fm","13","24","1",1911.21442590481,7.54172520742319e-84
"322","Fo.24.0","Fo","14","24","1",1150.29824652752,4.154099188086e-56
"323","Quant.25.0","Quant","1","25","1",0.402343616580502,4.13065586296413e-58
"324","Sigma.25.0","Sigma","2","25","1",3.70289859533075,4.9388950822395e-50
"325","Connect.25.0","Connect","3","25","1",0.229343802731098,2.25621887622082e-14
"326","Tau1.25.0","Tau1","4","25","1",1167.40785746297,3.92419126996394e-16
"327","Tau2.25.0","Tau2","5","25","1",583039.804330018,7.67651044779453e-12
"328","NPQ.25.0","NPQ","6","25","1",0.906077123002904,2.38826983742139e-85
"329","qP.25.0","qP","7","25","1",0.980173458597338,8.26131172592825e-58
"330","ABQ.25.0","ABQ","8","25","1",0.193054243680866,4.9388950822395e-50
"331","qm.25.0","qm","9","25","1",-0.0304597387500378,4.13065586296413e-58
"332","nTau1.25.0","nTau1","10","25","1",1.99410453817403,3.92419126996394e-16
"333","nTau2.25.0","nTau2","11","25","1",0.591247939976026,7.67651044779453e-12
"334","nCon.25.0","nCon","12","25","1",0.989696403623765,2.25621887622082e-14
"335","Fm.25.0","Fm","13","25","1",1985.80786448624,2.38826983742139e-85
"336","Fo.25.0","Fo","14","25","1",1186.83074645484,8.26131172592825e-58
"337","Quant.26.0","Quant","1","26","1",0.408573271144915,1.11529052695209e-56
"338","Sigma.26.0","Sigma","2","26","1",3.7160718485481,6.18638205372446e-49
"339","Connect.26.0","Connect","3","26","1",0.218918364072902,5.36522491288487e-13
"340","Tau1.26.0","Tau1","4","26","1",1146.80735774277,1.62635876972089e-15
"341","Tau2.26.0","Tau2","5","26","1",555852.669599748,1.07741452210685e-11
"342","NPQ.26.0","NPQ","6","26","1",0.863288636115906,2.22096401194728e-84
"343","qP.26.0","qP","7","26","1",0.974665991720796,2.23058105390419e-56
"344","ABQ.26.0","ABQ","8","26","1",0.190183492428303,6.18638205372446e-49
"345","qm.26.0","qm","9","26","1",-0.0464147780507898,1.11529052695209e-56
"346","nTau1.26.0","nTau1","10","26","1",1.95891585093152,1.62635876972089e-15
"347","nTau2.26.0","nTau2","11","26","1",0.563678060040307,1.07741452210685e-11
