"","uni","metric","metrix","stage","col","barefoot2025.bpv28.002","pval"
"172","Tau1.14.0","Tau1","4","14","1",828.992723716673,1.11423302870535e-15
"173","Tau2.14.0","Tau2","5","14","1",991036.400014566,1.38783085233056e-16
"174","NPQ.14.0","NPQ","6","14","1",0.637804482298028,5.50537580297434e-90
"175","qP.14.0","qP","7","14","1",0.776602360782346,3.75681146099309e-69
"176","ABQ.14.0","ABQ","8","14","1",0.135248279428238,1.06948238873185e-46
"177","qm.14.0","qm","9","14","1",0.405110439819403,1.87840573049654e-69
"178","nTau1.14.0","nTau1","10","14","1",1.51943180005624,1.11423302870535e-15
"179","nTau2.14.0","nTau2","11","14","1",0.89009775499485,1.38783085233056e-16
"180","nCon.14.0","nCon","12","14","1",0.802420237878628,7.79430006611896e-13
"181","Fm.14.0","Fm","13","14","1",2228.17481898813,5.50537580297434e-90
"182","Fo.14.0","Fo","14","14","1",1686.3829943854,3.75681146099309e-69
"183","Quant.15.0","Quant","1","15","1",0.24041896287009,3.91580101820742e-70
"184","Sigma.15.0","Sigma","2","15","1",4.27102704015689,1.80475775915295e-47
"185","Connect.15.0","Connect","3","15","1",0.227146949156962,6.55911716423575e-13
"186","Tau1.15.0","Tau1","4","15","1",865.322001959413,1.33607437455365e-15
"187","Tau2.15.0","Tau2","5","15","1",973734.06321152,1.30295078361695e-16
"188","NPQ.15.0","NPQ","6","15","1",0.645456383147999,6.16801073035413e-91
"189","qP.15.0","qP","7","15","1",0.777304305229712,7.83160203641483e-70
"190","ABQ.15.0","ABQ","8","15","1",0.133638274222676,1.80475775915295e-47
"191","qm.15.0","qm","9","15","1",0.411804251252846,3.91580101820742e-70
"192","nTau1.15.0","nTau1","10","15","1",1.58601846487959,1.33607437455365e-15
"193","nTau2.15.0","nTau2","11","15","1",0.8745576889142,1.30295078361695e-16
"194","nCon.15.0","nCon","12","15","1",0.772737075153491,6.55911716423575e-13
"195","Fm.15.0","Fm","13","15","1",2217.81309019002,6.16801073035413e-91
"196","Fo.15.0","Fo","14","15","1",1684.60876720682,7.83160203641483e-70
"197","Quant.16.0","Quant","1","16","1",0.0798700635543882,2.0352848321893e-75
"198","Sigma.16.0","Sigma","2","16","1",4.14012142445852,1.19212517282359e-23
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",573.443922589072,2.59681255846601e-08
"201","Tau2.16.0","Tau2","5","16","1",3304883.20824263,5.76642570864472e-11
"202","NPQ.16.0","NPQ","6","16","1",0.202389613195613,9.97321627451615e-89
"203","qP.16.0","qP","7","16","1",0.33892878624376,4.07056966437851e-75
"204","ABQ.16.0","ABQ","8","16","1",0.160191984621619,1.19212517282359e-23
"205","qm.16.0","qm","9","16","1",0.804594316213562,2.0352848321893e-75
"206","nTau1.16.0","nTau1","10","16","1",1.0510453308015,2.59681255846601e-08
"207","nTau2.16.0","nTau2","11","16","1",2.96827555893377,5.76642570864472e-11
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",3035.05175513243,9.97321627451615e-89
"210","Fo.16.0","Fo","14","16","1",2792.64197855915,4.07056966437851e-75
"211","Quant.17.0","Quant","1","17","1",0.0811949256466025,5.90548700644166e-75
"212","Sigma.17.0","Sigma","2","17","1",4.82258396915919,4.35352738620966e-24
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",829.070999497252,3.46777453272227e-08
"215","Tau2.17.0","Tau2","5","17","1",3856408.94217661,4.50441584856542e-08
"216","NPQ.17.0","NPQ","6","17","1",0.238727718281177,3.18535773158404e-91
"217","qP.17.0","qP","7","17","1",0.372884178903361,1.18109740128833e-74
"218","ABQ.17.0","ABQ","8","17","1",0.0217570315187366,4.35352738620966e-24
"219","qm.17.0","qm","9","17","1",0.801352981832057,5.90548700644166e-75
"220","nTau1.17.0","nTau1","10","17","1",1.51957526899968,3.46777453272227e-08
"221","nTau2.17.0","nTau2","11","17","1",3.46362751330124,4.50441584856542e-08
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2946.01844459091,3.18535773158404e-91
"224","Fo.17.0","Fo","14","17","1",2706.81669602883,1.18109740128833e-74
"225","Quant.18.0","Quant","1","18","1",0.0846202338508985,5.60726238097851e-74
"226","Sigma.18.0","Sigma","2","18","1",4.81595175618923,1.02549280190613e-23
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",674.283629006639,1.99032772538559e-08
"229","Tau2.18.0","Tau2","5","18","1",3750907.22540697,9.30356568323962e-09
"230","NPQ.18.0","NPQ","6","18","1",0.255771224902029,4.39456554266198e-90
"231","qP.18.0","qP","7","18","1",0.391356867531939,1.1214524761957e-73
"232","ABQ.18.0","ABQ","8","18","1",0.0231023509045318,1.02549280190613e-23
"233","qm.18.0","qm","9","18","1",0.792972812065646,5.60726238097851e-74
"234","nTau1.18.0","nTau1","10","18","1",1.23587090556921,1.99032772538559e-08
"235","nTau2.18.0","nTau2","11","18","1",3.36887131540238,9.30356568323962e-09
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2906.03466102439,4.39456554266198e-90
"238","Fo.18.0","Fo","14","18","1",2660.12532842969,1.1214524761957e-73
"239","Quant.19.0","Quant","1","19","1",0.0824371730355353,2.65794192241168e-74
"240","Sigma.19.0","Sigma","2","19","1",4.85245022473159,3.76263918590419e-24
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",648.919505798801,1.55682644329044e-07
"243","Tau2.19.0","Tau2","5","19","1",4002858.5079231,1.97273577280214e-07
"244","NPQ.19.0","NPQ","6","19","1",0.275766079562068,4.47024389167838e-91
"245","qP.19.0","qP","7","19","1",0.405380922555852,5.31588384482335e-74
"246","ABQ.19.0","ABQ","8","19","1",0.0156987742244309,3.76263918590419e-24
"247","qm.19.0","qm","9","19","1",0.798313768018222,2.65794192241168e-74
"248","nTau1.19.0","nTau1","10","19","1",1.18938189031013,1.55682644329044e-07
"249","nTau2.19.0","nTau2","11","19","1",3.59516095615864,1.97273577280214e-07
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2860.48889709864,4.47024389167838e-91
"252","Fo.19.0","Fo","14","19","1",2624.67827892229,5.31588384482335e-74
"253","Quant.20.0","Quant","1","20","1",0.0873644972665362,2.8516874346023e-74
"254","Sigma.20.0","Sigma","2","20","1",4.44782984513323,2.56923244655523e-25
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",533.148381159091,2.31610424449258e-08
"257","Tau2.20.0","Tau2","5","20","1",3482059.93147272,1.43563600770003e-09
"258","NPQ.20.0","NPQ","6","20","1",0.295113273023226,6.46914294698399e-90
"259","qP.20.0","qP","7","20","1",0.42638633430829,5.70337486920461e-74
"260","ABQ.20.0","ABQ","8","20","1",0.0977744920921957,2.56923244655523e-25
"261","qm.20.0","qm","9","20","1",0.786258848843899,2.8516874346023e-74
"262","nTau1.20.0","nTau1","10","20","1",0.977189040755072,2.31610424449258e-08
"263","nTau2.20.0","nTau2","11","20","1",3.12740654905898,1.43563600770003e-09
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2817.75716603046,6.46914294698399e-90
"266","Fo.20.0","Fo","14","20","1",2571.58522780103,5.70337486920461e-74
"267","Quant.21.0","Quant","1","21","1",0.0835081108829074,1.32582453586547e-73
"268","Sigma.21.0","Sigma","2","21","1",4.4753868397671,4.97299170436836e-23
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",601.011870298338,7.13430606994324e-07
"271","Tau2.21.0","Tau2","5","21","1",3229356.34016839,6.07465994967248e-09
"272","NPQ.21.0","NPQ","6","21","1",0.321297073046946,1.51227694972045e-88
"273","qP.21.0","qP","7","21","1",0.442334104164404,2.65164907173094e-73
"274","ABQ.21.0","ABQ","8","21","1",0.0921846596692765,4.97299170436836e-23
"275","qm.21.0","qm","9","21","1",0.79569367066202,1.32582453586547e-73
"276","nTau1.21.0","nTau1","10","21","1",1.10157365899231,7.13430606994324e-07
"277","nTau2.21.0","nTau2","11","21","1",2.90044122336982,6.07465994967248e-09
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2761.91840603032,1.51227694972045e-88
"280","Fo.21.0","Fo","14","21","1",2531.27581753,2.65164907173094e-73
"281","Quant.22.0","Quant","1","22","1",0.090719422795123,7.23934119673019e-72
"282","Sigma.22.0","Sigma","2","22","1",4.70269139065471,2.34352878536538e-21
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",717.900355378672,5.23551357028948e-09
"285","Tau2.22.0","Tau2","5","22","1",3733341.97543243,6.06114229079035e-09
"286","NPQ.22.0","NPQ","6","22","1",0.348640231854822,5.05331630488547e-86
"287","qP.22.0","qP","7","22","1",0.470358390386753,1.44786823934603e-71
"288","ABQ.22.0","ABQ","8","22","1",0.0460767888615093,2.34352878536538e-21
"289","qm.22.0","qm","9","22","1",0.778050873442456,7.23934119673019e-72
"290","nTau1.22.0","nTau1","10","22","1",1.31581447946078,5.23551357028948e-09
"291","nTau2.22.0","nTau2","11","22","1",3.35309511427795,6.06114229079035e-09
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2705.92157914743,5.05331630488547e-86
"294","Fo.22.0","Fo","14","22","1",2460.44193535831,1.44786823934603e-71
"295","Quant.23.0","Quant","1","23","1",0.39605551824991,1.35186884836472e-58
"296","Sigma.23.0","Sigma","2","23","1",4.46388379052448,1.12228340119021e-49
"297","Connect.23.0","Connect","3","23","1",0.264021828409174,8.8477866030838e-17
"298","Tau1.23.0","Tau1","4","23","1",951.880907313302,2.82458666432129e-15
"299","Tau2.23.0","Tau2","5","23","1",562414.974374807,5.99357603285323e-13
"300","NPQ.23.0","NPQ","6","23","1",0.964815273970422,3.04877270851106e-84
"301","qP.23.0","qP","7","23","1",1,2.70373769672944e-58
"302","ABQ.23.0","ABQ","8","23","1",0.0945180098213204,1.12228340119021e-49
"303","qm.23.0","qm","9","23","1",0.0310324555042416,1.35186884836472e-58
"304","nTau1.23.0","nTau1","10","23","1",1.74466925831853,2.82458666432129e-15
"305","nTau2.23.0","nTau2","11","23","1",0.505132108224425,5.99357603285323e-13
"306","nCon.23.0","nCon","12","23","1",0.898182679621207,8.8477866030838e-17
"307","Fm.23.0","Fm","13","23","1",1857.33221551559,3.04877270851106e-84
"308","Fo.23.0","Fo","14","23","1",1121.72554233731,2.70373769672944e-58
"309","Quant.24.0","Quant","1","24","1",0.394244019929214,5.56774183645446e-58
"310","Sigma.24.0","Sigma","2","24","1",4.6148592313438,3.22598525074519e-49
"311","Connect.24.0","Connect","3","24","1",0.270944031777408,1.03386994218707e-16
"312","Tau1.24.0","Tau1","4","24","1",741.63089783418,3.93036991484317e-18
"313","Tau2.24.0","Tau2","5","24","1",665282.590473604,1.87596871936078e-13
"314","NPQ.24.0","NPQ","6","24","1",1.03612813946729,5.70663076135934e-84
"315","qP.24.0","qP","7","24","1",1.01425877791819,1.11354836729089e-57
"316","ABQ.24.0","ABQ","8","24","1",0.063893211095296,3.22598525074519e-49
"317","qm.24.0","qm","9","24","1",0.0354643671903097,5.56774183645446e-58
"318","nTau1.24.0","nTau1","10","24","1",1.35930936163276,3.93036991484317e-18
"319","nTau2.24.0","nTau2","11","24","1",0.597522492825702,1.87596871936078e-13
"320","nCon.24.0","nCon","12","24","1",0.921731502109199,1.03386994218707e-16
"321","Fm.24.0","Fm","13","24","1",1792.28145574233,5.70663076135934e-84
"322","Fo.24.0","Fo","14","24","1",1085.68520978589,1.11354836729089e-57
"323","Quant.25.0","Quant","1","25","1",0.395260705217908,4.68072024355143e-59
"324","Sigma.25.0","Sigma","2","25","1",4.62280602339037,1.71317699749178e-50
"325","Connect.25.0","Connect","3","25","1",0.285840132489845,1.05127611077588e-18
"326","Tau1.25.0","Tau1","4","25","1",719.152833988586,2.33565546290254e-17
"327","Tau2.25.0","Tau2","5","25","1",605702.357792584,6.40389902539693e-14
"328","NPQ.25.0","NPQ","6","25","1",1.01322644706227,5.40681272066082e-85
"329","qP.25.0","qP","7","25","1",1.01010168455785,9.36144048710286e-59
"330","ABQ.25.0","ABQ","8","25","1",0.0622812343020951,1.71317699749178e-50
"331","qm.25.0","qm","9","25","1",0.032977001146114,4.68072024355143e-59
"332","nTau1.25.0","nTau1","10","25","1",1.31811010374596,2.33565546290254e-17
"333","nTau2.25.0","nTau2","11","25","1",0.544010602293057,6.40389902539693e-14
"334","nCon.25.0","nCon","12","25","1",0.97240693199475,1.05127611077588e-18
"335","Fm.25.0","Fm","13","25","1",1812.66976261289,5.40681272066082e-85
"336","Fo.25.0","Fo","14","25","1",1096.19263391534,9.36144048710286e-59
"337","Quant.26.0","Quant","1","26","1",0.396778226866596,3.84252890387318e-58
"338","Sigma.26.0","Sigma","2","26","1",4.62634527066444,1.26439716178638e-49
"339","Connect.26.0","Connect","3","26","1",0.275892887249086,2.46627986942848e-17
"340","Tau1.26.0","Tau1","4","26","1",745.339084301682,6.1562533054117e-17
"341","Tau2.26.0","Tau2","5","26","1",603444.817891667,3.01437673063734e-13
"342","NPQ.26.0","NPQ","6","26","1",0.994118584695632,3.38876982046147e-84
"343","qP.26.0","qP","7","26","1",1.00704473445224,7.68505780774637e-58
"344","ABQ.26.0","ABQ","8","26","1",0.0615633113417664,1.26439716178638e-49
"345","qm.26.0","qm","9","26","1",0.029264316540314,3.84252890387318e-58
"346","nTau1.26.0","nTau1","10","26","1",1.36610596705289,6.1562533054117e-17
"347","nTau2.26.0","nTau2","11","26","1",0.541982996447714,3.01437673063734e-13
"348","nCon.26.0","nCon","12","26","1",0.938567141402332,2.46627986942848e-17
"349","Fm.26.0","Fm","13","26","1",1830.03896252206,3.38876982046147e-84
