"","uni","metric","metrix","stage","col","cclong2025.lpv17.005","pval"
"38","nTau1.4.0","nTau1","10","4","1",3.86777346443361,7.29236798945481e-08
"39","nTau2.4.0","nTau2","11","4","1",2.49651776633554,7.94514564745222e-22
"40","nCon.4.0","nCon","12","4","1",0,1
"41","Fm.4.0","Fm","13","4","1",2611.40847832603,1.29343137605836e-82
"42","Fo.4.0","Fo","14","4","1",2395.74917724564,2.16261461732654e-69
"43","Quant.5.0","Quant","1","5","1",0.0983850798931123,1.75099544197589e-67
"44","Sigma.5.0","Sigma","2","5","1",3.61603498931344,6.42213668326377e-19
"45","Connect.5.0","Connect","3","5","1",0,1
"46","Tau1.5.0","Tau1","4","5","1",1421.93640769408,1.31015379614274e-08
"47","Tau2.5.0","Tau2","5","5","1",2229364.27729397,5.89654767502706e-19
"48","NPQ.5.0","NPQ","6","5","1",0.199812155446465,1.11899798283185e-81
"49","qP.5.0","qP","7","5","1",0.366654546658114,3.50199088395177e-67
"50","ABQ.5.0","ABQ","8","5","1",0.233940000754633,6.42213668326377e-19
"51","qm.5.0","qm","9","5","1",0.747314351500105,1.75099544197589e-67
"52","nTau1.5.0","nTau1","10","5","1",2.57780741040781,1.31015379614274e-08
"53","nTau2.5.0","nTau2","11","5","1",2.16689507938069,5.89654767502706e-19
"54","nCon.5.0","nCon","12","5","1",0,1
"55","Fm.5.0","Fm","13","5","1",2458.5956458149,1.11899798283185e-81
"56","Fo.5.0","Fo","14","5","1",2216.70651677654,3.50199088395177e-67
"57","Quant.6.0","Quant","1","6","1",0.129098259455055,1.91502743539056e-66
"58","Sigma.6.0","Sigma","2","6","1",3.47690845195259,1.13458026036646e-25
"59","Connect.6.0","Connect","3","6","1",0.0082350236762422,0.929721385230306
"60","Tau1.6.0","Tau1","4","6","1",1168.08352493272,3.76224046102159e-10
"61","Tau2.6.0","Tau2","5","6","1",1971156.84657118,4.50288658581719e-15
"62","NPQ.6.0","NPQ","6","6","1",0.291296770714729,6.11679110504119e-83
"63","qP.6.0","qP","7","6","1",0.480284120495666,3.83005487078112e-66
"64","ABQ.6.0","ABQ","8","6","1",0.263414072609757,1.13458026036646e-25
"65","qm.6.0","qm","9","6","1",0.668432678551985,1.91502743539056e-66
"66","nTau1.6.0","nTau1","10","6","1",2.11760128670583,3.76224046102159e-10
"67","nTau2.6.0","nTau2","11","6","1",1.91592290009563,4.50288658581719e-15
"68","nCon.6.0","nCon","12","6","1",0.0369657394774779,0.929721385230306
"69","Fm.6.0","Fm","13","6","1",2284.41130503543,6.11679110504119e-83
"70","Fo.6.0","Fo","14","6","1",1989.49778167591,3.83005487078112e-66
"71","Quant.7.0","Quant","1","7","1",0.139906420726664,1.02368410962898e-64
"72","Sigma.7.0","Sigma","2","7","1",3.69779128104106,5.25904992064595e-26
"73","Connect.7.0","Connect","3","7","1",0.00401977612237388,0.964746118253641
"74","Tau1.7.0","Tau1","4","7","1",1162.19878155054,2.53235703303838e-12
"75","Tau2.7.0","Tau2","5","7","1",1944488.21612168,3.65534893179447e-15
"76","NPQ.7.0","NPQ","6","7","1",0.350275940491256,8.93782187780477e-83
"77","qP.7.0","qP","7","7","1",0.535552276505341,2.04736821925796e-64
"78","ABQ.7.0","ABQ","8","7","1",0.216619862823375,5.25904992064595e-26
"79","qm.7.0","qm","9","7","1",0.640673721167644,1.02368410962898e-64
"80","nTau1.7.0","nTau1","10","7","1",2.10693292276434,2.53235703303838e-12
"81","nTau2.7.0","nTau2","11","7","1",1.89000155351113,3.65534893179447e-15
"82","nCon.7.0","nCon","12","7","1",0.0180441493235956,0.964746118253641
"83","Fm.7.0","Fm","13","7","1",2184.62971361488,8.93782187780477e-83
"84","Fo.7.0","Fo","14","7","1",1878.9859897699,2.04736821925796e-64
"85","Quant.8.0","Quant","1","8","1",0.14472007488198,1.87543271376776e-64
"86","Sigma.8.0","Sigma","2","8","1",3.59924076184928,4.44616116812955e-26
"87","Connect.8.0","Connect","3","8","1",0.0196528984677973,0.828442138339587
"88","Tau1.8.0","Tau1","4","8","1",919.012653573783,1.34269941655801e-13
"89","Tau2.8.0","Tau2","5","8","1",1854281.95078247,1.34594085646252e-17
"90","NPQ.8.0","NPQ","6","8","1",0.397118688451039,1.07819673435703e-81
"91","qP.8.0","qP","7","8","1",0.57214155106392,3.75086542753551e-64
"92","ABQ.8.0","ABQ","8","8","1",0.237497871714551,4.44616116812955e-26
"93","qm.8.0","qm","9","8","1",0.628310654296001,1.87543271376776e-64
"94","nTau1.8.0","nTau1","10","8","1",1.66606440050498,1.34269941655801e-13
"95","nTau2.8.0","nTau2","11","8","1",1.80232296527695,1.34594085646252e-17
"96","nCon.8.0","nCon","12","8","1",0.0882188021916443,0.828442138339587
"97","Fm.8.0","Fm","13","8","1",2111.38321000267,1.07819673435703e-81
"98","Fo.8.0","Fo","14","8","1",1805.82367374652,3.75086542753551e-64
"99","Quant.9.0","Quant","1","9","1",0.153367690695342,3.75887221049042e-63
"100","Sigma.9.0","Sigma","2","9","1",3.59301961066748,1.20268968595795e-25
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",935.016330723519,4.37164867276698e-14
"103","Tau2.9.0","Tau2","5","9","1",1696619.65970359,3.79808615645233e-18
"104","NPQ.9.0","NPQ","6","9","1",0.453318518671781,2.0940219212341e-80
"105","qP.9.0","qP","7","9","1",0.615843036600385,7.51774442098085e-63
"106","ABQ.9.0","ABQ","8","9","1",0.238815827730937,1.20268968595795e-25
"107","qm.9.0","qm","9","9","1",0.606100697134294,3.75887221049042e-63
"108","nTau1.9.0","nTau1","10","9","1",1.69507722929756,4.37164867276698e-14
"109","nTau2.9.0","nTau2","11","9","1",1.64907854209216,3.79808615645233e-18
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",2029.7360167628,2.0940219212341e-80
"112","Fo.9.0","Fo","14","9","1",1718.44009115073,7.51774442098085e-63
"113","Quant.10.0","Quant","1","10","1",0.267191996071413,3.62579051422259e-62
"114","Sigma.10.0","Sigma","2","10","1",4.02568670621022,2.31610933414122e-41
"115","Connect.10.0","Connect","3","10","1",0.129647333743597,0.000340345660939305
"116","Tau1.10.0","Tau1","4","10","1",930.007711236252,1.15369744186847e-16
"117","Tau2.10.0","Tau2","5","10","1",1058504.62762732,7.96453903675418e-13
"118","NPQ.10.0","NPQ","6","10","1",0.770971526626429,2.61405933564887e-86
"119","qP.10.0","qP","7","10","1",0.864810404902128,7.25158102844519e-62
"120","ABQ.10.0","ABQ","8","10","1",0.147154946167427,2.31610933414122e-41
"121","qm.10.0","qm","9","10","1",0.31376197615902,3.62579051422259e-62
"122","nTau1.10.0","nTau1","10","10","1",1.68599717736252,1.15369744186847e-16
"123","nTau2.10.0","nTau2","11","10","1",1.02884418328054,7.96453903675418e-13
"124","nCon.10.0","nCon","12","10","1",0.581966701193791,0.000340345660939305
"125","Fm.10.0","Fm","13","10","1",1665.66932151401,2.61405933564887e-86
"126","Fo.10.0","Fo","14","10","1",1220.61581070376,7.25158102844519e-62
"127","Quant.11.0","Quant","1","11","1",0.281792350435259,1.50262555572124e-62
"128","Sigma.11.0","Sigma","2","11","1",3.9535508689784,2.410852180638e-43
"129","Connect.11.0","Connect","3","11","1",0.140618480152026,2.16178876522313e-05
"130","Tau1.11.0","Tau1","4","11","1",907.029518672755,1.05049689666401e-16
"131","Tau2.11.0","Tau2","5","11","1",974715.434376626,1.48529843703727e-12
"132","NPQ.11.0","NPQ","6","11","1",0.737847014409028,5.77921288396135e-87
"133","qP.11.0","qP","7","11","1",0.865569154063597,3.00525111144249e-62
"134","ABQ.11.0","ABQ","8","11","1",0.162436982867483,2.410852180638e-43
"135","qm.11.0","qm","9","11","1",0.276263404071006,1.50262555572124e-62
"136","nTau1.11.0","nTau1","10","11","1",1.64434035308581,1.05049689666401e-16
"137","nTau2.11.0","nTau2","11","11","1",0.947402853835458,1.48529843703727e-12
"138","nCon.11.0","nCon","12","11","1",0.631214469730663,2.16178876522313e-05
"139","Fm.11.0","Fm","13","11","1",1697.41807922005,5.77921288396135e-87
"140","Fo.11.0","Fo","14","11","1",1219.09864900533,3.00525111144249e-62
"141","Quant.12.0","Quant","1","12","1",0.290667026978572,5.64801616625949e-61
"142","Sigma.12.0","Sigma","2","12","1",4.03320707361312,8.28814105286306e-43
"143","Connect.12.0","Connect","3","12","1",0.145258598975631,1.96534738393342e-05
"144","Tau1.12.0","Tau1","4","12","1",837.930441829525,6.47531999749758e-17
"145","Tau2.12.0","Tau2","5","12","1",930281.978399032,6.78878561129544e-13
"146","NPQ.12.0","NPQ","6","12","1",0.702910973013487,4.96127632860614e-86
"147","qP.12.0","qP","7","12","1",0.860749427204971,1.1296032332519e-60
"148","ABQ.12.0","ABQ","8","12","1",0.145561750121478,8.28814105286306e-43
"149","qm.12.0","qm","9","12","1",0.253470279341015,5.64801616625949e-61
"150","nTau1.12.0","nTau1","10","12","1",1.51907166218305,6.47531999749758e-17
"151","nTau2.12.0","nTau2","11","12","1",0.904214471345273,6.78878561129544e-13
"152","nCon.12.0","nCon","12","12","1",0.652043240881958,1.96534738393342e-05
"153","Fm.12.0","Fm","13","12","1",1732.24143124545,4.96127632860614e-86
"154","Fo.12.0","Fo","14","12","1",1228.73596441623,1.1296032332519e-60
"155","Quant.13.0","Quant","1","13","1",0.299037811086387,1.89434782721367e-59
"156","Sigma.13.0","Sigma","2","13","1",4.08809320708178,1.25147883670461e-41
"157","Connect.13.0","Connect","3","13","1",0.121422763330627,0.000610651588379503
"158","Tau1.13.0","Tau1","4","13","1",907.23421135156,3.2802556243175e-17
"159","Tau2.13.0","Tau2","5","13","1",939588.720851048,1.3456073238384e-12
"160","NPQ.13.0","NPQ","6","13","1",0.719803181516614,7.90007609200946e-85
"161","qP.13.0","qP","7","13","1",0.873965686705139,3.78869565442734e-59
"162","ABQ.13.0","ABQ","8","13","1",0.133934077411495,1.25147883670461e-41
"163","qm.13.0","qm","9","13","1",0.231971318187214,1.89434782721367e-59
"164","nTau1.13.0","nTau1","10","13","1",1.64471143740536,3.2802556243175e-17
"165","nTau2.13.0","nTau2","11","13","1",0.913260428809351,1.3456073238384e-12
"166","nCon.13.0","nCon","12","13","1",0.545047884788062,0.000610651588379503
"167","Fm.13.0","Fm","13","13","1",1715.22705207181,7.90007609200946e-85
"168","Fo.13.0","Fo","14","13","1",1202.3093089041,3.78869565442734e-59
"169","Quant.14.0","Quant","1","14","1",0.29667843451905,9.60885235224039e-59
"170","Sigma.14.0","Sigma","2","14","1",3.99043597476009,3.61806154407306e-41
"171","Connect.14.0","Connect","3","14","1",0.159721016979322,1.64384755773201e-05
"172","Tau1.14.0","Tau1","4","14","1",869.265867640921,1.81206440975605e-17
"173","Tau2.14.0","Tau2","5","14","1",853619.875103648,9.37404364961655e-14
"174","NPQ.14.0","NPQ","6","14","1",0.689714743657364,8.37734017029399e-84
"175","qP.14.0","qP","7","14","1",0.861198740748797,1.92177047044808e-58
"176","ABQ.14.0","ABQ","8","14","1",0.154622842741408,3.61806154407306e-41
"177","qm.14.0","qm","9","14","1",0.238030982910977,9.60885235224039e-59
"178","nTau1.14.0","nTau1","10","14","1",1.57587919058433,1.81206440975605e-17
"179","nTau2.14.0","nTau2","11","14","1",0.82970052308762,9.37404364961655e-14
"180","nCon.14.0","nCon","12","14","1",0.716962784183476,1.64384755773201e-05
"181","Fm.14.0","Fm","13","14","1",1745.76978288747,8.37734017029399e-84
"182","Fo.14.0","Fo","14","14","1",1227.83753666975,1.92177047044808e-58
"183","Quant.15.0","Quant","1","15","1",0.302359207167463,1.43709709759736e-61
"184","Sigma.15.0","Sigma","2","15","1",4.04037047975638,8.53123227600243e-45
"185","Connect.15.0","Connect","3","15","1",0.170561440458633,1.07161191866368e-07
"186","Tau1.15.0","Tau1","4","15","1",898.886090695629,6.10345475569598e-17
"187","Tau2.15.0","Tau2","5","15","1",866859.843555272,9.10780796859163e-13
"188","NPQ.15.0","NPQ","6","15","1",0.662267094253488,5.8785835779763e-87
"189","qP.15.0","qP","7","15","1",0.856101013121174,2.87419419519473e-61
"190","ABQ.15.0","ABQ","8","15","1",0.144044176613225,8.53123227600243e-45
"191","qm.15.0","qm","9","15","1",0.223440866988887,1.43709709759736e-61
"192","nTau1.15.0","nTau1","10","15","1",1.62957725336351,6.10345475569598e-17
"193","nTau2.15.0","nTau2","11","15","1",0.842569493305356,9.10780796859163e-13
"194","nCon.15.0","nCon","12","15","1",0.765623757838938,1.07161191866368e-07
"195","Fm.15.0","Fm","13","15","1",1774.59624351237,5.8785835779763e-87
"196","Fo.15.0","Fo","14","15","1",1238.03073028162,2.87419419519473e-61
"197","Quant.16.0","Quant","1","16","1",0.113376402122986,8.8125146709217e-68
"198","Sigma.16.0","Sigma","2","16","1",3.59053047376672,4.80192726441397e-23
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",811.576937092601,7.3762591626616e-10
"201","Tau2.16.0","Tau2","5","16","1",2171276.6377111,1.87992195119535e-16
"202","NPQ.16.0","NPQ","6","16","1",0.300793564089704,3.69148944033938e-83
"203","qP.16.0","qP","7","16","1",0.469717718402283,1.76250293418434e-67
"204","ABQ.16.0","ABQ","8","16","1",0.239343153439332,4.80192726441397e-23
"205","qm.16.0","qm","9","16","1",0.708811643735452,8.8125146709217e-68
"206","nTau1.16.0","nTau1","10","16","1",1.47129578456049,7.3762591626616e-10
"207","nTau2.16.0","nTau2","11","16","1",2.11043511827567,1.87992195119535e-16
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2267.73334571407,3.69148944033938e-83
"210","Fo.16.0","Fo","14","16","1",2010.62589800268,1.76250293418434e-67
"211","Quant.17.0","Quant","1","17","1",0.121501037356707,4.57507275671901e-64
"212","Sigma.17.0","Sigma","2","17","1",3.87970115328624,4.30270921955627e-20
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",925.270899171156,7.43451911961815e-10
"215","Tau2.17.0","Tau2","5","17","1",2429351.35582651,2.20589613003836e-12
"216","NPQ.17.0","NPQ","6","17","1",0.362513216921639,4.72067899012248e-80
"217","qP.17.0","qP","7","17","1",0.524063783190977,9.15014551343803e-64
"218","ABQ.17.0","ABQ","8","17","1",0.178082106134985,4.30270921955627e-20
"219","qm.17.0","qm","9","17","1",0.687944874860656,4.57507275671901e-64
"220","nTau1.17.0","nTau1","10","17","1",1.67740988106921,7.43451911961815e-10
"221","nTau2.17.0","nTau2","11","17","1",2.36127830370413,2.20589613003836e-12
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2165.00867994598,4.72067899012248e-80
"224","Fo.17.0","Fo","14","17","1",1901.95787944627,9.15014551343803e-64
"225","Quant.18.0","Quant","1","18","1",0.119393812168493,6.59873569900162e-66
"226","Sigma.18.0","Sigma","2","18","1",3.76365509820337,5.39854673701407e-23
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",812.775501892821,1.83634658265491e-11
"229","Tau2.18.0","Tau2","5","18","1",2461962.65312063,8.87857425750491e-14
"230","NPQ.18.0","NPQ","6","18","1",0.39433112758969,6.95819587193458e-83
"231","qP.18.0","qP","7","18","1",0.543539920689694,1.31974713980032e-65
"232","ABQ.18.0","ABQ","8","18","1",0.202666558755584,5.39854673701407e-23
"233","qm.18.0","qm","9","18","1",0.693356930873598,6.59873569900162e-66
"234","nTau1.18.0","nTau1","10","18","1",1.47346864489878,1.83634658265491e-11
"235","nTau2.18.0","nTau2","11","18","1",2.39297579718178,8.87857425750491e-14
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2115.6043086234,6.95819587193458e-83
"238","Fo.18.0","Fo","14","18","1",1863.01424517676,1.31974713980032e-65
"239","Quant.19.0","Quant","1","19","1",0.118924531765717,3.12697329901961e-67
"240","Sigma.19.0","Sigma","2","19","1",3.44292251780657,7.68427121925396e-24
"241","Connect.19.0","Connect","3","19","1",0.0340704334680593,0.743008904872406
"242","Tau1.19.0","Tau1","4","19","1",609.690874154803,5.69261133456528e-11
"243","Tau2.19.0","Tau2","5","19","1",2368212.8748283,2.13058231264316e-14
"244","NPQ.19.0","NPQ","6","19","1",0.420298246556938,4.49580730828832e-82
"245","qP.19.0","qP","7","19","1",0.560086878745809,6.25394659803922e-67
"246","ABQ.19.0","ABQ","8","19","1",0.270614020830167,7.68427121925396e-24
"247","qm.19.0","qm","9","19","1",0.694562199223561,3.12697329901961e-67
"248","nTau1.19.0","nTau1","10","19","1",1.10529953727185,5.69261133456528e-11
"249","nTau2.19.0","nTau2","11","19","1",2.30185298905944,2.13058231264316e-14
"250","nCon.19.0","nCon","12","19","1",0.152936872676938,0.743008904872406
"251","Fm.19.0","Fm","13","19","1",2076.92500383455,4.49580730828832e-82
"252","Fo.19.0","Fo","14","19","1",1829.92767024102,6.25394659803922e-67
"253","Quant.20.0","Quant","1","20","1",0.12374410122218,3.17504752802011e-66
"254","Sigma.20.0","Sigma","2","20","1",3.53955224209984,2.47790404686933e-22
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",776.07522185109,1.7636275176122e-10
"257","Tau2.20.0","Tau2","5","20","1",2538996.58003775,4.09424297747374e-12
"258","NPQ.20.0","NPQ","6","20","1",0.462397858657596,1.47649730405754e-80
"259","qP.20.0","qP","7","20","1",0.591294704107781,6.3500950560402e-66
"260","ABQ.20.0","ABQ","8","20","1",0.250142933924774,2.47790404686933e-22
"261","qm.20.0","qm","9","20","1",0.682183939888713,3.17504752802011e-66
"262","nTau1.20.0","nTau1","10","20","1",1.40693525188367,1.7636275176122e-10
"263","nTau2.20.0","nTau2","11","20","1",2.4678511501612,4.09424297747374e-12
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2017.13434118693,1.47649730405754e-80
"266","Fo.20.0","Fo","14","20","1",1767.52586509236,6.3500950560402e-66
"267","Quant.21.0","Quant","1","21","1",0.124419820386973,1.92072283195046e-65
"268","Sigma.21.0","Sigma","2","21","1",3.56168523301666,3.58517983270857e-22
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",781.955626401798,4.13308194325763e-10
"271","Tau2.21.0","Tau2","5","21","1",2182415.11843288,2.32039203698644e-13
"272","NPQ.21.0","NPQ","6","21","1",0.513465243366596,1.80054064356254e-80
"273","qP.21.0","qP","7","21","1",0.621779931802194,3.84144566390093e-65
"274","ABQ.21.0","ABQ","8","21","1",0.245454041517719,3.58517983270857e-22
"275","qm.21.0","qm","9","21","1",0.680448468051469,1.92072283195046e-65
"276","nTau1.21.0","nTau1","10","21","1",1.41759575002197,4.13308194325763e-10
"277","nTau2.21.0","nTau2","11","21","1",2.12126148672233,2.32039203698644e-13
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",1949.07214031208,1.80054064356254e-80
"280","Fo.21.0","Fo","14","21","1",1706.5689346932,3.84144566390093e-65
"281","Quant.22.0","Quant","1","22","1",0.126646808301227,1.65620106838066e-64
"282","Sigma.22.0","Sigma","2","22","1",3.71346923368287,3.85170213971476e-22
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",769.799230003474,1.32060648577825e-13
"285","Tau2.22.0","Tau2","5","22","1",2494109.46678953,8.72320204651496e-15
"286","NPQ.22.0","NPQ","6","22","1",0.569235385749212,9.09427409422198e-81
"287","qP.22.0","qP","7","22","1",0.65420574094997,3.31240213676133e-64
"288","ABQ.22.0","ABQ","8","22","1",0.213298475606589,3.85170213971476e-22
"289","qm.22.0","qm","9","22","1",0.674728821475727,1.65620106838066e-64
"290","nTau1.22.0","nTau1","10","22","1",1.39555759940575,1.32060648577825e-13
"291","nTau2.22.0","nTau2","11","22","1",2.42422182236771,8.72320204651496e-15
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",1879.8027166384,9.09427409422198e-81
"294","Fo.22.0","Fo","14","22","1",1641.73170234017,3.31240213676133e-64
"295","Quant.23.0","Quant","1","23","1",0.357032714761576,1.96103656133857e-58
"296","Sigma.23.0","Sigma","2","23","1",4.14991906577894,2.79361660062836e-46
"297","Connect.23.0","Connect","3","23","1",0.165959804582651,4.60859720091641e-08
"298","Tau1.23.0","Tau1","4","23","1",823.503805415658,3.49143878724653e-17
"299","Tau2.23.0","Tau2","5","23","1",779256.815084798,1.0299399860207e-11
"300","NPQ.23.0","NPQ","6","23","1",0.995859967038925,1.26892555252456e-85
"301","qP.23.0","qP","7","23","1",1,3.92207312267713e-58
"302","ABQ.23.0","ABQ","8","23","1",0.120836218179806,2.79361660062836e-46
"303","qm.23.0","qm","9","23","1",0.0830210925963506,1.96103656133857e-58
"304","nTau1.23.0","nTau1","10","23","1",1.49291782713551,3.49143878724653e-17
"305","nTau2.23.0","nTau2","11","23","1",0.757421196427678,1.0299399860207e-11
"306","nCon.23.0","nCon","12","23","1",0.744967730649542,4.60859720091641e-08
"307","Fm.23.0","Fm","13","23","1",1477.98592581267,1.26892555252456e-85
"308","Fo.23.0","Fo","14","23","1",950.296598340371,3.92207312267713e-58
"309","Quant.24.0","Quant","1","24","1",0.36021124523719,1.39546921601979e-57
"310","Sigma.24.0","Sigma","2","24","1",4.59672014581098,2.39619590945446e-46
"311","Connect.24.0","Connect","3","24","1",0.173283983073339,2.47910947489177e-08
"312","Tau1.24.0","Tau1","4","24","1",626.762734058423,7.19583565305243e-19
"313","Tau2.24.0","Tau2","5","24","1",907753.662677064,1.22241359521199e-11
"314","NPQ.24.0","NPQ","6","24","1",1.02498612694129,4.56688625661763e-86
"315","qP.24.0","qP","7","24","1",1.00915139843915,2.79093843203958e-57
"316","ABQ.24.0","ABQ","8","24","1",0.0261810403279009,2.39619590945446e-46
"317","qm.24.0","qm","9","24","1",0.0748575678486989,1.39546921601979e-57
"318","nTau1.24.0","nTau1","10","24","1",1.13624885872594,7.19583565305243e-19
"319","nTau2.24.0","nTau2","11","24","1",0.882317423392248,1.22241359521199e-11
"320","nCon.24.0","nCon","12","24","1",0.777844827864749,2.47910947489177e-08
"321","Fm.24.0","Fm","13","24","1",1456.72748169992,4.56688625661763e-86
"322","Fo.24.0","Fo","14","24","1",931.997861545558,2.79093843203958e-57
"323","Quant.25.0","Quant","1","25","1",0.359078959120777,1.38438420299008e-56
"324","Sigma.25.0","Sigma","2","25","1",4.56538576573692,2.62313254110315e-45
"325","Connect.25.0","Connect","3","25","1",0.190535187182907,6.5534967749921e-09
"326","Tau1.25.0","Tau1","4","25","1",640.054235281076,3.97316090378411e-19
"327","Tau2.25.0","Tau2","5","25","1",841485.668055472,9.42127252992019e-13
"328","NPQ.25.0","NPQ","6","25","1",0.986339944143451,4.63746844694686e-85
"329","qP.25.0","qP","7","25","1",0.999241974301944,2.76876840598016e-56
"330","ABQ.25.0","ABQ","8","25","1",0.0328192546280464,2.62313254110315e-45
"331","qm.25.0","qm","9","25","1",0.0777656556596142,1.38438420299008e-56
"332","nTau1.25.0","nTau1","10","25","1",1.16034482403199,3.97316090378411e-19
"333","nTau2.25.0","nTau2","11","25","1",0.817906329643023,9.42127252992019e-13
"334","nCon.25.0","nCon","12","25","1",0.855282797912951,6.5534967749921e-09
"335","Fm.25.0","Fm","13","25","1",1485.06953700138,4.63746844694686e-85
"336","Fo.25.0","Fo","14","25","1",951.812313432952,2.76876840598016e-56
"337","Quant.26.0","Quant","1","26","1",0.361397426440117,9.71632662792227e-57
"338","Sigma.26.0","Sigma","2","26","1",4.61984888508915,1.3469716511534e-45
"339","Connect.26.0","Connect","3","26","1",0.169338640031495,1.02024369656252e-07
"340","Tau1.26.0","Tau1","4","26","1",623.958331292553,3.55205756055506e-17
"341","Tau2.26.0","Tau2","5","26","1",748936.909756172,1.1247793061951e-12
"342","NPQ.26.0","NPQ","6","26","1",0.952422530590647,2.09893716704773e-85
"343","qP.26.0","qP","7","26","1",0.992724553187792,1.94326532558445e-56
"344","ABQ.26.0","ABQ","8","26","1",0.0212811978080298,1.3469716511534e-45
"345","qm.26.0","qm","9","26","1",0.0718110595079446,9.71632662792227e-57
"346","nTau1.26.0","nTau1","10","26","1",1.13116479857212,3.55205756055506e-17
"347","nTau2.26.0","nTau2","11","26","1",0.727950887634699,1.1247793061951e-12
"348","nCon.26.0","nCon","12","26","1",0.760134797053926,1.02024369656252e-07
"349","Fm.26.0","Fm","13","26","1",1510.86811126077,2.09893716704773e-85
"350","Fo.26.0","Fo","14","26","1",964.844264160689,1.94326532558445e-56
"351","Quant.27.0","Quant","1","27","1",0.366007297730927,1.20287516808991e-54
