"","uni","metric","metrix","stage","col","cclong2025.lpv20.002","pval"
"59","Connect.6.0","Connect","3","6","1",0.128178083218047,0.0507332076607285
"60","Tau1.6.0","Tau1","4","6","1",822.475823995967,8.19504162530697e-11
"61","Tau2.6.0","Tau2","5","6","1",2379943.789004,8.16099555383144e-14
"62","NPQ.6.0","NPQ","6","6","1",0.281081583104737,4.31216271086784e-90
"63","qP.6.0","qP","7","6","1",0.436197396855353,7.82893184639311e-74
"64","ABQ.6.0","ABQ","8","6","1",0.084841527413395,4.33809690517497e-31
"65","qm.6.0","qm","9","6","1",0.740811062753033,3.91446592319656e-74
"66","nTau1.6.0","nTau1","10","6","1",1.55825021057827,8.19504162530697e-11
"67","nTau2.6.0","nTau2","11","6","1",2.18830482175403,8.16099555383144e-14
"68","nCon.6.0","nCon","12","6","1",0.444440402639592,0.0507332076607285
"69","Fm.6.0","Fm","13","6","1",2234.18062112975,4.31216271086784e-90
"70","Fo.6.0","Fo","14","6","1",1996.99212465602,7.82893184639311e-74
"71","Quant.7.0","Quant","1","7","1",0.117789627994836,8.15384881335028e-74
"72","Sigma.7.0","Sigma","2","7","1",4.28577247239816,4.22182197306153e-33
"73","Connect.7.0","Connect","3","7","1",0.165105811083351,0.00472371872240573
"74","Tau1.7.0","Tau1","4","7","1",732.762180882264,6.20227013099782e-11
"75","Tau2.7.0","Tau2","5","7","1",2382211.83969827,5.8632547597372e-13
"76","NPQ.7.0","NPQ","6","7","1",0.363448271683531,4.36298996802499e-90
"77","qP.7.0","qP","7","7","1",0.509325090283929,1.63076976267006e-73
"78","ABQ.7.0","ABQ","8","7","1",0.074712445909988,4.22182197306153e-33
"79","qm.7.0","qm","9","7","1",0.712426959311147,8.15384881335028e-74
"80","nTau1.7.0","nTau1","10","7","1",1.38828010422976,6.20227013099782e-11
"81","nTau2.7.0","nTau2","11","7","1",2.19039024339011,5.8632547597372e-13
"82","nCon.7.0","nCon","12","7","1",0.572482372288194,0.00472371872240573
"83","Fm.7.0","Fm","13","7","1",2099.21249415992,4.36298996802499e-90
"84","Fo.7.0","Fo","14","7","1",1851.94703539071,1.63076976267006e-73
"85","Quant.8.0","Quant","1","8","1",0.121376111021163,9.31095705831885e-72
"86","Sigma.8.0","Sigma","2","8","1",4.14449788884095,3.9607537131194e-31
"87","Connect.8.0","Connect","3","8","1",0.0917149327733004,0.165448659158881
"88","Tau1.8.0","Tau1","4","8","1",766.64285320301,8.53399229628948e-13
"89","Tau2.8.0","Tau2","5","8","1",2270682.3111217,5.56399458889865e-14
"90","NPQ.8.0","NPQ","6","8","1",0.450180557703298,9.23364734520695e-88
"91","qP.8.0","qP","7","8","1",0.568736540436587,1.86219141166377e-71
"92","ABQ.8.0","ABQ","8","8","1",0.105213275040936,3.9607537131194e-31
"93","qm.8.0","qm","9","8","1",0.703670875716884,9.31095705831885e-72
"94","nTau1.8.0","nTau1","10","8","1",1.45246991168433,8.53399229628948e-13
"95","nTau2.8.0","nTau2","11","8","1",2.08784134863063,5.56399458889865e-14
"96","nCon.8.0","nCon","12","8","1",0.318009293215033,0.165448659158881
"97","Fm.8.0","Fm","13","8","1",1973.66295655745,9.23364734520695e-88
"98","Fo.8.0","Fo","14","8","1",1734.10742242398,1.86219141166377e-71
"99","Quant.9.0","Quant","1","9","1",0.122272933822181,1.02792260811365e-76
"100","Sigma.9.0","Sigma","2","9","1",4.28156092337439,6.91038294298103e-38
"101","Connect.9.0","Connect","3","9","1",0.200888273935576,1.18757434785685e-05
"102","Tau1.9.0","Tau1","4","9","1",710.295012125192,1.8935560094322e-12
"103","Tau2.9.0","Tau2","5","9","1",2487032.89862881,2.44604518841042e-12
"104","NPQ.9.0","NPQ","6","9","1",0.525264399154188,9.86573486517325e-94
"105","qP.9.0","qP","7","9","1",0.612623415829178,2.05584521622729e-76
"106","ABQ.9.0","ABQ","8","9","1",0.0756217088072219,6.91038294298103e-38
"107","qm.9.0","qm","9","9","1",0.701481361544557,1.02792260811365e-76
"108","nTau1.9.0","nTau1","10","9","1",1.34571414736466,1.8935560094322e-12
"109","nTau2.9.0","nTau2","11","9","1",2.28677085109139,2.44604518841042e-12
"110","nCon.9.0","nCon","12","9","1",0.696553288299832,1.18757434785685e-05
"111","Fm.9.0","Fm","13","9","1",1876.50590195772,9.86573486517325e-94
"112","Fo.9.0","Fo","14","9","1",1647.06001999071,2.05584521622729e-76
"113","Quant.10.0","Quant","1","10","1",0.233104078276519,1.03188735309393e-67
"114","Sigma.10.0","Sigma","2","10","1",4.28088383556802,3.49430503537927e-44
"115","Connect.10.0","Connect","3","10","1",0.203974324057029,3.02549349830519e-09
"116","Tau1.10.0","Tau1","4","10","1",795.518685763539,1.4291703015316e-18
"117","Tau2.10.0","Tau2","5","10","1",1301649.83390104,1.33450394912693e-13
"118","NPQ.10.0","NPQ","6","10","1",0.871596040166553,1.93947059147548e-88
"119","qP.10.0","qP","7","10","1",0.851738339754645,2.06377470618787e-67
"120","ABQ.10.0","ABQ","8","10","1",0.0757678903705921,3.49430503537927e-44
"121","qm.10.0","qm","9","10","1",0.430896847811677,1.03188735309393e-67
"122","nTau1.10.0","nTau1","10","10","1",1.50717762570497,1.4291703015316e-18
"123","nTau2.10.0","nTau2","11","10","1",1.19683776605204,1.33450394912693e-13
"124","nCon.10.0","nCon","12","10","1",0.70725375536963,3.02549349830519e-09
"125","Fm.10.0","Fm","13","10","1",1529.26570992537,1.93947059147548e-88
"126","Fo.10.0","Fo","14","10","1",1172.78763617333,2.06377470618787e-67
"127","Quant.11.0","Quant","1","11","1",0.247032759073897,1.14095918432945e-65
"128","Sigma.11.0","Sigma","2","11","1",4.12282783178912,3.99692786881409e-43
"129","Connect.11.0","Connect","3","11","1",0.235923167914999,2.6522310742299e-10
"130","Tau1.11.0","Tau1","4","11","1",772.963905393538,1.61992331779086e-17
"131","Tau2.11.0","Tau2","5","11","1",1171369.5453266,4.97415362121865e-13
"132","NPQ.11.0","NPQ","6","11","1",0.843181787105627,1.08049053834825e-85
"133","qP.11.0","qP","7","11","1",0.853527888137132,2.2819183686589e-65
"134","ABQ.11.0","ABQ","8","11","1",0.10989178614147,3.99692786881409e-43
"135","qm.11.0","qm","9","11","1",0.396891195889066,1.14095918432945e-65
"136","nTau1.11.0","nTau1","10","11","1",1.464445681208,1.61992331779086e-17
"137","nTau2.11.0","nTau2","11","11","1",1.07704796892147,4.97415362121865e-13
"138","nCon.11.0","nCon","12","11","1",0.818032108982164,2.6522310742299e-10
"139","Fm.11.0","Fm","13","11","1",1552.84067316731,1.08049053834825e-85
"140","Fo.11.0","Fo","14","11","1",1169.23815727262,2.2819183686589e-65
"141","Quant.12.0","Quant","1","12","1",0.258802558035729,3.31574584839043e-66
"142","Sigma.12.0","Sigma","2","12","1",4.11647232112731,2.01344435206024e-44
"143","Connect.12.0","Connect","3","12","1",0.231211418312069,9.12233223658157e-11
"144","Tau1.12.0","Tau1","4","12","1",795.523533842731,2.1547444564354e-18
"145","Tau2.12.0","Tau2","5","12","1",1142954.66334838,2.09707908019296e-13
"146","NPQ.12.0","NPQ","6","12","1",0.82194589553683,3.33446932948787e-86
"147","qP.12.0","qP","7","12","1",0.855978902496761,6.63149169678086e-66
"148","ABQ.12.0","ABQ","8","12","1",0.111263924992315,2.01344435206024e-44
"149","qm.12.0","qm","9","12","1",0.368156264525679,3.31574584839043e-66
"150","nTau1.12.0","nTau1","10","12","1",1.50718681080221,2.1547444564354e-18
"151","nTau2.12.0","nTau2","11","12","1",1.05092112360277,2.09707908019296e-13
"152","nCon.12.0","nCon","12","12","1",0.801694745853549,9.12233223658157e-11
"153","Fm.12.0","Fm","13","12","1",1570.93997910157,3.33446932948787e-86
"154","Fo.12.0","Fo","14","12","1",1164.37669398949,6.63149169678086e-66
"155","Quant.13.0","Quant","1","13","1",0.259354055709157,1.95316525444427e-66
"156","Sigma.13.0","Sigma","2","13","1",4.04104149824373,4.28413752927607e-45
"157","Connect.13.0","Connect","3","13","1",0.245420312902032,3.88389531466146e-12
"158","Tau1.13.0","Tau1","4","13","1",824.527874391867,9.94571055403841e-19
"159","Tau2.13.0","Tau2","5","13","1",1143583.3641333,2.39798166985008e-13
"160","NPQ.13.0","NPQ","6","13","1",0.803813237684902,2.2274731221803e-86
"161","qP.13.0","qP","7","13","1",0.850518866876969,3.90633050888855e-66
"162","ABQ.13.0","ABQ","8","13","1",0.127549250930276,4.28413752927607e-45
"163","qm.13.0","qm","9","13","1",0.36680983135002,1.95316525444427e-66
"164","nTau1.13.0","nTau1","10","13","1",1.56213799410727,9.94571055403841e-19
"165","nTau2.13.0","nTau2","11","13","1",1.05149919984366,2.39798166985008e-13
"166","nCon.13.0","nCon","12","13","1",0.850962192160137,3.88389531466146e-12
"167","Fm.13.0","Fm","13","13","1",1586.73170107802,2.2274731221803e-86
"168","Fo.13.0","Fo","14","13","1",1175.20639908115,3.90633050888855e-66
"169","Quant.14.0","Quant","1","14","1",0.262152677762053,6.67150201219558e-69
"170","Sigma.14.0","Sigma","2","14","1",4.09689810888546,1.9073100988429e-48
"171","Connect.14.0","Connect","3","14","1",0.263277440503394,5.19028251819721e-16
"172","Tau1.14.0","Tau1","4","14","1",824.168634700011,3.86177124038805e-18
"173","Tau2.14.0","Tau2","5","14","1",1084437.98120707,2.27779802761956e-13
"174","NPQ.14.0","NPQ","6","14","1",0.788741971555318,1.64174238646445e-89
"175","qP.14.0","qP","7","14","1",0.847784353738686,1.33430040243912e-68
"176","ABQ.14.0","ABQ","8","14","1",0.115489948442032,1.9073100988429e-48
"177","qm.14.0","qm","9","14","1",0.359977241187452,6.67150201219558e-69
"178","nTau1.14.0","nTau1","10","14","1",1.5614573840405,3.86177124038805e-18
"179","nTau2.14.0","nTau2","11","14","1",0.997116349609994,2.27779802761956e-13
"180","nCon.14.0","nCon","12","14","1",0.912879399703607,5.19028251819721e-16
"181","Fm.14.0","Fm","13","14","1",1600.10090475495,1.64174238646445e-89
"182","Fo.14.0","Fo","14","14","1",1180.63016788396,1.33430040243912e-68
"183","Quant.15.0","Quant","1","15","1",0.266828699055774,1.07612926778187e-67
"184","Sigma.15.0","Sigma","2","15","1",4.08064236354091,2.91429118566746e-47
"185","Connect.15.0","Connect","3","15","1",0.262515832373638,6.61026194718816e-15
"186","Tau1.15.0","Tau1","4","15","1",815.156960375142,5.93136671159402e-18
"187","Tau2.15.0","Tau2","5","15","1",1072733.28538167,4.99406865562178e-13
"188","NPQ.15.0","NPQ","6","15","1",0.77371793110164,4.6980247909804e-88
"189","qP.15.0","qP","7","15","1",0.84654666768831,2.15225853556374e-67
"190","ABQ.15.0","ABQ","8","15","1",0.11899952319119,2.91429118566746e-47
"191","qm.15.0","qm","9","15","1",0.348561145520522,1.07612926778187e-67
"192","nTau1.15.0","nTau1","10","15","1",1.544384002666,5.93136671159402e-18
"193","nTau2.15.0","nTau2","11","15","1",0.986354144876319,4.99406865562178e-13
"194","nCon.15.0","nCon","12","15","1",0.910238625123866,6.61026194718816e-15
"195","Fm.15.0","Fm","13","15","1",1613.65434541283,4.6980247909804e-88
"196","Fo.15.0","Fo","14","15","1",1183.08505570063,2.15225853556374e-67
"197","Quant.16.0","Quant","1","16","1",0.089363257148388,4.3697246311657e-76
"198","Sigma.16.0","Sigma","2","16","1",4.13775299166728,5.51323152139665e-29
"199","Connect.16.0","Connect","3","16","1",0.136141341999149,0.0675233851346549
"200","Tau1.16.0","Tau1","4","16","1",460.404959317037,2.8619048815663e-10
"201","Tau2.16.0","Tau2","5","16","1",3214380.75739419,2.03572324371175e-11
"202","NPQ.16.0","NPQ","6","16","1",0.410708034696371,1.36281778028857e-90
"203","qP.16.0","qP","7","16","1",0.511527159220646,8.73944926233139e-76
"204","ABQ.16.0","ABQ","8","16","1",0.106669481465476,5.51323152139665e-29
"205","qm.16.0","qm","9","16","1",0.781827449313717,4.3697246311657e-76
"206","nTau1.16.0","nTau1","10","16","1",0.87227624676123,2.8619048815663e-10
"207","nTau2.16.0","nTau2","11","16","1",2.95555085916664,2.03572324371175e-11
"208","nCon.16.0","nCon","12","16","1",0.472051940042407,0.0675233851346549
"209","Fm.16.0","Fm","13","16","1",2028.8873222976,1.36281778028857e-90
"210","Fo.16.0","Fo","14","16","1",1847.57934279001,8.73944926233139e-76
"211","Quant.17.0","Quant","1","17","1",0.0962546735330709,8.70976717744263e-72
"212","Sigma.17.0","Sigma","2","17","1",4.30485016632611,2.74159592782589e-24
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",653.893110261027,5.17703427014757e-10
"215","Tau2.17.0","Tau2","5","17","1",2993367.44097862,1.35399515409751e-11
"216","NPQ.17.0","NPQ","6","17","1",0.488509651561214,1.24582459975939e-86
"217","qP.17.0","qP","7","17","1",0.566895655276001,1.74195343548852e-71
"218","ABQ.17.0","ABQ","8","17","1",0.0705936195219906,2.74159592782589e-24
"219","qm.17.0","qm","9","17","1",0.765002660933511,8.70976717744263e-72
"220","nTau1.17.0","nTau1","10","17","1",1.23885596029984,5.17703427014757e-10
"221","nTau2.17.0","nTau2","11","17","1",2.75233408227527,1.35399515409751e-11
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",1922.84117476622,1.24582459975939e-86
"224","Fo.17.0","Fo","14","17","1",1737.75872523315,1.74195343548852e-71
"225","Quant.18.0","Quant","1","18","1",0.09079679953604,3.31288589071416e-78
"226","Sigma.18.0","Sigma","2","18","1",4.19203451957097,4.22306419164694e-32
"227","Connect.18.0","Connect","3","18","1",0.149625682636652,0.0160579521692061
"228","Tau1.18.0","Tau1","4","18","1",494.380888989852,5.04277763933263e-12
"229","Tau2.18.0","Tau2","5","18","1",3324391.7195718,4.06981684845753e-11
"230","NPQ.18.0","NPQ","6","18","1",0.530374450373859,1.74173282712678e-93
"231","qP.18.0","qP","7","18","1",0.585716628941693,6.62577178142831e-78
"232","ABQ.18.0","ABQ","8","18","1",0.0949502353996255,4.22306419164694e-32
"233","qm.18.0","qm","9","18","1",0.778327581367861,3.31288589071416e-78
"234","nTau1.18.0","nTau1","10","18","1",0.936646527348975,5.04277763933263e-12
"235","nTau2.18.0","nTau2","11","18","1",3.05670346625398,4.06981684845753e-11
"236","nCon.18.0","nCon","12","18","1",0.518807092185435,0.0160579521692061
"237","Fm.18.0","Fm","13","18","1",1870.24008820823,1.74173282712678e-93
"238","Fo.18.0","Fo","14","18","1",1700.42827383492,6.62577178142831e-78
"239","Quant.19.0","Quant","1","19","1",0.0919803882387539,5.77968576864303e-76
"240","Sigma.19.0","Sigma","2","19","1",4.00565889305177,1.50199159410122e-29
"241","Connect.19.0","Connect","3","19","1",0.173535151837974,0.0161008813445788
"242","Tau1.19.0","Tau1","4","19","1",496.63067850723,4.91631874646175e-11
"243","Tau2.19.0","Tau2","5","19","1",3505225.21657578,2.94745682002664e-10
"244","NPQ.19.0","NPQ","6","19","1",0.577331553256954,1.06312780709199e-89
"245","qP.19.0","qP","7","19","1",0.612321482420744,1.1559371537286e-75
"246","ABQ.19.0","ABQ","8","19","1",0.135188266866436,1.50199159410122e-29
"247","qm.19.0","qm","9","19","1",0.775437953410301,5.77968576864303e-76
"248","nTau1.19.0","nTau1","10","19","1",0.940908944415752,4.91631874646175e-11
"249","nTau2.19.0","nTau2","11","19","1",3.22297580228846,2.94745682002664e-10
"250","nCon.19.0","nCon","12","19","1",0.60170998675172,0.0161008813445788
"251","Fm.19.0","Fm","13","19","1",1814.5631089094,1.06312780709199e-89
"252","Fo.19.0","Fo","14","19","1",1647.65888966819,1.1559371537286e-75
"253","Quant.20.0","Quant","1","20","1",0.0956893775523067,2.25728058136506e-72
"254","Sigma.20.0","Sigma","2","20","1",4.25515524390815,4.87781443946663e-26
"255","Connect.20.0","Connect","3","20","1",0.0380696444272296,0.674028007650286
"256","Tau1.20.0","Tau1","4","20","1",525.287777872926,4.31630234228522e-11
"257","Tau2.20.0","Tau2","5","20","1",3153387.37531278,6.28048567797469e-12
"258","NPQ.20.0","NPQ","6","20","1",0.637109779080013,7.33069788234344e-88
"259","qP.20.0","qP","7","20","1",0.64592348019715,4.51456116273012e-72
"260","ABQ.20.0","ABQ","8","20","1",0.0813226289388335,4.87781443946663e-26
"261","qm.20.0","qm","9","20","1",0.766382781465726,2.25728058136506e-72
"262","nTau1.20.0","nTau1","10","20","1",0.995202249845938,4.31630234228522e-11
"263","nTau2.20.0","nTau2","11","20","1",2.8994688152459,6.28048567797469e-12
"264","nCon.20.0","nCon","12","20","1",0.132001412977923,0.674028007650286
"265","Fm.20.0","Fm","13","20","1",1748.30526555601,7.33069788234344e-88
"266","Fo.20.0","Fo","14","20","1",1581.01102292354,4.51456116273012e-72
"267","Quant.21.0","Quant","1","21","1",0.0988418988768187,4.46115524887806e-74
"268","Sigma.21.0","Sigma","2","21","1",4.26379028664466,3.13998225734258e-28
"269","Connect.21.0","Connect","3","21","1",0.0431816805417259,0.587383744875629
"270","Tau1.21.0","Tau1","4","21","1",477.572479579356,5.52805718460829e-11
"271","Tau2.21.0","Tau2","5","21","1",2994313.08851575,2.89024661288806e-12
"272","NPQ.21.0","NPQ","6","21","1",0.696114436204996,1.75246401665854e-89
"273","qP.21.0","qP","7","21","1",0.676335273163388,8.92231049775612e-74
"274","ABQ.21.0","ABQ","8","21","1",0.07945834481629,3.13998225734258e-28
"275","qm.21.0","qm","9","21","1",0.758686177286229,4.46115524887806e-74
"276","nTau1.21.0","nTau1","10","21","1",0.904801570039299,5.52805718460829e-11
"277","nTau2.21.0","nTau2","11","21","1",2.75320358393104,2.89024661288806e-12
"278","nCon.21.0","nCon","12","21","1",0.149726716181045,0.587383744875629
"279","Fm.21.0","Fm","13","21","1",1687.48498684018,1.75246401665854e-89
"280","Fo.21.0","Fo","14","21","1",1520.69076641477,8.92231049775612e-74
"281","Quant.22.0","Quant","1","22","1",0.100979847359049,6.36976114862672e-73
"282","Sigma.22.0","Sigma","2","22","1",4.21367973050804,1.93168623049344e-27
"283","Connect.22.0","Connect","3","22","1",0.0176758334968714,0.833511915209765
"284","Tau1.22.0","Tau1","4","22","1",635.371601327248,7.58925801965831e-11
"285","Tau2.22.0","Tau2","5","22","1",3867341.99558588,9.45529817973356e-08
"286","NPQ.22.0","NPQ","6","22","1",0.756095859149301,2.23259435602999e-88
"287","qP.22.0","qP","7","22","1",0.70427922949402,1.27395222972534e-72
"288","ABQ.22.0","ABQ","8","22","1",0.0902770885131047,1.93168623049344e-27
"289","qm.22.0","qm","9","22","1",0.753466563672219,6.36976114862672e-73
"290","nTau1.22.0","nTau1","10","22","1",1.203765390639,7.58925801965831e-11
"291","nTau2.22.0","nTau2","11","22","1",3.55593404155741,9.45529817973356e-08
"292","nCon.22.0","nCon","12","22","1",0.0612885944235578,0.833511915209765
"293","Fm.22.0","Fm","13","22","1",1629.84704516377,2.23259435602999e-88
"294","Fo.22.0","Fo","14","22","1",1465.26533932454,1.27395222972534e-72
"295","Quant.23.0","Quant","1","23","1",0.349465817909512,1.15966522220144e-64
"296","Sigma.23.0","Sigma","2","23","1",3.96408472343915,7.26580694934963e-52
"297","Connect.23.0","Connect","3","23","1",0.276808311893688,7.75093811896551e-20
"298","Tau1.23.0","Tau1","4","23","1",1018.95004487252,3.01060523604841e-16
"299","Tau2.23.0","Tau2","5","23","1",777223.774773745,1.08231425908161e-11
"300","NPQ.23.0","NPQ","6","23","1",1.11892512076901,2.47453452816654e-87
"301","qP.23.0","qP","7","23","1",1,2.31933044440288e-64
"302","ABQ.23.0","ABQ","8","23","1",0.144164026070158,7.26580694934963e-52
"303","qm.23.0","qm","9","23","1",0.14680987126081,1.15966522220144e-64
"304","nTau1.23.0","nTau1","10","23","1",1.93048728688118,3.01060523604841e-16
"305","nTau2.23.0","nTau2","11","23","1",0.714639791820897,1.08231425908161e-11
"306","nCon.23.0","nCon","12","23","1",0.95979589102402,7.75093811896551e-20
"307","Fm.23.0","Fm","13","23","1",1350.76394111561,2.47453452816654e-87
"308","Fo.23.0","Fo","14","23","1",878.718115630967,2.31933044440288e-64
"309","Quant.24.0","Quant","1","24","1",0.367993329255313,2.89505252218626e-65
"310","Sigma.24.0","Sigma","2","24","1",3.88337729315402,4.95466432442499e-54
"311","Connect.24.0","Connect","3","24","1",0.314861277762438,2.22514348266615e-24
"312","Tau1.24.0","Tau1","4","24","1",1220.53334946796,5.66590612058282e-15
"313","Tau2.24.0","Tau2","5","24","1",742690.476375279,3.68062501542729e-10
"314","NPQ.24.0","NPQ","6","24","1",0.992895716181427,4.81624300854387e-88
"315","qP.24.0","qP","7","24","1",0.985398866762096,5.79010504437252e-65
"316","ABQ.24.0","ABQ","8","24","1",0.161588558344412,4.95466432442499e-54
"317","qm.24.0","qm","9","24","1",0.101576578102411,2.89505252218626e-65
"318","nTau1.24.0","nTau1","10","24","1",2.31240395563964,5.66590612058282e-15
"319","nTau2.24.0","nTau2","11","24","1",0.682887200122897,3.68062501542729e-10
"320","nCon.24.0","nCon","12","24","1",1.09173947332559,2.22514348266615e-24
"321","Fm.24.0","Fm","13","24","1",1436.1853577281,4.81624300854387e-88
"322","Fo.24.0","Fo","14","24","1",907.678726510004,5.79010504437252e-65
"323","Quant.25.0","Quant","1","25","1",0.376401099816431,3.98435195501724e-65
"324","Sigma.25.0","Sigma","2","25","1",3.91367599269102,1.98428118103621e-54
"325","Connect.25.0","Connect","3","25","1",0.299808444693013,1.01196450326458e-23
"326","Tau1.25.0","Tau1","4","25","1",1319.59224403222,4.58054987684549e-15
"327","Tau2.25.0","Tau2","5","25","1",672659.286781781,9.6419819714186e-11
"328","NPQ.25.0","NPQ","6","25","1",0.902145052643603,2.74271551104607e-88
"329","qP.25.0","qP","7","25","1",0.969944068425955,7.96870391003448e-65
"330","ABQ.25.0","ABQ","8","25","1",0.155047144919587,1.98428118103621e-54
"331","qm.25.0","qm","9","25","1",0.0810497440607842,3.98435195501724e-65
"332","nTau1.25.0","nTau1","10","25","1",2.50007943352112,4.58054987684549e-15
"333","nTau2.25.0","nTau2","11","25","1",0.618495095330894,9.6419819714186e-11
"334","nCon.25.0","nCon","12","25","1",1.03954578293579,1.01196450326458e-23
"335","Fm.25.0","Fm","13","25","1",1504.70525004441,2.74271551104607e-88
"336","Fo.25.0","Fo","14","25","1",938.332539028134,7.96870391003448e-65
"337","Quant.26.0","Quant","1","26","1",0.384853239948125,1.78476535627266e-61
"338","Sigma.26.0","Sigma","2","26","1",3.93037268433433,2.67685169833772e-51
"339","Connect.26.0","Connect","3","26","1",0.286429409220962,5.40270911312754e-20
"340","Tau1.26.0","Tau1","4","26","1",1249.74952450044,2.90581500918524e-14
"341","Tau2.26.0","Tau2","5","26","1",595806.996551014,1.94990878899183e-11
"342","NPQ.26.0","NPQ","6","26","1",0.825868394026711,5.34905173794266e-85
"343","qP.26.0","qP","7","26","1",0.956860761593446,3.56953071254531e-61
"344","ABQ.26.0","ABQ","8","26","1",0.151442370967741,2.67685169833772e-51
"345","qm.26.0","qm","9","26","1",0.0604145856060355,1.78476535627266e-61
