"","uni","metric","metrix","stage","col","ASnormalized.t10_icra3.002r","pval"
"230","NPQ.18.0","NPQ","6","18","1",0.307012522563623,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000095800891044256
"231","qP.18.0","qP","7","18","1",0.588675159741314,0.0000000000000000000000000000000000000000000000000000000000000000000000000000732001479347903
"232","ABQ.18.0","ABQ","8","18","1",0.228991418785975,0.00000000000000000000000000224356365022595
"233","qm.18.0","qm","9","18","1",0.848239000542932,0.0000000000000000000000000000000000000000000000000000000000000000000000000000366000739673951
"234","nTau1.18.0","nTau1","10","18","1",2.42980268354859,0.00000000000000303852712097749
"235","nTau2.18.0","nTau2","11","18","1",9.8401669166409,0.00020614074084034
"236","nCon.18.0","nCon","12","18","1",1.06364097807872,0.0000046791720242772
"237","Fm.18.0","Fm","13","18","1",2400.86092515988,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000095800891044256
"238","Fo.18.0","Fo","14","18","1",2271.45766781349,0.0000000000000000000000000000000000000000000000000000000000000000000000000000732001479347903
"239","Quant.19.0","Quant","1","19","1",0.0598333319903871,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000439748698404146
"240","Sigma.19.0","Sigma","2","19","1",3.50146998414953,0.0000000000000000000000000000100757241911582
"241","Connect.19.0","Connect","3","19","1",0.266655737433522,0.0000573428452521034
"242","Tau1.19.0","Tau1","4","19","1",1034.19175029803,0.000000000000178148662131864
"243","Tau2.19.0","Tau2","5","19","1",7501063.40944964,0.00000959878174870894
"244","NPQ.19.0","NPQ","6","19","1",0.338317925769708,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000626048962777056
"245","qP.19.0","qP","7","19","1",0.634225766374422,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000879497396808292
"246","ABQ.19.0","ABQ","8","19","1",0.238575675714614,0.0000000000000000000000000000100757241911582
"247","qm.19.0","qm","9","19","1",0.831528997061337,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000439748698404146
"248","nTau1.19.0","nTau1","10","19","1",1.58588019169915,0.000000000000178148662131864
"249","nTau2.19.0","nTau2","11","19","1",7.23502025575667,0.00000959878174870894
"250","nCon.19.0","nCon","12","19","1",0.885272824880875,0.0000573428452521034
"251","Fm.19.0","Fm","13","19","1",2344.70093667236,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000626048962777056
"252","Fo.19.0","Fo","14","19","1",2204.40966711027,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000879497396808292
"253","Quant.20.0","Quant","1","20","1",0.0640314002549465,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000574309098643068
"254","Sigma.20.0","Sigma","2","20","1",3.67730369854783,0.00000000000000000000000000000000129692769247067
"255","Connect.20.0","Connect","3","20","1",0.274991179005857,0.000000196347049782812
"256","Tau1.20.0","Tau1","4","20","1",940.43946776681,0.00000000323482774157922
"257","Tau2.20.0","Tau2","5","20","1",8183990.37785684,0.000412817478043737
"258","NPQ.20.0","NPQ","6","20","1",0.364551795300617,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000430902717889484
"259","qP.20.0","qP","7","20","1",0.669576493166911,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000114861819728614
"260","ABQ.20.0","ABQ","8","20","1",0.200339144264,0.00000000000000000000000000000000129692769247067
"261","qm.20.0","qm","9","20","1",0.819708616223296,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000574309098643068
"262","nTau1.20.0","nTau1","10","20","1",1.44211585810241,0.00000000323482774157922
"263","nTau2.20.0","nTau2","11","20","1",7.8937255859108,0.000412817478043737
"264","nCon.20.0","nCon","12","20","1",0.912945733697286,0.000000196347049782812
