"","uni","metric","metrix","stage","col","ASnormalized.icra10.002r","pval"
"34","NPQ.4.0","NPQ","6","4","1",0.196332989733797,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000398199780853023
"35","qP.4.0","qP","7","4","1",0.430365491890034,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000568184642907707
"36","ABQ.4.0","ABQ","8","4","1",0.355058371883955,0.000000000000000000000000000000284895196491125
"37","qm.4.0","qm","9","4","1",0.811338715327141,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000284092321453853
"38","nTau1.4.0","nTau1","10","4","1",2.26880447921686,0.0000000000609946157676797
"39","nTau2.4.0","nTau2","11","4","1",2.74365793892441,0.00000000000373551503547201
"40","nCon.4.0","nCon","12","4","1",1.23792967026657,0.00000000665374402916893
"41","Fm.4.0","Fm","13","4","1",2382.87712055675,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000398199780853023
"42","Fo.4.0","Fo","14","4","1",2242.25852473795,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000568184642907707
"43","Quant.5.0","Quant","1","5","1",0.0671004661083591,0.000000000000000000000000000000000000000000000000000000000000000000000000000000278816396896731
"44","Sigma.5.0","Sigma","2","5","1",3.58702200582414,0.000000000000000000000000000000542054969265892
"45","Connect.5.0","Connect","3","5","1",0.228646508711934,0.000225359970277433
"46","Tau1.5.0","Tau1","4","5","1",1389.10443649649,0.00000000000000163866741128701
"47","Tau2.5.0","Tau2","5","5","1",10699904.2051776,0.00000318289741773982
"48","NPQ.5.0","NPQ","6","5","1",0.30730565689579,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000687534402997405
"49","qP.5.0","qP","7","5","1",0.577467838796999,0.000000000000000000000000000000000000000000000000000000000000000000000000000000557632793793463
"50","ABQ.5.0","ABQ","8","5","1",0.257103754468759,0.000000000000000000000000000000542054969265892
"51","qm.5.0","qm","9","5","1",0.785480283239025,0.000000000000000000000000000000000000000000000000000000000000000000000000000000278816396896731
"52","nTau1.5.0","nTau1","10","5","1",2.3023462721731,0.00000000000000163866741128701
"53","nTau2.5.0","nTau2","11","5","1",6.78548082822332,0.00000318289741773982
"54","nCon.5.0","nCon","12","5","1",0.805506460389327,0.000225359970277433
"55","Fm.5.0","Fm","13","5","1",2180.60290244056,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000687534402997405
"56","Fo.5.0","Fo","14","5","1",2034.28343128956,0.000000000000000000000000000000000000000000000000000000000000000000000000000000557632793793463
"57","Quant.6.0","Quant","1","6","1",0.0658412360553707,0.0000000000000000000000000000000000000000000000000000000000000000000000000000507972852864715
"58","Sigma.6.0","Sigma","2","6","1",4.19956898074962,0.0000000000000000000000000000388567847335056
"59","Connect.6.0","Connect","3","6","1",0.123742327751021,0.0672290278001902
"60","Tau1.6.0","Tau1","4","6","1",878.5632834608,0.000000000000189945801190716
"61","Tau2.6.0","Tau2","5","6","1",6689963.11298816,0.00000217871656344712
"62","NPQ.6.0","NPQ","6","6","1",0.375549230576539,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000487808255694725
"63","qP.6.0","qP","7","6","1",0.647006748128692,0.000000000000000000000000000000000000000000000000000000000000000000000000000101594570572943
"64","ABQ.6.0","ABQ","8","6","1",0.130241179568245,0.0000000000000000000000000000388567847335056
"65","qm.6.0","qm","9","6","1",0.78950603283468,0.0000000000000000000000000000000000000000000000000000000000000000000000000000507972852864715
"66","nTau1.6.0","nTau1","10","6","1",1.45615898085085,0.000000000000189945801190716
"67","nTau2.6.0","nTau2","11","6","1",4.24252550062425,0.00000217871656344712
"68","nCon.6.0","nCon","12","6","1",0.435936000022811,0.0672290278001902
"69","Fm.6.0","Fm","13","6","1",2072.41910826346,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000487808255694725
"70","Fo.6.0","Fo","14","6","1",1935.96847255063,0.000000000000000000000000000000000000000000000000000000000000000000000000000101594570572943
"71","Quant.7.0","Quant","1","7","1",0.0722808743655587,0.0000000000000000000000000000000000000000000000000000000000000000000000000000346147911967745
"72","Sigma.7.0","Sigma","2","7","1",3.84020270898203,0.000000000000000000000000000000177015232359006
"73","Connect.7.0","Connect","3","7","1",0.174184474462341,0.00288009490936449
"74","Tau1.7.0","Tau1","4","7","1",1030.49563198583,0.000000000000000491127275600433
"75","Tau2.7.0","Tau2","5","7","1",10502006.1605037,0.00101270998643859
"76","NPQ.7.0","NPQ","6","7","1",0.371867678397175,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000374390311743986
"77","qP.7.0","qP","7","7","1",0.652796815206176,0.0000000000000000000000000000000000000000000000000000000000000000000000000000692295823935489
"78","ABQ.7.0","ABQ","8","7","1",0.204668337704778,0.000000000000000000000000000000177015232359006
"79","qm.7.0","qm","9","7","1",0.768918554588049,0.0000000000000000000000000000000000000000000000000000000000000000000000000000346147911967745
"80","nTau1.7.0","nTau1","10","7","1",1.70797653110744,0.000000000000000491127275600433
"81","nTau2.7.0","nTau2","11","7","1",6.65998125716851,0.00101270998643859
"82","nCon.7.0","nCon","12","7","1",0.613640331835131,0.00288009490936449
"83","Fm.7.0","Fm","13","7","1",2077.98066438489,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000374390311743986
"84","Fo.7.0","Fo","14","7","1",1927.78240504843,0.0000000000000000000000000000000000000000000000000000000000000000000000000000692295823935489
"85","Quant.8.0","Quant","1","8","1",0.0712804012265208,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000884425798339962
"86","Sigma.8.0","Sigma","2","8","1",3.87255380174475,0.0000000000000000000000000000000000846526035636501
"87","Connect.8.0","Connect","3","8","1",0.301110439781192,0.00000000301666639760486
"88","Tau1.8.0","Tau1","4","8","1",1190.98678091412,0.00000000000000223114724375354
"89","Tau2.8.0","Tau2","5","8","1",7795430.12154236,0.0000736066358929461
"90","NPQ.8.0","NPQ","6","8","1",0.373286463636502,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720196046443553
"91","qP.8.0","qP","7","8","1",0.652736578323856,0.000000000000000000000000000000000000000000000000000000000000000000000000000000176885159667992
"92","ABQ.8.0","ABQ","8","8","1",0.19796821004645,0.0000000000000000000000000000000000846526035636501
"93","qm.8.0","qm","9","8","1",0.77211706015531,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000884425798339962
"94","nTau1.8.0","nTau1","10","8","1",1.97397971182132,0.00000000000000223114724375354
"95","nTau2.8.0","nTau2","11","8","1",4.94357151458278,0.0000736066358929461
"96","nCon.8.0","nCon","12","8","1",1.06079207550901,0.00000000301666639760486
"97","Fm.8.0","Fm","13","8","1",2075.83383750477,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720196046443553
"98","Fo.8.0","Fo","14","8","1",1927.86756868785,0.000000000000000000000000000000000000000000000000000000000000000000000000000000176885159667992
"99","Quant.9.0","Quant","1","9","1",0.0811683659590006,0.00000000000000000000000000000000000000000000000000000000000000000000000000000195807901891428
"100","Sigma.9.0","Sigma","2","9","1",4.12374286744329,0.0000000000000000000000000000000000333816119919147
"101","Connect.9.0","Connect","3","9","1",0.203572371623944,0.0000335066881715349
"102","Tau1.9.0","Tau1","4","9","1",1129.51195515562,0.000000000000000576434532236978
"103","Tau2.9.0","Tau2","5","9","1",7318404.1184884,0.0000409114226097209
"104","NPQ.9.0","NPQ","6","9","1",0.364195813395363,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197675212062261
"105","qP.9.0","qP","7","9","1",0.658264707367682,0.00000000000000000000000000000000000000000000000000000000000000000000000000000391615803782856
"106","ABQ.9.0","ABQ","8","9","1",0.145945274719329,0.0000000000000000000000000000000000333816119919147
"107","qm.9.0","qm","9","9","1",0.740505306664229,0.00000000000000000000000000000000000000000000000000000000000000000000000000000195807901891428
"108","nTau1.9.0","nTau1","10","9","1",1.87208936275978,0.000000000000000576434532236978
"109","nTau2.9.0","nTau2","11","9","1",4.64105938585546,0.0000409114226097209
"110","nCon.9.0","nCon","12","9","1",0.717171941192668,0.0000335066881715349
"111","Fm.9.0","Fm","13","9","1",2089.66666061578,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197675212062261
"112","Fo.9.0","Fo","14","9","1",1920.0518323746,0.00000000000000000000000000000000000000000000000000000000000000000000000000000391615803782856
"113","Quant.10.0","Quant","1","10","1",0.113675778143258,0.0000000000000000000000000000000000000000000000000000000000000000000000000000223804007952105
"114","Sigma.10.0","Sigma","2","10","1",4.68582422554573,0.0000000000000000000000000000000000000000574015330234396
"115","Connect.10.0","Connect","3","10","1",0.287644576757968,0.00000000000338833914971679
"116","Tau1.10.0","Tau1","4","10","1",962.031059504507,0.000000000000000348901416397713
"117","Tau2.10.0","Tau2","5","10","1",3409211.92981466,0.0000000163460743516114
"118","NPQ.10.0","NPQ","6","10","1",0.363329880584806,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000271943281634497
"119","qP.10.0","qP","7","10","1",0.705479790833131,0.0000000000000000000000000000000000000000000000000000000000000000000000000000447608015904211
"120","ABQ.10.0","ABQ","8","10","1",0.029534466550489,0.0000000000000000000000000000000000000000574015330234396
"121","qm.10.0","qm","9","10","1",0.636579339247878,0.0000000000000000000000000000000000000000000000000000000000000000000000000000223804007952105
"122","nTau1.10.0","nTau1","10","10","1",1.59450115151262,0.000000000000000348901416397713
"123","nTau2.10.0","nTau2","11","10","1",2.16199526140746,0.0000000163460743516114
"124","nCon.10.0","nCon","12","10","1",1.01335273466349,0.00000000000338833914971679
"125","Fm.10.0","Fm","13","10","1",2090.99393360402,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000271943281634497
"126","Fo.10.0","Fo","14","10","1",1853.29857110875,0.0000000000000000000000000000000000000000000000000000000000000000000000000000447608015904211
"127","Quant.11.0","Quant","1","11","1",0.121221446341391,0.000000000000000000000000000000000000000000000000000000000000000000000000000772938251123514
"128","Sigma.11.0","Sigma","2","11","1",4.50970067451177,0.000000000000000000000000000000000000000150963260388597
"129","Connect.11.0","Connect","3","11","1",0.237718835399005,0.00000000367891921767304
"130","Tau1.11.0","Tau1","4","11","1",1110.33269649388,0.0000000000000000121106437521309
"131","Tau2.11.0","Tau2","5","11","1",3584190.4324333,0.0000000855096354449954
"132","NPQ.11.0","NPQ","6","11","1",0.319198746434567,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181121560639964
"133","qP.11.0","qP","7","11","1",0.673161070638404,0.00000000000000000000000000000000000000000000000000000000000000000000000000154587650224703
"134","ABQ.11.0","ABQ","8","11","1",0.0660108317917156,0.000000000000000000000000000000000000000150963260388597
"135","qm.11.0","qm","9","11","1",0.612455891252423,0.000000000000000000000000000000000000000000000000000000000000000000000000000772938251123514
"136","nTau1.11.0","nTau1","10","11","1",1.84030104395325,0.0000000000000000121106437521309
"137","nTau2.11.0","nTau2","11","11","1",2.27296011231663,0.0000000855096354449954
"138","nCon.11.0","nCon","12","11","1",0.837467664600869,0.00000000367891921767304
"139","Fm.11.0","Fm","13","11","1",2160.94391956377,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181121560639964
"140","Fo.11.0","Fo","14","11","1",1898.99117217161,0.00000000000000000000000000000000000000000000000000000000000000000000000000154587650224703
"141","Quant.12.0","Quant","1","12","1",0.127338990210533,0.0000000000000000000000000000000000000000000000000000000000000000000000000606420246885435
"142","Sigma.12.0","Sigma","2","12","1",4.65033098138818,0.000000000000000000000000000000000000000717669277092246
"143","Connect.12.0","Connect","3","12","1",0.218352540273583,0.000000117670155430151
"144","Tau1.12.0","Tau1","4","12","1",1096.79833268014,0.000000000000000000165523370560934
"145","Tau2.12.0","Tau2","5","12","1",3882643.06985065,0.000000200294749378823
"146","NPQ.12.0","NPQ","6","12","1",0.299415813904134,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000479252847182052
"147","qP.12.0","qP","7","12","1",0.662204718147481,0.000000000000000000000000000000000000000000000000000000000000000000000000121284049377087
"148","ABQ.12.0","ABQ","8","12","1",0.0368853547757505,0.000000000000000000000000000000000000000717669277092246
"149","qm.12.0","qm","9","12","1",0.592898146661472,0.0000000000000000000000000000000000000000000000000000000000000000000000000606420246885435
"150","nTau1.12.0","nTau1","10","12","1",1.81786875502371,0.000000000000000000165523370560934
"151","nTau2.12.0","nTau2","11","12","1",2.46222766186611,0.000000200294749378823
"152","nCon.12.0","nCon","12","12","1",0.769241493446044,0.000000117670155430151
"153","Fm.12.0","Fm","13","12","1",2193.84317113924,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000479252847182052
"154","Fo.12.0","Fo","14","12","1",1914.4813970461,0.000000000000000000000000000000000000000000000000000000000000000000000000121284049377087
"155","Quant.13.0","Quant","1","13","1",0.132300875772205,0.0000000000000000000000000000000000000000000000000000000000000000000000326893602302069
"156","Sigma.13.0","Sigma","2","13","1",4.91929824342128,0.0000000000000000000000000000000000000548525748110218
"157","Connect.13.0","Connect","3","13","1",0.224759425763864,0.000000411161256850336
"158","Tau1.13.0","Tau1","4","13","1",1168.95859571733,0.000000000000000000452271012314315
"159","Tau2.13.0","Tau2","5","13","1",3440387.99581182,0.000000103712429674261
"160","NPQ.13.0","NPQ","6","13","1",0.268057596747905,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245377065373358
"161","qP.13.0","qP","7","13","1",0.636607928572765,0.0000000000000000000000000000000000000000000000000000000000000000000000653787204604139
"162","ABQ.13.0","ABQ","8","13","1",-0.0188195639035256,0.0000000000000000000000000000000000000548525748110218
"163","qm.13.0","qm","9","13","1",0.57703503352644,0.0000000000000000000000000000000000000000000000000000000000000000000000326893602302069
"164","nTau1.13.0","nTau1","10","13","1",1.9374694907479,0.000000000000000000452271012314315
"165","nTau2.13.0","nTau2","11","13","1",2.18176596159941,0.000000103712429674261
"166","nCon.13.0","nCon","12","13","1",0.791812525396059,0.000000411161256850336
"167","Fm.13.0","Fm","13","13","1",2248.09544701671,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245377065373358
"168","Fo.13.0","Fo","14","13","1",1950.6704505569,0.0000000000000000000000000000000000000000000000000000000000000000000000653787204604139
"169","Quant.14.0","Quant","1","14","1",0.140275958714915,0.00000000000000000000000000000000000000000000000000000000000000000000000553343697673193
"170","Sigma.14.0","Sigma","2","14","1",4.68280709259015,0.00000000000000000000000000000000000000128331944264043
"171","Connect.14.0","Connect","3","14","1",0.272989513627245,0.000000000239439965647336
"172","Tau1.14.0","Tau1","4","14","1",1176.31149178871,0.000000000000000000045342307718489
"173","Tau2.14.0","Tau2","5","14","1",3167150.92387193,0.0000000133352126568404
"174","NPQ.14.0","NPQ","6","14","1",0.245130085661866,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024782805583957
"175","qP.14.0","qP","7","14","1",0.624116686727321,0.0000000000000000000000000000000000000000000000000000000000000000000000110668739534639
"176","ABQ.14.0","ABQ","8","14","1",0.0301593349625952,0.00000000000000000000000000000000000000128331944264043
"177","qm.14.0","qm","9","14","1",0.551538749622054,0.00000000000000000000000000000000000000000000000000000000000000000000000553343697673193
"178","nTau1.14.0","nTau1","10","14","1",1.94965641666566,0.000000000000000000045342307718489
"179","nTau2.14.0","nTau2","11","14","1",2.00848918475585,0.0000000133352126568404
"180","nCon.14.0","nCon","12","14","1",0.961723920842046,0.000000000239439965647336
"181","Fm.14.0","Fm","13","14","1",2289.49130908566,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024782805583957
"182","Fo.14.0","Fo","14","14","1",1968.3307207342,0.0000000000000000000000000000000000000000000000000000000000000000000000110668739534639
"183","Quant.15.0","Quant","1","15","1",0.14649643463206,0.000000000000000000000000000000000000000000000000000000000000000000000000000421103345170051
"184","Sigma.15.0","Sigma","2","15","1",4.94485698375438,0.0000000000000000000000000000000000000000000198687461690365
"185","Connect.15.0","Connect","3","15","1",0.227431213555428,0.0000000000665965107878083
"186","Tau1.15.0","Tau1","4","15","1",1140.01576279012,0.00000000000000000310957982067048
"187","Tau2.15.0","Tau2","5","15","1",3107374.19769267,0.000000171236667087755
"188","NPQ.15.0","NPQ","6","15","1",0.228046115420215,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305890377782826
"189","qP.15.0","qP","7","15","1",0.614962292578036,0.000000000000000000000000000000000000000000000000000000000000000000000000000842206690340102
"190","ABQ.15.0","ABQ","8","15","1",-0.0241129499499846,0.0000000000000000000000000000000000000000000198687461690365
"191","qm.15.0","qm","9","15","1",0.531651931999812,0.000000000000000000000000000000000000000000000000000000000000000000000000000421103345170051
"192","nTau1.15.0","nTau1","10","15","1",1.88949871062126,0.00000000000000000310957982067048
"193","nTau2.15.0","nTau2","11","15","1",1.97058101084276,0.000000171236667087755
"194","nCon.15.0","nCon","12","15","1",0.801225056289348,0.0000000000665965107878083
"195","Fm.15.0","Fm","13","15","1",2321.34157993608,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305890377782826
"196","Fo.15.0","Fo","14","15","1",1981.27331491229,0.000000000000000000000000000000000000000000000000000000000000000000000000000842206690340102
"197","Quant.16.0","Quant","1","16","1",0.0588652473667644,0.000000000000000000000000000000000000000000000000000000000000000000000000000000183643488040907
"198","Sigma.16.0","Sigma","2","16","1",3.54881798458112,0.000000000000000000000000000000533207006007985
"199","Connect.16.0","Connect","3","16","1",0.363783110501905,0.00000000153921384292753
"200","Tau1.16.0","Tau1","4","16","1",1432.1821002757,0.000000000000190386525913061
"201","Tau2.16.0","Tau2","5","16","1",6817751.21865566,0.00000000209471920864108
"202","NPQ.16.0","NPQ","6","16","1",0.222992757619518,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000874043273581344
"203","qP.16.0","qP","7","16","1",0.464695522768907,0.000000000000000000000000000000000000000000000000000000000000000000000000000000367286976081813
"204","ABQ.16.0","ABQ","8","16","1",0.265016062756679,0.000000000000000000000000000000533207006007985
"205","qm.16.0","qm","9","16","1",0.811808219457213,0.000000000000000000000000000000000000000000000000000000000000000000000000000000183643488040907
"206","nTau1.16.0","nTau1","10","16","1",2.37374457456865,0.000000000000190386525913061
"207","nTau2.16.0","nTau2","11","16","1",4.3235639589557,0.00000000209471920864108
"208","nCon.16.0","nCon","12","16","1",1.28158373088911,0.00000000153921384292753
"209","Fm.16.0","Fm","13","16","1",2330.93327171672,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000874043273581344
"210","Fo.16.0","Fo","14","16","1",2193.7223080817,0.000000000000000000000000000000000000000000000000000000000000000000000000000000367286976081813
"211","Quant.17.0","Quant","1","17","1",0.0626738375588037,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000130228866890863
"212","Sigma.17.0","Sigma","2","17","1",3.2524597562959,0.0000000000000000000000000000000111327687215149
"213","Connect.17.0","Connect","3","17","1",0.30302838519164,0.0000000675828245107089
"214","Tau1.17.0","Tau1","4","17","1",1494.2054302039,0.000000000000000802069022362838
"215","Tau2.17.0","Tau2","5","17","1",9199092.98917249,0.000014841948605838
"216","NPQ.17.0","NPQ","6","17","1",0.313869324839019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000154817636623954
"217","qP.17.0","qP","7","17","1",0.57786260663127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000260457733781725
"218","ABQ.17.0","ABQ","8","17","1",0.326393833723209,0.0000000000000000000000000000000111327687215149
"219","qm.17.0","qm","9","17","1",0.799632183482508,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000130228866890863
"220","nTau1.17.0","nTau1","10","17","1",2.47654403204365,0.000000000000000802069022362838
"221","nTau2.17.0","nTau2","11","17","1",5.83372223882799,0.000014841948605838
"222","nCon.17.0","nCon","12","17","1",1.06754886977407,0.0000000675828245107089
"223","Fm.17.0","Fm","13","17","1",2169.70931272271,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000154817636623954
"224","Fo.17.0","Fo","14","17","1",2033.7253037073,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000260457733781725
"225","Quant.18.0","Quant","1","18","1",0.0667759431435165,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000266789306408706
"226","Sigma.18.0","Sigma","2","18","1",3.5784138229022,0.00000000000000000000000000000000420750249063373
"227","Connect.18.0","Connect","3","18","1",0.299052047898241,0.0000000692320811087105
"228","Tau1.18.0","Tau1","4","18","1",1174.41368280126,0.00000000000000892855977593111
"229","Tau2.18.0","Tau2","5","18","1",10339708.3407581,0.00114160771642655
"230","NPQ.18.0","NPQ","6","18","1",0.365538549613992,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208952377291469
"231","qP.18.0","qP","7","18","1",0.638348481676973,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000533578612817412
"232","ABQ.18.0","ABQ","8","18","1",0.258886566718912,0.00000000000000000000000000000000420750249063373
"233","qm.18.0","qm","9","18","1",0.786517780868148,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000266789306408706
"234","nTau1.18.0","nTau1","10","18","1",1.94651092714539,0.00000000000000892855977593111
"235","nTau2.18.0","nTau2","11","18","1",6.55705802316298,0.00114160771642655
"236","nCon.18.0","nCon","12","18","1",1.05354049765169,0.0000000692320811087105
"237","Fm.18.0","Fm","13","18","1",2087.6118880787,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208952377291469
"238","Fo.18.0","Fo","14","18","1",1948.20963533463,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000533578612817412
"239","Quant.19.0","Quant","1","19","1",0.0690011409563767,0.0000000000000000000000000000000000000000000000000000000000000000000000000000770409096394167
"240","Sigma.19.0","Sigma","2","19","1",3.38500815196982,0.000000000000000000000000000000864343823918569
"241","Connect.19.0","Connect","3","19","1",0.328182713854089,0.000000076670075761294
"242","Tau1.19.0","Tau1","4","19","1",1048.6564402213,0.0000000000000235238901410461
"243","Tau2.19.0","Tau2","5","19","1",7327879.68885395,0.0000162100235804549
"244","NPQ.19.0","NPQ","6","19","1",0.411935509264297,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000221600902408302
"245","qP.19.0","qP","7","19","1",0.686807475118436,0.000000000000000000000000000000000000000000000000000000000000000000000000000154081819278833
"246","ABQ.19.0","ABQ","8","19","1",0.29894217456487,0.000000000000000000000000000000864343823918569
"247","qm.19.0","qm","9","19","1",0.779403839158994,0.0000000000000000000000000000000000000000000000000000000000000000000000000000770409096394167
"248","nTau1.19.0","nTau1","10","19","1",1.73807683749337,0.0000000000000235238901410461
"249","nTau2.19.0","nTau2","11","19","1",4.64706843975156,0.0000162100235804549
"250","nCon.19.0","nCon","12","19","1",1.15616589856014,0.000000076670075761294
"251","Fm.19.0","Fm","13","19","1",2019.0118394921,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000221600902408302
"252","Fo.19.0","Fo","14","19","1",1879.69771896271,0.000000000000000000000000000000000000000000000000000000000000000000000000000154081819278833
"253","Quant.20.0","Quant","1","20","1",0.0725700958903655,0.00000000000000000000000000000000000000000000000000000000000000000000000000000038786686253369
"254","Sigma.20.0","Sigma","2","20","1",3.2244924689975,0.00000000000000000000000000000000606428175970176
"255","Connect.20.0","Connect","3","20","1",0.441019241934517,0.000000000000389761907051234
"256","Tau1.20.0","Tau1","4","20","1",942.573261500105,0.000000000000173761040733069
"257","Tau2.20.0","Tau2","5","20","1",6005771.86447864,0.000000170446063737434
"258","NPQ.20.0","NPQ","6","20","1",0.462922101015554,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000323089925420919
"259","qP.20.0","qP","7","20","1",0.738063868954773,0.000000000000000000000000000000000000000000000000000000000000000000000000000000775733725067376
"260","ABQ.20.0","ABQ","8","20","1",0.332186045953283,0.00000000000000000000000000000000606428175970176
"261","qm.20.0","qm","9","20","1",0.767993915413672,0.00000000000000000000000000000000000000000000000000000000000000000000000000000038786686253369
"262","nTau1.20.0","nTau1","10","20","1",1.56225117266069,0.000000000000173761040733069
"263","nTau2.20.0","nTau2","11","20","1",3.80863688717731,0.000000170446063737434
"264","nCon.20.0","nCon","12","20","1",1.5536814908546,0.000000000000389761907051234
