"","uni","metric","metrix","stage","col","cclong2025.nah19.004","pval"
"49","qP.5.0","qP","7","5","1",0.260562475952448,4.83917883860331e-69
"50","ABQ.5.0","ABQ","8","5","1",0.0979276422412146,3.70744436215049e-14
"51","qm.5.0","qm","9","5","1",0.783139724054703,2.41958941930167e-69
"52","nTau1.5.0","nTau1","10","5","1",2.66490547472394,5.73863822011901e-07
"53","nTau2.5.0","nTau2","11","5","1",2.12411227776168,1.35853060100326e-13
"54","nCon.5.0","nCon","12","5","1",0,1
"55","Fm.5.0","Fm","13","5","1",2699.29659125605,4.20793063159636e-83
"56","Fo.5.0","Fo","14","5","1",2491.78941200642,4.83917883860331e-69
"57","Quant.6.0","Quant","1","6","1",0.0913787274223712,2.87708985929671e-68
"58","Sigma.6.0","Sigma","2","6","1",3.57659848608994,8.88366022726808e-17
"59","Connect.6.0","Connect","3","6","1",0,1
"60","Tau1.6.0","Tau1","4","6","1",1100.09128896258,7.23187603810497e-07
"61","Tau2.6.0","Tau2","5","6","1",2705406.48915374,5.19968327611512e-14
"62","NPQ.6.0","NPQ","6","6","1",0.275514893113629,1.26547435720399e-81
"63","qP.6.0","qP","7","6","1",0.397801543850622,5.7541797185933e-68
"64","ABQ.6.0","ABQ","8","6","1",0.158026113276509,8.88366022726808e-17
"65","qm.6.0","qm","9","6","1",0.74222393426175,2.87708985929671e-68
"66","nTau1.6.0","nTau1","10","6","1",1.89385065112147,7.23187603810497e-07
"67","nTau2.6.0","nTau2","11","6","1",1.67502201656064,5.19968327611512e-14
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",2407.06715113713,1.26547435720399e-81
"70","Fo.6.0","Fo","14","6","1",2187.11241804602,5.7541797185933e-68
"71","Quant.7.0","Quant","1","7","1",0.0994872210741204,1.48765903693047e-69
"72","Sigma.7.0","Sigma","2","7","1",3.32364754381786,5.37712171063733e-22
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",1037.54362038289,3.26869600691319e-09
"75","Tau2.7.0","Tau2","5","7","1",2368459.8820425,4.15647947082931e-16
"76","NPQ.7.0","NPQ","6","7","1",0.409570316231561,3.06503996686933e-84
"77","qP.7.0","qP","7","7","1",0.499449938999552,2.97531807386094e-69
"78","ABQ.7.0","ABQ","8","7","1",0.217573778143981,5.37712171063733e-22
"79","qm.7.0","qm","9","7","1",0.719350168653806,1.48765903693047e-69
"80","nTau1.7.0","nTau1","10","7","1",1.78617236655157,3.26869600691319e-09
"81","nTau2.7.0","nTau2","11","7","1",1.46640531235022,4.15647947082931e-16
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",2178.14603829641,3.06503996686933e-84
"84","Fo.7.0","Fo","14","7","1",1961.4483418527,2.97531807386094e-69
"85","Quant.8.0","Quant","1","8","1",0.110543191369781,3.79256780230408e-68
"86","Sigma.8.0","Sigma","2","8","1",3.2319897795392,4.72272614084452e-22
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",807.999158264958,3.31337701476714e-10
"89","Tau2.8.0","Tau2","5","8","1",2516258.9289749,3.47732127754205e-17
"90","NPQ.8.0","NPQ","6","8","1",0.531133499682231,6.73923851366197e-82
"91","qP.8.0","qP","7","8","1",0.579582205278766,7.58513560460809e-68
"92","ABQ.8.0","ABQ","8","8","1",0.239151107648042,4.72272614084452e-22
"93","qm.8.0","qm","9","8","1",0.688161678661368,3.79256780230408e-68
"94","nTau1.8.0","nTau1","10","8","1",1.39100249891874,3.31337701476714e-10
"95","nTau2.8.0","nTau2","11","8","1",1.55791343086438,3.47732127754205e-17
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",2005.21378484449,6.73923851366197e-82
"98","Fo.8.0","Fo","14","8","1",1783.5510536891,7.58513560460809e-68
"99","Quant.9.0","Quant","1","9","1",0.114638467685455,5.68853144559799e-67
"100","Sigma.9.0","Sigma","2","9","1",3.40050340030191,4.60630174459442e-23
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",636.819849788137,1.52145426955345e-12
"103","Tau2.9.0","Tau2","5","9","1",2214301.187303,2.52786229718482e-18
"104","NPQ.9.0","NPQ","6","9","1",0.636516087095969,4.10512951756883e-83
"105","qP.9.0","qP","7","9","1",0.634776534392104,1.1377062891196e-66
"106","ABQ.9.0","ABQ","8","9","1",0.199480994049537,4.60630174459442e-23
"107","qm.9.0","qm","9","9","1",0.676609053159308,5.68853144559799e-67
"108","nTau1.9.0","nTau1","10","9","1",1.09631055101407,1.52145426955345e-12
"109","nTau2.9.0","nTau2","11","9","1",1.37095968938445,2.52786229718482e-18
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",1876.08910429241,4.10512951756883e-83
"112","Fo.9.0","Fo","14","9","1",1661.01712413495,1.1377062891196e-66
"113","Quant.10.0","Quant","1","10","1",0.194752674635188,8.98102335107226e-65
"114","Sigma.10.0","Sigma","2","10","1",3.43458660262498,8.37949884532929e-35
"115","Connect.10.0","Connect","3","10","1",0.083224198655617,0.113773131424159
"116","Tau1.10.0","Tau1","4","10","1",758.861721052769,4.98380401890077e-14
"117","Tau2.10.0","Tau2","5","10","1",1321952.12383665,1.3078480878369e-15
"118","NPQ.10.0","NPQ","6","10","1",1.00003808354026,1.03262978632936e-84
"119","qP.10.0","qP","7","10","1",0.826162402670754,1.79620467021445e-64
"120","ABQ.10.0","ABQ","8","10","1",0.191457402236381,8.37949884532929e-35
"121","qm.10.0","qm","9","10","1",0.450609789875779,8.98102335107226e-65
"122","nTau1.10.0","nTau1","10","10","1",1.30641045788322,4.98380401890077e-14
"123","nTau2.10.0","nTau2","11","10","1",0.818471797544229,1.3078480878369e-15
"124","nCon.10.0","nCon","12","10","1",0.428940389763245,0.113773131424159
"125","Fm.10.0","Fm","13","10","1",1535.09576905924,1.03262978632936e-84
"126","Fo.10.0","Fo","14","10","1",1236.13176221379,1.79620467021445e-64
"127","Quant.11.0","Quant","1","11","1",0.199926371828053,1.13667288175909e-65
"128","Sigma.11.0","Sigma","2","11","1",3.5204838419772,3.52585138471267e-37
"129","Connect.11.0","Connect","3","11","1",0.127780003321298,0.00516290076039705
"130","Tau1.11.0","Tau1","4","11","1",857.516094310622,1.1742502315241e-16
"131","Tau2.11.0","Tau2","5","11","1",1460707.3194699,4.33827450480447e-14
"132","NPQ.11.0","NPQ","6","11","1",1.02830845529025,1.92627156523287e-86
"133","qP.11.0","qP","7","11","1",0.837450689503992,2.27334576351818e-65
"134","ABQ.11.0","ABQ","8","11","1",0.171236168917215,3.52585138471267e-37
"135","qm.11.0","qm","9","11","1",0.436014978311671,1.13667288175909e-65
"136","nTau1.11.0","nTau1","10","11","1",1.47624786220133,1.1742502315241e-16
"137","nTau2.11.0","nTau2","11","11","1",0.904380517187533,4.33827450480447e-14
"138","nCon.11.0","nCon","12","11","1",0.658582543466603,0.00516290076039705
"139","Fm.11.0","Fm","13","11","1",1513.69974916396,1.92627156523287e-86
"140","Fo.11.0","Fo","14","11","1",1211.07125027658,2.27334576351818e-65
"141","Quant.12.0","Quant","1","12","1",0.206241094708167,2.90706640674023e-65
"142","Sigma.12.0","Sigma","2","12","1",3.54301291059535,1.06672490259703e-37
"143","Connect.12.0","Connect","3","12","1",0.109147829711867,0.0134218286713112
"144","Tau1.12.0","Tau1","4","12","1",876.224213581394,7.60535468010052e-18
"145","Tau2.12.0","Tau2","5","12","1",1447528.37792237,9.28849806255269e-15
"146","NPQ.12.0","NPQ","6","12","1",1.04140955752407,1.45155219319033e-86
"147","qP.12.0","qP","7","12","1",0.845229588902934,5.81413281348047e-65
"148","ABQ.12.0","ABQ","8","12","1",0.165932557806696,1.06672490259703e-37
"149","qm.12.0","qm","9","12","1",0.41820137479387,2.90706640674023e-65
"150","nTau1.12.0","nTau1","10","12","1",1.50845462923756,7.60535468010052e-18
"151","nTau2.12.0","nTau2","11","12","1",0.896220923671521,9.28849806255269e-15
"152","nCon.12.0","nCon","12","12","1",0.562551678174203,0.0134218286713112
"153","Fm.12.0","Fm","13","12","1",1503.98531675524,1.45155219319033e-86
"154","Fo.12.0","Fo","14","12","1",1193.80173860263,5.81413281348047e-65
"155","Quant.13.0","Quant","1","13","1",0.212826620504917,2.43195447075002e-64
"156","Sigma.13.0","Sigma","2","13","1",3.55032034159919,6.52852802642341e-37
"157","Connect.13.0","Connect","3","13","1",0.0903162187664717,0.0515388003097223
"158","Tau1.13.0","Tau1","4","13","1",994.268313292361,1.3165759670082e-16
"159","Tau2.13.0","Tau2","5","13","1",1439371.2382319,2.96896294526883e-13
"160","NPQ.13.0","NPQ","6","13","1",1.04378699417622,1.53117442261882e-85
"161","qP.13.0","qP","7","13","1",0.850311332793161,4.86390894150004e-64
"162","ABQ.13.0","ABQ","8","13","1",0.164212301505019,6.52852802642341e-37
"163","qm.13.0","qm","9","13","1",0.399623846099941,2.43195447075002e-64
"164","nTau1.13.0","nTau1","10","13","1",1.71167221430678,1.3165759670082e-16
"165","nTau2.13.0","nTau2","11","13","1",0.89117052232574,2.96896294526883e-13
"166","nCon.13.0","nCon","12","13","1",0.465492905974868,0.0515388003097223
"167","Fm.13.0","Fm","13","13","1",1502.23580478234,1.53117442261882e-85
"168","Fo.13.0","Fo","14","13","1",1182.52003524903,4.86390894150004e-64
"169","Quant.14.0","Quant","1","14","1",0.214518574469188,5.2922611280573e-64
"170","Sigma.14.0","Sigma","2","14","1",3.51092670522042,3.21507973445393e-37
"171","Connect.14.0","Connect","3","14","1",0.129080694576761,0.00455749263241821
"172","Tau1.14.0","Tau1","4","14","1",923.038001471355,9.51297281268643e-18
"173","Tau2.14.0","Tau2","5","14","1",1438011.70863949,1.1551073369201e-13
"174","NPQ.14.0","NPQ","6","14","1",1.03780730073898,3.56819623657979e-85
"175","qP.14.0","qP","7","14","1",0.849896572585334,1.05845222561146e-63
"176","ABQ.14.0","ABQ","8","14","1",0.173486032750784,3.21507973445393e-37
"177","qm.14.0","qm","9","14","1",0.394850905519316,5.2922611280573e-64
"178","nTau1.14.0","nTau1","10","14","1",1.5890464160887,9.51297281268643e-18
"179","nTau2.14.0","nTau2","11","14","1",0.890328784860934,1.1551073369201e-13
"180","nCon.14.0","nCon","12","14","1",0.665286351050128,0.00455749263241821
"181","Fm.14.0","Fm","13","14","1",1506.64392991752,3.56819623657979e-85
"182","Fo.14.0","Fo","14","14","1",1183.44082183896,1.05845222561146e-63
"183","Quant.15.0","Quant","1","15","1",0.218605051374882,2.15343337211505e-65
"184","Sigma.15.0","Sigma","2","15","1",3.44073498337849,3.07683874009354e-39
"185","Connect.15.0","Connect","3","15","1",0.129857805354122,0.00152485016931049
"186","Tau1.15.0","Tau1","4","15","1",883.018036932011,6.5686781472327e-17
"187","Tau2.15.0","Tau2","5","15","1",1415736.7646449,6.86812345322535e-13
"188","NPQ.15.0","NPQ","6","15","1",1.02905298564183,1.69991615573691e-86
"189","qP.15.0","qP","7","15","1",0.850381920143158,4.30686674423009e-65
"190","ABQ.15.0","ABQ","8","15","1",0.190010000169802,3.07683874009354e-39
"191","qm.15.0","qm","9","15","1",0.383323102832692,2.15343337211505e-65
"192","nTau1.15.0","nTau1","10","15","1",1.52015046476073,6.5686781472327e-17
"193","nTau2.15.0","nTau2","11","15","1",0.87653750367706,6.86812345322535e-13
"194","nCon.15.0","nCon","12","15","1",0.669291606794429,0.00152485016931049
"195","Fm.15.0","Fm","13","15","1",1513.14431989996,1.69991615573691e-86
"196","Fo.15.0","Fo","14","15","1",1182.36332811062,4.30686674423009e-65
"197","Quant.16.0","Quant","1","16","1",0.0996198594625662,1.39589902692039e-68
"198","Sigma.16.0","Sigma","2","16","1",3.37487568283384,1.48043475542205e-20
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",556.933124809169,1.48416770372985e-11
"201","Tau2.16.0","Tau2","5","16","1",3673624.25071261,2.15942683893344e-11
"202","NPQ.16.0","NPQ","6","16","1",0.7074329200293,5.36846737257646e-83
"203","qP.16.0","qP","7","16","1",0.653687416317435,2.79179805384078e-68
"204","ABQ.16.0","ABQ","8","16","1",0.205514064009267,1.48043475542205e-20
"205","qm.16.0","qm","9","16","1",0.71897600058533,1.39589902692039e-68
"206","nTau1.16.0","nTau1","10","16","1",0.958782395273415,1.48416770372985e-11
"207","nTau2.16.0","nTau2","11","16","1",2.27448315999254,2.15942683893344e-11
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",1798.16727438248,5.36846737257646e-83
"210","Fo.16.0","Fo","14","16","1",1619.03410321831,2.79179805384078e-68
"211","Quant.17.0","Quant","1","17","1",0.0871573872523646,3.02689496285709e-70
"212","Sigma.17.0","Sigma","2","17","1",3.45386377406044,3.5548389388953e-18
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",767.453277785423,3.01157257272928e-09
"215","Tau2.17.0","Tau2","5","17","1",3544687.8556627,1.62704744600476e-11
"216","NPQ.17.0","NPQ","6","17","1",0.819989423244462,2.31067737729264e-83
"217","qP.17.0","qP","7","17","1",0.689319479730774,6.05378992571395e-70
"218","ABQ.17.0","ABQ","8","17","1",0.186919326458048,3.5548389388953e-18
"219","qm.17.0","qm","9","17","1",0.754132181310731,3.02689496285709e-70
"220","nTau1.17.0","nTau1","10","17","1",1.32120116250522,3.01157257272928e-09
"221","nTau2.17.0","nTau2","11","17","1",2.19465364035827,1.62704744600476e-11
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",1686.96035305893,2.31067737729264e-83
"224","Fo.17.0","Fo","14","17","1",1539.92929628799,6.05378992571395e-70
"225","Quant.18.0","Quant","1","18","1",0.0933798885009981,2.21945080872252e-67
"226","Sigma.18.0","Sigma","2","18","1",3.40105442105265,1.71417287406369e-17
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",758.253209957909,1.44473761730158e-08
"229","Tau2.18.0","Tau2","5","18","1",3450491.93170773,2.02859490937315e-10
"230","NPQ.18.0","NPQ","6","18","1",0.916090315359417,3.55125172477647e-81
"231","qP.18.0","qP","7","18","1",0.728600334854415,4.438901617445e-67
"232","ABQ.18.0","ABQ","8","18","1",0.19935127720126,1.71417287406369e-17
"233","qm.18.0","qm","9","18","1",0.736578731660354,2.21945080872252e-67
"234","nTau1.18.0","nTau1","10","18","1",1.30536288197313,1.44473761730158e-08
"235","nTau2.18.0","nTau2","11","18","1",2.13633329288834,2.02859490937315e-10
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",1602.35140034309,3.55125172477647e-81
"238","Fo.18.0","Fo","14","18","1",1452.72400523964,4.438901617445e-67
"239","Quant.19.0","Quant","1","19","1",0.0922572657424117,1.97483668324862e-69
"240","Sigma.19.0","Sigma","2","19","1",3.17611430261803,1.76775100700245e-20
"241","Connect.19.0","Connect","3","19","1",0.0848248071675156,0.493980274815557
"242","Tau1.19.0","Tau1","4","19","1",667.744682941432,1.65084610562313e-08
"243","Tau2.19.0","Tau2","5","19","1",3246557.3623449,1.08111769414486e-11
"244","NPQ.19.0","NPQ","6","19","1",1.01113592167076,2.65068945774487e-82
"245","qP.19.0","qP","7","19","1",0.758753509333431,3.94967336649698e-69
"246","ABQ.19.0","ABQ","8","19","1",0.252304860482982,1.76775100700245e-20
"247","qm.19.0","qm","9","19","1",0.739745609621776,1.97483668324862e-69
"248","nTau1.19.0","nTau1","10","19","1",1.14954887404308,1.65084610562313e-08
"249","nTau2.19.0","nTau2","11","19","1",2.01006949667508,1.08111769414486e-11
"250","nCon.19.0","nCon","12","19","1",0.437189981228741,0.493980274815557
"251","Fm.19.0","Fm","13","19","1",1526.62481283183,2.65068945774487e-82
"252","Fo.19.0","Fo","14","19","1",1385.78258178545,3.94967336649698e-69
"253","Quant.20.0","Quant","1","20","1",0.0872356899737177,5.75734194146684e-71
"254","Sigma.20.0","Sigma","2","20","1",3.33307790019632,2.40962018028776e-21
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",502.238216847099,1.14641790741674e-09
"257","Tau2.20.0","Tau2","5","20","1",3530799.38913813,7.98245490654632e-12
"258","NPQ.20.0","NPQ","6","20","1",1.10992096754372,5.2945383954972e-86
"259","qP.20.0","qP","7","20","1",0.784687319984276,1.15146838829337e-70
"260","ABQ.20.0","ABQ","8","20","1",0.215353759921629,2.40962018028776e-21
"261","qm.20.0","qm","9","20","1",0.753911292182415,5.75734194146684e-71
"262","nTau1.20.0","nTau1","10","20","1",0.864622948601787,1.14641790741674e-09
"263","nTau2.20.0","nTau2","11","20","1",2.18605475242842,7.98245490654632e-12
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",1455.14929100603,5.2945383954972e-86
"266","Fo.20.0","Fo","14","20","1",1328.20833859035,1.15146838829337e-70
"267","Quant.21.0","Quant","1","21","1",0.0928507972795357,2.96854123963097e-69
"268","Sigma.21.0","Sigma","2","21","1",3.35291798240114,2.77126769010098e-18
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",739.204627489833,1.28270195310475e-09
"271","Tau2.21.0","Tau2","5","21","1",4393539.55689477,8.962197640294e-12
"272","NPQ.21.0","NPQ","6","21","1",1.19472838046476,7.49952608903331e-82
"273","qP.21.0","qP","7","21","1",0.811343951574691,5.93708247926119e-69
"274","ABQ.21.0","ABQ","8","21","1",0.210683168243005,2.77126769010098e-18
"275","qm.21.0","qm","9","21","1",0.73807127874798,2.96854123963097e-69
"276","nTau1.21.0","nTau1","10","21","1",1.27256999408096,1.28270195310475e-09
"277","nTau2.21.0","nTau2","11","21","1",2.72021062932056,8.962197640294e-12
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",1398.92026153589,7.49952608903331e-82
"280","Fo.21.0","Fo","14","21","1",1269.02939992179,5.93708247926119e-69
"281","Quant.22.0","Quant","1","22","1",0.0948101181565595,9.08406188885668e-70
"282","Sigma.22.0","Sigma","2","22","1",3.29360080791569,5.96193819895685e-19
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",833.12928659924,1.90519020423866e-09
"285","Tau2.22.0","Tau2","5","22","1",3680402.96022856,1.19340531303262e-09
"286","NPQ.22.0","NPQ","6","22","1",1.27757414578916,8.21371750731217e-82
"287","qP.22.0","qP","7","22","1",0.833326213128293,1.81681237777051e-69
"288","ABQ.22.0","ABQ","8","22","1",0.224647137680786,5.96193819895685e-19
"289","qm.22.0","qm","9","22","1",0.732544105833178,9.08406188885668e-70
"290","nTau1.22.0","nTau1","10","22","1",1.4342650084815,1.90519020423866e-09
"291","nTau2.22.0","nTau2","11","22","1",2.27868012179055,1.19340531303262e-09
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",1348.03514769272,8.21371750731217e-82
"294","Fo.22.0","Fo","14","22","1",1220.22777606077,1.81681237777051e-69
"295","Quant.23.0","Quant","1","23","1",0.249166112729547,1.55306389874877e-63
"296","Sigma.23.0","Sigma","2","23","1",3.48239581502273,3.55007342520375e-41
"297","Connect.23.0","Connect","3","23","1",0.191501928190631,5.57951398750157e-07
"298","Tau1.23.0","Tau1","4","23","1",835.064678801344,1.18953380433319e-13
"299","Tau2.23.0","Tau2","5","23","1",1088001.24960524,3.26167114720756e-13
"300","NPQ.23.0","NPQ","6","23","1",1.71140427366021,9.03687046822726e-86
"301","qP.23.0","qP","7","23","1",1,3.10612779749755e-63
"302","ABQ.23.0","ABQ","8","23","1",0.180202544152568,3.55007342520375e-41
"303","qm.23.0","qm","9","23","1",0.297111460549937,1.55306389874877e-63
"304","nTau1.23.0","nTau1","10","23","1",1.43759686268206,1.18953380433319e-13
"305","nTau2.23.0","nTau2","11","23","1",0.673623743581809,3.26167114720756e-13
"306","nCon.23.0","nCon","12","23","1",0.987007541621525,5.57951398750157e-07
"307","Fm.23.0","Fm","13","23","1",1132.34681741332,9.03687046822726e-86
"308","Fo.23.0","Fo","14","23","1",850.204362656766,3.10612779749755e-63
"309","Quant.24.0","Quant","1","24","1",0.259270612700777,1.62158222428019e-61
"310","Sigma.24.0","Sigma","2","24","1",3.88901909046977,2.09871830372026e-40
"311","Connect.24.0","Connect","3","24","1",0.109134623941614,0.00357783458712239
"312","Tau1.24.0","Tau1","4","24","1",547.181775539021,1.35003520860559e-17
"313","Tau2.24.0","Tau2","5","24","1",1194432.64666755,6.217108632967e-15
"314","NPQ.24.0","NPQ","6","24","1",1.65602741399743,3.17890075822112e-86
"315","qP.24.0","qP","7","24","1",0.997276638515556,3.24316444856039e-61
"316","ABQ.24.0","ABQ","8","24","1",0.0844785815685926,2.09871830372026e-40
"317","qm.24.0","qm","9","24","1",0.268607033728621,1.62158222428019e-61
"318","nTau1.24.0","nTau1","10","24","1",0.941995061940379,1.35003520860559e-17
"319","nTau2.24.0","nTau2","11","24","1",0.739519546688441,6.217108632967e-15
"320","nCon.24.0","nCon","12","24","1",0.562483615178933,0.00357783458712239
"321","Fm.24.0","Fm","13","24","1",1155.95568924462,3.17890075822112e-86
"322","Fo.24.0","Fo","14","24","1",856.250349439216,3.24316444856039e-61
"323","Quant.25.0","Quant","1","25","1",0.267863930859923,7.49346769927492e-64
"324","Sigma.25.0","Sigma","2","25","1",3.76588721444923,3.90222313161768e-44
"325","Connect.25.0","Connect","3","25","1",0.153951486313593,2.29402212684329e-06
"326","Tau1.25.0","Tau1","4","25","1",685.71756072309,2.74670909977484e-18
"327","Tau2.25.0","Tau2","5","25","1",1105915.7944095,4.73229681856904e-15
"328","NPQ.25.0","NPQ","6","25","1",1.51418526599591,3.02737015566947e-88
"329","qP.25.0","qP","7","25","1",0.980244129739196,1.49869353985498e-63
"330","ABQ.25.0","ABQ","8","25","1",0.11346529188449,3.90222313161768e-44
"331","qm.25.0","qm","9","25","1",0.244365595823024,7.49346769927492e-64
"332","nTau1.25.0","nTau1","10","25","1",1.18048989378465,2.74670909977484e-18
"333","nTau2.25.0","nTau2","11","25","1",0.684715332621794,4.73229681856904e-15
"334","nCon.25.0","nCon","12","25","1",0.793471269302831,2.29402212684329e-06
"335","Fm.25.0","Fm","13","25","1",1221.17094612112,3.02737015566947e-88
"336","Fo.25.0","Fo","14","25","1",894.063296241183,1.49869353985498e-63
"337","Quant.26.0","Quant","1","26","1",0.280579987834084,9.65288983362262e-60
"338","Sigma.26.0","Sigma","2","26","1",3.83073918578778,5.83806618643165e-41
"339","Connect.26.0","Connect","3","26","1",0.11918081282435,0.00124475099058697
"340","Tau1.26.0","Tau1","4","26","1",735.450841811173,9.57992478215262e-17
"341","Tau2.26.0","Tau2","5","26","1",1027053.23299943,2.2030512309068e-13
"342","NPQ.26.0","NPQ","6","26","1",1.39524350710854,7.81149291070342e-85
"343","qP.26.0","qP","7","26","1",0.967587927470596,1.93057796672452e-59
"344","ABQ.26.0","ABQ","8","26","1",0.0981983653390682,5.83806618643165e-41
"345","qm.26.0","qm","9","26","1",0.208494061703803,9.65288983362262e-60
"346","nTau1.26.0","nTau1","10","26","1",1.26610770361195,9.57992478215262e-17
"347","nTau2.26.0","nTau2","11","26","1",0.635888464210771,2.2030512309068e-13
"348","nCon.26.0","nCon","12","26","1",0.614262019111996,0.00124475099058697
"349","Fm.26.0","Fm","13","26","1",1281.81121914669,7.81149291070342e-85
"350","Fo.26.0","Fo","14","26","1",922.160642872921,1.93057796672452e-59
"351","Quant.27.0","Quant","1","27","1",0.296660315203347,1.14877805134696e-61
"352","Sigma.27.0","Sigma","2","27","1",3.75638574538901,5.11735178036083e-44
"353","Connect.27.0","Connect","3","27","1",0.131018610154418,4.2474716346066e-05
"354","Tau1.27.0","Tau1","4","27","1",783.033959761112,6.03940568654107e-16
