"","uni","metric","metrix","stage","col","cclong2025.nah13.002","pval"
"215","Tau2.17.0","Tau2","5","17","1",3528806.01649218,1.74606790141637e-12
"216","NPQ.17.0","NPQ","6","17","1",0.662879910923677,2.09730206385246e-89
"217","qP.17.0","qP","7","17","1",0.615220006053351,7.13084128630891e-75
"218","ABQ.17.0","ABQ","8","17","1",0.21339772888066,2.88840234647837e-24
"219","qm.17.0","qm","9","17","1",0.791228468498414,3.56542064315447e-75
"220","nTau1.17.0","nTau1","10","17","1",0.539565008016086,1.64399281090088e-10
"221","nTau2.17.0","nTau2","11","17","1",2.24516788189141,1.74606790141637e-12
"222","nCon.17.0","nCon","12","17","1",0.156259237215794,0.690443898813732
"223","Fm.17.0","Fm","13","17","1",2098.46364390595,2.09730206385246e-89
"224","Fo.17.0","Fo","14","17","1",1935.25669942024,7.13084128630891e-75
"225","Quant.18.0","Quant","1","18","1",0.07949954725774,1.69622302291277e-73
"226","Sigma.18.0","Sigma","2","18","1",4.20679088136633,9.0789598556947e-21
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",373.749832179319,5.54511896361708e-09
"229","Tau2.18.0","Tau2","5","18","1",3751808.66158887,5.86323655229652e-11
"230","NPQ.18.0","NPQ","6","18","1",0.746872568036004,3.62621040572338e-86
"231","qP.18.0","qP","7","18","1",0.653416589368973,3.39244604582517e-73
"232","ABQ.18.0","ABQ","8","18","1",0.2042957169056,9.0789598556947e-21
"233","qm.18.0","qm","9","18","1",0.786597871013821,1.69622302291277e-73
"234","nTau1.18.0","nTau1","10","18","1",0.735619309757553,5.54511896361708e-09
"235","nTau2.18.0","nTau2","11","18","1",2.38705110641777,5.86323655229652e-11
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",1997.56587922044,3.62621040572338e-86
"238","Fo.18.0","Fo","14","18","1",1838.7602962049,3.39244604582517e-73
"239","Quant.19.0","Quant","1","19","1",0.0792296755497576,1.07767411077045e-74
"240","Sigma.19.0","Sigma","2","19","1",4.29852548307312,2.27768018422023e-23
"241","Connect.19.0","Connect","3","19","1",0.0162926193811587,0.878200310719349
"242","Tau1.19.0","Tau1","4","19","1",555.470861113088,1.58114678440785e-09
"243","Tau2.19.0","Tau2","5","19","1",3738243.21204363,2.59022834334071e-11
"244","NPQ.19.0","NPQ","6","19","1",0.82473007859213,5.12575253890373e-89
"245","qP.19.0","qP","7","19","1",0.68426793870083,2.1553482215409e-74
"246","ABQ.19.0","ABQ","8","19","1",0.186944339681365,2.27768018422023e-23
"247","qm.19.0","qm","9","19","1",0.787322292712097,1.07767411077045e-74
"248","nTau1.19.0","nTau1","10","19","1",1.09328501650376,1.58114678440785e-09
"249","nTau2.19.0","nTau2","11","19","1",2.37842022348455,2.59022834334071e-11
"250","nCon.19.0","nCon","12","19","1",0.0634821567726672,0.878200310719349
"251","Fm.19.0","Fm","13","19","1",1912.33381758425,5.12575253890373e-89
"252","Fo.19.0","Fo","14","19","1",1760.82022967422,2.1553482215409e-74
"253","Quant.20.0","Quant","1","20","1",0.0837675298303085,9.74594343502674e-73
"254","Sigma.20.0","Sigma","2","20","1",4.28031546169581,2.1323481351315e-21
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",279.417458761389,4.42446033394392e-11
"257","Tau2.20.0","Tau2","5","20","1",3815670.60766174,3.90250225843104e-11
"258","NPQ.20.0","NPQ","6","20","1",0.889219636761951,3.8700805159291e-86
"259","qP.20.0","qP","7","20","1",0.711377931524102,1.94918868700531e-72
"260","ABQ.20.0","ABQ","8","20","1",0.190388721019489,2.1323481351315e-21
"261","qm.20.0","qm","9","20","1",0.775141245172806,9.74594343502674e-73
"262","nTau1.20.0","nTau1","10","20","1",0.549953098171949,4.42446033394392e-11
"263","nTau2.20.0","nTau2","11","20","1",2.4276826371757,3.90250225843104e-11
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",1847.05524405609,3.8700805159291e-86
"266","Fo.20.0","Fo","14","20","1",1692.33198880139,1.94918868700531e-72
"267","Quant.21.0","Quant","1","21","1",0.0795664983783356,1.72495144571447e-76
"268","Sigma.21.0","Sigma","2","21","1",3.84994987737383,1.69111368541355e-26
"269","Connect.21.0","Connect","3","21","1",0.179144209533454,0.0379513345168502
"270","Tau1.21.0","Tau1","4","21","1",441.440358215048,9.86785988015699e-09
"271","Tau2.21.0","Tau2","5","21","1",3920404.06233237,1.5607859000688e-09
"272","NPQ.21.0","NPQ","6","21","1",0.959366935259241,2.35895539189013e-88
"273","qP.21.0","qP","7","21","1",0.732398885393837,3.44990289142658e-76
"274","ABQ.21.0","ABQ","8","21","1",0.271791326568115,1.69111368541355e-26
"275","qm.21.0","qm","9","21","1",0.786418152862386,1.72495144571447e-76
"276","nTau1.21.0","nTau1","10","21","1",0.868848688749323,9.86785988015699e-09
"277","nTau2.21.0","nTau2","11","21","1",2.49431826052453,1.5607859000688e-09
"278","nCon.21.0","nCon","12","21","1",0.698013040657522,0.0379513345168502
"279","Fm.21.0","Fm","13","21","1",1780.92881657882,2.35895539189013e-88
"280","Fo.21.0","Fo","14","21","1",1639.22654678257,3.44990289142658e-76
"281","Quant.22.0","Quant","1","22","1",0.0791385791678247,3.85159061236609e-75
"282","Sigma.22.0","Sigma","2","22","1",4.05615017615222,3.00803695742496e-25
"283","Connect.22.0","Connect","3","22","1",0.0739238969203945,0.43375465868135
"284","Tau1.22.0","Tau1","4","22","1",465.452154761374,3.89612417797508e-10
"285","Tau2.22.0","Tau2","5","22","1",3876733.51702142,1.53586438487664e-11
"286","NPQ.22.0","NPQ","6","22","1",1.02859375114658,3.04811371778987e-89
"287","qP.22.0","qP","7","22","1",0.754250271409832,7.70318122473215e-75
"288","ABQ.22.0","ABQ","8","22","1",0.232789040611838,3.00803695742496e-25
"289","qm.22.0","qm","9","22","1",0.787566824442377,3.85159061236609e-75
"290","nTau1.22.0","nTau1","10","22","1",0.916109020876971,3.89612417797508e-10
"291","nTau2.22.0","nTau2","11","22","1",2.466533308544,1.53586438487664e-11
"292","nCon.22.0","nCon","12","22","1",0.288035232626493,0.43375465868135
"293","Fm.22.0","Fm","13","22","1",1720.15369527911,3.04811371778987e-89
"294","Fo.22.0","Fo","14","22","1",1584.02317588444,7.70318122473215e-75
"295","Quant.23.0","Quant","1","23","1",0.291749471372418,1.25026233839435e-65
"296","Sigma.23.0","Sigma","2","23","1",4.27667218047279,8.72624463023438e-48
"297","Connect.23.0","Connect","3","23","1",0.238741165060402,6.84034209087661e-14
"298","Tau1.23.0","Tau1","4","23","1",963.516432523273,8.99277265232376e-14
"299","Tau2.23.0","Tau2","5","23","1",954861.93140269,1.26391845191719e-11
"300","NPQ.23.0","NPQ","6","23","1",1.56590358250693,8.61330982545105e-88
"301","qP.23.0","qP","7","23","1",1,2.5005246767887e-65
"302","ABQ.23.0","ABQ","8","23","1",0.191077838818644,8.72624463023438e-48
"303","qm.23.0","qm","9","23","1",0.21685141023989,1.25026233839435e-65
"304","nTau1.23.0","nTau1","10","23","1",1.89640564893356,8.99277265232376e-14
"305","nTau2.23.0","nTau2","11","23","1",0.607521447766402,1.26391845191719e-11
"306","nCon.23.0","nCon","12","23","1",0.930225135313741,6.84034209087661e-14
"307","Fm.23.0","Fm","13","23","1",1359.94706155155,8.61330982545105e-88
"308","Fo.23.0","Fo","14","23","1",963.183225249412,2.5005246767887e-65
"309","Quant.24.0","Quant","1","24","1",0.302515037008638,2.76018103452655e-66
"310","Sigma.24.0","Sigma","2","24","1",4.52957765434042,2.10016421463835e-49
"311","Connect.24.0","Connect","3","24","1",0.218115615311494,9.8833841349292e-14
"312","Tau1.24.0","Tau1","4","24","1",618.737225483543,3.71235918446675e-16
"313","Tau2.24.0","Tau2","5","24","1",974005.847051949,2.8487126601465e-13
"314","NPQ.24.0","NPQ","6","24","1",1.52146309522357,1.14714031589393e-89
"315","qP.24.0","qP","7","24","1",0.999177713022782,5.52036206905311e-66
"316","ABQ.24.0","ABQ","8","24","1",0.143241382372507,2.10016421463835e-49
"317","qm.24.0","qm","9","24","1",0.187953200051831,2.76018103452655e-66
"318","nTau1.24.0","nTau1","10","24","1",1.21780670262116,3.71235918446675e-16
"319","nTau2.24.0","nTau2","11","24","1",0.619701574514225,2.8487126601465e-13
"320","nCon.24.0","nCon","12","24","1",0.849860256465786,9.8833841349292e-14
"321","Fm.24.0","Fm","13","24","1",1383.91596683095,1.14714031589393e-89
"322","Fo.24.0","Fo","14","24","1",965.260576908243,5.52036206905311e-66
"323","Quant.25.0","Quant","1","25","1",0.314038498686105,4.50396762416127e-62
"324","Sigma.25.0","Sigma","2","25","1",4.64036877233883,4.68291129410396e-46
"325","Connect.25.0","Connect","3","25","1",0.198113214721062,4.34161843581085e-10
"326","Tau1.25.0","Tau1","4","25","1",622.714044367927,3.87853094128575e-16
"327","Tau2.25.0","Tau2","5","25","1",861858.737632521,7.10348508034371e-14
"328","NPQ.25.0","NPQ","6","25","1",1.39708731013361,3.04443756363633e-86
"329","qP.25.0","qP","7","25","1",0.98599296484371,9.00793524832255e-62
"330","ABQ.25.0","ABQ","8","25","1",0.122285511352,4.68291129410396e-46
"331","qm.25.0","qm","9","25","1",0.157020555274753,4.50396762416127e-62
"332","nTau1.25.0","nTau1","10","25","1",1.22563392958124,3.87853094128575e-16
"333","nTau2.25.0","nTau2","11","25","1",0.548349086749609,7.10348508034371e-14
"334","nCon.25.0","nCon","12","25","1",0.771923400494063,4.34161843581085e-10
"335","Fm.25.0","Fm","13","25","1",1455.72212680914,3.04443756363633e-86
"336","Fo.25.0","Fo","14","25","1",998.569335601852,9.00793524832255e-62
"337","Quant.26.0","Quant","1","26","1",0.320601172723696,2.97169335825121e-64
"338","Sigma.26.0","Sigma","2","26","1",4.63589945731629,2.72454306062246e-49
"339","Connect.26.0","Connect","3","26","1",0.224557073086011,6.34629378411165e-14
"340","Tau1.26.0","Tau1","4","26","1",671.023176623181,1.0309613614746e-16
"341","Tau2.26.0","Tau2","5","26","1",793161.767110162,1.30336470777338e-14
"342","NPQ.26.0","NPQ","6","26","1",1.29553722189765,2.02872280205927e-88
"343","qP.26.0","qP","7","26","1",0.972455945674784,5.94338671650241e-64
"344","ABQ.26.0","ABQ","8","26","1",0.123130871439112,2.72454306062246e-49
"345","qm.26.0","qm","9","26","1",0.139404246002906,2.97169335825121e-64
"346","nTau1.26.0","nTau1","10","26","1",1.3207165957523,1.0309613614746e-16
"347","nTau2.26.0","nTau2","11","26","1",0.504641319567393,1.30336470777338e-14
"348","nCon.26.0","nCon","12","26","1",0.874958592265572,6.34629378411165e-14
