"","uni","metric","metrix","stage","col","cclong2025.nah21.002","pval"
"123","nTau2.10.0","nTau2","11","10","1",0.818468315978179,4.0752257396379e-15
"124","nCon.10.0","nCon","12","10","1",0.775193140142215,3.81243397586745e-10
"125","Fm.10.0","Fm","13","10","1",1793.41245766447,1.5618616474605e-90
"126","Fo.10.0","Fo","14","10","1",1432.25570831612,4.76564916235351e-71
"127","Quant.11.0","Quant","1","11","1",0.212717564218004,2.15036506753567e-69
"128","Sigma.11.0","Sigma","2","11","1",4.16371012989715,2.11542412509132e-43
"129","Connect.11.0","Connect","3","11","1",0.240112588474358,1.0001120147017e-10
"130","Tau1.11.0","Tau1","4","11","1",730.033470173374,1.19127514642524e-17
"131","Tau2.11.0","Tau2","5","11","1",1300136.09189017,2.00759826673452e-15
"132","NPQ.11.0","NPQ","6","11","1",0.798332005484423,1.09976469226645e-88
"133","qP.11.0","qP","7","11","1",0.800373156815347,4.30073013507133e-69
"134","ABQ.11.0","ABQ","8","11","1",0.158948729651178,2.11542412509132e-43
"135","qm.11.0","qm","9","11","1",0.411526104636124,2.15036506753567e-69
"136","nTau1.11.0","nTau1","10","11","1",1.47286447913573,1.19127514642524e-17
"137","nTau2.11.0","nTau2","11","11","1",0.782395841214699,2.00759826673452e-15
"138","nCon.11.0","nCon","12","11","1",0.844737958252353,1.0001120147017e-10
"139","Fm.11.0","Fm","13","11","1",1769.78323993068,1.09976469226645e-88
"140","Fo.11.0","Fo","14","11","1",1393.31925993878,4.30073013507133e-69
"141","Quant.12.0","Quant","1","12","1",0.219786747755095,4.0740825954296e-70
"142","Sigma.12.0","Sigma","2","12","1",4.20242078445691,4.71201895680999e-45
"143","Connect.12.0","Connect","3","12","1",0.248932561404633,1.87972802150304e-12
"144","Tau1.12.0","Tau1","4","12","1",738.622003226679,6.61893415928345e-18
"145","Tau2.12.0","Tau2","5","12","1",1315814.63210103,9.73673492936217e-15
"146","NPQ.12.0","NPQ","6","12","1",0.806840917859033,8.11512422396997e-90
"147","qP.12.0","qP","7","12","1",0.808877930108569,8.1481651908592e-70
"148","ABQ.12.0","ABQ","8","12","1",0.15112934641416,4.71201895680999e-45
"149","qm.12.0","qm","9","12","1",0.391969515652007,4.0740825954296e-70
"150","nTau1.12.0","nTau1","10","12","1",1.49019210283919,6.61893415928345e-18
"151","nTau2.12.0","nTau2","11","12","1",0.791830872465509,9.73673492936217e-15
"152","nCon.12.0","nCon","12","12","1",0.87576742643768,1.87972802150304e-12
"153","Fm.12.0","Fm","13","12","1",1761.44884238534,8.11512422396997e-90
"154","Fo.12.0","Fo","14","12","1",1374.30572998049,8.1481651908592e-70
"155","Quant.13.0","Quant","1","13","1",0.222032264843045,2.99237566273344e-72
"156","Sigma.13.0","Sigma","2","13","1",4.13008676869763,1.04593083757918e-47
"157","Connect.13.0","Connect","3","13","1",0.275368756058348,3.33319461267969e-16
"158","Tau1.13.0","Tau1","4","13","1",703.664349529177,2.05314367161609e-18
"159","Tau2.13.0","Tau2","5","13","1",1237395.406175,2.09353752875449e-15
"160","NPQ.13.0","NPQ","6","13","1",0.809820908340438,8.63186060568117e-92
"161","qP.13.0","qP","7","13","1",0.811656446810574,5.98475132546688e-72
"162","ABQ.13.0","ABQ","8","13","1",0.165740501837047,1.04593083757918e-47
"163","qm.13.0","qm","9","13","1",0.385757390232511,2.99237566273344e-72
"164","nTau1.13.0","nTau1","10","13","1",1.41966398528213,2.05314367161609e-18
"165","nTau2.13.0","nTau2","11","13","1",0.744639754075281,2.09353752875449e-15
"166","nCon.13.0","nCon","12","13","1",0.968772367318263,3.33319461267969e-16
"167","Fm.13.0","Fm","13","13","1",1758.54849972734,8.63186060568117e-92
"168","Fo.13.0","Fo","14","13","1",1368.09399349654,5.98475132546688e-72
"169","Quant.14.0","Quant","1","14","1",0.229243247972286,1.12214212836577e-71
"170","Sigma.14.0","Sigma","2","14","1",4.18648868267463,1.13891859414758e-47
"171","Connect.14.0","Connect","3","14","1",0.252443777110281,1.22043211599976e-14
"172","Tau1.14.0","Tau1","4","14","1",704.756358760795,6.05421801838921e-18
"173","Tau2.14.0","Tau2","5","14","1",1241688.37861113,2.19134943898312e-14
"174","NPQ.14.0","NPQ","6","14","1",0.812337687614861,1.46239841434319e-91
"175","qP.14.0","qP","7","14","1",0.818170544610291,2.24428425673154e-71
"176","ABQ.14.0","ABQ","8","14","1",0.154347561425598,1.13891859414758e-47
"177","qm.14.0","qm","9","14","1",0.365808518840215,1.12214212836577e-71
"178","nTau1.14.0","nTau1","10","14","1",1.42186714674507,6.05421801838921e-18
"179","nTau2.14.0","nTau2","11","14","1",0.747223178842445,2.19134943898312e-14
"180","nCon.14.0","nCon","12","14","1",0.888120203128893,1.22043211599976e-14
"181","Fm.14.0","Fm","13","14","1",1756.10641708048,1.46239841434319e-91
"182","Fo.14.0","Fo","14","14","1",1353.53087824398,2.24428425673154e-71
"183","Quant.15.0","Quant","1","15","1",0.230747779926612,1.51417921037535e-70
"184","Sigma.15.0","Sigma","2","15","1",4.11980692522423,1.05710891650271e-46
"185","Connect.15.0","Connect","3","15","1",0.270954101741571,4.70584589739386e-15
"186","Tau1.15.0","Tau1","4","15","1",705.633177186756,4.44095346133831e-19
"187","Tau2.15.0","Tau2","5","15","1",1226969.98651418,3.93187318653535e-15
"188","NPQ.15.0","NPQ","6","15","1",0.812018806638155,3.8248409168874e-90
"189","qP.15.0","qP","7","15","1",0.819246029790542,3.0283584207507e-70
"190","ABQ.15.0","ABQ","8","15","1",0.167816985343957,1.05710891650271e-46
"191","qm.15.0","qm","9","15","1",0.361646296585006,1.51417921037535e-70
"192","nTau1.15.0","nTau1","10","15","1",1.42363615428652,4.44095346133831e-19
"193","nTau2.15.0","nTau2","11","15","1",0.738365945482145,3.93187318653535e-15
"194","nCon.15.0","nCon","12","15","1",0.953241211298334,4.70584589739386e-15
"195","Fm.15.0","Fm","13","15","1",1756.41545853602,3.8248409168874e-90
"196","Fo.15.0","Fo","14","15","1",1351.12649085005,3.0283584207507e-70
"197","Quant.16.0","Quant","1","16","1",0.0798510998107071,1.15658824622513e-79
"198","Sigma.16.0","Sigma","2","16","1",4.04143043156247,9.52298913760002e-31
"199","Connect.16.0","Connect","3","16","1",0.230234393676396,0.000664636097368377
"200","Tau1.16.0","Tau1","4","16","1",377.506443292807,4.7942876582325e-11
"201","Tau2.16.0","Tau2","5","16","1",2896855.21635412,5.77187791117181e-14
"202","NPQ.16.0","NPQ","6","16","1",0.447426176419806,6.04445420603492e-93
"203","qP.16.0","qP","7","16","1",0.518600071526452,2.3131764924502e-79
"204","ABQ.16.0","ABQ","8","16","1",0.183648694925848,9.52298913760002e-31
"205","qm.16.0","qm","9","16","1",0.779095403205453,1.15658824622513e-79
"206","nTau1.16.0","nTau1","10","16","1",0.761630601455569,4.7942876582325e-11
"207","nTau2.16.0","nTau2","11","16","1",1.74326940695992,5.77187791117181e-14
"208","nCon.16.0","nCon","12","16","1",0.809985569142441,0.000664636097368377
"209","Fm.16.0","Fm","13","16","1",2198.83949522699,6.04445420603492e-93
"210","Fo.16.0","Fo","14","16","1",2023.25974322589,2.3131764924502e-79
"211","Quant.17.0","Quant","1","17","1",0.0833618896842909,1.33871397852163e-74
"212","Sigma.17.0","Sigma","2","17","1",4.39188944549882,3.28748291971687e-25
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",478.790482940253,9.70874399189297e-10
"215","Tau2.17.0","Tau2","5","17","1",3364306.82648389,1.04380024788303e-11
"216","NPQ.17.0","NPQ","6","17","1",0.524088692766146,2.16449285785963e-90
"217","qP.17.0","qP","7","17","1",0.567401724478018,2.67742795704327e-74
"218","ABQ.17.0","ABQ","8","17","1",0.11285750397336,3.28748291971687e-25
"219","qm.17.0","qm","9","17","1",0.769382955621225,1.33871397852163e-74
"220","nTau1.17.0","nTau1","10","17","1",0.965974197187792,9.70874399189297e-10
"221","nTau2.17.0","nTau2","11","17","1",2.02457241671095,1.04380024788303e-11
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2088.2366349434,2.16449285785963e-90
"224","Fo.17.0","Fo","14","17","1",1914.15728294655,2.67742795704327e-74
"225","Quant.18.0","Quant","1","18","1",0.0839578850328493,2.86485550077174e-76
"226","Sigma.18.0","Sigma","2","18","1",4.06977498787918,8.66091572317355e-27
"227","Connect.18.0","Connect","3","18","1",0.111219475787409,0.194684539509278
"228","Tau1.18.0","Tau1","4","18","1",467.212790575498,2.07709300551468e-10
"229","Tau2.18.0","Tau2","5","18","1",3302256.64354618,1.50527335532259e-12
"230","NPQ.18.0","NPQ","6","18","1",0.602587098495505,2.01002131832314e-89
"231","qP.18.0","qP","7","18","1",0.609870035188668,5.72971100154327e-76
"232","ABQ.18.0","ABQ","8","18","1",0.177923218282682,8.66091572317355e-27
"233","qm.18.0","qm","9","18","1",0.767734160395151,2.86485550077174e-76
"234","nTau1.18.0","nTau1","10","18","1",0.94261585468555,2.07709300551468e-10
"235","nTau2.18.0","nTau2","11","18","1",1.98723186030312,1.50527335532259e-12
"236","nCon.18.0","nCon","12","18","1",0.3912802468688,0.194684539509278
"237","Fm.18.0","Fm","13","18","1",1985.94999680523,2.01002131832314e-89
"238","Fo.18.0","Fo","14","18","1",1819.21383529247,5.72971100154327e-76
"239","Quant.19.0","Quant","1","19","1",0.084055916438669,1.64554041188445e-76
"240","Sigma.19.0","Sigma","2","19","1",4.18867839769548,1.24228978480305e-28
"241","Connect.19.0","Connect","3","19","1",0.115257311181732,0.130083384006439
"242","Tau1.19.0","Tau1","4","19","1",525.403205874027,2.28443246607001e-08
"243","Tau2.19.0","Tau2","5","19","1",3421749.98124658,4.32952700259376e-09
"244","NPQ.19.0","NPQ","6","19","1",0.685570793772228,1.17757271711161e-91
"245","qP.19.0","qP","7","19","1",0.650014543543591,3.29108082376891e-76
"246","ABQ.19.0","ABQ","8","19","1",0.153905248550175,1.24228978480305e-28
"247","qm.19.0","qm","9","19","1",0.767462960772013,1.64554041188445e-76
"248","nTau1.19.0","nTau1","10","19","1",1.0600167674122,2.28443246607001e-08
"249","nTau2.19.0","nTau2","11","19","1",2.05914055590262,4.32952700259376e-09
"250","nCon.19.0","nCon","12","19","1",0.405485719594872,0.130083384006439
"251","Fm.19.0","Fm","13","19","1",1888.17809070755,1.17757271711161e-91
"252","Fo.19.0","Fo","14","19","1",1729.46555089371,3.29108082376891e-76
"253","Quant.20.0","Quant","1","20","1",0.0876837899848214,6.10556186361002e-78
"254","Sigma.20.0","Sigma","2","20","1",3.7902307441388,2.67261011634994e-31
"255","Connect.20.0","Connect","3","20","1",0.247867643405786,0.000169081190791339
"256","Tau1.20.0","Tau1","4","20","1",399.34384103894,2.26939700568529e-10
"257","Tau2.20.0","Tau2","5","20","1",3336050.83275824,9.86903475133147e-12
"258","NPQ.20.0","NPQ","6","20","1",0.758735728304853,1.44879884152986e-90
"259","qP.20.0","qP","7","20","1",0.685133215734413,1.22111237272186e-77
"260","ABQ.20.0","ABQ","8","20","1",0.234389935220625,2.67261011634994e-31
"261","qm.20.0","qm","9","20","1",0.757426606296818,6.10556186361002e-78
"262","nTau1.20.0","nTau1","10","20","1",0.805688208087495,2.26939700568529e-10
"263","nTau2.20.0","nTau2","11","20","1",2.00756852602732,9.86903475133147e-12
"264","nCon.20.0","nCon","12","20","1",0.87202094791372,0.000169081190791339
"265","Fm.20.0","Fm","13","20","1",1809.62824142138,1.44879884152986e-90
"266","Fo.20.0","Fo","14","20","1",1650.95317874998,1.22111237272186e-77
"267","Quant.21.0","Quant","1","21","1",0.0838324906726571,3.95366121389702e-77
"268","Sigma.21.0","Sigma","2","21","1",3.99940536799155,5.6971800502786e-29
"269","Connect.21.0","Connect","3","21","1",0.181062887085835,0.0148621631737607
"270","Tau1.21.0","Tau1","4","21","1",514.606110946941,3.8610799230303e-09
"271","Tau2.21.0","Tau2","5","21","1",3726228.49936555,5.18839944061033e-09
"272","NPQ.21.0","NPQ","6","21","1",0.845302237791348,1.16467708604698e-90
"273","qP.21.0","qP","7","21","1",0.716805162204395,7.90732242779393e-77
"274","ABQ.21.0","ABQ","8","21","1",0.192137574314695,5.6971800502786e-29
"275","qm.21.0","qm","9","21","1",0.768081058442194,3.95366121389702e-77
"276","nTau1.21.0","nTau1","10","21","1",1.03823330371405,3.8610799230303e-09
"277","nTau2.21.0","nTau2","11","21","1",2.24236962538347,5.18839944061033e-09
"278","nCon.21.0","nCon","12","21","1",0.636995729894848,0.0148621631737607
"279","Fm.21.0","Fm","13","21","1",1724.7352644771,1.16467708604698e-90
"280","Fo.21.0","Fo","14","21","1",1580.14641150503,7.90732242779393e-77
"281","Quant.22.0","Quant","1","22","1",0.0879278985987524,1.32192244464364e-75
"282","Sigma.22.0","Sigma","2","22","1",3.85057171524418,2.42320462247202e-27
"283","Connect.22.0","Connect","3","22","1",0.180783165769484,0.0291286947654328
"284","Tau1.22.0","Tau1","4","22","1",581.783627431301,4.59976458582001e-10
"285","Tau2.22.0","Tau2","5","22","1",3362589.83655935,2.56308979633514e-10
"286","NPQ.22.0","NPQ","6","22","1",0.921273339175026,2.52860897012005e-87
"287","qP.22.0","qP","7","22","1",0.747788114125348,2.64384488928475e-75
"288","ABQ.22.0","ABQ","8","22","1",0.222201322464455,2.42320462247202e-27
"289","qm.22.0","qm","9","22","1",0.756751290426876,1.32192244464364e-75
"290","nTau1.22.0","nTau1","10","22","1",1.173765963337,4.59976458582001e-10
"291","nTau2.22.0","nTau2","11","22","1",2.02353916658833,2.56308979633514e-10
"292","nCon.22.0","nCon","12","22","1",0.636011644823944,0.0291286947654328
"293","Fm.22.0","Fm","13","22","1",1656.53568299858,2.52860897012005e-87
"294","Fo.22.0","Fo","14","22","1",1510.87998143866,2.64384488928475e-75
"295","Quant.23.0","Quant","1","23","1",0.288817220695927,1.04862434479845e-65
"296","Sigma.23.0","Sigma","2","23","1",4.06524485476523,1.39756286374281e-47
"297","Connect.23.0","Connect","3","23","1",0.264880977598576,2.18849650065786e-15
"298","Tau1.23.0","Tau1","4","23","1",900.895266326965,4.80186104109335e-15
"299","Tau2.23.0","Tau2","5","23","1",979392.826491587,1.50653925167693e-11
"300","NPQ.23.0","NPQ","6","23","1",1.39005905687567,7.32101360009146e-87
"301","qP.23.0","qP","7","23","1",1,2.09724868959689e-65
"302","ABQ.23.0","ABQ","8","23","1",0.17883828539626,1.39756286374281e-47
"303","qm.23.0","qm","9","23","1",0.200999712760368,1.04862434479845e-65
"304","nTau1.23.0","nTau1","10","23","1",1.81758329091321,4.80186104109335e-15
"305","nTau2.23.0","nTau2","11","23","1",0.589378972818528,1.50653925167693e-11
"306","nCon.23.0","nCon","12","23","1",0.93187540735876,2.18849650065786e-15
"307","Fm.23.0","Fm","13","23","1",1331.62309691949,7.32101360009146e-87
"308","Fo.23.0","Fo","14","23","1",947.027415052701,2.09724868959689e-65
"309","Quant.24.0","Quant","1","24","1",0.300662178027393,5.95381619187954e-67
"310","Sigma.24.0","Sigma","2","24","1",4.30597570730935,7.81460954609469e-50
"311","Connect.24.0","Connect","3","24","1",0.243963593240076,7.23208207335795e-16
"312","Tau1.24.0","Tau1","4","24","1",679.643993726967,1.67887623539647e-16
"313","Tau2.24.0","Tau2","5","24","1",1080941.88445011,2.78830811783031e-11
"314","NPQ.24.0","NPQ","6","24","1",1.34128005795149,2.16695101580517e-89
"315","qP.24.0","qP","7","24","1",0.998376725584324,1.19076323837591e-66
"316","ABQ.24.0","ABQ","8","24","1",0.13021170404743,7.81460954609469e-50
"317","qm.24.0","qm","9","24","1",0.168231153159324,5.95381619187954e-67
"318","nTau1.24.0","nTau1","10","24","1",1.37120219512767,1.67887623539647e-16
"319","nTau2.24.0","nTau2","11","24","1",0.650489160530118,2.78830811783031e-11
"320","nCon.24.0","nCon","12","24","1",0.858286143808483,7.23208207335795e-16
"321","Fm.24.0","Fm","13","24","1",1359.36657057675,2.16695101580517e-89
"322","Fo.24.0","Fo","14","24","1",950.656456729517,1.19076323837591e-66
"323","Quant.25.0","Quant","1","25","1",0.315030873196521,4.08961713351016e-66
"324","Sigma.25.0","Sigma","2","25","1",4.3887934787742,4.15026098778109e-50
"325","Connect.25.0","Connect","3","25","1",0.239781880187,7.42372292189489e-16
"326","Tau1.25.0","Tau1","4","25","1",655.941479189264,2.72604706826283e-16
"327","Tau2.25.0","Tau2","5","25","1",919646.679652043,2.46430244579683e-12
"328","NPQ.25.0","NPQ","6","25","1",1.22464244210251,3.09031720262077e-89
"329","qP.25.0","qP","7","25","1",0.985276907340835,8.17923426702032e-66
"330","ABQ.25.0","ABQ","8","25","1",0.113482875736874,4.15026098778109e-50
"331","qm.25.0","qm","9","25","1",0.12848078252793,4.08961713351016e-66
"332","nTau1.25.0","nTau1","10","25","1",1.32338165928225,2.72604706826283e-16
"333","nTau2.25.0","nTau2","11","25","1",0.553424939154327,2.46430244579683e-12
"334","nCon.25.0","nCon","12","25","1",0.843574496373012,7.42372292189489e-16
"335","Fm.25.0","Fm","13","25","1",1430.63792315736,3.09031720262077e-89
"336","Fo.25.0","Fo","14","25","1",979.942808997039,8.17923426702032e-66
"337","Quant.26.0","Quant","1","26","1",0.326108975931271,5.12093710449172e-65
"338","Sigma.26.0","Sigma","2","26","1",4.42802715756327,2.71799521582611e-50
"339","Connect.26.0","Connect","3","26","1",0.251628223576992,8.5050101426453e-17
"340","Tau1.26.0","Tau1","4","26","1",648.534149949996,4.44006446934461e-17
"341","Tau2.26.0","Tau2","5","26","1",812860.274367978,7.10149441255292e-14
"342","NPQ.26.0","NPQ","6","26","1",1.1266359367087,1.13394898178671e-88
"343","qP.26.0","qP","7","26","1",0.972492262067498,1.02418742089834e-64
"344","ABQ.26.0","ABQ","8","26","1",0.1055578438887,2.71799521582611e-50
"345","qm.26.0","qm","9","26","1",0.0978336928363691,5.12093710449172e-65
"346","nTau1.26.0","nTau1","10","26","1",1.30843714979395,4.44006446934461e-17
