"","uni","metric","metrix","stage","col","cclong2025.nah6.002","pval"
"62","NPQ.6.0","NPQ","6","6","1",0.108399373741275,1.3685846841928e-90
"63","qP.6.0","qP","7","6","1",0.284089312782865,4.82343547262689e-74
"64","ABQ.6.0","ABQ","8","6","1",0.1215424918355,1.44946853191688e-28
"65","qm.6.0","qm","9","6","1",0.715697423824186,2.41171773631344e-74
"66","nTau1.6.0","nTau1","10","6","1",1.18075743542825,1.48226839700563e-09
"67","nTau2.6.0","nTau2","11","6","1",1.43481805090245,1.82452856064887e-14
"68","nCon.6.0","nCon","12","6","1",0.0645522870794017,0.838165852739537
"69","Fm.6.0","Fm","13","6","1",2483.4407911616,1.3685846841928e-90
"70","Fo.6.0","Fo","14","6","1",2240.03130053403,4.82343547262689e-74
"71","Quant.7.0","Quant","1","7","1",0.109369842250277,5.06688401212604e-74
"72","Sigma.7.0","Sigma","2","7","1",4.25672823437697,2.53111620106417e-31
"73","Connect.7.0","Connect","3","7","1",0.125287016717337,0.0535339587163527
"74","Tau1.7.0","Tau1","4","7","1",747.954036921432,8.96222703989306e-11
"75","Tau2.7.0","Tau2","5","7","1",2248772.8193776,1.78999039766361e-14
"76","NPQ.7.0","NPQ","6","7","1",0.17861228590297,6.54449291696678e-90
"77","qP.7.0","qP","7","7","1",0.372743437029667,1.01337680242521e-73
"78","ABQ.7.0","ABQ","8","7","1",0.143382970360226,2.53111620106417e-31
"79","qm.7.0","qm","9","7","1",0.682755074946033,5.06688401212604e-74
"80","nTau1.7.0","nTau1","10","7","1",1.45585164183747,8.96222703989306e-11
"81","nTau2.7.0","nTau2","11","7","1",1.39132936278143,1.78999039766361e-14
"82","nCon.7.0","nCon","12","7","1",0.505042033829624,0.0535339587163527
"83","Fm.7.0","Fm","13","7","1",2335.49594770954,6.54449291696678e-90
"84","Fo.7.0","Fo","14","7","1",2080.06312433238,1.01337680242521e-73
"85","Quant.8.0","Quant","1","8","1",0.115755478593095,7.63160472931281e-76
"86","Sigma.8.0","Sigma","2","8","1",4.46097179450983,8.66785864408916e-36
"87","Connect.8.0","Connect","3","8","1",0.110643055109476,0.0259833128850906
"88","Tau1.8.0","Tau1","4","8","1",898.537065273397,6.67156333340305e-12
"89","Tau2.8.0","Tau2","5","8","1",2394077.43570489,1.00745035047701e-11
"90","NPQ.8.0","NPQ","6","8","1",0.252220698336168,6.94077354509038e-94
"91","qP.8.0","qP","7","8","1",0.448285051892759,1.52632094586256e-75
"92","ABQ.8.0","ABQ","8","8","1",0.102281330281087,8.66785864408916e-36
"93","qm.8.0","qm","9","8","1",0.664232503446266,7.63160472931281e-76
"94","nTau1.8.0","nTau1","10","8","1",1.74895327407332,6.67156333340305e-12
"95","nTau2.8.0","nTau2","11","8","1",1.48123020892373,1.00745035047701e-11
"96","nCon.8.0","nCon","12","8","1",0.446011047638592,0.0259833128850906
"97","Fm.8.0","Fm","13","8","1",2198.21012486418,6.94077354509038e-94
"98","Fo.8.0","Fo","14","8","1",1943.75525981234,1.52632094586256e-75
"99","Quant.9.0","Quant","1","9","1",0.124427904406508,3.30015272956036e-72
"100","Sigma.9.0","Sigma","2","9","1",4.3105213621997,6.02994835618369e-33
"101","Connect.9.0","Connect","3","9","1",0.181055941665344,0.00201658679186622
"102","Tau1.9.0","Tau1","4","9","1",729.58570223785,5.35416974343649e-12
"103","Tau2.9.0","Tau2","5","9","1",2234444.88010947,1.0431679563768e-12
"104","NPQ.9.0","NPQ","6","9","1",0.312731901043398,6.88480656543426e-89
"105","qP.9.0","qP","7","9","1",0.508018604690989,6.60030545912072e-72
"106","ABQ.9.0","ABQ","8","9","1",0.132557729275206,6.02994835618369e-33
"107","qm.9.0","qm","9","9","1",0.639076729051743,3.30015272956036e-72
"108","nTau1.9.0","nTau1","10","9","1",1.42009868258214,5.35416974343649e-12
"109","nTau2.9.0","nTau2","11","9","1",1.38246457998073,1.0431679563768e-12
"110","nCon.9.0","nCon","12","9","1",0.729851052498962,0.00201658679186622
"111","Fm.9.0","Fm","13","9","1",2096.88224645046,6.88480656543426e-89
"112","Fo.9.0","Fo","14","9","1",1835.97158273741,6.60030545912072e-72
"113","Quant.10.0","Quant","1","10","1",0.220048795808883,1.27329913819939e-70
"114","Sigma.10.0","Sigma","2","10","1",4.49680513560753,1.29117657330457e-45
"115","Connect.10.0","Connect","3","10","1",0.196636426449505,1.07392739473657e-09
"116","Tau1.10.0","Tau1","4","10","1",847.595923728322,6.116552708875e-17
"117","Tau2.10.0","Tau2","5","10","1",1242365.28355963,7.90487938639011e-14
"118","NPQ.10.0","NPQ","6","10","1",0.574676915572715,1.11672497494792e-91
"119","qP.10.0","qP","7","10","1",0.769912260268014,2.54659827639879e-70
"120","ABQ.10.0","ABQ","8","10","1",0.0950702873102709,1.29117657330457e-45
"121","qm.10.0","qm","9","10","1",0.361712860709298,1.27329913819939e-70
"122","nTau1.10.0","nTau1","10","10","1",1.64979912703412,6.116552708875e-17
"123","nTau2.10.0","nTau2","11","10","1",0.768658925180003,7.90487938639011e-14
"124","nCon.10.0","nCon","12","10","1",0.79265723888296,1.07392739473657e-09
"125","Fm.10.0","Fm","13","10","1",1748.06920100554,1.11672497494792e-91
"126","Fo.10.0","Fo","14","10","1",1363.40867833367,2.54659827639879e-70
"127","Quant.11.0","Quant","1","11","1",0.230710240017028,2.01953463990132e-68
"128","Sigma.11.0","Sigma","2","11","1",4.53944932414051,1.77955770234681e-44
"129","Connect.11.0","Connect","3","11","1",0.181929398443056,3.82696500695725e-08
"130","Tau1.11.0","Tau1","4","11","1",812.677870431868,2.35916596328601e-17
"131","Tau2.11.0","Tau2","5","11","1",1233953.55733814,4.65600307645131e-13
"132","NPQ.11.0","NPQ","6","11","1",0.588131374460432,5.84324422716572e-90
"133","qP.11.0","qP","7","11","1",0.786554668171085,4.03906927980264e-68
"134","ABQ.11.0","ABQ","8","11","1",0.0864886405381071,1.77955770234681e-44
"135","qm.11.0","qm","9","11","1",0.330787616609192,2.01953463990132e-68
"136","nTau1.11.0","nTau1","10","11","1",1.58183304528042,2.35916596328601e-17
"137","nTau2.11.0","nTau2","11","11","1",0.76345453922212,4.65600307645131e-13
"138","nCon.11.0","nCon","12","11","1",0.733372026970507,3.82696500695725e-08
"139","Fm.11.0","Fm","13","11","1",1733.25976799764,5.84324422716572e-90
"140","Fo.11.0","Fo","14","11","1",1333.37899091105,4.03906927980264e-68
"141","Quant.12.0","Quant","1","12","1",0.233704946001083,5.37550338406457e-72
"142","Sigma.12.0","Sigma","2","12","1",4.3760946248909,5.78672987015843e-49
"143","Connect.12.0","Connect","3","12","1",0.250345334139365,8.54807306764745e-16
"144","Tau1.12.0","Tau1","4","12","1",793.3349041743,1.28406758395487e-17
"145","Tau2.12.0","Tau2","5","12","1",1094138.67751865,9.50926360099084e-15
"146","NPQ.12.0","NPQ","6","12","1",0.589838494840928,3.80384009749422e-93
"147","qP.12.0","qP","7","12","1",0.790221673231224,1.07510067681291e-71
"148","ABQ.12.0","ABQ","8","12","1",0.119361873111148,5.78672987015843e-49
"149","qm.12.0","qm","9","12","1",0.322100987316116,5.37550338406457e-72
"150","nTau1.12.0","nTau1","10","12","1",1.54418301894993,1.28406758395487e-17
"151","nTau2.12.0","nTau2","11","12","1",0.676950226305152,9.50926360099084e-15
"152","nCon.12.0","nCon","12","12","1",1.00916216241907,8.54807306764745e-16
"153","Fm.12.0","Fm","13","12","1",1731.39864620178,3.80384009749422e-93
"154","Fo.12.0","Fo","14","12","1",1326.76221908484,1.07510067681291e-71
"155","Quant.13.0","Quant","1","13","1",0.238699261687091,1.84479529557238e-70
"156","Sigma.13.0","Sigma","2","13","1",4.43555897073976,1.2388676039818e-47
"157","Connect.13.0","Connect","3","13","1",0.215563258275986,2.48857081033772e-12
"158","Tau1.13.0","Tau1","4","13","1",806.573512042083,1.05310933512665e-16
"159","Tau2.13.0","Tau2","5","13","1",1090742.83653976,1.47541041869841e-13
"160","NPQ.13.0","NPQ","6","13","1",0.590665831843153,6.90114622632321e-92
"161","qP.13.0","qP","7","13","1",0.795393857884961,3.68959059114476e-70
"162","ABQ.13.0","ABQ","8","13","1",0.107395365383651,1.2388676039818e-47
"163","qm.13.0","qm","9","13","1",0.307614166517036,1.84479529557238e-70
"164","nTau1.13.0","nTau1","10","13","1",1.5699512454031,1.05310933512665e-16
"165","nTau2.13.0","nTau2","11","13","1",0.674849198924994,1.47541041869841e-13
"166","nCon.13.0","nCon","12","13","1",0.868952819143787,2.48857081033772e-12
"167","Fm.13.0","Fm","13","13","1",1730.4981112579,6.90114622632321e-92
"168","Fo.13.0","Fo","14","13","1",1317.42948974974,3.68959059114476e-70
"169","Quant.14.0","Quant","1","14","1",0.245282381133242,9.26858128991297e-71
"170","Sigma.14.0","Sigma","2","14","1",4.45100758177268,9.34302368195554e-49
"171","Connect.14.0","Connect","3","14","1",0.229578291298711,3.66906549619587e-14
"172","Tau1.14.0","Tau1","4","14","1",794.493973186005,2.75011090461092e-16
"173","Tau2.14.0","Tau2","5","14","1",1022051.62116029,1.00136066867396e-13
"174","NPQ.14.0","NPQ","6","14","1",0.581656257532584,1.850903990161e-92
"175","qP.14.0","qP","7","14","1",0.797584331135197,1.85371625798259e-70
"176","ABQ.14.0","ABQ","8","14","1",0.104286512159665,9.34302368195554e-49
"177","qm.14.0","qm","9","14","1",0.288518763320456,9.26858128991297e-71
"178","nTau1.14.0","nTau1","10","14","1",1.54643908341432,2.75011090461092e-16
"179","nTau2.14.0","nTau2","11","14","1",0.632349527949316,1.00136066867396e-13
"180","nCon.14.0","nCon","12","14","1",0.925448543660525,3.66906549619587e-14
"181","Fm.14.0","Fm","13","14","1",1740.35553208081,1.850903990161e-92
"182","Fo.14.0","Fo","14","14","1",1313.47698315362,1.85371625798259e-70
"183","Quant.15.0","Quant","1","15","1",0.247012904682068,8.36196506147232e-71
"184","Sigma.15.0","Sigma","2","15","1",4.41244644490714,5.50334252804265e-49
"185","Connect.15.0","Connect","3","15","1",0.234026475834633,1.24826484514796e-14
"186","Tau1.15.0","Tau1","4","15","1",821.766282051316,1.14126118110266e-16
"187","Tau2.15.0","Tau2","5","15","1",1072987.38217458,6.0290899177937e-13
"188","NPQ.15.0","NPQ","6","15","1",0.581368452083936,2.13689432810451e-92
"189","qP.15.0","qP","7","15","1",0.799121248035248,1.67239301229446e-70
"190","ABQ.15.0","ABQ","8","15","1",0.112046492290537,5.50334252804265e-49
"191","qm.15.0","qm","9","15","1",0.283499099743589,8.36196506147232e-71
"192","nTau1.15.0","nTau1","10","15","1",1.59952314162956,1.14126118110266e-16
"193","nTau2.15.0","nTau2","11","15","1",0.663863791775405,6.0290899177937e-13
"194","nCon.15.0","nCon","12","15","1",0.943379533029838,1.24826484514796e-14
"195","Fm.15.0","Fm","13","15","1",1740.67227281511,2.13689432810451e-92
"196","Fo.15.0","Fo","14","15","1",1310.70375860751,1.67239301229446e-70
"197","Quant.16.0","Quant","1","16","1",0.102535755486538,1.22688453766738e-73
"198","Sigma.16.0","Sigma","2","16","1",4.22043954427142,2.0602125580393e-29
"199","Connect.16.0","Connect","3","16","1",0.10826729175221,0.136521951808053
"200","Tau1.16.0","Tau1","4","16","1",496.985743991469,2.70871795576409e-11
"201","Tau2.16.0","Tau2","5","16","1",3309249.8383784,5.43473417395878e-10
"202","NPQ.16.0","NPQ","6","16","1",0.311751845707291,3.53764011176955e-89
"203","qP.16.0","qP","7","16","1",0.481798767372841,2.45376907533477e-73
"204","ABQ.16.0","ABQ","8","16","1",0.150685647020833,2.0602125580393e-29
"205","qm.16.0","qm","9","16","1",0.702578449457386,1.22688453766738e-73
"206","nTau1.16.0","nTau1","10","16","1",0.967355580214349,2.70871795576409e-11
"207","nTau2.16.0","nTau2","11","16","1",2.04745291709365,5.43473417395878e-10
"208","nCon.16.0","nCon","12","16","1",0.436434154602992,0.136521951808053
"209","Fm.16.0","Fm","13","16","1",2098.4488999616,3.53764011176955e-89
"210","Fo.16.0","Fo","14","16","1",1883.28285665414,2.45376907533477e-73
"211","Quant.17.0","Quant","1","17","1",0.0940339230096174,5.40540474177039e-74
"212","Sigma.17.0","Sigma","2","17","1",4.20479911589829,1.18717933493616e-27
"213","Connect.17.0","Connect","3","17","1",0.0953717421197989,0.238845428748593
"214","Tau1.17.0","Tau1","4","17","1",437.976379602183,2.17781790091921e-11
"215","Tau2.17.0","Tau2","5","17","1",2793701.7373572,1.90760307970893e-13
"216","NPQ.17.0","NPQ","6","17","1",0.369407203831706,5.0262787477392e-89
"217","qP.17.0","qP","7","17","1",0.516270602214101,1.08108094835408e-73
"218","ABQ.17.0","ABQ","8","17","1",0.15383310125272,1.18717933493616e-27
"219","qm.17.0","qm","9","17","1",0.727239390274964,5.40540474177039e-74
"220","nTau1.17.0","nTau1","10","17","1",0.852497078502762,2.17781790091921e-11
"221","nTau2.17.0","nTau2","11","17","1",1.72848018463438,1.90760307970893e-13
"222","nCon.17.0","nCon","12","17","1",0.384451157606601,0.238845428748593
"223","Fm.17.0","Fm","13","17","1",2010.09912168196,5.0262787477392e-89
"224","Fo.17.0","Fo","14","17","1",1821.08161563202,1.08108094835408e-73
"225","Quant.18.0","Quant","1","18","1",0.096708430452725,1.1418349082178e-72
"226","Sigma.18.0","Sigma","2","18","1",4.38774962399573,6.15084835445903e-28
"227","Connect.18.0","Connect","3","18","1",0.122937921512768,0.116541891530921
"228","Tau1.18.0","Tau1","4","18","1",792.444865857,3.09874051415736e-12
"229","Tau2.18.0","Tau2","5","18","1",3593009.81815763,1.61162805767796e-09
"230","NPQ.18.0","NPQ","6","18","1",0.452371792073946,4.39922591344244e-89
"231","qP.18.0","qP","7","18","1",0.576731175621124,2.28366981643559e-72
"232","ABQ.18.0","ABQ","8","18","1",0.117016440148572,6.15084835445903e-28
"233","qm.18.0","qm","9","18","1",0.719481548662618,1.1418349082178e-72
"234","nTau1.18.0","nTau1","10","18","1",1.54245060802416,3.09874051415736e-12
"235","nTau2.18.0","nTau2","11","18","1",2.22301693514256,1.61162805767796e-09
"236","nCon.18.0","nCon","12","18","1",0.495572642260891,0.116541891530921
"237","Fm.18.0","Fm","13","18","1",1895.2751855063,4.39922591344244e-89
"238","Fo.18.0","Fo","14","18","1",1711.98609703998,2.28366981643559e-72
"239","Quant.19.0","Quant","1","19","1",0.100300674385952,2.24076812914367e-75
"240","Sigma.19.0","Sigma","2","19","1",3.90370055307798,7.77517946859566e-31
"241","Connect.19.0","Connect","3","19","1",0.206593330350048,0.00219931919665607
"242","Tau1.19.0","Tau1","4","19","1",547.032876767904,8.23240358619615e-12
"243","Tau2.19.0","Tau2","5","19","1",2980354.8682454,8.73407923084047e-12
"244","NPQ.19.0","NPQ","6","19","1",0.530668151325662,1.2516137017959e-88
"245","qP.19.0","qP","7","19","1",0.628843084501076,4.48153625828721e-75
"246","ABQ.19.0","ABQ","8","19","1",0.214425683703474,7.77517946859566e-31
"247","qm.19.0","qm","9","19","1",0.709061663857772,2.24076812914367e-75
"248","nTau1.19.0","nTau1","10","19","1",1.06476958806131,8.23240358619615e-12
"249","nTau2.19.0","nTau2","11","19","1",1.84396360715801,8.73407923084047e-12
"250","nCon.19.0","nCon","12","19","1",0.832794318752309,0.00219931919665607
"251","Fm.19.0","Fm","13","19","1",1798.32853728817,1.2516137017959e-88
"252","Fo.19.0","Fo","14","19","1",1617.95497223066,4.48153625828721e-75
"253","Quant.20.0","Quant","1","20","1",0.102339370641956,1.69175687001273e-73
"254","Sigma.20.0","Sigma","2","20","1",4.31577599098,7.06116612935144e-29
"255","Connect.20.0","Connect","3","20","1",0.070665321017315,0.350456695796076
"256","Tau1.20.0","Tau1","4","20","1",631.282014815005,4.30709445562093e-10
"257","Tau2.20.0","Tau2","5","20","1",3072310.03102584,5.67605282016765e-09
"258","NPQ.20.0","NPQ","6","20","1",0.617673315690727,2.06011780135422e-89
"259","qP.20.0","qP","7","20","1",0.678992159716867,3.38351374002546e-73
"260","ABQ.20.0","ABQ","8","20","1",0.131500296371388,7.06116612935144e-29
"261","qm.20.0","qm","9","20","1",0.703148095476976,1.69175687001273e-73
"262","nTau1.20.0","nTau1","10","20","1",1.22875592932648,4.30709445562093e-10
"263","nTau2.20.0","nTau2","11","20","1",1.90085682328608,5.67605282016765e-09
"264","nCon.20.0","nCon","12","20","1",0.284857588462872,0.350456695796076
"265","Fm.20.0","Fm","13","20","1",1701.60698760844,2.06011780135422e-89
"266","Fo.20.0","Fo","14","20","1",1527.46559941664,3.38351374002546e-73
"267","Quant.21.0","Quant","1","21","1",0.109690036194528,5.81054349438381e-73
"268","Sigma.21.0","Sigma","2","21","1",4.3319006462464,9.51995394191397e-31
"269","Connect.21.0","Connect","3","21","1",0.0463463860754878,0.496105880431355
"270","Tau1.21.0","Tau1","4","21","1",626.764800888739,8.30713263234815e-14
"271","Tau2.21.0","Tau2","5","21","1",3455649.91076867,1.19147422921551e-09
"272","NPQ.21.0","NPQ","6","21","1",0.697148391378942,4.25797931637057e-90
"273","qP.21.0","qP","7","21","1",0.725240736220738,1.16210869887676e-72
"274","ABQ.21.0","ABQ","8","21","1",0.128255397111267,9.51995394191397e-31
"275","qm.21.0","qm","9","21","1",0.681826300598768,5.81054349438381e-73
"276","nTau1.21.0","nTau1","10","21","1",1.21996341937741,8.30713263234815e-14
"277","nTau2.21.0","nTau2","11","21","1",2.13803152853662,1.19147422921551e-09
"278","nCon.21.0","nCon","12","21","1",0.186826007175398,0.496105880431355
"279","Fm.21.0","Fm","13","21","1",1621.92312212047,4.25797931637057e-90
"280","Fo.21.0","Fo","14","21","1",1444.01431615033,1.16210869887676e-72
"281","Quant.22.0","Quant","1","22","1",0.111885227255532,1.50955963488156e-73
"282","Sigma.22.0","Sigma","2","22","1",4.02380069925281,1.70948619540095e-31
"283","Connect.22.0","Connect","3","22","1",0.157153948471549,0.0146861046418958
"284","Tau1.22.0","Tau1","4","22","1",532.484256760543,1.09329178767774e-11
"285","Tau2.22.0","Tau2","5","22","1",3627923.27210337,7.7786347739267e-08
"286","NPQ.22.0","NPQ","6","22","1",0.776907453245358,1.87591224174738e-88
"287","qP.22.0","qP","7","22","1",0.763046655206155,3.01911926976311e-73
"288","ABQ.22.0","ABQ","8","22","1",0.190256926664973,1.70948619540095e-31
"289","qm.22.0","qm","9","22","1",0.675458793712968,1.50955963488156e-73
"290","nTau1.22.0","nTau1","10","22","1",1.03645149459748,1.09329178767774e-11
"291","nTau2.22.0","nTau2","11","22","1",2.24461810054808,7.7786347739267e-08
"292","nCon.22.0","nCon","12","22","1",0.633500196907827,0.0146861046418958
"293","Fm.22.0","Fm","13","22","1",1549.12075618773,1.87591224174738e-88
"294","Fo.22.0","Fo","14","22","1",1375.7970283354,3.01911926976311e-73
"295","Quant.23.0","Quant","1","23","1",0.294708614882756,1.12812712562381e-65
"296","Sigma.23.0","Sigma","2","23","1",4.10337953870215,9.62527412473195e-48
"297","Connect.23.0","Connect","3","23","1",0.259357160824761,4.17477498936151e-15
"298","Tau1.23.0","Tau1","4","23","1",1179.87183676147,9.10270185884427e-15
"299","Tau2.23.0","Tau2","5","23","1",1035360.15868012,1.04745136224239e-09
"300","NPQ.23.0","NPQ","6","23","1",1.04739643210836,6.4921987542823e-87
"301","qP.23.0","qP","7","23","1",1,2.25625425124762e-65
"302","ABQ.23.0","ABQ","8","23","1",0.174242611134856,9.62527412473195e-48
"303","qm.23.0","qm","9","23","1",0.145149974457411,1.12812712562381e-65
"304","nTau1.23.0","nTau1","10","23","1",2.29655602605888,9.10270185884427e-15
"305","nTau2.23.0","nTau2","11","23","1",0.640583600714452,1.04745136224239e-09
"306","nCon.23.0","nCon","12","23","1",1.04548956007737,4.17477498936151e-15
"307","Fm.23.0","Fm","13","23","1",1344.4607866257,6.4921987542823e-87
"308","Fo.23.0","Fo","14","23","1",948.236610435062,2.25625425124762e-65
"309","Quant.24.0","Quant","1","24","1",0.310971557293138,4.32635719231069e-68
"310","Sigma.24.0","Sigma","2","24","1",4.34820178167222,4.44026829249845e-52
"311","Connect.24.0","Connect","3","24","1",0.264734605115951,2.82376048046949e-19
"312","Tau1.24.0","Tau1","4","24","1",876.875028488155,4.08846504499927e-16
"313","Tau2.24.0","Tau2","5","24","1",1054933.57777699,5.65081147037149e-10
"314","NPQ.24.0","NPQ","6","24","1",0.996835192754698,5.23387742115263e-91
"315","qP.24.0","qP","7","24","1",0.999118004005346,8.65271438462138e-68
"316","ABQ.24.0","ABQ","8","24","1",0.12497498327243,4.44026829249845e-52
"317","qm.24.0","qm","9","24","1",0.0979766784190723,4.32635719231069e-68
"318","nTau1.24.0","nTau1","10","24","1",1.70678930374549,4.08846504499927e-16
"319","nTau2.24.0","nTau2","11","24","1",0.652693793653834,5.65081147037149e-10
"320","nCon.24.0","nCon","12","24","1",1.0671664702057,2.82376048046949e-19
"321","Fm.24.0","Fm","13","24","1",1378.50345768881,5.23387742115263e-91
"322","Fo.24.0","Fo","14","24","1",949.828090717347,8.65271438462138e-68
"323","Quant.25.0","Quant","1","25","1",0.321133896420587,3.43069334941573e-66
"324","Sigma.25.0","Sigma","2","25","1",4.37744004278426,4.88883009144347e-51
"325","Connect.25.0","Connect","3","25","1",0.262373769194054,3.20381875104533e-18
"326","Tau1.25.0","Tau1","4","25","1",891.344902616462,8.2436259508769e-16
"327","Tau2.25.0","Tau2","5","25","1",975718.393661519,9.74214643817167e-10
"328","NPQ.25.0","NPQ","6","25","1",0.911449299187396,1.6012401737111e-89
"329","qP.25.0","qP","7","25","1",0.983714090469172,6.86138669883146e-66
"330","ABQ.25.0","ABQ","8","25","1",0.119091123414203,4.88883009144347e-51
"331","qm.25.0","qm","9","25","1",0.0684991693678775,3.43069334941573e-66
"332","nTau1.25.0","nTau1","10","25","1",1.73495412266081,8.2436259508769e-16
"333","nTau2.25.0","nTau2","11","25","1",0.603682879483992,9.74214643817167e-10
"334","nCon.25.0","nCon","12","25","1",1.0576497508618,3.20381875104533e-18
"335","Fm.25.0","Fm","13","25","1",1440.08225529041,1.6012401737111e-89
"336","Fo.25.0","Fo","14","25","1",977.623029482855,6.86138669883146e-66
"337","Quant.26.0","Quant","1","26","1",0.329691222973449,7.98928195623298e-64
"338","Sigma.26.0","Sigma","2","26","1",4.43020612796262,2.5010179670008e-49
"339","Connect.26.0","Connect","3","26","1",0.251057889560671,5.62044224140052e-16
"340","Tau1.26.0","Tau1","4","26","1",869.286323005311,1.95051531523912e-15
"341","Tau2.26.0","Tau2","5","26","1",859557.052789146,2.5487296308746e-10
"342","NPQ.26.0","NPQ","6","26","1",0.853135328446813,1.4091115987826e-87
"343","qP.26.0","qP","7","26","1",0.97370939808625,1.5978563912466e-63
"344","ABQ.26.0","ABQ","8","26","1",0.108472562711602,2.5010179670008e-49
"345","qm.26.0","qm","9","26","1",0.0436772590032922,7.98928195623298e-64
