"","uni","metric","metrix","stage","col","cclong2025.nah4.002","pval"
"215","Tau2.17.0","Tau2","5","17","1",3434662.04324304,1.23751221310082e-12
"216","NPQ.17.0","NPQ","6","17","1",0.455117804047139,1.51764240863747e-86
"217","qP.17.0","qP","7","17","1",0.531038668983611,1.49014975809036e-73
"218","ABQ.17.0","ABQ","8","17","1",0.191084393337108,1.32841514267431e-21
"219","qm.17.0","qm","9","17","1",0.783873152847649,7.45074879045255e-74
"220","nTau1.17.0","nTau1","10","17","1",0.832214386962018,7.08493830289506e-10
"221","nTau2.17.0","nTau2","11","17","1",2.13250120801719,1.23751221310082e-12
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2426.93711941573,1.51764240863747e-86
"224","Fo.17.0","Fo","14","17","1",2227.87819579908,1.49014975809036e-73
"225","Quant.18.0","Quant","1","18","1",0.0761377493309478,5.31315501538968e-76
"226","Sigma.18.0","Sigma","2","18","1",4.63919191178136,1.39607282312643e-25
"227","Connect.18.0","Connect","3","18","1",0.0849403767611094,0.350038881956887
"228","Tau1.18.0","Tau1","4","18","1",443.359201254084,1.74244516830059e-09
"229","Tau2.18.0","Tau2","5","18","1",3771562.26712792,4.38014559855244e-11
"230","NPQ.18.0","NPQ","6","18","1",0.50710926263337,2.7216914329682e-92
"231","qP.18.0","qP","7","18","1",0.556731573557216,1.06263100307794e-75
"232","ABQ.18.0","ABQ","8","18","1",0.114858268657145,1.39607282312643e-25
"233","qm.18.0","qm","9","18","1",0.799374734003627,5.31315501538968e-76
"234","nTau1.18.0","nTau1","10","18","1",0.801727470626325,1.74244516830059e-09
"235","nTau2.18.0","nTau2","11","18","1",2.34167466536771,4.38014559855244e-11
"236","nCon.18.0","nCon","12","18","1",0.306682579214957,0.350038881956887
"237","Fm.18.0","Fm","13","18","1",2343.21392570712,2.7216914329682e-92
"238","Fo.18.0","Fo","14","18","1",2164.80689120285,1.06263100307794e-75
"239","Quant.19.0","Quant","1","19","1",0.0792363171122121,1.07317372633601e-76
"240","Sigma.19.0","Sigma","2","19","1",4.01550625794725,2.49588031792518e-25
"241","Connect.19.0","Connect","3","19","1",0.102180290496549,0.276157338020681
"242","Tau1.19.0","Tau1","4","19","1",451.031504681188,1.83947155205064e-08
"243","Tau2.19.0","Tau2","5","19","1",3993230.92081007,9.46022499461318e-10
"244","NPQ.19.0","NPQ","6","19","1",0.561111303141726,8.75971680457007e-89
"245","qP.19.0","qP","7","19","1",0.590092371113563,2.14634745267114e-76
"246","ABQ.19.0","ABQ","8","19","1",0.233855328909488,2.49588031792518e-25
"247","qm.19.0","qm","9","19","1",0.791209914439263,1.07317372633601e-76
"248","nTau1.19.0","nTau1","10","19","1",0.815601314685703,1.83947155205064e-08
"249","nTau2.19.0","nTau2","11","19","1",2.47930354000086,9.46022499461318e-10
"250","nCon.19.0","nCon","12","19","1",0.36892837339948,0.276157338020681
"251","Fm.19.0","Fm","13","19","1",2262.15735204634,8.75971680457007e-89
"252","Fo.19.0","Fo","14","19","1",2082.91233474188,2.14634745267114e-76
"253","Quant.20.0","Quant","1","20","1",0.0803024773500701,1.29163598425842e-74
"254","Sigma.20.0","Sigma","2","20","1",4.29620938844694,9.08885288187044e-23
"255","Connect.20.0","Connect","3","20","1",0.0227858439465207,0.835625614801323
"256","Tau1.20.0","Tau1","4","20","1",367.078526241173,6.72341966504425e-09
"257","Tau2.20.0","Tau2","5","20","1",3126502.89585879,1.13482506613411e-14
"258","NPQ.20.0","NPQ","6","20","1",0.620339351078572,4.59244705535572e-88
"259","qP.20.0","qP","7","20","1",0.622054090505609,2.58327196851679e-74
"260","ABQ.20.0","ABQ","8","20","1",0.180298144889383,9.08885288187044e-23
"261","qm.20.0","qm","9","20","1",0.788400550054386,1.29163598425842e-74
"262","nTau1.20.0","nTau1","10","20","1",0.663788949303697,6.72341966504425e-09
"263","nTau2.20.0","nTau2","11","20","1",1.94117241182565,1.13482506613411e-14
"264","nCon.20.0","nCon","12","20","1",0.0822697244534476,0.835625614801323
"265","Fm.20.0","Fm","13","20","1",2179.46901642177,4.59244705535572e-88
"266","Fo.20.0","Fo","14","20","1",2004.45225509538,2.58327196851679e-74
"267","Quant.21.0","Quant","1","21","1",0.0831891638489615,6.22224969137956e-74
"268","Sigma.21.0","Sigma","2","21","1",4.62258252460785,3.37742537325883e-23
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",312.559140326602,2.35835688438685e-11
"271","Tau2.21.0","Tau2","5","21","1",3575040.43165982,6.95610192165307e-13
"272","NPQ.21.0","NPQ","6","21","1",0.674775566343204,2.81494027726745e-89
"273","qP.21.0","qP","7","21","1",0.651074145289211,1.24444993827591e-73
"274","ABQ.21.0","ABQ","8","21","1",0.118027282140284,3.37742537325883e-23
"275","qm.21.0","qm","9","21","1",0.780794044059957,6.22224969137956e-74
"276","nTau1.21.0","nTau1","10","21","1",0.565201417465511,2.35835688438685e-11
"277","nTau2.21.0","nTau2","11","21","1",2.21965886111648,6.95610192165307e-13
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2108.62845311001,2.81494027726745e-89
"280","Fo.21.0","Fo","14","21","1",1933.21341522766,1.24444993827591e-73
"281","Quant.22.0","Quant","1","22","1",0.0802018294026286,1.80230836845605e-76
"282","Sigma.22.0","Sigma","2","22","1",3.91097882510136,6.00763873900293e-26
"283","Connect.22.0","Connect","3","22","1",0.169599589943842,0.0587958071812991
"284","Tau1.22.0","Tau1","4","22","1",291.882073822313,2.47839067868069e-10
"285","Tau2.22.0","Tau2","5","22","1",3556743.23860682,3.79429786312107e-12
"286","NPQ.22.0","NPQ","6","22","1",0.732881130873709,6.43731109261762e-88
"287","qP.22.0","qP","7","22","1",0.675000594367712,3.60461673690567e-76
"288","ABQ.22.0","ABQ","8","22","1",0.253798800669532,6.00763873900293e-26
"289","qm.22.0","qm","9","22","1",0.788665760431694,1.80230836845605e-76
"290","nTau1.22.0","nTau1","10","22","1",0.527811030209388,2.47839067868069e-10
"291","nTau2.22.0","nTau2","11","22","1",2.20829856254923,3.79429786312107e-12
"292","nCon.22.0","nCon","12","22","1",0.612349999624575,0.0587958071812991
"293","Fm.22.0","Fm","13","22","1",2037.92363414111,6.43731109261762e-88
"294","Fo.22.0","Fo","14","22","1",1874.47843050014,3.60461673690567e-76
"295","Quant.23.0","Quant","1","23","1",0.310645198224356,1.79175595766034e-64
"296","Sigma.23.0","Sigma","2","23","1",4.39114672700195,3.93523499275193e-48
"297","Connect.23.0","Connect","3","23","1",0.22393567214408,3.63499217401067e-13
"298","Tau1.23.0","Tau1","4","23","1",933.537089083829,4.27645448081895e-14
"299","Tau2.23.0","Tau2","5","23","1",807384.647995716,2.71491713983508e-12
"300","NPQ.23.0","NPQ","6","23","1",1.26109477014111,1.50262215432697e-87
"301","qP.23.0","qP","7","23","1",1,3.58351191532068e-64
"302","ABQ.23.0","ABQ","8","23","1",0.162184429868399,3.93523499275193e-48
"303","qm.23.0","qm","9","23","1",0.181440532824827,1.79175595766034e-64
"304","nTau1.23.0","nTau1","10","23","1",1.68811728063836,4.27645448081895e-14
"305","nTau2.23.0","nTau2","11","23","1",0.50128621550192,2.71491713983508e-12
"306","nCon.23.0","nCon","12","23","1",0.808533846094567,3.63499217401067e-13
"307","Fm.23.0","Fm","13","23","1",1561.84493387878,1.50262215432697e-87
"308","Fo.23.0","Fo","14","23","1",1076.6653047983,3.58351191532068e-64
"309","Quant.24.0","Quant","1","24","1",0.318119512979729,1.84931903071333e-64
"310","Sigma.24.0","Sigma","2","24","1",4.50779724286428,2.11533171075358e-49
"311","Connect.24.0","Connect","3","24","1",0.248410914228921,1.08701371425994e-15
"312","Tau1.24.0","Tau1","4","24","1",695.564715802693,8.4996701807034e-17
"313","Tau2.24.0","Tau2","5","24","1",935134.755931689,3.2194986694193e-12
"314","NPQ.24.0","NPQ","6","24","1",1.23807238043046,3.80837371556183e-88
"315","qP.24.0","qP","7","24","1",1.0002926766151,3.69863806142665e-64
"316","ABQ.24.0","ABQ","8","24","1",0.139927915903067,2.11533171075358e-49
"317","qm.24.0","qm","9","24","1",0.161745487999961,1.84931903071333e-64
"318","nTau1.24.0","nTau1","10","24","1",1.25779128679417,8.4996701807034e-17
"319","nTau2.24.0","nTau2","11","24","1",0.580603265059599,3.2194986694193e-12
"320","nCon.24.0","nCon","12","24","1",0.896903248912265,1.08701371425994e-15
"321","Fm.24.0","Fm","13","24","1",1577.91117152586,3.80837371556183e-88
"322","Fo.24.0","Fo","14","24","1",1075.94683811478,3.69863806142665e-64
"323","Quant.25.0","Quant","1","25","1",0.329658190648051,4.21242623826019e-64
"324","Sigma.25.0","Sigma","2","25","1",4.58063233603667,5.78097725117462e-50
"325","Connect.25.0","Connect","3","25","1",0.243911410466714,7.78312288486094e-16
"326","Tau1.25.0","Tau1","4","25","1",737.329269540211,2.63534148751866e-17
"327","Tau2.25.0","Tau2","5","25","1",857108.47972103,6.56143118822502e-13
"328","NPQ.25.0","NPQ","6","25","1",1.14768381886687,2.4406809472044e-88
"329","qP.25.0","qP","7","25","1",0.989575127113918,8.42485247652038e-64
"330","ABQ.25.0","ABQ","8","25","1",0.126031232666186,5.78097725117462e-50
"331","qm.25.0","qm","9","25","1",0.131340724307892,4.21242623826019e-64
"332","nTau1.25.0","nTau1","10","25","1",1.33331422606126,2.63534148751866e-17
"333","nTau2.25.0","nTau2","11","25","1",0.532158577873082,6.56143118822502e-13
"334","nCon.25.0","nCon","12","25","1",0.88065750723323,7.78312288486094e-16
"335","Fm.25.0","Fm","13","25","1",1644.3199789194,2.4406809472044e-88
"336","Fo.25.0","Fo","14","25","1",1102.25642982239,8.42485247652038e-64
"337","Quant.26.0","Quant","1","26","1",0.339608716611418,4.71284229488149e-64
"338","Sigma.26.0","Sigma","2","26","1",4.73391903094062,5.29234133716118e-51
"339","Connect.26.0","Connect","3","26","1",0.268015568842941,4.16837125329949e-18
"340","Tau1.26.0","Tau1","4","26","1",785.702330589057,2.22736111703559e-16
"341","Tau2.26.0","Tau2","5","26","1",826499.588958199,7.66349555890761e-12
"342","NPQ.26.0","NPQ","6","26","1",1.0696134379857,9.65630414124559e-89
"343","qP.26.0","qP","7","26","1",0.979553802687792,9.42568458976297e-64
"344","ABQ.26.0","ABQ","8","26","1",0.0967846627679787,5.29234133716118e-51
"345","qm.26.0","qm","9","26","1",0.105120788261099,4.71284229488149e-64
"346","nTau1.26.0","nTau1","10","26","1",1.42078734440739,2.22736111703559e-16
"347","nTau2.26.0","nTau2","11","26","1",0.513154234590978,7.66349555890761e-12
"348","nCon.26.0","nCon","12","26","1",0.967687088952857,4.16837125329949e-18
"349","Fm.26.0","Fm","13","26","1",1706.34735306019,9.65630414124559e-89
"350","Fo.26.0","Fo","14","26","1",1126.85691839413,9.42568458976297e-64
