"","uni","metric","metrix","stage","col","cclong2025.nah18.005","pval"
"47","Tau2.5.0","Tau2","5","5","1",3587844.51578983,3.88435850616668e-14
"48","NPQ.5.0","NPQ","6","5","1",0.0357176055811981,1.01013166333063e-82
"49","qP.5.0","qP","7","5","1",0.157217172162151,4.53945851286269e-68
"50","ABQ.5.0","ABQ","8","5","1",0.0840001150091263,2.70801573196898e-12
"51","qm.5.0","qm","9","5","1",0.783985169942102,2.26972925643135e-68
"52","nTau1.5.0","nTau1","10","5","1",2.60500776543485,2.28083242556841e-06
"53","nTau2.5.0","nTau2","11","5","1",2.57152513389415,3.88435850616668e-14
"54","nCon.5.0","nCon","12","5","1",0,1
"55","Fm.5.0","Fm","13","5","1",3705.45397788717,1.01013166333063e-82
"56","Fo.5.0","Fo","14","5","1",3420.07227892958,4.53945851286269e-68
"57","Quant.6.0","Quant","1","6","1",0.0906455745915992,3.14842935970254e-65
"58","Sigma.6.0","Sigma","2","6","1",4.38686292153588,1.31007374423119e-13
"59","Connect.6.0","Connect","3","6","1",0,1
"60","Tau1.6.0","Tau1","4","6","1",1013.48048942912,1.8008325796902e-07
"61","Tau2.6.0","Tau2","5","6","1",2603221.32742141,5.42997939497269e-17
"62","NPQ.6.0","NPQ","6","6","1",0.112307935135525,1.74732181857507e-80
"63","qP.6.0","qP","7","6","1",0.263546297674639,6.29685871940508e-65
"64","ABQ.6.0","ABQ","8","6","1",0.116612272195073,1.31007374423119e-13
"65","qm.6.0","qm","9","6","1",0.745759064094621,3.14842935970254e-65
"66","nTau1.6.0","nTau1","10","6","1",1.52146757325822,1.8008325796902e-07
"67","nTau2.6.0","nTau2","11","6","1",1.8658135945113,5.42997939497269e-17
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",3450.30706006878,1.74732181857507e-80
"70","Fo.6.0","Fo","14","6","1",3137.55199409139,6.29685871940508e-65
"71","Quant.7.0","Quant","1","7","1",0.0994316583277863,2.40551262970665e-64
"72","Sigma.7.0","Sigma","2","7","1",4.54030947161447,9.0622941033681e-16
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",1160.58651865699,2.83915606153719e-08
"75","Tau2.7.0","Tau2","5","7","1",2578699.79547627,2.13748116731299e-15
"76","NPQ.7.0","NPQ","6","7","1",0.194576625223956,2.06248419922425e-81
"77","qP.7.0","qP","7","7","1",0.355492909671941,4.8110252594133e-64
"78","ABQ.7.0","ABQ","8","7","1",0.0857125605701728,9.0622941033681e-16
"79","qm.7.0","qm","9","7","1",0.721116028159381,2.40551262970665e-64
"80","nTau1.7.0","nTau1","10","7","1",1.74230759498085,2.83915606153719e-08
"81","nTau2.7.0","nTau2","11","7","1",1.84823821312533,2.13748116731299e-15
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",3212.68961783772,2.06248419922425e-81
"84","Fo.7.0","Fo","14","7","1",2893.24656144366,4.8110252594133e-64
"85","Quant.8.0","Quant","1","8","1",0.103850712129371,6.5401776966146e-65
"86","Sigma.8.0","Sigma","2","8","1",4.25841758481469,8.13286222761741e-18
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",1187.77999927468,1.49635977966683e-09
"89","Tau2.8.0","Tau2","5","8","1",2478088.760319,7.15926427367971e-16
"90","NPQ.8.0","NPQ","6","8","1",0.269104064146584,7.4386290353122e-82
"91","qP.8.0","qP","7","8","1",0.424467386614642,1.30803553932292e-64
"92","ABQ.8.0","ABQ","8","8","1",0.142477460185389,8.13286222761741e-18
"93","qm.8.0","qm","9","8","1",0.708721552429121,6.5401776966146e-65
"94","nTau1.8.0","nTau1","10","8","1",1.78313127081415,1.49635977966683e-09
"95","nTau2.8.0","nTau2","11","8","1",1.77612700414864,7.15926427367971e-16
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",3024.02618507835,7.4386290353122e-82
"98","Fo.8.0","Fo","14","8","1",2709.9789122601,1.30803553932292e-64
"99","Quant.9.0","Quant","1","9","1",0.11289703156287,2.22045805948005e-64
"100","Sigma.9.0","Sigma","2","9","1",4.16629965969026,7.96991116048084e-19
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",840.384422956966,5.83260751192894e-11
"103","Tau2.9.0","Tau2","5","9","1",2407257.57517515,4.21868788825971e-17
"104","NPQ.9.0","NPQ","6","9","1",0.336729066446444,4.34069644569289e-81
"105","qP.9.0","qP","7","9","1",0.485840269144249,4.4409161189601e-64
"106","ABQ.9.0","ABQ","8","9","1",0.161027354727635,7.96991116048084e-19
"107","qm.9.0","qm","9","9","1",0.683348612496485,2.22045805948005e-64
"108","nTau1.9.0","nTau1","10","9","1",1.26161052130423,5.83260751192894e-11
"109","nTau2.9.0","nTau2","11","9","1",1.72535998454695,4.21868788825971e-17
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",2871.04097449682,4.34069644569289e-81
"112","Fo.9.0","Fo","14","9","1",2546.90897098076,4.4409161189601e-64
"113","Quant.10.0","Quant","1","10","1",0.206880332338151,6.64294008266974e-64
"114","Sigma.10.0","Sigma","2","10","1",3.83957832924263,5.94693814041466e-36
"115","Connect.10.0","Connect","3","10","1",0.0969873197060825,0.0466399383071824
"116","Tau1.10.0","Tau1","4","10","1",862.913837044366,2.69681600348618e-17
"117","Tau2.10.0","Tau2","5","10","1",1179391.76516751,3.63426560118135e-20
"118","NPQ.10.0","NPQ","6","10","1",0.644469170930278,3.00199630069885e-85
"119","qP.10.0","qP","7","10","1",0.747769142930074,1.32858801653395e-63
"120","ABQ.10.0","ABQ","8","10","1",0.226819611949222,5.94693814041466e-36
"121","qm.10.0","qm","9","10","1",0.419746087428497,6.64294008266974e-64
"122","nTau1.10.0","nTau1","10","10","1",1.29543235935244,2.69681600348618e-17
"123","nTau2.10.0","nTau2","11","10","1",0.845308528139605,3.63426560118135e-20
"124","nCon.10.0","nCon","12","10","1",0.522256428605831,0.0466399383071824
"125","Fm.10.0","Fm","13","10","1",2333.76459067188,3.00199630069885e-85
"126","Fo.10.0","Fo","14","10","1",1850.95459655467,1.32858801653395e-63
"127","Quant.11.0","Quant","1","11","1",0.215243094133841,8.04378910551433e-62
"128","Sigma.11.0","Sigma","2","11","1",3.97192501181798,8.3921308596769e-35
"129","Connect.11.0","Connect","3","11","1",0.0784794374201487,0.130443141899944
"130","Tau1.11.0","Tau1","4","11","1",858.622083265338,5.58594998960674e-17
"131","Tau2.11.0","Tau2","5","11","1",1188699.46562858,2.72576877951004e-18
"132","NPQ.11.0","NPQ","6","11","1",0.679621768551675,5.41187301398109e-84
"133","qP.11.0","qP","7","11","1",0.769540267501299,1.60875782110287e-61
"134","ABQ.11.0","ABQ","8","11","1",0.200168805371973,8.3921308596769e-35
"135","qm.11.0","qm","9","11","1",0.396290376597945,8.04378910551433e-62
"136","nTau1.11.0","nTau1","10","11","1",1.28898944873373,5.58594998960674e-17
"137","nTau2.11.0","nTau2","11","11","1",0.851979660505865,2.72576877951004e-18
"138","nCon.11.0","nCon","12","11","1",0.422595354013802,0.130443141899944
"139","Fm.11.0","Fm","13","11","1",2284.92151829988,5.41187301398109e-84
"140","Fo.11.0","Fo","14","11","1",1793.10794084802,1.60875782110287e-61
"141","Quant.12.0","Quant","1","12","1",0.219575793130998,5.48017716255956e-63
"142","Sigma.12.0","Sigma","2","12","1",3.9075372655626,1.80588863457517e-36
"143","Connect.12.0","Connect","3","12","1",0.125872254010742,0.00780092224564474
"144","Tau1.12.0","Tau1","4","12","1",794.50772846878,5.79464124818844e-18
"145","Tau2.12.0","Tau2","5","12","1",1112120.05509522,1.36849499986256e-19
"146","NPQ.12.0","NPQ","6","12","1",0.696363538835562,9.45579486062462e-85
"147","qP.12.0","qP","7","12","1",0.779889670857421,1.09603543251191e-62
"148","ABQ.12.0","ABQ","8","12","1",0.213134641296271,1.80588863457517e-36
"149","qm.12.0","qm","9","12","1",0.384138107135298,5.48017716255956e-63
"150","nTau1.12.0","nTau1","10","12","1",1.19273903955389,5.79464124818844e-18
"151","nTau2.12.0","nTau2","11","12","1",0.797092700366233,1.36849499986256e-19
"152","nCon.12.0","nCon","12","12","1",0.677795757625145,0.00780092224564474
"153","Fm.12.0","Fm","13","12","1",2262.37114492747,9.45579486062462e-85
"154","Fo.12.0","Fo","14","12","1",1765.60920642334,1.09603543251191e-62
"155","Quant.13.0","Quant","1","13","1",0.227610164077607,2.72582236843205e-61
"156","Sigma.13.0","Sigma","2","13","1",3.93187884616094,1.20828125355385e-35
"157","Connect.13.0","Connect","3","13","1",0.127375533825001,0.00990168425172046
"158","Tau1.13.0","Tau1","4","13","1",808.849293429406,8.82093597647673e-16
"159","Tau2.13.0","Tau2","5","13","1",1058853.7347105,1.6692782965566e-17
"160","NPQ.13.0","NPQ","6","13","1",0.710796162437004,2.34036152161158e-83
"161","qP.13.0","qP","7","13","1",0.792278824569875,5.4516447368641e-61
"162","ABQ.13.0","ABQ","8","13","1",0.20823294868345,1.20828125355385e-35
"163","qm.13.0","qm","9","13","1",0.361603460539698,2.72582236843205e-61
"164","nTau1.13.0","nTau1","10","13","1",1.21426903077223,8.82093597647673e-16
"165","nTau2.13.0","nTau2","11","13","1",0.75891499197989,1.6692782965566e-17
"166","nCon.13.0","nCon","12","13","1",0.685890604965694,0.00990168425172046
"167","Fm.13.0","Fm","13","13","1",2243.28532284158,2.34036152161158e-83
"168","Fo.13.0","Fo","14","13","1",1732.69078243672,5.4516447368641e-61
"169","Quant.14.0","Quant","1","14","1",0.229936818691926,5.87367240827929e-62
"170","Sigma.14.0","Sigma","2","14","1",3.97501539187729,9.44089682787123e-37
"171","Connect.14.0","Connect","3","14","1",0.11486783939687,0.013152337422355
"172","Tau1.14.0","Tau1","4","14","1",893.704402625874,9.47957473590601e-16
"173","Tau2.14.0","Tau2","5","14","1",1069806.10045172,2.07517240832858e-16
"174","NPQ.14.0","NPQ","6","14","1",0.725187031310423,1.80870119332706e-84
"175","qP.14.0","qP","7","14","1",0.799666483861733,1.17473448165586e-61
"176","ABQ.14.0","ABQ","8","14","1",0.199546491917579,9.44089682787123e-37
"177","qm.14.0","qm","9","14","1",0.355077705152983,5.87367240827929e-62
"178","nTau1.14.0","nTau1","10","14","1",1.34165608796209,9.47957473590601e-16
"179","nTau2.14.0","nTau2","11","14","1",0.766764909571141,2.07517240832858e-16
"180","nCon.14.0","nCon","12","14","1",0.618539286856026,0.013152337422355
"181","Fm.14.0","Fm","13","14","1",2224.5726706243,1.80870119332706e-84
"182","Fo.14.0","Fo","14","14","1",1713.06150779194,1.17473448165586e-61
"183","Quant.15.0","Quant","1","15","1",0.235828588432622,1.56448549737156e-61
"184","Sigma.15.0","Sigma","2","15","1",3.82346914529103,1.4527970578911e-36
"185","Connect.15.0","Connect","3","15","1",0.124582769578528,0.00822196486664362
"186","Tau1.15.0","Tau1","4","15","1",878.346455180559,2.20956321858437e-16
"187","Tau2.15.0","Tau2","5","15","1",1070328.72879254,1.67164403763012e-16
"188","NPQ.15.0","NPQ","6","15","1",0.734742360012689,2.47732967979553e-83
"189","qP.15.0","qP","7","15","1",0.808123420067218,3.12897099474311e-61
"190","ABQ.15.0","ABQ","8","15","1",0.230063537201122,1.4527970578911e-36
"191","qm.15.0","qm","9","15","1",0.338552584541606,1.56448549737156e-61
"192","nTau1.15.0","nTau1","10","15","1",1.3186002726074,2.20956321858437e-16
"193","nTau2.15.0","nTau2","11","15","1",0.76713949434152,1.67164403763012e-16
"194","nCon.15.0","nCon","12","15","1",0.670852153694735,0.00822196486664362
"195","Fm.15.0","Fm","13","15","1",2212.31925272209,2.47732967979553e-83
"196","Fo.15.0","Fo","14","15","1",1690.59112619033,3.12897099474311e-61
"197","Quant.16.0","Quant","1","16","1",0.0906992024156769,8.58396818481373e-67
"198","Sigma.16.0","Sigma","2","16","1",4.19732455773752,3.8066874924367e-16
"199","Connect.16.0","Connect","3","16","1",0,1
"200","Tau1.16.0","Tau1","4","16","1",597.576923685392,4.87537813378727e-11
"201","Tau2.16.0","Tau2","5","16","1",3277748.26108273,4.81653539832116e-15
"202","NPQ.16.0","NPQ","6","16","1",0.417297074559782,1.82498763048845e-82
"203","qP.16.0","qP","7","16","1",0.517708180732116,1.71679363696275e-66
"204","ABQ.16.0","ABQ","8","16","1",0.154779834647442,3.8066874924367e-16
"205","qm.16.0","qm","9","16","1",0.745608649821828,8.58396818481373e-67
"206","nTau1.16.0","nTau1","10","16","1",0.897100557334717,4.87537813378727e-11
"207","nTau2.16.0","nTau2","11","16","1",2.34926903851534,4.81653539832116e-15
"208","nCon.16.0","nCon","12","16","1",0,1
"209","Fm.16.0","Fm","13","16","1",2707.83309332707,1.82498763048845e-82
"210","Fo.16.0","Fo","14","16","1",2462.23479148753,1.71679363696275e-66
"211","Quant.17.0","Quant","1","17","1",0.0901173278792395,2.33373155559731e-67
"212","Sigma.17.0","Sigma","2","17","1",4.1653818922599,2.87953211535237e-15
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",772.325326466876,2.01451625574856e-08
"215","Tau2.17.0","Tau2","5","17","1",3824261.81780079,3.8168434060688e-11
"216","NPQ.17.0","NPQ","6","17","1",0.484516664076678,1.15033211027459e-81
"217","qP.17.0","qP","7","17","1",0.559102745192111,4.66746311119462e-67
"218","ABQ.17.0","ABQ","8","17","1",0.161212166630687,2.87953211535237e-15
"219","qm.17.0","qm","9","17","1",0.747240680148625,2.33373155559731e-67
"220","nTau1.17.0","nTau1","10","17","1",1.15943814654717,2.01451625574856e-08
"221","nTau2.17.0","nTau2","11","17","1",2.74097312182481,3.8168434060688e-11
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2585.22117968653,1.15033211027459e-81
"224","Fo.17.0","Fo","14","17","1",2352.24795499637,4.66746311119462e-67
"225","Quant.18.0","Quant","1","18","1",0.0914056381754696,5.50555297052412e-66
"226","Sigma.18.0","Sigma","2","18","1",4.52961615473009,5.31410712082423e-14
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",869.574684592477,1.93600053305852e-08
"229","Tau2.18.0","Tau2","5","18","1",3715593.0894542,2.24234625224326e-11
"230","NPQ.18.0","NPQ","6","18","1",0.554738275332528,2.90132411336553e-81
"231","qP.18.0","qP","7","18","1",0.600284813469883,1.10111059410482e-65
"232","ABQ.18.0","ABQ","8","18","1",0.087865886323484,5.31410712082423e-14
"233","qm.18.0","qm","9","18","1",0.743627252610371,5.50555297052412e-66
"234","nTau1.18.0","nTau1","10","18","1",1.30543182521347,1.93600053305852e-08
"235","nTau2.18.0","nTau2","11","18","1",2.66308670144573,2.24234625224326e-11
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2468.45657719966,2.90132411336553e-81
"238","Fo.18.0","Fo","14","18","1",2242.82572845229,1.10111059410482e-65
"239","Quant.19.0","Quant","1","19","1",0.0888660531986603,3.29739934421685e-65
"240","Sigma.19.0","Sigma","2","19","1",4.4122408214858,2.15168418194358e-13
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",602.303531009127,1.65103939839956e-10
"243","Tau2.19.0","Tau2","5","19","1",3358225.83516591,4.90780310715837e-14
"244","NPQ.19.0","NPQ","6","19","1",0.622274523108673,1.16791948058566e-80
"245","qP.19.0","qP","7","19","1",0.633164417460306,6.5947986884337e-65
"246","ABQ.19.0","ABQ","8","19","1",0.111501894739885,2.15168418194358e-13
"247","qm.19.0","qm","9","19","1",0.750750230915978,3.29739934421685e-65
"248","nTau1.19.0","nTau1","10","19","1",0.904196283251096,1.65103939839956e-10
"249","nTau2.19.0","nTau2","11","19","1",2.40694993955744,4.90780310715837e-14
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2365.69327009738,1.16791948058566e-80
"252","Fo.19.0","Fo","14","19","1",2155.4634461052,6.5947986884337e-65
"253","Quant.20.0","Quant","1","20","1",0.0876544533030868,2.27400735118832e-68
"254","Sigma.20.0","Sigma","2","20","1",3.86475076351835,1.06902838965122e-16
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",538.255308799399,1.81384961062157e-09
"257","Tau2.20.0","Tau2","5","20","1",3552533.86873629,1.46085718211177e-12
"258","NPQ.20.0","NPQ","6","20","1",0.68836146282125,1.61565326092266e-82
"259","qP.20.0","qP","7","20","1",0.66388153116342,4.54801470237663e-68
"260","ABQ.20.0","ABQ","8","20","1",0.221750609357648,1.06902838965122e-16
"261","qm.20.0","qm","9","20","1",0.75414850262181,2.27400735118832e-68
"262","nTau1.20.0","nTau1","10","20","1",0.808045154311427,1.81384961062157e-09
"263","nTau2.20.0","nTau2","11","20","1",2.54621684196773,1.46085718211177e-12
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",2273.09376936125,1.61565326092266e-82
"266","Fo.20.0","Fo","14","20","1",2073.84697770124,4.54801470237663e-68
"267","Quant.21.0","Quant","1","21","1",0.092889852998303,3.97776819698367e-66
"268","Sigma.21.0","Sigma","2","21","1",4.28219688263594,1.83845745789431e-14
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",620.918665744307,9.95430343477453e-10
"271","Tau2.21.0","Tau2","5","21","1",3322701.96109193,1.90584495011325e-13
"272","NPQ.21.0","NPQ","6","21","1",0.758001181012592,1.11522208641276e-80
"273","qP.21.0","qP","7","21","1",0.699101403336952,7.95553639396732e-66
"274","ABQ.21.0","ABQ","8","21","1",0.137688995114372,1.83845745789431e-14
"275","qm.21.0","qm","9","21","1",0.739464355884945,3.97776819698367e-66
"276","nTau1.21.0","nTau1","10","21","1",0.93214188671048,9.95430343477453e-10
"277","nTau2.21.0","nTau2","11","21","1",2.38148882087392,1.90584495011325e-13
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",2183.04968336716,1.11522208641276e-80
"280","Fo.21.0","Fo","14","21","1",1980.26651919119,7.95553639396732e-66
"281","Quant.22.0","Quant","1","22","1",0.0940481556663214,9.7742217456468e-67
"282","Sigma.22.0","Sigma","2","22","1",4.16329173157419,1.23784683480595e-16
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",782.881896796658,3.52796748777499e-09
"285","Tau2.22.0","Tau2","5","22","1",3430936.29229679,1.79670487828834e-11
"286","NPQ.22.0","NPQ","6","22","1",0.826457347372959,3.2484451190269e-82
"287","qP.22.0","qP","7","22","1",0.72795116163822,1.95484434912936e-66
"288","ABQ.22.0","ABQ","8","22","1",0.161633064737585,1.23784683480595e-16
"289","qm.22.0","qm","9","22","1",0.736215571201241,9.7742217456468e-67
"290","nTau1.22.0","nTau1","10","22","1",1.17528598931189,3.52796748777499e-09
"291","nTau2.22.0","nTau2","11","22","1",2.45906389465948,1.79670487828834e-11
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",2101.22832985322,3.2484451190269e-82
"294","Fo.22.0","Fo","14","22","1",1903.6116807967,1.95484434912936e-66
"295","Quant.23.0","Quant","1","23","1",0.302141453366887,5.2908331245027e-60
"296","Sigma.23.0","Sigma","2","23","1",4.01295916177419,2.38940280788549e-42
"297","Connect.23.0","Connect","3","23","1",0.104550631092285,0.00213574970481359
"298","Tau1.23.0","Tau1","4","23","1",1166.36343150956,4.09224615276006e-14
"299","Tau2.23.0","Tau2","5","23","1",826723.337025954,6.53994909264045e-13
"300","NPQ.23.0","NPQ","6","23","1",1.26822188239835,3.32903581471917e-85
"301","qP.23.0","qP","7","23","1",1,1.05816662490054e-59
"302","ABQ.23.0","ABQ","8","23","1",0.191905710504279,2.38940280788549e-42
"303","qm.23.0","qm","9","23","1",0.152559557089201,5.2908331245027e-60
"304","nTau1.23.0","nTau1","10","23","1",1.75098007133376,4.09224615276006e-14
"305","nTau2.23.0","nTau2","11","23","1",0.592539568139864,6.53994909264045e-13
"306","nCon.23.0","nCon","12","23","1",0.562983278311155,0.00213574970481359
"307","Fm.23.0","Fm","13","23","1",1691.98787444492,3.32903581471917e-85
"308","Fo.23.0","Fo","14","23","1",1180.76819898098,1.05816662490054e-59
"309","Quant.24.0","Quant","1","24","1",0.31018598390669,9.70124959738668e-58
"310","Sigma.24.0","Sigma","2","24","1",4.29213337204054,9.15937387281106e-42
"311","Connect.24.0","Connect","3","24","1",0.145559481823047,4.94764358966377e-05
"312","Tau1.24.0","Tau1","4","24","1",796.428518642402,6.55812771063171e-16
"313","Tau2.24.0","Tau2","5","24","1",861577.051902086,8.02019235954682e-14
"314","NPQ.24.0","NPQ","6","24","1",1.22482613900143,2.46339732382896e-84
"315","qP.24.0","qP","7","24","1",0.996554650945965,1.94024991947734e-57
"316","ABQ.24.0","ABQ","8","24","1",0.135688072597648,9.15937387281106e-42
"317","qm.24.0","qm","9","24","1",0.129996415065185,9.70124959738668e-58
"318","nTau1.24.0","nTau1","10","24","1",1.19562258787542,6.55812771063171e-16
"319","nTau2.24.0","nTau2","11","24","1",0.61752036187803,8.02019235954682e-14
"320","nCon.24.0","nCon","12","24","1",0.783807361178704,4.94764358966377e-05
"321","Fm.24.0","Fm","13","24","1",1724.99048545481,2.46339732382896e-84
"322","Fo.24.0","Fo","14","24","1",1189.92261449433,1.94024991947734e-57
"323","Quant.25.0","Quant","1","25","1",0.324966119991907,8.21106143926754e-59
"324","Sigma.25.0","Sigma","2","25","1",4.25837877553475,6.41635662805034e-44
"325","Connect.25.0","Connect","3","25","1",0.122884254180187,0.000133373553587144
"326","Tau1.25.0","Tau1","4","25","1",834.749686800402,9.09605552856289e-17
"327","Tau2.25.0","Tau2","5","25","1",778279.015079653,1.24691924443205e-14
"328","NPQ.25.0","NPQ","6","25","1",1.10920236400222,1.36819160332259e-85
"329","qP.25.0","qP","7","25","1",0.982126239239976,1.64221228785351e-58
"330","ABQ.25.0","ABQ","8","25","1",0.142485275255574,6.41635662805034e-44
"331","qm.25.0","qm","9","25","1",0.0885413782578749,8.21106143926754e-59
"332","nTau1.25.0","nTau1","10","25","1",1.25315148490887,9.09605552856289e-17
"333","nTau2.25.0","nTau2","11","25","1",0.557817943239141,1.24691924443205e-14
"334","nCon.25.0","nCon","12","25","1",0.661706003573691,0.000133373553587144
"335","Fm.25.0","Fm","13","25","1",1819.55225684765,1.36819160332259e-85
"336","Fo.25.0","Fo","14","25","1",1228.25941981735,1.64221228785351e-58
"337","Quant.26.0","Quant","1","26","1",0.339863395484792,1.95599980431939e-57
"338","Sigma.26.0","Sigma","2","26","1",4.32141190245571,6.04925775950185e-44
"339","Connect.26.0","Connect","3","26","1",0.134638793833436,3.42918915778487e-05
"340","Tau1.26.0","Tau1","4","26","1",862.345324699648,1.7575943811059e-15
"341","Tau2.26.0","Tau2","5","26","1",698317.311553954,5.9018199007971e-14
"342","NPQ.26.0","NPQ","6","26","1",1.01571472964342,7.89513838355235e-85
"343","qP.26.0","qP","7","26","1",0.971361467426027,3.91199960863878e-57
"344","ABQ.26.0","ABQ","8","26","1",0.12979222061423,6.04925775950185e-44
"345","qm.26.0","qm","9","26","1",0.0467577911294799,1.95599980431939e-57
"346","nTau1.26.0","nTau1","10","26","1",1.29457889142039,1.7575943811059e-15
"347","nTau2.26.0","nTau2","11","26","1",0.500506783443783,5.9018199007971e-14
"348","nCon.26.0","nCon","12","26","1",0.72500174076712,3.42918915778487e-05
"349","Fm.26.0","Fm","13","26","1",1903.94199393856,7.89513838355235e-85
"350","Fo.26.0","Fo","14","26","1",1256.86180307252,3.91199960863878e-57
"351","Quant.27.0","Quant","1","27","1",0.346938461901035,4.09897589327721e-58
"352","Sigma.27.0","Sigma","2","27","1",4.35527829173809,1.64514157002549e-45
"353","Connect.27.0","Connect","3","27","1",0.174313671240472,4.07965796603076e-08
"354","Tau1.27.0","Tau1","4","27","1",921.457813515741,2.28981584109258e-16
