"","uni","metric","metrix","stage","col","cclong2025.nah24.004","pval"
"114","Sigma.10.0","Sigma","2","10","1",3.62175115704429,3.42038608331477e-37
"115","Connect.10.0","Connect","3","10","1",0.134876015330283,0.00301983144943036
"116","Tau1.10.0","Tau1","4","10","1",734.7261161262,3.62295222041312e-17
"117","Tau2.10.0","Tau2","5","10","1",1068182.76997911,2.58553026411767e-19
"118","NPQ.10.0","NPQ","6","10","1",0.890225059515054,2.12790310553888e-84
"119","qP.10.0","qP","7","10","1",0.814538766857267,3.66294663648635e-62
"120","ABQ.10.0","ABQ","8","10","1",0.168001826973414,3.42038608331477e-37
"121","qm.10.0","qm","9","10","1",0.376040343318836,1.83147331824317e-62
"122","nTau1.10.0","nTau1","10","10","1",1.30207245267885,3.62295222041312e-17
"123","nTau2.10.0","nTau2","11","10","1",0.825862180228103,2.58553026411767e-19
"124","nCon.10.0","nCon","12","10","1",0.622844856221303,0.00301983144943036
"125","Fm.10.0","Fm","13","10","1",1663.42418465135,2.12790310553888e-84
"126","Fo.10.0","Fo","14","10","1",1282.33114569547,3.66294663648635e-62
"127","Quant.11.0","Quant","1","11","1",0.234484395141049,1.5595224513443e-66
"128","Sigma.11.0","Sigma","2","11","1",3.58337146234343,2.01657663512979e-42
"129","Connect.11.0","Connect","3","11","1",0.157245865389949,8.63568917886038e-06
"130","Tau1.11.0","Tau1","4","11","1",765.627610791971,6.67577049091315e-18
"131","Tau2.11.0","Tau2","5","11","1",1008951.93084353,1.07201129719039e-19
"132","NPQ.11.0","NPQ","6","11","1",0.908640593955195,9.50375234107282e-89
"133","qP.11.0","qP","7","11","1",0.823830779852835,3.1190449026886e-66
"134","ABQ.11.0","ABQ","8","11","1",0.176818511082239,2.01657663512979e-42
"135","qm.11.0","qm","9","11","1",0.361380093723143,1.5595224513443e-66
"136","nTau1.11.0","nTau1","10","11","1",1.35683569583543,6.67577049091315e-18
"137","nTau2.11.0","nTau2","11","11","1",0.780068041509495,1.07201129719039e-19
"138","nCon.11.0","nCon","12","11","1",0.726146736915107,8.63568917886038e-06
"139","Fm.11.0","Fm","13","11","1",1647.37462274953,9.50375234107282e-89
"140","Fo.11.0","Fo","14","11","1",1261.09098076339,3.1190449026886e-66
"141","Quant.12.0","Quant","1","12","1",0.241761147685063,5.22041849783694e-64
"142","Sigma.12.0","Sigma","2","12","1",3.55407094978985,2.48180001217305e-40
"143","Connect.12.0","Connect","3","12","1",0.175954549051465,8.71027566505975e-06
"144","Tau1.12.0","Tau1","4","12","1",776.961049403611,4.45442814530416e-17
"145","Tau2.12.0","Tau2","5","12","1",962855.851376854,1.9357235018411e-18
"146","NPQ.12.0","NPQ","6","12","1",0.910930013731499,5.66498171560453e-86
"147","qP.12.0","qP","7","12","1",0.829729694788745,1.04408369956739e-63
"148","ABQ.12.0","ABQ","8","12","1",0.183549501660074,2.48180001217305e-40
"149","qm.12.0","qm","9","12","1",0.341561806775464,5.22041849783694e-64
"150","nTau1.12.0","nTau1","10","12","1",1.37692067428719,4.45442814530416e-17
"151","nTau2.12.0","nTau2","11","12","1",0.744429001301929,1.9357235018411e-18
"152","nCon.12.0","nCon","12","12","1",0.81254169273221,8.71027566505975e-06
"153","Fm.12.0","Fm","13","12","1",1645.4009596571,5.66498171560453e-86
"154","Fo.12.0","Fo","14","12","1",1247.6069352483,1.04408369956739e-63
"155","Quant.13.0","Quant","1","13","1",0.246430568859934,1.86185047678925e-64
"156","Sigma.13.0","Sigma","2","13","1",3.44250033682679,2.76908107262119e-41
"157","Connect.13.0","Connect","3","13","1",0.191797448976024,6.06054127082942e-07
"158","Tau1.13.0","Tau1","4","13","1",776.534226827463,1.55696583836163e-15
"159","Tau2.13.0","Tau2","5","13","1",935638.186992854,9.65866104438025e-17
"160","NPQ.13.0","NPQ","6","13","1",0.906476217073711,5.11710534535798e-86
"161","qP.13.0","qP","7","13","1",0.831823633435759,3.72370095357849e-64
"162","ABQ.13.0","ABQ","8","13","1",0.209179795438865,2.76908107262119e-41
"163","qm.13.0","qm","9","13","1",0.32884460522664,1.86185047678925e-64
"164","nTau1.13.0","nTau1","10","13","1",1.37616426464503,1.55696583836163e-15
"165","nTau2.13.0","nTau2","11","13","1",0.723385748891738,9.65866104438025e-17
"166","nCon.13.0","nCon","12","13","1",0.885702726600809,6.06054127082942e-07
"167","Fm.13.0","Fm","13","13","1",1649.24484778391,5.11710534535798e-86
"168","Fo.13.0","Fo","14","13","1",1242.8205017552,3.72370095357849e-64
"169","Quant.14.0","Quant","1","14","1",0.24857033444926,6.71069741231555e-63
"170","Sigma.14.0","Sigma","2","14","1",3.47647016446528,6.40193978992624e-40
"171","Connect.14.0","Connect","3","14","1",0.190952215571145,2.78258751423226e-06
"172","Tau1.14.0","Tau1","4","14","1",852.231578184648,2.56251168802792e-15
"173","Tau2.14.0","Tau2","5","14","1",982531.157447471,3.61118822422244e-15
"174","NPQ.14.0","NPQ","6","14","1",0.912462812906835,1.17356612084966e-84
"175","qP.14.0","qP","7","14","1",0.835064596041715,1.34213948246311e-62
"176","ABQ.14.0","ABQ","8","14","1",0.201376157555493,6.40193978992624e-40
"177","qm.14.0","qm","9","14","1",0.323016938531429,6.71069741231555e-63
"178","nTau1.14.0","nTau1","10","14","1",1.51031416592064,2.56251168802792e-15
"179","nTau2.14.0","nTau2","11","14","1",0.759640902883577,3.61118822422244e-15
"180","nCon.14.0","nCon","12","14","1",0.881799517588841,2.78258751423226e-06
"181","Fm.14.0","Fm","13","14","1",1644.08220500366,1.17356612084966e-84
"182","Fo.14.0","Fo","14","14","1",1235.41214144382,1.34213948246311e-62
"183","Quant.15.0","Quant","1","15","1",0.255221349561026,1.47013906855492e-64
"184","Sigma.15.0","Sigma","2","15","1",3.46576575916842,3.08407016478837e-42
"185","Connect.15.0","Connect","3","15","1",0.179694277366245,8.49536257129591e-07
"186","Tau1.15.0","Tau1","4","15","1",832.685487011573,6.89177665566076e-16
"187","Tau2.15.0","Tau2","5","15","1",911963.98401505,1.20012829498742e-16
"188","NPQ.15.0","NPQ","6","15","1",0.908385853549015,1.5917659956392e-86
"189","qP.15.0","qP","7","15","1",0.838703903129849,2.94027813710984e-64
"190","ABQ.15.0","ABQ","8","15","1",0.203835201610191,3.08407016478837e-42
"191","qm.15.0","qm","9","15","1",0.304902851899922,1.47013906855492e-64
"192","nTau1.15.0","nTau1","10","15","1",1.47567482710389,6.89177665566076e-16
"193","nTau2.15.0","nTau2","11","15","1",0.705082112626575,1.20012829498742e-16
"194","nCon.15.0","nCon","12","15","1",0.829811409210872,8.49536257129591e-07
"195","Fm.15.0","Fm","13","15","1",1647.59452213714,1.5917659956392e-86
"196","Fo.15.0","Fo","14","15","1",1227.09322466795,2.94027813710984e-64
"197","Quant.16.0","Quant","1","16","1",0.10745681568218,1.14059147843188e-67
"198","Sigma.16.0","Sigma","2","16","1",3.24868117644427,8.66249171216186e-22
"199","Connect.16.0","Connect","3","16","1",0.00549671207291267,0.962689261672809
"200","Tau1.16.0","Tau1","4","16","1",591.798270332273,2.62590761715417e-11
"201","Tau2.16.0","Tau2","5","16","1",2840017.69925384,1.7282908979666e-14
"202","NPQ.16.0","NPQ","6","16","1",0.5445169179617,3.12834143245145e-82
"203","qP.16.0","qP","7","16","1",0.580638570193501,2.28118295686376e-67
"204","ABQ.16.0","ABQ","8","16","1",0.253704441209227,8.66249171216186e-22
"205","qm.16.0","qm","9","16","1",0.707340603546414,1.14059147843188e-67
"206","nTau1.16.0","nTau1","10","16","1",1.04877750828486,2.62590761715417e-11
"207","nTau2.16.0","nTau2","11","16","1",2.19575083488573,1.7282908979666e-14
"208","nCon.16.0","nCon","12","16","1",0.0253833035648296,0.962689261672809
"209","Fm.16.0","Fm","13","16","1",2035.74725654727,3.12834143245145e-82
"210","Fo.16.0","Fo","14","16","1",1816.99233882496,2.28118295686376e-67
"211","Quant.17.0","Quant","1","17","1",0.0974774036430557,4.77315931411302e-68
"212","Sigma.17.0","Sigma","2","17","1",3.58292771718319,6.04188953196996e-19
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",744.830147924571,1.63064967883185e-09
"215","Tau2.17.0","Tau2","5","17","1",2580387.7888312,1.84770869166987e-15
"216","NPQ.17.0","NPQ","6","17","1",0.632768254968824,1.20856400571819e-82
"217","qP.17.0","qP","7","17","1",0.615195127909585,9.54631862822603e-68
"218","ABQ.17.0","ABQ","8","17","1",0.176920449384071,6.04188953196996e-19
"219","qm.17.0","qm","9","17","1",0.734519602717299,4.77315931411302e-68
"220","nTau1.17.0","nTau1","10","17","1",1.31997869172071,1.63064967883185e-09
"221","nTau2.17.0","nTau2","11","17","1",1.99501877863073,1.84770869166987e-15
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",1925.71485197782,1.20856400571819e-82
"224","Fo.17.0","Fo","14","17","1",1738.00116805015,9.54631862822603e-68
"225","Quant.18.0","Quant","1","18","1",0.0999754805751302,6.95852876473675e-68
"226","Sigma.18.0","Sigma","2","18","1",3.53706608278707,9.16950964201095e-20
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",715.415194505814,7.11080581989439e-11
"229","Tau2.18.0","Tau2","5","18","1",2965893.37961605,4.53272506615744e-14
"230","NPQ.18.0","NPQ","6","18","1",0.719626757556619,8.07326580801385e-83
"231","qP.18.0","qP","7","18","1",0.655597657608743,1.39170575294735e-67
"232","ABQ.18.0","ABQ","8","18","1",0.187455904299402,9.16950964201095e-20
"233","qm.18.0","qm","9","18","1",0.727716072549442,6.95852876473675e-68
"234","nTau1.18.0","nTau1","10","18","1",1.26784987840816,7.11080581989439e-11
"235","nTau2.18.0","nTau2","11","18","1",2.29307122493814,4.53272506615744e-14
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",1828.44682115726,8.07326580801385e-83
"238","Fo.18.0","Fo","14","18","1",1645.646971506,1.39170575294735e-67
"239","Quant.19.0","Quant","1","19","1",0.101321086087455,1.63038821253347e-68
"240","Sigma.19.0","Sigma","2","19","1",3.21198390712502,1.05464584710373e-20
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",574.547622881515,7.06187524968396e-09
"243","Tau2.19.0","Tau2","5","19","1",2734175.96283509,9.16276694554904e-14
"244","NPQ.19.0","NPQ","6","19","1",0.810219289721396,4.56558755458884e-82
"245","qP.19.0","qP","7","19","1",0.692648939040149,3.26077642506689e-68
"246","ABQ.19.0","ABQ","8","19","1",0.262134634147608,1.05464584710373e-20
"247","qm.19.0","qm","9","19","1",0.724051306432919,1.63038821253347e-68
"248","nTau1.19.0","nTau1","10","19","1",1.01820612618273,7.06187524968396e-09
"249","nTau2.19.0","nTau2","11","19","1",2.11391962616887,9.16276694554904e-14
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",1736.94209109621,4.56558755458884e-82
"252","Fo.19.0","Fo","14","19","1",1560.95323195533,3.26077642506689e-68
"253","Quant.20.0","Quant","1","20","1",0.102254534901044,8.13833253400399e-68
"254","Sigma.20.0","Sigma","2","20","1",3.3943627259892,3.80708758092932e-19
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",695.099039801132,4.79544559407607e-10
"257","Tau2.20.0","Tau2","5","20","1",2670610.43458403,2.26857892264133e-15
"258","NPQ.20.0","NPQ","6","20","1",0.899822953028073,3.83790648183888e-81
"259","qP.20.0","qP","7","20","1",0.725532091809376,1.62766650680076e-67
"260","ABQ.20.0","ABQ","8","20","1",0.220238093630566,3.80708758092932e-19
"261","qm.20.0","qm","9","20","1",0.721509051996371,8.13833253400399e-68
"262","nTau1.20.0","nTau1","10","20","1",1.23184584261208,4.79544559407607e-10
"263","nTau2.20.0","nTau2","11","20","1",2.06477413606721,2.26857892264133e-15
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",1655.0205762173,3.83790648183888e-81
"266","Fo.20.0","Fo","14","20","1",1485.78721694454,1.62766650680076e-67
"267","Quant.21.0","Quant","1","21","1",0.104445034722649,2.38655244285314e-67
"268","Sigma.21.0","Sigma","2","21","1",3.60742158561379,1.40692795680614e-20
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",578.575250276296,7.94153874886765e-12
"271","Tau2.21.0","Tau2","5","21","1",2850317.82669592,2.14606681931053e-14
"272","NPQ.21.0","NPQ","6","21","1",0.987865172423847,3.9170994014324e-83
"273","qP.21.0","qP","7","21","1",0.755835905136156,4.77310488570628e-67
"274","ABQ.21.0","ABQ","8","21","1",0.171293653698518,1.40692795680614e-20
"275","qm.21.0","qm","9","21","1",0.715543210261226,2.38655244285314e-67
"276","nTau1.21.0","nTau1","10","21","1",1.02534383718183,7.94153874886765e-12
"277","nTau2.21.0","nTau2","11","21","1",2.20371434632311,2.14606681931053e-14
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",1581.71998888512,3.9170994014324e-83
"280","Fo.21.0","Fo","14","21","1",1416.51718972451,4.77310488570628e-67
"281","Quant.22.0","Quant","1","22","1",0.0976062005517342,2.35564099863339e-70
"282","Sigma.22.0","Sigma","2","22","1",3.1184630165707,2.16419243942831e-23
"283","Connect.22.0","Connect","3","22","1",0.0394673464283361,0.710086118046425
"284","Tau1.22.0","Tau1","4","22","1",621.796435498684,3.05427283136726e-10
"285","Tau2.22.0","Tau2","5","22","1",3139418.93190155,5.76846532054991e-12
"286","NPQ.22.0","NPQ","6","22","1",1.08023499172013,1.47673807062799e-84
"287","qP.22.0","qP","7","22","1",0.778830217163204,4.71128199726676e-70
"288","ABQ.22.0","ABQ","8","22","1",0.283618498363312,2.16419243942831e-23
"289","qm.22.0","qm","9","22","1",0.73416882342685,2.35564099863339e-70
"290","nTau1.22.0","nTau1","10","22","1",1.10193988217737,3.05427283136726e-10
"291","nTau2.22.0","nTau2","11","22","1",2.42723196499444,5.76846532054991e-12
"292","nCon.22.0","nCon","12","22","1",0.182256523900095,0.710086118046425
"293","Fm.22.0","Fm","13","22","1",1511.48600564181,1.47673807062799e-84
"294","Fo.22.0","Fo","14","22","1",1363.95559944399,4.71128199726676e-70
"295","Quant.23.0","Quant","1","23","1",0.297054955384443,1.17645342654253e-59
"296","Sigma.23.0","Sigma","2","23","1",3.76928166390576,9.12851030604279e-42
"297","Connect.23.0","Connect","3","23","1",0.114910700474676,0.0011014070273392
"298","Tau1.23.0","Tau1","4","23","1",818.703074889084,1.33754652757839e-15
"299","Tau2.23.0","Tau2","5","23","1",879115.79354612,2.96059860406183e-14
"300","NPQ.23.0","NPQ","6","23","1",1.57484507842361,8.84282905975563e-85
"301","qP.23.0","qP","7","23","1",1,2.35290685308506e-59
"302","ABQ.23.0","ABQ","8","23","1",0.134110732071521,9.12851030604279e-42
"303","qm.23.0","qm","9","23","1",0.190968730978555,1.17645342654253e-59
"304","nTau1.23.0","nTau1","10","23","1",1.45089537085877,1.33754652757839e-15
"305","nTau2.23.0","nTau2","11","23","1",0.679685636518138,2.96059860406183e-14
"306","nCon.23.0","nCon","12","23","1",0.530646894780923,0.0011014070273392
"307","Fm.23.0","Fm","13","23","1",1221.13990654396,8.84282905975563e-85
"308","Fo.23.0","Fo","14","23","1",858.39424608738,2.35290685308506e-59
"309","Quant.24.0","Quant","1","24","1",0.303067097521457,4.24518513443726e-59
"310","Sigma.24.0","Sigma","2","24","1",3.86026408328905,1.3088742928503e-42
"311","Connect.24.0","Connect","3","24","1",0.137338432455242,7.77275502054417e-05
"312","Tau1.24.0","Tau1","4","24","1",746.036829338532,1.32395618760271e-17
"313","Tau2.24.0","Tau2","5","24","1",1009724.0740338,2.25302231591307e-13
"314","NPQ.24.0","NPQ","6","24","1",1.4979435914208,8.87608135890624e-85
"315","qP.24.0","qP","7","24","1",0.991749785303234,8.49037026887452e-59
"316","ABQ.24.0","ABQ","8","24","1",0.113210012109796,1.3088742928503e-42
"317","qm.24.0","qm","9","24","1",0.174594619405999,4.24518513443726e-59
"318","nTau1.24.0","nTau1","10","24","1",1.32211715746161,1.32395618760271e-17
"319","nTau2.24.0","nTau2","11","24","1",0.780665021611108,2.25302231591307e-13
"320","nCon.24.0","nCon","12","24","1",0.634216068785642,7.77275502054417e-05
"321","Fm.24.0","Fm","13","24","1",1258.73381978292,8.87608135890624e-85
"322","Fo.24.0","Fo","14","24","1",877.253014469214,8.49037026887452e-59
"323","Quant.25.0","Quant","1","25","1",0.318401682525357,1.03023023606205e-60
"324","Sigma.25.0","Sigma","2","25","1",3.8626911959031,1.48858940758216e-45
"325","Connect.25.0","Connect","3","25","1",0.172427017355684,4.17596509812646e-08
"326","Tau1.25.0","Tau1","4","25","1",761.940617103651,1.31807159817315e-16
"327","Tau2.25.0","Tau2","5","25","1",839661.011376498,1.45794002261157e-13
"328","NPQ.25.0","NPQ","6","25","1",1.34309684209329,1.02805938838648e-86
"329","qP.25.0","qP","7","25","1",0.9753897174328,2.0604604721241e-60
"330","ABQ.25.0","ABQ","8","25","1",0.112652449435538,1.48858940758216e-45
"331","qm.25.0","qm","9","25","1",0.132830768843175,1.03023023606205e-60
"332","nTau1.25.0","nTau1","10","25","1",1.35030165163937,1.31807159817315e-16
"333","nTau2.25.0","nTau2","11","25","1",0.649181294621979,1.45794002261157e-13
"334","nCon.25.0","nCon","12","25","1",0.796251880444276,4.17596509812646e-08
"335","Fm.25.0","Fm","13","25","1",1341.91896038849,1.02805938838648e-86
"336","Fo.25.0","Fo","14","25","1",914.649705588116,2.0604604721241e-60
"337","Quant.26.0","Quant","1","26","1",0.335599448731497,6.06213990335917e-59
"338","Sigma.26.0","Sigma","2","26","1",4.04557571375335,2.0635014499337e-45
"339","Connect.26.0","Connect","3","26","1",0.171277285478564,6.58364673736531e-08
"340","Tau1.26.0","Tau1","4","26","1",772.967028863668,1.6518078165359e-15
"341","Tau2.26.0","Tau2","5","26","1",754595.6484419,2.72253286921516e-13
"342","NPQ.26.0","NPQ","6","26","1",1.22868243512726,4.70402874059739e-86
"343","qP.26.0","qP","7","26","1",0.965462205035529,1.21242798067183e-58
"344","ABQ.26.0","ABQ","8","26","1",0.0706397384213346,2.0635014499337e-45
"345","qm.26.0","qm","9","26","1",0.0859925311168216,6.06213990335917e-59
"346","nTau1.26.0","nTau1","10","26","1",1.36984252093678,1.6518078165359e-15
"347","nTau2.26.0","nTau2","11","26","1",0.583413274326692,2.72253286921516e-13
"348","nCon.26.0","nCon","12","26","1",0.790942525894145,6.58364673736531e-08
"349","Fm.26.0","Fm","13","26","1",1410.80937726861,4.70402874059739e-86
"350","Fo.26.0","Fo","14","26","1",937.342527992036,1.21242798067183e-58
"351","Quant.27.0","Quant","1","27","1",0.343815019372524,6.87269158203644e-59
"352","Sigma.27.0","Sigma","2","27","1",4.10010367205166,2.13362495005917e-46
