"","uni","metric","metrix","stage","col","cclong2025.nah16.005","pval"
"50","ABQ.5.0","ABQ","8","5","1",0.0974556613390875,9.31444874287623e-15
"51","qm.5.0","qm","9","5","1",0.745368575285112,2.38512686912726e-66
"52","nTau1.5.0","nTau1","10","5","1",2.67469857359142,5.17237768162604e-08
"53","nTau2.5.0","nTau2","11","5","1",2.03216112217459,1.42218131594678e-15
"54","nCon.5.0","nCon","12","5","1",0,1
"55","Fm.5.0","Fm","13","5","1",3135.17982655796,3.33632607745927e-80
"56","Fo.5.0","Fo","14","5","1",2846.11751593519,4.77025373825449e-66
"57","Quant.6.0","Quant","1","6","1",0.107195225615004,1.46511191004356e-66
"58","Sigma.6.0","Sigma","2","6","1",3.82305912060278,3.46618840006349e-20
"59","Connect.6.0","Connect","3","6","1",0,1
"60","Tau1.6.0","Tau1","4","6","1",1163.57628061193,6.47894487094809e-10
"61","Tau2.6.0","Tau2","5","6","1",2503534.6798819,5.92144062323696e-16
"62","NPQ.6.0","NPQ","6","6","1",0.214137681848717,3.24229360758445e-82
"63","qP.6.0","qP","7","6","1",0.37205967252205,2.93022382008712e-66
"64","ABQ.6.0","ABQ","8","6","1",0.141691214112465,3.46618840006349e-20
"65","qm.6.0","qm","9","6","1",0.70395452402145,1.46511191004356e-66
"66","nTau1.6.0","nTau1","10","6","1",2.09442491400252,6.47894487094809e-10
"67","nTau2.6.0","nTau2","11","6","1",1.78519621413405,5.92144062323696e-16
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",2860.08515081623,3.24229360758445e-82
"70","Fo.6.0","Fo","14","6","1",2553.49767779636,2.93022382008712e-66
"71","Quant.7.0","Quant","1","7","1",0.115832518150568,7.03606344088084e-66
"72","Sigma.7.0","Sigma","2","7","1",3.74328312954581,2.49299862317693e-21
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",982.251182010922,2.51165685024889e-10
"75","Tau2.7.0","Tau2","5","7","1",2246430.59693892,1.12431677411177e-15
"76","NPQ.7.0","NPQ","6","7","1",0.313675158286288,1.17207252622991e-81
"77","qP.7.0","qP","7","7","1",0.459629904113584,1.40721268817617e-65
"78","ABQ.7.0","ABQ","8","7","1",0.159601592128352,2.49299862317693e-21
"79","qm.7.0","qm","9","7","1",0.680100556970337,7.03606344088084e-66
"80","nTau1.7.0","nTau1","10","7","1",1.76804166747898,2.51165685024889e-10
"81","nTau2.7.0","nTau2","11","7","1",1.6018629297196,1.12431677411177e-15
"82","nCon.7.0","nCon","12","7","1",0,1
"83","Fm.7.0","Fm","13","7","1",2643.37582468405,1.17207252622991e-81
"84","Fo.7.0","Fo","14","7","1",2337.18694649256,1.40721268817617e-65
"85","Quant.8.0","Quant","1","8","1",0.126715766072524,3.91609225555923e-65
"86","Sigma.8.0","Sigma","2","8","1",3.75640559832055,2.68300590630806e-22
"87","Connect.8.0","Connect","3","8","1",0,1
"88","Tau1.8.0","Tau1","4","8","1",885.834526016204,2.63641474462777e-10
"89","Tau2.8.0","Tau2","5","8","1",2100919.05271792,1.24061028256456e-15
"90","NPQ.8.0","NPQ","6","8","1",0.400685301185569,4.95787651521853e-81
"91","qP.8.0","qP","7","8","1",0.529329096267288,7.83218451111846e-65
"92","ABQ.8.0","ABQ","8","8","1",0.15665548800425,2.68300590630806e-22
"93","qm.8.0","qm","9","8","1",0.650043842291461,3.91609225555923e-65
"94","nTau1.8.0","nTau1","10","8","1",1.59449271344397,2.63641474462777e-10
"95","nTau2.8.0","nTau2","11","8","1",1.4981029698742,1.24061028256456e-15
"96","nCon.8.0","nCon","12","8","1",0,1
"97","Fm.8.0","Fm","13","8","1",2479.17012619661,4.95787651521853e-81
"98","Fo.8.0","Fo","14","8","1",2165.02018443149,7.83218451111846e-65
"99","Quant.9.0","Quant","1","9","1",0.128887451395943,1.76159668441968e-65
"100","Sigma.9.0","Sigma","2","9","1",3.55201206241561,1.21963279806206e-23
"101","Connect.9.0","Connect","3","9","1",0,1
"102","Tau1.9.0","Tau1","4","9","1",708.09115737776,1.37407391819933e-13
"103","Tau2.9.0","Tau2","5","9","1",2169952.35043353,2.51636990753458e-17
"104","NPQ.9.0","NPQ","6","9","1",0.476583416530846,2.6616249924173e-81
"105","qP.9.0","qP","7","9","1",0.57644861406383,3.52319336883935e-65
"106","ABQ.9.0","ABQ","8","9","1",0.202543548353725,1.21963279806206e-23
"107","qm.9.0","qm","9","9","1",0.644046209359967,1.76159668441968e-65
"108","nTau1.9.0","nTau1","10","9","1",1.27455654271066,1.37407391819933e-13
"109","nTau2.9.0","nTau2","11","9","1",1.54732856387991,2.51636990753458e-17
"110","nCon.9.0","nCon","12","9","1",0,1
"111","Fm.9.0","Fm","13","9","1",2351.73788085776,2.6616249924173e-81
"112","Fo.9.0","Fo","14","9","1",2048.62837904271,3.52319336883935e-65
"113","Quant.10.0","Quant","1","10","1",0.217789516842738,2.87351479054486e-63
"114","Sigma.10.0","Sigma","2","10","1",3.75043832849168,3.5397733818268e-36
"115","Connect.10.0","Connect","3","10","1",0.118258802412955,0.0144276309412858
"116","Tau1.10.0","Tau1","4","10","1",787.950487845575,1.76625589051829e-16
"117","Tau2.10.0","Tau2","5","10","1",1205197.84027064,3.39543625977845e-17
"118","NPQ.10.0","NPQ","6","10","1",0.774802318445467,3.58761488236926e-84
"119","qP.10.0","qP","7","10","1",0.786223544253158,5.74702958108972e-63
"120","ABQ.10.0","ABQ","8","10","1",0.157995190049211,3.5397733818268e-36
"121","qm.10.0","qm","9","10","1",0.398521708341625,2.87351479054486e-63
"122","nTau1.10.0","nTau1","10","10","1",1.41830248711869,1.76625589051829e-16
"123","nTau2.10.0","nTau2","11","10","1",0.859390780172923,3.39543625977845e-17
"124","nCon.10.0","nCon","12","10","1",0.577997712785288,0.0144276309412858
"125","Fm.10.0","Fm","13","10","1",1956.57686425806,3.58761488236926e-84
"126","Fo.10.0","Fo","14","10","1",1530.45493432562,5.74702958108972e-63
"127","Quant.11.0","Quant","1","11","1",0.225227772102704,1.75235225031691e-63
"128","Sigma.11.0","Sigma","2","11","1",3.65800219480945,3.66541028467436e-37
"129","Connect.11.0","Connect","3","11","1",0.139642179439345,0.00246646432106113
"130","Tau1.11.0","Tau1","4","11","1",782.152404394304,7.33119892746028e-16
"131","Tau2.11.0","Tau2","5","11","1",1104135.62202374,1.5496897156021e-16
"132","NPQ.11.0","NPQ","6","11","1",0.791300052073053,4.86929543287206e-84
"133","qP.11.0","qP","7","11","1",0.797767364408292,3.50470450063382e-63
"134","ABQ.11.0","ABQ","8","11","1",0.178747876097243,3.66541028467436e-37
"135","qm.11.0","qm","9","11","1",0.377979171990281,1.75235225031691e-63
"136","nTau1.11.0","nTau1","10","11","1",1.40786599865107,7.33119892746028e-16
"137","nTau2.11.0","nTau2","11","11","1",0.787326314337419,1.5496897156021e-16
"138","nCon.11.0","nCon","12","11","1",0.682510381277564,0.00246646432106113
"139","Fm.11.0","Fm","13","11","1",1938.55694409389,4.86929543287206e-84
"140","Fo.11.0","Fo","14","11","1",1501.94008248139,3.50470450063382e-63
"141","Quant.12.0","Quant","1","12","1",0.229380364969144,1.72500001724934e-62
"142","Sigma.12.0","Sigma","2","12","1",3.68819554926972,7.86818466955055e-37
"143","Connect.12.0","Connect","3","12","1",0.149090609125238,0.00145732949758688
"144","Tau1.12.0","Tau1","4","12","1",829.960765060991,1.37721090025299e-15
"145","Tau2.12.0","Tau2","5","12","1",1086988.8807525,1.70408236591941e-15
"146","NPQ.12.0","NPQ","6","12","1",0.795757540726475,2.09544790330507e-83
"147","qP.12.0","qP","7","12","1",0.802527507945331,3.45000003449867e-62
"148","ABQ.12.0","ABQ","8","12","1",0.17196921518954,7.86818466955055e-37
"149","qm.12.0","qm","9","12","1",0.366510784992287,1.72500001724934e-62
"150","nTau1.12.0","nTau1","10","12","1",1.49392053873268,1.37721090025299e-15
"151","nTau2.12.0","nTau2","11","12","1",0.775099482471201,1.70408236591941e-15
"152","nCon.12.0","nCon","12","12","1",0.728690205835474,0.00145732949758688
"153","Fm.12.0","Fm","13","12","1",1933.74499404699,2.09544790330507e-83
"154","Fo.12.0","Fo","14","12","1",1490.18186155524,3.45000003449867e-62
"155","Quant.13.0","Quant","1","13","1",0.238659075530418,1.04098203403444e-60
"156","Sigma.13.0","Sigma","2","13","1",3.7161931894886,7.72845515194569e-36
"157","Connect.13.0","Connect","3","13","1",0.15217336700277,0.00204097938375158
"158","Tau1.13.0","Tau1","4","13","1",856.756636326544,8.44263856565281e-15
"159","Tau2.13.0","Tau2","5","13","1",1135324.04593757,3.35903745826991e-13
"160","NPQ.13.0","NPQ","6","13","1",0.788853641803408,8.18511174293212e-82
"161","qP.13.0","qP","7","13","1",0.807491073767234,2.08196406806888e-60
"162","ABQ.13.0","ABQ","8","13","1",0.165683510515375,7.72845515194569e-36
"163","qm.13.0","qm","9","13","1",0.340885387323501,1.04098203403444e-60
"164","nTau1.13.0","nTau1","10","13","1",1.54215282165741,8.44263856565281e-15
"165","nTau2.13.0","nTau2","11","13","1",0.809565852995777,3.35903745826991e-13
"166","nCon.13.0","nCon","12","13","1",0.743757388708359,0.00204097938375158
"167","Fm.13.0","Fm","13","13","1",1941.20808642633,8.18511174293212e-82
"168","Fo.13.0","Fo","14","13","1",1477.92115910765,2.08196406806888e-60
"169","Quant.14.0","Quant","1","14","1",0.241380352828711,3.4410229161477e-62
"170","Sigma.14.0","Sigma","2","14","1",3.67872946592136,5.3371952090043e-38
"171","Connect.14.0","Connect","3","14","1",0.16112582825081,0.000268761572792203
"172","Tau1.14.0","Tau1","4","14","1",826.936676085984,2.60896063970289e-15
"173","Tau2.14.0","Tau2","5","14","1",1028225.48979153,4.91278515750939e-15
"174","NPQ.14.0","NPQ","6","14","1",0.782184129380617,1.68528128621751e-83
"175","qP.14.0","qP","7","14","1",0.807398558001123,6.88204583229539e-62
"176","ABQ.14.0","ABQ","8","14","1",0.17409443016779,5.3371952090043e-38
"177","qm.14.0","qm","9","14","1",0.33336992356641,3.4410229161477e-62
"178","nTau1.14.0","nTau1","10","14","1",1.48847721078164,2.60896063970289e-15
"179","nTau2.14.0","nTau2","11","14","1",0.733197053910418,4.91278515750939e-15
"180","nCon.14.0","nCon","12","14","1",0.787513134746585,0.000268761572792203
"181","Fm.14.0","Fm","13","14","1",1948.47271819709,1.68528128621751e-83
"182","Fo.14.0","Fo","14","14","1",1478.14968600156,6.88204583229539e-62
"183","Quant.15.0","Quant","1","15","1",0.243833650345671,2.47161496742969e-62
"184","Sigma.15.0","Sigma","2","15","1",3.63577297918236,2.45988577790535e-38
"185","Connect.15.0","Connect","3","15","1",0.176448594219706,5.64457059226665e-05
"186","Tau1.15.0","Tau1","4","15","1",831.002355145248,1.84355979802224e-14
"187","Tau2.15.0","Tau2","5","15","1",1011665.50139136,9.91415280924768e-14
"188","NPQ.15.0","NPQ","6","15","1",0.775391445864828,2.15931039601281e-83
"189","qP.15.0","qP","7","15","1",0.807051631031597,4.94322993485938e-62
"190","ABQ.15.0","ABQ","8","15","1",0.18373852114725,2.45988577790535e-38
"191","qm.15.0","qm","9","15","1",0.326594550624579,2.47161496742969e-62
"192","nTau1.15.0","nTau1","10","15","1",1.49579538979229,1.84355979802224e-14
"193","nTau2.15.0","nTau2","11","15","1",0.721388618087399,9.91415280924768e-14
"194","nCon.15.0","nCon","12","15","1",0.862404166135857,5.64457059226665e-05
"195","Fm.15.0","Fm","13","15","1",1955.92761415521,2.15931039601281e-83
"196","Fo.15.0","Fo","14","15","1",1479.00664418385,4.94322993485938e-62
"197","Quant.16.0","Quant","1","16","1",0.108720093613841,2.81180822206564e-67
"198","Sigma.16.0","Sigma","2","16","1",3.46767408330433,7.08955222314456e-22
"199","Connect.16.0","Connect","3","16","1",0.0240442560058825,0.836287174172315
"200","Tau1.16.0","Tau1","4","16","1",641.29764584982,7.29622361553893e-11
"201","Tau2.16.0","Tau2","5","16","1",3131636.60154183,1.55824538003071e-11
"202","NPQ.16.0","NPQ","6","16","1",0.475793024192679,5.94066212776078e-82
"203","qP.16.0","qP","7","16","1",0.556793482318822,5.62361644413128e-67
"204","ABQ.16.0","ABQ","8","16","1",0.221478130888718,7.08955222314456e-22
"205","qm.16.0","qm","9","16","1",0.699743233174024,2.81180822206564e-67
"206","nTau1.16.0","nTau1","10","16","1",1.15432893325452,7.29622361553893e-11
"207","nTau2.16.0","nTau2","11","16","1",2.23307703705539,1.55824538003071e-11
"208","nCon.16.0","nCon","12","16","1",0.117517890368062,0.836287174172315
"209","Fm.16.0","Fm","13","16","1",2352.99740409166,5.94066212776078e-82
"210","Fo.16.0","Fo","14","16","1",2097.17930604569,5.62361644413128e-67
"211","Quant.17.0","Quant","1","17","1",0.103056784808433,2.70487862377703e-67
"212","Sigma.17.0","Sigma","2","17","1",3.54556474969235,1.96647477679108e-18
"213","Connect.17.0","Connect","3","17","1",0,1
"214","Tau1.17.0","Tau1","4","17","1",589.616905124644,2.85537524175514e-10
"215","Tau2.17.0","Tau2","5","17","1",2915894.08348213,9.08196732594159e-14
"216","NPQ.17.0","NPQ","6","17","1",0.546881077456487,5.26622069804512e-80
"217","qP.17.0","qP","7","17","1",0.590663649795051,5.40975724755354e-67
"218","ABQ.17.0","ABQ","8","17","1",0.203991024048233,1.96647477679108e-18
"219","qm.17.0","qm","9","17","1",0.715383826691988,2.70487862377703e-67
"220","nTau1.17.0","nTau1","10","17","1",1.06130415030519,2.85537524175514e-10
"221","nTau2.17.0","nTau2","11","17","1",2.07923745593719,9.08196732594159e-14
"222","nCon.17.0","nCon","12","17","1",0,1
"223","Fm.17.0","Fm","13","17","1",2244.86368442221,5.26622069804512e-80
"224","Fo.17.0","Fo","14","17","1",2013.51525077244,5.40975724755354e-67
"225","Quant.18.0","Quant","1","18","1",0.102969285548464,2.72829514410692e-67
"226","Sigma.18.0","Sigma","2","18","1",3.63027049403174,1.18332941304552e-19
"227","Connect.18.0","Connect","3","18","1",0,1
"228","Tau1.18.0","Tau1","4","18","1",885.840727410836,1.4245290631034e-09
"229","Tau2.18.0","Tau2","5","18","1",3226168.49009723,1.64817014443184e-10
"230","NPQ.18.0","NPQ","6","18","1",0.635026657769511,1.19163298428647e-81
"231","qP.18.0","qP","7","18","1",0.634533375987784,5.45659028821383e-67
"232","ABQ.18.0","ABQ","8","18","1",0.184973875139958,1.18332941304552e-19
"233","qm.18.0","qm","9","18","1",0.715625477007257,2.72829514410692e-67
"234","nTau1.18.0","nTau1","10","18","1",1.59450387588827,1.4245290631034e-09
"235","nTau2.18.0","nTau2","11","18","1",2.30048491876766,1.64817014443184e-10
"236","nCon.18.0","nCon","12","18","1",0,1
"237","Fm.18.0","Fm","13","18","1",2123.84130766355,1.19163298428647e-81
"238","Fo.18.0","Fo","14","18","1",1905.15088559512,5.45659028821383e-67
"239","Quant.19.0","Quant","1","19","1",0.109562699380017,1.70996170692607e-66
"240","Sigma.19.0","Sigma","2","19","1",3.4657162442438,7.49983896532021e-19
"241","Connect.19.0","Connect","3","19","1",0,1
"242","Tau1.19.0","Tau1","4","19","1",699.857784172637,8.7270548373694e-11
"243","Tau2.19.0","Tau2","5","19","1",3130527.91018184,5.50183054350329e-12
"244","NPQ.19.0","NPQ","6","19","1",0.735219074535655,6.04749242657089e-79
"245","qP.19.0","qP","7","19","1",0.684408754784113,3.41992341385153e-66
"246","ABQ.19.0","ABQ","8","19","1",0.221917682152246,7.49983896532021e-19
"247","qm.19.0","qm","9","19","1",0.697416174075276,1.70996170692607e-66
"248","nTau1.19.0","nTau1","10","19","1",1.25973655861987,8.7270548373694e-11
"249","nTau2.19.0","nTau2","11","19","1",2.23228646217964,5.50183054350329e-12
"250","nCon.19.0","nCon","12","19","1",0,1
"251","Fm.19.0","Fm","13","19","1",2001.20964889186,6.04749242657089e-79
"252","Fo.19.0","Fo","14","19","1",1781.95171773393,3.41992341385153e-66
"253","Quant.20.0","Quant","1","20","1",0.108082914187723,5.27400646724388e-65
"254","Sigma.20.0","Sigma","2","20","1",3.78719415489793,7.24511592780361e-18
"255","Connect.20.0","Connect","3","20","1",0,1
"256","Tau1.20.0","Tau1","4","20","1",784.444367568716,1.31518293826223e-10
"257","Tau2.20.0","Tau2","5","20","1",2887697.27899382,1.00506804578231e-12
"258","NPQ.20.0","NPQ","6","20","1",0.840077232554699,1.3673518578553e-79
"259","qP.20.0","qP","7","20","1",0.724387552686487,1.05480129344877e-64
"260","ABQ.20.0","ABQ","8","20","1",0.149743199237187,7.24511592780361e-18
"261","qm.20.0","qm","9","20","1",0.701502957876376,5.27400646724388e-65
"262","nTau1.20.0","nTau1","10","20","1",1.41199150795755,1.31518293826223e-10
"263","nTau2.20.0","nTau2","11","20","1",2.05913115222679,1.00506804578231e-12
"264","nCon.20.0","nCon","12","20","1",0,1
"265","Fm.20.0","Fm","13","20","1",1887.16924130451,1.3673518578553e-79
"266","Fo.20.0","Fo","14","20","1",1683.19849013889,1.05480129344877e-64
"267","Quant.21.0","Quant","1","21","1",0.110119840326429,3.19988568041969e-65
"268","Sigma.21.0","Sigma","2","21","1",3.53371470519972,4.84170124817999e-19
"269","Connect.21.0","Connect","3","21","1",0,1
"270","Tau1.21.0","Tau1","4","21","1",531.379118474404,2.79825336774147e-10
"271","Tau2.21.0","Tau2","5","21","1",2965554.21667206,1.18657637366704e-11
"272","NPQ.21.0","NPQ","6","21","1",0.937507600001823,2.03273843725845e-79
"273","qP.21.0","qP","7","21","1",0.760131595089497,6.39977136083936e-65
"274","ABQ.21.0","ABQ","8","21","1",0.206651458266047,4.84170124817999e-19
"275","qm.21.0","qm","9","21","1",0.695877494943612,3.19988568041969e-65
"276","nTau1.21.0","nTau1","10","21","1",0.956476754517715,2.79825336774147e-10
"277","nTau2.21.0","nTau2","11","21","1",2.11464862178861,1.18657637366704e-11
"278","nCon.21.0","nCon","12","21","1",0,1
"279","Fm.21.0","Fm","13","21","1",1792.2702109136,2.03273843725845e-79
"280","Fo.21.0","Fo","14","21","1",1594.90570146597,6.39977136083936e-65
"281","Quant.22.0","Quant","1","22","1",0.111168114789211,3.70068900080768e-65
"282","Sigma.22.0","Sigma","2","22","1",3.59201573026104,5.53159397103971e-18
"283","Connect.22.0","Connect","3","22","1",0,1
"284","Tau1.22.0","Tau1","4","22","1",685.88776422176,9.93106877170101e-10
"285","Tau2.22.0","Tau2","5","22","1",3014038.29012032,2.40518294178589e-11
"286","NPQ.22.0","NPQ","6","22","1",1.04013609141411,2.12304684269232e-78
"287","qP.22.0","qP","7","22","1",0.793334400162695,7.40137800161514e-65
"288","ABQ.22.0","ABQ","8","22","1",0.193562389942016,5.53159397103971e-18
"289","qm.22.0","qm","9","22","1",0.692982432122393,3.70068900080768e-65
"290","nTau1.22.0","nTau1","10","22","1",1.23459067147713,9.93106877170101e-10
"291","nTau2.22.0","nTau2","11","22","1",2.14922117437242,2.40518294178589e-11
"292","nCon.22.0","nCon","12","22","1",0,1
"293","Fm.22.0","Fm","13","22","1",1702.11054523083,2.12304684269232e-78
"294","Fo.22.0","Fo","14","22","1",1512.89012475468,7.40137800161514e-65
"295","Quant.23.0","Quant","1","23","1",0.289751419520034,2.91604007299485e-60
"296","Sigma.23.0","Sigma","2","23","1",3.6116263299383,1.03414213526976e-40
"297","Connect.23.0","Connect","3","23","1",0.170083101245139,1.26333485518958e-05
"298","Tau1.23.0","Tau1","4","23","1",909.491683770132,3.13225712073857e-14
"299","Tau2.23.0","Tau2","5","23","1",822818.864411614,1.18716589168416e-15
"300","NPQ.23.0","NPQ","6","23","1",1.46046644999526,1.20340892942772e-82
"301","qP.23.0","qP","7","23","1",1,5.8320801459897e-60
"302","ABQ.23.0","ABQ","8","23","1",0.189159646100362,1.03414213526976e-40
"303","qm.23.0","qm","9","23","1",0.199781553561445,2.91604007299485e-60
"304","nTau1.23.0","nTau1","10","23","1",1.63707534547241,3.13225712073857e-14
"305","nTau2.23.0","nTau2","11","23","1",0.58672769084029,1.18716589168416e-15
"306","nCon.23.0","nCon","12","23","1",0.83129239851282,1.26333485518958e-05
"307","Fm.23.0","Fm","13","23","1",1411.33286125834,1.20340892942772e-82
"308","Fo.23.0","Fo","14","23","1",1002.39716129346,5.8320801459897e-60
"309","Quant.24.0","Quant","1","24","1",0.291098271278151,8.53180902244052e-62
"310","Sigma.24.0","Sigma","2","24","1",3.82520763810197,3.34710736203318e-43
"311","Connect.24.0","Connect","3","24","1",0.152257720991077,6.64406462340737e-06
"312","Tau1.24.0","Tau1","4","24","1",665.951183816338,1.39367907544454e-16
"313","Tau2.24.0","Tau2","5","24","1",920636.916202047,8.66769227802128e-16
"314","NPQ.24.0","NPQ","6","24","1",1.424442161907,8.75011409995345e-86
"315","qP.24.0","qP","7","24","1",0.99475118293777,1.7063618044881e-61
"316","ABQ.24.0","ABQ","8","24","1",0.141208853942763,3.34710736203318e-43
"317","qm.24.0","qm","9","24","1",0.196061897508513,8.53180902244052e-62
"318","nTau1.24.0","nTau1","10","24","1",1.19870503905502,1.39367907544454e-16
"319","nTau2.24.0","nTau2","11","24","1",0.65647883794183,8.66769227802128e-16
"320","nCon.24.0","nCon","12","24","1",0.744169674401357,6.64406462340737e-06
"321","Fm.24.0","Fm","13","24","1",1432.30356634722,8.75011409995345e-86
"322","Fo.24.0","Fo","14","24","1",1015.36247423801,1.7063618044881e-61
"323","Quant.25.0","Quant","1","25","1",0.308161962051867,9.31596935095048e-60
"324","Sigma.25.0","Sigma","2","25","1",3.85435090565813,1.16444201560821e-42
"325","Connect.25.0","Connect","3","25","1",0.135862805591812,7.11873977332818e-05
"326","Tau1.25.0","Tau1","4","25","1",772.686824567735,3.19708142003429e-16
"327","Tau2.25.0","Tau2","5","25","1",921146.467360248,7.70610314321659e-14
"328","NPQ.25.0","NPQ","6","25","1",1.30476789215127,1.93735065083056e-84
"329","qP.25.0","qP","7","25","1",0.983815406369981,1.8631938701901e-59
"330","ABQ.25.0","ABQ","8","25","1",0.134665946338192,1.16444201560821e-42
"331","qm.25.0","qm","9","25","1",0.14893639888604,9.31596935095048e-60
"332","nTau1.25.0","nTau1","10","25","1",1.39082805576363,3.19708142003429e-16
"333","nTau2.25.0","nTau2","11","25","1",0.656842183736812,7.70610314321659e-14
"334","nCon.25.0","nCon","12","25","1",0.664038441810374,7.11873977332818e-05
"335","Fm.25.0","Fm","13","25","1",1506.67542997603,1.93735065083056e-84
"336","Fo.25.0","Fo","14","25","1",1042.37537329928,1.8631938701901e-59
"337","Quant.26.0","Quant","1","26","1",0.322134454857388,9.28609096068018e-59
"338","Sigma.26.0","Sigma","2","26","1",3.87132304780947,5.66635259471536e-43
"339","Connect.26.0","Connect","3","26","1",0.134807684642684,6.44244799564444e-05
"340","Tau1.26.0","Tau1","4","26","1",825.112309392518,6.24141763342155e-16
"341","Tau2.26.0","Tau2","5","26","1",868452.168271763,3.09385361580265e-13
"342","NPQ.26.0","NPQ","6","26","1",1.19999986519164,5.86956710413281e-84
"343","qP.26.0","qP","7","26","1",0.972647910034872,1.85721819213604e-58
"344","ABQ.26.0","ABQ","8","26","1",0.13085555830487,5.66635259471536e-43
"345","qm.26.0","qm","9","26","1",0.110347989192555,9.28609096068018e-59
"346","nTau1.26.0","nTau1","10","26","1",1.48519337016136,6.24141763342155e-16
"347","nTau2.26.0","nTau2","11","26","1",0.619267444311334,3.09385361580265e-13
"348","nCon.26.0","nCon","12","26","1",0.658881468436178,6.44244799564444e-05
"349","Fm.26.0","Fm","13","26","1",1578.42607622136,5.86956710413281e-84
"350","Fo.26.0","Fo","14","26","1",1069.96065262511,1.85721819213604e-58
"351","Quant.27.0","Quant","1","27","1",0.328690416232982,3.72169564143822e-60
"352","Sigma.27.0","Sigma","2","27","1",3.83345547305414,3.21700362547083e-45
"353","Connect.27.0","Connect","3","27","1",0.173330258863562,4.62102172362656e-08
