"","uni","metric","metrix","stage","col","ASnormalized.icra1.002r","pval"
"21","qP.3.0","qP","7","3","1",0.138161372215727,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000367210112107294
"22","ABQ.3.0","ABQ","8","3","1",0.402335747037029,0.000000000000000000000000000000370886170443416
"23","qm.3.0","qm","9","3","1",0.833728694811714,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000183605056053935
"24","nTau1.3.0","nTau1","10","3","1",4.73114161081461,0.00000236404058730355
"25","nTau2.3.0","nTau2","11","3","1",3.08022891857433,0.00000060556097534771
"26","nCon.3.0","nCon","12","3","1",2.20663364268098,0.000000000000000115943963996549
"27","Fm.3.0","Fm","13","3","1",2491.5561963618,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000575697595378691
"28","Fo.3.0","Fo","14","3","1",2370.65797770723,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000367210112107294
"29","Quant.4.0","Quant","1","4","1",0.0520621354982027,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000248322979773384
"30","Sigma.4.0","Sigma","2","4","1",3.02504654263787,0.00000000000000000000000000000619180937247807
"31","Connect.4.0","Connect","3","4","1",0.429104119225688,0.0000000000172561305033818
"32","Tau1.4.0","Tau1","4","4","1",1602.33153786906,0.000000000683487046637633
"33","Tau2.4.0","Tau2","5","4","1",5516778.25806617,0.000000005751789192297
"34","NPQ.4.0","NPQ","6","4","1",0.0847705419824103,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000585001520120467
"35","qP.4.0","qP","7","4","1",0.276257358141948,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000496645959546767
"36","ABQ.4.0","ABQ","8","4","1",0.374990362192234,0.00000000000000000000000000000619180937247807
"37","qm.4.0","qm","9","4","1",0.821601963887644,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000248322979773384
"38","nTau1.4.0","nTau1","10","4","1",2.14141968616147,0.000000000683487046637633
"39","nTau2.4.0","nTau2","11","4","1",2.89670475345554,0.000000005751789192297
"40","nCon.4.0","nCon","12","4","1",1.7580875588001,0.0000000000172561305033818
"41","Fm.4.0","Fm","13","4","1",2332.54877243842,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000585001520120467
"42","Fo.4.0","Fo","14","4","1",2211.11130219157,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000496645959546767
"43","Quant.5.0","Quant","1","5","1",0.0622796169715025,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000094317394427975
"44","Sigma.5.0","Sigma","2","5","1",3.38399994996241,0.00000000000000000000000000000016098264319688
"45","Connect.5.0","Connect","3","5","1",0.351825419631825,0.0000000264287238439629
"46","Tau1.5.0","Tau1","4","5","1",1774.0559025247,0.000000000000276075978099509
"47","Tau2.5.0","Tau2","5","5","1",7584477.52404911,0.0000000713601271166122
"48","NPQ.5.0","NPQ","6","5","1",0.158879095347824,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000593351049382881
"49","qP.5.0","qP","7","5","1",0.417953374461575,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000188634788855949
"50","ABQ.5.0","ABQ","8","5","1",0.300826432500712,0.00000000000000000000000000000016098264319688
"51","qm.5.0","qm","9","5","1",0.786590364547583,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000094317394427975
"52","nTau1.5.0","nTau1","10","5","1",2.37091896666381,0.000000000000276075978099509
"53","nTau2.5.0","nTau2","11","5","1",3.9823953526258,0.0000000713601271166122
"54","nCon.5.0","nCon","12","5","1",1.44146808527609,0.0000000264287238439629
"55","Fm.5.0","Fm","13","5","1",2183.38583052876,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000593351049382881
"56","Fo.5.0","Fo","14","5","1",2047.40539730243,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000188634788855949
"57","Quant.6.0","Quant","1","6","1",0.0668948343053023,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000771507288910912
"58","Sigma.6.0","Sigma","2","6","1",3.41772476018773,0.00000000000000000000000000000000133598528782496
"59","Connect.6.0","Connect","3","6","1",0.396720308275144,0.00000000000372160260194623
"60","Tau1.6.0","Tau1","4","6","1",1085.48901545193,0.000000000000000541958003309822
"61","Tau2.6.0","Tau2","5","6","1",7760864.41726182,0.0000000126234345988428
"62","NPQ.6.0","NPQ","6","6","1",0.243186672945866,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000156704709571978
"63","qP.6.0","qP","7","6","1",0.546262556380936,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000154301457782182
"64","ABQ.6.0","ABQ","8","6","1",0.29385849626338,0.00000000000000000000000000000000133598528782496
"65","qm.6.0","qm","9","6","1",0.770775690395194,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000771507288910912
"66","nTau1.6.0","nTau1","10","6","1",1.45069075398223,0.000000000000000541958003309822
"67","nTau2.6.0","nTau2","11","6","1",4.07501113816502,0.0000000126234345988428
"68","nCon.6.0","nCon","12","6","1",1.62540746418479,0.00000000000372160260194623
"69","Fm.6.0","Fm","13","6","1",2035.31798654393,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000156704709571978
"70","Fo.6.0","Fo","14","6","1",1899.16572707548,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000154301457782182
"71","Quant.7.0","Quant","1","7","1",0.0672552753718188,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000017144208801582
"72","Sigma.7.0","Sigma","2","7","1",3.33693420952995,0.000000000000000000000000000000000430986576321451
"73","Connect.7.0","Connect","3","7","1",0.33169007052662,0.00000000128944216785357
"74","Tau1.7.0","Tau1","4","7","1",1110.79179695974,0.000000000000214814367749667
"75","Tau2.7.0","Tau2","5","7","1",8363437.51251875,0.000187081519937986
"76","NPQ.7.0","NPQ","6","7","1",0.296459054976472,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000482123937146611
"77","qP.7.0","qP","7","7","1",0.614417418719564,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000342884176031639
"78","ABQ.7.0","ABQ","8","7","1",0.310550759371793,0.000000000000000000000000000000000430986576321451
"79","qm.7.0","qm","9","7","1",0.76954058972586,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000017144208801582
"80","nTau1.7.0","nTau1","10","7","1",1.48450639896887,0.000000000000214814367749667
"81","nTau2.7.0","nTau2","11","7","1",4.39140528483624,0.000187081519937986
"82","nCon.7.0","nCon","12","7","1",1.35897130846156,0.00000000128944216785357
"83","Fm.7.0","Fm","13","7","1",1951.68538980535,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000482123937146611
"84","Fo.7.0","Fo","14","7","1",1820.42425147484,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000342884176031639
"85","Quant.8.0","Quant","1","8","1",0.0691112532079222,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000729601209892956
"86","Sigma.8.0","Sigma","2","8","1",3.46580625795149,0.0000000000000000000000000000000000903533214752799
"87","Connect.8.0","Connect","3","8","1",0.306420150664447,0.00000000599230438331183
"88","Tau1.8.0","Tau1","4","8","1",1682.58737370638,0.0000000000000000395290062093957
"89","Tau2.8.0","Tau2","5","8","1",15232407.4615847,0.000890182117338946
"90","NPQ.8.0","NPQ","6","8","1",0.32995879760254,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000462428320692342
"91","qP.8.0","qP","7","8","1",0.657162634301962,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000145920241978591
"92","ABQ.8.0","ABQ","8","8","1",0.283924302167847,0.0000000000000000000000000000000000903533214752799
"93","qm.8.0","qm","9","8","1",0.763180827532848,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000729601209892956
"94","nTau1.8.0","nTau1","10","8","1",2.24867678166864,0.0000000000000000395290062093957
"95","nTau2.8.0","nTau2","11","8","1",7.99810777894326,0.000890182117338946
"96","nCon.8.0","nCon","12","8","1",1.25543762110911,0.00000000599230438331183
"97","Fm.8.0","Fm","13","8","1",1902.52525163912,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000462428320692342
"98","Fo.8.0","Fo","14","8","1",1771.03934723862,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000145920241978591
"99","Quant.9.0","Quant","1","9","1",0.07103842802184,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000593396677397272
"100","Sigma.9.0","Sigma","2","9","1",3.60464002821697,0.0000000000000000000000000000000050439149342555
"101","Connect.9.0","Connect","3","9","1",0.221050804032552,0.0000686717201967516
"102","Tau1.9.0","Tau1","4","9","1",1066.40559777868,0.000000000000000108058141350092
"103","Tau2.9.0","Tau2","5","9","1",8062037.86860044,0.0000740195283171749
"104","NPQ.9.0","NPQ","6","9","1",0.347750246803482,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000498186934924566
"105","qP.9.0","qP","7","9","1",0.68053022836918,0.000000000000000000000000000000000000000000000000000000000000000000000000000000118679335479454
"106","ABQ.9.0","ABQ","8","9","1",0.255239637900353,0.0000000000000000000000000000000050439149342555
"107","qm.9.0","qm","9","9","1",0.756577099146409,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000593396677397272
"108","nTau1.9.0","nTau1","10","9","1",1.42518691453395,0.000000000000000108058141350092
"109","nTau2.9.0","nTau2","11","9","1",4.23314882782685,0.0000740195283171749
"110","nCon.9.0","nCon","12","9","1",0.90566986197583,0.0000686717201967516
"111","Fm.9.0","Fm","13","9","1",1877.41030066929,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000498186934924566
"112","Fo.9.0","Fo","14","9","1",1744.04202415773,0.000000000000000000000000000000000000000000000000000000000000000000000000000000118679335479454
"113","Quant.10.0","Quant","1","10","1",0.110834797403049,0.00000000000000000000000000000000000000000000000000000000000000000000000000000891370933143644
"114","Sigma.10.0","Sigma","2","10","1",4.27976754165412,0.0000000000000000000000000000000000000000821274754624781
"115","Connect.10.0","Connect","3","10","1",0.2920644397763,0.00000000000218491345456044
"116","Tau1.10.0","Tau1","4","10","1",1095.62814022246,0.000000000000000100476312732591
"117","Tau2.10.0","Tau2","5","10","1",3914401.80209927,0.0000000816758334793577
"118","NPQ.10.0","NPQ","6","10","1",0.362045541107106,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186664932516039
"119","qP.10.0","qP","7","10","1",0.760363989356149,0.0000000000000000000000000000000000000000000000000000000000000000000000000000178274186628729
"120","ABQ.10.0","ABQ","8","10","1",0.115750477419715,0.0000000000000000000000000000000000000000821274754624781
"121","qm.10.0","qm","9","10","1",0.620209390175758,0.00000000000000000000000000000000000000000000000000000000000000000000000000000891370933143644
"122","nTau1.10.0","nTau1","10","10","1",1.46424108415482,0.000000000000000100476312732591
"123","nTau2.10.0","nTau2","11","10","1",2.05534204505993,0.0000000816758334793577
"124","nCon.10.0","nCon","12","10","1",1.1966206683478,0.00000000000218491345456044
"125","Fm.10.0","Fm","13","10","1",1857.70601621863,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186664932516039
"126","Fo.10.0","Fo","14","10","1",1651.80754627661,0.0000000000000000000000000000000000000000000000000000000000000000000000000000178274186628729
"127","Quant.11.0","Quant","1","11","1",0.115858825330988,0.0000000000000000000000000000000000000000000000000000000000000000000000000000496559704557955
"128","Sigma.11.0","Sigma","2","11","1",4.28104885706589,0.000000000000000000000000000000000000000720871780412031
"129","Connect.11.0","Connect","3","11","1",0.166047274469796,0.0000200113115591583
"130","Tau1.11.0","Tau1","4","11","1",1341.83481177023,0.00000000000000000000207747467522666
"131","Tau2.11.0","Tau2","5","11","1",4757987.09463906,0.000000575593375277419
"132","NPQ.11.0","NPQ","6","11","1",0.32452020610318,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000481844795498993
"133","qP.11.0","qP","7","11","1",0.728165261246051,0.0000000000000000000000000000000000000000000000000000000000000000000000000000993119409115909
"134","ABQ.11.0","ABQ","8","11","1",0.115485742821374,0.000000000000000000000000000000000000000720871780412031
"135","qm.11.0","qm","9","11","1",0.602993870544434,0.0000000000000000000000000000000000000000000000000000000000000000000000000000496559704557955
"136","nTau1.11.0","nTau1","10","11","1",1.79328148612922,0.00000000000000000000207747467522666
"137","nTau2.11.0","nTau2","11","11","1",2.49828490274545,0.000000575593375277419
"138","nCon.11.0","nCon","12","11","1",0.680314250874099,0.0000200113115591583
"139","Fm.11.0","Fm","13","11","1",1910.33718052718,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000481844795498993
"140","Fo.11.0","Fo","14","11","1",1689.00775880519,0.0000000000000000000000000000000000000000000000000000000000000000000000000000993119409115909
"141","Quant.12.0","Quant","1","12","1",0.116344619275013,0.0000000000000000000000000000000000000000000000000000000000000000000000000123701369844735
"142","Sigma.12.0","Sigma","2","12","1",4.61713481352807,0.0000000000000000000000000000000000000170434253285714
"143","Connect.12.0","Connect","3","12","1",0.190051198953808,0.00000766596987950318
"144","Tau1.12.0","Tau1","4","12","1",1278.45887235941,0.0000000000000000000864379134506838
"145","Tau2.12.0","Tau2","5","12","1",3751270.6687852,0.0000000257831875322977
"146","NPQ.12.0","NPQ","6","12","1",0.312674076608112,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108136534600346
"147","qP.12.0","qP","7","12","1",0.715782740151627,0.0000000000000000000000000000000000000000000000000000000000000000000000000247402739689471
"148","ABQ.12.0","ABQ","8","12","1",0.0460464932230745,0.0000000000000000000000000000000000000170434253285714
"149","qm.12.0","qm","9","12","1",0.601329231075844,0.0000000000000000000000000000000000000000000000000000000000000000000000000123701369844735
"150","nTau1.12.0","nTau1","10","12","1",1.70858335651255,0.0000000000000000000864379134506838
"151","nTau2.12.0","nTau2","11","12","1",1.96968648538313,0.0000000257831875322977
"152","nCon.12.0","nCon","12","12","1",0.778661013598888,0.00000766596987950318
"153","Fm.12.0","Fm","13","12","1",1927.57687621634,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108136534600346
"154","Fo.12.0","Fo","14","12","1",1703.31367842963,0.0000000000000000000000000000000000000000000000000000000000000000000000000247402739689471
"155","Quant.13.0","Quant","1","13","1",0.122921413649901,0.00000000000000000000000000000000000000000000000000000000000000000000000070411041579484
"156","Sigma.13.0","Sigma","2","13","1",4.45315349014477,0.0000000000000000000000000000000000000995370251672668
"157","Connect.13.0","Connect","3","13","1",0.212479278379806,0.00000153685603647895
"158","Tau1.13.0","Tau1","4","13","1",1433.8597907272,0.00000000000000000085445098379839
"159","Tau2.13.0","Tau2","5","13","1",3839763.4245875,0.000000626193314314093
"160","NPQ.13.0","NPQ","6","13","1",0.286989580764108,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136756355740339
"161","qP.13.0","qP","7","13","1",0.697551774937812,0.00000000000000000000000000000000000000000000000000000000000000000000000140822083158968
"162","ABQ.13.0","ABQ","8","13","1",0.0799269331073698,0.0000000000000000000000000000000000000995370251672668
"163","qm.13.0","qm","9","13","1",0.578792944594946,0.00000000000000000000000000000000000000000000000000000000000000000000000070411041579484
"164","nTau1.13.0","nTau1","10","13","1",1.91626733325241,0.00000000000000000085445098379839
"165","nTau2.13.0","nTau2","11","13","1",2.01615153697445,0.000000626193314314093
"166","nCon.13.0","nCon","12","13","1",0.870551362910335,0.00000153685603647895
"167","Fm.13.0","Fm","13","13","1",1966.04559500486,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136756355740339
"168","Fo.13.0","Fo","14","13","1",1724.37649116671,0.00000000000000000000000000000000000000000000000000000000000000000000000140822083158968
"169","Quant.14.0","Quant","1","14","1",0.132393302747111,0.00000000000000000000000000000000000000000000000000000000000000000000000753580416245149
"170","Sigma.14.0","Sigma","2","14","1",4.24248109684499,0.0000000000000000000000000000000000000648024622410156
"171","Connect.14.0","Connect","3","14","1",0.273534413843494,0.00000000220549532585294
"172","Tau1.14.0","Tau1","4","14","1",1361.74424559267,0.0000000000000000111903394587088
"173","Tau2.14.0","Tau2","5","14","1",3743790.29138501,0.00000211132769001229
"174","NPQ.14.0","NPQ","6","14","1",0.264925024712236,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106841110213072
"175","qP.14.0","qP","7","14","1",0.68791649986623,0.000000000000000000000000000000000000000000000000000000000000000000000015071608324903
"176","ABQ.14.0","ABQ","8","14","1",0.123454288596442,0.0000000000000000000000000000000000000648024622410156
"177","qm.14.0","qm","9","14","1",0.54633621962494,0.00000000000000000000000000000000000000000000000000000000000000000000000753580416245149
"178","nTau1.14.0","nTau1","10","14","1",1.81988924645852,0.0000000000000000111903394587088
"179","nTau2.14.0","nTau2","11","14","1",1.96575875007112,0.00000211132769001229
"180","nCon.14.0","nCon","12","14","1",1.12070108007748,0.00000000220549532585294
"181","Fm.14.0","Fm","13","14","1",2000.34005703544,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106841110213072
"182","Fo.14.0","Fo","14","14","1",1735.50843026717,0.000000000000000000000000000000000000000000000000000000000000000000000015071608324903
"183","Quant.15.0","Quant","1","15","1",0.136017055744795,0.000000000000000000000000000000000000000000000000000000000000000000000000000614703561446663
"184","Sigma.15.0","Sigma","2","15","1",4.35782376856703,0.00000000000000000000000000000000000000000154392278252378
"185","Connect.15.0","Connect","3","15","1",0.237610535463345,0.000000000207274771697839
"186","Tau1.15.0","Tau1","4","15","1",1346.75798725175,0.00000000000000000130733281970859
"187","Tau2.15.0","Tau2","5","15","1",3170476.16099659,0.0000000305978085480796
"188","NPQ.15.0","NPQ","6","15","1",0.248669822551171,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260987877896366
"189","qP.15.0","qP","7","15","1",0.674717025321382,0.00000000000000000000000000000000000000000000000000000000000000000000000000122940712289333
"190","ABQ.15.0","ABQ","8","15","1",0.0996231572532826,0.00000000000000000000000000000000000000000154392278252378
"191","qm.15.0","qm","9","15","1",0.533918933780693,0.000000000000000000000000000000000000000000000000000000000000000000000000000614703561446663
"192","nTau1.15.0","nTau1","10","15","1",1.79986101392692,0.00000000000000000130733281970859
"193","nTau2.15.0","nTau2","11","15","1",1.66472766108522,0.0000000305978085480796
"194","nCon.15.0","nCon","12","15","1",0.97351693335348,0.000000000207274771697839
"195","Fm.15.0","Fm","13","15","1",2026.38051339207,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260987877896366
"196","Fo.15.0","Fo","14","15","1",1750.75820214186,0.00000000000000000000000000000000000000000000000000000000000000000000000000122940712289333
"197","Quant.16.0","Quant","1","16","1",0.0495554043199159,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000706234543470901
"198","Sigma.16.0","Sigma","2","16","1",3.02392298079963,0.0000000000000000000000000000368338615832029
"199","Connect.16.0","Connect","3","16","1",0.482713837431212,0.000000000000164561791705067
"200","Tau1.16.0","Tau1","4","16","1",1319.09265850757,0.00000000000608939664981334
"201","Tau2.16.0","Tau2","5","16","1",8281292.23000025,0.0000261750234798963
"202","NPQ.16.0","NPQ","6","16","1",0.244199470829234,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000805324970769949
"203","qP.16.0","qP","7","16","1",0.517079098265598,0.00000000000000000000000000000000000000000000000000000000000000000000000000000014124690869418
"204","ABQ.16.0","ABQ","8","16","1",0.375222503075911,0.0000000000000000000000000000368338615832029
"205","qm.16.0","qm","9","16","1",0.830191621514797,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000706234543470901
"206","nTau1.16.0","nTau1","10","16","1",1.76288796671617,0.00000000000608939664981334
"207","nTau2.16.0","nTau2","11","16","1",4.34827311254032,0.0000261750234798963
"208","nCon.16.0","nCon","12","16","1",1.97773256891556,0.000000000000164561791705067
"209","Fm.16.0","Fm","13","16","1",2033.66120578081,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000805324970769949
"210","Fo.16.0","Fo","14","16","1",1932.88230247862,0.00000000000000000000000000000000000000000000000000000000000000000000000000000014124690869418
"211","Quant.17.0","Quant","1","17","1",0.0523466052170502,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000849263618364396
"212","Sigma.17.0","Sigma","2","17","1",3.02830800861501,0.00000000000000000000000000000515754610772452
"213","Connect.17.0","Connect","3","17","1",0.393983332349793,0.00000000068433533450797
"214","Tau1.17.0","Tau1","4","17","1",2074.60192343151,0.0000000000152343709151526
"215","Tau2.17.0","Tau2","5","17","1",9643864.16580092,0.000901467010181319
"216","NPQ.17.0","NPQ","6","17","1",0.33262146609328,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000371975588858279
"217","qP.17.0","qP","7","17","1",0.632673754453244,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000169852723672879
"218","ABQ.17.0","ABQ","8","17","1",0.374316505562142,0.00000000000000000000000000000515754610772452
"219","qm.17.0","qm","9","17","1",0.820627189443795,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000849263618364396
"220","nTau1.17.0","nTau1","10","17","1",2.77258063939307,0.0000000000152343709151526
"221","nTau2.17.0","nTau2","11","17","1",5.06372122713293,0.000901467010181319
"222","nCon.17.0","nCon","12","17","1",1.61419376777055,0.00000000068433533450797
"223","Fm.17.0","Fm","13","17","1",1898.72387655304,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000371975588858279
"224","Fo.17.0","Fo","14","17","1",1799.33212737093,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000169852723672879
"225","Quant.18.0","Quant","1","18","1",0.0552676573672872,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000585122813510636
"226","Sigma.18.0","Sigma","2","18","1",3.39517083742945,0.00000000000000000000000000000244113146516845
"227","Connect.18.0","Connect","3","18","1",0.391816156440788,0.0000000010112438212983
"228","Tau1.18.0","Tau1","4","18","1",1896.78470293505,0.000000000000807671225511622
"229","Tau2.18.0","Tau2","5","18","1",7483179.40635463,0.000033179402596377
"230","NPQ.18.0","NPQ","6","18","1",0.349964471279583,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190374841543258
"231","qP.18.0","qP","7","18","1",0.657420805748444,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000117024562702127
"232","ABQ.18.0","ABQ","8","18","1",0.298518397820466,0.00000000000000000000000000000244113146516845
"233","qm.18.0","qm","9","18","1",0.810617804273607,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000585122813510636
"234","nTau1.18.0","nTau1","10","18","1",2.53493862367388,0.000000000000807671225511622
"235","nTau2.18.0","nTau2","11","18","1",3.92920656646919,0.000033179402596377
"236","nCon.18.0","nCon","12","18","1",1.6053146057382,0.0000000010112438212983
"237","Fm.18.0","Fm","13","18","1",1874.33095456214,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190374841543258
"238","Fo.18.0","Fo","14","18","1",1770.7410735725,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000117024562702127
"239","Quant.19.0","Quant","1","19","1",0.0591560095212011,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000468580775099743
"240","Sigma.19.0","Sigma","2","19","1",3.3573137228328,0.00000000000000000000000000000323533796116865
"241","Connect.19.0","Connect","3","19","1",0.26097568432321,0.0000402977230004964
"242","Tau1.19.0","Tau1","4","19","1",1159.25296009925,0.000000000000014252099744081
"243","Tau2.19.0","Tau2","5","19","1",7964212.75066308,0.00000359318602862981
"244","NPQ.19.0","NPQ","6","19","1",0.378008670242208,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000674903807657495
"245","qP.19.0","qP","7","19","1",0.694792350685621,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000937161550199485
"246","ABQ.19.0","ABQ","8","19","1",0.306340115982153,0.00000000000000000000000000000323533796116865
"247","qm.19.0","qm","9","19","1",0.797293833189181,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000468580775099743
"248","nTau1.19.0","nTau1","10","19","1",1.54927182753882,0.000000000000014252099744081
"249","nTau2.19.0","nTau2","11","19","1",4.18178361594396,0.00000359318602862981
"250","nCon.19.0","nCon","12","19","1",1.06924656091838,0.0000402977230004964
"251","Fm.19.0","Fm","13","19","1",1836.1859767063,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000674903807657495
"252","Fo.19.0","Fo","14","19","1",1727.56454158556,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000937161550199485
"253","Quant.20.0","Quant","1","20","1",0.0645396401926681,0.0000000000000000000000000000000000000000000000000000000000000000000000000409515323088669
"254","Sigma.20.0","Sigma","2","20","1",3.6297767159204,0.00000000000000000000000000256884499490356
"255","Connect.20.0","Connect","3","20","1",0.281994714389832,0.0000696963944196766
"256","Tau1.20.0","Tau1","4","20","1",966.199653773531,0.00000000000057237262252102
"257","Tau2.20.0","Tau2","5","20","1",7923280.81169921,0.0000390890146297142
"258","NPQ.20.0","NPQ","6","20","1",0.413125835109315,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000375882617073695
"259","qP.20.0","qP","7","20","1",0.7402951912416,0.0000000000000000000000000000000000000000000000000000000000000000000000000819030646177337
"260","ABQ.20.0","ABQ","8","20","1",0.25004610720396,0.00000000000000000000000000256884499490356
"261","qm.20.0","qm","9","20","1",0.778846085517035,0.0000000000000000000000000000000000000000000000000000000000000000000000000409515323088669
"262","nTau1.20.0","nTau1","10","20","1",1.29126769988229,0.00000000000057237262252102
"263","nTau2.20.0","nTau2","11","20","1",4.16029140860512,0.0000390890146297142
"264","nCon.20.0","nCon","12","20","1",1.15536387744486,0.0000696963944196766
